,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600886.SH,X601898.SH,X600010.SH,X002271.SZ,X000792.SZ,X601600.SH,X600801.SH,X600660.SH,X600688.SH,X600362.SH,X600188.SH,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X600176.SH,X000723.SZ,X600489.SH,X600426.SH,X000401.SZ,X000898.SZ,X600516.SH,X601158.SH,X600219.SH,X000553.SZ,X000932.SZ,X002353.SZ,X000883.SZ,X600583.SH,X600126.SH,X000709.SZ,X002075.SZ,X600486.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0.0801072813998241,0,0,0,0,0,0,0,0,0,0,0,0,0.156948381355633,0,0,0.0710867797423015,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.076803940578219,0.276467134755969,0,0,0,0.121449006853939,0,0,0,0,0,0,0.023390050641728,0.0458543606481843,0,0.0858291937937967,0,0,0,0
X002466.SZ,0,0,0,0,0.151915289539967,0,0.0327994091732875,0.241339808555037,0,0.289148043761971,0,0,0,0,0,0,0,0.24900260551273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109783982013666,0,0.181080211971708,0,0,0.00497063661538325,0,0,0,0,-0.134804100644572,-0.011430191740227,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.278036623617385,0,0,0.0644479118188963,0,0,0,0,0,6.93889390390723e-18,0,0,0.124486110975769,0,0,0,0,0.0466734123839234,0,0.162332830391137,0,0,0,0,0,0.022358492367134,0,0,0,0.176880615612863,0,0,0,0,0,0,0,0,0,0.0183898932953553,0,0,0.00206987130367459,0,0,0,0,0,0.00905311258898397,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0186427330731177,0,0.220621320374782,0,0,0,0,0,0,0,0,-0.0698486173041544,0,0,0,0,0,0,0,0,0,0,0.00789775546266492,0,0,0,1.38777878078145e-17,0,0,0.572595240168107,0,0,0.206715052036816,0,0,0,0,0,0,0.192644432882594,0,0,0,0,0.0483130507200118,-0.0132234913326713,0,0,0,0,0,0
X600489.SH,0.0285850667566782,0,0,0,0,0,0.599194965784724,0,0,0.0199432018061423,0,0,0,0,0,0,0.0822881796554287,0,0.0161328356415249,0,0,0,0,0,0,0,0,0,0,0.0417744214430847,0,0.0541678338476194,0,0,0,0,0,0,0,0.0734096746791216,0,0,0,0,0,0,0.0287349486585791,0,0,0,0,0,-0.00316557976421748,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989921220101356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585769134025519,0.299385823228719,0,0,0,0.119898475561395,0,0,0,0,-0.0146146428915194,0,0.0149287833279453,0,0.233816208216196,0,0,0.189266748055339,0,0,0,0.127078998340057,0.0200387593998482,-0.0020252130857544,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.069748681273493,0,0,0,0.0540138625229209,0,0,0.343206905559742,0,0,0,0,0.118829770393213,0,0,0,0.212383997975334,0,0,0.0494546965908893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468145771155682,-0.0106359118789308,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0344209934031158,0,0.0418715513392368,0,0,0,0,0,0,0.0551286655952731,0,0,0,0,0,0,0.0912551125414445,0,0,0,0,0,0,0,0.0671541568025981,0,0,0.0458512215187794,0,0,0,0,0,0.121641675269236,0,0,0,0,0,0,0,0,0,0,0.001569931858671,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0854635361822215,0,0.173045159185311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279561531297096,0,0,0,0.171058168137685,0,0,0,0,0,0,0,0.0398488184849606,0,0,0,0,0.066850380223473,0,0,0,0,0.110929857409968,0.00508965289054292,-0.0126652194892716,-0.0325345204126069,0,0.0732267269877897,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0572724268193486,0,0.0122913718660601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812268144996849,0,0,0,0.00709235346878638,0,0,0,0,0,0,0,0,0,0,0.025285421352242,0,0,0.115805727130603,0.00430107624484481,0,0.0235981785129421,0,0,0,0,0.00119348331931418,-0.00402656425571984,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221372438761629,0,0,0.0343578429935952,0,0.346403408412419,0,0,0,0,0,0,0.121446153083551,0.0457016530835515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037562586161358,0,0,0,0.0383969543226939,0,0,0,0,0,-0.0126648375556364,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0315612841641409,0.204913018881521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235231868074116,0,-0.123424530483941,0,0.167213742940813,0,0,-0.142011777966749,0,0,0,0,0,0,-0.0807936375207045,0,0,0,0,0.136732353746051,0.506920975105057,0,0,0,-0.0424244570781871,0.0178669654410004,0,0.139050530223691,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0585911439342875,0,0,0,0,0,0,0,0,0,0.0622812962170329,0.32277893054815,0,0,0,0,0,0,0,0,0,0.101977197316229,0,0,0,0.106629408440731,0,0,0,0.121925615670865,0,0,0,0,0,0,0,0.0983912036560731,0,0,0,0,0.00497728864278388,-0.0137875305534871,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161618202711723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906747100422065,0.544779527758623,0,0,0,0,0,-0.00506497279771176,0,0,0,0.176219168909936,0.0478038205851561,0,0,0,0,0,0,-0.0135506114698635,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.136225686191058,0,0.00455025099333882,0,0,0,0,0,0,0.0150871738567845,0,0.142687635041073,0,0,0,0,0,0.0523407270444389,0,0,0,0,0,0,0,0.0931118393076482,0,0,0,0.0761441721871043,0,0.0390297429294517,0,0,0.00861180847323952,0,0,0,0,0,0,0,0.0317624735996995,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0651260111720021,0,0.046111779793036,0,0,0,0.240193124337348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068735040985259,0.0662371126027337,0,0,0.0268561760324693,0,0,0,0,0,0,0,0,0,0.184867955015837,0,0,0,0,0.111600920550186,0.014591719928019,0,0,0,0.053636242542158,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.302420982199474,0,0,0,0,0,0.0836611053373091,-0.0464809199926531,0,0.377250729468229,0,0,0,0,-0.195255007014816,0,0,0,0,0,0,-0.185973533038858,0.000145386175794896,0,0.233691318833654,0,-0.118628436062304,0,0,0,0,0,0,0,0.325950245511712,0,0,0,0,0.0015748007353761,-0.130278170220886,0,0,0,0.0803477524549509,0.0056386727017983,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0450735986813129,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.105687156138919,0,0,0,0,0,0.299553605234117,0,0,0,0,0,0.00118944846627323,0,0,0.0166551224170406,0,0,0,0.0199512527852437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,-0.198853490752019,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.169253493731244,0,0,0,0.229928734780116,0,0.144867264442882,0,0,0,0,0.405299982236864,0,0,0,0,0,0,0.143382815441604,-0.0664297294535724,0,0,-0.142294237347191,0,0,0,-0.0136461622812704,0.0969579667722241,0,0,0,0,0,0
X600486.SH,0,0,0,0.179541936591183,0,0,0,0.143599345766593,0,0,0,0,0,0,0,0,0,0,0.00802077137597205,0,0,0,0,0,0,0,0,0,0,0,0.194831405863881,0,0,0.137458948963276,0,0,0,0,0,0.139263123598274,0,0,0,0,0,0,0,0,0,0,-0.417508613372982,-0.0163667121180526,-0.00329079097963939,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0534408370868904,0,0,0,0,0,0,0,0,0,0,0,0,0.360209129130074,0,0,0.0461920035299908,0,0.0750739520762997,0,0,0.0144468024252262,0,0,-4.33680868994202e-19,0,0,0,0,0.00544518608360669,0,0.0451999879434055,0,0.0305346185219271,0,0,0,0,0,0,0,0,0,0,0.0182129031792847,-0.00762941438935178,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0534078110124041,0,0,0,0,0,0,0.00146170666525115,0,0,0.244199906896243,0,0.0529390817289307,0,0.0574803515979416,0,0.0401113069783493,0,0,0.0230730174595642,0,0,0,0,0,0.0158703328969945,0,0.142221713240257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456996925243957,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0789569087983484,-0.26237050438561,0,0,-0.129142767202452,0,0,0,0.259800652999135,0,0,0,-0.115135232991448,0,0,0,0,0,0,0,0,0,0.243252414324557,0.0815579712272638,0,0.470062606453818,0,0,0,0,0,0,0,0,0,-0.0536571467908327,-0.203715607107547,-0.250390066139382,0,0,0,-0.236221923074195,0,0,0,-0.0621462010636811,-0.0231800961137485,0,0.00340473211914369,0,0,0,0
Slope,0,0,0,0,0,0,0,0.244409685420386,0,0,0,0,0,0,0,0,0,0,-0.25658707742005,0,0,0,0,0,0,0,0,0,0.0421217744281034,0,0,0,0,0,0,0,0.0561105597362319,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.178980801541005,0,0.352883335229468,0,1.10626596319562,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0614534278617878,-0.088609273190338,0,-0.0575262824202215,0,0,0,0,0,0,0,0,-0.0219019409080067,0,0,0.048560406388519,0,0,0,0,0,0,0.000105630817425139,0.0559224587359788,0,0.027872506244264,0,0.0213786769854417,0,0,0.0343982167781732,0,0,0.0225550621874931,0,0,0,0,0,0,0,0,0,0,0.0202798711306452,0.00560194971512614,0,0,0.0364836681648117,0,0,0,0
MKreturn,0,0,0,-0.179997061059038,0,0,0,-0.0641885737108015,0,0,0,0,0,0,0,0,0,0,0.109671368785422,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.142749572597579,0,-0.0412625615413686,-0.0222070022595618,0,0.169360228845258,0,0,0,0,-0.0207244252103436,0,-0.123937626245509,0,0,0,0,0,0,0.21094877693504,0.0603155962080016,0.0286850767306163,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111021726114607,0,0,0,0,0,0,0,0,0,-0.00547147045232736,0,0,0,0,0.00121462884593923,0,0,0,-0.0150765940676533,0.0187656934425223,-0.0264244470487466,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195152655659064,-0.0228315077289096,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00882986115642392,0,0,0,0,0,0,0.00841071691521149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01135922953289,0.00952588761136147,0.00293282999028658,0,0,0,0,0,0,0,-0.0071422239909659,0,0,0,0,0,-0.000272935881815099,0,0,0,0.00219810362722817,-0.00546455167557026,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.000997511159021338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000581940761668284,0,0,0,0,0.00182759292858353,0,0,0.000773917882808101,0.00332205904736918,-0.00470063328794771,0,0,0,0,0,0,0,0,0,0,0,-0.00613368545716489,0,0,0,0,0,0,0,0.00097360318431149,-0.00851747957435185,0,0,0,-0.044385179149728,0,0
