,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600111.SH,X600362.SH,X600886.SH,X600027.SH,X600157.SH,X600188.SH,X000883.SZ,X600021.SH,X601158.SH,X600583.SH,X601992.SH,X600309.SH,X600352.SH,X000709.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000792.SZ,X000060.SZ,X600808.SH,X000825.SZ,X600489.SH,X002470.SZ,X002353.SZ,X000629.SZ,X600547.SH,X600660.SH,X600307.SH,X002075.SZ,X600008.SH,X600863.SH,X600578.SH,X000831.SZ,X600549.SH,X000012.SZ,X600219.SH,X000959.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0.0239701000073969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617679948776168,0,0,0,0,0,0,0.261743557675479,0,0.0965032712064515,0,4.33680868994202e-19,0,0.141229467278066,0.176993509785818,0,0,0,0,0,0,0,0,-0.00616911995270608,0,0,0,0,0,0,-0.00529353622409659,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.120235133658922,0,0,0,0,0,0.0684766976369738,0,0,0,0.0477129624836,0.174891211501085,0,0,0,0,0,0,0,0.211392137397296,0,0,0,0,0,0,0,0,0,0,0.104943063475893,0,0,0,0,0,0,0,0,0,-0.00383411258252467,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.132385425318169,0,0,0,0,0,0,0,0,0,0,0.0262524948871878,0,0,0,0,0.0759649288863854,0,0,0,0,0,0.16350054200335,0,0,0,0.22004194192164,0,0,0,0,0.151153000382244,0,0,0,0.11002059519148,0,0,0.1485583726045,0,0,0,0,0,0,0,0,0.00634380081488855,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.161383484050862,0,0,0,0.0782164846279772,0,0,0,0,0.0989653489516223,0,0.00973004456046532,0.0304527836903636,0,0,0,0,0,0.0837460228375634,0,0.0839498144505145,0,0,0,0.24904110777434,0,0,0,0.0218863951375846,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184482891295026,-0.00254342784111498,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.202910732206874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428242756758274,0,0,0.105357478747715,0,0,0,0,0.196508866945706,0,0.108700894251093,0,0,0,0,0,0,0,0,0,0,0.0989845011918174,0,0,0,0,0,0,0,-0.00280813835543782,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.239785040585938,0.0148188755465586,0,0,0,0,0,0,0.0374891750810517,0,0,0.143627334346247,0.136594029273481,0,0,0,0,0,0,0,0.087541532979912,0,0,0,0.0958310049262547,0,0,0,0.0509290766306007,0,0.0376467955955085,0,0,0,0,0,0,0,0,0,0,-0.0030417967611378,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119603778771548,0,0,0,0.00239197624166772,0,0,0.0647340993114427,0.0119032851847709,0,0,0,0,0.050538600892734,0.0732758804545019,0.0450555702969637,0,0,0,0.18462721097966,0,0,0,0.10845978037753,0,0,0.0647115798928024,0,0,0,0,0,0,0,0.00725990232602697,-8.67361737988404e-19,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0631152055768141,0,0,0,0,0.0971512334526972,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0396425383570844,0,0,0.0152246828312581,0.0531370051615659,0,0,0.0301386261071676,0,0,0,0,0.0755248333470515,0.205542877550224,0,0,0,0,0,0,0,0.0375817024795698,0,0.0592569411302403,0.0277035117699243,0,0,0,0.0273967525678952,0,0,0,-0.0123858986236939,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.185026756271269,0,0,0,0,0.110494656814557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110840849264149,0,0,0,0,0,0,0,0,0,0,0.0285913604232657,0,0,0,0.079764065434086,0,0,0.238889693474197,0,0,0,0,0,0,0,0,0.0146116237016941,0,0,0,0,0,0
X000825.SZ,0,0,0,0.0324042574105421,0,0,0,0,0,0,0,0,0,0,0,0.0312972822369116,0,0,0,0,0,0.0303382001163638,0,0,0,0.242549219250732,0,0,0,0,0.161015636275849,0,0,0,0,0,0.192770280006944,0,0,0.0632112796817101,0.125633955223637,0,0,0,0,0,0,0.0901461589777974,0,0,0,-0.010969802054271,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.166214730063488,0,0,0,0,0,0,0,0,0,0.0472204010979451,0,0,0,0,0,0,0,0,0,0,0.0833677674786231,0.0466001480584234,0.0143136971032641,0,0,0,0,0.322253680208794,0,0,0,0.00297175847441024,0,0,0,0,0,0.00745820407094454,0,0,0,-0.000370366948348996,0.0254493705606201,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0479435495781837,0,0,-0.0593362958943423,0,0,0,0,0,0,0,0,0,0.271495235833746,0.0308542780772656,0,0,0,0.0928374276560479,0,0,0.122534765080208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174603142071812,0.159296946160903,0,0.0158236946157802,0,0,0,0,0,0,0,0,-0.00270588453209132,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0459712466702508,0,0,0,0,0,0,0.0234600166045473,0,-0.029460162321202,0.23341993837311,0,0,0.152403997297667,0,0,0,0,0.156783764003328,0,0,0.0660437546346556,0,0.0336260180025817,0,0,0,0,0,-0.0213101467288616,0,0.0350579930059733,0,0,0,0,0,0,0,0,0.020132374351973,0.0131832751258568,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0680897004817519,0,0,0,0,0,0,0,-0.012183096419412,0,0,0,0.140989814538457,0,0,0,0,0,0,0,0,0,0.302098741680116,0,0,0,0,0.13733304278694,0.10799625819201,0.108159977518421,0,0,0.0443254744555617,0,0,0,0,0,0,0.0711425142600678,0.0510607888375319,0,0,0,0,0,0,0,-0.00682384129489113,0.0206424960215295,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0618560783603001,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465208298841345,0,0,0,0,0,0,0,0.0298829921788935,0,0,0,0,0,1.09339143562155,0,0,0,0,0,0,0,0,0,0,0,0.0214213594661838,-0.0547886066762112,0,0,0,0,0.00737421905961064,0.00903904571907544,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734413491236283,0,0,0,0.14426373897341,0,0,0.0842598826550878,0,0.160729276762854,0,0.152300799173703,0.138425966445629,0,0,0,0,0.0294464555631046,0,0.0466766308906354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134414695526387,-0.0122695434751898,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223370962584891,0,0,0,0,0,0.355643690068843,0,8.67361737988404e-19,0,0,0,0,0.0550748185138836,0,0,0,0,0,0,0,0.0057275370645691,0,0,3.46944695195361e-18,0,0,0,0.0856034893059623,0,0,0,-0.00550335625171193,0,0,0,0,0,0,0
X002075.SZ,0,-0.232483550641711,0,0,0,0,0,0,0,0,0,-0.00450418919734743,0,0,0,0,0,0,0.117860885638807,0,0,-0.102468821292372,0,0,0,0,0,0,-0.0579995281742003,0,0,-0.0139694797161268,0.14320309991374,0,0.199936826165399,0,0,0,0,0,0,0.135495538611692,0,0,0,0,0,0,0,0,-0.302964813445312,-0.05205758806236,0.0152865073061677,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0300547685378426,0,0,0.0337683260206416,0,0,0,0,0,0,0.0596715701095058,0.0532910159442649,0.134601990578282,0,0,0,0,0,0.164216874524879,0,0.189515395063477,0,0.0111238188312752,0,0,0,0,0,0,0,0.171863480815611,0,0.0501168636117272,0,0,0,0,0,0.0204797518013809,0.194784145129801,0,0,0,0.00499655461536973,-0.00454220954422717,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.26558714068739,0,0,0,0,0,0,0,0,0.340229785508311,0.0770393595910925,0,0,0.0185194974260324,0,0.085086620374243,0,0,0,0,0,0,0.0188593822995674,0,0,0,0,0,0,0,0.0559501092798836,0,0,0,0.0363754135238329,0,0,0.0406105946053782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.329732179808673,0,0,0,0,0,0,0,0,0,0,0.170992488440876,0,0,0,0.136956525706472,0,0,0,0,0,0,0,0,0,0,0.00314258165570883,0,0,0,0,0,0.155895119453926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454220219106379,0.0449056113277911,0,0,0,0,0,0
X000831.SZ,0,0,0,0.00365135771774297,0,0,0.0571335322274015,0,0.0455163334097099,0,0,0,0.210255072411377,0,0,0,0.138621416536081,0,0,0,0,0,0,0,0,0,0,0,0.0258928110446285,0,0.0810996960060808,0,0,0,0,0,0,0,0,0,-0.031596710710395,0,0,0,0,0.144144483046286,0,0,0,0,0,-0.015103472192101,-0.0215166952582132,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.157944607070433,0,0,0,0.00398900769693076,0.327897340947864,0,0,0,0,0,0.0186980906851646,0,-0.0570764667043341,0,0,0,0,0,0,0,0,0.00294431460616096,0.0451826151282158,0,0,0,0,0,0,0,0,0.159290903743858,0,0,0,0.166987058929818,0,0,0.130722892930009,0,0,0,-0.00258302221542828,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0465243953959724,0,0,0,0,0.102296513827858,0,0.0266801804483262,0.0425970856641479,0,0,0,0,0,0,0,0,0.259462723147478,0,0.0290796388891025,0.0944347471369994,0,0,0,0,0,0,0,0,0.0253983400813882,0.0304014518609047,0,0,0,0,0,0,0,0,0,-0.0171583994806764,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643262658974494,0,0,0,0,0,0,0,0,0.20717969051155,0,0,0,0.109468318789101,0,0,0.0911008945270559,0,0.0916138665128406,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0233444575316356,0,0,0,0,0,0,0,0,0.001851861737848,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0949937134203411,0,0,0,0,0,0,0,0,0,0,0,0.00353289143131744,-0.00503221559844081,0,0,0.0167773590773958,0,0,0,0,0,0,0,0,0.00246602910349111,0,0,0,0.0273407443623288,0,0.0500287608885179,0,0.191380664689595,0.018305928154615,0,0,0,0,0,0,0,-0.0726456460520329,0,0,0,0,0,0.0089186483898843,-0.00711672729200698,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.00236937240648076,0,0,0,0,0,-0.0175682630685691,0,-0.0728424872485776,0,0.0696423669869774,0,0.00654132204385266,0.0403098202828859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201700697597197,0,0,0,0,0,0,0,0,0,0,0.0168392577944253,0,0,0,0,-0.138005548464775,0,0,-0.0638021698622854,-0.0232044326327103,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.483752918261304,0,0,0,0,1.1096227549749,0,0,0,0,-0.194497696005987,0,0,0,-0.934786591831381,0,0,0,0,0.120032353849485,0.874292036907185,0,0,0,0.992117674400857,0,0,0,0,-0.493514428167095,0,0,-0.371865177584639,0,0,0,0,0,0,-1.49270652320748,0,-0.950974498131968,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.71214774295674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579819207827495,-0.868360757141324,0,0,0.860815206002901,0,0.0647873065759655,0,0,0.334130731547411,0,0,0.627901089658937,0,0,0,0,0,0,0,0,0,0,0,0,-1.90479767061026,-0.799241826706649,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.192925035255677,0,0,0.182178443138393,0,0,0,0,0,0,0,0,0,-0.0643285747180381,-0.0719083044505172,0,-0.135460440780452,-0.0440712357009389,0,0,0,0,0,0,0,0,0,0,0.223582256638177,0,-0.0141843398432295,0,0,0,0,0,0,0.127629849943659,0,0,0,0,0,0,-0.141863074364428,0.262367686487561,0,0,0.0109425982788285,-0.00886074246598483,0,0,0,0,0,0
MKreturn,0,0,0,-0.101824638517813,0,0,0,0,0,0,0,0.0632493793013155,0,0,0,0.0400708359639272,-0.0383776205252379,0,0.238910570421652,0,-0.0209507153302594,0,0,0,0,0.0734693153074672,0,0,0,0,0,0,0.224398585533711,0,-0.182062068618002,-0.113857746062303,0,0,0,0.0429513070993383,0,0,0,0,0,0,0,0,0,0,0,0.0125094092524753,0.0463578394682325,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00576208656065472,0,0,0,0,-0.00261959442415056,0,0,-0.00795934890812,0.00768540151660156,0,0,0,0,0,-0.00214958168458643,0,0,0,0,0.0084206939988544,0.0038696391029504,0,0,0,0,0,0,0,0.00111921126857609,0,0,0,0,0,0,0,0,0,0,-0.000593697476180251,0.00754502884265097,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00633773131271367,0,-0.00550190929096931,-0.00297938041656702,0,0,0,-0.00205985157342834,0,0,-6.29935144392719e-05,0,0,0,0,0.0252898926953498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300638002881954,0,0,0,0,0,0,0,0,0,0,0,-0.0255071169965993,0,0,0,0.00784971820815577,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0360953282615038,0,0,0,0,0,0,0,0,0,0,-0.00113776172503718,0,-0.00766243808210347,0,0,-0.00641974270747241,0,0,0,0,0,0,-0.0111707899711876,0,0,0.0107328590906125,-0.00554842900920741,0,0,0,0,0,-0.00723533848675,0,0,0,-0.00725717754800983,0,0,0,0,0,0.01129353949012,-0.00646934802939115,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00299519918939715,0,-0.0194373474957029,0,0,0,0,0.00614923166058576,0,0.00833453680393051,0,0,0,0,0,0.00395606497087451,0,0,0,0,0,0.00199163524362381,0,0,0,0.00864654558328436,0,0,0,0,0,-0.0122751520388887,0,0,0,0,0,0,0,0,-0.0338285243197054,0,0.00463128807837272,-0.00285677769413316,0,0,0,0,0,0
