,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X000792.SZ,X002466.SZ,X000301.SZ,X600660.SH,X600010.SH,X600011.SH,X000877.SZ,X600188.SH,X002271.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X002326.SZ,X300037.SZ,X000408.SZ,X600141.SH,X600803.SH,X600219.SH,X600096.SH,X601991.SH,X600795.SH,X000723.SZ,X000786.SZ,X002407.SZ,X000825.SZ,X600027.SH,X600295.SH,X600688.SH,X600399.SH,X600160.SH,X600516.SH,X002353.SZ,X600352.SH,X600489.SH,X300073.SZ,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.110211075728249,0,0,0,0,0,0,0,0,0.064497291508967,0,0,0,0,0,0.0299955859517294,0,0.228705689395382,0,0,0.232261957231231,0,0,-0.00646552585845783,0,0.0208002698798188,0,0,0,0.143234199231187,0,0,0,0,0,0,0,0,0,0,-0.0348217870989879,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.025683001024668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187158551927,0,0,0,0.0734679894539047,0,0,0,0,0,0,0,0.0338358397669552,0,0,0,0,0.0263581624858834,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.109858167582868,0.156983665148416,0,0,0,0,0,0,0,0.0817149947464765,0,0.00199743285667718,0,0,0,0,0,0,0,0,0.0261673312470748,0,0,0,0,0,0.0635642694164278,0,0.0575113277379301,0.0556288280729171,0,0,0,0,0.0918831284353604,0,0,0.180730555536541,0.0553392773669376,0,0,0,0,0.181771320825987,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686287333373495,-0.0890969636165242,0,0,0,0,0,0,0,0,0,0.11811843767297,0,0,0,0,0,0.00222795334978709,0,0,0,0,0,0.626071462467448,0,0,0.0744949074969754,0,0,0,0,0,0,0,0,0,-0.0216363293845689,0,0,0,-0.139142342815347,0,0
X000877.SZ,0,0,0,0,0,0.224719900008624,0,0,0,0,-0.130232876650744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467987791273778,0,0,0,0,0,0,0,0.126511245073936,0,0,0,0,0.040024925818247,0,0.063644442007888,0,0.208209113038291,0,0,0,0,0,0,0,0.00657171856158774,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.282272570485138,0,0.0266810373787662,0,0,0,-6.93889390390723e-18,-0.120938800249076,0,0,0,0.0288549209835284,0,0.550670043094752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320607911144918,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0493744938967153,-0.000575414231445359,0.483308768217284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727987907252316,0,0,0,0,0,0,0,0,0,0,0.74465279735743,0,-0.0921216759698925,0,0,0,0,0,0,0,0,0,-0.0777646922919564,0,0,-0.0159956580109368,1.0842021724855e-19,0,0,0,-0.0737944597540948,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0752260216080357,0,0,0,0,0,0.0773232844606255,0.0592882339595506,0,0,0.0256417734822369,0,0,0,0,0,0,0.125349801687172,0,0,0,0,0,0.179273088922123,0,0,0,0,0,0.290444149922877,0,0.0928970780356985,0,0,0,0,0,0,0,0,0,0,0.020184808616067,0,0,0,0,-0.0340919391234676,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167141624630782,0,0,0.0572018298744751,0,0,0.0040457022054682,0,0,0.17560838761067,0.085461799443716,0,0,0,0.0496841489971059,0,0,0,0.0527330872999312,0,0,0,0,0,0,-0.00805460628349676,0,0,0,0,0,0,0
X601898.SH,0,0,0.420324319571439,0,0,0,0,0,0,0,-0.103532776069032,0,0,0,0,0.158954196140872,0,0,0,0,0,0,0,0,0,0,-0.170342229732666,0,0.0543145835437153,0.0524344317169112,0,0,-6.93889390390723e-18,0.064653125997586,0,0.275222801778171,0,0.00900660977173655,0.0619598026983464,0,0.0973026835565551,0,0,0,0,0,0,0,0,0,0,-0.0466998154724582,0,0,0,0,0,0,0
X600547.SH,0,0,0.0387912611913761,0,-0.030671462754164,0,0,0,0,0,0,0,0.0200341229822419,0,0,0.0625860447056979,0,0,0,0,0,0,0,0,0,0,0.0417410886879515,0,0,-0.0330993563683702,0,0,0,0,0,0.0744885585652401,0,0,0.0131629347162139,0,0,0,0,0,0,0,0,0.138146520126955,-0.0195497042849783,0,0,-0.00359315174817844,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0517503686865446,0,0,0,0,0,0.11576881190005,0,0.0609610761600716,0,0,0.0656944251223138,0,0.11051025910517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320351531459921,0.0358652119317035,0,0,0,0,0,0,0,0.0321990947991567,0,0,0,0,0,0,0.287177507933447,0,0,0,0,-0.0111404707458262,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775852600282494,0.102868968055005,0.123068728157305,0.0667652646270604,0,0,0.0141686856169339,0,0,0,0.030462042707602,0,0.0223661564713861,0.0689352056285608,0,0,0.0503827199221451,0,0,0,0,0,0,0,0,0.0170525602040393,0,0,0,0,0,0,0,0.0110256591844937,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110984322122079,1.73472347597681e-18,0,0,0,0,0,0.159676324664991,0.530720405334691,0,0,0,0,0,0,0.106821910419566,0,0,0.0930762725561219,0,0,0,0,0,0,0,0.0469603570281012,0,0,0,-0.0139138456381353,0,0
X600426.SH,0,0,0,0,0,0,0,0,-0.051584728607641,-0.0240389671628527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112505285860144,0,0.156909073750857,0.105437828419116,0,0,0.176636505147835,0,0,0,0,0.0298835017162441,0,0,0,0,0.107392399139059,0,0,0,0,0,0,-0.0304825843240706,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0539668273741947,0,0,0.0299728408514564,0,-0.179803615439185,0,0.154543972043004,0,0,0,0,0,0,0,0,0.0296320285471113,0,0,0.159196505017963,0,0,0.156964341002308,0,0,0.0497725731043913,0,0,0,0.0626743195294074,0,0.00791006606920268,0.102637376243473,0,0,0,0,0,0.0540306658864651,0,0,0.0275380679812902,-3.46944695195361e-18,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0,0.243232090426409,0,0.190466246701642,0,0,0,0,0,0.11228057558341,-0.0355855859443071,0,0,0.34565017980127,0,0,0,0,-0.168821532903988,0.0526909119337694,0,0,0,0,0,0,0,0,0.225890024554659,0,0,-0.0920043817784958,0,0.12150551355281,1.73472347597681e-18,0,0,0,0,0.213139774476706,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.132310434508999,0,0,0,0,0,0,0,0,0.0710581768296726,-0.0963836314261764,0,0,0,0,0,0,0,0,0.43519043962789,0,0,0,0,0,0.148949808853585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194573010615245,0,-0.311550035008302,0,0,0,0,0,2.98802051421878e-05,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.142373262687376,0.33724390962751,0,0,0,0.156256196845771,0,0.0794432857736147,0,0,0,0,0,0,0,0,0,0,0,0.0831058413694051,0,0.00439529077660248,0.0573233226142606,0,0.105829913222325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338409280983481,0,0,0,0.104012030765504,0,0
X600141.SH,0,0,0,0,0.167586573972017,0,0,0,0,0.00226157230319482,0.113757651805052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19082873041431,0,0,0,0,0.363263578045902,0,0,0,0,0,0,0,0.0990008480883255,-0.174741437007824,0,0.242668057464827,0,0,0,0,0.0981333897085233,0,0,0.0114134282754025,0,0,0,0,0,0,0
X600803.SH,0,0,0.00872923575965527,0,0,0,0,0,0,-0.101986863837454,0.244178299621157,0,0,0.0311000919505131,0,0.0559524352338399,0,0,0.112637810470592,0,-0.0389646308224273,0,0,0,0,0,-0.151145644071132,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.294471624446116,0,0,0.126334126778532,0.0519325465318373,0,0,0,0,0,0.00817867933961912,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.483463501381453,0,0,0,0,0,0,0,0,0,0,0,0.211370639704304,0,0.0243809850053846,0,0,0.180170194942969,0,-0.0198810211481737,0,0,0.153717978466331,0,0,0,0,0,0,0,0.0834205904482951,0.0054078809483386,0,0,0,0.0619677055602511,0,0
X600096.SH,0,0,0,0,0,0,0.0658940787745086,0,0,0,0.0466463175908891,0,0,0,0,0.228527099062982,0,0.0242066379381376,0,0,0,0,0,0,0.370268525638727,0,0,0,0,0.444860651052191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141706701355099,0,0,0,0,0,0,0,0.0127774879157084,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0150415751463259,0,0,0,0,0.166788059754215,0,0,0,0,0,0,0,0,0,0.00883533251151844,0.093278047817483,0,0,0.064750298737548,0,0,0,0,0,0,0.0579351344241226,0,0,0,0,0.107898583308198,0,0,0,0,0,0.0141959111411617,0,0,0,0,0,0,0,0,0,0,-0.110290023454165,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0702816832062592,0,-0.00294502700148057,0,0.246534534438573,-0.0189462208943015,0,0,0,0,0,0,0,0,0,0.173172910870745,0,0,0,0.00799818826665688,0,0,0,0.610793792933372,0,0,0,-0.0452437793409503,0,0.126646130661718,-0.0472457695850631,0,0,0.0649479817305814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0.065180594660214,0,0,0,0.0614754412001168,0,0,0.0658463777749848,0,0,0,-0.332814521451345,0,0,0,0,0.0597071327002184,0,0,0,0,0,0.216359855624529,0,0,0,0,-0.0166467498312307,0.0631743844064116,0,0.0445803512047673,0,0,0,0,0,0,0,0.136881142324764,0,1.0842021724855e-19,-0.0521885150532697,0.110399983760327,0,0,0,0,0,0,0,0.0711262123736982,0,0,0,0.0442415683344584,0,0
X000786.SZ,0,0,0,0,0,0.289084026839969,-0.0563712903327779,0,0,0,0,0,0,0,0,0,0.212003172278213,0.0255189675180323,0.0587399035467969,0.258923513319109,0,0,0.30439526029192,0,0,0,0,0,0,0,0,0.0235641051287269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185750285592434,0,0,0,0,0,0,0
X002407.SZ,0,0,0,-0.176428536036445,0.156349813594443,0,0.0888056620947528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191338892257224,0,0,0,0.296291218756189,0.149584273313071,0,0.135278416909797,0.374442930595271,0,0,0,0,0,-0.0788160937402189,0,0,0,0,0.0360575159290764,0,0,0,-0.00637516035189446,0,0,0,0,0,0,0,-0.0189682762492596,0,0,0,0.103711226508837,0,0
X000825.SZ,0,0,0,0,4.33680868994202e-19,-0.079462759099769,0,0,0,0,0,0,0,0,0,0.0650578686912788,0,0.137045899649834,0,0,0,0,0,0,0,0,0.222147135685139,0,0,0,0,0.0956366994390593,0,0,0,0,0,0,0,0,-0.167621363027813,0,0,0,0,0,0,0,0.0126627582742396,0.526642756331643,0,0,-0.0770819911205441,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237459594578998,0,-0.0312125601179824,0,0,-0.0297885499509756,0,0,0,0,0,0,0,0,0,-0.0551054514761014,0,0,0,0,0.104252355088969,0.420704592533405,0,0,0,0,0,0.182595987464416,0.0207060038468062,0,0,0,0,0,0,-0.0531662656849011,0,0,0.0333591840197022,0,0,0,0,0,0,0
X600295.SH,0,0,0.366397514805913,0,0,0,0,0,0.18222756429074,0,0,0,0.250845677874663,-0.0165052123648906,0,4.33680868994202e-19,0,0,0,0.0786256783452181,0,0,0,0,0,0,-0.0655612332073284,0,0,0.0310836194649594,0,0,0.357607290051837,0,0,0,0,0,-0.119390195570866,0,0,0,0,0,0.0082597686544917,0,0,0,0,0,0,-0.0693591557712425,0,0,0,0,0,0,0
X600688.SH,0,0,0.0933710564270051,0,0.0210847950458129,0,0,0,0.238295425038559,0,0.0286006891501668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080930554556545,0,0,0,0,0,0,0,0,0.154911512286525,0.0556401915930501,0,0,0,0.0792765673056512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910946811376958,0,0
X600399.SH,0,0,0,-0.06045137713696,0.198870345921376,0,0.194453839110801,0,0,0,0.00147401742666292,0,0,0.0766703187844313,0,0,-0.0561911893678002,0,0,0,0,0,0,0,0,0,0.0609472991594264,0.118810108744875,0,0,0,-0.187468947195954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530627041591199,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0.00939417275250202,0,0,0,0,0.0949026375688219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936206710140742,0.0644216856655083,0,0.239936131397821,0.0696053104115547,0,0,0,0,0,0,0,0.0799018178353395,0,0,0,0,0,0.449806128521837,0,0.142722979905034,0,0,0.0427319138487407,0,0,0,0,0.0828317617918226,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.218107340176243,0,0,0,0,0,0,0,0,0.19360940844776,0,0,0,0.0375010622632359,0,0,0,0,0,0,0,0,0,0.189285361881889,0,0,0.0393612426681279,0,0,0,0,0,0,0,0.161951022835298,0,0,0.030113655002102,0,0.131512171658499,0,0,0.0781373991776265,0,0,0,0,0.0104523718806038,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689002936284169,0,0,0,0,0,0,0,0,-0.130821785002057,0.280887937414803,0,0,0,0,0,0.104624573579214,0,0,0.00331178991583601,0,0.0238132196780774,0.132718337320621,0,0,0,0,0,0,0,0,0,0,0.0277002832802388,0,0,0,-0.0396165072026785,0,0
X600352.SH,0,0,0,0,0,0.147686698963301,0,0,0,0,0,0,0,0,0.0884208805428497,0.0325531712286211,0,0,0,0.0179014953796698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131538059897033,0,0,0.137183382969612,0.0476428899244189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.025392046721459,0,0,0,0,0,0,0,0,0,0,0,0,0.160402574290364,0.247822277443048,0,0,0.036533309392727,0,0.134000147134701,-0.0055973583510607,0,-0.0949055281370501,0,0.0418306924353254,0,0,0,0.0430299014924281,0,-0.0541741897612627,0,0,-0.0350925566138315,0,0,0,0,0,0,0,0,0,0,-0.0239403502830966,0,0,0,0,0,0,0
X300073.SZ,0,0,-0.03532298317484,0,0.196604143246939,0,0,-0.11836180081208,0.0400869558928988,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.11274460452471,0.0664921478516266,0.242772911026839,0,0.0240858723641613,0,0.220082712289961,0,-0.0348559595352473,0,0,0,0,0,0,-0.0400035216362422,0,0,-8.67361737988404e-19,0,-0.0196992221729662,0,0,0,0,0,-0.000553449671631704,-0.0215017951920417,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.033164707559123,0,-0.0915475817430803,0,0.389516293237991,0,0,0.0864336911165938,0,0.12261914016727,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121084809416326,0,0,0,0,0,0,0,0,0.0815006334994244,0,0,0.312452341272847,0,0,0.163470827163755,0,0,0,0,0,0,-0.0455131219369448,0,0,0.0390466219699742,0,0,0,0,0.0728579567363431,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00892455283883247,-0.0981255972571187,0,0,0,-0.0485149549505005,0,0,0,0,0,0,0,0,0,0.0875809444104292,0,-0.120969411092975,0,0.0515569911401457,0.0750018464643408,0,0,0,-0.0747029389577493,0,0,0.0699568658986227,0,0,-0.0278887217484982,0,0,0,0,0,0,0,0,0,0,0,-0.119315015768884,0,0,0,-0.0870956457439277,0,0
Slope,0,0,0,0,0,0,0,0,-0.180513876338768,0,0,0,0,-0.138453132596243,0,0,0,0,0,0,0,-0.0552741210852596,0,0,0,0,0,0,-0.0249245104097676,0,0,0,0,0,0,0,0,-0.0254801299352479,0,0,0.103706409485391,0,0.0750280155447856,0,0,0,0,0,0,0,0,0,0.802603269863195,0,0,0,-0.024322976561658,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698398848001353,0,0,0,0,0,0,0,0,0,0,-0.105789471128805,0,0,0,0,0,0,0.0517789062883775,0,0,0,0,0,0,-0.114574408762046,0,0,0,0,0,0,0,0,0,0,0.837483168840801,0,0,0,0,-0.301201660351895,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0472932728946331,-0.0703125357865927,0.0359094666989174,0,0,-0.0280062448607014,0,-0.0314676056676188,0,0,0,0,0,0,0,0,0,0,0,-0.0491828728754534,0,0,0,0,0,-0.0651552449202945,0,0,0,0,0,0,0,0,0,0,-0.0090458213301752,0.0122175554361516,0,0,0,0,0,0,0,0,0,0,-0.0485023096445164,0,0
MKreturn,0,0,0,0,-0.0559971025323159,0,0,0,-0.0368698902064114,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0309949903554248,0,0,0,0,0,0,0,0,0.0892622640448608,-0.0560804473680974,0,0,-0.001615959074973,0,0.000881976289381518,0,0,0.0387625026993012,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00908763448387068,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000455010555927416,0,0,0.000264472147308327,0,0,0.00176309660105254,0,0,0,0,0,0,0.0024921749453424,0,0,0,0,0,0,0,0,0.000723305841636495,0,0,0,0,0,0,-0.00180891696205119,0,0,0,0.00235041028256304,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00443207536751884,0,0,0,-0.00565295733977401,0,0,0,0,0,0.000749529233243422,0,0,0,0.00540025192854626,0,0,0,0,0,0.00204829452934239,0.00039909608285108,0.00447714257745138,0,0,0,0,0,0,0,0,0.00274482037311793,0,0,0,0,0,0,0,0,0.000722218157826146,0,0,0,0,0,-1.0842021724855e-19,-0.00230801383717484,0,0,0,0.00843894923835039,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00132904209108441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034024841593199,0,0,0,-0.00274701590421171,0,0
