,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X600886.SH,X002271.SZ,X601898.SH,X600010.SH,X000792.SZ,X601600.SH,X600801.SH,X600660.SH,X600362.SH,X600188.SH,X600688.SH,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X600489.SH,X600176.SH,X000723.SZ,X000401.SZ,X000898.SZ,X600426.SH,X601158.SH,X600219.SH,X600516.SH,X000553.SZ,X000932.SZ,X000883.SZ,X000709.SZ,X002353.SZ,X600583.SH,X000027.SZ,X600126.SH,X000630.SZ,X600612.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0,0,0,0,0,0,0.237152319750829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126161690455368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480927570433067,0.196804515351244,0,0,0,0,0,0,0,0,0,0,0.0647495942416548,0.0520240180537583,-0.0105994367316665,0,0.0690067673975847,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0.0303833363398206,0,0.044862694238665,0,0,0,0,0,0,0.292680379029419,0,0,0,0,0.2738330728853,0,0,0,0.175080945123331,0,0,0,0,0,0,0.00870780004932426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255107259742687,0,0,0,0,0,-0.0113817632399173,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0497563242655325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815132438388719,0,0.0309016605522247,0,0,0,0,0,0,0.0565246291162732,0.117049017499714,0,0,0,0,0.0617247647712066,0,0.0245128290550048,0,0,0,0,0,0,0,0,0,0,0,0.000365144672581311,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0951427098213346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026487851622207,0,0.287507074387514,0.269194891321319,0.0214631360386654,0,0,0,0,0,0,0,0,0,0.0488654686828508,0.211469135682728,0,0,0,0,0,0.0118821292507581,0,-0.0144385019240848,0,0,0,-0.00598723420256492,0,0
X601158.SH,0,0,0,0,0,0,0,0.0529835355522866,0,0.00771050082860022,0,0,0,0,0,0,0,0,0,0.0838911508548147,0.00312266435476108,0,0,0.0446828868717769,0,0,0,0,0,0.0151279819231743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114361610340632,0,0,0,0,0,0,0.0187698773805027,-0.00824230308341649,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533749315311864,0.031787179799772,0,0,0.202534645767344,0.0321584808593577,0,0,0,0,0,0,0.0220348000097395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435758537736083,0,0,0,0,0,0,0,0,0,0.00219288521523432,-0.00473224556324327,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.132199861088987,0.0682435011837787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306415027828234,0,0,0,0,0,0,0.153404005123761,0,0,0,0,0.0540823748154163,0,0,0,0,0,0,0.155993821069117,0,0,0,0,0,0,0.0577939779105726,0.620390977674469,0.00958895882690513,0,0,0,-0.013244366276669,0,0.261069376790613,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.135254770782114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327618376790791,0.0923046312605288,-0.16566118739478,0,0,0.196365855917733,-0.0905355312021089,0,0,0,0,0,0,0,0,0,-0.0461109017711629,0,0,0,0,0,0.440616497705015,0,-0.0820986124420018,0.0104186040093845,0,0.179957639991619,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0543937809763923,0,0,0,0,0,0.00827721975267723,0,0,0.151174830926615,0.309401571485781,0,0,0,0,0,0,0.0144868688412601,0,0,0,0,0.0289777681811651,0,0.0495382408883248,0.262198646740259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0103543101605364,0,0.141747252209076,0,0,0,0,0,0,0,0,0,0.102619372771566,0.0184796506698096,0,0,0,0,0,0.0658463683222424,0,0,0,0,0,0,0.0901851808368961,0,0,0,0.100501521041184,0,0,0.0466811968172767,0,0,0,0,0,0,0.00883235432680146,0,0,0,0.0286444836349813,2.71050543121376e-20,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0376193323398617,0,0.00564149129203752,0,0,0,0,0,0,0,0,0.0713091640805212,0,0,0,0,0,0,0.322881558567177,0,0,0,0.00432161160240093,0,0,0,0,0,0,0,0.0244533763652425,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0179238633346014,0,0,0,0,0,0,0,0.158158848684709,0,0,0,0,0,0,0,0,0,0,0,0,0.110889487144468,0,0,0,0,0.575333798730049,0,0,0,0,0,0,0,0,0.0901636805589042,0,0.0557629072690865,0,0,0,0,-0.00855485899316189,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0417054776869857,0,0.0271367463318275,0,0,0,0,0,0,0.0156252471390232,0,0,0,0,0,0,0,0,0,0,0,0.19922741877106,0.0213978059983358,0,0,0.117033440797875,0,0,0,0,0,0,0,0.0956664261789833,0,0,0.149825782506564,0,0,0,0,0,0.205685362768491,0,0.008775942250139,-0.00419799050173978,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0536827246061029,0,0,0,0,0,0,0,0,0,0,0,0.34390071338483,0.00212329385912353,0,0,0.0492181511202288,0,0.086769543041885,0,0.0187187401625877,0.0230136287986369,0,0,0,0,0,0,0,0,0.0436547551937918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837147439634906,-0.00489621407810099,0,0,0,0,0,0
X600126.SH,0,0,0.164526199445761,0,0,0,0,0.16514246514907,0,0,0,0,0,0,0,0,0.303605057073758,0,0,0,0,-0.252280005659059,0,-0.0841949252219014,0,0,0,0,-0.0429053019862854,0,0,0,0.115352428859154,0,0,-0.139489140334043,0,0,0,0,0,0,0,0.278604551540922,0,0,0,0,0.23976190874218,0,0,0.0490449938409855,0.0318402130792719,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0257202922457456,0,0,0,0,0,0,0.000830890711358507,0,0.246671950468784,0,0,0.0767072825271316,0,0.0211517722769021,0,0.0619646731791669,0,0,0,0,0,0,0,0.0168376537101387,0,0,0,0.0720714187093555,0.179329355725122,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310102573196913,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748837275238485,0,0.0439351792498398,0.197220182612156,0,0,0,0,0,0,0,0.0185518277189692,0.222962918932784,0,0,0,0,0,0,0,0.0176605208346705,0.0533363918635414,0,0,0,0,0.0319777215937034,0,0,0,0,0,0,0.0418739171632456,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0954064641680372,0,0,0.246099980207782,0,0,0,0,0,0,0,0,0.170830078458297,0,0,0,0.0101821687114765,0,0,0,0,0,0,0,0,0.019486559697321,0,0.186180540127659,0,0,0,0,0,0,0,0.210970632040702,0,0,0,0,0,0,0,0,0,0,-0.281766486422431,-0.0462045140234188,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.151990375091011,-0.329803386480745,0,0,-0.32482615966084,0,0,0,0.191266244214445,0,0,0,0,0,0,0.123548033676291,0,0,0,0,0,0,0,-0.00960070604251081,0,-0.0271074377127164,0.229757833692591,0,0,0,0,0,0.321009246711111,0,0,-0.106351359857151,0,0,0,0,0.0988220475556058,0,0,-0.168490275989985,0,0,-0.0188930510817563,0,0,0,-0.180113555591141,0,0
Slope,0,0,0,0,-0.157203807813148,0,0,0.41040292583212,0,0,0,0,0,0,0,0,-0.0295710778033056,0,0,0,-0.210050950421136,-0.113724532807985,0,0,0,0,0,0,0.337165375000553,-0.331275047880501,0,0,0.0861079450212856,0,0,0,0,0,0,0.192107646715442,0,0,0,-0.105370945703819,0,0,-0.0894575775748564,0,0,0,-0.445249902890375,0,0.297010129831979,0,0.96179119873213,0,-0.422780158704773,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0578392363634548,0,-0.0790330143278625,0,-0.0380805466754192,0,0,0,0,0,0,0,0,0,0,-0.0133550003212854,0.0235206311958836,0,0,0,0,0,0,0,0.0395523202045462,0,0,0.0721167268649803,0.0267458900273796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539495859561199,0,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.218531266708174,0,0,0,0,0,0,0,0,0,0,0.00206093658297365,0,0,0,0,0,0.0766924549349607,0,0,0,0,0,0,0,0.0780709891764621,0,0,0,0.149113433025803,0,0,-0.0428170797597997,0,0,0,0,0,0,0,0,-0.246628953703452,0,0,0,0.178899002627936,0,0.261397345467491,0.0488252234045135,0.0191034978632797,0,0,0,0.0553651690797097,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157837700137206,0,0,0,0.00536207949429733,0,0,0,0,0,0,0,0,0,0,-0.00435350312988547,0,0,0,0,-0.00067101027996202,0,-0.0133362032038759,0.0195759112267099,-0.0269405309680607,0,0,0,0.0061275249658301,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180801795649425,-0.023085317950716,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00188194770836983,0,0,0,0,0,-0.00671276574051085,0,0,0,0,0.0017098083824706,0,0.00584790732946531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181172809539259,0,0.0088243812334807,0,0,0.00537931636470504,0,0,0,1.58730016392785e-05,0,0,0,-0.00585040082562661,0,0,0,0,0,0,0,0.00534394255457353,-0.00565982094381858,0,0,0,0,0,0
CarbonVol_Hubei,-0.00183477886361321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000387772592519591,0,0,0,0,0,0,0,0.00203652045564247,0,0.00364007236712467,-0.00595466676005381,0,0,0,0,0,0,0,0,0,0,0,-0.00636563539943273,0,0,0,0,0,0,0.00116480755864226,-0.00853843673983891,0,0,0,-0.0435604890034147,0,0
