,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600362.SH,X601600.SH,X600547.SH,X600010.SH,X600111.SH,X002466.SZ,X000786.SZ,X600188.SH,X000301.SZ,X600886.SH,X600011.SH,X600426.SH,X600176.SH,X000932.SZ,X600219.SH,X601991.SH,X600803.SH,X600801.SH,X600795.SH,X000807.SZ,X000898.SZ,X600489.SH,X000027.SZ,X600352.SH,X000825.SZ,X600688.SH,X600157.SH,X600315.SH,X600516.SH,X601168.SH,X600808.SH,X002353.SZ,X600027.SH,X601699.SH,X000723.SZ,X000959.SZ,X600486.SH,X600299.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0.136711798299152,0,0,0,0,0,0.0552250228809966,0,0,0,0,0,0,0,0.0558927278220859,0,0,0,0.192992851010025,0.347143435561932,0.315768293606153,0,0,0,0,0,0,0,0,0,0.103609262900785,0,0,0,0.0827076857811417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.320187173304862,0,0,0,0.00279071848510873,0,0,0,0,0.0403969952484997,0,0,0,0,0,0,0,0,0,0.0922101926068235,0,0,0,0,0,0,0,0,-0.0733585824557567,0,0,0,0,0,0,0.0563654203713685,0.298560883922279,-0.0310834145199767,0,0,0,0.0184796298635382,0,0,0.124148142325502,0,0.00805863574845592,0,0,0,0,0.0194148914990384,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.012863380567219,0.29307114705199,0,0,0.00992204411047267,0,0,0,0,0,0,0.103996822027495,0,0.115806790757797,0,0,0,0,0,0,0,0.00859165548134305,0,0,0,0,0,0,0.185964336589766,0,0,0,0.0338557417536542,0,0,0,0.0250793425736209,0,0,0.0229677201800479,0,0,0,0,-0.0181993092184913,0,0
X000027.SZ,0,0,0,0,0,0,0.0980220765134693,0,0,0,-0.044102745830046,0,0,0,0.265890102050535,0,0,0,0,0,0,0,0,0,0.00658903661886244,0,0.756827790544529,0,0,0,0,0,0,0,0,0,0,0,0.0157197757476345,0,0,0,0,0,0.247286012902458,0,0.149404408350778,0,0.224583233171532,0,0,-0.00409909182487126,0,0,0,0,0.0236224050791367,0,0
X600352.SH,0,0.120047900344299,0,0,0,0,0,0,0,0,0,0,0,0,0.0878996949974613,0,0,0,0,0.135373198188891,0,0,0,0,0,0,-0.0258127348179671,0,0,0,0.0362595806918704,0,0,0,0,0.0196964543811139,0,0,0,0,0.200856415114776,0,0.102735179911247,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.00875957795458305,0,0
X000825.SZ,0,0,0,0,0,0.179999946852671,-0.106656920358679,0,0,0,0.0520221967111655,0.0676443865833818,0,0.121751017767309,0.036528099232249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255496902526502,0,-0.0599421145043883,0,0,0,0,0,0.0762066709806836,0.0905816697868713,0.22598410976656,0,0,0,0,0.105903290886099,0,0,0,6.93889390390723e-18,-0.0403735414777969,0,0,0,0,0.000177323398354772,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0276948263959371,0,0,0.0330431180158877,0,0,0,0,0,0,0,0,0,0.0266378943949318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102064645194107,0,0,0.10477765740949,0,0,0.0345856618306841,0,0,0,0,0,0,-0.00701902373916679,0,0,0,-0.0166100769516982,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.12602798328199,0,-1.73472347597681e-18,0.0795940228091809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587625144256608,0,0,0,0,0,0.0416691793734149,0.0433989395308106,0,-0.151579515842375,0,-0.0443403478258863,0.048270148256759,0,0,0,0,0,0,0.00260128252420672,0,0,0,0.0579919365728008,0,0
X600315.SH,0,0.0991485357544453,0,0.0792571355409296,0,0,0.0656029220727885,0,0,0,0,0.0908095742182079,0,0,-0.125984738248874,0,0,0.0673287644137339,0,-0.000495636646876491,0,0,0,0,0,0,-0.0741733050415423,-0.113862919601569,0,0,0,0,0,0,0,0,0,-0.0892453643664113,0,0,0,0,0,0,0,0,0,0.0703376173431466,0,0,0.339318450540836,0.115287301500545,0,0,0,0,-0.0216875830046667,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138943503464252,0,0,0,0.128520842588212,0,0.190744685059677,0,0,0.0034543254193929,0,0,0,0,0,0.0970253739078036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396902287351157,0.151582485747632,0,0,0,0,0.0937335315981773,-3.46944695195361e-18,0,0,0,-0.0328116090177694,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.423500317196971,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0506023776631485,0,0,-8.67361737988404e-19,0,0,0.000597072312629732,0,0,0,0,0,0,0,0,0,0,0,0.123554452048073,0.183629310237994,0,0,0.0142061079472748,0,-0.106068703816018,0,0,0,0,-0.0411130415425941,0,0
X600808.SH,0,0,0,0,0,0.264350044757349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180774669867899,0,0,0,0,8.67361737988404e-19,0.108996383030116,0,0,0,0.0564116630832901,0,0,0,0,0,0,0,0,0,0,0,-0.125794604581952,0,0.0196680947919029,0,-0.00870625416296288,0,0,0,0,0.024021198250218,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.242585472881833,0,0,0,0,0.382665610312965,0,0.0423092900626641,0,0,0,0,0,0,0.157476931432291,-0.109258012227126,0,0,0.0931773271784217,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166070091360875,0,0,0,0,0,0,0.123816541621052,0,0,0,0,-0.0928904878528637,0,0,0,-0.0479356001197924,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415618757361912,0,0,0,0.0617044352541047,0.154045709340213,0.297506428593261,0,0,0,0,0,0,0,0,0.00466198602275026,0,0,0.0121308022001039,0,0.0636997237234299,0,0,0,0.0741229157172756,0,0,0,0,0,0.0146944930731185,0.031822039640828,0,0,0,0,-0.00869523396624062,0,0,0,0,0.0019361568692584,0,0
X601699.SH,0,0,0.268317787463382,0,0,0,0,0,0,0,0,0,0,0.0584273773313062,0,0.0296398662011927,0,-0.144602477590718,0.159254551368947,0,0,0,0,0,0.0178388499612456,0,0,0,0,0,0,0,0,0.0321822797757327,0,0,0,0,0,0,0.0820397705565055,0,0,0,0,0.0298091352877164,0.0221188277235408,0,0,0,0,-0.0200031962515,0,0,0,0,-0.0130808806354028,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.269196755401116,0,0,0,0,0,0,0,0,0.0905974339254556,0,0,0,0,0.076946012800236,0,0,0,0,0,0,0,0,0.117995181578509,0,0,0,0,0,0.0838404441252857,0.0736060141588099,0.0792905199054578,0,0.108197750569037,0,0,0,0,0,0,0,0,0.0369236563524859,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.263335647112584,0,0,0,0,0,0,0,0,0,0.0867043290302093,0,0,0.190795674077748,0,0,0,0,0,0,0,0,0,0,0,0.0527588542526763,0,0,0,0,0,0,0,0,0.00197963367503822,0,0,0,0,0,0,0,0,0,0,0,-0.0125354931149303,0,0,0,0,-0.0184147900047878,0,0
X600486.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00436010934417648,-0.0388936011855964,0,0,0,-0.016738224556804,0,0,0.143696205165867,0,0,0,0,0.549866517280121,0,0,0,0,0,0,0,0,0,0,0,-0.324681832725306,0,0.182244057840374,0.00947388933671067,0,0,0,0,0,0,0,0,0,0,0,0,0.00645965657860425,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.103403816116355,0,0,0,0,0,0.0502569787521726,0,0,0,0,0,0.0883310633923589,0.105061089739886,0,0,0,0,0,0,0.0286832885687527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541620094693658,0,0,0.0264774231163911,0,0,0,0,0,0,0,0,0,0,-0.012217375191565,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.356682302406899,0,0,0,0,0.0166193625743077,0,0,0,0,0,0,0,0,0.0375530646017683,0,0,0,0,0,0,0,-0.00446765105095526,0,0,0,0,0,0,0.130400067265648,0,0,0,0,0,0,0,0,0,0,0,-0.0284318821504401,0,0,0,-0.00269631363739792,0,0
Change_TY3M,0,0,0,0,0,0,-0.0075074765120316,0,0,-0.140831950411408,0,-0.275732111807066,0,0,-0.0204398842060685,0,0,0,0,0,0,0,0,0.0386054496421108,0,0,0,0,0,0,0.0635309531723744,0.0438306777000796,0,0,-0.162075304947298,0,0,0,0.140477903726095,0,0,0,0.0841739663367141,0,-0.0457830425348408,0,0,0,-0.0408639601935228,0,0,0.00742277748010601,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251826102849638,0,0,0,0,0,0,0,0.0894885739707391,0,-0.0601195203707711,0.00890142588908071,0,0,0,0,0,0,0.00397600378273669,0.0644831019242385,0,0.0930437194219759,0,0,0,-0.0889254779578442,0,0,0,0,0,0.0248965779829453,0,0,0,0.113255237756883,0,0,1.04761450196341,0,0,0,-0.262955157277834,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0608607497297072,0,0,0,0,0,0,0.049311065696053,0,0,0,-0.0281150967175589,0,0.0532356877875925,0,0,0,0,0,0,0,0,0,0,0,0,0.132684072098583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789620895685716,0,0,0,0,0.106380230590103,0,0
RealEstate_excess,0,0,0,0.0672464263998851,0,0,0,0,0,0,0,0.0688484357338148,0,0,-0.0198910772083367,0,0.0549298236379231,0.00996231245519585,0,0,0,0,0,0,0,0,0,0,0,0,-0.152708115831647,0,0,0,0,0,0,-0.036547871510876,0.0133771082700092,0.0499757246849044,0.0596825528081919,0,0,0,0,0,0,0,0,0,0,0.0310327683475115,0,0,0,0,0.00527095836836272,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00875717646367415,0,0,0,0,0,0.0448732095327474,0.000228440998080781,0,0,-0.00990646120163828,0,0,0,0,0,0,0,-0.00216570002192564,0,0,0,0,0,0,0,0,-0.00725207449626972,0,0,0,0.0263361182860663,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482300438909756,0,0,0,-0.0143678426209723,0,0
MKvol,0,0,0,-0.00168075021091543,0,0,0,0.00207758553580378,0,0.00101945015257382,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00167962029878765,0,0,0,0.00174209290234146,0,0,0,0.0010753255224858,0,0,0,0,-0.00119604850413156,0,-0.000264436910533612,0,0,0,0,0,0,0,0,0,0,0,-0.000167049469713955,0,0,0,0,0.00132232793425811,0,0,0,0,-0.00214835421521491,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450216952421766,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0589844124311609,-0.185410871105481,0,0,0,0,0,-0.253084213865444,0,0,0,0,0,0,-2.62565440185795,3.13697880358152,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000603592434255497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223112360623472,0,0,0,0,0.00245055270011983,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844587477408301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308973330545194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659686449629875,0,0,0,0,0,0.0143868395089872,0,0,0,0,-0.0455624151254687,0,0
