,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600795.SH,X600688.SH,X601991.SH,X300072.SZ,X601600.SH,X600660.SH,X600309.SH,X600547.SH,X600188.SH,X600886.SH,X600362.SH,X600027.SH,X000709.SZ,X600157.SH,X002466.SZ,X600339.SH,X600111.SH,X000898.SZ,X000959.SZ,X600489.SH,X601158.SH,X600299.SH,X600008.SH,X000883.SZ,X600352.SH,X600176.SH,X600219.SH,X600578.SH,X002271.SZ,X000723.SZ,X000630.SZ,X600583.SH,X002460.SZ,X600021.SH,X000408.SZ,X000539.SZ,X000792.SZ,X000027.SZ,X600808.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.14287030331388,0.226196406388643,0,0,0,0,0,0,0,0,0,-0.0487405214994071,-0.0308159805587725,0,0,0,0,0,0,0,0,0,0,0,-0.0181201216880384,0,0,0,0,0,0,0,0,0,0.0392017192182959,0,0,0,0,0,0,-0.0291245903319666,0,0,0,-0.0495299595548925,0,0,0,0,-0.00729592135202262,-0.00880653633297713,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456273989834961,0,0,0,0.225331428284244,0.135117636046001,0,0.0889685003700118,0,0,0,0,0.123185650679345,0,0,0,0,0,0,0,0,0.0605355622685427,0,0,0,0,0,0,0,0,0,0,0.266291989555756,0,0.131488172547301,-0.155400666987832,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.207874941146583,-0.116148896999859,0,-0.341827784852403,0,0,0,0.103469799004349,0,0,0.367180143948397,0.716268698983366,-0.171251196825318,0,0,0,0,0,0,0,0,0.0744471968594782,0,-0.0721779374188279,-0.235474783031045,0,0,0.518926104264975,0,0,0,0,0,0,0,0,0,-0.365362820485361,0,0,0.0974223319680693,0,0,0,0,0,0.0906985696783903,0.0642945926570068,0,0,0,0,0,0
X601600.SH,0.186005730417295,0,0,0,0,0,0,0.0357577437604448,0,0,0,0,0,0,0,0,0,0,0,0.268492975004792,0.289457663269325,0,0,0,0.0819236715496789,0,0.151720461928841,0,0.114148549979978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000948683995697947,0.0035900420433091,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.243516795478209,0,0,0,0,0,-0.0135637912592627,0.0776715335556727,0,0,0,0,0,0,0.124200865484944,0,0,0,0,0,0,0,0,0,-0.133096667437114,0,-4.33680868994202e-19,0,0,0,0,0,0.10836735722831,0,0,0,0,0,-0.0980903328126643,0,0,0,0.0975707878802027,-0.0642631279522608,0,0,-0.0185490885970306,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0409274871634218,0,0,0,0.0332532564451838,0,0,0.183207638071198,0,0,0,0.00620750554556692,0.0464955671028292,0,0,0,0.0413803240851372,0,0,0,0,0,0,0,0,0,0,0,0,0.110068320997052,0,0,0.121381814417368,0,0,0,-0.0708877940625681,0,0,0.287767104674979,0.343058363010452,-0.119833648791088,0,0,0,0,0.00652578903187223,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.198725444521923,0,0,0,0,0,0,0.0845072572831143,0,0.0519570224874346,0,-0.0954067350646497,0,0,0,0.159278281444384,0,0,0,0,0,0,0,0,0,0,0.605246352511407,0.177045704204464,0,0,0,0,0,0,0,0,-0.740843760563645,-0.037913221118482,0,0.175270715593319,0,0,0,0,0.0847169179822108,0,-0.0641525570902457,0.0908823651270302,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.203098102285462,0.595744347634623,0,0,0.0763363383911924,0,-0.130988569739781,0,0,0,0,0,0,0,0.0481748530718906,0,0.00904808904030024,-0.32034440691737,0,0,0,0,0,0,0,0,0,0,0,0.103357869238757,-0.0985846599006088,0,0.226838684855352,0,0,0,0,0,0,0,0,0,0,0,0.0410238039078562,0,0,0,0,0,0
X600886.SH,0,0,0.0548696597482756,0,0.1430627481771,0,0,-0.0326605817380526,0,0,0,0.049506500607222,0,-0.10511808894464,0,0,0,-0.00527190454127955,0,0,0,0.0340821028256446,0,0,-0.0300171856287851,0,0,0,0,0,0,0.0639355716815306,0,0,0,0,0.045267806706688,-0.0141077824036638,0,0,0,0.0379763216993537,0,0.0649919435442102,0,0,0,0,-0.123079519803881,0,0.0442989668348018,-0.020289700173864,0,0,0,0,0,0
X600362.SH,0,0,0,0.210123839137621,0,0,0,0,0.09040074120773,0,0,-0.173456368379888,0,0,0,0,0.0411006321486521,0.0207864481673154,0,0,0,0,0,0.149313823884011,0,0,0.187287177897019,0,0.0806459346235495,0,0,0,0,0,0,0,0,0,0,0.111222401912848,0,0,0,0,0,0,0,0,0,0,-0.0101912679258974,-0.00771297685415629,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0269173917512429,0,0,0,0.022543749144573,0,0.379070582041715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834301899088654,0,0,0,0,0,-0.136748438432282,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.24912432411121,0,-0.0166029211929334,0.0218153142374935,0,0,0,0,0,0
X000709.SZ,0,0,-0.0406394085385919,0,0.305294789845262,0,0,0.147504476200208,0,0,0,0,0,0,0,0.0370398784704614,0,0.173855368378483,0,0,0,0,0,0,0,0,0,0.487601021734719,0,0,0,0.230625495592584,0,0,0,0,0.193617205235668,0,0,0,0,0.0390866066571767,0,0,0.20938848692892,0.380847822812092,0,0,-0.286225183598612,0,-0.000747028251638103,-0.00510868375619395,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0107169413657479,0,0,0,0.0148081474054761,0,0,0,-0.0319318799675312,0,0,0,0,0,0.0257351167085807,0,0.0635546867244748,0,0.0561356320056215,0,0.0186060954896778,0.121379463719789,0,0,-0.0192721012256057,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0844299539660183,0,0.0405079786777634,0,0,0,-0.0143814284515895,0.0254143666378157,0,0,0,0,0,0
X002466.SZ,0,0.177982899309029,0,0,0,0.271506163751482,0,0.0907772133085345,0,0,0,0,0,0,0,0,0,0,0,0.0355745417599659,0,0,0,0,-0.00113749097312228,0,0,-0.00729195291111774,0,0,0,0,0,0,0,0,-0.0692010216352634,0,0,0,0,0.698391311147339,0,0,0,0,0,0,0.0938088494501094,0.104841282076187,-0.0161599574864858,0.00438345591445184,-0.146642569874039,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0746722783661676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201973434568917,0,0,0,0,0,0,0,0.102930219590424,0,0,0,0,0,-0.140933834259225,0,0,0,0,0,0.27120824595342,0,0,0,0,0.0508109593427202,0,0.00478675278063015,0.132640280317492,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0150296966289479,0,0,0,0,0,0,0,0,0,0,0.176478210052994,-1.73472347597681e-18,0,0.0393513028669303,0,0.398225828073692,0,0,0,0,0,0,0,0,0,0,0,0,0.0709538997481256,0,0,0,0,0,0,0,0,0,0.000736904170192957,0,0,0,0,0,0
X000898.SZ,0,0,0.115633139895794,0.587269987377892,0,0,0.0603824877605048,0,0,0,0,0,0,0,-0.050222057898346,-0.0279514895470298,0,0,0,0.136366910129972,0,0,0,0,0.135203999812307,0,0,0.0772273263574971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114833577895336,0,-0.0207685715080764,-0.0441176760876334,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0692127846030983,0,0,0,0.303782504128038,0,0,0,0,0,0,0,0,0.101850985371488,0.113705640595351,0,0.321622484304912,0,0,0,0,-0.116015764386963,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.300116558067287,0,0,0,-0.416010572224721,0,0,0.362736526573062,0,0,0.0274288102218844,0.0610586972595469,-0.156253531093604,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0290102381180654,0,0,0,0.00163257092160405,0,0,0,0,0,0,0,0,0,0.053057075313227,0,0,0,0.101858229648461,0,0,0,0,0,0,0,0,0,0,0.0814412867638394,0,0,0.45403467972625,0,0.05498530967623,0,0.127920558545178,0,0,0,0.0829996088682522,0,0,-0.00515450092403321,0.00717147514974382,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270226965463494,0.0730146192263986,0,0,0,0.0717399953853488,0,0,0,0,0,0.0781395712861636,0,0,0,-0.00550502247033763,0,0,0,0,0,0.0189577670581977,0,0,0,0.0389994139367141,0,0,0.075838812780526,0,0,0,0,0,-0.0182753914679998,0,0,0,0,0,0,0
X600299.SH,0,0.00602212740763626,0,0,0,0,0,-0.0645295272260725,0,0,0,0.0201039900627203,0,0,0,0,0.125408773706615,0,0,0.0112394631049334,0,0,0,0,0,0,0,0,0.233844313288199,0,0,0,0,0,0,0.130960106153808,0,0.0309635703577013,0,0,0,-0.0531393301355609,0,0.116067881106898,0,0,0.0899108586966332,0,0.0645137737840783,0,-5.42101086242752e-20,0.000911386275643756,0.120586686851557,0,0,0,0,0
X600008.SH,0,0,0,0,-0.098519758835128,0,0,0.812979776352357,0,0,0,0,0,0,0,0,0,-0.255927740395146,0.0249782080371787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670069067821861,0.033856241391916,0,0,0,0.109273618922933,0,0.447486570306202,0.0454266293281596,0,0,-0.0734209551321063,0,0,-0.00192463352360576,0.0120006683592783,-8.67361737988404e-19,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.019667312591978,0,0,0,0.0886276543144559,0,0,0,0,0,0.00453079500438177,0,0,0,0.0250972453736336,0,0,0,0,0,0,0.0428878110874424,0,0,0,0,0,0,0,0,0.0735905324908733,0,0,0,0.0592123736590069,0,0,0.0253550284765461,0,0,0.214740690034274,-0.0347307495652297,0,-0.02507585333249,-0.00584802763210446,0,0,0,0,0,0
X600352.SH,0,-0.0223863419807195,-0.00354888660315471,0,0,0,0,0.0269088862060039,0,0,0,-0.0106703301555563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172087359388366,0.0897717912945169,0,0,0,0,0,0,0,0,0,0,0,0.0821425507551122,0.0108187545147708,0,0,0,0,0,0,0,0,0.0122599560364928,0.0106934039153096,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.00841480514491606,0,0,0,0.0351033164021996,0.0197593955897138,0,0,0.316778805873451,0,0,0,0,0,0,0,0,0,0,0,0.12461555982777,0,0,0,0.00790765532054493,0,0,0,0,0.070815155070369,0.182121587107106,0,0,0.0553742110968222,0.14820402940175,0,0,0,0,0,0,0,0,-0.0069770851844032,-0.0290777762947462,0,0,0,0,0,0
X600219.SH,0,0,0,0.016127028346107,0,0,0,0,0,0,0,0,0,0.228407222404708,0.0586405220493214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792412440148025,0,0,0.0193306077347585,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0284179217268464,0.0128886434647058,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.137757110499575,0,0,0,0,0.024303352841808,0,0,0.128253359246847,0,0,0,0,0,0.249398054894431,0,0,-0.0378003332875438,0,0,0,0.146602528783603,0,0,0,0,0,0,0,0,0.0281639653786682,0,0,0,0.0259201985846408,0,0,0,0.343994938049809,0,0,0,0,0.0277864925284344,0.026592796063255,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0442817443544368,0,0.143238150857299,0,0,0,0,0,0,0,0,0,-0.0810549034695852,0,0,0.0964450413821566,0,0,0.0231650970300228,-0.00930031423556204,0,0,0.413530694732537,0,0,0,0,0,0,-0.134810333889512,0,0,0,0,0,0.0616369799110588,0,0,0.0729242394832332,-0.0186370486761985,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00878257949688175,0,0,0,0,0,0,0,0,0,0,0,0.0434366374861858,0.0794640012509022,0,0,0,0.0681056572522976,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.124957880580519,0,0.0677102489101761,0,0,0.0409592178737222,0,0,0,-0.0405830977414549,0,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0737034322945102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240493428163615,0,0,0,0,0,0,0.157070144166053,0,0,0.202282907610872,0,0.0318653347911784,0,0,0,0,0,0,0.095945045875615,0,0,0,0,0,0,-0.0756518787616186,0.0866744051333618,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.324115558867756,0,-0.048207453471329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801029781846415,0.103677381955472,0,0,-0.0303889545364786,0,0,0,0.115118253102214,0,0,0,0,0,0,0,0,-0.0274148943622053,0,0,0,0,0,0,0,0.0105953752694247,0,0.093984480860686,0,0,0,0,0,0,0
X600021.SH,0.00592836718442643,0,0,0,0.067783228231994,0,0,0,0,0,0,0.0317350892981352,0,0.113311351280886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592685248565994,0,0,0.114011581062606,0,0,0,0,0,0.000959308997572147,0,0,0,0.0112947392396823,0,0,0,-0.277364693125273,0,-0.0143526337730765,-0.00614560447061923,0,0,0,0,0,0
X000408.SZ,0,0,-0.0873146142153885,0,0,0,0,0.0428427928035418,0,0,0,0.136332906127539,-0.019199471584746,0,0,0,0,0,0.102784979817641,0,0,0,0,0,0.317721533796612,0,0.23468731666494,-0.141434111653414,0,0,0.0398709420289005,0.107560581205393,0,0,0,0,0,0,0,0,0.123742694325892,-0.0706299490462748,0,0,0,0,0.163677981389396,0,0,0,0,0.0636572492504675,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297498820829017,0,0,0.203381624753472,0,0,0,0.205509587748536,0,0,0,0,0,0,0,0,0,-0.0279512807900287,0,0,0,0,-0.236561039412113,0,0,0.0547229350424225,0,0.0416799475258082,0,0,0,0,0.158841294586137,0,0,0,0,0.0424216576785655,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0218018144226367,0,0,0,0,-0.0742239703516809,0,0,0,0,0.285317863263862,0,0,0,0.064661072785979,0,-0.144892717386122,0,0,0,0.0217800034574671,0.16831475627062,0,0,0,0,0,0,0,0.150365802415635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366961910502746,0.0328669386380137,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.0260351858925944,0,0,0,0,0,0,0,0,0,0,0,0.130343425099939,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.12380009453044,0,0,0,0.249966378202293,0.0147988114628174,0,0.174225566704045,0.105681704142209,0,0,0,0.0233880633219737,0,0.0101063634606802,0.021003466405859,0,0,0,0,0,0
X600808.SH,0,0,0,0.121051135685145,0,0,0,0,0,0,0,0.0159348290368141,0,0,0,0,0,-3.46944695195361e-18,0,0,0,4.33680868994202e-19,0,0.0614464115030442,0.0632415862603722,0.035451641616741,0,0,0,0,0,0,0,0,0,0,0,0.153325827815377,0,0.0825097621776894,0,0.0897867826819444,0,0,0,0,0,0,0,0,-0.0316468492988517,-8.67361737988404e-19,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232872200623668,0,0,0,0,0,0,0,0.0524539628416611,0,0,0,0,0,0,0.0716993405529489,0,0,0,0,0,0,0,0,0,0.236456249288974,0,-0.0366396345833951,0,0,0,0,0,0,0.00971619692867305,0.035441324129812,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.000697502766066956,-0.0250364837442741,0,0,0.0500308873583359,0,0,0,0,0,0,0.0471651098237687,0.0631339997060015,0,0,0,0,0,0,0,0,0,0,0,0,0.00836355949051618,0,0,0,0,0,0,-0.0132417332027705,0,0,0,0,0,0.0142559123617428,-0.00321093076740015,0,0,0,0,0,0
Slope,0,0.474962072765389,0.39289096038492,0,0,0,0,-0.193337880327614,0,0,0,0,0,0,0,0,-0.855524201418438,0,0,0,0,0,0,0,1.85526294042147,0,-1.73787806377112,0,0,0,0,0.119877442680881,0,0,0,0,-0.144403925328548,0.6286425363878,0,0,-0.984194111182861,0,0,0,0,-0.403540967293473,0,0,0.980386457521294,0,0,0.186939705974837,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0801308756502546,0,0,0,0,0,0,0,-0.0092887558113418,0,0,0,0,0,0,0,0,0.141199093853052,0,0,0,0,0,0,0,0,0,-0.313330319598107,0,0,-0.0423168274444795,0,0,0,0.0783478813461547,0,0,0,0,0,0,0,-0.439810693762423,0.286471617307102,0,0,0,0,1.8446863906983,0,0
RealEstate_excess,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0082571773027315,-0.0643630557293026,0,0,-0.0187438551576001,0,0,0,0,0,0,0,0,0,0,0,-0.0357730657654754,0.108673929459857,0,0,0,0,0,0,0,-0.0922664095011984,0.123321623603581,0,0,0,-0.0347599150008259,0,0.0189686650263177,0,0,0,0,-0.0739589438802259,0,-0.00192592021064037,0.0542529859950052,0,0,0,0,0,0
MKreturn,0,0,-0.0113683564436984,0,0,0,0,0,0,0,0,-0.0505519284530433,0,0,0,0,0,0,0,0,0,0.0255647877899143,0,0,-0.000914919959380135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570804704763559,0,-0.00516016588461402,0.00684667920467779,0,0,0,0,0,0
MKvol,0,0,-0.000894549845760064,0,0,0,0,0,0,0,0,0.000565519234969603,0.000163588708372973,0,0,0,0,0,0,0,0,0,0,0,0,0.00119523448117276,0,-7.83690533557696e-06,0,0,0,0,0,0,0,0,-0.000422162195250046,0,0,0.000419270404492364,0,0,0,0.000745820168451779,0,0,0,0,0,0,0.0023546366198119,-0.00109930887088207,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00778725467778144,0,0,0,0,0,0,0,0,0,-0.0136508833395143,0,0,0,0,0,0,0,0,0,0,9.8081531823369e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559453652758677,0,0.0112529061261122,0.10396416740185,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.000727825259295388,0,0,0,0,0,0,0,0,0,0,0,0,-0.000944078778748014,0,0,0,0,0,0,0,0,-0.00412336506487505,0,0,0,-0.0177812272732762,0,0,-0.00287830428694048,0,0,0,0,0,0,0,0,0,0.00708621979890113,0,0,0,0,0,0,0,0,0.00535725132687487,0.0365459624792626,0,0,0,0.0381023510918988,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.110053201177654,0,0,-0.00577789888790665,0,0,0.0144551912051182,0,0,0,0,-0.0487284101907745,0.029946809233879,0,0.0243371928289479,0.0268720261349094,0,0,-0.0108063444353233,0,0,0,0.0107473696159096,0,0,0,0,0,0,0,0,0,0,0,-0.033559423218499,0,-0.0764858521371607,0,0,0.00439208729303047,0,0.0243953531665141,0.00101787549487835,0,0,0,0,0,0
