,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X601992.SH,X601600.SH,X600688.SH,X600309.SH,X300072.SZ,X600795.SH,X600547.SH,X601991.SH,X600660.SH,X600188.SH,X600362.SH,X600886.SH,X600027.SH,X000709.SZ,X600157.SH,X002466.SZ,X600111.SH,X000959.SZ,X600489.SH,X600339.SH,X000898.SZ,X601158.SH,X600299.SH,X000883.SZ,X600219.SH,X600352.SH,X600583.SH,X600008.SH,X000792.SZ,X000408.SZ,X000630.SZ,X600578.SH,X000539.SZ,X600021.SH,X000723.SZ,X002460.SZ,X000983.SZ,X000027.SZ,X600176.SH,X000629.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.0170183957558747,0.503491493325186,0,0,0,0.109382450573922,0,0,0,0,0,0.0472393602287062,0,0,0,0,0,0,0,0,0,0,0.224866088718865,0,0,0,0,0,0,0,0,0.0618780592844202,0,0,0,0,-0.0459524139804979,0,0,0,0,-0.00891285677189659,0,-0.0898425997741711,0,0,0,0,0,0,-0.006263355188693,0.00109906109432403,0,0,0,0,0,0
X600309.SH,0,0,0,-0.154499592380127,0,0,0,0,0,-0.133751423434632,0,0,0,0,0,0,0,0,0,0.105911219638159,0,0,0,0,0,0.0363421078281921,0,0,0,0,0,0,0,0.303025441155769,0.0936705751774092,0,0,0,0,0.136613350789625,0,0,0,0,0,0,0.359068737907677,0.0886533261528257,0.124977250048364,0,0.00707454081783708,0.0171734227996829,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.409945454248956,0,0,0.178499304818665,0,0,0,0,0,0,0,0,0,0,0,0,-0.105481996493851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286296254261285,0,0,0,0,0,-0.0866311677992514,0,0,0,0,0,0,0,0,0.129622101436399,0.0337217844504032,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.023854625192101,0,0,-0.00599033872633514,0.00107440807618587,0,0,0.0380423130975852,0,0,0.0648699868903705,0,0.0310971351213792,0,0,0,0.0403542186735167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578864439140458,0,0,0,0,0,0,0,0.00660535033671954,0,0,0,0.00355202206196667,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.163167740485779,0,0,0,0,0,0,-0.0517540268586574,0,0,0,0,0,0.0112491745566878,-4.33680868994202e-19,0,0,0,0,0,0,0,0.296102280836203,0,0,0,0.0788269042851011,0,0,0,0,0,0,0.0894350990845572,0,0,0,0,0.11288460451991,-0.0639272445698443,0,0,0,0.00985775256840692,-0.0401663892602927,0,2.71050543121376e-20,-0.000196156629037175,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.115219640846012,-0.170444098778067,0,0,0,0,0.104240588778838,0,0,0,0,0,0.030316914700938,0,0,0,0.364700087263887,-0.0935007674446931,0,0,0,0.237737941567948,0,0,0.202081132667972,0,0,0,0,0,0,0,0,0,0,0.0196663763756217,0,-0.068929893972806,0,0.0949728806289495,-0.00716484859079093,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.102300195734223,0,0.166846589436314,0.0949479823496876,0,0,-0.0679893543268558,0,0,0.195883748576927,0,0,-0.0204292071498021,0,0.242541626725602,0,-0.0337176940638001,0,0,0,0,0,0,0,0,0,0,0,-0.353356190627398,0,-0.0510162810635701,0,-0.105623650510875,0,0,0,0,0,0,0,0,0.000647830117969519,-0.00338815617952273,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0235020083070702,-0.0169967380224352,0,0,0,0,0,0,0,0,0,0,0,0,0.111048190071133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162229322664667,0,0,0,0.063921060894575,0,0,0,0.258635716744062,0,0,0,0,0,0.0273788778822685,-0.0268031773996225,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0547398310137842,0.186698986144097,0,0,0,0,0,-0.174819780017802,0,0,0,0,0,0,0,0.032255359677456,0,0,0,0,0.0578137174123168,0,0,0,0,0,0,0,0,0,0.388365334610608,0,0,0,0,0.00375743057838132,0.0740800856110191,0,0,0,0.0114801570277984,0,-0.0051232980230652,-0.00155732578678009,0,0,0,0,0,0
X600886.SH,0,0,0.0428062517342505,0,-0.241021408041978,0,0,0,0,0,0,0.0870586073598614,0.0225961092632241,0,0,0.0495580355760345,0,0,0,0,0,0.139399018348818,0,0,0,-0.122082743239172,-0.16495727746232,0,0,0,0,0,0,0,0,0.124732879665259,0,0,0,0.104151329876724,0,0,0,0,0,0,0,0,0,0,0.033725592304064,-0.0012438401325236,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.16121676236535,0,0,0,0.00139000232931246,0,-0.00696838267411636,0,0,0,0.0413920963010002,0,0,0,0,0,0,0,0.0238662941758153,0,0.00482776887390648,0,0,0,0,0,0,0,0,0,0.0363091586338193,0,0,0.0175260343925648,0,0,0,0.0279944182685804,0,0.0358146365590712,0,0,0,0,0,-0.00755991042775069,-0.00978671465555116,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.336913291953484,0,0,0,0,0,0,0,0,0,0.0240440878950435,0,0.437358901916662,0,0,0,0,0,0,0,0.22628572409895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122158810569985,0,0,0,0,0,0,0,0.651783727078657,0,0.0103826771170965,0.00897475436215954,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0616686648286423,0,0,0,0,0,0,0.0467557351044748,0,0,0,0,0,0.00462668150843455,0,0.0511297595890038,0.0260870573961765,0,0.0491281757641926,0.0334291517764676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184116639618501,0,0,0,0,0,-0.0012986742337743,0.0144689848411946,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.375564052924451,0,0,0,0,0,0,0,0,0,0,0,0.0289291250825282,0,0,0,0,0,0.0123358560517146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316414320821519,0,0.594972445920904,0,0,0,0,0,0,-0.00626951853103841,-4.33680868994202e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0178994398950441,0,0,0.00618196091108268,0,0,0,0,0,0,0,0.179129508107608,0,0,0.353971637846952,0.0926447185644104,0.00652557699228609,0,0,0,0,0,0,0,0,0.0405678553048164,0,0,0,0,0,0,0.0814754301675514,0,0,0,0,0,0.0152914727275384,0.0202783943837588,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0616584107723259,0,0,0,0,0,0,0,0,0,0,0.0676244222934915,0,0,0.174978516942016,0,0.298624953482188,0,0,0,0,0,0,0,0,0,0,0.272692556271184,-0.159588550957893,0,0,0,0.0569285680881499,-0.344541477190982,0,0,0,0,0,0.0596912488813197,0,-0.0759911141797182,0,0.0999067462159886,0.00835734365812652,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0511540405985986,0,0,-0.0489366686320879,0,0,0.0590004864015304,0,0,0,0,0,0,0.132929969026554,0,0.0400782178660343,0.370243063989128,0,0,0,0,0,0.0395959842340232,0.397623442197702,0,0,0,0,0,0.0106010567279539,0,0.00537422221234395,0,0,0,0,0,0,0,0,0,0,0.00455735288896416,0.0258482690398014,0,0,0,0,0,0
X600339.SH,0,0,0.354715120747666,0,0.0997258816431892,0,0,0,0,0,0,0,0.0652720353139472,0,0,0,0.0231092927743753,0,-0.0328137685341937,0,0,0.0341801917830784,0,0.0706028924793695,0.353213233602111,0,0,0,0,0,0,0,0,0,0,0.074555449236842,0,0,0,0,0.123324275135532,0,0.0964629085204767,0,0.129272056931078,0,0,0,0,0,0.0234129817257683,-0.0199259892329268,0,0,0,0,0,0
X000898.SZ,0,0,0.107251779031106,0.0460002915580324,0.170423708070086,0.0693252431092845,0,0,0,0.132995883671492,0,0,0,0,0,0,0,0.252870984215373,0.223198932609698,0,0,0.0382784149000459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387274058954056,0,0,0,0,0,0,-0.033926598580751,-0.0152557964912124,0,0,0,0,0,-0.0101784499814373,0.0352428818572269,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.000704688631286681,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0157907121453737,0,0.0470715728673367,0.0419228773803384,0.110932104483172,0,0,0,0,0,0,0,0,0,-0.0390138781303382,0.022942654625937,0.191458870392899,0,0,0.0984829371279705,0.159489316829109,0,0,0.0206046539051631,0,0,0,0,0,0,-0.0117327464962065,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.00766645976776547,0,0,0,0,0.109712010021232,0,0,0.0292448623054057,0,0,0.0210371835290771,0,0,0,0,0,-0.0448511266082311,0,0.0586411422220709,0,0,0.309824434823565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754095663266718,4.33680868994202e-19,0,0,0,0.0759514173425169,0,0,-0.00352844557627659,0.00297832362001031,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968738128692551,0,0,0,0.0586905286954821,0,0,0.147329002359694,0,0.0423272890695273,0,0,0,0,0,0,0,0,0,0,0.155694864664664,0.0629395898310271,0,0,0,0,0,0,0,0.0631453308208024,0.0343846630975488,0,0,-0.00290041165775256,-0.00267067983421303,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.14430732735632,0,0.122434716397517,0,0,0,0,0,0.0209562547241057,0,0,0.204400269541866,0,0,0,0,0,0,0.0219337308392239,0,0,0,0,0,0,0,0.0462231952278506,0,0,0,0,0.0186855026062822,0,0,0,0.00783314997490835,0,0,0,0.115169779266437,0,0,0,-0.0119565919358159,-0.00536232788908121,0,0,0,0,0,0
X600352.SH,0,0,0,-0.175758396530598,0,0,0,0,0.00657449117634647,0,0,0.0299878405220119,0.0223390528549693,0,0,0.00713702829025285,-0.0592750815085525,0,1.73472347597681e-18,0,0,0.033429129155586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267344444904994,0,0,0,0,0,0,0,0,-0.0536172978408134,0,0,-0.00751634174650083,0,0.00300478947055201,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.371114208501533,0.0501337875324824,0,0,0,-0.097349206094913,0,0,0,0,0,0,0,0,0,0,0.0864999740440126,0,0,0.00412595925117983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183382406723302,0,0.0142366473559381,0,0,0,-0.0140164691455088,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.104146429061917,0,0,0.0748439976354648,0.435258270968744,0,0,0,0.271030485511561,0,0,0.0521811200254918,0,0,0,0,0,0,0,0,0,0,0,0,-0.103115221835749,-0.110758783335742,0,0,0,0,0,0,0,0.490391868208402,0,0.0287303480342373,0.137274795314816,0,0,0,0.0302538279118568,0,0,0,0.495370445972868,0,-0.073309350802477,-0.0138062083013503,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0917245805599298,0,0,0.0940944316844007,-0.00864295932917847,0,0,0,0,0,0,0,0,0.127887871175762,0,0,0,0.118669753710441,0.171344981356336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260707322542456,0,0,0,0.0125846515267491,0,0.0291398283491583,0.0161128612290074,0,0,0,0,0,0
X000408.SZ,0,0,0,0.250804631857614,0,0,0,0,0,-0.0886207517787984,0,0,0,0,0,0,0,0,0,0.0685686205044886,0,0,0,0.0653639800372728,0.0716467504707207,-0.0880043686888399,0.085537954979893,0,0,0,0,0,0,0,0,0.0778003065021089,0,0,0,0,0,0.107864374438748,0,0,0,0,0,0.0362774517158605,0.112298039451916,0,0.0276103712532309,0.0328038404281774,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497540574555242,0,0,0.0151042563658962,0,0,0,0,0.0553431257184074,0.125835062101122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729932387513571,0.0789936685609357,0,0,0,0.028595797261151,0,0,0.0102941719089731,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.135310705609016,0,0,0.175224066549202,0,0,0,0,0,0,0,0,0,0.281498425333756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322952752108209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359181871439487,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0538540115833399,0,0,1.0842021724855e-19,0,0.248209960213345,0,0,0,0.0878905129786675,0,0.0132377929706817,0,0.0427375229214548,0,0,0,0,0,0,0,0,0,0.00790071603312491,0,0,0,-0.185771971093454,0,0,0,0.1101469475823,0,0.282258739430916,0,0,0,0,0.0336259168469715,0.0125212816927443,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0629597613702064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135166765349284,0,0,0,0,0,0,0,0.104694065679176,0,0,0,0,0,0,0.106115949190489,0,0.029935760207736,0,0.0519355946651352,0.0788652560893527,0,-0.0716546455171212,-0.00553200397063492,0.0167918692064997,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297510799507851,0,0.0389165597969959,0.0549927403748808,0,0,0,0,0,0,0.0774807310140583,0,0,0,0,0.486452626775118,0,0,0,0,0,0,-0.516528481126087,0,0,0,0.258575512812627,0,3.46944695195361e-18,0,0,0,0.137010784877155,0,0,-0.0890713543825362,0.163911429483088,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0407812432333785,0,0,0.134787183990695,-0.0587885756801295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72066854194761,0,-0.0718862940312813,0,0,0,0,0,0,0,0,0,0,0,0.175136234354446,0.100360541542097,0,0,0,0,0,0,0,0,0.0765341729858577,0,0,0.0242865766307182,-0.00814169965235092,0,0,0,0,0,0
X000983.SZ,0,0,0,0.162221070701261,0,0,0,0,0,0.104432347906164,0,0,0,0,0,0,0,0.363143429260416,0.227350726691954,0,0,0,0,0,0,0,6.93889390390723e-18,0.153798185732841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0660437059804045,0,0.011047047971858,0.016279973910236,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915441426279727,0,0,0.086658536834934,0,0,0.0825833438621728,0,0,0,0,0,0,0.101290029361443,0,0,0,0.0811669845183589,-0.14533685333159,0.168964917737003,0,0,0,0.0415836504478839,0,0,0,0,0,0.0170672562831437,0.00411866378272729,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.246816347908405,0,0,0,0,0,0,0.0970142919631006,0.0484539371301227,0,0,0,0.15767500105466,0,0,0,0,-0.0289553850145889,0,0.0602765753321031,0,0.176722523008214,0,0,0,0,0,0,0,-0.0344067475894672,0.23123699841958,0.0699006486093572,0,0,0.0623024139140885,0.107901030189207,0,0,0,0.0293066589271708,0,0,0,0,0,0,0.0143964355671334,-0.0123839631505333,0,0,0,0,0,0
X000629.SZ,0,0,0,0.179070163168475,0,0,0.0563495693366473,0,-0.0459313546086255,0,0,0.0762172421483288,0,0,0,-0.0942511622225666,0,0.0356423605600348,0,0,0,0.130907541010703,0,0,0,0.125969525105286,0.1311008796009,0,0,0,0,0.272803504983481,0,0,0,0.0368940832370844,0,0,0,0,0,0,0.00243970833629546,0,0,6.33008936979874e-05,0,0,0,0.15201493871136,-4.33680868994202e-19,0.0279013269818011,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0.223502456556584,-0.178883843415181,0,0,0.48133870599385,-0.134182321945078,0,0,0,0,0,-0.0659718178098146,0,0,0,0.175285717942911,0,0.629517024832031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350004474925721,0.262790562305825,0.0309485755369137,0,0,0,0,-0.0613873403350333,0,0,0,0,0,0,0,-0.00345711696216662,-0.0222395434270998,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0109480408058261,0,0,-0.226963522318411,0,0,0,0,0,0,0.0992633843043622,0,0.0344410969025678,0,0,0,0,0,-0.0858377762898455,0,0,0,-0.135068255237429,-0.165818969597905,0,0,-0.0210535472259722,0,0,-0.00896907529674826,0,0,0,-0.0799691318285738,0,0,0.0469507702885056,-0.0839628724816055,0,-0.0249295873583931,0.0171511659751987,0,0,0,0,0,0
Slope,0,0,0,0,0.126228518968227,0,0,0,0,2.77555756156289e-17,0,0,0.142214003872391,0,0,-0.185483465716214,0,0,0,0,0,0,0,0,0,0,0,0.712101682731501,0,0,0,0,0,0,0,0,0,0.407244163226466,0,-0.667374473358247,0,0,0,-0.870527662771399,0,0,0,0,0,0,0,-0.0247428634215169,0,0,0,10.6124452787056,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.612808578279816,0,0,0,0,-0.060897004939105,0.630601483643731,0,0,0,0,0,0,0,-0.0578356890486006,0,-0.247230139128275,0,0,0,0,-0.427825592973143,-2.98192069921261,0,0,0,0,0,0,0,1.25271385673871,0,0,0,0,0,0,0,-0.0929415445151095,0,1.11766593490282,0,0,0,-2.5349649416182,0
RealEstate_excess,0,0,0,0.041931033751184,-1.0842021724855e-19,0,0,-0.115467665516603,0,0,0,0,-0.157158388055507,0,-0.181275010937349,0.0544866418180093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496661844118573,0,0,0,0,0,0,0.150085671162356,-0.0156405659568428,0,0,0,0,0,0,-0.00741439496936555,0.0293340021720783,0,0,0,0,0,0
MKreturn,0,0,-0.0105740725612846,0,0,0,0,0,0,0,0,0,0,0,0,-0.00845984235373887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051059865396868,0,0,0,0.0185253871649383,0,0,0,0.0404579522864945,-0.00591245686638767,0,-0.0391729995501354,-0.0270343317209318,0,0,-0.0980427174109172,0,0,0,0.00987517954510859,-0.00294196263156115,0,0,0,0,0,0
MKvol,0,0,-0.00177596914100429,0,0,0,0,0,0,0,0,0,0,0,0,0.00137093551233521,0,0,0,0,0,0.00119476933557226,0,0,0,-0.000349102728547528,0,0,0,0,0,0,0,0,0,8.49354319845867e-05,0,0,0,0,0,0,0,0.000531663092093002,0,0,0,0,0,0,0.003241236499115,-0.000657673168959829,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.022805803981661,0,0,0,-0.0205452942563612,0,0,0.0451136025831729,0,0,0,0,0,0,0,-0.0100075884549981,0,0.0400895721318384,0,0,-0.0227054280038518,0,0,0,0,0,0,0,0.0145070587391754,0,0,0,0.0609663435256206,0.00326638434830114,0,0,0,0,0,0,0,0,0.056789511923781,-0.00636002657911089,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588623471377035,0,0,0,0,0,0,0,0,0,0,0,0.0243335813771409,0,0,0,0,0,0,0,0,0,0,0.00990934854084338,0,0,0,0,0,0,0,0.010323533224449,0,0,0,0,0,0,0.0330105458744133,0.00795930741960667,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0050723503779106,0.0278581884508251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198260339396367,0,0,0,0,-0.0151609022231938,-0.0126830725356619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188394853368077,0.00709420384724351,0,0,0,0,0,0
