,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X600188.SH,X600111.SH,X600362.SH,X600583.SH,X002075.SZ,X601158.SH,X601992.SH,X600309.SH,X000539.SZ,X000898.SZ,X000027.SZ,X600021.SH,X002353.SZ,X600352.SH,X000883.SZ,X002470.SZ,X601918.SH,X000792.SZ,X000629.SZ,X000878.SZ,X600660.SH,X600863.SH,X600307.SH,X600808.SH,X600098.SH,X600578.SH,X000060.SZ,X000825.SZ,X300072.SZ,X600489.SH,X600008.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0432035480131379,0,0,0,0,0,0.0475696225346001,0,0.183794460191091,0,0,0.0974115830115447,0,0,0,0,0,0,0,0.0992040063192222,0,0,0,0,0,0,0,0,0,0,0,0.154078806513272,0,0.00527231169179948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0377301692646314,0,0,0.174018880935275,0,0,0,0,0,0,0,0.0470214675087435,0,0.282783397442099,0,0,0,0,0,0,0,0,0,0,0.00945888795774284,0,0,0.0151633001761123,0,0.00849500297626525,0,0,0,0,0.00537069418397573,0,0,0,0.180197802934715,0,0,0,0,0,0,0,-0.00817748647346754,8.67361737988404e-19,0,0,0,0,0,0
X600688.SH,0.039236970625025,0,0,0.204453534305619,0,0,0,-0.227603266679648,0,0,0,0,0,0,0,0,0,0,0,0.302108098145637,0,0,0,0,0,0,0.0560371739792958,0,0,-0.0846343479950402,0,0,0.3778457758679,0,-0.0762926936174576,0,0,0.0980061183740532,0,0,0,0,0.0335120819017071,0,0,0,0,0,0,0.00606990636242452,-0.0191006263486569,0,0,0,0,0,0
X000709.SZ,0.133229351039099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216605983218625,0.0529819221805438,0,0,0,0,0,0,0.0336983412930586,0,0,0.129776676636554,0.0160946886346104,0,0,0,0,0.0379567990643727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279637836419846,0,-0.0432948165751144,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.24115918941134,0,0,0,0.129951363095808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098484139157025,0.0551054286872726,0,0,0,0.0867704967523789,0,0,0,0,0,0,0.00617913854079734,0,0,0,0.0628560580598698,0,0,0,0,0,0,0,0,-0.0250304509671418,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0247805432240212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126754144059209,0,0,0,0,0.101629523360868,0.0288223988890183,0.0961106758474724,0,0,0.00450411146565653,0,0.175424165080012,0,0,0,0,0,0,0,0,0,0.0458162508740399,0,0,0.0195690590003054,0,0,0,0,-0.0667362350364736,0.0259807152933294,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.508774510207558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.134568281881793,0.0209707025373134,0,4.33680868994202e-19,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0552664239470115,0,0,0,-0.0299459470131667,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.12617999785871,0,0.131274702288363,0.069063127340007,0,0,0.156657287126233,0,0,0,0,0,0.0432677296235183,0,0,0.0351422958385028,0,0,0,0,0,0.00658144020461629,0,0.0771125230227207,0,0,0.0505291099374421,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.120615070357992,0,0,0,-0.0206087341473432,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.148772774842305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16714631111903,0.0860856331051886,0,0.028551422187505,0,0.0667342768818073,0,0,0.0502271841521684,0,0.240266127104494,0,0,0,0,0,0.124533203939812,0,0,0,-0.0123270397356341,-0.0433018358935494,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.198245533267112,0,0,0,0.364905805259707,0,0,0,0,0,0,0,0.112096394374672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248746699824196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483182699418486,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592878279803371,0,0,0,0,0,0,0,0.169137945560008,0.102209276576079,0.168674331598167,0.138452539881265,0,0,0,0,0,-0.00981574693654466,0,0,0,0,0,0.165239479790986,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0460791472047931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454642844303725,0,0,0.0556017096644679,0.156875218473266,0,0,0.0508095544040736,0.0757921651466876,0,0.0203572154798997,0,0.0686140880851493,0,0,0,0,0.0380957302673921,0,0,0,0,0,0.115220924989983,0,0,0,-0.006606370217083,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162008816983748,0,0,0,0.0403141873478119,0,0,0.119518415964442,0,0,0,0,0.362663145373579,0,0.0694950782954391,0,0,0,0,0,0,0,0,0,0,-0.00967724220653296,0,0,0,0,0,0
X600309.SH,0,0,0,0.139698154634821,0,0.131071642913326,0.0659450055336413,0.0317793314564417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.221199639465872,0,0,0,0,0,0,0,0,-0.0207028117665861,0.0275342580482693,0,0,0,0,0,0.209656581826989,0,0,-0.0388805236161039,0.00320864627412845,0,0,0,0,0,0,0
X000539.SZ,0.338751981119851,0,0,0,0,0,-0.0588660653026939,0,-0.173963662276338,0,0,0,0.150427988493031,0,0,0,0,0,0,0,0.218043827718231,0,0,0,0,0,0.0959390860649949,0,0,0.00629395184465371,0.0950462797344823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10072267999595,0,0,0,0,0.10105321088861,0,0,0,0,-0.183884532461859,0,0
X000898.SZ,0,0,0,0.0497201277448676,0,0.248050422727164,0,0,0,0,0,0.228000420750794,0.00629254700430859,0,0.0960858469931622,0,-6.93889390390723e-18,0,0,0,0,0.0214076665350262,0.230553046678007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989594243058188,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119806899012316,0,0,0.00532839236940608,0,0,0,0,0,0.137130331766485,0,0,0.0524143773707638,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00559498491753653,0,0,0,0,0,0,0,-0.00186056113565163,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208441495313489,0,0,0,0.1865729713591,0,0.109090851233888,0,0,0,0,0,0,0,0.00395006791272984,0,0.027060423965587,0,0,0,0.020520941179841,0,0,0,-0.00561057835655978,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355628295361754,0,0,0,0,0,0,0,0,-0.000545226762009873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508142994264358,-0.00513374163081434,0,0,0,0.0286514274615647,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126329197211746,0.0483612634943196,0,0,0.137750567887636,0,0,0,0.0488125639916324,0,0,0,0,0,0.0344393713660744,0,0,0,0,0,0,0.0580312729275852,0,0,0,0.162003983048358,0,0,0,0,0,-0.0127400713722846,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131505572143136,0.0850262738702529,0,0.025524853798539,0,0,0,0,0.0280799969386644,0,0,0.04931714348425,0,0,0.0392516015160999,0,0,0,0,0,0.153372897255964,0,0,-0.0074223372276434,-0.00828090792874731,0,0,0,0,0,0
X002470.SZ,0.0712509509623211,0,0,0,0.0368302564431114,0,0,0,0,0,0,0,-0.0518845283950172,0,0,0,0,0,0,0,0,0,0,0,0.184082894781012,0,0.164682452243611,0.145700875530129,0,0,0.0436340014868994,0,0,0,0,0,0,0,0,0,0,0,0.0711775266394841,0,0,0,0,0.0340368759322865,0,-0.012332858887506,-0.0151114835050094,0,0,0,0,0,0
X601918.SH,0.106714064464266,0,0,0,0,0,0,0,0,0,0,0,0.304741709463241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31411275726509,-8.67361737988404e-19,0,0.14934243337014,0,0,0,0,0,0,0,0,0,-0.0383859415477827,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.00805029400951971,0,0,0,0,0,0,0,0.0861743989230219,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273922614389506,0,0,0,0,0,0,0,0,0,0.218482840950109,0.00978565242491689,0,0.0205724334218917,0,0.314337992480241,0,0.0218932202421844,0,0.036086148715977,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149886883793748,0.208512794954054,0,0,0,0.20243129203684,0,0.00149552782462144,0,0,0,0,0.184198314646219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0.0185953696063031,0,0,0,-0.0488463407633555,0.13156775510654,0,0,0,0,0,0,0,0,-0.0485408386259289,-0.109265371820946,0,0,0,0,0,0,0,0,-0.0542474530016871,0,-0.0309147265128012,0,0,0,0,0,0.0632977753197471,0,0,0,0,0.0477601887408312,0,0,0,0,0,0.012119266372592,-0.0095794948616028,0,0,0,0.124657192535659,0,0
X600660.SH,0,0.0372021522637146,0,0.128981807673792,0,0.124531182004166,0,0,0,0,0,0,0,0,0,0,0.0265211786360832,0,0,0,0,0,0,0.250702366980107,0,0.021528826495971,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0253040024059322,-6.93889390390723e-18,0,0,0,0,0,0,0.154114126077236,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0389838275085473,0,0,0,0,0,0,0,0,0.00628168802762285,0,0,0.0587851890331778,0,0,0,0.281975497735499,0,0,0,0,0,0.017226048950156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243539284020272,0,0,0,-0.00904294597170197,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129896580218295,0,0,0,0,0,0,0.201496346087695,0,0,0.145710336542499,0,0.10644534351437,0,0,0,0,0,0,-0.0064394575112642,-0.0517346405486801,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167921037420398,0,0,0,0.313788088476344,0,0,0,-1.73472347597681e-18,0,0,0.0248143023337615,0,0,0.0859619845161005,0,0,0,0,0,0,0,0,0,0,0.0871132515140579,0,0.120104412087259,0,0,0,-0.0299873478194901,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0286028550999365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121951422058197,0,0,0,0,0,0.0570599815959569,0,0,0,0,0.00356209693538966,0.147424471196917,0,0,0,0,0,0.01550385181942,0,0.250224966638257,0,0,-0.0113842356417169,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.215065747599977,0,0,0.0621760632639011,0,0.00685041931196491,0,0.0227611178468981,0.0852062491746354,0,0,0.232445879456875,0,0.0201543074492883,0,0.108599432797837,0,0,0,0.141732704367473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131879422082216,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114918670979684,0,0,0,0,0,0,0.0477096374880424,0,0,0.0656144246536697,0.064403795888469,0,0,0,0,0,0,0,0.122157182010258,0,-3.46944695195361e-18,0,0,0,0.0828384244446584,0,0,0,0,-0.0758330033561034,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221620960683781,0,0.015792268849978,0,0,0,0,0,0.042190343016804,0,0,0.075289873338801,0,0,0,0.0178415428174332,0.0933514822740643,0,0.0419820094922042,0,0,0,0,0.0916803469877644,0,0,0,0,0,0,0,0.0313263447227388,0.0998423750782703,0,0,-0.00680673955316723,-0.00207211731259459,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.135396599469609,0.00878294490965096,0,0.244353295673716,0,0,0,0,0,0.0627706429795918,0.0727673957621554,0,0,0,0,0,0.068504322724225,0,0,-0.00888213282571302,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0341372689214053,0,0,0,0,0,0,0,0,0,0,0,0.0920796301719832,0.0824113543069512,0.0949611548674693,0,0,0,0,0,0,0.167066922929169,0,0.0959006767495005,0,0,0,0,0,0,0.0533061217115852,0,0,0,0,0.054457607473952,0,0,0,0.128907215710443,0,0,0,0,0,0,-0.00521305833555445,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0338449356409566,0,0,0,0,0,0,0,0,0,0,0,0,0.0581190835168828,0,0,0,0,0,0,0.35868231664641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151173442704935,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0117003531503893,0,0,0,0
X600315.SH,0,0,0,0.172046409733805,0,0.0257302492481635,0,0,0,0,0,0.103760181846216,0,0.158865071112191,0,0,0,0,0,0,0.0498533936905304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051589717677627,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432223970650185,-0.0445928138598676,-0.0242377966808674,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0233514617092785,0,0,0,-0.0951795656193676,0,-0.0441943920442184,0,0,0,0,0,0,0,0,0,0,0,0.0828698848310965,0,0,0,0,0.0920377731327516,-0.0656307452857119,0,0,0,0,0,0,0,-0.246674177513632,0,0.19408194165856,0,0,0,0.0222131499609121,0,0,0,0,0,-0.0306637743657793,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.535517588028821,0,0,0,0.165884300257975,0,0,0,0,0,0,0,0,0,0.622391451135221,0,0,0,0.323160455990215,0,0,0,-2.37562575533148,-0.431826061097659,0,-0.494965213614975,0,0,0,0,1.67227466368159,0.853714965976387,0,0,-0.564193232584789,0,0,0,0,0,0,0,0.226030806690505,-2.00650140495859,-0.212402719958684,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.726842925597815,0,0,0,0,0,-0.484611737894067,0,0,0,0,0.603983593958487,0,0,0,0,0,0,0.147565594281537,0,0,0,0,0.0172532391112901,0,-0.0234103370710735,0,0,0,1.38777878078145e-17,0,-1.06281228231965,0,-0.993972593531084,0,0.616646562561196,0,0,0,0,0.150782182713902,0,0,-0.193879883015805,0,0,0,0
RealEstate_excess,0,0,-0.143808956800265,-0.00253202783948941,0,0,0,0,0,0,0,0,0,0,0,0.17099087208347,-0.00992268595726046,0,0,0,0.107008507607243,0,0.195061994146501,0,0,0,0,0,0,0.00242872642369659,0,0,0.234269044514583,0,0,0,0,0,0,0,0,0,-0.204845235429034,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.113147835713661,0,0,0,0,0,0,0,0,0,0.059621002506926,0,0,0,0.0421915465683194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110766485065478,0,0,0.129946629011434,0,-0.357565350684716,0,0.257148006634292,0,0,-0.0381402902586558,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.00161892788549271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791624277890737,7.42866849906584e-05,0,0,0,0.136178460596535,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000657652021524011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232779360835946,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00492948316564385,0,0,0,0,0,0,0,0,0,-0.0145420228539434,0,0,0,0,0,0.00605506391500459,0,0,0,0,0,0,0,0,0.00672988052661376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149901858361905,0.00473033479682893,0,0,0,-0.0114918594573239,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.000262507487894545,0,0,0,0,0,-0.000365374071129853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332622432549143,0,0,0,0,0,-0.0121901051089012,-0.00654919853818172,-0.000190859820304654,0,0,0,0,0,0
