,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000301.SZ,X600489.SH,X002466.SZ,X000708.SZ,X600160.SH,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X000807.SZ,X600426.SH,X000786.SZ,X600219.SH,X000983.SZ,X000877.SZ,X002128.SZ,X601699.SH,X000630.SZ,X000408.SZ,X600157.SH,X601168.SH,X600985.SH,X600096.SH,X000933.SZ,X002353.SZ,X600688.SH,X600352.SH,X600378.SH,X600995.SH,X002271.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0.0849527530409936,0.0379072717641469,0,0.128304172405013,0,0,0,0,0,0.20211386009105,0,0,0,0,0,0,0,0.0856813940686443,0,0,0,-3.46944695195361e-18,0.0581024309975374,0,0,0,0,0,0,0,0,0,0,0,0.0204558872841983,0,0.318127793092602,0,0,0.00771275635951868,0,0,0,0.0370281724873157,0,0,0,0,-0.0443488135706081,0,0,-0.0302935216537047,0,0,0,0,0.00597623698208529,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332055546466468,0,0,0,0,0,0.122249316029636,0.052391271338455,0,0,0,0,0,0.477962648174824,0.265575094210881,0,-0.155075387939096,0,0,0,0,0,0,0,-0.444653677393342,0,0,0.208114347881223,0,-0.224532667096148,0,0.265645583001954,0,0,0,0,0,-0.27574470422809,0,0,0,0,0.0461792098345893,0,0
X600489.SH,0,0,0,0,0,0,0,0.061324913383825,0.0343197357151036,0,0,0,0.810933877808077,0,0,0,0,0,0.0292556788928165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156434358653247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624138131212071,0,0,0,0,0.00691973313661638,0,0
X002466.SZ,0,0,-0.043646186014302,0,0,0,0.183593137749397,0,0,0,0,0,0,0,0,0,0.145184661356955,0.717664888675568,0,0,-0.173418892172133,0,0,0,0,0,0,0.132223499870788,-0.0719270453502494,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.124486394806579,0,0,0,0.0560862846072331,0.188886213768403,0,0,0,0,-0.166517459259527,0,0,0,0.0135436057802089,0,0
X000708.SZ,0,0,0,0.280433781095823,0,0,0,0,0,0,0,0,0,0.0517253700186349,0,0,0.0185398455317366,0.0782430004945557,0,0,0,0,0,0,0.175245170568543,0,0,0,0,0.148947857561503,0.0598092052607757,0,0.0644798676232441,0,0,0,0,0,0.0762426511634976,0,0,0.00931527047064411,0,0,0,0,0,0,0,0,0,-0.0557351891361156,-0.0310476325045385,0,0,0,-0.0230150743478218,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205793110692453,0,0,0,0,0,0.165948270670598,0,0,0,0,-0.0563135940045288,0,0,0,0,0,0,0,0,0,0,0,0,0.0894681526527286,-1.73472347597681e-18,0,0.294777338227479,0,0.0646349709713053,0,0,0,0.28047177925487,0,0,0,0,0,0,0,0,0,-0.032529895823271,0,0
X600027.SH,0,0,0,0,0,0,0.0111234817661264,0,0,0,0,0.0175830874947849,0,0,-0.00229075364836457,0,0,-1.73472347597681e-18,0,0,0.200278527899717,0.00623155614516646,0,0,0,0.203707436730152,0,0,0,0,0,0.0970678960093123,0,0,0,0,0,0,0.149581118961161,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577564797550276,0,0,0,0,-0.0283156638417412,0,0
X600803.SH,0.151425884664308,0,0,0.569262207326862,0,0,0.0475886333104457,0,0,0,0.100451440787078,0,0,0,0,0,0,-0.00890179605075852,0,0,0,0,0.172026963738939,0,0,0,0,0,0.131886976775707,0,0,0,0,0,0,0,0,0,-0.0340500747822687,-0.307107129604456,0,0,0,0.067649353509424,0,0,0,0.0291755589882286,0,0,0,0.0349474038258887,-0.106993657679568,0,-0.125275153212275,0,-0.0429471396877595,0,0
X601991.SH,0,0,0.0701849199452639,0,0,0,0,0,0,0,0,0.541457334065977,0,0,0,0,0,0,0,-0.0101830149267593,0.194320462178961,-0.0105485146629001,0,0,0,0,0,0,0,0,0,0,0.0667747794190182,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756067208239997,0,0.131899310409984,0,0,0.050082726911025,0.0151461433272993,0,0,0,0,0
X600176.SH,0,0,0,0.065143530716981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302066367872093,0,0.138919376781577,0,0,0,0,0,0,0,0.0293510104108635,0.003360438198612,0,0,0.090502834391006,0,0,0.188216887596583,0,0,0,0.103255717828373,0,0,0.133290218585019,0,0,0,0,0,0,0,-0.045142415974626,0,0,0,0,-0.0113148519897611,0,0
X000807.SZ,0,0,0,0,0,-0.0450571407137917,0,0,0,0.304485359020813,0,0,0,0,0,0,0.0763643320714356,0,0,0,0,-0.0481258108174443,0,0,0,0,0,0,0,0,0,0.0396805157743163,0,-0.0491277648753862,0,0,0,0,-0.0595438252975435,0,0,0,0.531652959715884,0.0712672676104473,0,0,0,0,0,0,0,0,0,0,0,0,0.0145134536245694,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517463686423201,0,0,0,0.0417569078210158,0,0.165394150460492,0,0,0.11949085315302,0,0,0,0.0512591035450065,0.127427869512152,0,0,0,0,0,0,0.0735517750736358,0.0407335071600732,0,0,0,0,0.18597595288016,0,0,-0.0313731447789367,0,0,0,0,-0.0209824271137454,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.222939255644201,0,0,0,0,0,0,0,0,0,0,0.1575617903111,-0.0850017000068588,0,0,0,0,0,0,0,0.0925387248612988,0,0,0.0612782737736191,0,0,0,0,0,0,0,0,0,0.0999049524220803,-0.0813691671708191,0,0,0,0,0.060694965380687,0,0,-0.0508373855742717,0,0,0,0,-0.0042443824124422,0,0
X600219.SH,0,0.0696541925811172,0,0,0,0,0,0,0,0.529290206288531,0.00519803876635938,0,0,0,0,0,0.0707493030474012,0,0,0,0.0331555441983684,0,0,0,0.0230429786708359,0,0,0,0,0,0,0,0,0.155039261179299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171789510322606,0,0,0,0,-0.00326670539549643,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0124887859002886,0,0,0,0,0,0,0,0,0,0.0103267796318029,0,0,0.0886666253418335,0,0,0.0784559524228234,0,0,0,0,0.0888726733852032,0,0,0.034148952795113,0,0.20591875123258,0.177339174597167,0.00360676472679441,0,0,0.00208575177402395,0,0.15172166320747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01641842831517,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.218000829111485,0,0,0,0,0,0,0,0,0,0,0,0.146349982536672,-0.0598649664966929,0,0.0603880843320596,0,0,0,0.0515988082146995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445526848523549,0,0,0,0,0,0,0,-0.0513191552747527,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190766863791897,0,0.0513545275557436,0,0,0,0,0,0.0390747785891646,0,0,0,0,0,0,0,0,0,0.19477398377668,0,0,0,0,0.202393628783397,0,0.227841222252663,0,0,0,0,0.0466360576656246,0,0,0,0.0130786285887343,0,0,0,0,0.0251669111647057,0,0
X601699.SH,0,0,0,0,0,0,0,0.120418771390549,0,0,0,0,0,0,0.00193687407224392,0,0,0,0,0.116863912791472,0.0664026099367198,0,-1.0842021724855e-19,0.0809151100725928,0,0,0,0,0,0,0,0,0.450287519861918,0,0.0757180453023777,0,0,0.0421692325596919,0,0,0,0,0,0.0315909100699213,0,0,0,0,0,0,0,-0.0795915154017399,0,0,0,0,0.0296130600794153,0,0
X000630.SZ,0.0492988053406926,0,0,0,0,0,0,0,0,0.0970708061426133,0,0,0,0,0,0,0,0,0.321228082999325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134883944520438,0,0,0,0,0,0,0,0,0,0.0259525498105191,0,0.434835477717432,0,0,0,0,0,0,0,0,-0.0118586314685578,0,0,-0.0103804587421036,0,0
X000408.SZ,0,0,0,0.113643658119416,0,0,0,0,0.11451123160222,0.0606834996150865,0,0,0,0,0,0,0,0.0894541446824165,0,0,0.0176562279926464,0,0,0.023599759544959,0,0,0,0,0,0,0,0,0,0,0.119681859689586,0,0,0,0,0.135755032397682,0.0145215160168275,0,0.186455871663495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0223397295287028,0,0,0,0,0.390187818775864,0,0,0,0,0,0,0.0188283937450119,0,0,0.111100920945522,0,0,0,0,0,0,0,0,0.00920951969175949,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0220087706658271,0.2543453431059,0,0,-0.116807843889332,0,0,0,0,0.0491362802895692,0,0
X601168.SH,0.0038047324721294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433848146787022,0.31826093955425,0,0.161444791707718,0,0,0.094443217595817,0,0,0,0,0,0,0,0,0,0,0,0,0.0205314724164259,0,0,0,0,0,0.220101337968276,0.0257215536829446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.143947680095121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133262090910682,0,0,0,0,0,0,0,0,0.14338559575401,0,0.196077378691312,0.160777893615779,0,0.0035227142490038,0,0.0868871822197944,0,0,0,0,0,0,-0.0816447342132028,0,0,0,0,-0.0997441047010358,0,0,0,0,-0.0114625497117994,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.146258363538103,0,0,0,0,0.265156128616775,0,0,0,0,0,0.114913163147957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804874576360145,0.0614470101076338,0,0,0,0,0,0,0,0,0,0,0,0.177437005567284,0.0191243801002495,0,0,0,0,0,0,0,0,-0.0110941733414254,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078349652408819,0,-0.00332653750883354,0,0.0919164967094954,0,0,0,0,0.45908452555996,0,0.102120930275629,0,0,0,0,0,0.108380662201335,0,0,0,0.071631143651815,0,0,0,0,0,0,0,0,0,0,-0.112518842533511,0,0,0,0,-0.00646571905869569,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484213488684532,0,0,0,0,0.0395646927152392,0,-0.0692878775582832,0,0,0,0.367008401172989,0,0.344857166512191,0,-0.0696163974737417,0,-0.324964420195795,0,0,0,0,0,0,0,0.116291257310918,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.104573268292524,0.150684543263331,0,0,-0.0174776407948415,0,0
X600688.SH,0,0,0,0,0,0.00703530013771371,0.0345140789591215,0,0,0,0,0,0,0,0.14846868566297,0,0,0,0,0,0,0.0613225000446134,0,0,0.0321832111651078,0,0,0.210086180895954,0,0,0,0,-6.93889390390723e-18,0.00233926815429842,0,0,0.0641331356326498,0,0,0,0,0,0,0,0,0,0,0.101275536378139,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600352.SH,0,0,0,0,0.0639847410620446,0.0640077813779982,0,0,0,0,0,0,0,0,0,0,0,0.0586170636820943,0,0.0634855328102289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317134676576525,0,0,0,0.0903999160189311,0,0,0,-2.16840434497101e-19,0,0,0,0.0463401090125614,0.0901368404809345,0.0139523425903378,0,0,-0.0104590221198162,0,0,0,0,0.00900483928401253,0,0
X600378.SH,0,0,0,0,0,0,0.0415936400127984,0,0,0,0,0,0.215988332258417,0,0,0,0,0.0110006906515268,0,0,0,0.173278587492351,0,0.087576189240398,0,0,0,0,0.0618874805500679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190082105500531,0,0,-0.108807191173882,0,0,0,0,-0.0284040063377859,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0363088607746988,0,0,0,0,0,0,0,0,0.0255293699463148,0,0.0368301141187728,0,0.067673764683424,0.171270817697421,0,0,3.46944695195361e-18,0.519605572243175,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0336302339134541,0,0,0,0,0,0,0,0,0,0,0,0,0.0306309651543102,0,0,0,0,-0.008030978893387,0,0
X002271.SZ,0,-0.104177610225644,0,0.0486496290936538,0,0,0,0,0,0,0,0,0,0.212011093708618,0,0,0,0.0638408439648475,0,0.163941939089793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497993537363131,-0.0868229200841819,0,0,0,0.0735266727032168,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632685843504449,0.142339830590149,-0.131501348309693,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117742462965547,0,0,0,0.450557414337256,0.000294251942294509,0,0,0,0,0,0.00581908952415602,0.0111813748870783,0,0.0171552536990339,0,0,0,0,0,0.0315096280681731,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270732355677929,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547520168171164,0,0.00642732163737777,0,0,0,0,0,0,0.117095567650225,0,0,0,-0.0682534717352134,0,0,0,-0.0109135306011563,0,0,0,0.0414750380476834,0,0,0,0.0884520438646964,0,0,0,-0.116237650977131,0.0285266855389429,0,0,0,0,-0.0247231680898218,0,0,0,-0.0139751191142499,0,0
Slope,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.138689535359271,1.38777878078145e-17,0,0,-0.954755754684362,0.0749846270731035,0,0,-0.548112660329669,0,0,0,0,0,0,0,0,0.104928696244967,0,0,0,0.138767485785273,0,0,0,0,-0.424013640985247,0,0,0,0,0,0,0,0,0,0.655017205779519,0,0,0,0.217360664604338,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0439349497509949,0,0,0,0,0,0,0.0974440024264285,0,0,-0.00663438095741735,0,0,0,-0.235852680495619,0,0,0,0,0,0,0,0,0.0337546906832043,0,0.129735724672123,0,0,0,0,-0.0812619487940703,-0.0198712613977952,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.437037081912216,0,0.0126005359198525,0.0996610302038808,0,-0.24669384369902,0,0
RealEstate_excess,0,0,0,0,0,0,0.312698108012287,0,0,0,0,0,0,0,0,0,0,0.0173503871373787,0,0,-0.286895899546258,0,0,0,0,0,0,0.0331268813200273,0,0,-0.153815640018404,0,0,0.0625516059006732,0,0,0,0,-0.0546828220811691,0,0,0,0,0,0,0,-0.214523065274201,0,0.347692904811213,0,0,0,0.0439786928215118,0,0.205324661781869,0,-0.0113523764215141,0,0
MKreturn,0,-0.558384754071728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339070314663388,0,0,0,0,-0.0039238025936321,0,0.085486059564236,0,0,0,0,0,0,0,0,0,-0.198589195148675,0,0,0,0,0.145028721665462,0,0,0,-0.0749709619835618,0.0905612240728383,0,0,0,0,0,0,0,-0.108119213166978,0.122170965930356,0.306729235911959,0,0,0.0256629482586334,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531603832770071,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0264638006716046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223005372502128,0,0,0,0.0032151875786055,0,0,0,0,0,0.0107494658433081,0,0,0,0,0.0226150093697324,0,0,0,0.0147277880025844,-0.0132613308619527,0,0,0,0,0,0,0,0,0,0.00740185794540233,0,0,-0.0597575836056233,0,0
CarbonVol_Hubei,0,0,0,0,0.0330889179637603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439377881783533,0,0,0,-0.0014898046761335,0,0,0,0,0,-0.0172482964085109,-0.0156350429536756,0,0,-0.00272398147570971,0,0,0,0,0,0,0,0,0,0,-0.0201300069280848,0,-0.0104209625987659,0,0.02452659715028,0,0,-0.0229256072091377,0.0650560291085778,0,0,0,-0.0261244226547415,0,0
