,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600011.SH,X600886.SH,X000792.SZ,X600795.SH,X600010.SH,X600111.SH,X600362.SH,X600489.SH,X002460.SZ,X000708.SZ,X600027.SH,X002466.SZ,X600803.SH,X600160.SH,X601991.SH,X000786.SZ,X000301.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X000408.SZ,X600176.SH,X002128.SZ,X601699.SH,X000877.SZ,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X000933.SZ,X600378.SH,X002271.SZ,X600995.SH,X002353.SZ,X600352.SH,X000883.SZ,X000932.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0.172932318464329,0.158364240023943,0.0645078813440958,0,0,0,0,0,0.284479995882031,0,0,0,0,0,0,0.325090125415916,0.0205548493841573,0,0,0,0,0,-0.102780497322558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622279410235055,0,0,0,0,0,0
X600886.SH,0,0.0431228620714229,0,0,0,0,0,0,0,0,0,0,0,0,0.39299095027345,0,0,0,0,-0.121484707332605,0,0,0,0.0898495717028801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593806351562525,0,-0.126740063755121,0,0,0,0,0,0,0,0,0.0411924516201395,0.173070893007719,0,0,-0.00786168504214271,0,0
X000792.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0.117538926050752,0,0,0,0,0,0,0,0,0,0,0,0.331459034639366,0.0601675750167124,0,0.00624677099687028,0,0.125325061521654,0,0.058776906473167,0.0832809145081743,0,0,0,0,0.0502682303167227,0,0,0,0,0,0.0636313445258881,0,0,0,0,0,0,0,0.0705132278616064,0,0,0,0,0,0.0218097082583511,0,0,0,0,0,0
X600795.SH,0,0,0.113919818426812,0,0,0,0,0,0,0.0904471448383394,0,0.150097658072371,0.298677133867654,0,0,0,0,0,0,0,0,0,-0.0363229649335066,0.0579624189638716,-0.0679745137570959,0,0,0,0,0,0.0500687871607593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334034600672134,-0.0135188338426636,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0578287063930543,0,0,0,0,0,0,0,0,0,0,0,0.0260483372076556,0,0,0.0241337539495999,0.0762276372404243,0,0,0,0,0,0,0.066029748467615,0,0,0,0,0,0,0,0,0,0.366634004770041,0,0,0,0,0,0.122790372153785,0.13161085706027,0,0,0,0.0218321816399175,0,0,0,0,0,0,0,0.00396352204647401,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19519597365527,0,0,0.0465565686034757,0.301873673342229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00730929934518594,0,0,0,0.0370928994615187,0,0,0,0.197840684605747,0,0,0,0,0.17488300738879,0,0.032728355146306,0.000505874884133862,0,0,0,0,0,0
X600362.SH,0.16601585945661,0,0,0.0246587692044696,0,0,0,0,0,0.218432845044868,0,0,0,0,0,0,0,0,0.0575761635900132,0.12472235432395,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0316754056258678,0.0767419480133402,0.0812341266707781,0,0,0,0.0254041337764495,0,0,0,0.131845860889951,0,0,0,5.84200719053879e-05,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.681357171503628,0,0,0,0,0,0,0,0,-0.0020920834557423,0,0,0,0,0,0,0,0,0,0,0.370762956112999,0,0,0,0,0,0,0,0.280090297687151,0,-0.112281165121649,0,0,-0.00855031087069155,0,0,0,0,0,0,0,0,0.023271639898406,0,0,0,0,0,0
X002460.SZ,0,-0.211681302788937,0,0,0,0,0,0,0,0,0,0,0,0.159274885516686,0,0,0.452971696796346,0,0,0,0.0322508166480473,0,0.315244329367579,0,0,0,0.0886721996364757,0,0,0,0,0,0,0,0,0,-0.0509129909031062,0,0.000986987962972611,0,0,0,0,0.164755029236262,0,0.067714785925932,0,-0.0078071441877491,0,0,0,0,0,0,0.105977556899901,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218654435348634,0,0,0,0,0,0.0930215901444998,0,0.139536757295496,0,0,0,0,0.0069725855000418,0,0,0.11917123503782,0,0.404005183638114,0,0,0,0,0,0,0,0,0.0408980942373651,0,0,0.020785393912227,0,0.0127513733320246,0,0,0,0,-0.00378971386746916,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0132687624321595,0,0,0,0,-0.102406290166842,0.283645358556681,0,0,0,0,0,0,0,0,0,0,0.0581698932318158,0,-0.0395369512722075,0,0,0,0,0,0,0,0,0.0567739586283419,0,0,0,0,0,0.595127647543834,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284528028057687,0.0961774539038552,0,0,-0.0729038015793665,0,0
X002466.SZ,0,0,0,0,0,0.0132269007158397,0,0,0,-0.0630235401755199,0,0,0,0,0,0,0,0,-0.00313682634400537,0.902080591078413,0,0,0,0,0,0,0,0.0805256255097618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883235848275805,4.33680868994202e-19,0,0,0,0,0.050203644429379,0,0,0,0.107853142297198,0,0,0,0,0
X600803.SH,0,0,0,0.153054748861692,0,0,0,-0.0411030224458511,0,0,0,0,0.374048242096163,0,0,0,0,0,0,0,0.114876091259662,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0347342548404144,0,0,0,0,0.0649075640221426,0.145204124721993,0,0.11409525493369,0,0,0,0.108964267762089,0,0,0,0,-0.324078429373146,0,-0.0164284560106038,0,0
X600160.SH,0,0,0,0,-0.204411036602675,0,0,0,0,0,0.187999681274135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771450239775503,0,0,0,0,0,0.0745391657941497,0.471621233440259,0,0.418212730608234,0,0,0.0939562354062406,0,0,0,0,0,0.0769362030705539,0.0147587608572371,0,0,0,0,0,0
X601991.SH,0,0,0.0817055499643712,0,0,0,0,0,0.0504083778819357,0,0,0,0,0,0,0.0357981995737766,0,0,0,0,0,0.391214295208591,-0.0508518368954715,0.0830188906627562,0,0,0,0,0,0,0,0.0794684753846153,0,0,0,0,0.125114259200938,0,0,0,0,0.000617343053916888,0,0,0,0,0,0,0.121794594505481,0,0,0,0.0185169524405129,0.11754710951631,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.414389598656007,0,0,0.266142143783624,0,0,0,0,0,0,-0.0534576017934109,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.154545823685829,0,0,0,0,0,0,0,0,0,0,0,0,0.207938341965754,0,0.021261558308146,0,0,0,0,0,0,0,-0.00171019002667929,0,-0.201831747088574,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687209357219268,0.17139058999666,0,0.178053903917304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21695663440113,0,0,0,0,0,0,0.0989909212765644,0.100068342436977,0,0,0,0,0,0,-0.0556308931378561,-0.0523958049978084,0,0.0387347169061061,0,0.163183772072544,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.246200271050258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1490053468504,0,0,0.0489500226997032,0,0,0,0,0.0348310153271033,0,0,0,0,0.0109323976470419,0,0,0,0.00744374857011186,0.226243833537131,0,0,0,0,0,0,0,0,0,-0.00735386717546125,0,0,0,0,0,0,0
X600426.SH,0,0,-0.173518166352285,0.0556565814446815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0490648565157256,0,0,0,0.316286952814083,0.0326356146027076,0,0,0,0,0,0.212033235031574,0.0444098535881852,0,0,0,0,0,0,0.137527463705295,0.2322797061691,0.0100304269114523,0,0.145154695389818,0,0,0,0,0,0,0.0582641941667814,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0887680140111236,0,0.46661687033886,0,0,0,0,0,0,0,0,0.0566378014299492,0,0,0.125551344573376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107224205122378,0,0.100786452992874,0,0,0,-0.038691420333444,0,0,0,0,0,0,-0.0362043634812931,0.00861042271560718,-0.0502669740299297,0,-0.0132464424432709,0,0,0,0
X000983.SZ,0,0,0.0439999735309713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132778378913946,0,0,0.119638890005801,0,0,0,0,0,0,0,0,0.0198267447349632,0,0,0.3600911300073,0.0650048073746585,0.108036210995082,0,0,0.0738285861084128,0.0728940625969162,0,0,0,0,0,0,0,0.0257975263898577,0,-0.0167601175337718,0,0,-0.0818629440666708,0,0,0,0
X000408.SZ,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.17359208913043,0,0,0,0,0,0,0,0,0,0,0.0211791742859287,0,0,0.0400443311410308,0,0,0,0,0,0,0,0.0128922875950187,0,0.146948744562579,0,0.115911183625451,0.077932083837446,0.217283713418514,0,0,0,0,0,0,0,0.0643706929874885,0,0,-0.08306210465262,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960094084089389,0.0330665010235071,0,0,0,0.173890004363189,0,0.0969340940317147,0,0,0.455983077564246,0,0,0,0,0,0.00516848919542727,0,0,0,0,0,0,0,0,0,0.0816020359938993,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0.0811574953411056,0,0,0.0731341956541121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839325428143003,0.229058894665705,0,0,0.0913003901465247,0,0,0.20122657749645,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.141094256236293,0,0,0,0,0,0,0,0,0,0,0,-0.130510087409805,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.276073703879727,0,0,0.0276289142285695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340379162818487,0,0.0398926813772592,0,0.175529249051861,0.0494321523662713,0,0,0,0.0310500545274421,0,0,0.0351896832662646,0.0467863288897888,0.20403652831119,0,0.0325569338431868,0,0,0,0,0,0,0,-0.0429861880900156,0,0,0,0,0.169990880380605,0,0
X000877.SZ,0.0221959387486464,0,0,0,0,0,0,0,0,0,0.181324815698049,0,0,0,0,0,0,0,0.170724106279899,0,0,0,0,0,0.057706388964671,0,0,0,0,0,0,0,0,0.14877428217857,0,0,0,0,0,0,0,0,0,0.401000824497282,0,0,0,0,0.0151971815239186,0,0,0.105278931678261,0.0212657128418351,0,0,0,-0.0379390695535421,0,0
X000630.SZ,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110648953331963,0,0.00808125752270085,0,0.0452234158122749,0,0,0,0,0,0,0,0,0,0,0.345226405841239,0,0,0.214513990904134,0,0,0.0624045945241189,0,0,0.0496053002975067,0,0.155219151950726,0,0,0,0,0,0,0.00669457775248513,0,0,0,0,-0.0710951484444887,0,0,0.052512675357403,0,0
X600096.SH,0,0,0,0,0,0,0.148780980009358,0,0,0,0,0,0,0.102179307271274,0,0,0,0,0.000662334636740892,0,0,0.119028939471343,0.132768384734881,0,0,0,0,0.209417296408219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629563831841038,0,0,0,0,0,0,0,0,0.129445100493997,-0.0180566523500367,0,0,0,8.67361737988404e-19,0,0
X601168.SH,0,0,-0.0464679970849654,0,0,0,0,0,0,0.555664156601478,0,0,0,0,0,0,0,0.151370168506894,0,0,0,0.118807287572347,0,0,0,0,0,0,0,0,0,0,0,0,0.0319073558293743,0,0,0,0,0,0,0,0,0,0,0.0413784221610694,0,0,0,0,0,0,0,0,0,0,0.0300446551574073,0,0
X600985.SH,0,0,0,0,0.109509702538615,0.186582801044405,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314049580395951,0,0,0,0,0,0.11146286533841,0,0,0,0.0669203712742729,0,0,0,-6.93889390390723e-18,0,0,0.293494612641913,0,0,0,0,0,0.185108117700796,-0.0292898206128621,-0.032225190331639,0,0,0,0,0,0,0,0,-0.025795777630621,0.075047867456831,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532264159805741,0,0,0,0,0.107564211414609,0,0,0,0.290026218612302,0.0199805046425299,0,0,0,0,0,0.62827072883211,8.67361737988404e-19,0,0,0.0638010670821741,0,0,0,0.0546055628734055,0,0,0,0.0944516858103132,0,0,0,0,0.0494726667045442,0,0,0,-0.0431567067260821,0,0
X600378.SH,0,0,0,0,0,0.229919816104134,0,-0.196802961234548,0,0,0,0,0,0,0,0,0,0,0.266980242839563,0.269884834531232,0,0.0713477413007641,0.042231349181354,0,0.098564847925205,0,-0.0981706098647771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130371378751568,0,0,0,0
X002271.SZ,0,0,0,0.250649222851547,0,-0.0122954045714608,0,0,0,0,0,0,0,0.28116912115126,0,0.256551751617978,0,0,-0.0557235437690222,0.119779525631215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649103093733694,0,0,0,0,0,0.0621598851466006,0,0,0,0,0,0,0,0,-0.0149108542169833,0.294581389670926,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.0142119285887691,0,0,0,0.0479898721922666,0,0,0,0,0,0,0,0,0.0562109101122475,0,0,0.513476506289613,4.33680868994202e-19,0.107279680411285,0,0,0,0,0,0,0,0,0,0,0.0341689932495388,0,0,0,0.0398431311068096,0.115715663029674,0,-0.0245893005928604,0,0.0606707814957963,0,0,0,0.0866375604261243,-0.0460891770659829,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0444424352555686,0,0.00542692420354843,0,0,-0.0666919630254613,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.15767209094685,0.0142820615397802,0,0,0,0,0,0,0,0,0,0.659878629015385,0,0,-0.31465432088185,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.176443848502665,0,0,-0.00742895037493686,0.0845332189797559,0,0,0,0,0
X600352.SH,0,0,0,0.0675028069141747,0.0610266389501144,0,0,0.0667950256729455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179760522459508,0,0.0217002288177824,0.0506996166976438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124758650625806,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0700057418230295,0,0.290506134480068,0,0,0,0,0,0,0,0,0,0.208601020233819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19531137334769,0,0,0.101198782805297,0,0.0702729393851191,0,0.0414337629079637,0.0662699362250708,0,0,0,0,0,0,-0.00509617909287187,0.0341336313986783,0,0,0,-0.0704504627328392,0,0
X000932.SZ,0,0,0,0,0,0,-0.117698839735567,0.0841205048213787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490181165400449,0.0972769974739512,0.0263612245782846,0,0,0,0,0,0,0.145061178760072,0,0,0,0.0413125261258638,0,0,0,0.00144751166818621,0,0,0,0,0.00952481500865902,0,0,0.0892425830610085,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0342614135683418,0,0,0,0,0,0,0,0,0,0.355057648636334,0,0,0.122966842194022,0,0,0.112047431159351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184646534005863,0,0,0,0,0,0.0352411226359483,0,0,0,0,0.089784826777884,0,0,0,0,0.10233204275013,-0.0313443345925925,0,0,0,0
Change_TY3M,0,0,0,0,-0.156911155013603,0,0.0131539907279322,0,-0.0475363123235064,0,0,0,0,-0.115818848789182,0,0,0,0,0,-0.0556034322829076,0,0.125668096922739,0,0,0,0,0,0,0,0,0,0,0,0.00107364532016037,0,0,0,0,0,0,0,0.129473302648351,-0.030684683640406,0,0,0,0,0,0.0723256503331937,0,0,-0.0576890212315715,-0.0095616697956075,0.0601733672452046,0,0,0,0,0
Slope,0,-0.0882559954259653,0,0,0,-0.302639787128931,0,0,0,0,0,0,0,0,0,0,0,0,-0.523935493065601,0,0,-0.248205339416973,0.0416547063529478,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0183979461720876,-0.326721592546009,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679972839262355,0,0.364106556116911,0,0,0,-0.20823363110449,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190710998311471,0.16112791548453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332853417612154,0,0,0,0,0,0.185146016904911,0.104099179223642,0,0.12183358369337,0,0,0,0,-0.146689281477452,0.495047556834546,0,0.131105041668613,0,0,-0.383019663248275,0,0
RealEstate_excess,0,0,0.0986120572747935,0.029247855465556,0.0488329191293747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471113939910008,0,0,0,0,0,0,0,0,-0.139822982495341,0,0,0,0,0,0,0,0,0.147654113002842,0,0,0,-0.0387475410640519,0,-0.129473033620752,0.173995714846382,0.33805506487425,0,0,0,0,0,0,0,0,0,0.114520757653341,0,-0.0470600732331271,0,0
MKreturn,0,0,0,0,0,-0.273820932344746,0,-0.220994909154317,0,-0.00719945572802426,0,0,0,0,0,0,0,0,0,0.0636274854731827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051421006759887,0,0,0,0,-0.133175922941479,0.102761532633947,0,0,0.16513358117591,0,0,0,0,0,-0.0570125514249423,0,0.213166495267307,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000343752182869472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000123265584035191,-0.000344020031142636,0,0,-0.000185613796275073,0,0,0,0,0,0,0,0,0.000983477187905579,0,0,0,-0.0531348413631528,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.25318278017098,0,0,0.996926333805863,0,0,0,0,0,0,0,0,-0.136872429467684,0,0,-0.111063235183809,0,0,0,0,-0.347735680267455,0.702412408112181,0,0,0,0,0,0,0,0.552622797840205,0,0,0,0,0,0,0,0,-0.750665145660772,0,0,0,0,-0.328870258125571,0,0,-0.260052659233498,-0.43740040920561,0,0,0,-1.30634335122639,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0203167935751156,0.0911260105201492,0,0,0,0.0120066013180352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207151879551432,0,-0.00407875635249405,0,0,0.0102512334940787,0,0,0,0,0,0,0,0,0,0,0,-0.0495897587105243,-0.0257522595061428,0,0,0,-0.147382147167105,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000637556989233244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231765789726316,0,0
