,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X601991.SH,X600547.SH,X601992.SH,X600309.SH,X600795.SH,X600362.SH,X600188.SH,X600660.SH,X600886.SH,X000709.SZ,X600027.SH,X600157.SH,X002466.SZ,X600111.SH,X000959.SZ,X600489.SH,X600339.SH,X000898.SZ,X601158.SH,X600299.SH,X000792.SZ,X600583.SH,X000408.SZ,X000630.SZ,X002460.SZ,X000883.SZ,X000983.SZ,X600219.SH,X600578.SH,X600352.SH,X000539.SZ,X002092.SZ,X000027.SZ,X000825.SZ,X000786.SZ,X000723.SZ,X600176.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0563728618574923,0,-0.133011250479461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446864497144776,0,0.0812195025714271,0,0,0,0,0.33821386278864,0,0,0,0,0,0.0506225044905927,0,-0.0179397230280552,0.00217700093587562,0,0,0,0,0,0
X600111.SH,0,0,0,0.0255480642581905,0,0,0,0,0,0.00256162385313724,0,-0.03874962817061,0,0,0,0,0.107634999941884,0,0,0,0,0,0,0.0455698288913009,0,0.0664913384644405,0,0.0282891981185284,0,0,0.0276695283013141,0,0,0,0,0,0,0.103649738632692,0,0,0,0,0.129670393466154,0,-0.00885228210758721,0,0,0,0,0,0.0139759681037355,-0.00106201278625503,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0999241454963471,0,0,0,0,0,0,0,0.0827226784407892,0,0,0,0,0,0,0,0,0,0,0.205018001036475,0,0,0,0.248553790590043,0,0,0.0125263453182627,0.146477383053652,0,0,0,0,0,0,0,0,0.0295377384291161,0.0215884130019259,0.00985253807311831,0,-0.239045644240563,0,0.0370707986592312,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0122300054506707,0,-0.00289549857811964,0,0,-0.00665993934965384,0.76032874672564,0,0,0,0,0,0,0,0,0,0,0.0323445311952409,0,0,0,0.0080167631218818,0,0,0,0,0,0.0652481508002738,0,0,0,0,0,0,0,0,0,0,0,0.0120435032764088,0,0,0.00157593737498399,0,0.00770844033220088,-0.00122401333279442,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0480089454334171,0,0,0.473981028000361,0.211479517979221,0,0,0,0,0,0,-0.24878387875467,0,0.293231331727301,0,0,0.0325334084741183,0,0,0,0,0.187363667689675,0,0,0,0,0,0,0,0.0702597259934857,0,0.169085272565966,0,0,0,-0.125900309855951,0,0,0,0.0606714792158126,-0.0685610974619854,-0.0981144466735512,0.0915886717640088,0,0.118538866213382,0,0.0340051146488404,-0.0127505873688314,0,0.0162916445109868,0,0,0,0
X000898.SZ,0,0,0,0.0810902594432238,0.0962685294995111,0.172621661697255,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.2187690431866,0.169121657322463,0,0,0.0583305625693079,0,0,0,0,0,-0.0754887569139188,0,0,0,0,0,0,-0.085676251650309,0,0.00200348400625374,0,0.0189353148971423,0,0,0,0,0,0,0.138468895758721,-0.0192920876810296,-0.0881285364824367,0,0,-0.0614570308586155,0.0207000271764917,-0.0155436701597982,0,0,0,0,0,0
X601158.SH,0,0,-0.0453066820932876,0,0,0,0,0,0,-0.0741394112519117,0,-0.0637708519705462,0,0,0.0223704868227631,0,0,0,0,0,0,0,0,0,0,0.0523439220430033,0,0,-0.0231691256096393,0,0,0,0.231037139359345,0.0055261831139385,0,0,0,0.14160231467221,0,0,0,0,0.00349779630272815,0,-0.0781559131100316,0.0115718138661207,0,0,-0.0891457070413379,0,0,-0.000580528875393857,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0262263910807804,0,0,0,0,0.0546047125158537,0,0.0133912353458744,0,0,0,0,0.106736750237212,0,0,0,-0.0371178141206584,0,0,0.0580449131352504,0,0,0.0954886046031444,0,0,0,0,0,0.0334558885345166,0,0,0,0.0378207173518943,0,0,0,0,0,0,0.022083837329932,-0.0754053105026356,0.0297314810995752,0.0924473542362403,0,0,0,0.00542418453502246,-0.00229508661736975,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192857232405619,0,0,0,0,0,0,0,0.113304331715612,0,0.0792147243146135,0.0820276138752217,0,0,0,0,0,0,0.15535732082781,0,0,0,0,0,0,0,0,0,0,-0.0531832071626777,0,0,0,0.0137301849843864,0.00774010132174047,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.239887157648405,0,0.101415460266656,0,4.33680868994202e-19,0,0,0.103463721263679,0,0,0,0,0,0,0,0,0,0,0.00603641718659691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279390188856211,0,-0.0135357500351356,0.153437723702746,0.0548579468761461,0,-0.0117502136666766,0.00369148021386928,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0089356006293638,0,0,0.0861053735181319,0,0,0,0,0,0,0,0,0.0326350342214686,0,0,0.221817632428839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165946188898667,0.0114581942310463,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377527091181046,0,0,0,0.0190482142236524,0,0,0,0,0.034668074574333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770274327003453,0,0,0,-0.0321316523758935,0.00164468644860964,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.180113125211629,0,0,0,0.0397266252324603,-0.127281283730102,0,0,0,0,0,0,0,0,0,0,0,-0.352611002798919,0,0.844828489118197,0,0,0,0.229573854406536,0,0,0,0.00811763118333442,0,0,0,0,0,0,0,0,0,0,-0.063628601252857,0.0412093095103211,0.0546352837437514,0,0,0,-0.0747035292528347,0,0.0476368359618321,-0.00628111730317582,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0562301916382,0,0,0,0,0,0,0,0,0.070051128853411,-0.0148100417972026,0,0,0,0,0,0,0.0582374956521326,0.0141839613997185,0,0,0,0,0,0,0.0659084334311088,0,-0.0906809265969534,0,0,0,0,0,0,0,0.134439997800428,0.067322410825308,0,0,0,0,0,-5.42101086242752e-20,0.000920322690615516,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0625816626824874,0,0,0,0,0,0,0,0,0,-0.0377714379129631,0,0,0.0713173483372782,0.206169437397752,0,0,0,0,0,0,0.292970971533374,0,0,0,0,-0.0379530083387385,0,0,0,0,0.143011355446232,0,0,0,0,0,0,0,0.0819511284987277,0,0,0,1.73472347597681e-18,0,0,0,-0.0295163879346323,-0.0023632220404193,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.161889195625308,0,0.109534853305598,0,0,0,0,0,0,0.147800751123783,0,0,0,0,0,0,0,0,0.0595929825057193,0,0,0,0,0,0,0,0,0.0746591310970861,0.0119439918523117,0,0.0551698198776548,0,0,0,0,0,0,0,0,-0.00447529863387142,0.0686180677542651,0,0,-0.00436430231950086,-0.00606559067022291,0,0,0,0,0,0
X600578.SH,0,0,0.0727222354073822,0,0,0,0,0,-0.0190764162544155,0,0,-0.117729779041976,0,0.0323100356755013,0,0.400290502749753,0,0,0,0,0,0,0,0,0,0,0,0.0553417140924298,0,0,0,0,0,0,0,0.0133815620207103,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00986452856907258,0.0524569655748942,0,0.0364819757445815,0.00256486452251465,-1.52660091727335e-05,0,0,0,0,0,0
X600352.SH,0,0,0,-0.133293922904027,0,0,0,0,0.0306112380564983,0,0,0,0,0.10474360747782,0.0653726487411443,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0256199994005883,0,0,0.00912335121366047,0,0,0,0,0,0.167155600783922,0,0,0,0,0,0,0,0,0,-0.111370255281008,0,0,0,-0.0561725029518904,0,0.00226691159838568,-0.00677296612380612,0,0,0,0,0,0
X000539.SZ,0,0.0612402671659914,0,0,0,0,0,0,0,-0.01466960498057,0,0,0,0,0,0,0,0.203611311386844,0.100584508769841,0,0.0611163847599232,0,0,0,0,0,0,0.0524585435221518,0,0,0,0,0,0,0,0.0285582358646401,0,0,0,0,0,0,0,0,-0.0333819119639866,0,0.0116664030121863,0,0,0,-0.00130000074285568,-0.00252414280071978,0,0,0,0,0,0
X002092.SZ,0,-0.150463138822305,0,0,0,0,0,0,0,0.156486487370786,0,0,0,0.0713478147048072,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0312653710191742,0,0,0.079465550134465,0,0,0,0,0.0811637998818761,0,0,0,0,0,0,0,0,0,0,0,0,0.140868117146171,0.317542552557825,0.00745610029562932,0,0,0,0.0177849881427958,-0.00383022679332357,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0986949515429492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000836003451160402,0,0.0324684965621231,0.0276231819238998,0,0,0.249832320510653,0,0.0893259405140429,0,0,0,0,0,0,0,0,0,0,0.0757316062913058,0,0,0,0,0,-0.00404990365063258,0.00947055693116133,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.272735579760477,0,0,0.00452316946727709,0.075762546754573,0.113615262169188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453714446985899,-0.0767098485662296,0,0,0,0,0,0,0.150192873606017,0,0,0,0,0,0,0,0,0.222728454042765,0,-0.104192069925817,0,-0.0377381412647286,0.0152536662917649,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0957824596435121,0,0,-0.00282799623607135,0,0.137843880192569,0,0,0.0321952186544867,0,0,0,0,0,0,0.135869768506727,0,6.93889390390723e-18,0,0,0,0,0,0,0.104695218510313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165951274743524,0.0894887482171309,0,0.0232651499418661,-0.00500548766589656,0,0,0,0,0,0
X000723.SZ,0,0.287025181380687,0,0,-0.026940013701806,0,0,-0.174192724358013,0,0,0,0,0,-0.139006011446291,-0.242394449399563,0,0.217848458992276,0,0,0,0,0,0,-0.249829102349268,0,0.240751541728737,0.32040813132397,0,0,0,0.639959476220598,0,0,-0.0834409846467918,0,0,0,0,0,0,0,0,0.136766719760555,0,0.490876655915072,0,0,0,0,0,-0.0557522958048114,0.0716751295335296,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0207425452279378,0,0,0,0,0,0,0.0890168394082824,0,0.133276818755605,0,0,0,0,0,0,0.0846582454646196,0,0,0,0,0,0,0,0,0.190519486450646,0,0,0,0,0,0,0,0,0,0,0,0,0.228290938415296,0,0,0,0,0.00951051525497307,-0.0103106729791927,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0.0966427926865197,0,0,0,3.92667826062109e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181299504400922,0,0,0,0,0.144789091378686,0,0,0,0,0,0,0,0,0,0,0,-0.0735533333875375,0.0856091749639334,0,0.24748301149894,0,0,0.00505108362295521,-0.00753589186835203,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0732654278572816,0,0,0,0,-0.0878269373472528,0,0,0,0,0,0,0.00127252035507004,0,0,0,0,0,0,-0.120363051103951,0,0,0,0,0,0,0,0.112373848471818,0,-0.047382688356212,0,0,-0.182761962915526,0,-0.133893885881568,0,0.0553422186360736,0,0,0,0.195223967099848,0,-0.00152505210928631,0.0284661345878405,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.261972187106089,0,-0.210210775683997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319120787036946,0.303483527636442,0,0,0,0,0,0,0.00569612980184331,0,-0.592551317106103,0,0,0,-0.505753659503409,0,0,0,0,0,0,0,0,0,0,0,0.0838140632427611,0,0,0,11.2235205145161,0,0
TED,-1.8333135935244,-1.99928221273568,0,0,0,0,0,0,-0.0785844967560446,0,0,0,0,0,0,0,-0.0683273281291521,0,0.554378557904827,0,-0.412766774936832,0,0,0,0,-0.0594312471060321,-0.438366452331067,0,0,0,0,0,0,0,0,0.163582271813711,0,0,0,0,0,0,0,0,-0.505041490128739,0,0,0,0,0,1.0704850205097,0,0,0,0,0,-39.7239409629706,0
RealEstate_excess,0,0,0,0.0762356189374936,0,0,0,-0.081709931453407,-0.112729424459986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0547077820916431,0,0,0,0,0,0,0,0,0,-0.0568188665463334,0,0,0,0,0,0,-0.0618621651404107,0,0,0,0.0886138809388674,0,0,0,-0.00200605015808317,0.0145046407796608,0,0,0,0,0,0
MKreturn,0,0,-0.0176603804410388,0,0,0,0,0,0,0,0,-0.0440738362139135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218200917115408,0.0488403353092946,0,0,0,-0.0667801781847246,0,-0.0583985600724132,0,0,-0.0397312683987515,0,0,0,0,0,0,0.0600758571622292,0,-0.00880794300459041,0,-0.0425109596103955,-0.0685389810389946,0.0640451956855326,0.0192296372621841,0.000274196802325901,-0.00158159344437675,0.00680033826195292,0,0,0,0,0
MKvol,0,0,-0.00108854511709871,0,0,0,0,0,0,0,0,0,0,0,0.00063389573369261,0,0,0,-0.000477134260871365,0,0,0,0,0,0,-7.42736700950764e-05,-0.00212590096311572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275846398989366,-0.00176283060934969,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00222591918672658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426803403924424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975915645063964,0,0,0,0,0,0,-0.0165822790357526,0,0,0,0,0,0,0,0.0331317739406478,0.00211325015197928,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273141028713579,-0.0196815174359683,0,0,0,0,0,-0.00632452552577543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275008774078998,-0.0214045235031892,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0095489569863494,0,0,0,-0.0191265512727699,-0.0197063498732679,0,0,0,0,0,0,0,0,0,0,0,0,0.000446945313125626,0,-0.0083599935954763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201662046375076,-0.0150286159704174,0.00663770443478272,0,0,0,0,0,0
