,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X601991.SH,X600362.SH,X600111.SH,X600157.SH,X600027.SH,X600489.SH,X600886.SH,X601992.SH,X600623.SH,X002466.SZ,X600299.SH,X300072.SZ,X600309.SH,X000792.SZ,X600660.SH,X601158.SH,X002075.SZ,X000723.SZ,X600583.SH,X000408.SZ,X600549.SH,X600352.SH,X000898.SZ,X000709.SZ,X000883.SZ,X000983.SZ,X600176.SH,X000539.SZ,X002470.SZ,X000027.SZ,X002460.SZ,X000060.SZ,X000630.SZ,X000012.SZ,X002407.SZ,X600021.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111622357958859,0,0,0,0,0,0,0.23825880181311,0,0,0,0,0,-0.0617504297890973,0,0.119191070320484,0,-0.021519091376205,0,0,0,0,0,0,0.321892682995724,0,0,0,0,-0.133462754310226,0.0554912826704419,0,0,0.0457869327610535,0,0.328219080549164,0,0,0.0470622866888879,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0428781373614168,0,0,0,0,0.00925562075542723,0.0282607420598191,0,0,0,0,0,0,0,0.0677843178426057,0.0284616209964225,0,0,0,0.0185339210569674,0.141201064827779,0,0.174733175952969,0.0802956474275379,0,0,0,0,0,0,0,0,0,0,0.242234440090989,0,0,0,0,-6.93889390390723e-18,0,-0.0209992741372619,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.072786065655991,0.184653254778436,0,0,0,0,0.0287798332502584,0,0,0,0,0,0.00828063850356884,0,0,0,0,0,0,0,0.0164851177347958,0,0.0117672137871019,0,0,0,0.0570728971630254,0,0,0,0,0.0424251410386832,0,0,0,0.0290813979190377,0,0,0,0,0,0,0,0,0,0.0219901604442171,0,4.33680868994202e-19,0.0291712125212026,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0171934724299544,0,0,0,-0.0170980378628502,0,0,0,0,0,0.0490520654230493,0.0142633594863199,0,0,0,0,0.00613678376675558,0,4.33680868994202e-19,0.124487322969519,0,-0.0201740954145412,0,0,0.00404011331187482,0,0,0,0.0401826986129174,0.00282627684285059,0,0,0,0.0291648272922805,0,0,0,0.173342027876721,0,0,0,0,0,0,0,0,0,0.0410220028384903,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872407157636715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211222586918875,0,0,0,0,0,0,0,0,-0.0349091614535488,0,0.125495858033928,0,0.0437836565366765,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.825622708267021,0,0,0,0,0.139843470226273,0.0408766645355674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422358224263674,0,0,0,0.0447898201260635,0,0,0,0,0,0,0,0,-0.120404275427739,0.12774446719904,0.134174441259015,0,0,-0.0329077957614352,0,0,0,-0.0985671466780243,-0.0448994295140701,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.151608424162643,0,0.103872886486599,0.0408740936780092,0,0,0,0.0447246804292643,0,0,0,0,0,-6.93889390390723e-18,0.015854288834672,0,0.188715828459926,0.0785855917305506,0,0,0,0.0181513671922164,0.146545442483501,0,0,1.38777878078145e-17,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.133109539008999,0,0.0471229083811199,0.023263371878833,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.00341893446472067,0,0,0.0574878909040519,0,0,0,0,0.0563383419161705,0,-0.00410716273163908,0,0,0,0,0,0.0238751272395035,0,0.048576597284305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534939543758311,0,0,0,0,0.0959670258539657,0,0.000686313461728043,0.00303239259123358,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.835255560986672,0,0,0,0,0,-0.10402884746564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772565078248606,0,-0.0470242115351663,-0.0776852619856316,0,0,0,0,0,0,0,0,0,0.137990305349017,0,0,0,0,0,0,0,0.017442268185439,0.12981371172915,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0320015929025141,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0386373386988398,0,0,0,0,0,0.0161487779413107,0,0,0.0632415533929825,0.129583222634977,-0.0397625435207247,0,0,0,0.0764340889379398,0,0,0,0,0,0.0153571114060022,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.068594599093465,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.173759491287168,0,0.0223160842906395,0,0,0.0656021994045899,0,0,0,0,0,0,0,-0.0856818887571474,0,0,0.156110863719655,0,0,0.0531567996871436,0.128017462859877,0,0,0,-0.0394936266174929,0,0,0,0,0,0,0,0,0,0,0,0.0786469433840086,0,-0.0142629709864645,0,0,0,0,0,1.38777878078145e-17,0,0,0.071568796171332,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.118116263230007,-0.0570411874730082,0.109665037956294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13851234047494,0,0,0.521085142981779,0,0,0,0,0,0.0430428411365318,0,0,0,0,0.113750435517502,0,0,0,0,0,0,0,-0.108538984238493,0.0753015124209279,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0293073253461009,0,0,0,0,0,0,0,0,0,0,0,0.101383235495007,0,0,0,0,0.0787005107349184,0,0,0,0,0,0,-0.151334569946574,0,0,0,0,0,0,0,0,0,0.62348328543785,0,0,-0.0216711515735323,0.378207860893111,0,0,0,0,0.0127256891093482,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.109479258531106,0,0,0,0,0,0.00553324253829096,0,-0.0185172514304414,0,0,0.0758357771993003,0,0,0,0.156267513504243,0,0,0,0,0,0,0.00733482536491373,0,0,0,0,0,0,0,0,0,0,0,0.210483026028143,0,1.0842021724855e-19,0,0,0,0,0.0123446686630889,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604980877813343,0.168781434379326,0,0,0,0,0,0,0,0,0,0.0353354693132635,0,0,0,0,0,0,0,0.220005812148677,0,0,0,-6.93889390390723e-18,0.149410479661386,0,0,0,0,0,0,0,0,0,0,0,0,0.0839791229696723,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0941618649395735,0,0,0,0,0,0.0177431249430581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398440111987187,0,0,0,0,0,0.212059869894754,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589653190127248,0,0,0,0,0.102206096737091,0,0,0.0800291797673265,0,0,0,0,0,0.141159884243129,0,0,0,0.254792101936825,0.217247616761694,0,0,0.0632978845072871,0.150098470467909,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0118006311474347,0,0,0,0,0.0126996587146459,0,0,-0.0573064356959008,0,0,0.000750776759174797,0,0,0.0271618157534865,0,0,0,0,0,0,0.0192575792726666,0,0.0547296961357104,0,0,0,0,0,0,0,0.00767417137129012,0,0,0,0,0.132374624249131,0,0,0,0,0.00627895853734323,0.0321021133548608,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0649134273054647,0,0,0,0,0.0291947148790657,0,0,0,0,0,0.0771945417708173,0,0,0.0956453839525201,0,0.0429519582171943,0,0,0,0,0,0.0437648771115159,0.0764549964880656,0.0693404440424514,0.0698056213698608,0,0,0,0,0,0,0,0,0.0936617947357929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113974851923178,0,-0.44397004388693,0,0.147438014649248,0,0.48782128656247,0,0.180821834392167,0.523408070865638,0,0.18482917055606,0,0,0,0,0.0248898139226587,-0.209550490123564,0,-0.171125770245486,0,0,0,0,0.265756125400519,0,0,0,0,0.0120854605371221,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209579412454467,0.0678755766086747,0,0,0,0,-0.122165695467473,0.0127861704221099,0.030366165255137,-0.0399239804377912,0.310834288177389,0.0581068319554881,0,0,0.00862219957706054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968307820714005,0.141907190577218,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.162377960755102,0,0,0,0,0,0,0,0.281738156859197,0,0,0,0,0,0,0,0.0508417577833988,0,0,0,0,0.0119474890436474,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0563151902557695,0,0,0,0,0,0,0,0,0,0,0,0.0110244804802542,0.034374916253684,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.130613198334013,0,0,-0.00540436780037302,-0.161101275134723,0.306572802088774,0,0,0,0,0,0,0,0,0,0.111035646423709,0,0,0,0,0,0,0,0,0,-0.252185890632256,0,0.0179548127247983,0.395781164540146,0,0,-0.113177897485053,0,0.0796393184268857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842109633166261,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,-0.131656185392832,0,0,0,0,0.666877621818494,0,0,0,0.480058749282783,0,-0.00485904173641622,0,0,0,0.160564638254113,0.197305976015051,0,0,0.114863509657681,0.150931845788212,0,0,0,0,0,-0.0846881506161937,0,0,0,0,0,0,0,0.0417834294078937,0,0,0.00732922995317176,0,0,0,0.0223313890996242,0,0,0,0,-0.0498171059809425,0.107418836287329,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0959615512975929,0,0,0,0,0,0,0,0,0,0,0.109058489341535,0,0,0.0772777167906988,0,0,0,0.0692102229591277,0,0,0,0.0775900372604809,0.0639983164000855,0,0.13290988451176,0,0,0,0.047770813925671,0,0,0,0,0.0462118495731762,0,0,0,0,0.0308260981358395,0,-0.0125369845671194,0.0552502715132952,0,0,0,0.0592760254706236,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.037332406506937,0.161431310351124,0,0,0,0,0,0,0,0,0,0,0,0,0.00522640287254996,0,0.156106500864768,0.0687371571276292,0.18786402400695,0,0,0,0.0150255962228801,0,0.0766613453479795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.00173649067974019,0.0277926345607752,0,0,0,0,0.0560904261502246,0,0,0,0,0,0.114111371223063,0,0.0305082537924642,0.149005715287456,0,0,0,0,0,0,0,0,0.0084803064542599,0,0,0,0,0.173866593054117,0,0,0,0,0,0,0,0,0,0,0.0716021675351143,0,0,0.0339157366711222,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0109985954295454,0,0,0,0,0,0,0,-0.0460750764771254,0.0790266322085179,0,0,0,0,0,0,0,0.129093210699868,0,0,0,0,0.027733818984165,0.11816097539038,0,0.0218867235558609,0.00703560531256127,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171683583189095,0,0,-0.0162978471243508,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.397405778174415,0,0,0,0.104367811063596,0,0,0,0,0,0,0,0,0.0674861824737666,0,0,0.10729551008223,0,0,0,0,0,0,0.0729583404865144,0,0,0,0,0,0,0,0,0,-0.0599171979724986,0,0,0.0799451895249775,0,0,0.378392327840122,0,0,0.0512278591643971,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.240492773950265,-0.041030736435536,0,0,0,0,0,0,0,0,0,-0.0149729799560962,0,0,0.0579814678266756,0,0,0.348750883782136,0,0.0942626375681431,0,0,-0.119484899439514,0,0,0,0,0.0520762503764412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026950915182791,0.0884570339904969,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.141684012263765,0,0,0,-0.0113653733203565,0,0,0,0,0,0,0,0,0,0,0.0275300289040927,0,0,0.0644484550345383,0.126016657583988,0,0.0532991900525944,0,0,0,0,0,0.0158350840100089,0.094779373366246,0,0,0,0,0,0.00231169816927134,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00236876632557637,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.00196391904034624,0,0,0,0,0,0,0,0,0,0,0,0,0.106246176499991,0,0,0,0,0.118483711272193,0,0,0,0,0,0.0925657550015546,0,0,0.148293149500957,0,0,3.46944695195361e-18,0,0,0,0,0.0340208421086574,0,0,0,0,0,0.0896428367667888,0,-0.0292283681166009,0.115141812745672,0,0.051405476909107,0,0,0,0
X000027.SZ,0,0,0,0,0.0392149923422633,0,0,0,0.0141855271057456,-0.0163215774887537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394165811894506,0.0525651303232217,0,0.0679277062305347,0,0,0.0160506108083281,0,0,0,0.00606402918123041,0,0,0,0,0.147896864993934,0,0,0.0741832834772124,0,0.022843096178675,0.0121735775747719,0,0.0118465774150453,0,0,0.045492405580143,0,-0.00145261273869818,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029835918879323,0,0,0,0,0,0,0.499519212710217,0.0452480504133604,0.110041547385813,0,0.0978900467577997,0,0,-0.219065980750908,0,0,0,0.267125888468844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298176769004676,0,0,0,0.0385236373034299,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.020472766637254,0,0,0,0,0.203258975389826,0,0,0,0,0,0.0623887628507346,-0.0122557844224266,0.0668656749184571,0,0,3.46944695195361e-18,0,0,0.10932844832586,0,0,0.228154719092024,0.0734738628499402,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.144406237351092,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623973884938118,0,0,0,0.0226805855452609,0,0,0,0,0,0,0,0.0331745694178276,0,0,0,0,0,0.0398407115128474,0,0,0,0,0,0.00871171862914596,0,0,0.0296192805418986,0,0,0,0,0,0,0,0.0146634436916933,0,0.0100168455389007,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0.0529716058447539,0,0,0,0,0,0.104722121458275,0,0,0,0,0.133356297491754,0,0,0,0,0.106187326157687,0,0,0.0874065089157391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943112589034009,0,0,0,0,0,0,0,-0.00125996363298777,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.0288324175096349,0,0,0,0,0.0566899258650273,0,0,0,0,0,0,0,0,0,0,0,0,0.579715489612943,0.0857465485047871,0,0,0,0,0,0,0,0,0.278978211185847,0,-0.283607184697323,0,0,0,0,0,0,0,0,0.158110120975225,0,0,0.130112814606664,0,0,0,0,0,0.0229044474692595,0,0,0,0.478418986431982,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379960814146377,0,0,0,-2.16840434497101e-19,0,0.148431669033237,0,0,0,0,0.0268388843195807,0,0,0,0,0.163457393198209,0,0,0.166907265741621,0,0.124784691299277,0,0,0,0.0493994858744847,0,0,0,0,0,0,0,0.0486224288478128,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-0.0904914420269426,0,0.132262575519134,0,0,0,0.0926072734860715,0.0229205651222402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178554798779763,0,0.188502295828409,0.00732347115782935,0,0,0,0,0.462819631830255,0,0,0,0,0,0.113994437082386,0,0,0.149429623414467,0,0,0,-0.0135621524307682,0.0862965592419908,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764636907836382,0,0,0,0,0,0,0,0,0,0,-0.0374929930388592,0,0.0122754248974151,0,0,0,0.0323331661728775,-0.064148058602931,0,0,0,0,0,0,0,0.0308130745353935,-0.0575972882741178,0,0,0.00476277123580251,0.0474748754237388,0,0,0,0,-0.018608851364802,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0792422632017363,0,0,0,-0.0489450110168295,0,0,0,-0.160276492790415,0,0,0,0,0,0.229236914289025,0.436352656024666,0,0,0,0,0,0,0,0.0283401181314954,-0.139541674948686,0,0,0,0,-0.353634749482409,0,0,0,0,-0.140708953399387,0,0.129364759610187,0,0,0,0,0,0.42852257903881,0,0,0,-2.05662797673612,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.287998817179945,0,0,0,0,0,0.0161559791805339,0,0,0,0,-0.171050193222514,0,0,0,-0.184301313546227,0,0,-0.153832870409657,0,0.0153487761475431,0,0,0,0,0,0,0,0,0.302289109317927,0,0,0,0,0.099694738457318,0,0,0.0788835344469811,0,0,0,0.392288126173626,0,0,0,0,1.13159281100244,0,0
RealEstate_excess,0,0,0,0,-0.0670061639606655,0,0,0,0,0.0254420613262855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052191958941941,-0.0235936692253983,0,0,-0.00758724869974878,0,0,0,0,0,0,0,0,0.0584484271983477,0.0122915475230263,0,0.156864210368157,-0.20034542031358,0,0,0,0,0.007845668338962,-0.125407149046308,0,0,0,0,0,0.268617441557196,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.190237483178822,0.0662913318561627,0,0,0,0,0,0,0,0,0,0.0592804539493708,0,0,0.0146677203172392,0,0,0,0,0,0,0,0,0,0,0,0.115996811949877,0,0,0,0,0.0196446019984062,-0.141129770066162,0,0.109716269317807,0,0,0,0,0,0,0,0,0,0,0.0213019482688394,0.462652591725105,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153276248014735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47048967847977e-05,0,0.00340060573906356,0,0,0,-0.000559052698799897,0,-0.00344946980296819,0,0,0,0,0,0,-0.0685584866437346,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0059552258934425,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282678117573654,0,0,0,0,0,0,0,0,0,0,-0.00332612402469194,0,0,0,0,0,0,0,0,0,-0.00456642691780703,0,0,0,0,0,1.0842021724855e-19,0,-0.0714071590826276,0.0815505530944986,0,0,0,0,-0.8471040850092,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00443865270413926,0,0,0,0,-0.00087890455966182,0,0,0,0,0,0,0,0.025361255134101,0,0,0,-0.00493495667330451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80729192471369e-05,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0155613346315927,0,0,0,-0.272706703242031,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132311356011498,0,0,0,0,0,0,-0.0133797607756714,0.00830636255144634,0,0,-0.00372452223981891,0,0,0,0,0.00875074724658396,-0.0181668000250087,0,0,0,0,0,0,0,0,0,0,0,-0.00270457838035847,0,0,0,0,0,0,0,-0.00347525180589905,0.0433296781119833,0,0,0,0.0925606051059254,0,0
