,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600362.SH,X600547.SH,X601600.SH,X600688.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600660.SH,X600309.SH,X600489.SH,X000723.SZ,X600623.SH,X000792.SZ,X600299.SH,X002466.SZ,X601158.SH,X000898.SZ,X000959.SZ,X002075.SZ,X000983.SZ,X000709.SZ,X000408.SZ,X600583.SH,X000883.SZ,X000937.SZ,X000630.SZ,X601699.SH,X600352.SH,X600549.SH,X000012.SZ,X000539.SZ,X000060.SZ,X000027.SZ,X600176.SH,X002092.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188955200111538,0,0,0.121112955526848,0,0,0,0,-2.16840434497101e-19,0.156209557795339,-0.0887496287349947,0,0.268617202387872,-0.266787286975581,0,0,0,0.0507743872365948,0,0,0,0.149802775999856,0,0,0,0,0,-0.25365714681201,0,0,0.0120616291482771,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205161862529346,0.281907453616865,0,0,0,0,0,0,0,0,0.0549595295722163,0,0.323014832727237,0,0.0282066277752039,0,-0.0476768236821698,-0.135827608999098,0,0,0,0,0,0,0,0,-0.245335584002203,0,0,0,0,0,0,0,0.0849295811109554,0,0,-2.16840434497101e-19,-0.00198816521890378,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.410366824772654,0,0,-0.105316927807709,0,0,0,0,0,0,0,0,0,-0.076036742652795,0.0440432918270608,0,0,0.0301071464572378,0,0,0.0202781254385864,0,0,0,0,0,0,0,0,0,0,0,0.0911565986394003,0,0.188013937416866,0,0.044323035679324,0,0.193076135773447,0,0,0,0.131788031641864,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.279543419840732,0,0,0.020048107061711,0,0,0,0,0.0831387694820045,0.00718310839357754,0,0,0.0627357864572129,0,0,0.0170413117701045,0,0,0,0,0.205916741480237,0,0,0,0,-0.00939593791300868,0,0,0,0.0528442860154063,0,0,0,0,0,0,0.0350089665477203,0,0,0,0,0,0,0,0,-0.0959082227802552,0.0904074190301321,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812180599853562,-0.0298345171409198,0,0,0,0,0,0,0,0,-0.0188964177933451,0.18013681422182,0.0723000664874978,0,0,0,0,0,0.0591171527270424,0,0.112830189089303,0,0,0.00039220776567615,0,0,0,0,0,0,0.0497837694962021,0,0.0660300159553717,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0177018596328801,0,0,0.0104036320082465,0,0,0.0618460625033878,0,0,0,0,0,0,0.13656708591277,0.0784700922438811,0.0748268143553452,0.0659813792800524,-0.074092476863252,0.0311461643777345,0,0,0,0,0,0.289938348634254,0,0,0,0,0,0,0,0,0,0,0.0296999158349676,0,0,0,0.219390393411521,0.0477782335615153,0,0,-0.0121590062699284,0.011562781439825,0.079391336318854,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934997442491547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160958001267845,0,0,0,0,0,0,0.0474437257692626,0,0,0,0,0,0,0.177456518160919,0,0,0.107463679208062,0,0,0.0163285259479342,0.0511156018899169,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.00903159683429786,0,0,-0.118917075540048,0,-0.492923313027774,0,0,0,0,0,0,0,0,0,-0.00547085492309357,0,0,0,0,0.214843132651749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477314239571131,0,0,0.0306027466148828,0,0,0,0,0,0.0589720172599585,0.043422356311869,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12716966483453,0,0,0,0,0,0,0.111503898919032,0,0.0600424985608249,0,0,0,0,0.137423874320697,0.0988169628010509,0,0,0,0,0,0.0243681791849466,0.208832585419448,0,0.0599260068642733,0,0,0,0,0.0488725122479075,0,0,0,0,0,-0.197978668433189,0,0,0.00990331538319137,0.0726222314766308,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632938541028665,-0.0012650181889419,0,0,0,0,0,0,0,0,0,0,0,0.103569796034839,0,0,-0.0956600325014804,0,0,0,0,0,0,0,0,0.145936991635373,0,0.581203485084141,0,0,0,0,0,0,0,0,0,0,-0.0130937579537372,-0.0305700401754902,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105725551678041,0,0,0,0,0,0,0,0,0,0.167527939203868,0,0.267004012683265,0,0,0.0828672253430155,0.234307311912527,0.053675894295387,0.0667591220928762,0,0,0,0,0,0.156200908976603,0,0,0,0,0.0423543277586343,0,0,0,0,0,0,0,0,0.0610391891840277,0,0,0,0.0690234618601421,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0448925327979954,0,0,0,0,-0.0286397532367415,0,0,0,0,0,0.306493955667919,0.246415020859412,0.0448727949948483,0.0435826415299127,0,0.0230730331028354,0,0,0,0,0.0919513583392988,-0.0349389395741706,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297358783969293,0,0,-0.044919125064067,0.046602995998911,0.229670778584071,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.0238251642973958,0,0,-0.00255051948675714,0,0,0,0,0.176699795543395,0.0433879244771067,0,0,0,0.131970081782201,0,0,0,6.93889390390723e-18,0.095590047071278,0,-8.67361737988404e-19,0.14599603954979,0,0,0,0,0,0.133891533491959,0,0,0,0,0,0,0,0,0,0.00925514373384095,0,0.0908326030387405,0.133470285258154,-0.0895920328551515,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0148906735693351,0,0,0,0,0.0322655911617023,0,0,0,0,0,0,0.0266123443914032,0.124360597229934,0,0,0,0.105081003192601,0,0.0731941490687396,0.050495173853335,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0166869365120628,0,0.054387495717116,0,0,0,0,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0.227615660896155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397609650420078,-0.0790405204527536,0,0,0,0,0,0,0.409981589666572,0,0,0.0875989254836996,0,0,0,0.403319818352678,0,0,0,0,0,-0.0908799731003208,0,0,0,0,0,-0.00577409858316111,0,0,0,0,0,0
X000630.SZ,0,0,0.232860856875337,0,0,0,0,0.0173780232274483,0.215977050966545,0,0.112981926340468,0,0,0,-0.0683742187869091,0,0,0,0,0,0,0,0,0,0.178094722629546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128526031533151,0,0,0,0,0,0,0,0,0,0.0541421738975552,0,0,-0.111342062338913,-0.0285776787852683,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0492027871470206,0,0,0,0,0,0,0,0,0.227365562171027,-0.000998542702704504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114864423780065,0.141709644297426,0,0,0,0.519396401226512,0,0,0,0,0.00307508932882753,0,0.0179702018747404,0,0,0,0,0,-0.0684675789480939,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522075925103755,0.0520774815234562,0,0.138882272274516,0,0,0.132238516816079,0,0,0,0.114056282818111,0,0,0,0,0,0,0,0,0.0357900575035515,0.0184941145809426,0,0,0,0,0,0,0,0.137168910085479,0.115425678596635,0.0173065927816441,0,0,0.00339568577771052,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.309159351386319,0,0,0,0.175571976770415,0,0,0,0,0,0.561936557653301,0,0,0,0,0,0,0,0.231037021580993,0.0339144794416216,0,0,0.0226769263969424,0,0,0,0,0,0,0,0,0.0789314489640696,0,0,0,0,3.46944695195361e-18,0,0.0334284801800057,0.196617768419699,0,0,-0.00377581524746789,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.226287146466237,0,0,0,0,0.234432583134631,0,0,0,0,0,0,0,0,0,0,0,-0.113594613854571,0,0,0,0.0893171745587786,0,0.0869964461455115,0,0,0.0377524671390599,0,0.151685447812553,0,0,0,-0.257200181907909,0,0,0,0,0,0,0.248146285519627,0,0.258613991748236,-0.468187372247921,-0.150063024935544,-0.0283733965451993,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141769615942559,0,0,0,0,0.147994069276003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197897432401227,0,0,0.0062340478184602,0,0,0,-8.67361737988404e-19,0,0,0.0303881850364648,0,0,-0.0505965812648371,0.0272526480447192,0,0,0,0,0,0
X000060.SZ,0,0,0,0,-0.0127727850197366,0,0,0,0.238907984353621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263583055832889,0,0.0312349565194391,0,0.0869645304303292,0,0.0414316414226135,0.0552371936810137,0,0,0.178905418539621,0,0,0,0,0,0.057636706984082,0,0.169515505867717,0,0,0,0,0.194503799643875,0.0478956749017782,0,0,-0.0984576327734647,0.0207574229076473,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183856282746724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582836033274929,0.0356800321021599,0,0.0269930658084544,0,0.0422331363232861,0,0,-1.6940658945086e-21,0,0,0,0.0246547649993017,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580871754206951,0.0665814720482011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00903013626060606,0,0,0,0,0,0,0,0,0.0864728122125106,0.133328541214556,0,0,0,0.0179641572949471,0,0,0,0.0593994733329898,0,0,0,0,0,0,0,0,0
X002092.SZ,0,0,3.46944695195361e-18,0,0,0,0,0.0564685569056649,0.21008724129825,0,0,0,0,0,0.122534196686819,0.0709702876159983,0,0,0,0,0,0,0,0,0,0.116342633876773,0,0,0,0,0,0.0953536011560097,0,0,0,0,0,0,0,0,0,0,0,-0.0445384180361605,0,0.0875582083265351,0.843950194170114,0,0,0,0,0,-0.0890488246601341,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.19137873845051,0,0,0,0,0.00922497890914508,0,0,0,0,0,0,0.0565968608566682,-1.73472347597681e-18,0,-0.0422570964839653,0,0.101920603192969,0,0,0.074497890303558,0,-0.0555505822943918,-0.183033360640374,0,0,0,0,0,0.099524019629722,0,0,0,0,0.172286098013132,0,0.0922838726090368,0,0,0.0822502334140975,0,0,0,0.0554222224601126,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0578780995233905,0.034013763993884,0,0,0.0157784116050274,-0.0483992916207536,0,0,0,0,0.107168102112565,0,0,0,0,0,0,0,0,0,-0.042760815136558,0,0,0,0,0,0,-0.0955817627145956,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0577243289025689,0,0,0,0,0.045317123421654,0,0,0.0219832149229796,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0621825920986876,0.132157330715233,0,-0.351161303874094,0.522303962317692,-0.200709603331493,-0.659424054074422,0,0,0,0,0,0,0,0,0,0,0.323958091663498,0,0,0,0,-0.0879128180777469,0,0,0,0.0773801046367415,0,0,-0.301692269503064,0,0,0,0,0.368494016366844,0,0,0,0,0,0,0,0,0,-0.13234093352034,0,0,0,0.418125035244817,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309199441870177,0,0,0,0,0,0,0,0,0,0.295798950682755,-0.29207260050683,0,0,-0.173135293897986,0,0,0.0274775391612483,0,0,0,0,0,0,-0.00630017283330026,0.185886452035225,0,0,0.0587161287015764,0,0,0,0,0,-0.148659981757958,0,0,0.51174119376727,0,0,0,0,2.42187549209971,0,0
RealEstate_excess,0,0,0,0,-0.0944809439595228,-0.0852080337156506,0,0,0.0931286132965368,-0.0601206030513655,0,0,0,0,-0.101634374948134,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0783196902351526,0,0,0,0,0.0444665433080394,0,0,0.266308984483485,0,-0.0205759687165715,0.196553212011467,0,0,0,0,0,0,0,0.0577976042162381,0,0,0,0.047198455287241,-0.0343973681391637,0,0,0.0274277787575245,0.0610421558211555,0,0,0,0,0,0
MKreturn,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0493056344286034,0,0,0,-0.114732255277031,0,0,0,0,0.013057564270263,-0.016662040097566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101484670968093,0,0.00855657996911066,0,0,-2.16840434497101e-19,0,0,0,0,-0.0951434782418683,6.93889390390723e-18,0,0,0.0115373203617133,0.141156862018619,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00324625050112544,0,0,0,0.00190160159544224,0,0,0,0,0,0,0,0,0,-0.00111447017915781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640071625671856,-0.0032905464210819,0,0,0,0,0,0,0.00474519921934055,0.00375919472213586,-0.00314019226766984,-0.000250150700784649,-0.00665658274231749,0,0,0,0,0,0.0121998626776386
CarbonVol_Shenzhen,0,0,0,0,0,-0.00677234968623442,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00849270317026181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368788737657523,0,0.0199509358327554,0,0,0,-0.0189291142088215,0,0,0,0,0,0.0188786527801549,-0.00898402558970122,0,0.00100316250800832,0.0575204443937208,0,0,0,0,0,-0.437097803704741
CarbonVol_Guangdong,0,0,0,0,0,-0.0101212628322032,0,0,0.0109090802354124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861456162104645,0,0,0,-0.00583290667855935,0,0,0,0,0,0,0,0,0,0.00864360738607775,0,0,0,0,0,0,0.0116095943268047,0,0,0,0,0,0,0,0.00026416916484661,0.025562235772268,0,0,0,0.0137210321052162,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00703508973605587,-0.00972430868323232,0,0,0.000103680827330026,-0.00290463726449752,0.15028694882159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564464461760433,0,0,0,0,0,0,0,0,0,-0.0633833569218193,0,0,0.0122164196566618,0,0,0,0,0,0,0,0.0352677527392202,-0.0821574076664624,0,0,0,-0.354623395772478,0,0
