,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600188.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X002466.SZ,X000898.SZ,X600547.SH,X600516.SH,X300072.SZ,X600027.SH,X002460.SZ,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X002110.SZ,X600808.SH,X600299.SH,X000709.SZ,X600426.SH,X600801.SH,X000932.SZ,X000408.SZ,X000883.SZ,X601158.SH,X600219.SH,X601699.SH,X601003.SH,X002271.SZ,X000830.SZ,X600315.SH,X000792.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0.495091707153884,0.04248602953102,0,0,0,0,0,0,0,0,0.49261363386634,-0.103958614651111,0,0,-0.080281351093295,0,0,0,0,0.0161441276567968,0,0,0,0,-0.0682557418693171,0,0,0,0,0,0,0,0,0,0,0,-0.127020662576605,0.151473966873959,0,0,0,0.026591690893426,0,0.00157605749274907,-1.73472347597681e-18,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342859121821053,0,0.0758153831075499,0.16573489763824,0,0,0,0,0.4615899825236,0,0.0797628256588621,0,0,0,0,0,0,0,0,0,0.14070596917694,0,0,0,0,0,-0.10226094658407,0,0,0.0616569498372607,-0.107837609803309,0,0.0173755812984677,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196777427429342,0,0.030913543799467,0,0,0,0.0485051309338235,0.0468015995350187,0,0,0,0,0.024238772582196,0,0.0392715368788774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275508959240065,0,0,0.111023968225163,0,0.0770192281798915,0,0,0,-0.0077186943777702,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.138457709609368,0,0,0,0,0,0.0962274832507442,0,0,0,0,0,0,0.206390297001283,0,0.144019757619518,0.221641230332114,0,0,0,0,0.0906175517913716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116805766442194,0,0,0.119437067823659,0,0,-0.00968405718579759,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0232882154447875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264063182328286,0,0.186803448176435,0,0.120061972765742,0,0,0,0,0,0.0614806036240139,0,0.00727772170819584,0,0,0,0,0,0,0,0,0,0,0.0640346787081942,0.0173971642070482,-0.00672405461285051,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.107402080011676,0,0,0,0,0,0,0,0,0,0,0,0.0977221849316886,0,0,0,0.0364504503421769,0,0,0,0,0,0,0,0,0,-0.108474742166518,0.0826325096039452,0,0,0,0,0,0,0.345094544222517,0.113486186016496,0,0,0,0.0195778053820905,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.22903604840555,0,0.0425110344498601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106599338925944,-0.0607790909124185,0.238937907493774,0,0.128232425398302,0,0,0.0928794307788372,0,0,0,0,0,0,0,0.118638076558859,0,0,0,0,0,0,0,0,0,0,0,0.340466140029446,0.0616464785562651,0.138629816302687,-0.0390717263121513,-0.00854415127009497,0,0,0,0,0,0
X000786.SZ,0,0,0,0.135252699887088,0,0.113057550246623,0,0,0,0,0,0,0,0,0,0,0,0,0.0707563418873205,-0.0661367075800759,-0.142055499620484,0,0.026284866017749,0,0,0,0.412578188091709,0.0844793138996898,0,0,0.168499346897707,0,0,0,0,0,0,-0.417684526186466,0,0,0,0,0,0.0743271932907821,0,0,0,0,0,0.0222320560655608,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.37628104026524,0,0,0,0,0,0,0,0,0,0,0,0,0.0922851812040804,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0341215197589056,0,0,0,0,0,0,0.346448139946325,0,0,0,0,0,0.0453408522412993,0.102034768151766,0,0,0,-0.0139499332315124,0,-0.00743724651080723,-0.0232914503726537,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.286417182481535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295460011136538,0,0.0423328522879681,0.025227548937235,0,0,0,0,0,0,0,0,0.085374026210869,0.316146041780115,0,0,0,0,0,0,0.0673975841649069,0.0037782836659458,0,0,0,0,0.00829816429178248,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184934830896199,0,0,0,-0.0316332901102574,0,0,0,0,0.150310329674904,0.0322378912600445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233188040755564,-6.93889390390723e-18,0,0.319525624656623,0.0946647795142621,0,0.0320334195439127,-0.0135681620283873,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.265487667407035,0,0,0,0,0,0.00527593215107683,0,0,0,0,0,0,0,0,0,0,0,0.0237994786363344,0,0.0971097089911223,0,0,0,0.229147182370156,0,0,0,0,0,0.023117799377507,0,0,0,0.082101986705594,0,0,0.0687029352882005,0,0,0.0284885264805717,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373353224558718,0,0,0,0,0,0,0,0.14903281447894,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723025710032268,0,0.751386675676168,0,0,0.0867652714407672,0,0.0223300406283762,-0.0174191932433867,0,0,0,0,0,0
X600801.SH,0,0,0,0.219348511615804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129786025254516,0,0,0.0807815719657475,0,0,0,0,0,0,0.13066990345618,-0.0578905740499537,0,0,0,0,0,0.167010945727898,0.0474828883175971,0.0435228142932197,0,0,0,-0.0129466996843898,0.00425341241322603,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.183615311937732,0,0,0,0,0,0,0.0421671603137139,0.0230646857458742,0,0,0,0,0,0,0,-0.0162784042324543,0,0,0.411856618349344,0.00411147409931248,0,0,0.00978532699001365,0,0,0,0,0,0,0,0.178075876867028,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.122762226356854,0,0
X000408.SZ,0,0,0,0,0,0,0,0.187572838184962,0,0,0,0,0,0,0,0,0,0,0,0.230886342107686,0,0,0,0.183076395457232,0,0,0,0.130446627308602,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163456083123116,0,0,0.0853464942088181,0,0.0138701452784212,-0.0387417144198405,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597002210326567,0,0,0,0.120345508780383,0,0,0,0,0,0,0.168840593375884,0.000676130421447691,0.0296070229770183,0,0,0.0182801273377512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134336020517301,-0.0106100046340996,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0239048342927227,0,0.00394029371794388,0,0,0,0,0,0,0.0372558224974688,0,0,0,0,0.0576866545963549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235395876589316,0,0,0.0232934044430983,0,-0.00138430398368029,-0.0179736311201564,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0912814098338022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431424698406893,0,0.0119811025869544,0,0,0,0,0,0.0836873207060189,0,0,0,0,0.0213129723502234,0,0,0,0,0,0.00841665730677199,1.73472347597681e-18,0.158573968934302,0,0.0852848649209103,0,0,0.00359473423135229,-0.00206523620453054,0,0,0,0,0,0
X601699.SH,0,0,0.0917141031321399,0,0.195542492973467,0,0,0,0,0,0,0.382791532647941,0,0.226774287802082,0,0,0,0,0,-0.203216523795127,0,0,0,0.107727346618137,0,0.0999546825438601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712915928544577,0,0,0,0,-0.000201796509825678,-0.000429028507499696,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,-0.150299999445265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678038958986563,0,0,0,0.240404741326721,0.126368953797174,0,0,0,0,0.516971433454348,0,0,0,0,0,0,0,0,0.0388320006224634,0,0,0.00461486469345505,-0.0203451021486688,-0.0272705269948318,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.137324716385862,0.0952387915546118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408419934344234,0,0,0,0,0,0.189315368415135,0,0,0.488167310712511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507840965217883,0.0421870971125493,0.0285000786858014,0,0,0,0,0,0
X000830.SZ,0,0,0,0.0577946707652113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103934424637024,0,0,0,0,0.148780867122626,0,0.495496951457091,0,0,0.0178468518513454,0,0,0,0.106050653718214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206309503898363,-0.0580386975446475,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134670606811769,0.226624793911211,0,0,0,-0.00227882972262272,0,0,0,0,0,0,0,0,-0.041641429182262,0,0,0.343197206437386,0,0,0,0.0224902629304722,0,0,0,0,0,0,0.267493568330946,0,0,0,0,0,0.0184997515552111,0,0,0,0,0,0
X000792.SZ,0.0597049060067389,0,0,0,-0.270577813023837,0,-0.0578950701320076,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.150484581828855,0,0,0.233540251559818,0,0,0,0.151019181496958,0.3936068669374,0,0,0,0.197352207975024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220406201916396,0,-0.00910693263276162,0.146749765862623,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.215909300536909,0,0,0,0,0,0,0,0,0,0,0,0.013546055295353,0.257013220452418,0,0.0825162505331908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034222830041123,0,0,0,0,0,0.171315265602568,0,0.031877397249496,0,0.0105031200443282,0,0,0,-0.0283250077217688,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.267422413500718,-0.107446662964431,0,0,0,0,0,0,0,0,0,0,0,-0.206594394472375,0,0,0,0,0.0989672975599148,0,0.264681750761559,0,0,0,-0.067321192052483,0,0,-0.339730414982719,0,-0.161709491798429,0,0,0,0,0,0,0,0.220388117684493,0.104908725793994,-0.135455458764984,0,-0.170258438742426,0,0,-0.0251003163982253,-0.0569967719835907,0,0,0,-0.827738015399476,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36274201465837,0,0,0,0,0,0,0,0,0,0,0,-0.493519167842476,0,0,0,0,0,0,0,0.662763088864674,0,0,0,0,0,0
TED,0,-1.50946843482119,0,0,0,0,0,-0.984238906698489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54464232133523,0,-0.211234904934001,-0.343278615529814,0,0,0,0,0,1.19005628038838,0.813573637746971,-0.377731794407654,0,-0.414022638410236,-0.329274437453418,-0.0822525936954233,0,0,0,0,-4.64660726474467,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.018955080188678,0,0,0,0,0,0.158829400947217,0,0.0486361496378958,0,0,0,-0.104385902505133,0,0,0,0,0,0.0544667955681567,0,0,0.0437084402763671,0,-0.0249729131863873,-0.152534174561353,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347874255842073,0.00993492928179542,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808315291737001,0,0,0,-0.0581794348277063,0,0,0,-0.00899848270248622,-0.00247716861798513,0.10092883176465,0,0,0,0,-0.0335785384076347,0,0,-1.73472347597681e-18,-0.0469892151062744,0,0.0326835854024794,0.0226712725603372,-0.0105542315803556,0.20624211551752,0,0,-0.0896976768966842,0,0
MKvol,0,0,0,0,0,0,-0.00106385119178599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200882783198035,0,0.00593942456189867,0.000602061460393281,0,0,0,0,0,0,0,0,0,0,0.000993821713481466,0,0,0,0,0,0,0,0,0,0.0002585996137548,-0.00251526038985758,0.00121088421501608,-0.00307710888759917,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741107607498185,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395451646271126,0,-0.00755918431936315,0.0156222748739092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103172431425358,0,0,0,0,0,0,0,0.00417943828519001,0,0,0,0,0,-0.000590924938304519,0.0113920577589444,0,0,0,-0.0509534442028158,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653387290498292,0,0,0.00788070659951025,0,0,0.0018651146034571,0,0,0,0,0,-0.00295043446524471,-0.00212115644650268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178013672367783,7.05480191936475e-05,0.00848693893477261,0,0,0,0,0,0
