,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X601600.SH,X600362.SH,X600489.SH,X600801.SH,X601898.SH,X600010.SH,X000786.SZ,X600352.SH,X600111.SH,X600188.SH,X601991.SH,X600176.SH,X600795.SH,X600688.SH,X600529.SH,X600027.SH,X002466.SZ,X600426.SH,X600299.SH,X601992.SH,X600612.SH,X002080.SZ,X002353.SZ,X600315.SH,X600219.SH,X600486.SH,X000932.SZ,X000301.SZ,X002409.SZ,X000723.SZ,X600126.SH,X000027.SZ,X601158.SH,X600516.SH,X000401.SZ,X000898.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,-0.00793232821916067,0,0,0,0,0.634566778641965,0,0,0,0.0511850915459427,0,0.124213511011053,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352095160807492,0,0,0,-0.000295988456374003,0,-0.0283236371303582,0,0,0,0,0,0,0.128850958865605,0,0,0,0.0769698373328059,0,0,0,-0.0022517649223828,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.457017392178209,0,0,0.231427316497821,0,0,0,0,0,0,0,0,0,0,0.302305241975298,0,0,0,0,0,-0.248157665252096,0,0,0.16091983053412,0,0,0.203130338207814,0.0662247925209816,0,0,0,0.0755819449978101,0,0,0,0,0.0299936929745708,0,0,0,0,0,0,0,0.0204247705133684,-0.0800249151462897,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.175053009357087,0,0,0,0,0,0,0,0,0,0,0.11900984150478,0,0,0,0,0,0.02668071573265,0,0.0179787254078647,0,0,0,0,0.338856325065717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247235832464705,-0.0188108187243829,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.119016671228169,0,0,0,0,0,0,0,0.00178141466780372,0,0,0,0,0,0,0,0,0,0,0,0.0938625508673442,0,0,0.112376533690089,0,-1.73472347597681e-18,0.0633637173713598,0,0,0,0,0.017477193114947,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0278065350909435,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0182241543224724,0,0,0.182134333695298,0.0640445089474472,0,0.0437339775212103,0,0,0,0,0,0.0111905213857846,0,0,0,0,0,0,0.0381864617001102,0,0,0,0,0,0.0145419229496026,0,0,0,0,0,0.0113550995257114,0.0243736207360047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.236856481283164,0,0.110733145173471,0,0,8.67361737988404e-19,0,0,0.11996203984385,0,0,0,0,0,0,0,0,0,0,0.030742721754612,0,0,0,0,0,0,0,0,0,0,0.0165316450712683,0.0578606550482412,0,0,0,0,0,0.0727580032405911,0,0,0,0,0,0,0,0,0.0117190904548929,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0152466716682397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118550790948161,0,0,0.154941702326394,0,0.12587232884601,0,0,0,0.0471161924377816,0,0.337178025525927,-1.73472347597681e-18,0,0.00668134555406204,0,0,0,0,0.105098375780497,0,0,0,0,0,0,-0.0152251201664574,0,-0.0150013346998046,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.225567956897562,0,0,0,0,0,0.00596129704326938,0,0,0,0,0,0.125236101758355,0,0,0,0,0,0,0,0,0,0.348606931369079,0.022449787318968,0,0.0577322648094314,0,0,0,0.0158629420236576,0,0,0,0,0,0,0,0,0.222460596783514,0,0,0,0.115958674778225,0,0,0,0,-0.0305214507531052,-0.0223990655220025,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.403477860528388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336794516938255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391133204815775,0,0.116890123671943,0,0,0,0,0,0,0.186108405047964,0.0241828185860592,0.0401846794548985,0,0,0,0,0,0
X600219.SH,0,0,0.13052359574752,0,0,0,0,0,0,0,0,0,0,0,0.0705392059696757,0,0.00976678673390267,0,0,0,0,0,0.188929366397025,0,0.0142073625835464,0,0,-0.0119314314311754,0,0,0,0,0,0,0,0.0188389350147141,0,0,0,0,0,0.136750494581187,0,0,0,0,0.0906122319040752,0,0,0,0,0.0117670057853943,-0.0188598290644153,0,0,0,0,0,0
X600486.SH,0,0,0,-0.26810524471546,0,0,0,0,0.368295496197492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133401981841013,0,0,0.145645594774574,0,0.096243692222166,0,-0.0242850754406375,0,0,-0.0451702444269707,0.0414285802680371,0.0815052149731767,0,0,0,0,0,0,0,0,0,0.144558669314665,0,0,0,0,0,0.0363894810750621,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.031286209103321,0,0,0.0416455903157175,0.00716408290296303,0,0,0,0,0.432572132624895,0.11245815641958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168544089884069,0,0.00606807468273086,0,0,0,0,0.0578303135457701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611817766821889,0.0114709897939867,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0199391691778564,0,0,0,0,0.120489342814389,0,0,-0.0993206902178561,0,0.0558743703796694,0,0,0,0,0,-0.00690124829730953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108738079455276,0.148937996536221,0,0.0358905849861374,-0.0301869901333872,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.251165707037891,0,-0.188558264423719,0,0,0.28190478063895,0,0,0,0,0,0,0,0,0,0,0.32095846230941,0,0,0.123384183799893,0,0,0,0,0,0,0,0,0,0.145369081238198,0.381910270144092,-0.00858684584500482,0,0,0,0,0,0,0.00599483298315685,0,0,0,0,0,0,-0.241767929369034,0.00480969044867536,0.0513611608958846,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.126501667754935,0,0,0,0,-1.38777878078145e-17,-0.0931960623596951,0.0723611121933696,0,0,0,0,0,0,0,0,0,0,0.356809632056542,-0.0824255451389871,0,0.00278391467476345,0,0.0925102624106355,0,0,0,0.0837743119715824,0,0,0,0,0,0.192622989188744,0,0,-0.0253121761110326,0,0.467478992652914,0,0,0,0,-0.0211088612159612,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.254310200686904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494984448915423,0,0,-0.184913287974882,-0.935321596110563,0,0,0,0.484024959187802,0,0.271996434926633,0,0,0,0,0.0399441527717934,0,0,0,0,0,0,0,0,0,0.02358662948193,-0.0388874731055318,0,0,0,-0.22576722499128,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.116515162535958,0,0,0,0.122816631007227,0,0,0,0,0,0,0,0.182473569694339,0,0,0,0,0.0438559417714688,0,0.0279948393743386,0,0,0,0,0,0.0152222330233976,0,0,0,0,0,0.0172421793937775,0.0985340847008607,0.0602949170029502,0,0,0.0289463901158664,0,0,0,0,0.0119520495183921,-0.00655896961917619,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0818768296479258,0,0,0,0,0,0.18926386392852,0,0,0,0,-0.000401756337953623,0,0,0.075601639376784,0,0,0,0,0,0,0.0589126844162861,0,0,0,-0.153544012543368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056957142818463,-0.00117904758639138,0,-8.67361737988404e-19,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0395152690524073,0,0,0,0,0,0,0,0.0662583760700514,0,0.203708914356619,0,0,0.0935305645560322,0,0,0,0,0,0,0,0.124970778057075,0,0,0,0,0,0.142155372339593,0,0,0,0,0,0,0.104493474587392,0.0644624226150371,0.0368261814581044,0,0,0.108763431070146,0.123197206409376,0,0,-0.0125578448355257,0.0205723974648277,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.376962518675119,0,0,0,0,0,0,0,0,0,0.0441718558449371,0,0,0,0,0,0,0,0,0.0296329070184496,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0381551847376685,0,0,0.107043565138843,0,0,0,0,-0.0137362082750666,0.0125494744107071,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695027759391419,0,0.116413648382427,0,0.183431675073643,0,0,0,0,0,0.0490575280956839,0,0,-0.0581750378866674,0,0,0,0,0,0,0,0,-0.00797653739967154,0,0,0,0,0.0665726532169758,0.0245909388834765,0,0,0,0.0335427698030311,0,0,0,0,0.00984940093322475,0.00771227847898418,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00978796066560083,0,0,0.0605130597555513,0,0,0,0,0.027855211700163,0,0,0.0115865102377362,0,0,0,0,0,0,0,-0.0115819927955852,0,0,0,0,0,0,0,0,0,0.118099329040277,0,0,0.0877755200600228,0.0806418561545378,0,0.0611026604323957,0,0,0,0,0,0,0,-0.00657483476004882,-0.00760456257043398,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.265536237572663,0,0,0,0.179386110987279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754707465464908,0,0,0.0359418964820132,0,0,0,0,0,0.0277661693099397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199028352980508,-0.0681028182053251,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393891439048626,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909854372072629,0,0.0540255863823066,0.322636607555429,0,0,0,-0.120897288108416,0,0,0,0,0,0,0,0,0.364247428109747,0,0,0,0,0,0,1.0657852030684,0,0.699068830930232,0,0,0,8.59936832868841,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.76092766050283,0,0,0,0,1.36729442881502,0,0,0,0,0,0,0,0,0.0839484529389463,0,0,0,0,-0.0863036190817153,0,-0.614983405995408,0,0.011896099612563,-1.5497673898893,-0.452945837554399,0,0,0,0,0,0,0,-0.588504442736522,0,0,0.400466235936077,0,0,0,-1.11595520148582,0.552832021341611,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0799164854424062,-0.0270949747420806,0,0,-0.0526095690792169,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405967065113617,0,0,0,0.0795133760272833,-0.0277905950617845,0,0.0179918803106304,0,0,-0.0795823057554889,0,0,-0.00632303239735489,0,0,0,0,0,-0.0150903555674429,0,0,-0.07347944889875,0,0,0,0,0,-0.0183125782630633,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.177692666174466,0,0,0,-0.129104963921294,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194804430138032,0,0,0,0,-0.000198223260620907,0,0,0,0,0,0,0,0,-0.0987388096325452,0,0,2.16840434497101e-19,0,0.0454290058724172,0,0,0,0,0,0,-0.0121774421866897,0.010593961981358,-0.035312697379625,0,0,0,0.119134702065179,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212484150924068,0,0,-0.0048232830778992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00919734695851286,-0.00691622832451392,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0445284390703904,0,0,0,0,0,0.0855683256942281,0,0,0,0,-0.0996735418388279,0,0,0,0,0,0,0,-0.0347943919144701,0,0,0,-0.0731794429115246,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247426406792528,0,0,0,0,0.0717596074862486,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00265003331258545,0,-0.0133934139076055,0,0,0,0,0,-0.000437331313012602,0,0,0,0,0,0,0,0,0,0,0,-0.000223324164435032,0,7.71684066565057e-05,0,0,0,0,0.00590818678000151,0,0,0,0,0,0,0,0,-0.00245753759544816,0,0,0,0,0,0,0,-0.00256562729128632,0.00252650471875394,0,0,0,0.00161914095722079,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000932181515301406,0,0,0.00262662751292452,0,0.0043512149980761,0,0,0,0,0,0,0,0,0,0,0.00433952338013804,0,0,0,0,0,0,0,0,0,0,0,-0.00702971145888065,0,0,0,0,0,0,0,-0.00138341591745716,0,0,0,0,0,0,0,0,-0.00134517913035395,0.00420362145089721,-0.00474729130260618,0,0,0,0,0,0
