,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X600111.SH,X601600.SH,X000786.SZ,X600176.SH,X601898.SH,X600886.SH,X600011.SH,X600188.SH,X000301.SZ,X002466.SZ,X600426.SH,X600352.SH,X600801.SH,X000932.SZ,X600219.SH,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X600489.SH,X000027.SZ,X600688.SH,X000807.SZ,X600486.SH,X000898.SZ,X600299.SH,X002353.SZ,X600516.SH,X601168.SH,X600027.SH,X000630.SZ,X601992.SH,X000723.SZ,X600157.SH,X600295.SH,X600315.SH,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0165447179921896,0,0,0,0,0.0146790161226306,0,0.110821127598762,0,0.0306186073254383,0,0,0,0,0,0,0.0551333133029183,0,0,0,0,0,0,0,0,0,0.309476992176972,0,0,0,0,0,0,0.0200146007154715,0,0,0,0.0889960602458838,0,0,0,0,0.0424845959391807,0,0,-0.000784502972863161,0,0,0,0,-0.0770514220214421,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0306458207397971,0,0,0,0,0,0.0161615555182966,0,0.0785753598311805,0.33063540512939,0,0,0,0,0,0,0,0,0,0.266724778171646,0,0,0,0,0,0,0,0,0.0714346673278923,0,0,-3.46944695195361e-18,0,0.152027401892192,0,0.480550543522438,0,0,0,0,0,0.0598959831119192,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0234848800542026,0,0,-0.13512957442629,0,0,0,0,0,0.183088573866485,0,0,0,0,0,0.036845425552994,0.160502190481059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110985796247737,0.133269789333731,0,0,0,0,0,0.10587005155773,0,0,0,-0.0331926655930854,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.251577504977504,0,0,0.0292440570094261,0,0,0,0.325462197592067,0,0,0,0,0,0,0,0,0.206912861206266,0.110007068354566,0,0,0,0,0,0,0,0,0,0,0.103067953104779,0,0,0,0,0,0,0.166620534162811,0,0,0,0,0,0,0.276472370677558,-0.0685752681543774,0,0,-0.037356845089046,0,0,0,0,-0.0206503152279298,0,0
X601600.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.00639223231283061,0,0.1023925431289,0,0.0177395353898118,0,0,0,0.0754664879087142,0,0,1.73472347597681e-18,0,0.0208313303401318,0,0,0,0.101393867498692,0,0,0,0,0,0,0,0,0.285070428230651,0,0,0,0,0,0.0873324053301859,0,0.144423965727436,0,0.0246299649764787,0,0,0,0,0,-0.0195092823181567,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.0441104149707174,0.0406857973429306,0.099493666687482,0,0,0.0189609955453113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13774215821012,0,0,0,0,0,0,0,0,0,0.146196189398258,0,0,0,0,0,0,0,0,0,-0.0415976390003397,0,0,-0.0328911139599273,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0961995125875491,0.315468905399716,0,0,0,0,0,0,0,0.156263877993558,0,0,0,0,0,-0.0683662667531116,0,0.0791209940085651,0,0,0,-0.104365791135479,0,0,0,0,0,0,0,0,0,0,0,0.141275267226679,0,-0.0639020447870145,0,0,0,0,0,0.0971157427879844,-0.0172315841195416,0,0,-0.0124851375727164,0,0,0,0,0,0,0
X601898.SH,0,0,0.534435178046911,0,0,0,0,0,0,0.00298403681475314,0,0.0896389637154688,0,0,0,0,0,0,0,0,0.208767005894425,-0.0202922121373023,0.00842055629157162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146900181642421,0,0,0.118098293068369,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0143861386816007,-0.0118716024268879,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.090020570249751,0.0172555155805134,0,0,0,0,0,0,0.001693992152984,0,0,0,0,0,0,-0.013317735906029,0,0,0,0,0,0,0,0,0,0,0.00915283495938751,0.10948742236267,0,0.0936923944711591,0,0,-0.0279232545806195,1.0842021724855e-19,-0.00287438703078975,0,0,0,0,0,0,0.00375746882467816,0,0,0,0.0344026892268382,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0104050263826259,0,0,0,0,0,0,0.0173544925016201,0,0,0,0,0,0,0.10351079969996,0,-8.67361737988404e-19,0,0,0,0.0962437390764653,0,0,0,0.0963325055301206,0,0,0,0.000163702264234273,0.00684816242445337,-0.0281184420870471,0,0,0,0.09745183101259,0,0,0,0,0,0,0.00328179899646299,0,0,0,0.00841294432333464,0,0,0,0,0,0,0
X600188.SH,0,0,0.227537051380556,0,0,0,1.73472347597681e-18,0,0,0.0692749830487269,0,0,0,0.0781487933853819,0.300430774400136,0,0,0,0,0,0,0,0,0,0,0,0.031965245291488,0,0,-0.134269395776075,0,0,0,-0.090222577254307,0,0.116201318159066,-0.162293884621165,0,0,0,0,0,0,0,0,0,0.0561444704887981,0,0,0.129216229900052,0,0,0.00516598576737617,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.00264316154559751,0,0,0,0,0,0.154220504586182,0,0.411214910756082,0,0,0,0,0,0,-0.150703751942448,0,0,0,0,0,0,0.594001133485269,0,0,0,-0.0543491299626701,0,0,0,0,0,0.213952106459777,0,0.149946981168919,0,0,0,0,0,0,0,0,0,-0.0397758291093435,0.0126336988707822,0,0,0,-0.206132768317389,0,0
X002466.SZ,0,0.204020494354462,0,0,0,-0.222910997290907,0,0.528682337115531,0,0,0,0,0,0.0597892151876921,0,0,0,0,0,0,0,0,0,0.0420575746635765,0,0,0,0,0,0,0,0.0634270907054341,0,0,0,0,0,0,-0.0856274765784785,0,0.277640253352909,0,0,0,0,0.11417469575938,0,0,0,0.213582930540584,0.219235890475595,0.0672759566372135,0,0,0,0,0,0,0
X600426.SH,0,0,0,-6.93889390390723e-18,0,0,0.0939914945200148,0,0,0,0,0.181189171670063,-0.0206799059813465,0,0,0,0.0511913491511387,0,0,0,0,0.28134657417859,0.0848197291023587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15645959753363,0,0,0,0,0,0,0,0,0,0,0,0,0.0383590631824998,0,-0.0167313391393334,-0.00401540542604519,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0450786423597827,0.0250022531239472,0.00754936983896044,0,0,0,0,0,0,0,0.00922350984213879,0,0,0,0,0,0,0,0.0332092317750507,0,0.0271134603913882,0,-0.0927352232276774,0.153224643025427,0,0,0,0,0.0896659289646471,0,0.15670118205332,0,0,0,0,0,0,-0.0550801287556556,0.14659549934356,0,-0.0117389936211069,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.19197139270335,0,0,0,0,0,0,0,0.0244883609846626,0,0,0,0,0,0,0,0.0371148139206481,0,-0.0200763845505388,0,0,0,0.142552937652662,-0.130996133913728,0,0,0,0,0,0,0,0.00300418613865002,0,0,0,-0.104959604190005,0,0.052749415109946,0,0,0,0,0.0583797101855847,0,0,0,0,0,0.00813149036914353,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.716599727888418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124809514719878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257723145582231,0,0,0,0,0.148121252615216,0,0,0,0,-0.0604216497920789,0.102229235891646,0,0,0,0,0,-0.00151597218139556,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0934384611958961,0,0,0,0,-0.0569541378513067,0.0344016421037318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148539140010712,0,0.35668694355864,0,0,0,0,0,0,0,0,0,0,0,-0.0150822477392464,0.0927881340886395,0.370591786805128,0,0,-0.0328650138460949,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0273559492181701,0,0,0.00754911320893935,0.0174269516088416,0,0.0735827826623029,0,0,0,0,0,0,0,0,0,0,-0.0170629306073996,0,0,0,0,0,0,0,0,0,0,0.216869409226239,0,0,0.0137646818801747,0,0,0,0.143396696538484,0,0,0,0,-0.107233465064199,0,0,0,0,0,-0.00400762312679564,0,0,0,0,-0.0711424662006011,0,0
X600803.SH,0,0,0,0,0,0,0.0310506279076818,0,0,0,0,0,0,0.25588909991677,0,0,0,0,0,0,-0.165658379738708,0,0.278591480537947,0,0.154185822158606,0,0.0688080492150153,0,0,0,0,0,0,0,0,0,0,0,0,0.00551211065845305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238708661270965,0,0,0,-0.0469124169486469,0,0
X600795.SH,0,0,0,0,0,0,-0.0414600428352547,0,0,0,0,0,0,0,0,0,0,0,0,0.101869496331658,0,0,0.0158013371578804,0,0,0,0.0491654431311926,0,0.0957801270421952,0,0,0,0,0.0588376184954567,0,0.112883162422044,0,0,0,0,0,-0.0628662324352495,0,0,0,0,0,0.0777764258375646,0,0,0,0.0233623607039702,-1.73472347597681e-18,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0811015871200163,-0.00305409472150755,0,0,0.191608837478594,0,0.138940505096148,0,0,0,0.151937359432886,0,0,0,0,0,0,0,0,0,0,0.5296498041203,0,0,0,0,0,0,0,0,0,0,-0.170385263196237,0.156689375333784,0,0,0,0,0.0437781946227323,0,0,0,-0.162591737030538,0,-0.0576333624118831,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00812697669801934,0,0,0.363571422650908,0,0,0,0.0811404815336671,0,0,0,0,0,0,0,0,0,0,0,0,0.0701494020779927,0,0,0,0.0293947060826261,0,0.0361173419819845,0,0.0690587918879961,0,0,0,0,0,0,0,0.0368196207630194,0,0.0192669477478939,0,0,0,0,0,0.000402868564573837,0,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0701278172686536,0,0,-0.0169704603290163,0,0,-0.0925834993135018,0,0,0,0,0,0,0,0,0,0,0,0.0601059793005258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227289932214463,0.00491491915415233,0,0,0,0.165574021992488,0,0.142526543119232,-0.0406545949674085,0,0,0.00942285136715471,0.00753626866308362,0,0,0,-0.0447183410925477,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0168526836898769,0,0,0,0.106482314834728,0,0,0,0,0,0,0.0573734012206124,0,-0.049509386523127,0,0,0,0,0,0,0,0,0,0.194846456120915,-0.0131733489275703,0,0.0265219099825167,-0.114891982326787,0,0,0.0512153160347367,0,0,0,0,0,0,0,0.0321634102426057,0,0.0364350261568281,0,-0.0169272973506082,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591062522508744,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0185340236559869,0,0.0138603458249842,0,0,0,0,0,0,0,0,0,0,0.380199913392334,8.67361737988404e-19,0,0,0,0,0,-0.0184199276301831,0.00671880240848173,0,0,0,-0.0137768505508511,-0.155412900863517,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.317094294750316,0,0,0,0,0,0.00802378435060807,0,0,0,0,0,0,0.0803842709999783,0.275978428970234,0,0,0,0.0378019952334497,0,0,0,-0.0416762087593984,0,0,0,0,0,0,0,0,-0.238909578053279,0.104142064736953,0,0,0,0,0,0,0,0,-0.0352902511584231,0,0.0102064102720575,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.300939466120947,0,0,-0.0495821624988668,0,0,0,0.027338508727451,0,0,0,-0.0521189917979838,0.0755929300112739,0,0,0,0,0,0,0,0,0.138894359510526,-0.0297132700943666,0,0,0,0,0,-0.0724705773128086,0,0.0800713855922291,0,0,0,0,0,0,0,0.14009967026418,0,0,0,0,0,0,0,-0.0195649215782052,0.00578093037062918,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0265137725402178,0,-0.104374268621055,0,0,0.0564672038123856,0,0,0,0,0.065442220029696,0,0,0,0,0,0.0543776632663172,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0553591919076014,0,0,0,0,0,0,0.120364260898766,0.133326805400608,0,0,0,0,-0.192724633440048,0.0158767869510083,0,0,0,0,0.00871126284217668,0,0,0,0.0442669083294891,0,0
X002353.SZ,0,0,0,0,0,0,0.0840320836537857,0,0,0,0,0,0,0.57778195310957,0,0,0.05164513894285,0,0,0,0,0.158300873444389,0.113639098550766,0,0,0,0,0,0,0,0,0,0,-0.0800358900509039,0,0,0,0,-0.13174027165896,0,0,-0.103815971756693,0,0,0,0,0,-0.0857788349618425,0,0,0,0,-0.0445988392930161,0,0,0,0.0366361093742698,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802005163554106,0,0,0,0,0,0,0,0,0.107303299585999,0,0,0,0.291888148960855,-0.235800945520286,0,0,0,0.468926572996748,0,0,0,0.133396932084013,0,0.00361831070196722,0.238637255763085,0,0,0.0291345012209379,0,0,0,0,0,0.151067912844636,0,0,0,0,0.00902394419580934,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.112305029121672,0.104485845704937,0,0,0,0.353080274887271,0,0,0,0,0,0,-0.216183840974574,0,0,0.107294884747931,0,0.0164120372724905,0,0,0,0.105525980133755,0,0,0,-0.127052598179343,0,0,0,0.133839831883664,0,0,0.164783866397923,0,0,0,0,0,0,0.124472190422149,0,0,0.00715738217556125,0,0,-0.00764889989331271,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0122082838547221,0,0,-0.0378832763001361,0,0.00577206147522793,0,0,0,0,0,0,0,0,0.0463021532812069,0,0,0,0,0.063212366895864,0,0,0.0619635465080202,0,0,0,0,0.116513856216167,0,0.0303973705218406,0,0,0,0,0.0353737740588638,0.0016348329940183,0,0,0,0,0,0,0,0,0,0.00713492475297536,0.00877103171499217,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0931244127904221,0,0,0.332038864786921,0,0,0,0,0,0,-0.00569191617987309,0.00672777275727659,0,0,0,0,2.16840434497101e-19,0,0,0,0.088825745780782,0.0967723798817652,0,0,0,0,0.0228148580183923,0,0,0.0807236911643787,0.0884216345368035,0,0,0,0,0,0,0,0,0,-0.0334637232856585,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,-0.0493181213338993,0,0,0.107886006939667,0,0,0,0,0,0,0,0,0,0.017116936077773,0,0.0802887766684226,0,0,-0.0178480386061346,0,0,0,0,0,0,0,0,-0.163406272174104,0,0,0.00414555860322497,0,0.011168470743177,0,0,0,0.0415101749144874,0,0,-0.0835615959119329,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.0179937675842086,0,0,0,0,-0.0306746103541238,0.0210424067269911,0,0,0.26452608045503,0,0,0,0,0,0,0.362951570811752,0,0,0,0,0,0,0,0,0,0,0,0.0385771434824022,0.234089424450293,0,0.0296929875422715,0,0,0,0,0,0.0448883376101794,0,0,0,0,0,0,0.0854237555988564,0,0,0.0947317962827425,-0.14648649239386,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0126263766280439,-0.0896105059699425,-0.00512931676953609,0,0,0.0122619059525775,0,0,0,0,0,0,0,0.0337769889900724,0,0,0,0,0,0,0.0650035898443385,0,0,0,0,0,0.103674493737256,0,0,0,0,0,-0.0388650293252182,-0.06678143716407,0.0476689120756061,0,0,0,0,0,0,0,0,0,0,0.029354265710971,0,0,0,-0.0469981855564915,0,0
X600295.SH,0,0,0,0,0,0.0631639781942513,0,0,0.679285447684558,0,0,0,0,0.0617690923173829,0,0,6.93889390390723e-18,0,0,0.717308807140809,0,0,0,0,0,0.345203792703834,0,0,0,0,0,0,0,0.129678600403837,0,-0.0743169016450651,0,0,0,0,0.0720804460355453,0,0,0,0,0,0,0,0,0,-0.222217384363073,-0.102918787718112,0.121816662256731,0,0,0,0.257974323515622,0,0
X600315.SH,0,0,0,0.26997472833605,0,0.0202171204632225,0,0,0,0,0,0.0278423357261627,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0368120456675504,0,0,0,0,0,0,0,0,0,0,0.0810675788517909,0,0,0,0.0599261900655891,0,0,0,0.146268667799728,0,0,0,0,0,0,0,-0.212651189817704,0.209487864522547,0.0237207649581104,0,0,0,0,-0.146442949115205,0,0
X000830.SZ,0,0,0,0.476120111714672,0,0,0,0.00194574751566042,0,0,0,0.197333551249153,0,0,0,0,0,0,0,0,-0.0749058807522641,0,0.0168274263936103,0.284810839525068,0.103788490512695,0,0,0.214368854213038,0,0,0,0,0,0,0,0,-0.0809444465553266,0,0,0,0,0,0,0,0,0,0,0,-0.170985385204856,0,-0.0079996413746778,0,0.0433938233449782,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00414780568030125,0,0,-0.0306417306629991,-0.0222379639424237,0,0,0,0,0,0,0,0,0,-0.0727356688580542,0,0,-0.295664901047336,0,0,0,0,0,0,0,0,0.143912023086008,0,0.0900052752746838,0,0,0,0,0,-0.0946860574769113,0,0,0,0.0783149077453583,0,0,0,0,0,0.00864477969269312,-0.0147063680334105,0,0,0,-0.0826880012594716,0,0
Slope,0,0,0,0,0,0,-0.118450879883625,0,0.127789279006955,0.0676418305140727,0,0,0,0.40274831197481,0,0,0,-0.239294381267167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177084985530951,0.15254969199033,0,0,0,0,-0.0863893641435857,0,0,0,0.313303551076434,0,0,0,0,0,0,1.26537846903399,0,0,0,1.06292530283323,0,0
TED,0,0,0,0,0,0,0.0145686012433942,-0.00135465391163806,0,0,0,0,0,0,0,0,0,0.134185467822288,0,0,0,0.229695421842466,0,0,0,0,0,0,0,-0.373302886890289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497612868861767,0,0,-0.65675582619168,0.761769472633283,0,0,0,0,-0.55245875288409,0,0
RealEstate_excess,0,0,0,0,0,0.0137848458516782,0,0,0.0937788826718802,0,0,0,0,0,0,0,0,0.00824468493137211,0,0,0,-0.0831507207623644,0.0318554004960205,0,0,0,0,0,0,0,0,0,0.148228754115665,0,0,0,0,-0.150587596088866,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.059527258518137,0.0665751112542878,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.097268891955205,-0.0395326354118726,-0.0604766682282087,-0.0193231448330923,0,0,-0.018915259715138,0,0,0,0,0,0,0,0,0.0130833015161869,0.0549268935091442,0,0,0,0,-0.0849947598356313,0,0,0,0,0,-0.0182528060480748,0,0,0,0,0,0,0,0.0162093957038766,0,0,0,-0.0137498164026521,0,0,0,0.0330839721038844,-0.0777345123367781,-0.0113035078289067,0,0,0,0,0.0418589644444416,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000260275984795515,0,0,0,0,-0.000291921781818482,0,0,0,0,0,0,0,-0.000872533134601528,-0.000197240805742552,0,0,0,0,0,0,0,0,0.000557619983516626,0,0,0,0.00133709242145216,0,0,0,-0.00305422621059783,0,0,0,0,0,0,0,0,0,0,0.00212418878070457,-2.71050543121376e-20,-5.45820401460978e-05,0,0,0,-0.00448415900846371,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0387184493275898,0,0,0,0,0,0,0.091978183479519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309943087227564,0,0,0,0.251237823951068,0,0,0,0,0,-0.181007099846887,0,0,0,0,0,0.276984067537617,-0.454382029576183,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000178436176896914,0,0,0,0,0,0,-0.00397235821935221,0,0,0,0,0,-0.0028799769929961,-0.0016465228513233,-0.00221782515110973,0,0,0,0,0,0,0,0,0,0,0,0.007014579068339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771186884744115,0.000446461299056433,0,0,0,0,-0.0118147287053929,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170442575754972,0,0,0,0,0,0,0
