,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X601600.SH,X600547.SH,X600660.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X000708.SZ,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X000877.SZ,X002271.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X000807.SZ,X601991.SH,X600176.SH,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X300037.SZ,X600688.SH,X600612.SH,X000629.SZ,X600801.SH,X600096.SH,X002128.SZ,X000959.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0373205098387517,-0.0291880328292695,0,-0.125559906173285,0,0,-0.0848932464051717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214567268243211,0.534331114397568,0,0.05989750436745,0,0,0,0,0,0,0,0,0,0,-0.0344316328145289,0,0,0,0,0,0,0,0,0,0.0612349334801759,-0.00173339584277115,-0.0032830880848607,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291793515721367,0,0,0,0,0,0,0,-0.0273342972479148,0,-0.0441986599406564,0,0,0.145504997321345,0,0.126129676606283,0,0,0,0,0.0757851396906657,0.095414730042176,0,0.0257848113283982,0,0,0,0,0,0,-0.0692135484808028,-0.00473210363559083,0.0297270205622592,0,0.192092622864314,0,0,0,0
X600886.SH,0,0,0,0,0,0.00260697401079392,0,0.256043543598487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309635556898303,0.0963108183286667,0,0,0,0,0,0,0.0207861884747932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128435185011479,-0.0215550175295821,0.068951379319099,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.111015330946822,0,0,0,0,0,0,0.0586782336111663,0,0.0196995867078488,0.324632967714594,0,0.00421609201081869,0,0.118745222206356,0,0,0,0,0.0202291041171806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183695119303582,0,0,0,0,0,0,0,0,0,-0.0603938032613457,0,-0.0126877505365581,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752980110416843,0,0,0,0,0,-0.0676699519413188,0,0,0.120479087018005,0,0.0495169937491965,0,0,-0.0150824865869498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641761036434682,0,0,0,0,0,0.119395930126525,0,0,0.0038630926404446,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.130550024686222,0,0,0,0,0,0,0,0,0,0.84568674367646,0,0,0.0249273357083409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378481833860493,0,0,0,-0.0791389723364167,0,0,0,0.121408894136401,0,-0.0965599531315977,0,0,0,0,0,0,0.0927739157807333,0.0278642190133043,-0.0462376878026192,-0.132492705617133,0.0300391537047934,0,-0.125698338601968,0,0
X600111.SH,0,0,0,0,0,0,-0.151922957789037,0,0,0.283119566711099,-0.0235582481285297,0,0,0,0,0.163997803973909,0,0,0,0,0,0.0227679613518849,0,0,0,-0.0862565925930915,0.0663222283031639,0,0.0887987795311468,0,0.0174768844932682,0,0,-0.0460454805418063,0.0189572316613236,0,0,0,0,0,0,0,0,0,0.302199348695374,0,0,0,0,0,0,0,0.0237863482180307,0,0,0,0,0,0
X000708.SZ,0.150949143012733,0,0,0,0,0.082819546078925,0.0636151634127635,0.0176085140764965,0,0,0,0,0,0,0,0.00976663007992386,0,0,0,0,0,0.131570444009525,0,0,0.277429026981848,0,0,0,0,0,0,0,0.0359919617820694,-0.310720768853631,0,0.297977087962549,0,0,0,0,0,0.0507511964611641,0,0,0,0,0,0,0,0,0.043225394693712,0.00864497634932696,0.00739957414497298,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841399882094758,0,0.251116221800636,0,0,0,0,0.0918442940625383,0,0,0,0,0.0647842726993514,0,0,0,0,0.0591486433154041,0,0,0.0243728472676269,0,0,0,0,0,0,0,0,0.0344125514713227,0,0.0335237077772471,0,0,0,0,0,0.0281833154215885,-0.031024541958953,0,0,0,0,0,0
X000301.SZ,0.00506850467903122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261414197115337,0,0,0,0,0,0,0,0.216616901151065,0,0.106479479678268,0,0,0,0,0,0,0,0,-0.0304981756185681,0,0,0,0,0,0,0,0.0105810290948614,0,0.0671569879420833,0,0.0959749491662882,0,0,0,0,0.0741796442861405,0,-0.00414921089456946,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0846242646131848,0,0,0,0,0,0,0,0,0,0,0.0521897176514627,0,0,0,0,0,0.0363484851175041,0,0,0,0,0,0,0.16886371227629,0,0,0,0,0,0.125998040875599,0,0.08732261243273,0.0954449151147451,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00837186290799283,0,0,0,0,-0.25056654226105,0,0
X600795.SH,0,0,0,0,0,0,0,0.0661835982338787,0,0,0,0,0,0,0,0,0.106151942494513,0.0960449525288234,0,0,0.0280409210021227,0,0,0.0463760247284362,0,0,0,0,0.114943319235594,0,0,0,0,0,0,0,0,0.0629840558985902,0,0,0,0.188993573690558,0.100961688809972,0,0,0,0,0,0.0418900054991372,0.111559243814809,-0.127757452624889,0.0146623444509177,0,-0.0534122658343024,0,0,0,0,0
X600362.SH,0,0,0,0.113250213789172,0,0,0,0,0,0.123257870433238,0,-0.00280167390141587,0,0,0,0,0,0,0,0.0735995417383257,0,0,0,0,0,0,0,0.00976600104556373,0,0,0.0230543617953135,0,0,0,0,0.0897222921919316,0,0,0,0,0,0,0.174537244253585,0.0753423340304727,0.117434307419168,0.0430707550007823,0,0,0.0712315030171916,0,0.0167625108551971,0.00463038253500934,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0418184820555835,0,0,0,0,-0.0854011567875471,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720904604322843,0,0.0761375345606,0.131829452086134,0,0,0,0.0204682252669228,0,0.0504987958019562,0,0,0,0,0,0,0,0,0.384225307647604,0,0,0,0,0,0.0428345998075863,-0.0417459805893626,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0996450243634159,0,0,0,0,0,0,0,0.153599321552747,0,0,0.0711890702860997,0,0,0,-0.363082225677562,0,0.130025156468337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156326319711585,0,0,0,0.302630742744513,0,0,0,0,0.091747748828229,0,0.002552150245161,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.397723018002757,0,-0.404001114860752,0,0,0,0.213846744795596,-0.0369464588892139,-0.162327295239843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182834382353145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194288699907856,0,0,0.0468687610605764,0,0,0,-0.0636904462620162,-0.00813224085630948,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.139731841348284,0.146660972581695,0,0.0398113134324861,0,0,0,0,0,0,0,0,0,0,0.232441067575475,0,0,0,0.211877918625318,0,0.469661126775043,0,0,0,0,0,0,0,0,0,0,0,-0.124052749287665,0,-0.0469275008059582,0,0,0,0,0.438602987185234,-0.0223748681311272,0,0,0,0,0,0,0
X600489.SH,0,0.0347352262682992,0,0.0476440448400665,0,0,0,0,0.0419168849964957,5.42101086242752e-20,0.53923294287126,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413828546404466,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266529892198646,0,0,0,0,0,0,0.0638184476090621,0,0,-0.00378216157087969,-0.0185176589618979,0,0,0,0,0,0
X600027.SH,0.0937487412412963,0,0,0,0,0,0,0.454658265249351,0,0,0.0635901984133585,0,0,0,0,0.0343783991816387,0,0,0,0,0,0.0803805425036869,0,0,0,0,0,0.098254467151642,0,-0.0116216765784954,0,0.17976455179148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185857852264238,0,-0.0354200688490711,0,0,0,-0.159450154405558,0,0
X000983.SZ,0,0,0,0,0.246076753772925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505005566369812,0,0.0976984043707934,0,0,0,0,0,0,0,0,-0.0605946505431071,0,0,0.392238281716746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141634060030712,0.0854415879328641,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.00691827826431564,0,0.428256820062853,0,0,0,0,-0.0741538994829506,0,0,0,0,0,-0.149068458945607,0,0,0,0,0,0,0,-0.154848653292875,-0.107258542208629,0,0,0.142747526985811,0,0,0,0,0.0802873229011426,0,0,0,0,0,0,0,0.21144486098396,0,0,0,0,-0.0520254847353411,-0.0137533185965385,8.67361737988404e-19,0,-0.00382549538700204,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.219902836333158,0,-8.67361737988404e-19,0,0,0,0,0.00760732347110168,0.087338920358297,0,0,0,0,0,0,0,0,0,0,0.106276755392116,0,0.253505354049792,0,0,0,0,0,0.0188672351209248,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.144649947157193,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0.16407559461005,0,0,0,0.289473970216835,0.16956842160786,0,0,0,0,0,0,0,0,-0.304063694131225,0,-0.464322290921783,0,0,0,0,0,0.238097227729309,0,0,0,0.0115376888230511,0,0.476428879457949,0,0,0,0.170096291421842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120172546227155,-0.162495190238191,0,0,0,0,0,0
X000786.SZ,0,0,0.093348735943541,0,0.141306434571935,0.0711806808238616,0.088621382836837,0,0,0,0,0.205372046047037,0,0,0,0,0,0,0,0,-0.0478777863701398,0,0,0,0.148712948792028,0,0,-0.0120881072254676,0,0.118931607843458,0,0,0,0,0,0,0,0,0,0,0,-0.0331643367526051,0,0,0,0,0,0,0,0,0,0,0.0443647016886772,0,0,0,0,0,0
X600160.SH,-0.516981511971031,0,0,-0.313471300169597,0.00437007525646954,0.343510294528028,0,0,0,0,0,0.203476876817695,0.43289163398912,0,0,0.188809298828711,0,0,0,0,0.147580802160116,0,0,0,0,0,-0.168357232038738,0,-0.0841379044597518,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370976065994421,0,0.382791625735612,0,-0.016327019655589,0,0,-0.491206911314996,0.412984797034924,0,0,-0.0148240113988118,0,0,0,0,0,0
X000932.SZ,-0.0243657968268252,-0.0747844610236922,0,0,0,0.400774981931856,0,0,0,0,0,0.0522652369516593,0,0,0,0,-0.049514834226082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157764789010543,0,0,0.231921765820347,0,-0.0611576426686484,-0.0021795526332475,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0625310098839907,0.0145382887879457,0.30568908081671,0,0,0,0,0.0352650991704051,0.0707576763659653,0,0,0,0,0,0,0,0,0,0.161972107997905,0.073884628592124,0,0,0,0.0223282652881371,0,0,0,0,0,0,0,0,0,0,-0.0205229479019404,0,0,0,0,0,0,0,0,-0.0162892437310416,-0.0043891337166884,0,0,0,0,0,0,0
X000933.SZ,-0.1212682394529,-0.0372067418044977,0,0,0.26156498174744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694388389456871,0.0161932452365673,0,0,0,0,0,0,0,0.0930224087598059,0.409775845711522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105832045021062,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0115348624975817,0,0,0,0,0.179205133124865,0,0,0,0,0,0,0,0,0,0,0.0818097341131776,0,0,0,0,0,0.0723603061008166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115461573937635,0,0,0,0,0.127338949971325,0,0,0.0556654459879996,0,-0.0695335047689151,-0.00638728051923871,-3.46944695195361e-18,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.271903544416791,0,0,0,0,0,0,-0.00525378553059292,0,0,0,0,0,0,0,0.223222010826759,0,0.15452787039544,0,-0.0360534888076893,0,0.17880856355874,0,0,0,0,-0.0630856530594937,0,0,0,0,0,0,0,0,0,0,0.149533220415237,0,0,0,0.0133704162371664,0,0.0134084719069765,0.0242264632966568,-0.197519013467014,0,0,1.73472347597681e-18,0,0
X000408.SZ,0.000714906824362922,0,0,0,0,0.167238404750912,0,0,0,0,0,0.1331009573686,0,0.029368447424327,0,0.292299433454728,0,0.120425108825479,0,0,0,0,0,0,0,0.0663562518212865,0,0,0,0,-0.0754551459106615,0,0,0,0,0,0,0,0,0,0,-0.0987654956772446,0,0.0175749334085492,0,0,0,0,0,0,0,0.0223863952815133,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.244704050803942,0,0,0,0,0.114217945299021,0,0,0,0,0,0,0,0.0137060112122892,0,0,0,0,0,0,0,0,0.213441171637935,0,0.0291736726006809,-0.00372834968262402,0,-0.0967559394359845,0,0.110720393502778,0,0,0,0,0,0,-0.168183365686857,0,0,0,0,-0.0548164430608661,0,0.00662215825772353,0,0,0,0,0,-0.0798652860701273,0.106455096957013,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0694969174319557,0.0676409217731901,0,0,0,0,0,0,0,0,0,0.0587638110832161,0,0,0,0.0147666747165152,0,0.0469577001804226,0,0,0,0,0,0,0.112420728181834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235704198662459,0,0.0351053249069509,0,0.0451013155305816,-0.0379654331223515,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0220244250743056,-0.0645227940632912,0,0.259956874067587,0,0,0,-0.0974566364363234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582629968327322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672812506720561,0,0,0,0,0.160047207626187,0.0288165067647511,-0.0290336513919767,0,0,0,0,0,0
X000629.SZ,0.0181659245552252,0,0,0,0,0,0,0,0,0.00485881208936277,0,0,0,0,0.165501753085888,0,0.0113927728242858,0,0,0.166198053011769,0.133966599698641,0,0,0,0.00326495025663525,0,0,0,0.0777028942426765,0,0.0907079249890794,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.071262588913532,0,0,0,0,0.0400463876114812,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.376584417821623,0,0,0.0463370001476942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114009594846578,0.0269981385358471,-1.73472347597681e-18,0,0,0,0,0.110821217672969,0,0,0,0.17335637876197,0,0,0,0,0,0,0,0,0,0,0,0,0.149272717131301,0,0,0,0.0459051112003982,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.214556878282295,0,0,-0.0388388818121677,0,0,0.132423668769839,0.102081363479738,0,0,0,0,0,0,0,0,0.129021186056299,0,0,0,-0.077894376308219,0,0,0.00289471354637961,0,0.0764369705797734,0,0,0.055996923420018,0,0,0,0.0413447754285694,0,0,0,0,0,0,0,0.180742008898598,0,-0.00389744621214321,0,0,0,0,0,0,0
X002128.SZ,0.0191068989240256,0,0,0,0.0778610238499071,0,0,0,0,0.049528574364659,0.0163537101416702,0,0,0,0,0,0,0,0,0,0.0365750636154867,0,0,0,0,0,0,0.00288990719466633,0,0.231941206218189,0,0,0,0,0,0,0,0,0,0,0,0,0.412384949229622,0,0,0,0,0,0,0,0,0.00916244543483991,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.220413982187226,0,0,0,0,0,0,0,0,0,0,0,0,0.0484896867358634,0,0,0.117774727626993,0,0.0579355953699782,0,0,0.0713118662263561,0,0,0.0323070056174386,0,0,0,0,0,0,0,0,0,0,0,0,0.00842966520632944,0,0,0.12145584646387,0,0,0,0,-0.00511839261677188,0,0.0141343360462979,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0248352953444617,0,0,0,0,0,-0.108329907896997,0,0,0,0,0.109701494612938,0,0,0.0688077385109786,0,0,0,0,0,0,0,0,-0.0490999483310702,0,0,0,0,0,0.00962164941173281,0.215161016276367,0,0,0,0,0,0,0.0458580963401854,0,-0.120492479979661,0.322819093198367,0.119248692388492,0.0675180960828012,0,0,0,0,-0.0296422115068217,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.668703684890799,0,1.73472347597681e-18,0,0.0275053511650579,0,0,0,0,0,0,0,0,0,0,0.00558889176441372,0,0,0,0,0,0,0,-0.0261681676845849,0,0,-0.122671410405019,0,-0.0966935868278728,2.16840434497101e-19,0.0117289600956693,0,0.232851702397211,0,0,0,0,0,0,0,-0.00931444569767267,0,0,0,0,0,0,0
Slope,0,0.320278269997974,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983647893039849,0,0,0,0,0.618030707455393,0.795716190217347,0,0,0,0.232533704172913,0,0,0,0,0,0,0,-0.110286549971149,0,0,0,0,0,0,0,0,0,1.25699806680418,0,0,0,-0.408365080805985,0,0
TED,0,0,0,0,-0.0633940717869195,0,0,0,0,-0.0852362964716598,0,0,0,0,0,-0.0446002147149809,0,0,0,0,0,0,0,0,0,0,-0.0695808277133858,0,0,-0.094285199995183,0,0,0,0,0,0,0,0,0,0.132673407815707,0,0,0,0,0,0.310824740023018,0,0,0,0,-0.0411232411561046,0.568463050999105,0,-0.145925262148851,0,0,0,0,0
RealEstate_excess,8.67361737988404e-19,0,0,0,0,0,0.173609582250852,0,0,0,0,0,0.0372768555677402,0,-0.0770519542002777,0,0,0,0,0,0,0,0,0,0,0,0.0374237309780629,0,0,-0.0832628793878367,-0.253206870856929,0.0377737907819014,0,-0.100674098534163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316625113403453,0,0,1.73472347597681e-18,0,0,0,0,0,0
MKreturn,0,0,0,0,-3.46944695195361e-18,0,0,-0.0623189061487701,0,0,0,0.112219529538245,0,0,0,-0.0333648428258201,0,0,0,0,0,0,0,0,0,0,0,0,-0.160527907525107,0.0439566790330477,0,6.93889390390723e-18,0,-0.0723970404680832,0,0,0,0,0,0,-0.0321033831214583,0,0,-0.110344198648532,0,0,0,0,0,0,-0.00286596715847391,-4.33680868994202e-19,0.00661917235780377,2.16840434497101e-19,0,0,0,0,0
MKvol,0,0,0,0,-0.00153494357165348,0.00249989517809836,0,0,0,0,0,0,0,0,0,0,0,0.000508641947261602,0,0,0,0,0,0,0.000244308016089628,0,0,0,0.000966041384502711,0,0.00203292634131169,0,0,0,0,0,0,0,0,0,0,0,0,0.00117831711137006,0,0,0,0,0,0,0,0.000132929546841606,-0.0012665039245847,0,0,0,-0.00301269025679508,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0110187665279413,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254381008794814,0,0,0,0,0,0.00601417470001082,0,0,0,0,0,0,0,-0.00546503168070603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824234836543248,0.00491202142204042,0,-0.00586588233959953,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.00390875502391475,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,2.71050543121376e-20,0,0,0,0,0,0,0.00235707299520099,0,0,0,0,0,-0.0060056116831185,0,0,0.00943482853617802,0,0.00388052702862701,0.000980647334810407,0.0141605678683426,0,0,0,-0.000811368963961071,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0.000562299377334742,-0.0022498039626845,0,-0.00548666837310427,0,0,0,0,0,-0.00852846333735004,0,-0.00405393488762596,0,0,0,0,0,0,0,0,0,0,0,0,-0.000620486089996334,-0.0137987325129104,0.00923553498889109,0,0,0,0,0,0
