,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X601158.SH,X600299.SH,X600362.SH,X600188.SH,X600583.SH,X000027.SZ,X601992.SH,X600309.SH,X000539.SZ,X000630.SZ,X000709.SZ,X000898.SZ,X600352.SH,X600660.SH,X600021.SH,X000883.SZ,X002470.SZ,X600098.SH,X000792.SZ,X600623.SH,X601918.SH,X600489.SH,X600863.SH,X600307.SH,X600578.SH,X300072.SZ,X600022.SH,X600008.SH,X600808.SH,X000629.SZ,X600547.SH,X002004.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0,0.247393290399482,0,0,0,0,0.00428459388442869,0,0,0,0,0,0,0,0,0,0.103867403626554,0,0.072333620366782,0,0,0,0,0.0808263766461769,0.0057167481162088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267144561295791,0,-0.0141479555976183,0,-0.12510540050827,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825379402768185,0,0,0,-0.00112379776424026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622997920211877,-0.0128744013422298,0,0,-0.116077574473228,0,0,0,0,0,0,0,0.227030525185634,0,0,0.0626321480873599,0.00231409543826325,0,0,0,0,0,0
X000709.SZ,0,-0.119349926987245,0,0,0,0,0,0,0,-0.0550930086399296,0,0,0,0,0,0,0,0,0,0,-0.150970101341361,0,0,0,0,0,0,0,0,0,0,-0.0389537220657831,0,-0.154900717888859,0,0,0,0,0,0,0,0.0500704663113379,0.637040536775537,0,0,0,0,0,0.228116676452267,0,-0.128668929069153,0.245085298977417,0.129055212544885,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0978435540565411,0,0,0,0,0.057295615745268,0,0,0,0,0,0,0,0,0,0.172185725383564,0.0945178493573472,0,0.124167847525799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33262364947898,0,0,0,0,-0.0393755836916362,0.0357848959682266,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752592137032388,0.120816258474983,0.14466477404486,0.00291794230472824,0,0,0.0564733875401315,0,0.0954132850461775,0,0,0,0,0,0.0667382695213106,0,0,0,0,0,0,0,0,0,0,0.0250419993073093,0,0.205075918254762,0,0,0,0,0.0444060009692942,0,-0.00750931037476644,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0820257298970458,0,0,0,0,0,0,0,0.289492930875646,0,0,0,0.0660052597392013,0.0478839905119068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990255825613782,0,0,0,0,0,0,0,0,0.0940538970639052,0,0,0,0,0,0,0,0,-0.0200706875599575,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.00209961755447335,0,0,0,0,0,0,0,0,0,0,0,0.07666023134879,0,0,0,0,0,0,0,0,0,0.0691345705891451,0,0.237399024208562,0,0.175282279145241,0.199465502463124,0,0,0,0,0,0,0,0,0,0,0,0.0469564841750502,0,-0.0021012324611241,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.160537783857486,0,0,0,0,0.237406146177177,0,0,0,0,0,0,0,0,0,0,0,0.170790787308651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205558906905312,0,0,0,0,0,0,-0.0160756704481681,-0.0309250209345979,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0583268331775381,0,0,0,0,0,0,0,0.309799487452217,0.116992084389347,0,0.200305133944523,0,0,0,0,0.0324729388273879,0,0,0,0,0,0,0.0838094233227813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380581639569681,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0327540223149264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464200072676582,0,0.207859930258355,0,0,0,0,0.211755699418928,0.156864872045718,0,0,0,0,0,0,0.126307894637334,0,0,0,0,0.178815703374349,0,-0.021331386929062,0.0159042878400291,-0.0816455867455533,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0231763701388008,0,0.338399248439255,0,0,0,0,0,0,0.164577829334466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097985241353413,0,0,0.0511296485426302,0,0,0,0,0,0,0,0.078105904482246,0.0113903467913648,0,0,0,0.0134930864447852,0,-0.016724475252092,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241839795766857,0,0,0,0,0,0,0,0,0,0,0,0,0.12902613948174,0.00954439482575154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288130313672534,0,-0.0175167872595475,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117864385242319,0,0,0,0.140046642957208,0,0,0,0,0,-0.0832518267948303,0,0,0,0,0,0.126308096783454,0,0.277281234976496,0,0,0,0.0350046277402733,0,0,0,0,0,0,0,0,0,0,-0.0350719979121529,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.217558103170972,0,0,0,0,0,0,0,0.0216198229295724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08285130522518,0,0,0,0,0,0,0.365675751046919,0,0,0,-0.0431248550759321,0,0,0,0,0,0,0
X600863.SH,0,0,0,0.0246349611768303,0,0,0,0,0,0,0,0,0.0354359235438943,0,0,0,0,0.0713039859470914,0,0,0,0.206662246247808,0.0143365459474719,0,0,0,0,0,0,0,0,0.0582623112375692,0,0,0,0,0,0,0,0,0.12522537292033,0,0,0.108437365078486,0,0,0,0.0624980895043563,0,0,-0.0337703246943153,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165068734197538,0,0,0,0,0,0,0,0,0,0,0,0,0.116379956800482,0,0,0.0538475191052885,0,0.106147908559446,0.101826511928909,0,0,0,0,0,0.195237672913795,0,0,0.160921192293763,0,0,0,0,0.00125424880980986,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0454356219578078,0,0,0.342238760713573,0,0,0,0,0,0.0878110823528701,0.12098216727777,0,0,0,0.0335680742167989,0,0,0,0,0,0,0,0,0,0,0.116986766130199,0,0,0.0183814232720769,0,0,0,0,0,0.0534665427305069,0,-3.46944695195361e-18,0,0,0,0,0,0,-8.54048887405829e-05,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.336638010310238,0,0,0,0,0,0.230396787083255,0,0.255173024361043,0.0354192057207506,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0705035179026649,0.0431060044931461,0,0,-0.0124578885060034,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12910361441721,0,0,0,0,0,0,0,0,0.0618610726888749,0,0,0,0.117496910880571,0,0,0,0,0.0323177185546389,0.0467893578568131,0,0,0,0,0.0649856853337581,0,0,0.0190435248996487,0.23189524084712,0,0.0287301735224434,0.233213509441521,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0.0710397290312007,0,0,0.191308329775101,0,0,0,0,0,0,0,0,0.0283436456966791,0.0279385497853657,0,0.0341339213265972,0,0,0,0,0.156341449780709,0,0,0,0,0,0,0.0675525374912335,0,0.0497161776382183,0,0.000153914415920005,0,0,0,0,0,0,0,0,0,0,0,0,0.305119846926183,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483405589665052,0,0,0,0,0,0,0,0,0,0,0,0,0.113428456511622,0,0,-4.33680868994202e-19,0,0,0.0695100579300794,0,0,0.055401774514756,0,0,0,5.42101086242752e-20,0,0,0,0,0.372863622144577,0,-0.0299262549528838,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0089728019348194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836934846700321,0,0,0,0,0.0254047229238941,0.100714659224044,0,0.0903586186502998,0,0,0,0.0241989880595996,0.222569854529903,0,0.271024664409733,0,0,0,0,0,0,0,-0.0491730553922951,0.125947795354152,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.153801531821737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897671401333031,0,0,0,0,0,0.109987109265847,0,0,0,0,0.0879686421773801,0,0.0896934142420848,0,0,0,0,0.0894203130572441,0,0.195370380875127,0,0,0,0.00400757901639592,0,-0.00765065035490333,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184320495436378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663113717383944,0,0,0.379091304875887,0,0,0,0,0,0.193700656813861,0,0,0,0,0,0,0,0,0.0196281310928343,0.0889489837544351,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143629169483222,0,0,0,0,0.227090599132951,0,0,0,0.301209022806673,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.125939822211747,0,0,0,0,0,0,0,0,0,0.0595647546236286,0,0,0,0,0,0,0,0,0.0431953364946541,0.103977169126864,0,0,0,0,0,0,-0.0211541454734003,0,0,-0.067416119380648,0,0,0,0,0.0674010019173535,0,0,0,0,0,0.01563327136101,0,0,-0.00804768873089536,-0.0254228057823439,0,0.0316368583409144,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633665985394809,0,0,0,0.611936617946871,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.946360509069121,0,0,0,2.17095813227768,0,-0.942382871277087,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217564675723756,0,0,0,0,0,0,-0.0911462803207711,0,0,0,0,0,0.290338175581971,0,0,-6.93889390390723e-18,-0.0647738634232532,0,0,0,0,0,-0.0942009602152171,0,0,0,0,0,0,0,0.291783728173209,0,0.209403302659011,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.13565749961018,0,0,0,0,0,-0.147856592820857,0,-0.157465354876061,0,-0.0915824932546566,0,0,0,0,-0.0177018182501243,0,0.141167141904482,0,0,0,0,0,0,0,0,0,0,0.379074488486402,0,0.0772307535549898,-0.261251038629268,0.169683736561066,0,0,0,0,0,0,0,0,0.0115839512890901,0.138173252050911,0,0.406826824934495,0,0,0,0
MKreturn,0.33574049344346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.228179875546996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221216834939633,0,-0.35815554720826,0,0,0,0,0.0633148935030249,0,0,0.000747690762736684,-0.0334283929414783,0,0.11498478784972,0,0,0,0,0
MKvol,0.00465285308055074,0,0,0,0,0,0,0,0,-0.00112822514992151,0,0,0,0,-0.00758582151984068,0,-2.16840434497101e-19,0,0,0.00396723465073937,0,0,0,0,0,0,0,0,0,0.00455983410022935,0,0,0,0,0,0,0,0,0,-0.00237996093122306,0,0,0,0,0,0,0.00500271941715388,0,0,0,0.004338782598239,-0.00155016254193945,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00149212154335336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308225562473427,0,0,0,0,0,0,-0.0169336829506328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492661797248227,0.051566425615842,-0.0103688946998773,-0.00725563644575522,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897509928706902,0,0,0,-0.00140516851368275,0,0,0,0,0,0.0020829989236724,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.00525377210355369,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,5.42101086242752e-20,0,0.014213543262731,-0.00463606362511845,0,0,0,0,0,0
CarbonVol_Hubei,0.0117092304368426,0,0,0,0,0.00360909269904366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000375770383392815,0,0,0.01220527083504,0,0,0,-0.00518920479949048,0,0,-0.0021601799672294,0,0,0,0,0,0,0,0,0,0,0.00634091263458207,0,0,-0.00802774739859815,-0.00604641882083783,0,0,0,0,0,0
