,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600160.SH,X600803.SH,X600489.SH,X000708.SZ,X000301.SZ,X002466.SZ,X600027.SH,X000786.SZ,X000807.SZ,X601991.SH,X600219.SH,X000983.SZ,X600176.SH,X000408.SZ,X600426.SH,X002128.SZ,X601699.SH,X000630.SZ,X601168.SH,X600096.SH,X000933.SZ,X002353.SZ,X000877.SZ,X600157.SH,X600985.SH,X600378.SH,X600352.SH,X600299.SH,X600995.SH,X600688.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.0480649018324729,0,0,0.0820119172810767,0,0,0,0,0,0,0,0,-0.0928154449186346,-0.173870434192905,0.397113656329797,0,0,0,0,0.00865517211411086,0,0,0,-0.0294913140403471,0,-0.043528942262526,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207548322237234,0,0,-0.0265322872292471,0,0,0,0.196809657873627,0,0,0,0,-1.73472347597681e-18,-0.0106409302596549,0,0,0,-0.0220862841670128,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024329450418482,0.551322065096017,0,0,0.0937511492622997,0,0.0458764464343413,0,0,0,0,0,0,0,-0.0580314503287641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163521188373959,0.0114774187841742,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0998057216398918,0,0.0689045064516789,0,0,0,0,0,0,0,0,0,0,0,-0.00904493829120712,0,0,0,0.229266701398644,0,0,0,0,0,0,0,0,0,0.0474740502813078,0,0,0,0,0.0105631795532129,0,0.0999578794484131,0,0,0,0,0,0,0,0,-0.0262936198633094,0,0,0,0,-0.0114826683189425,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0262378495902456,0,0,0,0,0.202225105505813,0,0.207602399307029,0,0,0,0,-0.0500100974322629,0.0542037066180038,0,0,0,0,0,0,0,0.0433240566682094,0.143859560417913,-0.0107051063759344,0,0,0,0,0.15078590357238,0,0,0.0564386428040544,0,0,0,0,0,0,0,0,0,0.00642060795065712,0,0,0,-0.0245653629683153,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0678577790652826,0,0,-0.0389362264741448,0,0,0,0,0.337454115078852,0,0,-0.0425984653864963,0,0,0,0,0,0,0,0,0,0,0.0328228339555535,0,0,0,0,0,0,0,0,0,0,0,0.345147627081975,0,0,0,0,-0.162026122971614,0,0,0.0448691741814088,-0.0258647365771509,0.0519855581110139,-0.0130478460843201,0,0,0.0448937792563188,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.376827311506892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979492532795173,0.248432622613664,0,0.04729661202012,0,0,0,-0.193765385195214,0,0,0,0,0,0,0,0,0,0,0.0966478392685181,0,0,0,0.130112171127457,0,0,0,0,-0.00618433953637143,0.00603921137463714,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143203060223004,0,0,0,0,0.0233438029343444,0.255205543832602,0,0,0,-0.0416932694907508,0.103171327878423,0,0,0,0,0.0188823491358828,0,0,0,0,0,0,0,0,0,0,0,0,0.116230394641066,0,0,0,0,0,0,0,0,-0.0581793957646451,0,0,0,0,0.0710107792086663,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.202482005683672,0,0,0,0,0,0,0,0,0.0657738671016326,0,0,0,0.152373529307214,0,0,0,0,0,0,0,0,0,0.0612038888595703,0,0,0,0,0.0377252897936971,0,0,0,0,0,0,0.133779742713957,0,0,0,0,0,0,-0.00317368372031183,0,0,0,0,0.00099730485786012,0,0
X002460.SZ,0,-0.014295733636645,0,0,0,0,0,-0.150825010432344,0,-0.0330141187334275,0,0,0,0.0849759992122816,0,0,0,0,0,0,0,0,0,0.0389374853589817,0.939011851213044,0,-0.0591753102990673,0,0,0,0,0,0,0,-0.00276193243289887,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.023756404166976,0.0208565732613991,0,0.070877423980644,0,0,0,0
X600160.SH,0,0,0,0,0.262950113719757,0,0,0,0.0200245274118268,0,0,0,0,0.0201242009997052,0,0,0,0,0.119999470178241,0,0,0,0,0.0212823396311643,0,0,0,0,0,0,0,0.175487292811393,-3.46944695195361e-18,0.0458571035873985,0,0,0,0,0,0.149195633732014,0,0,0,0,0.122627898137418,0,0.057407518975055,0,0,0,0,0,-0.0414277877881835,0,0,0,0,0,0
X600803.SH,0,0,0,0.113760423779692,0,0,0.186223023702074,0,0,0.0817167486642901,0,-0.0483665250736338,0,0,-8.67361737988404e-19,0,0,0,-0.051124310487986,0,0,-0.00512500594083214,0,0,0,0.103231593578105,0,0,0,0,0,0,0,0,0,0,0,0,0.194023322072096,0,0,0,-0.0507430519890957,0,0,0,0,0.0740377663154381,0,0,-0.00627079271081678,4.33680868994202e-19,-0.0167126630826152,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.198887755608943,0,0,0,0.0646200121817858,0.525398369800465,0,0,0,0,0,0,0,0,0,0,0,0.0396305455658648,0,0,0,-0.0243213501434326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036196954972034,0,0.0437736740685563,0,0,0,0,0,0,0.00891627838254833,0,-0.191726305960467,0,0,0.0488635693735554,0,0
X000708.SZ,0,0,0,0.127785927448891,0,0.0246460386545578,0.183534375177322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708900223840329,0,0,0,0,0,0.0584948914698287,0,0,0,0,0.0838176561107132,0.150856580458001,0,0,0.07002953344211,0,0,0.0438982313670164,0,0,0,0,0,0.0729971414229621,0.064677609677099,0,-0.0123012367879401,0.00259863581430042,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.269141003122707,0,0.564975178033478,0,0,0,0.777042075154341,0,0,0,0,0,0,0,0,0,-0.0708887312629262,-0.269370117566224,-0.0246959055734424,0,0,0,0,0,0,0,-0.019372635157835,0.0109057453251691,0,0,0,-0.051025120745167,0,0
X002466.SZ,0,0,0,0,0,0,0,0.126600243940283,0,0,0,0,0,0,0,0,0,0,0.535656910079239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117245458408306,0,0,0,0,0,0,0,0,0,0.134121069518345,0,0.214806735042899,0,0,0,0,0,0,-0.00161348089494585,0.0246568793431072,0.0711575229584489,0,0,-0.0222120833534259,0,0
X600027.SH,0,0,0,0,0,0,0.159226549655967,0,0,0,3.46944695195361e-18,0,0.168248909538107,0,-0.0541181588735269,0.169988588636673,0,0,0,0,0,0,0,0,0,0,0.0234942949430223,0,0.153901095246415,0.00303822573998326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12205595808949,-0.149836391081669,0,-0.0247347314089823,0,0,0,-0.0351501237984708,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.236393158946951,0,0.292364682627488,0,0,0,0,0,0,0,-0.111896770667076,0,0.115367055057188,0,0,-0.0530725167241586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645604336581183,0,0.0450162855629729,0,0,0,0,0,0,0,0,0,-0.0135291406895933,-0.0112543185277439,0.0181699141168986,0,0,-0.0251478997482436,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.315532277531209,0,0,0,0,0,0,0.0466189085538342,0,0,0,0,0,0,0.0967720776187338,0,0,0,0,0,0.106974362007341,0,0,0,0,0,0,0,0.116130465041071,0,0.371706709014291,0,-4.33680868994202e-19,-0.0128255343591453,0,0,0,0,0,0,-0.167863037179165,0,-0.00884429090451014,-0.0106511364781893,0,0,0,0.0101050556463603,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402495039744543,0.0352847237533572,0,0,0,0,0,0.174159381346653,0,0,0,0,0,0,0.000700378206270598,0,0.0203151221151993,0.0443430999545273,0.0842771962738936,0,0,0,0,0,0.00647127749845749,0.13589119524064,0.105349024921119,0,0,0,0,0,0,-0.00582505264071799,0,0,0,0,0,0,0
X600219.SH,0,0.0427620662342978,0,0,0,0,0,0,0,0.305562366576659,0,0,0,0,0,0,0,0,0,0.124399750686576,0,0,0,0,0,0,0.192951503028057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197983119407514,0,0,0,0,0,0,0,0,0.0050769737447571,0.00713855221890283,0,0,0,0,-0.0821676262000067,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0417388652373614,0,0.0567063813052496,0,0,0,0,0,0,0,0,0.0738165218822792,0,0,0,0,0,0,0,0,0,0.0930347962889777,0,0,0.033811855267235,0,0,0,0.26941696774832,0.0613483271197254,0,0,0,0,0,0.0146900132994191,0,0,0,0.199402766604823,0,0,0,0,-0.00780758454333421,-0.0246054584273337,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742852069315519,0,0.0242197030812812,0,0.0380850573235952,0,0,0,0,0.0627399918955493,0,0.1635433709023,0,0,0,0,0,0,0,0.127784925741164,0,0,0,0,0,0,0.0407286323024585,0,0.0530096192571611,0,0,0,0.246748695619761,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0181444063813291,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712989379107408,0,0,0,0,0.0790088986210051,0.132186515703408,0,0,0.035999542720975,0,0.059347819152664,0,0,0,0,0,0,0,0,0,0,0.14083737459459,0,0,0,0.0566772748794807,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0314452368531438,0,0,0,0.0490799982750113,0,0
X600426.SH,0,0,0,0.299901211963748,0,0,0,0,0,0,0,0,0,0.0950844575572583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707749956204834,0,0.0558988112093701,0,0.202590240711657,0,-6.93889390390723e-18,0.0225768440705764,0,0.123743284955543,0,0,0,0,0,0,0,-0.0308671893106982,0.0287247646775802,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.134267942177603,0,0,0,0,0,0,0,0,0,0,0.00936343599561705,0,0,0,0,0,0,0,0,0,0.0240234452029442,0,0,0,0,0,0,0,0,0.220959259939787,0,0,0.0797251494401594,0.107443737670985,0.0137147374050856,0,0,0.0406719949268768,0,0,0,0,0,0,-0.0274433607169267,0,0.00783850280340461,0,0,0,0.0354423644561236,0,0
X601699.SH,0,0,0,0,0,0,0.114198946924761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171381026355767,0,0.159417592517816,0,-0.0183444507621059,0,0,0,0,0.13897701758655,0,0,0,0.0659025532527579,0,0,0.230118786694703,0,0,0.0925445127167129,0,0.0795912114130256,0,0,0,0,0,0,0,0,-0.0231163083872052,0.0157950141270961,0,0,0,0.00565907279124843,0,0
X000630.SZ,0,0,0,0.0715137738324961,0,0,0,0,0,0.0471419088279921,0,0,0,0,0,0,0,0.110671297632379,0,0,0,0,0.337944962856214,0,0,0,0,0,0.0213859786839575,0,0,0,0,0,0,0,0,0,0,0.197782851014514,0,0,0,0.0621818161119769,0,0,0,0,0,0,-0.041363140700626,0,0.00189275272069991,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0484230142219452,0,0,0,0,0,0,0,0,0,0,0,0.109749790449053,0.0402303449485315,0,0,0.192602411181126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105942097343918,0.025323918618474,0,0,0.231938579128439,0,0,0,0,0.0797854071796963,0,0,0,0,0,0,0.00926876902177204,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.124627829615868,0,0,0,0,0,0,0,0,0,0,0,0,0.0978927063227235,0.0352840458644918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825224161984065,0,0,0,0,0.0537829562528077,0,0,0,0,0.17838538725599,0,0.0908364664483967,0,0,0,-1.73472347597681e-18,-2.16840434497101e-19,-0.0192426912961508,0,0,0,0.0273897154017283,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546342206093227,0,0,0.0980997544151109,0,0,0.0585563838118628,0,0,0,0.146603139049917,0,0,0.0604033484279424,0.35356615070882,0,0,0,0,3.46944695195361e-18,0,0,0.12918985081736,0,0.121596150492693,0,0,0,0,0,0,0,0,0,0,0,0,0.0154803935931214,0.013152246824064,0,0,0,0,0.0105651259299082,0,0
X002353.SZ,0,0.249025777651269,0,0,0,0,0,0,0,0.0199163520706624,0,0,0,0,0,0,0.112835965631019,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698879233557177,0,0,0,0.384928405951662,0.0498047405157878,0,0,0,0,0,0,-0.0233709357748026,0,0,0,0,0.288633337809563,0,0,0,0,0.0199026541567896,0.0525097885133848,0,0,0,-0.0905432036427173,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.265505886129165,0,0,0,0,0,0,0,0,0,0.0307115989680174,0.12653596837662,0,0,0,0.107778283388947,0,0,0.120122732977438,0,0,0,0,0.210487130653805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566442077526099,-0.00768125094247409,0,0,0,0.0025547440584632,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.227867547839855,0,0.340843186342132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413486869698056,0,0,-0.0845565607852055,0,0.0454855987968716,0,0,0,0.109634341584374,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813231425216523,0,0.115649286456089,8.67361737988404e-19,0,0,0.0121184005100116,0.153705307167943,0.105677778572952,0,0,0.0317828457766154,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.031057540347189,0,0,0,0,0,0.0643397484200583,0.381082423547453,0,0,0.0466025128237448,0.00174475067604028,0,0.188391070988995,0,0.131992184811452,0.0769634874144663,0,-0.078862583673124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117082221257164,0,0,0,0.282288827080021,0.0275904606985806,0,0,-0.0682151508167254,-0.0028675384408533,0.00355817998458308,0,0,0,-0.07326800415396,0,0
X600352.SH,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.026241445249964,0,0.10599572198863,0,0,0,0,0,0,0,0,0,0,0.0222649886782856,0,0,0,0,0,0,0,0,0.0149619884101525,0,0.0418353486111279,0,0.0449051805767579,0,0.258255905279245,0,0,0,0,0,-0.0697442307983168,0,0,0,-0.0411926588386651,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362412400226513,0.0453485065813627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13624756246581,0,0.0374238193565207,0.0512780729155052,0.228176000100642,0.161019030070785,0,0,0,0,0,-0.14313998890988,0,-0.0112990772562317,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,-1.38777878078145e-17,0,0.132782643835752,0,0,0,0,0,0,-0.0211772155574966,0,0,0,0.061739102417839,1.0842021724855e-19,0,0,0,0,0,0.0280693266399855,0,0,0.173533006733488,0,0,0,0,0,0.0469597183078083,0,0,0,0,0,-0.0859797210206353,0.0189785906690511,0,0,0.153894749011013,0,0,0,0,0,0,0,0.014722714860935,0,0,0,0,0,0
X600688.SH,0,0,0.00977522067552299,0,0,0,0,0,0,0,0,0,0,0,0.0841006602510472,0,0,0,0,0,0,0,0.0442282815078252,0,0.0280922966396105,0,0,0,0,0,0.125726063291758,0.273325271635389,0,0,0,0,0,0,0,0.0286169969538959,0,0,0,0,0,0,0,0,0,0,-0.0175229598168255,0.00357344821376456,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0512760669545328,0.0281150959185756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010051028853085,0,0,0.0679641047801988,0,0,0.240062341702209,0,0.0856588642869908,0,0,0,0,0,0,0,0,0,0,0,0.0767627137277216,0.0200473251034177,0,0,0,0,0.0750845231155614,0,0,0.0156696876097105,-0.00948591319760113,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342248301960277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116823193336411,0,0,0,0,0.0689398980851225,-0.468023989822666,0.120992649420951,0,0,-0.0252142927770184,0,0
Slope,0,0,0,0,-0.505485014558143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444925366785878,0,0,0,0,0.0565362853830274,0,0,0,0,0,0.135334005572218,0,0.104787613974688,0,0.561184745984782,0.745310688198146,0.165229001583643,0,1.18722365719258,0,0
TED,0,0,0,0,0,0,0,0,0,0.00735607360893745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192180855300993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157184601166202,0,0,0,0,0,0,0,0,0.402543568047602,0,0,0,0,-0.262010554967024,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165757455318657,0,0.0485181091539989,8.67361737988404e-19,0,-0.00213609449038475,0,0,0,0.38616739838712,-0.0756569038273262,0,0,0,0,0,0,0,0.372886598778135,0,0,0,0,0,0,0,-0.0940832657957685,0,-0.202500510648598,0,0,0,0,0,0.0696108648153929,0.00882091429676514,-0.0496657541063891,0,0.200757710637007,0,-0.121350101673468,0,0
MKreturn,0,0,-0.664767700600268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264131810301977,0,0,0,0,0,0,0,-0.0419810604272448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363472686339548,0,0,0.0399189869803058,0,0,0,0,0,0,0,-0.113249578125263,-0.00782900884709705,-0.0205020419430134,0.0347638574351107,0,0,-0.120278111348381,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00238753370094954,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00752489301788479,0,0,0,-0.00192726094996006,0,0,-0.00649418445107742,0,-0.00139202253085388,0,0,0,0,0.00114018875144481,0,0,0,0,0,-0.00639545006635566,0,0,0,0,0.00380434841964642,0,0,0,0,-0.00457258187876232,0.0112456316746873,-0.0039037988299425,0,0,0,-0.00477969064351628,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183852526899489,-0.0387205953475605,0,0,0,0.00282303569314342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832865890999986,0,0,0,0,0.016749383113162,0,0,-0.0132307994147764,0.0120228851981663,-0.0108812575655903,0,0.017661947614874,0,-0.00187109306050831,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202465112760534,0.0292524380210799,0,0,0,-0.0536720634466782,0,0
