,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600795.SH,X601600.SH,X601898.SH,X600010.SH,X601991.SH,X600886.SH,X600188.SH,X600362.SH,X600688.SH,X600111.SH,X600027.SH,X600157.SH,X600583.SH,X600309.SH,X601992.SH,X601158.SH,X000709.SZ,X000898.SZ,X600352.SH,X000792.SZ,X600021.SH,X600547.SH,X000539.SZ,X600008.SH,X600489.SH,X600660.SH,X600808.SH,X000027.SZ,X000629.SZ,X002353.SZ,X002470.SZ,X000060.SZ,X000825.SZ,X600219.SH,X600578.SH,X600307.SH,X000630.SZ,X000831.SZ,X600863.SH,X600315.SH,X600549.SH,X600098.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.113964798835794,0,0,0.102922622894544,0,-0.0432010693837191,0,0.139819993385124,0,0,0,0,0.288365310963551,0,0.0848520476766476,0,0,0,0,0,-0.0137409029389479,0,0.197897193349061,0,0,0,0,0,0,0,0,0,0,0,0,0.174191199069488,0,0,0,0,0,0,0,0,0,0,-0.0189705551686623,0,0,0,0,0,0,0
X600886.SH,0.276124240816814,0,0,0,0,0,0,0,0,0,0.421845819296326,0,0,0,0,0,0,0,0,0,0,0,0,0.133322018620888,0,-0.0186336209786202,0,0,0,0,0,0.0179885145759036,0,0.0725863218129728,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0263275326524155,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0200616542029231,0.311120727781104,0,0,0,0,0,0,0.127750367955306,0,0,0,0.0255219248041499,0.179352783114196,0,0,0,0,0.071732474358395,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.114136192594725,0,0,0,-8.67361737988404e-19,0.063699024187899,0.12572892148153,0,0,0,0,0.0439675508980458,0,0,0.0139882379889613,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.108356441292385,0,0,0,0,0.0705234851872888,0,0,0,0,0,0,0,0,0,0,0.075083890974156,0,0,0,0,0,0.106392142519082,0,0,0,0,0.0117202759177871,0,0,0.027272145450798,0,0,0.0589459296147858,0,0,0,0,0,0.0487982368144396,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.32273725125938,0,0,0,0,0,0,-0.0140206779496548,0,-0.153674242572248,0,0,0,-0.0564248875079625,0,0,0,0,0,0,0,0.504313423157685,0,0,0,0,0,0,0,0.057371605393213,0,0,0,0,0,0.0267153271564366,0,0,0,0.00946939636679,0,0.196862981509148,0,0,0,-0.0149835253434341,0,0,0,0,-0.0303351244595866,-0.0102448603439687,0,0,0,0,0,0
X600111.SH,0.123889979813618,0,0,0,0,0,0,0.0606909125562847,0,0,0.0364077304678199,0.113236904410914,0.188733990168348,0,0,0,0,0,0,0,0.122541439576504,0,0,0,-0.00520859832551068,0,0.0101712774828264,0,0,0.00819096657435665,0,0,0,0,0,0,0.0368414361372076,0,0,0,0,0,0.10447587840862,0.0355470216471042,0,0.0938984832909648,0.0405086542217964,0,0,0,0.00698176379445054,0.0286784035563157,0,0,0,0,0,0
X600027.SH,0,0,0,0.220111110464222,0,0,0.0956648212635832,0,0,-0.00846891884047739,0.0602156214915955,0,0,0,0,0,0,0,0,0,0,0,0,0.149750823759225,0,0,0,0,0.251296559218336,0,0,0,0.0916779494243641,0.114728518972948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238484135659195,0,0,0,0,0,0,0
X600157.SH,0.108385287835398,0,0,0,0,0,0,0,0,0.0578192103776522,0,0,0,0,0,0,0,0,0.0857510211013495,0,0,0.137311542745263,0,0,-0.0258425364715344,-0.0407469175139398,0,0,0,0.0448171293173705,0,0,0,0.0384647377597344,0,0,0,0,0,0,0,0,0,0.00353492042318606,0.00860002600944102,0,0,0.102070239568496,0,0,0.0295395842671653,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.172528039640464,0,0,0.0325737310508096,0,0.0278657312550685,0.0368657705135195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550057341116783,0,0.148140379279489,0,0,0,0,0,0,0,0.0799251909762381,0.067470732296393,0,0,0,0,0,0,0.296408986178592,-1.38777878078145e-17,0,-0.0254691191932309,0.049789018592909,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.147776544435441,0,0,0,0,0,0,0,0.0240388632085684,0,0,0,0,0,0.232718714112999,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.106120185606257,0,0,0,0,0,0,0,0.0750665582383232,0,0,0,0,0,0,0,0,0,0.0640257158241651,0.109170822875868,0,0,0.0522095997337221,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0698214853396038,0,0,0,0.0491850623241151,0,0,0,0.0293447390469795,0,0,0,0,0.180772179037062,0,0,0,0.137861121622725,0.205171898326816,0.149335260993897,0,0,0.028917917568257,0,0,0,0,0,0.0491733079910766,-3.46944695195361e-18,0,0,0,0,0.0214175642898704,0,0,0,0.0571128265711517,0,0,0,0,0,0,-0.0198611147318826,0.0518040813138228,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,4.33680868994202e-19,0,0.0158718481000278,0,0.0136112227932709,0,0,0,0,0,0,0,0,0,0,0,0.0326046672462488,0,0,0.255232596792093,0,0,0.0827852682414197,0,0,0,0,0,0.00531453499536186,0.172507673993883,0.190920042155623,0,0,0,0,0,0,0.00734967865080373,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0.06809449177333,0,0,0.0314725219611585,0,0,0,0,0.00940502852684994,0,0,0,0,0,0,0,0,0,0,0,0,0.476791129252901,-0.0462271577240458,0,0,0,0,0,0,0,0,0,0.159132273643558,0,0,0,0,0,0.0809932610305885,0,0,0,0,0,0,0.0250300767552536,0.0965001726807891,0,-0.0197450432014924,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.110783800839092,0,0.136638434363581,0,0,0,0,0,0,0,0,0,0,0.0272738460918582,0,0,0,0,0,0.221105717007178,0,0,0,0,0,0,0,0,0,0.111542495233911,0,0,0,0,0.00388133949353936,0.198217541500648,0,0,0.11514010134428,0,0,0,0,0,0,0,0,0,-0.011698809940157,0,0,0,0,0,0
X600352.SH,0,0,0.0339861246338626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110895195845102,0,0,0,0,0.313445912784159,-0.276732540199091,0,0,0,0,0,-0.0477413139584028,0,0,0.243712829329806,0.172644935766404,0.0573946119791122,0,0,0,0,0,0,0,0,0,0,0,0,0.0599759044207627,-0.0131717086115306,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.122875514732761,0.091819981313428,0,0,0,0,0,0,0,0,0,0.0847051509317147,0,0,0,0.0849388569595946,0,0.045056840650926,0.0877166418745379,0,0,0,0,0,0,0.0293290055149856,0,0,0.277710596232421,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109426531458783,-0.0639850100797401,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0772062550148792,0,0,0,0,0.472338112822475,0,0,0,0,0,0,0,-0.142103714216399,0,0,0.0797472705703338,0,0,0,0.112880682179042,0,0.253763066153997,0.246451866119134,0,0,0,0.0512681164835872,0,0,0,0,0,0,0,0,0,0,-0.0744351238099177,0,0,0,0,0,0,0.0488746374359659,0,0,0.278213617580231,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0468522024597132,0,0,0,0,0.151436486765976,0,0,0,0,0,0.00920168039180809,0,0,0,0,0.0121725261805498,0.013515375340759,0,0,0,0.970241865822838,-0.0425520067508518,0.0247589256184569,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00821248708161472,0.00516820164072555,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.199331962881529,0,0,0,0.0259356833453193,0,0.382179214708143,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0415187218470456,0,0,0.0250526928705622,0,0.0165563077564056,0.00447294639538325,0.102202614952904,0,0,0,0.00499014206943852,0,0.00491152325963953,0.0928773829332809,0,0,0,0,0,0,0,0,0,0.00369012263442696,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.00935217815939858,0,0,0,0,0,0,0.163711852303484,0,0,0.254944903911207,-0.03271413506257,0,0,0.430634166050089,0,0,0,0,0.011766526972164,0,0,0,0,0,0,0,0,0,0.0224608897881311,0,0,0.125385096899535,0,0,0,0,0,0,0,0,0,0,-0.0238857775280428,-0.0136997572819202,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.048717658259941,0.00325626131691172,0,0,0,0.0211036211653975,0,0,0,0,0,0,0,0,0,0,0,0.00373737417082712,0,0,0.538434956708524,0,0,0,0,0,0,0.0195534712810511,0,0.0374680881437013,0,0,0,0,0,0,0,0,0,0,0.0691320519180384,0,0,0,-0.0171884301168682,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.201448474585615,0,0,0,0,0,0,0.024570986525424,0,0,0,0,0,0.159723150939809,0,0,0,0.163598242580262,0,0,0,0,0,0,0.194805395340861,0,0,0.0999739510613804,0,0,0,0,0,0,0,0,0,0,0,-0.0785883380522087,0.000378515157539406,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.269161011133058,0,0,0.0106487782577558,0,0,0.237081884242224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117506587400799,0.196776882619586,0,0,0,0,0.0259261219823158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.082292019257979,0.145976340497805,0.152898685452856,-6.93889390390723e-18,0,0,0,0,0,0.159959398711261,0.08431544987972,0,0,0,0,0.0315150387905112,0,0,0,6.93889390390723e-18,0.00460409110184258,0,0,0,0,0,0,0,0,0.175651376876338,0.0430343093092928,0,0,0,0,0,0,0,0.00304253882173109,-3.46944695195361e-18,0,-0.0132378315397793,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0118327453522737,0,0,0.217171611437785,3.46944695195361e-18,0,0,0,0,0.106967065231254,0,0,0,0,0,0.194361689089118,0,0,0,0,0,0,0,0,0.0113274273742231,0,0,0,0,0,0.114627381115044,0,0,0,0.132539096419561,0,0,0,0,0,0,0.016995615736605,0,-0.0243039723871393,0.00271513928381816,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0106602444907714,0,0,0,0,0,0,0,0,0,0,0.214856175958674,0,0,0,0,0,0.135092607482275,0.000946219145872675,0,0,0,0.146464416172511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998575520542164,0,0,0,0,0.119969056582007,0,0.0436380675617446,0.0284552375688115,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00415098671340422,0,0,0,0,0,0,-0.114826284166972,0,0,0,0,0,0,0,0.00225155643579122,0,0,0,0,0,0,0,0.0693172214028523,0,0,0.13528073692505,0,0,0,0,0,0,0,0,0.0688221436182666,0,0,0,0,-0.0676998242165047,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.106021149967834,0,0.0473856414133711,0,0,0.066993596356687,0,0,0,0,0,0,0,0,0,0,0.0726054545582259,0.028430062256047,0,0.0102691222575905,0.0147534802008709,0,0.0916131542213033,0,0,3.46944695195361e-18,0,0.212090259797759,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0804450246613843,0.0105107713489071,0,0,0.0687715692749746,0,0,0,0,0,0,0,0,0,0,0.188859397457224,0.192310332952944,0,0,0,0,0,0,0,0,0.0684541338886164,0.183613122465093,0.0302377450064151,0,0,0,0,0.0776974097181843,0,0,0,0,0,0,0,0.00490045113482353,0,0,-0.0252410120587262,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.144599178578226,0,0,0,0,0,0,0.113439826817874,0,0,0.140712041390217,0,0,0,0.190373899928105,0,0,0,0,0,0,0,0,0,0,0,0.045951323204186,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.165960595395026,0,0,0,0,0.0264938920238852,0.11747826221632,0,0,0,0,0
X600578.SH,0,0,0,0.143564294468434,0,0,0,0,0,0,0,0,0,0,0,0,0.0779287386126881,0,0,0.106274628285822,0,0,0,0,0,0,0,-0.12475745752925,0.0879009595460429,0,0,0,0.151549077609712,0,0.203625910630435,0,0,0,0,0.0202635199179331,0,0,0,0,0,0,0,0.0356398160264657,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0558975063787153,0,0.0829545528468209,0,0,0,0,0,0,0,0.345011339933658,0.119604528592582,-0.0251892344277592,0,0,0,0,0.119557876341884,0,0,0.159066809015883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00484853825117119,0.0249677639097882,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.143359499795106,0.0834246854014627,0,0.175657994822268,0,0,0,0,0.089124228002477,0,0,0,0,0,0,0.143476794289096,0,0,0,0,0,0,0,0,-0.00982194930813004,0,0,0,0,0,0,0.203315878087129,0,-0.144135029612309,0,0,0,0,0,0.0835918247826569,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.000760651201860493,0,0,0,0,0,0,0.379992739174477,0,0,0,0,0,0,0,0,0,0,0.15161071988044,0,0,0,0,-0.0599095971823248,0,0.173601222842368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222011286991204,-0.00193115399556786,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.339860080310935,0.125213847670174,0,0,0.00863554528027938,0.0288748291677448,0,0,0,0,0,0,0,0,0.151573742222422,0,0.0407709498646013,0,-0.0744728664585816,0,0.0497639536865338,0,0,0,0,0,0,0.22478707037504,0,0,0,0,0,0,0.0722790824333686,0,0,0.0578743683833936,0,0,0,0,0,0,0.0147314630574863,0.0362301753457128,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0788033117835233,0,0,0,0.0431538508473582,0,0,0,0,0,0,0,-0.0395895446641587,0,0,0,0,0.0908927069384708,0,0.0643471766667764,0,0,0,0,0,0,0.020079208773478,0,0,6.93889390390723e-18,0.144032972567938,0,0,0,-0.0249609557584607,0,0,0,0,0,0,0.0456128378362515,0.0731488912217656,0,0,-0.0140137515146225,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841994964434086,0,0,0,0,-0.12227142559231,0,0,0.0795676479908499,0.18398967729975,0,0,0,-0.0189695019151664,0,0,0,0,0,0,0,0,0,0.023693100358344,0,0,0.184056056361528,0.163334950047402,0,0,0.127593247817739,0,0,0,0,0,0,-0.0436710478691381,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.219066790791948,0,0,0,0,0.0325608359851162,0,0,0,0,0,0.0430571528463225,0,0.246889776538356,0,0,0,0,0,0,0,0,0,0,0,0.0516891740276923,0,0.0941268077959525,0,0,0,0,0,0.0500179969278839,0,0,0,0,0,0,0,0,0.0277878351184379,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.36521071264328,0,0,0,0,0.0667826999722315,0,0,0,0,0.255671931651103,0,0,0,0,0,0.0628204794064059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301364973983196,-6.93889390390723e-18,0,0,0,0,0.120257025695339,0,0,0,0,0,0,0,0,0,0,0,-0.0245868699754008,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0702367978665452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136547511370555,0,-0.0464270785659079,0,0,0,0,-0.0135163985883899,0,-0.0338607516665429,0,0,0,0,0,0,-0.0462105565186622,0.0749256034383199,-0.0858977257998144,0,0,0,0,0,0.0292528543536914,-1.73472347597681e-18,0,0,0,0,0,0,-0.0538488592201661,0,0,0,0,0,0,0
Slope,0,-0.29887963756494,0,0,0,-0.319042897696685,0,0,0,0,0,0,0,0,0,0,0,-0.188566395921752,0,0.200234087671301,-0.0985658728182157,-1.38777878078145e-17,0,0,-0.0871396800833207,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.389510136659343,0,0,0,0,0,-0.0192235282052463,0.0408573958887819,0,0.154968584608104,0,0,0,0,0,0.1413187867171,0,0,0,0,0,1.85046179581753
TED,0,0,0,0,0,0,0,0,0,0.618395815530147,-0.751598213066344,0,0,0.359458076125565,0,-0.0808379213431263,0,0,0,-0.35787878717474,0,0,0,0,0,0,0.653927730531221,0.154691242114879,0,0,0,-0.157732288337302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217280151462771,0,0.249153230889985,0,0,-1.2691618934443,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.203671005425692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124926630038723,0,0,0.11277719246843,0,0,0,0.0926082697689728,0,0,0,-0.298811737629854,0.139189887763293,-0.180463101909069,0,0,-0.0266018230068624,0.0131032469316208,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0604244379042315,0,0,0.130575015477923,0,0,0,0,0,0,0,0,0,0,0,-0.0486341813532412,-8.67361737988404e-19,0,0,0,0,0,-0.148288401618005,0,0,0.0819891716220494,-0.367859873859416,0,0.119439053620394,0,0,0,0,0,-0.193965517694921,0,0,0,-0.114732084567056,0,0,-0.00186282535686908,0,-0.281155217702049,0,0,-0.307527919916181,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011713869343414,0,0,-0.000856700707088578,0.00437683838077567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00675715959954055,0.0183756013986383,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351801665367425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775002420515851,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0234807522779231,0,0.00203678553533394,0,0.0177389800698729,0,0,0.00595666588906298,0,0,0,-0.0205318149559596,0,0,0,0,0,-1.0842021724855e-19,-0.00449077366718498,-0.00748311956873989,0,0,-0.00403931192672345,0,0,-0.0147845099422776,0,0,0,0.00527763609811968,0,0,0.00752186099822393,0,0,0,0,0,0,0,0,0,0,-0.00372974979088887,-0.00959931489200648,0,0,0,0.214713523058758,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000771943699655228,0,0,0,0,0,0,0,-0.0205127881780555,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0162057715118583,0,0,0,0,0,0,0,0.0017508896548576,0,0,0.0353721419559461,-0.00156997478092998,0,0.0161685462295012,0,0,0,0
