,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600027.SH,X600426.SH,X002271.SZ,X600795.SH,X600362.SH,X601991.SH,X600803.SH,X600176.SH,X601699.SH,X600489.SH,X000983.SZ,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X000408.SZ,X000629.SZ,X600995.SH,X600219.SH,X600160.SH,X002409.SZ,X002080.SZ,X600612.SH,X000932.SZ,X600688.SH,X600378.SH,X000723.SZ,X000831.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394607788891863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280020178367082,0,0.273641524055033,0,0,0,-0.0917107127898769,0,0.0204807226508958,0,0,0,0,0.201127240890598,0,0,0.0105072602879487,-0.0469673692846895,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0475307271242693,0,0,0,0.0452815023907864,0,0,0,0,0,0.228478279502478,0,0,0,0,0,0,0,0,0.0659624758167386,0,0,0,0,0,0,0.0341979874401356,0,0.0567235765612623,0,0,0.139070335307869,0,0,0,0,0,0.0284332470466655,0,0,0,0,0,0,0,0,-0.036510372349377,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.147548139033329,0,0,0,0,0.281675258254979,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.143916142664761,0,0,0,0,0,1.38777878078145e-17,0,0.110783942796882,0,0,0,0,0,0,0,0,0,0.0361215064301995,0.179463355103108,0,0,0,0,0,0,0,0.0923779796279088,0.0757525353943325,-0.0567575108530309,-0.0094447186436342,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933833296603959,0,0,0,0.151902306576155,0,0,0,0,0,0,-0.0632678467762917,0,0,0,0,0,0.0116540273543825,0,-5.42101086242752e-20,0,0,0,0,0,0.185578337971577,0.248210405717223,0,0,-0.0114770418189531,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334699839624383,0,0,0,0,0,0.0600780913010293,0,0,0.501700340880264,0.0065735748711366,0,0,0.0928028147506373,0,0,0,0,0,0.206458265318266,-0.228376467321038,0,0,0.00903814823343213,0.0500190217085558,0,0,0,0,0,0
X600027.SH,0.0526128971937572,0,0,0,0,0.361565443589301,0,0,0,0,-0.143958561083675,0,0,0,0,0,0,0,0,0,0,0,0.196844359531099,0,0,0,0,0,0,0,0,0,0,0,0.543980789586605,-0.071906082524933,0,0,0,0,-0.0306296291633373,0,0,0,0,0,-0.000433051879437828,0,0.0248957046046069,0,0.132418860203572,0,0.0515237865428806,0,0,0,0,0,0
X600426.SH,0,0,0,0.208326124685745,0.347185992466562,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0521152955753793,0,0,0,0,-0.190508847604845,0.100874932814588,0,0,0,0,0,0,0,0,0.195038241817758,0,0,0,0,0,0,0,0,0,-0.0570686374998201,0,0.0800600493689143,0,0,0,0,0,0,0,0,-0.00771633216917434,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.536985550743222,0,0,0,0.209425727388439,0,0,0.0913167478627467,0,0,0,0,0,0,0,0,0,0,0,0.110533090919243,0,0,0,0,0,0,0.208312263929142,0,0,0,0.133685594318205,0,0.0987098903544798,-0.0764148799006925,0,0,0,0,0.116375646658268,0,0,0,0,-0.172624244635147,0,-0.047087951589229,0,0,0,0.148899703771268,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0530152539454953,0.158466638591436,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.234749580412164,0,0,0,0,0,0,0,0.348990925733647,0.0152608651901558,0,0.0163122292674559,0,0,0,0,0,-0.00800978869952666,-0.104991848766179,0,0.0888519081427962,0,0.0742253072778475,-0.116209615098063,0,-0.1219189440276,0,0,0,-0.0245182711363033,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0.0195039875819244,0,0,0,0,0,0,0,0,0,0,0,0,0.0407829409705398,0,0,0.0805931429348944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135900270578321,0,0.0485252235491506,0,-0.06008673561564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340058241483285,0,0.0175260420493475,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833746900622133,0,0,0,0,0,0.0225572427754867,0,0,0.501092620635333,0,0,0,0,0,0.0499994182672571,0,0,0,0.153017504285222,0,0,-0.274615414871594,0,0,0,-0.0186774282911932,0,-0.0193382144076629,0,0,0,0.102208980583057,0,0,0,0,-0.0102305863853126,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196083728863119,0,-0.00648497467724135,0,0,0,0,0,0,0,0,0,0.20940722776527,0,0,0.147382402421851,0.20953561404834,0,0,-0.288984555776959,0,0,0.134225405943381,0,0,-0.0939335622389526,0,0,0,0,0.107155879794823,0,0,0,-0.0587991648257347,-0.33687236394193,0,0,0,0,0
X600176.SH,0,0,0,0.0341893975936489,0,0,6.93889390390723e-18,0,0,0,0,0.0196142325780035,0,0,0,0.136892816244737,0,0,0,0,0,0,0.00527362263677691,-0.0978523280071171,0,0,0,0,0,0,0.086885404919271,0.0195542740948146,0.113757856260861,0,0,1.73472347597681e-18,0,-1.35525271560688e-20,0,0,0.299252929983523,0.0113189006840235,0.0991288246974059,0.194651374448866,0,0,0,0,0,0,0,0,-0.112693455870216,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.300299018241294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201386466154689,0.0189780025435877,0,0,0,0,0,0,-0.131200193317987,0,0.0728773087796865,0,-0.0780650439619315,0,0,0,0,0,0.0298940961175932,0,0,-0.158485372501099,0,0,0,0,0,0,0,0.00268369719976597,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.677992650872243,0,0.0329705385250394,0,0,0,0,0,0.18147681900327,0,0,0,0,0,0,0.0723987812147568,0.0047265571307268,0,0,0,0.0673643062731975,0.0281100718169908,0,0,0.0222264190287857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427751574740629,-0.00243060243738509,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382378698686104,0,0,0,0,0,-0.150858157750949,0,0.211793743050386,0.0128514006232579,0,0,0,0,0,0,0,0,0,0,0.0552239390172368,0,0,0,0,0,0,0.218603328673963,0,0,-0.02616760735915,0,0,0,0,0,0,0
X000807.SZ,0.116077426439711,0,0,0,0,-0.209655326305404,0,0,0,0,0,0,0,0.558880775220432,0,0,0,0,0,0,0,0,0.0331493152306745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691999929802045,0,0,0.084192254629144,0,0,0,-0.110328079789454,0.370450193743316,0.14660443939331,0,0,0.0358131405865667,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0194659355501941,0,0,0,0,0.0763316342974981,0,0,0,0,0,0.0343523157455478,0,0,0,0.00250043629861767,0,0,0,0.266662932301095,0,0,-0.0174362840015401,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0117872700342319,0,0,0.10652792921231,0,0,-0.143859612928656,0,0,0,0,0,0,0,0,0.114933908620994,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.066496677106671,0,0,0,0,0,0,0,0,0,0,0,0,0.588737369900959,0,0,0,0,0.101982347197059,0,0,0,-0.136436448559948,0,0.111334243817428,0,0,0,0,0,0.016398346848919,0,0.0856231740643883,-0.075085805697476,0,-0.0148475217090002,0,0,0,0.00341222596307695,-0.26416113435607,0,0,-0.031469078403003,-0.0453023680653264,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.144706898558591,0.0971904221543453,0,0,0,0,0,0,0,-0.054610836619019,0,0.0497320480674982,0.211258464936041,0,0,0,0,0.0572901419322859,0,0,0,0,0,0,0,0,0,0,0,0.291185231508746,0,0,0.0200514970831641,0,0,0.280780457259567,0,0.104679581839416,0,-0.353772169986519,0.178338261076512,-0.262327634125054,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.495980612241717,0,0,0.0156292250288495,0.233847845593144,0.0544574515175922,0,0,0,0,0,0,0.173164451433429,0,0.00270719195609398,0.0383927707409421,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00430036104948039,0,0.119827749825344,0.00933339615108694,0,0,0,0.0094580613007869,0.018028130767243,0,0,0,0.0381005830686647,0,0,0,-0.0116365105737241,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.251118982055416,0,0,0,0,0,0.259470923489662,0,0,0,0.430011347654075,0,0,0,0,0,0,-0.220333773680531,0,0,0,0,0,0,0,0.274747484541781,0,0,0,0,0,-0.00220030408817472,0,0,0,0,0.0755832951719085,0,0,0,0,0,-0.0878859149322976,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0199099144281214,0,0,0,0.292139173908862,0,0,0,0.206612771567356,0,0,0,0.0586838969579941,0,0,0,0,0,0,-0.589143047455152,0,0,0,0,0,0,0.528487496824786,0,0,0.167238433067681,0,0,0,0.14511094143846,0,0,0,0,0,0,0,0,0,-0.0201469282334171,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0408929007765121,0.104163041837779,0,0,0,0,0.181273977585684,0,0,0,0,0,0,0,-0.0278945251384133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247203815225872,0,0,0.0255885120945416,0.0797725152796266,0,0.0821252833096697,0,0,0,0.0572750670422093,0,0.0950324778750505,-0.0102500548447105,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0859803489988293,0.188662990063311,0,0,0.0761258390207535,0,0,0,0,0,0,0,0,0,0,0.186861822447185,0.0955063247938719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10995362424438,0.464768803916182,0,0,0,0,0,0,0,0,-0.0261046742181213,0.230845466057731,0,0,0,0,0,0
X002409.SZ,-0.0643798182507404,0,0,0.199329472991046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897670970368017,0,0,0,0.0470625415992699,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0883084084288079,0.401011660622793,0,0,0,0.137774888169536,0,0,-0.0239518703874446,0.173903715422897,0,0,0,0,0,0
X002080.SZ,-0.19215556015731,0,0,0,0,0.026257656240011,0,0,0,0,0.202584662109641,0.275532190713307,0,0,0,0,0,0,0.371076996941624,0,0,0,0.117255506113408,0,0,0,0,0,0.186636274476684,0,0,0,0,-0.0509965047018278,0,0.0795905672797835,0,0,0.0866544244056511,0,0.288036622855026,0,0,0,0,0,0,0,0.0643943946957019,0,0,0.031486188325495,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.177456429565735,0,0,0,0,0.126211672023657,0,0.442942545893991,0,-0.484911799462944,0,0.136449519536539,0,0,0,0,-0.153477763161472,-0.276561968318952,-0.172249260354647,0.0365312944861172,0,0,0,0,0.371255096900929,0,0,-0.0167295445098064,0,0.0874652984844601,-0.020743296563395,0,0,0,0,0,0,0,0,0,0.0838535404141468,-0.095439403699282,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0254683930157313,0,0,0,0,0,0,0,0,0,0,0,-0.00118969103888458,0,0,0,0,0,0.0741914890216752,0,0,0,0,0,0,0,0,-0.114381635655101,0,0.120262747706884,0.0123312663487594,0,0.0118195586060971,0,-0.00882335779925621,0,0.179780297032059,0,0.0888247759814683,0,-0.145024389624378,0,0,0.0605694290186483,0,0,0,0,0.0452574074733959,-0.0388267777273179,0,0,0,0,0,0
X600688.SH,0,0.155792061012979,0,0,0,0,0.0729234203396981,0,0,0,-0.0263415125522224,0,0,0.0259411937381205,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323325290743132,0.0438120250613814,0,0,0,0,0,0,0,0,0,0.0236538119864019,0,-3.46944695195361e-18,0,0.0263928716653241,0,0,0,0,0,0,0,0,0.0162722168101688,0,0,0,0,0,0,0
X600378.SH,-0.115594298681348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159434347982241,0,0,0,0.077706586990195,0,0.140646512057868,0,0,0.0201848939084522,0,0,0,0,-0.05205626638928,0,0,0,0.313383757134702,0.0296304458824211,0.296075799019055,0,0,0,0,0,0,0,-0.10293057542551,0,0,0,0,0.254512800869592,0,0,0.0010255359344104,-0.0728029334483321,0,0,0,0,0,0
X000723.SZ,0.0291555139659356,0,0,0,0,0,0,0,0,0.139621242001828,0.207155677688455,0,0,0,0,0,0,0,0,0,0.180452446636246,0,0,0.0207908480683524,0,0,0,0,0,0.0280027640827182,0,0,3.46944695195361e-18,0,0,0.0840628071399431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316446758643016,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,-0.0333245003610901,-0.101935473902468,0,0,0,-0.178971086051333,0,0,0,0,-0.0528241806272071,1.23866659776639,0,0,0,0,0,0.0164636325641638,0,-0.114547917064358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115640222318967,-0.165193374480188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0327138996697663,0,0,0,0,0,0,0,0.0390743096288143,0,0,0,0,0,0,0,0,0,0,0.133953656615359,0,0,0,0,0,0.361781060299833,0,0,0,0.11931490048719,0,0,0.154823235176816,0,-0.0117808573412838,0,0,0,0.0332618644769749,0,0,0.018622721694779,0,-0.0178190949425673,0,0,0,0,0,0,0,0.0509135733651568,-0.0507364033081945,0,0,0,0,0,0
Change_TY3M,0,0.0356513067795041,0,0,0,0,0,0,0.309462199622482,0,-0.180929352499967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289993078443096,0.139757382264446,0,0,0,0,0.207897081753272,0,0,0,0,0,-0.00977545810180842,1.73472347597681e-18,-0.102277715073876,-0.309241497970191,0,0,0,0,0,0,0,0,0,0.028995450011324,-0.100560766738825,0,0.141522025367999,0,0,0,0
Slope,0,0.193447135963247,-0.793904179242175,0,0,0,0,0,0,0,-0.121040830670345,0,0,0,0,-0.160414890378191,0,0,0,0.562404296895377,0,0,0.144484052185835,0,0,0,0,0.0625160905281208,-0.136769993679728,0,0,0,0,0,0,-0.0317699214869115,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,1.48600880582103,0,0,0,0,0,0
TED,0,0,0,0,0,-0.115951416676507,0,0,0,0,0.249345901914662,0,0,0,0,0,0,0,0,0,0,0,0,0.131322105984913,0,0,0,-0.459602436180014,0,0,0,0,0.210822536886942,0,-0.0594756666903027,0,0,0,0,0,0,-0.0720134781190311,0,0,0,0,-1.07466299079277,-0.069224372258251,0.625759479163946,0,-0.595802986108878,0.32879470444698,0,0,0,0,0,0,0
RealEstate_excess,0.102157347162002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077194991430186,0,0,0,0,0,0,0,0,0.0315582404030061,0,0.0311320054861639,0,0,0,0,-0.0855898510501216,0,0,0.0562317177165845,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0284892636340084,0,0,0.109003814899673,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.123538849068559,0,0,0,0,0,0,-0.0602749853049143,0,0,0,0,0.0632363677954298,0,0,-6.93889390390723e-18,0,0,-0.0954381132427268,0,0,0.0616035573443599,0,0,0,0,0,0,0,0
MKvol,0,0,0,-0.000450317293727636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115217079494783,0,0,0,0,0,0,0,0,0,0,-0.000284081135810384,0,0,0,0,0,0,-0.00187978575741184,0.00292044013965308,-0.00363620224152587,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267280164343934,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00315958681156989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.48590777204114e-07,0,0,0,0,0,0,0,0.00197765796624015,0,0,0,0,0,0,0,0.000639403903195228,0,0,0,0,0,-8.99183594790952e-05,0,0,0,0,0,0,0,0.00750970101382813,-0.00288027044277446,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716103871844,0,0,0,0,0,0
