,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X300072.SZ,X600547.SH,X600795.SH,X600362.SH,X601991.SH,X600309.SH,X600188.SH,X600886.SH,X600660.SH,X601992.SH,X600027.SH,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X600489.SH,X000709.SZ,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000408.SZ,X000792.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X000983.SZ,X000539.SZ,X002092.SZ,X002460.SZ,X000723.SZ,X000027.SZ,X000825.SZ,X600098.SH,X601699.SH,X600549.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0.0394825428956256,0.141003956913071,0,0,0,0,0,0,0.195090897918214,0,0,0,0,0,0,0,0.0179313304538013,0,0,0,0,0,0,0.0584684646326744,0,0,0,0,0,0,0,0,0,0.156885768896663,0,0,0,0,0.105567345064792,0.162103826529628,0,0,-0.043788446179713,0.0194906614667206,-0.00633270206420062,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0213095397642602,0,0,0,0,0,0,0.0566741145006109,0.0938749894347779,0,0.346672191108167,6.93889390390723e-18,0,0,0,0,0.0362187625961778,0,0,0,0,0,0,0.0454015759769919,0,0,0,0,0,0,0,0,0,0,0,0.182063837851719,0,0,0,-0.0294593519636216,0,0,0.0204699747126944,0,0.0383078484864111,0,0,-0.0363491615764346,0.0106855479353534,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0273244483418897,0.0412605857340192,0,0,0,0,0,0.0461115717407649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719241142145599,0,0,0,0,0,0,0,0,0,0,-0.0498225261582966,0,0,0.0376666393521022,-0.0226566076934441,0,0.0772526954872118,0,0,0.0142522478591715,-0.00542671521849619,0,0,0,0,0,0
X600352.SH,0,0.0757255490337605,0,-0.107019068781914,0,0,0,0,0,0,0,0,0,0.0895605615601027,-0.0317572032215879,0.0908850951448643,0,0,-0.0452447062881498,0.103057179160715,0,0,0,0,0,0,0.105952445595501,0,0,0.0376637903392449,0,0,0,0,0,0,0,0,-0.0317045529172049,0,0,0,0,0,-0.142536738359047,-0.0110180791306292,0,0,0,0,0,-0.000848762754759706,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0413506696645051,0,0,0,0,0.249307097113507,0,0,0.184089862572556,0,0,0,0,0,0,0,0.0132404802386541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866772143393091,0,0,0,0,3.46944695195361e-18,0.0106760104576305,0,0,0.00143081372103176,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.108719286319689,0,0,0,0,0,0,-0.0467986978244385,0,0,0,0,0,0.0684875800332328,0,0,0,0,0,0,0.156816815831961,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.192278874035584,0,0,0,0,0,0,0,0.0101155257568724,0,0,0.0219541469352363,0.478919769551009,0.0144674764775394,0.0337813916123039,0.00547039812530693,-0.0167346701660779,0.00737143128496624,0,0,0,0,0,0
X000539.SZ,0,0.047250248543446,0.0118486745411707,0,0,0,0,0,-0.0271908561078361,0,0,0.0163528764099209,0,0,0.0265081718734987,0,0,0,0.171346968977143,0,0,0,0,0.0849284000574759,0,0,0.0334415536576207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059952635612818,0,0.0490641322613446,-0.0365465185256312,0,0,0,0,0,0.0133939098272385,-0.00920203001168619,0,0,0,0,0,0
X002092.SZ,0,-0.00164542621868667,0,0,0,0,0,0,0,0,0,0,0,0.0212670468040318,0,0.0479170508937903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527655642652615,0.129798402215451,0.237974545446079,0,0,0,0,0,0,0,-0.00529021137839383,0,0.0424005772154718,0,-6.93889390390723e-18,6.93889390390723e-18,0.343382757553431,0,0.0248723184195552,-0.00583292410503879,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.1200241257092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137148471717945,0,0,0,0.564497646529558,0,0,0.131910900291303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246503612975174,0.180640434095415,0.0102703738995267,0,0.0269701666312956,-0.00348572078740509,0,0,0,0,0,0
X000723.SZ,0,0.272510844278645,-0.0310620602111896,0,0,-0.130708262218467,0,0,0,0,0,0.686047823267715,0,0,0,-0.00709369408331684,0,0,0,0,0,0,0,0,-0.143300879767683,0,0,0,0,0,0.10242766182907,-0.21418661718558,0,0,0,0,0,0,0,0,0.100129877180723,0,0,0,0.348808706386068,0.261107810031749,0,0,0,0,-0.17966006629974,0.0598151782845188,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403570573686791,0,0,0.0141631504770291,0,0,0,0.064041409355754,0,0,0,0,0,0,0.115546182730978,0,0,0,0,0,0,0,0,0,0,-0.0037507405758733,0,0,0.000771572157525595,0,0,0.139528859430548,0.0161044228473373,0,0.00112090036784308,0.00227257475032039,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0790617729953086,0,0,0,0,0,0,0,0.417010322811912,0,0,0,0,0,0.100918938758792,0,0,0,0,0,0,0,0,0,0,-0.106986465095016,0,0,0,0.112658256111309,0,0.237988668991563,0,0,0,0,0.159731487996022,0,0.0620202720274688,-0.0294574247754893,0.00416010008778436,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,-0.39170475478104,-0.457389192146707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993369632549817,0,0.0667670734897146,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.451379914142576,0,0,0.0269468918220682,-0.0430605821494043,0,0,0,0,0,0
X601699.SH,0,0.275907503707626,0,0.0732021006859798,0,0,0,0,0,0,0,0,0,0.102827340081025,0,0,0.0765637719996287,0,0,0,0,0,0,0,0.0539104170942828,0,0,0.0877067219192586,0,0,0,0,0,0,0,0,0,0,0.683140478185619,0,0,0,0,0,0,0,0,-0.139496396786677,0,0,0,0.00453691999053087,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699093517388287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13373468073677,0,0.220361538352162,0,0,0,0,0,0,0,0,0.152431368762942,0,0,0.12539127405178,0.00903964495751194,0,0,0.139354590906536,0.396370133757779,-0.071522323943799,0.0201035002753211,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906622502975933,0.471287742822138,0,0,0,0,0,0,0,0,0.0713920966566314,0,0,0,0.150900618501753,0,-0.0903565041764343,0,0.0885011611343722,0,0,0,0,0,0,0,0,0,0.00766347168973168,0.019065557387065,0,0,0.0234247581949712,0,0.29013837929568,0,0,0.0052635729549516,-0.00187250210844989,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.107776620315614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587267551423845,0,0,0,-0.00707668545397381,0,0,0,0,0,0,0,0,0,0,0,0,-0.124571508145347,0,0,0,-0.321239331533897,0.00871293531403401,0,0,0.302147307319748,0,0,0,0,0,0.0273965281235846,0.0236591455421383,0,0,0,0,0,0
Slope,0,0,-1.48367668596358,0,0,0,0,0,0,0,0.372461060638783,0,0,0,0,0.058972190046821,0,0.593321933619916,0,0,0,0,0,-0.0164501519335528,0,0,0.0282744061873439,0,0,0,0,0,0,0,-0.527933992817039,0,0,0,0,0,0,0.875368656089343,0,0,0,0,2.19694053763427,-0.450538272098347,0,0,0,0.278716597891557,0,0,0,1.69413127008092,0,0
TED,0,0,0,0,0,1.18907127678984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17149306899079,4.17805594603243,0,0,0,0,0,0,0,0,-1.71379353970568,0,0,0,0,0,0,0,2.44854044165186,0,0,-0.484256268054788,0,0,0,-0.840798604172081,-2.757081590483,1.93037897112319,0,0,0,0,1.10892713547253,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0661479944863673,0,0,-0.00584349218727378,-0.0660034998225986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715174034058619,0,0.0107113590060079,0,0,0,0,-0.0128137926750423,0,0,-0.0492699941404697,0.0142026674022818,0,0,0,0,0,0
MKreturn,0,0,-0.0404134338936849,0.0351027703339509,-0.0381018454029526,0,0,0,0,0,0.0173744119256081,0,0,0.0248971379796229,0,0,0,0,0,-0.0792338297545117,0,0,0,0,0.015165596552495,0.0677712077933269,0,0,0,0,0,0,0,-0.00952513661957589,0,0,0,0,0,0,0,-0.0531174060849955,-0.033241150087551,0,0.00494130703553426,0,0,0.0289364092327903,0,0,9.1617507892354e-05,0.000812158194343018,0,0,0,0,0,0
MKvol,0,0,-0.00625987038534846,0,0,-6.32395781989386e-05,0,0,0,0,-0.00113836694306692,0,0,0.000428089358524731,0,0,0,0,0,0,0,0,0,0,0.000156566856619076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000914011093125437,0,0,0,-0.000816333430357947,0.00147246632044254,-0.00121778985959694,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619329722255967,0,0,0,-0.0109586683475171,0,0,0,0,0,0,0,0,0,-0.00934089980945574,0,0,0,0,0,0,0,0,-0.0721841607297645,0.00208425582086075,0,0,0,0,0,0,0,0,0.0133525109755715,0.00332998253955795,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0174342383945887,0,0,0,0,0,-0.0306559410348173,-0.0081327489275463,-0.0201093578278777,0,0,0,0,-1.22763883122095e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344510368932379,0,0,0,0,0,0,0,0,-0.00755641009482048,0.0226479127976412,-0.0192308601762102,0,0,0,0.0534068957742605,0,0
CarbonVol_Hubei,0,0,0,0.0123049167847302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000716028447859746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182524425699208,0.00287868880744162,0,0,0,0,0,0
