,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X002271.SZ,X600660.SH,X000708.SZ,X600547.SH,X601898.SH,X600362.SH,X601600.SH,X002466.SZ,X000301.SZ,X600111.SH,X000786.SZ,X600010.SH,X600886.SH,X600011.SH,X600188.SH,X600176.SH,X600426.SH,X000027.SZ,X601991.SH,X600803.SH,X600219.SH,X600795.SH,X600489.SH,X600352.SH,X600801.SH,X000807.SZ,X000932.SZ,X000408.SZ,X000898.SZ,X600315.SH,X600688.SH,X002353.SZ,X002080.SZ,X000825.SZ,X300037.SZ,X600157.SH,X000959.SZ,X000966.SZ,X000883.SZ,X600486.SH,X600027.SH,X601168.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.571216624480998,0.109504152103106,0,0.0368634574588631,0,-0.117942144423966,0,0,0,0,0.0873673880244787,0,0,0,-0.0603878280896944,0,-0.0840381494835605,0,0,0,0,0,0,0,0,0,0,0,0,-0.263715331887208,0.109397339053424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513548510423888,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.00156626258578342,0,0,0,0,0,0,0,0,0.16540238635925,0,0,0,0,0,0,0,0.310084100275411,0.212636623436445,0,0,0,0,0,0.14288610816583,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0353006020973032,0,0,0,0,0,0.142643149220613,0.086242372169449,0,0,0,0,0,-0.00397153987812927,0,0,0,-0.00730526565026545,0,0
X600111.SH,0,0,0,0,0,0,0,0.0253121418304279,0,0.405878667991929,0,0.104534946886656,0,0,0,0,0,0,0.208455236754961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389422497673174,0,0.0192703248448704,0,0,0,0,0,0,0,0,0,-0.0728148476981806,0,0,0,0,-0.0687040270332393,0,0
X000786.SZ,0,0,0,0.541268508518651,0,0,0.0218304784423529,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00145125280669953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126189184892938,0,0,0,0,0.130844413779022,0,0,-0.00797856019040545,0,0,0,0,-0.0332159306529664,0,0
X600010.SH,0,0,0,0,0,0.273945155199827,0,0,0,0.0857737596876565,0,0.0991869250432696,0,-5.42101086242752e-20,0,0,0.00319396792845835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147348977057594,0,0,0,0,0,0.0238204704059497,0,0.0894503370418843,0.0215216677914873,0.0899358185109985,0.00371895296998581,0,0.0924041173800903,0,0,0,0,0,0,0,-0.0263454167614854,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120357377826384,0.176885839799377,0.220430959086532,0,0,0,0,0,0,0,0.0545233915766412,0,0.0198169743410879,0,0,0,0,0.0450869481321619,-0.0281293827126799,0,0,1.38777878078145e-17,0.119805701427259,0,0,0,0,0,0,0.0222394156874957,0,0,0,-0.0128607868819186,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0286977822827795,-0.015458318660323,0,0,0,0,0,0,0,0,0,0,0,0.0242789719140737,0.259207579423555,0,0,0,0,0,0,0.0077402456411131,0.0385790436957335,0,0,0,0,0,0,0,0,0.0345294962328921,0,8.67361737988404e-19,0,0,0.168657917738378,0,0.028575126673108,0,0,0,0,0,0,-0.0272474512079727,0,0
X600188.SH,0,0,0,0,0,-0.0142781016768418,0,0,-0.276620386884472,0,0,0.350346948288633,0,0,0,0,0,0,0,0,0,0,0,-0.148949631667185,0,0.0185407770086986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162229403175221,0,0,0,0,0.506256931145972,0.0891505584766443,0,-0.0816424578308651,0,0,0,0,-0.00627450945591832,0,0
X600176.SH,0,0,0,0,0,0.0714660869145347,0,0,0,0,0,0,0.0749848268213783,0,0,0,0,0,0,0,0,0.0903869171625909,0,0.395264359743617,-0.137818053873277,0,0,0,0,0,0,0,1.38777878078145e-17,0.0945638505752735,0,0,0,0,0,0.56489925237434,0,0,0,0,0,0,0.0535081380001739,0,0,0.00610936907560729,0,0,0,0,0,0,0.0292522867732866,0,0
X600426.SH,0,0,0,0.135145778034744,0,0.0578908428910334,0,0,0,0.0918601318903208,0,0,0.0808859759703761,0,0,0,0,0,0.0772682451668049,0,0,0,0.115956772446532,0,0,-0.295599592754073,0,0,0,0,0,0,0,0.0242010119099224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418664149867212,0,0
X000027.SZ,0,0,0,0,0,0.152100855444342,0,0,0,0,0.0912154866399382,-0.256798701831991,-0.19554818159979,0,0,0,0.225789863812215,0,0.274097566712963,0,0,0,0,0,0,0.498881555269423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452790262251023,0.235177959931023,0.183413380747745,0,0,0,0,0,-0.0514255337474279,0,0,0,0,-0.0489331135091769,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0536877890975274,0,0,0,0,0,0,-0.0174017395543619,0,0,0,0,0.078190660051266,0.0121020199840594,0,0,0.311221767737535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940705034454307,0,0,0,-0.0927437727571595,-0.070086730881819,0,0,0.0436948755052153,0,0.0224669742948738,0,0,0,0,-0.0354046222924319,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.225240983749496,0,0,0,-0.0011289304346014,0,0.0801700241090068,0.0335674746200822,-0.0557307439996459,0,-0.0892258236968425,0,0,0,0,0,0,0,0,0,0,-0.0320243614473505,0,0,0.135335225480939,0,0,0,0,0,0,0.215559021262336,0,0,0,0,0,0.0573056748772265,0,0,0,0.0373547776807939,0,0,0,0,0,0,0.0167716341117385,0,0
X600219.SH,0,0,0,0,0,0.043284895252337,0,0,0,0,0,0,0,0.248863275329295,0,0,0,0,0,0.063641856488634,0,-0.169452999569871,0,0.0535977601121359,0,0,0,0,0,0,0,0,0.431058497899836,0,0,0,0,0,0,0,0,0,0.18451716569733,0,0,0,0.0571498616583844,0,0,0,0,0,-0.069294796503268,0,0,0,-0.0115603248166703,0,0
X600795.SH,0,0,0,0.00433978119862195,0,-0.0596485247521078,0,0,0,0,0,0,0,0,0,0.0104048675513282,0,0,0,0,0.0949395615204582,0,0,0,0,0.255129080032691,0,0,0,0,0,0,0.154490308331098,0,-0.0988364065623992,0,0,0,0,0,0,0,0,0,-0.06213046828825,0.0989438313889136,0,0.0918470553187115,0,0,0,-0.00970741230734742,0,0,0,0,-0.0126115494954465,0,0
X600489.SH,0,0,0,0,0,0,0,0.155487896795095,0,0,0,0,0,0,0.0686420423093707,0.0869810373312232,0,0,0,0,0,0,0,0,0.0379638304225339,0,0,0.151653051373943,0,0,0,0,0,0,0.0132506503938513,0,0.071991376471995,0,0,0,0,0,0,0,-0.0199840709153034,0,0,0,0.0768804463447323,0.0744367354515247,0,0,0,0,0,0,0.0157436361518764,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-0.141438481247564,0,-0.0520225592729844,0,0,0,0,0,0.0667916220152913,0,0,0,0.101263793692653,-3.46944695195361e-18,0,0,-0.119578494152953,0.112201692243039,0,0,0,0,0.144990302815696,0.0884892314340303,0,0,0,0,0,0.200976221226716,0,0,0,0,0,0.00990449046849053,0,0,0,0.0481456570582081,-4.33680868994202e-19,0,0,0,0,0,0,-0.0332529164461869,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128638760616033,0,0,0.0559494856291992,0,0.0311814905451281,0,0,0,0,0.089996059373079,0.0590261989586911,0,0,0,0,0,0,0,0.0505221533948361,0.0390662240954508,0,0.145367800755096,0,0,0,-0.0476027981278658,0.0517381307005901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X000807.SZ,0,0,0,0,0,0.0364881786239594,0.0595276866339543,0,0,0,0,0,0.220195974057402,0.722906258832087,0.084107541318302,0.0819597398611211,0,0,0,0,0.206144845858261,0,0.104243740184393,0,0,0,0,0.00312210514836872,0,0,0,0,0,0,0,0,0,0,0,0,0.0490651753216416,0,0,0,0.0985758072480374,0,0,0,0,0.000229034539265317,0,0,0,0,0,0,-0.0169045148616331,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.165549476262815,0,0,0,0,0.053971924052866,0,0,0,0,0,0,0.137282199521859,0,0.0753561085523262,0.0171360690531939,0,0,0,0,0,0,0,0,0,0.0599986865750921,0.622437050759212,-0.157538184572708,0,0,0,0,0,0,6.93889390390723e-18,0,0.0639878265431,0,0,0,0.0957577763824923,0,0,0,0,0,0,0.0193829064287418,0,0
X000408.SZ,0,0,0,0,0,0.037153669623054,0,0.040501185064446,-0.0645970842328829,0,0,0,0,0,0.0605770561811767,-0.0661176749060682,0,0,0,0,0,0,0,0,0,-0.0815284457878647,0,0,0,0,0,0,0,0.23498749195255,0,0,0,0,0,0,0,0.0466010891525197,0,0,0,-0.00301565863668545,0,0,0,0.196230171060875,0,0,0,0,0,0,-0.00536270974138527,0,0
X000898.SZ,0,0,0,0,0,0,0.368378078089628,0,0,0,0,0.0301104999253015,0,0,0.00133547837811172,0,0,0,0.0501484350663775,0,0,0,0,0,-0.0372577703671162,0,0,0,0,0,0,0,0,0.0840185061567251,0,0,0,0,0,0,0.022728392962107,0,0,0.210560919375692,-0.0520599095920366,0,0,0,0.163634644419441,0,0,-0.0364326553842031,0,0,0,0,0.0272687556080553,0,0
X600315.SH,0,0.275992077990792,0,0,0,0,0,0,0,0.434598401720527,0,0.0592063598659319,0,0,0,0,-0.0364852234005778,0,0,0,0,0,0,0,0,0,-0.0475581706437574,0,0,0,0,0,0,-0.0116917266129185,-0.095891098197359,-0.160075540786125,0,0,0,-0.0425121289768051,0,0,0,0,-0.111885314525553,0,0,0,0,0,0,-0.00444131995212632,0,0,0,0,0.00453804487734714,0,0
X600688.SH,0,0,0,0,0,-0.0444458465958939,0,0,0,0.103366841456636,0,0.100743291209908,0,0,0,0.00905331175604255,0,0,0,0,0,0,0,0.0361370060587797,-0.00571812781570294,0,0,0,0,0,0,0,0,0,-0.00532515323820489,0.00652397392138668,0.0259427716241137,0,0,0,0,0,0,0,0,0,0,0,0,0.141201031607805,0,0,-0.0152215736184328,0,0,0,-0.00923597463816807,0,0
X002353.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.257220330352678,0,0,0,0,0,0,0,0,0.355807875406182,0,0,0,0,0,0,0,0,0,0,-0.067212527362743,0,0,0,0,0,0,0,0,0,0.127637500536623,0,0,0,0,-0.0770120151026518,0,0.297709623124793,0,0,0,0,0,0,0,0,0,-0.0758414359339918,0,0
X002080.SZ,0,0,-0.117053007608479,0,0,0,0,0.254406229588474,0,0.12400855405352,0,0,0,0,-0.0296091569793087,0,0.0717001174283684,0.132862685782919,0,0,0,0,0.178853453978238,0,-0.0558105178441045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634765624977491,0.0686296057129257,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0665807510542479,0,0,0.227247098803469,0,-0.120406138775009,0,0.0944861661780163,0.222729157978953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152829780072732,0,0,0.310262014190392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18597248679657,0,-2.16840434497101e-19,0,0,0,0,-0.0375062511186875,0,0
X300037.SZ,0,0,0,0.0996488153278417,0,0.226257622980961,0,0,0.152671099989139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775453312836586,0,0,0,0,0,0,0,0,-0.322652384140843,0,0,-0.022717932068566,0.0818408062577528,0,0,0,-0.00936155240502753,0,0,0,0,0,0.0120286010095034,0,0,0.163208678833478,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0512071032700131,0,0,0.120024347373978,0,0,0,0,-0.133546710281823,0,0,0,0,0,0,-0.0510641441316415,0,0,0,0.0142906985762449,0,0,0,0,0.112806529196597,0,0,0,0,0,-0.016030005985245,0.102228942462516,-0.0356141476360922,0,0,0,0.0831251708249908,-0.00581109822635625,0,0,0.0933206162061574,0,0,0,0,0,0,0,0.0539741282636702,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0673648160959447,0,0,0,0.0277234683077505,0,0,0.0633260740546604,0,0,0,0,0.284689642018457,0,0,0,0,0,0,0,-0.0171900807223824,0,0,0.0586740774937304,0,0,0.0424595599015915,-8.67361737988404e-19,0,0,0,-3.46944695195361e-18,-0.0369759130481551,0,0,0.0320639008395499,0,0,0,0.0534289979551457,0.0235778668052779,0,0,0,0,0,0,-0.0270202316122661,0,0
X000966.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117579269176846,0,0,0,0,0,0,0,0,0,0,0.135293805338929,0,0.737713684549035,0,0,0.0114579967902817,0,0,0,0,0,0.230462208184654,0.0266594788522343,0,0,0,0,0,0,0,0.0657013521163149,0,0,0.0023466824317313,0.110062526735847,0,0,0,0,0.115744158440051,0,0,0,0,0.0504598488116038,0,0
X000883.SZ,0,0,0,-0.133918060000815,0,0,0,0,0,0,0,0,-0.0887579159069733,0,0.0247184167852887,0,0.160397356333146,0,0.0684113301969066,0,0,0,0,0,0.415295747084773,0,0.015853614587404,0,0.858025704394406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163133581933224,0,0.0870185724923042,0,0,0,0,0,0,-0.0441536953597914,0,0
X600486.SH,0,0,0,0.130209343898833,0,0.0230385318034356,0,0,0.0617787719390483,0,0,0.270874837439594,0,0,0.0232598712706152,0,0,0,0.0472777584382283,0,0,0,0.553156693166225,0,-0.0513562028486821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37666834206177,0.0210370438868778,0,0,0,-0.0354790227646402,0,0,0,0,0,0,0,0,0,0,0.0408934254902595,0,0
X600027.SH,0,0,0,0,0,0,0.0887141937215773,0,0,0,0,0,0,0,0,0.00899253771277993,0,0,0,0.00616513296037351,0.254109312473596,0,0.111106172642847,0,0,0.114611337871461,0,0,0,0,0,0,0,0.011172913464257,0,0,0,0,0,0,0.0179914152752998,0,0,0.00853249584226752,0,0.0771581447828537,0,0,0,0.0165633828697086,0,0,0,0,0,0,-0.00992004802341436,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.548928029769363,0,0,0,0,0,0.064114222746284,0,0,0,0,0,0.117813007143913,0,0,0,0,0.0383362496258789,0,0,0,0,0,0,0,0,0,0,0.0543424185176858,0,0,0,0,0,0,0,0,0.0224470522676743,0,-0.161023858105334,0,0,0,0,-0.0386593266217618,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0196070698917511,0,0,0,0,0,0.0450944561086235,0.252104552991631,0,0.106677322349156,0,0.49287377743882,0.108114487510653,0.0729430777523504,0,0,0,0,0,0,0,0,0,0.0995365275412042,0,0,0,0,0,0,0,0,0,0,0.0195140468753943,0,0,0,0,0,0,0,0.0911858297973268,0.0117723021077114,0,0,0,-0.0409441781228888,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0624827256735196,0,-0.159744658117386,0,0,0.0187677013417068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304865655444757,0.0911556747138244,0,0,0,0,0.00344434546126205,0,0,0,0,0,0,-0.0609455612608296,-0.0171385120557158,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0784215584548522,0,0,0,0,0,0,0,-0.123100463348116,0,-0.0717789535140125,0,0,-0.036061811181647,0,0,0,0,0,0.291783324911085,0,0,0,0,0,-0.110313838520229,0,0,-0.0852625700661684,0,0,0,0.0768877366433472,0,0,0,0.0717215811763201,0.0798981595766227,0,0,0,0,0,0,1.03314604009219,0,0,0,-0.224704417049194,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0166696772208635,0,0,0.0138323872602585,0,0,0.0649044379258884,0,0,0,0,0,-0.0302749284217242,0,0,0,0,0,0,0,0,0.038201592571439,0,0,0,0,0,0,0,-0.0296126923846712,0.0454013608883266,0,0,0,0,0,0,0,0,0.722967902934187,0,0,0,0,0.11482203611252,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845102832604747,0,0,0,0,-0.0846239757241712,0,0,0,0,0,0,0,0,0,-0.0397097350557521,0,0,0,0,0.0205297122657523,-0.0267546963208382,-0.0158054572747886,0,0.0327931085204913,0,0,0.0732894780696032,0,0,0,0,0.163934819086821,0,0,0,0,0.024010370517793,0,0,0,0,0.0107872718263579,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00397338569912711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382264365591538,0,-0.000314707304582413,-0.0119568090929331,-0.0131902032324675,0,0,0,0,0,0,0,0.0369900607182604,0,0,0,0.0103494233479908,0,-0.0101319228946747,0,0.00829893526682939,0,0,0,0,0,0,0.046957875564773,0,0,-0.034090977809761,0,0,0,-0.0157004947356533,0,0
MKvol,0,0,0,0,0,-0.000940683319283056,0,0,0,0,0,0,0,0.000954190454030421,0,0.000906138247941817,-0.00263316219549306,0,-0.00208518546204699,0,0,0,0,0,0,0,0,0,0,0.00180934657799298,0,0,0,0,0,0,0,0,-0.000137144539755143,-0.00017574324216524,0,0,0,0,0.000673200137169022,0,-0.000876076904905787,0,0,0,0,0,-0.00363918776113235,0,0,0,0.000648440716399991,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129877274225479,-0.059204770585469,0,0,0,0,0,0,0,0,0.282021729087997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-1.73472347597681e-18,-0.0846028587719717,0,0,0,0,0,0,-0.869579955614929,0.95521005997908,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00133462008329519,0,0,0,0.0026592035677927,0,0,0,0.00512962341255889,-0.00143525186494898,0,-0.00309064825122973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744881508102812,0,0,0,0,-0.00144585887246648,0.00424788665374145,-0.00168426267408199,0,0,-0.00428722969048022,0.00256702946890386,0,0,0,0,-0.00230805733535757,0,0,0,0,0,0.00462218360407928,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00221573117241707,0,0,0,0,0,0,0,0,0,0.00865977558035206,-0.0179905769512708,0,0,0,0,0,0,0,0,0,0,0,0,0.00152000403420643,0,0,0,0,0,0,0,0.00901898513509513,0,-0.0110580728321677,0,0,0,0,-0.00440847075718888,0,0,0,0,0,0,0.0266615159722755,-0.0385723811292075,0,0,0,-0.0215902342984032,0,0
