,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X601992.SH,X600157.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X000027.SZ,X600623.SH,X600352.SH,X600583.SH,X600160.SH,X000539.SZ,X002466.SZ,X600309.SH,X600660.SH,X000792.SZ,X000709.SZ,X000630.SZ,X000898.SZ,X000060.SZ,X600098.SH,X000883.SZ,X600021.SH,X002470.SZ,X600547.SH,X000629.SZ,X600489.SH,X002004.SZ,X600578.SH,X600863.SH,X600022.SH,X300072.SZ,X600315.SH,X601918.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240046609417506,0,0,0,0.0755153556646839,0.0739035341228421,0.0478748888682192,0,0,0.0016332812943378,0,0,0,0,0,0,0,0,0.18771484973459,0.181123346486568,0,0,0,0,0,0,0,0,0,0,0,0,0.0110154481461369,0,0.00483325855734007,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0277344176584399,0.0713510719467606,0,0,0,0,0,0.0345486736550787,0,0,0,0.0541789155188454,0,0.155277977875355,0,0,0,0,0,0.0129070024678433,0,0,0.0164840150071696,0,0,0.111731563143937,0,0,0.0650713959425057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166518876666776,0.0207690480835502,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0488991399493381,0,0,0,0,0,0,0,0,0.03050087875394,0,0,0,0,0,0,0,0,0,0,0,0,0.0132084414629259,0,0.0110506176369381,0.165266837597978,0,0,0,0.0976090943750768,0,0,0.0144545178545757,0,0,0,0,0,0,0,0,0,0.144107215627144,0,-0.000733842360542188,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.300113034326467,0,0,0,0,0,0,0,0.185988509783623,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0561342432916825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196301192233802,0.0544643030025604,-0.178066883179118,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.293130973343721,0,0,0,0.0668895599402817,0,0,0,0,0,0.00774723053270802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160370298475478,0,0,0,0,0.242848689263428,0,0.0754578196950576,0,0,0,0,0,0,0.0628305736773122,0,0,0.0267613079572605,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0943854900426218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358563620795614,0,0,0,0,0,0,0,0,0.193116862574886,0,0,0.216894011030088,0.0780523116360773,0,0.130932434094619,0,0,0,0,0,0,0,0,0,0.104280050910582,0.124892368732825,0,0,0.0158562367817638,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114157032867372,0,0,0,0,0,0,0,0.0985114204863484,0,0,0.0174988891737362,0,0.0117313025176397,0,0,0,0,0,0,0.056388752344926,0,0,0.237856358034536,0.118072501543611,0.0658080190049858,0,0,0,0,0,0.211014823014234,0,0,0,0,0,-0.0118460777558544,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.272031046430892,0,0,0,0,0,0,0,0,0,0.121566413180561,0,0,0,0.0132745574882151,0,0.0753783050985604,0,0,0,0,0,0,-0.0522787370479766,0,0,0.0386310829620443,0,0,0,0.26357652005127,0,0,0,0,0,-8.67361737988404e-19,0,0.0674718765734619,0,0,0,0,0,0.0779588370754067,0,0.00263563977196226,0,-0.154073724248902,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367343464671673,0,0,0,0,-0.0380932351841682,0,0,0,0,0.16481247064703,0,-2.16840434497101e-19,0.034834709036807,0,0,0,0,0,0.160309587095417,0,0,0.252745946554615,0,0,0,0,0.23397026393991,0,0,0,0.125946760578969,-0.101577225225506,0,0,0.0300943287868008,0.0186790890987582,-0.11663190114542,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113647930603527,0.231884310423494,0,0,0,0,0,0,0,0,0,0.00478202952556811,0,0,0,0,0.0601477525674029,0,0,0,0.231000127122357,0,0,0,0,0,0,0,0.0482782049258077,0,0,0,0,0,0.16603035400479,0,0.0381381048596686,-0.0589419708218269,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0672924931329968,0,0,0,0,0,0,0.146523587542894,0,0,0.0114323819225518,0.0211997469914975,0,0.110483254595815,0.269023854019579,0.0398580793011098,0,0,0,0,0,0,0,0,0.0863043299866423,0.0994888664972257,0,-0.267014174185663,0,0,0,0,0.32017017130339,0,0,0,0,0,0,0,0,0,0,0,0,0.143773810250232,0,0.0309220086006633,-0.0347201067411085,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0433540826112291,0,0,0,0,0,0,0,0,0,0,0,0.0308752374744763,0,0,0.117299045837365,0,0,0,0,0,0,0,0,0,0.176251690765829,0,0.331213318392246,0,0,0,0,0.163752527127495,0,0,0,0,0,0.0750203671382372,0,-0.0144743542568626,0.014980584663908,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0925867195114348,0,0,0,0,0,0,0.294387395506344,0,0,0,0,0,0,0,0.238967744364977,0,0,0,-0.0889390405022956,0,0,0.463339758264044,0,0,0.241585286801797,1.73472347597681e-18,0,-0.0898271798935679,0,0.0349691312293023,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096180299059888,0,0.0871868659252879,0,0,0,-0.0750954150842157,0,0,3.46944695195361e-18,0,0.115171984434894,0,0,0.121210231214946,0,0,0,0,0.41356608957632,0,0,0.0604936184990883,0,0,0,0,0,0,0,0,0,0.13521154153439,0,0,0.0164115004259638,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.116929258656873,0,0,0.160691662417882,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0683019815911452,0,0,0,0,0,0,0.0534065953797016,0,0.147662520648979,0,0,0,0,0,0,0,0.102140860083633,0,0,0,0,0,0.0225541007806971,0,0,-0.00729786052145064,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.196114930307149,0,0,0.146387406675224,0,0,0.139453456579406,0,0,0,0,0.11487932181796,0.0696013122755435,-0.244981701958098,0.121890581328552,0,0,0.146575356757674,0,0,0,0,0,0,0,0.105261474053291,0,0,0,0,0,0,0.232361366513835,0,0,0,0,0,0.0795735844508373,0,0.00771693307703641,-0.0508876424907231,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0585708669292739,0,0,0,0,0,0,0,0.00841082422731174,0.164953552750345,0,0,0,0,0.0577953318003899,0,0,0,0,0,0,0,0,0,0.0063854331012544,0,0,0,0.0888761069138424,0,0.276687767059229,0,0,0,0,0,0,0.0280855423948059,0,0,0,0.0866570321472081,0,-0.0119427044490404,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.51128419488234,0,0,0,-0.325642909942445,0,0,0,0,-0.30662442972762,0,0,0,0,0,0,0.0485994722031427,0.0277484621089513,0,0.0349236007200499,0,0,0,0,0.234349567685943,0,0,0,0,0,0,0.581557449703764,0,0,0,0,0,0,0,0,0.589434247963965,0,0,0,0.0392810244253322,0.0249080601416971,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18669783287245,4.33680868994202e-19,0.0284426198880036,0.0147514538882581,0.0690292690741878,0,0,0,0,-0.0164220728152129,0,0,0.107234935981491,0.275433602023292,0,0,0.0226828654167608,0.00473289363564461,0,0,0.0277229314435095,0,0,0,0,0,0,0,0,0,0.0581908530118746,0,-0.0174307188918864,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005501090091796,0.159532248310991,0,-3.46944695195361e-18,0.0202921338993933,0,0,0,0,0.066468532381014,0,0,0,-0.0165545751647683,0.012844962652905,0,0,0,-0.0277972128159028,0,0,0.00347895568879972,0,0.00674825065127147,0.121042051661506,0,0,0,0,0,0,0,0,0,0,0,-0.0204056184967386,0.0254444918251794,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142649727725391,0,0.094288997274527,0,0,0.0573895921611568,0,0,-0.112837215508381,0,0.109334293836526,0.328937319010353,0,0,0,0,0,0.171236824991696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463052698676989,0.121112039923802,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.272393543708402,0,0,0,0.187585227601435,0,0,0,0,0,0.0842997276149035,0.197589389344881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115206022459041,0,0.0156065072908628,0.189537204707602,0,0,0,0,0,0,0,0,0,-0.00186582516565943,-0.0190615496640795,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146797854825685,0,-0.130061127588292,0,0,0,0,0,0,0.159619800682182,-0.248931511887439,0,-0.0364784246952353,0,0,0,0,0.260638683826648,-0.116846367078533,0,0,0,-0.00173673349098005,0.0762392713419972,0,0.010555718813135,0.066799425685603,0,0,0,-0.163935338856833,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159658126733284,0.0656185000410195,0,0,0,0,0,0,0,0,0.0523676053810897,0,0.00289676297274909,0,0,0,0.202966316866949,0,0,0.0240473352640381,0,0,0.0736411422595383,0,0,0,0,0,0,0,0,0,0,0.0759904997094767,0,-0.00960332661929211,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115450767238114,0,0.237355484377992,0,0,0,0,0,0,0,0.17351275720616,0,0,0,0,0,0,0,0,0,0,0,0,0.0427167546341321,0,0,0,0,0.119788057227589,0.113598872716752,0,0.194509495603553,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132247505470231,0,0,0,0,0.2876411250514,0.0609560708117188,0.183861756057688,0.138220971817881,0,0.0699268711562266,0,0,0,0,0,0,0,0,0,0,0,0,0.238192301747438,0,0,0,0,0,0,0,0,0,0,0,0.00503424060464623,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0525265026778204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653606084041327,0.0467588352514991,0,0.183932539433223,0.101394147710156,0,0,0,0,0,0,0,0.066087340981915,0,0.125572249980961,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265149875825304,0,0,0,0,0.0650360842957029,0,0.129667933931806,0,0.0599379366206897,0.243053184423121,0.0535296104198856,0,0,0,0.0159683189116453,0,0,0.0627907802918385,0.0161392238912199,0,0,0,0,0,0,0,0,0,0,0.00782861712846088,0,0.0109943187405273,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170213530277933,0.058140867804648,0.184535789044579,0,0,0,0,0,0,0,0.00291661589315824,0,0,0,0.0175103992051057,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0114176702120423,0,0,0.0668522694336074,0,0,0,0.067588343878043,0,0.0298507914451876,0,0.0210557285682489,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251662583397557,0,0,0,0,0,0,0.0428555697495106,0,0,0,0,0,0.0130308500622744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551807562527274,0,0,0,0,0,0,0.00875573456057881,0,-0.0247053177643457,0.0270826019506363,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600990106515408,0,0,0,0,0.023647520644589,0,0,0,0,0,0,0,0.00856331601547385,0,0,0,0.245684572040409,0,0,0.150774630318015,0,0,0,0,0,0,0,0.0236818001267656,0,0,0.186511833091463,0,0,0.00257216269550262,0,0,-0.00568082437605036,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.183525992360982,0,0,0,0,0,0,0.174217523364134,0.00954399549140897,0,0,0.00598689707915605,0,0,0.00766070890978593,0,0,0,0.0473045011983128,0,0,0,0,0.00708874778929997,0,0,0,0.0842926882608685,0,0,0,0,0.226401285423906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145201572891757,0.215960297067391,0,0,0.0186425836014364,0,0,0,0,0,0,0.238938803803158,0,0,0,0,0,0.156743283731873,0,0,-0.0219392076187951,0,0,0,0,0.266679200453483,0,0.240539131784078,-0.172673066759278,0.00292389582746333,0.0329637156416201,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127936524143117,0.0366170773323052,0,0,0,0,0,0,0,0,0,0,0.091275292448554,0.0829479139664334,0,0,0,0,0,0,0,0,0,0,0,0,0.0788820092038309,0,-0.0124279036267499,-0.0178634975754882,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.126971715955588,0,0,0,0,0.129724307877641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101473728014027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393129475499512,-0.0250198495221225,0.156035768838267,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.123734646181083,0,0,0,0,0,0.309085230145024,0,0,0,0,0,0.00257488702041965,0.0161373352030272,0,0,0,0.0536354051819758,0,0,0,0,0,0,0.163579375786805,0.000308091611548924,0,0.0108765317679112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406041680581762,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.151901197953442,0,0,0,0,0.0785641519069824,0,0.0963799121671362,0,0,0,0.0365827170702883,0,0,-0.303674219923321,0,0,0,0.25833038982301,6.93889390390723e-18,0,3.46944695195361e-18,0,0,0,0,0.21294297176515,0,0,0,0,0,0,0.0197903601468106,0.0122652898349894,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398669003543384,0,0.15606191121076,0.127536737613598,0,0,0.0672994676563033,0,0,0,0,0,0.010922019272475,0,0.0199221655118367,0,0,0,0,0,0,-0.0156405125639962,0,0,0,0,-0.0275563525409768,0,0,0,0,0,0,0,0,0,0,0,0.00934546180441799,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.218478653246975,0,0,0,0,0,0,0.0441261860041772,0,8.67361737988404e-19,0.156763849448138,0.026376521053906,0,0,0.22460101658001,0,0,0,0.0222293681098738,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0560679124656136,0,0,0,0.112398721910044,0,0,0,0,0,0,0,-0.000471075795409075,-0.021067511853932,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908680349968019,0,-0.0775412709260652,0,0,0,0,0,0,0,-0.0480879619048108,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891135735751606,0,0,0.0233149485531169,0,0,0,0.0773200809657982,0.0305143040609132,0,0,-0.00491761243240509,0,0,0.176622805929657,0,0,0,0
Slope,0,0,0,0,0.503328530496564,0,0,0,0,0,-0.0649966066707911,0,0,-0.416110072713869,0,0,0,0,0,0,0,0,0,0,0,0.219318227385206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375299128643851,0,0,0,0,0,-0.18540365789442,0,0,0.734857446992674,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11894830221876,0,0.00270033932347425,0,0,0,0,0,0,0,0,0,0,0.0248744608751189,0.0452600397577762,0,0,0,0,-0.209801956700035,0,0,0,0.261273783237609,-0.296942830904932,0.354892632742292,0,0,0,0,2.63869333256184,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481784524644934,0,-0.400069096604701,-0.342720946764227,0,0,0,0,0,0,0.174403807064217,0,0,0,0,0,0,0,0,0.0287605173189756,0,0,0,0,0.441051781549465,0,0,0,0,0,0,0,0,0,0,0,-0.00885884546580065,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428843075535631,-0.382916117109175,0,0,0.00610451056469223,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0580801187143419,0,0,0.00429058428501256,0,0,0,0,0,0,0,-0.00236893541660711,0.01114084382409,0.355120482538341,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0109655074820243,0,0,0,0,0,0,0,0,0,0,0,0.00804132348323762,0,0,0,0,0.00151301684105185,-0.00664799737983549,0,0,0,0.00853063472991537,0,-0.0052907803695646,0,0,0,0,0,0,0,0,0,0,0,0,0.00536752137215791,0.00414540475123054,0,0.0181540271222664,-0.00864400788609403,0,0,0,0.130148454112363,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00356387007111571,0,0,-0.0748569639397179,0,0,0,0,0,-0.0113442293346319,0,0,0,0,0,0,0,-0.0704587270098622,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0678593207101436,0,0,0,0,0,0,0,0,0,0.0366618406276179,0.15777951553676,0,-0.0537724525049258,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00110836610971304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000531677741578192,-0.00689781250734733,0,0,0,0,0,0,0,0,0,0,0,-0.00316545476572342,0,0,0,0,0,-0.00308395731878131,0,0,0,0.00793497743095848,0,0,-0.00591134523471087,0,0.0476281424547978,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000658713208903622,0,0,0,0,0,0,0,0,0,0,0,0.000536032168467071,0,0,0,0,0.00103446330953041,0,0,-0.000523047581477382,0,0,0,-0.000625464754697744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039003339689239,0,0.000418207043010466,0,0,0,0,0.0652112880642438,0,0
