,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600801.SH,X002460.SZ,X600188.SH,X002466.SZ,X600352.SH,X600795.SH,X000786.SZ,X601991.SH,X600688.SH,X002271.SZ,X600111.SH,X601992.SH,X600176.SH,X000723.SZ,X002353.SZ,X600027.SH,X600583.SH,X600426.SH,X600516.SH,X000898.SZ,X600299.SH,X600489.SH,X600219.SH,X000709.SZ,X601158.SH,X000883.SZ,X600612.SH,X000553.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000792.SZ,X600808.SH,X000825.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0.0108656178524483,0,0,0,0,0,0,0,0,0.0534612054121232,-0.00496712670130798,0,-0.00420250146566418,0,0,0.0359379447377713,0,0,0,0,0.0924006861475393,0,0,-0.0161449561750815,0,-0.0842976257913286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950637113181543,0.0143773867992012,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.269968686001754,0,0.0806414801351568,0.227122135076173,0,0,0,0,0,0,0,0,0.0542715794384836,0,0,0,0,0,0,0,0,0.18329868242282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740993327597311,0,0,0.0109777646247843,0,-0.00146251699617362,0.0129262469132934,0,0,0,-0.024682679534194,0,0
X600010.SH,0,0,0,0,0,0.245268387050399,0.00137203477156658,0,0.142853722954016,0.0848125571346857,0,0,0,0,0,0,0.0159865773263902,0,0,0,0,0,0.00132333247543817,0,0,0,0,0.00621553478785021,0,0.0256484847231058,0,-0.112934468207882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254080792519406,0,0,0,0,0.0273352730734224,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0113120231784407,0,0,0,0,0,0,0,0,0,0.146870964369784,0,0,0,0,0,0,0,0,0,0,0.149645705901243,0.40293913088229,0,0.093569140523519,0,0,0,0,0,0,-0.0296563173775055,0.0340253734352439,0,0,0,0,0,0,0,0,0,-0.00380997751066412,0,0,0,0,0.0627202212632889,-0.0415512904432709,0,0,0,0,0,0
X600362.SH,0,0,0,-0.00344814362261915,0,0,0,0,0.0632214131519898,0,0,-0.0232819205614848,0.0535398769549082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704322081450998,0,0,0,0,0.11388349027973,0,0,0,0,0,0,0,0,0,0,0,0.0946359784953801,0,0,0,0.281459458284787,0,0,-0.0189203012165125,0,0,0,-0.0270527092157268,0,0
X600801.SH,0,0,0.220369070644891,0.568926958909482,0,0,-0.0648192394390462,0,0,0.0101706342794678,0,0,0,0,0,0,0,0,0,0.0219570477251629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303754171985329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182729501487156,0,-0.00283888060351896,0.0222641968852203,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0201602804809857,0,0,0,0,0,-0.404790324613712,-0.0132371833734594,0,0,0.212734301798264,0,0,0,0,0,0.127194041582687,0,0,0.0575805605683379,0.0787841667671275,0,0,0.55229778578892,0,0.0355592186327409,0,0.119441206133009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075617123169097,0,0,0,0,0,0
X600188.SH,0,0,0.0359407891462997,0,0,0,0,0,-0.0549455042924608,0.419809751373288,0,0,0.0335324889117996,0,0,0,0,0,0,0.00141202987712992,0,0,0,0,0,0,0.0313267183322216,0,0,0,0,0,0,0,0,0.244559609908761,0,0,0,0,0,0,0,0.019175490432386,0,0,0,0.371235404646067,0,0,0,0.00714167548688869,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.194343447083628,0,0,0.0725066978513875,0,0,0.425413233518341,0,0,0,0,0.771760139442434,0,0,0,0,0,0,0,0,0,0,0,0.0366092050393825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24635845099485,0,0,-0.244930274429367,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.191237951925026,0,0,0,0.0772524665029864,0,0,0,0.0647151909430302,0,0,0.0764507191672049,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.146119031513244,0,0.105771330583109,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191250299842736,0,0,0,0,0.11657573589069,0,0.0339063734908751,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.00210092423392728,0,0,0,0,0.0063655664138684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151676446012939,0,-0.0219058908743192,0,0,0,0,0,0,0,0,0,0,0,0.0928898392822188,0,0,0,0.0286190820246736,-0.0159606836015479,0,0,0,-0.0206600517408402,0,0
X000786.SZ,0,0,0,0.148620507622,0,0,0,-0.183394844558904,-0.0698589923099882,0,0,0,0,0.0604925030010789,0,0,0.025809998347213,0,0,0,0,0,0,0,0.0301269480866375,0,0,0,0.0485663319565538,0.299052581904066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157539530858706,0,0,0.0555265216600125,0,0.025891536486411,-0.0210968338827546,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0383672945828938,0,0,-0.0127732901389891,0.117434618414074,0.182348595115091,0,0,0.0189092879390942,0,0,0.0179321224436296,0,0,0,0,0,0,0,0,0.0140936029978173,0,0.166695534558334,0,0,0.0222230326162935,0.0453420327081241,0.0725036545460826,0,0,0,0,0,0,0,0.0123716541062004,0,0,0,0.0261939588106583,0,0,0,-0.0223290493018054,0.020253266584788,0,0,0,0,0,0
X600688.SH,0.178812859114422,0,0,0,0,0,0,0,-0.0899205127112152,0,0,0,0.0625150957119639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470527031203844,0,0,0,0,0.0636304908565706,0,0.077578662371376,0,0,0,0,0,0,0,0.0247933291704861,0,0,0,-0.00124194853645465,0,0,0,0,-0.00986353618669844,0.0076921543827925,0,0,0,0.0806038605394932,0,0
X002271.SZ,0,0,0,0.150503664861766,0.0312958917801763,0,0.0264565836833548,0,0,0,0,0,0,0,0,0,0.103605210673046,0.0683829242786429,0,0,0,0,0,0,0,0.242826420944119,0.135772525418217,0.206796926519527,0,-0.0419299231342992,0,0,0,0.0973502719284428,0,0,0,0,0,0,0,0,0,-0.30133533333121,0,0,0,0,0,0.124238750353313,0,0.0319107059725683,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0684784925782193,0,0,-0.155987598771336,0,0,0,0.0454346448159491,0.147224494875951,0,0,0.32152632508531,0,0,0,0,0,0,0,0,0.0196668840612992,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183870957980222,0,0,0,-0.099244653873257,0,0,0.0543158948412609,0,0,0,0,0,0,-0.010692028277841,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195963690706245,0,0,0,0,0,0,0.0452916990126657,0,0,0,0.125129814975769,0,0,0,0,0,0,0.0547387465187212,0,0,0,0,0,0,0,0,0.186627027142074,0,0,0,0,0,0,-0.039720879050041,0.022336079945503,0,0,0,-0.0166288030620702,0,0
X600176.SH,0,0,0,0.103526151384802,0,0.151120122274804,-0.0558140560641231,0,0,0,0,0.0920393780060469,0,0,0,0.0383260619322921,0,0,0,0,0,0,0,0,0.221790428527472,0,0,0,0,0,0,0,0.0474102880309391,0.0181859084520291,0,0,-0.0801576785691558,0,0,0,0,0,0,0,0,0,0.0814576347571801,0,0.0138189073541709,0,0,0,0,0,0,0,-0.0119615265878895,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191459737270927,0.39967909683836,0,0.060333224487405,0,0,0,0,0,0,0,0.280638894465031,0,0,0,0,0,0.058303887306561,0.0775662987983573,0,0,0.0189131073326323,0,0,0,0,0,0,0,0,0,-0.241558099430641,0,0,0.126748325394572,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002353.SZ,0.369328650294906,0,0,0,0,0,0,0,-0.151881904846178,0,0,-0.113732274191358,0.171192660294188,0,0,0,0,0,0.101272183488757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218848606204086,0.00846832706312808,0,0,0,0,0.323189042029775,0,0,0,0,0,0,0,0,0,-0.022435384341088,0.0441413712763193,0,0,0,0.0383743245158724,0,0
X600027.SH,0,0,0,0,0,0,0,0.236398894564035,0.0344180774204047,0,0,0,0,0,0,0,0,0.0481301071069592,0,0.0865710569788142,0,0,0,0,0,0,0,-0.0663449253803505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130974839855975,0,0,0,0,0.0911365933094881,0,0,0.103058073591282,0,0.0110683712591832,0,0,0,0,0.00375880765926818,0,0
X600583.SH,0,0,0,0,0,-0.209247118618239,0.0897585794540815,0,0,0,0,0,-0.0426464421160395,0,0,0,0.11146118257537,0,0.0973663050841217,0,0,0,0,0,0.00555315965632456,0,0,0,0,0,0,0,0,0,-0.0545721213897858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458365878553496,0,0.00739028593542983,0.000599922397443148,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.102942105585285,-0.00913316122244393,0,0,0,0,0,0,0.062614913282139,0,0,0,0,0,0,0,0,0.0607649098221349,0,0,0,0.163261670304554,0,0,0,0,0,0,0,0,0,0,0,0,-0.110000594103748,0,0,0,0,-0.0889053080810387,0,0,0,0,-0.00767316356819284,0.0155164340304929,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0148222131630574,0.0425469494791512,0,0,0,0.337861877319384,0.219313688887609,0,0.0427554766484623,0,0,0,0,-0.0399375689921969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0,0,0,0,-0.015209620145897,0.00921069097087895,0,0,0,-0.0045623299856477,0,0
X000898.SZ,0,0,0,0,0,0.355981867614001,0,0,0,0,0,0,0,0,0,0.0263396423056392,0,0,-0.0477743804349762,0,0,0,0,0.0189066686865428,0.101914153744246,0,0,0.0737997824792963,0.056961521938079,0,0,0,0,0,0,0,0,0,0.0646496685825957,0,0,-0.15393381416785,0,0,0,0,0,0,0.379022466507331,0,0,0.0163764758625028,0,0,0,0,0.0106488925245618,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0407668511831509,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0784071498923539,0.0452210764869182,0,0,0,-0.0343532732027288,0,0,0.237106010651416,0.0772740144084434,0,0,0,-0.00372990853857664,0,0,0,0,0,0,0,0,0,0,0,0.0685473847184551,0.229393795285613,0,0,0,0,0,0,0.0480774689932446,-0.027489497879349,0,0,0,0,0,0
X600489.SH,0.0535398671642531,0,0,0,0,0,0.651033409842457,0,0,0,0,-0.055795859273589,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0919355564835227,0.0440244999864998,0.114499994415985,0,0,0,0,0.170155083122419,0,0,0,0.080863850398702,0,0,0.104440584276788,0,0,0,0,0,0.010583192391209,0,0,0,0,0,0,0,0,0.157897861074851,-0.029254800004665,0.0312549964774873,0,0,0,0.0171823122346062,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0632649367953554,0,0,0,0,0.233990771236404,0.0839660151264224,0,0,0,-0.0114213907705042,0,0,0,0,0,0.0538076692632695,0,0,0.0407999203705129,0.00492857642084555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276413446967083,0,0,0.0300573966093345,0,0.0129907269331573,0,0,0,0,-0.00592611473670772,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.195330995161304,0,0,0,0,0,0.0243475208857765,0,0,0,0,0,0,0,0,0,0,0,0.22566494863791,0,0,0,0.0794337499199894,0,0,0,0,0,0,0,0,0,0,0,0,0.129532196983269,0,0.123839288276674,0,0.0112158264629861,-0.00201791504226731,0,0,0,0.00602591779162803,0,0
X601158.SH,0,0,0,0.0258701465011363,0,0,0,0,0,0,0,-0.0494153824957309,0,0.098727072889611,0,0.0293239315793093,0,0,-0.117118346740478,0,0,0,0,0,0,0,0,0,0,0.0541486020802809,-0.018830583153141,0,0,0,0,0,0,0,0,0,0,-0.0870488779010824,0,0,0.346462198190449,0,0,0,0,0,0,0.00311926490489413,0,0,0,0,-0.0263116383202623,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638033050757221,0.00374963174645759,-0.0165523301445165,0,0,0,0,0,0,0,0,0,0,-0.00834342457486092,0.31537883363139,0,0,0,0.0218108965780964,-0.0128212953948918,0,0,0,0.000327036955736958,0,0
X600612.SH,0,0,0,0,0,0,0.291469251215663,0,-0.0136348468283327,0.0636480211302419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13203847347517,0.00588182659102988,-0.0329673340236368,0,0,0,-0.0999486335232173,0,0,0,0,0,0,0,0,0,0,0.00911202414486066,0,0,0,0,0.0124659964447213,0.0269294029946154,0,0,0,0.0377194247986195,0,0
X000553.SZ,0,0,0.0748883602190556,0,0,0,-0.0335878083734954,0,-0.0228831715191726,0,0,0,0,0,0,0.138196908250735,0,0,-0.016053344327381,0,0,0,0,0.198421593690508,0,0,0,0.0246124969570671,0,0,0,0,0,0,0,0.203658897998368,0,0,0,0,0,0,0,0,0,0,-0.0187702678091434,0,0,0,-0.176589936196564,0,-0.0177085367544189,0,0,0,0,0,0
X000629.SZ,0,0,0.0398499318412071,0,0,0,-8.67361737988404e-19,0,0,0.0937911654150322,0,-0.0292702047019087,0,0,0,0,0,0,0,0.128681877101468,0,0,0,0,0,0,0,0,0,-0.135396842037693,0,0,-0.0159289280220602,0.0493289177523177,0,0,0,0,0,0,0,0,0,0,0,0,0.108352747004107,0.190779995298697,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0139458750162425,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0925094267914892,0,0,0,0.241513485477492,0,4.33680868994202e-19,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.252384253129107,0,0,0,0,0,0,-0.162270985455911,0,0.041147365794527,0,0,0,0.205190990384283,0.00440330997950691,0,0,0,0,0,0,0,0,0.0160532600760966,0,0,-0.0154789714915027,0,0,0,-0.0297502029058579,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169136898202728,0,0,0,0.116775996582313,0,0,0,0,0,0,0.00778858332648939,0,0,0.00434092245249067,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450967772735432,0,0,0.0577790281414365,0,-0.0264603002781718,-0.00523996363027095,0,0,0,-0.0290263134175461,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.260216431909173,0,0,0,0,0,-0.203282080369934,0,0.0641314652264466,0,0.155352138294967,0,0,0,0,-0.529111403620825,0,0,0,0,-0.0332920337260099,0,0.153773017123735,0.358806559924267,0,-0.0410599941552,0,0,0,0,0,0,0,0,0,0.473885016388164,0,-0.00939613393580211,0,0,0,0,0,-0.0213160824164982,0.0475514334094684,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0322562595698693,0,0,0,0.10717459267313,0,0,0,0,0.115113589311213,0.00156720843545886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595894844455103,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431284666878961,0,0,0,0,0.0249117118090398,0,0,0,0,0.0301831691015798,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646762994736762,0.143193360223569,0.0135451571664192,0.160443575439725,0,0,0,0,0,0,0,0.0288299848838002,0.0270809563874552,0,0,0,0,0,0.256690820257274,0,3.46944695195361e-18,0,0,0,0,-0.129584152114647,0,0,0,0,-0.032460143084197,0,0,0,0,0.00946939151104394,-0.00833988097994661,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.195215974509805,0,0,0.547713021337817,0.0269698666751574,0,0.136391503123303,0,0,0,0.147427790241877,0,0,0.0211354815874366,0,0,0,0,0.0363113030502176,0,0.134496827551159,0.0546963706129805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425136238430519,0.00319887671303687,0,0,0,-0.0218229774970792,0,0
Change_TY3M,0,0,0,0,0,-0.0378368770493821,0,0,-0.0869170662484239,0,0,0,0.0744652853756942,0,0,0,0,0,-0.0110718036165965,0,0,0,0,0,0,0,0,0,-0.0264717257780921,0,0,0,0,0,0,0,0.263975964249088,0,0,0,0,0.00284689787672701,0,0,0,0,0,0,0,0,0,-0.0408621161982737,-0.134445658827284,0,0,0,-0.1207073791599,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589139837281581,0,0,0,-0.0712959959418192,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13505839915753,0,0,0,0,0,0,0,0,0,0.381565440426536,0,0,0,0,0,0,0,0.343133725190518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952902798641151,0,0,0,0,-1.60496525106714,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0819261173517204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11109485525032,0,0,0,0,0,0,0,0,0,0,-0.0320957667152682,0,0,0,0.0243193171907855,0,0,-0.0300742520659168,-0.0811850220812562,0.0011511877812417,0.00922580562397903,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0152792153924143,0,0,-0.0860942049324324,0,0,-0.0912270931585379,0,0,-0.0543191965002223,0.000871239732009825,0,0,0,0,0,0,0,0,0,0,-0.00387990655945427,0,-0.0233998332175622,0,0,0,-0.104578192312149,0.0573171908454133,0,0,0,0,0,-0.0199848490679456,0,0,0,0.0490498181226896,0,0,0,0,-0.0181538303598578,0,0,0,0,-0.0276188139474676,0,0
MKvol,0,0,0,0,0.00247110423414496,0,0.000748887742920816,0,0.000823027581003893,0,0,0,0,0,0,0.000862587428092806,0,0,0.00052914720934931,0,0,-0.000310805729259379,0,0,0,0,0,0,0.00136316763048296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388351609185414,-0.00224216110645545,0,0,0,0.00413226824803782,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.178109866899751,0,0,0,0,0,0,0,0,0.095521451134874,0,0.00702266086742972,0,0,0,0,0,0,0,0,0,0.183450505325749,0.0562663491557713,0,0,0,0,0,0,0,0,0,0,0,0.26264202478502,0,0,0,0,0.0798253836198264,0,0,0,-0.106841337382062,0.0218645367227559,-0.585105130743517,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00111857234735267,0,0,0,0,0,0,0,0,0,0.00388582681271012,0.000280044738733417,0,0,0,0,0,0.00320783396547705,0,0,0,0,0,0,0,0.000611390210432842,0,0,0,0,0,0,0,0,0,0,0,0,-0.000152221903404465,0,0,0,0,-0.00325937009155161,0,0,0,0,0.0137789577623936,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00127074297346955,0,0.000386389318391632,0,-0.00658800549042949,0,0,0,0,0,0,0,0.00264595430392871,0,0,0.0139463869340334,0,0,0,0,0,-0.00532496892060086,0,0,-0.00119964223453714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267849502418664,0,0,0,0,0,0.00413654217122584,0,0,0,-0.00996512849108136,0,0
