,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X000708.SZ,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X600027.SH,X000723.SZ,X002271.SZ,X000786.SZ,X600489.SH,X600516.SH,X002466.SZ,X002353.SZ,X000898.SZ,X002460.SZ,X600176.SH,X601158.SH,X600299.SH,X600612.SH,X000709.SZ,X000883.SZ,X600426.SH,X600219.SH,X600583.SH,X000629.SZ,X000027.SZ,X000792.SZ,X000630.SZ,X600315.SH,X000553.SZ,X601699.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0175312083667359,0,0,0,0,0,0,0,0.0309376461447716,0,0,0,0,0.0298935798590618,0,0,0.0182061884899227,0,0.124938753580898,0.0266696167310447,0,0,0.0375525796761581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268964399433192,-0.0140221740538966,0,0,0,0,0,0,0,0.0325177774413823,0,0,0,0.00952526205083914,0,0
X000708.SZ,0,0,0.369405024782168,0,0.109225985733588,0,0.224033353638164,0,0,0,0,0,0,0,0.380503982289757,0,0,0,0,0,0,0,0,0,0,0.0168879654953046,0,0,0.0119087639339281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302332009307348,0,0,0,0,0,0,-0.0167632422910534,0,0,0,0,0.0340160540622853,0,0
X600886.SH,0,0,0,0,0,0,-0.158491644676982,0,0,0,0,0.161540662185717,0,0,0,0,0,0,0,0,0,0.159692786304238,0,0,0.0433499742539302,0,0,0.0587111425250495,-0.224368542634935,0.0817313481067272,0,0,0,0,0,0,0,0,0,-0.00921898149855249,0,0,0,0.0736985659464845,0,0,0.127345858568806,0,0,0,0,0.00591428737979356,-4.33680868994202e-19,0,0,0,0.0976855293255036,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.20001830988248,0,0,0,0,0,0,0,-0.00855954517350352,0,0,0,0,0,0.0160994949336008,0.14467314122666,0.0159759566081531,0,0.103442390362467,0,0,0,0,0,0,0,-0.0846774479301517,0,0.04061857293328,0,0,0,0,0.0371383046897759,0,0,0,0,0,0,0,0.00408224318945188,0.00339371962647653,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.159824131937062,0,0,0.183503090384543,0,0,0,0,0,0,0,0,0,0,0,0,0.278730731808876,0,0,0,0,0,0,0,0,0,0.0433903502373246,0,0,0.11446534666525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106173913027537,0,0,0,0.00663463698595013,0,0
X600362.SH,0,0,0,0.143316704006162,0,0,0,0,0,0,0.0392029503854949,0,0,0,0,0,0,0,0,0,0,0.065509817507044,0.119943161390914,0,0.0348919733740701,0.00814662126996653,0,0.16560802667881,0.0179447111654648,0.00425915244792726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132615337417919,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.000778260665225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082467968770311,0,0,0,0.00442652117767033,0.0322582702889151,0.00980436267863597,0,0,0,0,0.209676711207766,0,0,0,0,0,0,0,0,0.0557736354865327,0,0,0.254003917110913,0,0.126271201167079,0,0,0,0,0,0,0.0120650397208585,0,0
X600795.SH,0,0,0,0,0.0456443369623532,0,0,0,0,0,0,0.0209547012918987,0,0,0.0204372767170997,0,0,0,0,0,0,0,0,0,0.0374857273645441,-0.0181932735377948,0,0,0.00318770217621248,0.0330089971055282,0.0335542870098955,0,0,0,0,0,0.0490913676334161,0,0,0,0,0,0,0,0,0,0.00298909068800519,0.116753231430155,0,0.0236440777388167,0,0,-0.0018660079194893,0,0,0,-0.00212670162742505,0,0
X600352.SH,0,0,0,0,0.077542071009998,0,0,0,0,0.287604968420193,0,0.0868586929043519,-0.0622160185457021,0,0.00635930785848505,0,0,0,0,0,0,0,0,0,0.24644782919761,0,0,0,0,0,0.165314899136371,0,0.0643833200532757,0,0,0.137532758617189,0,0,0,0.0133835631805627,0,0,0,-0.107486235211608,0,0,0,0,0,0,0,0.0147627458607291,0,0,0,0,-0.0225021803008214,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00470040793269888,0.105260361487095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253893664833401,0,0,0,0.0884586296697654,0,0,0.320741750363048,0.104742081657578,0,0,0,0,0,0,0,0,0.0879664126751353,0,0,0,0,0,0,0,0,0,0.0148200318323031,0.0374767729210483,0,0,0,0,0,0
X600801.SH,0,0,0,0.711920922422252,0,0,-0.0511739242808971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119907463116799,0,0,0,0.00747150982993185,-0.0073349988667401,-0.0346780609606488,0,0,0,0,0.00139246904739048,0,0,0,0,0,0,0,0,0,0,0.122912729823288,0,0,0.100869053659944,0,-0.00267032086589651,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.226274090601013,0,0,0,0,0,0.166294992437123,0,0,0.112799520606669,0,0,0,0,0,0,0,0,0,0.100629024410506,0,0,0.15974320903953,0,0,0,0,0,0,0,-0.0720205701938097,0,0,-0.0585633132212325,0,-0.0677815038924419,0,-0.2644350252928,0.0465315559631919,0,0,0,0,0,0,0,-0.0369483787106446,0,0,0,-0.0570071666875814,0,0
X601992.SH,0,0,0,0,0,0,0.0150259225441656,0,0.0716126061195871,0,0,0,0,0,0.126471122366022,0,0,0,0,0,0,0,0,0,0.110647163869079,0.104049628207779,0,0,0.0841584973964663,0,0,0,0,0,0,0.112914539475532,0,0,0,0.0878178654736051,0,0,0,0,-0.00198084358753618,0.178163132753263,0.0220222648641696,0,0,0,0,-0.00983555276791629,0,0,0,0,0.00307700461927559,0,0
X600027.SH,0,0,0,0,-0.11309889601585,0,0,0.639676043135475,0,-0.0800934475776714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100871092266354,0.029894515579941,0,0,0,-0.0449857391710321,0,0,0.0662569802587886,-0.162805115035903,0,0,0,0,0,0.0110786159617364,0,-0.0186374532820605,0,0.0812592657184738,-0.00618987780133384,0,0,0,0.125071201503575,0,0,0.0189468486370998,0,0,0,0,0.0262217894302663,0,0
X000723.SZ,0,0.440811173921419,0,0,0,0,0.120012341400323,0,0,0,0.226032531213437,0,0.373353658622745,0,0,0,0,0,0.315608910781102,0,0,0,0,0,0,0,0,0,0.474134031840397,0.095336835457842,0,0.421649939021846,0,0,0,0.264367044584056,0,0,0,-0.316939213260688,0,0,0,0,0,0,0,0,0,0.0813117914087743,0,0,0.0647554554644916,0,0,0,0.0362486620037505,0,0
X002271.SZ,0,0,0,0,0.0860370125370418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515439453671349,0.143579904494402,0.245117848292299,0,0,0,0,0,0,-0.149340734837247,0,0,0,0,0,0,-0.169905105889674,0,0,0,0,0,-0.168601643987526,0,0,0,-0.0487631041372987,0,0.109084238996621,0,0,0.0216083271699397,0,0,0,0,-0.00356496483170526,0,0
X000786.SZ,0,0,0,0,0,0,-0.103433930005991,0,0,0,0,0.0200044250474845,0,0,0,0,0,0,0,0,0.094362847016299,0,0,0,-0.00452217271185234,0,0,0,0,0.072957309589802,-0.0310559683071561,0,0,0,0,0,0,0,0,0.0170104782346381,0,0,0,0,0.147382408797307,0,-0.0408855773786506,0,0,0,0,0.0081183298087851,0,0,0,0,0.0325773882194831,0,0
X600489.SH,0,0,0.188011709179292,0,-0.0336632220758996,0,0.410493541716978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276092546728113,0,0,0.0616185829195301,0,0,0,0,-0.165795555572265,0,0,0,0,0,0,0.198979940300313,0,0,0,0,0,0,0.0964263992898274,-0.010691904194859,0,0,0,0,0,0,0,0,0,0,0,-0.0598990981795213,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594011516528896,0,0.0584628364015561,0.098472461457726,0.0691006892698559,0,0,0,0,0,0.209733550032439,0.0611009046779927,0,0.038558708360893,-0.00303771003260936,0,0,0,0,0,0,0,0,0,0,0.0697342011180668,0,0,0,0,-0.0673167202337871,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0046212604097585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147201262454974,0,0,0,0,0,0,0,0.477911094112386,0.0526754832686598,0,0,0,0,0,0,0,0,0,0,-0.181708159050599,0,0,0,0,0,0,-0.0705875187768836,0,0,0,0,-0.0112016265902557,0,0
X002353.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.260121681145445,0,0,0,0,0,0,0,0,0.273312351669447,0,0,-0.0499452767570971,0,0.174019493798348,0,0,0,0,0,0,0,0,0.276315080648279,0,0,0,0,0,0,0.083869860783263,0,0.130313287869137,0,-0.132972562021781,-0.0953602679321734,0,0.0468803405852575,0,0,0,0,0.0157471690204783,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.00426363570697182,0,-0.0391660072513036,0,0,0,0,0,0,0,0.165226732436492,0,0,0,0,0,0,0,0,0,0.112174939561234,0,0,-8.67361737988404e-19,0.0540888731982557,0.007886668378699,0.0184624142560375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178972292419695,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0492187880638678,0,0
X002460.SZ,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070965214291,0,0.0443071532383645,0.0539647419004296,0,0,0,0.284808107790454,0.427647512799045,0.113427440271428,0,0,0,0,0,-0.00269614179979203,0,0,-0.0393250379153324,0,0,0,0,0.0203488087070119,0,0.062194432006321,0,0,0,0,0.0131932772810185,0,0,0,0,0.0090156729293778,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952661200742928,0,0,0,0.0988169440597128,0.230098325307988,0.0991218597675591,0,0.0729787995779641,0.0167756548358545,0.0275718256311601,0,0,0,0,0,-0.0148016300341856,0,0,-0.0288711286504344,0,0,0,0,0.0523746286170799,0,0.0578431990440382,0,0,0,0,0.0158983873548457,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.034335118797819,0,0,0,0,0,0,0,0,0,0,0,0,0.123681963518326,0,0,0.0992843492622431,0,0,0.0333664924211838,0,0,0,0,0.0283277327999792,0,0,0,0,0.0264993618085845,0,0,0.112922856840985,0,0,0,0,0,0,0,0.0316893936138024,0.0664509204810935,0,0,0,0.00449466911380354,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.00885483332464705,0,0,0,0,0.120449876336528,0,0,0,0.0971583120178958,0,0,-0.0919634184478847,0.0610618037700052,0,0.018737818375988,0,0,0,0.152783617643773,0.0666072305573083,0,0,0,0.17611397118411,0,0,0.125413965503139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242524121135545,0,0,0,0,-0.00413367545529035,0,0
X600612.SH,0,0,0,0,0.1603504968384,0,0.170869758464217,0,0,0.0678196946248209,0,0,0,-0.462963297942261,0,0,0,0,0,0,0,-0.132961834982107,0,0,0.033105726195811,0,0,0.607106266385312,0,0,0.107282746659073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200769252500864,0,-0.00147579244791462,-0.0148948061397698,0,0,0,-0.00996843827816755,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0656046921999758,0,0,0,0,0,0,0,0,0,0,0,0,0.17425630727251,0,0.0536721813284761,0,0,0,0.0205645436477512,0.0243676847347068,0,0,0,0.0745645454282553,0,0.0110550934985801,0,0,0,0,0,0,0,0.00221346306339837,0,0,0,0.105743444408109,0,0.0243555448102453,0,-0.0055391099212476,0,0,0,0,-0.0213329456465294,0,0
X000883.SZ,0,0,0.0392113092227388,0,0,0,-0.0936244924841263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282101075106558,0.0283597278107429,0.0188925661216797,0,0,-3.46944695195361e-18,0.0618584763201026,0.038281482316587,0,0.0443273611043166,0,0,0.013677562031149,0,0,0,0,0,0,0,0.0718141731190824,-0.0221387359784612,0,0,0,0,0,0,0,-0.00711980610487159,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0359926833459194,0,0,0,0,0,0,0,0,0,0,0,0.00473334732447229,0,0,0,0,0,-0.000897858871884114,0.0918300936564768,0,0,-0.0480576919447255,0.103393778330447,0.132345777650589,0,0,0,0,0,0,0,0,0,0,0.299011922191108,0.13937237098019,0,0,0.398418009992753,-0.0429757444135214,0,0,0,0,0,0.0736868365179305,0,0,0,0.0796338500720825,0,0
X600219.SH,0,0,0,0,0,0,0.0209375812239151,0,0.1228766150568,0,0,0,0,0,0,0,0,0,0,0.036614883571356,0,0,0,0,0.127715689062267,0,0,0,0.0414222533583535,0,0.0327925044022559,0,0,0,0,0.0900017665408828,0,0,0,0,0,0,0.00677223609529426,0,-0.0580914224452409,0,0,0,0,0,0,0,0.0165073490128976,0,0,0,-0.00072712213314909,0,0
X600583.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.234902525694666,0,0.0940635815400281,0,0,0.0089719664713331,0.00280426296359533,0,0,0,0,0.175281657574561,0,0,0,0,0,0.0307741281426278,0,0,0.169788397613443,0,0,0,0.103406710883335,0.0638178117307999,0,-0.0334293199057004,0,0,0,0,0.00464526116166346,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0270393441551964,0,0.0623307896133455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128166028555325,0.184519591892158,0,0,0,0,0,0,0.0666151843684396,0,0,0,0,0,0,0,0,0.0642751345371282,0,0,0,0,0.0907761383063889,-0.0327860738664819,-0.0325666944898566,-0.0172230111044774,0,0,0,2.16840434497101e-19,0,0
X000027.SZ,0,0,0,0,-0.0538169753554647,0,-0.0608880552475723,0,0,0,0,-0.00139735997367848,0.149918637626474,0,0,0,0,0,0,0,0,0,0,0,0.0510233445612635,0,0,0,0,0.0391267582026974,0,0,0,0,0,0.237180560977046,0.0784678765945394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698110289996978,0,0,0,0,-0.036813063362089,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00225652414170496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157229113080185,0.569950663511772,0.180689223215508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355186318684586,0,0,0,0,0,0,0,-0.0216998729244316,-0.0852600542816971,0.15814043029267,0,0,0,0.129562372895856,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0618877414227969,0.0763926012942145,0,0,0,0,0,0,0,0,0,0,0.0204021966821355,0.0348315228825559,0,0.100574299481996,0,0,0,0.073610061642701,0,0.153589685977789,0,0,0,0,0,0,0,0,0,0,0,0,0.174540753585721,0,0,0,0,0,0,0,-0.00421309716409447,0,0,0,0,-0.000797280870957505,0,0
X600315.SH,0,0,0,0,0,0,-0.209273083336302,0,0,0,0,0,0.32139519419261,0,0,0,0,0,0,0,0.297968111644019,-0.138446756049843,0.470529059137859,0,0,-0.459800318819752,-0.15436793161233,0,0,-0.0666953133162622,0,0,0,0,0,0,0,0,0,0.0177169354043129,0,0,0,0,0,0,0,0,0,0,-0.11105660489079,0.0114906600438168,0,0,0,0,0.0946903864514552,0,0
X000553.SZ,0,0,0,0,0,0,-0.0502076087089812,0,0,0,0,0,0,0,0.0741323213848819,0,0,0,0,0.0556785098416776,0,0,0.291280980167139,0,0.043962247897157,0,0,0,0.120346892141196,0,0.0496441998381534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529972555303956,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.170051469405745,-0.0779014749894683,0,0,0,0,0,0,0.191958126316312,0,0,0,-0.0746751747264732,0,0,0,0,0,0.0867628940293078,0.123332918862151,-0.0280950711081279,0,0,0,0.0559724283710691,0,0.0208419570261712,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178436092263254,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0334976754471791,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205715854733956,0,0,0,0,0,0,0,0.082324538065179,0,0.0884357026842522,0,0,0,0,0.078751665820147,0,0,0,0,0,0.0992712364634875,0,0,0,0,0,0,0,0,0.0162811051833259,0,0,0,0,0,0,0.00691919493245317,0,0,0,0,-0.0286701006664097,0,0
Change_TY3M,0,0,0,0,0,0,-0.0588207229514057,0,0,0,0,-0.0139684807739411,-0.0788015632956567,0,0,0,0,0,0,0,-0.0485476012136847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095622654743219,0,0,0,0,-0.0627407415821213,0,0,0,0,0,0,0,-0.0180128845901954,0,0,0,0.0248565775053873,0,0
Slope,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.194837959411485,0,0,0,0,-0.510585287926486,-0.129885345704295,0,0,0,0,0,0,0,0,0,0,-0.35797416736136,0.475410392582238,0,0,0.0274526004204245,0,0,0,0,0,0,0,0,0,0,0,0,1.34268547375416,0,0,0,0.239128497518136,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245055081587391,0,0,0,0,0,0,0,-0.220706191517257,0.163149395666294,0,0,-0.0583776344047233,0,0,0,0,0,0.05757324238629,0,0,0,0,0.0627554604076385,0,0,0,0,0,-0.472554850748926,0.511117787119163,0,0,0,0,-0.208794835361673,0,0
RealEstate_excess,0,0,0,0,0,1.73472347597681e-18,0.0465761147429957,0.0135670582839702,0,0,0,0.0613622450812086,0,-0.0139753787464756,-0.0483636552521818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104205308588035,0,0,0.26336257215758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184364833744948,0,0,0,0,-0.0110758547341538,0,0
MKreturn,0,0,0,0,0,0.0360632570726452,0,0,0,0,0,0.0469401557803246,-0.120386904990488,0,0,-0.0567264816576185,0,0,0.0193432106269782,0,-0.0367918971405126,0,0,0,0.0495433189553808,0,0.0886851710395634,0,0,0,-0.0619177581527208,0,0,0,0,0,0,0,0,0.152651264871139,0,0.0379410662582987,0,0,0.0319054433278014,0,-0.0159132150654015,0,0,0,0,0,0,0,0,0,-0.0254478935684479,0,0
MKvol,0,0,0,0,0,0,0,0.00300066347544501,0,0,0,0.00182756991680581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118671311407424,0,0,-0.00149658074661924,0.00158274286202156,0,0,0,0,0,0,0,0,0,-0.00402551699969157,-0.0027155959314677,0,0.00264891965307193,0,0,0,0,-0.000547065791866812,-0.00150050977423001,0,0,0,0.00623239811380689,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.322513812091267,0,0,0,0,-0.143571610221943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544115427200136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854380165098878,0,0,0,0.34862291943327,0,0,0.257562099289972,0,0,-0.142065412845264,0,0,-0.137684286548085,0,0,0,0,0,3.05119105056389
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00298985045928541,0,0,0.00133970167743328,0,-6.11428587007798e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414923264435892,-0.00545317104630284,0,0,0,0,0,0,0.00148813792758489,0,0,0,0,-0.0298702305865239,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00952151599699779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121669545436294,0,0,-0.00697275845138064,0,0,0,0,0,0,0,0,0,0,0.00122941803054956,0,0,0,0,-0.0287873770122811,0,-0.00945167282317569,0,0,0,0,-0.00943112707766091,-0.0067100127217779,0,0,0,0.118695157123284,0,0
