,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X600688.SH,X601600.SH,X600886.SH,X600801.SH,X600362.SH,X002271.SZ,X000786.SZ,X002466.SZ,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X000723.SZ,X600176.SH,X600299.SH,X002353.SZ,X600489.SH,X000792.SZ,X600516.SH,X000898.SZ,X000553.SZ,X600426.SH,X000401.SZ,X601158.SH,X600219.SH,X000932.SZ,X600583.SH,X000709.SZ,X000883.SZ,X002075.SZ,X600612.SH,X600126.SH,X600808.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10322393403647,0,0,0,0,0,0,0.286015157399517,0,0,0,0.11199808201604,0.0409789179469049,0,0,0,0.045098637333747,0,0,0,0.00474445955190287,0,0,0,0,0,0.0972986266935628,0,0.0105657410265821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.127272535717412,0,0,0,0,0,0,0,0,0,0,0,0.00137838891498734,0,0,0,0,0,0,0,0,0.117131072992185,0,0,0,0,0,0.0769428727432049,0.174731244926722,0.00781185983997393,0,0,0,0,0,0.121229964095241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169661394121619,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0531130267455317,0,0,0,0.0237887360295638,0,0,0,0,0,0,0,0,0.270287741176917,0,0.145666128473485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734864493095477,0.0122515217319707,0,0,0,0.0618510680727442,0,0.00686729073956735,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.012319360132844,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.210863098163138,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0395698193571427,0,0,0,0,0,0,0,0,0,0.499787135823454,0,0,0,0,0,0.0791893774738158,0,0,0,0.186755018672136,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.055233218644821,0.0865094717951806,0,0,0.0139228881651225,0,0,0,0,0,0,0.0149837373751482,0.118077673899733,0.174827649473094,0,0,0.157039486863524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393916972469531,0,0.0883593895114373,0.0881999588257642,0,0,0,0.0398073437142443,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.220861764792742,0,-0.0697028695901698,0,0,0,0,0,0,0,0,0,0,-0.00406592843474439,0,0,0,0,0,0,0,0,0,0,0,0.200445685432348,0,0,0,0.0425414313635667,0,0,0,0,0,0,0,0.13446844721209,0,0,0,0.038694705307243,0,-0.0166984591805964,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.537615059962165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171309796330634,0,0,0.111116814309587,0,0,0,0,0,0,0.0270252086067923,0,0,0.00329970573610563,0,0,0,0,0,0,0.176705301736498,0,0,0,0,0,0,0.0640376495345848,0,0,0,0,0,0,0,0,0,0,0.0127499170336214,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695221876753301,0,0,0,0,0,0.059477057485832,0,0,0,0.210744616866411,0,0.0829504927365747,0,0,0,0,0,0.0160973130517782,0,0,0,0,0,0.362024838139074,0,0,0,0,0,0,0,0,0.0535022171216328,0,0,-0.0284637109223186,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.109328017715583,0,0,0,0,0,0,0.103686487266632,0,0,0.212342743075856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373473176878056,0,0,0,0.230650908875374,0,0,-0.103899933128795,0,0.0714144983729878,0,0,0,0,0.0466141818868086,0,0,0,0.00130184403150749,0,0
X000786.SZ,0.00189215685641419,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0738780320050311,0,0,0.148120006300057,0,0.115473355365487,0,-0.165765405428552,0,0.171659637503745,0,0,0.0397537967683939,0,0,0,0,0,0,0,-0.0820870763985252,0,0,0.0798220572856171,0,0.269689117116682,0,0,0,0.0744746958391454,0,0,0,0,0,0,0,0,0,0.010201647167578,0,0,0,0.0405514735472237,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.715393874671456,0,0,0,-0.148673778920108,0,0,0,-0.0285023775256084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257685517484162,0,0,0,0,0,0,0,0.355364973407145,0,0,0,0,0.23890512692755,0,0,0,0.0683807096455824,-0.127658684802456,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0422050083287286,0,0,0,0,0,0,0.11073983850753,0,0.116562283177874,0,0,0,0.027983248756289,0,0.214882772352998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909018347700598,0,0,0.201052321037813,0,0,0,-4.33680868994202e-19,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150478262723929,0,0,0,0,0.115405095514607,0,0,0,0.0858992727135854,0.122598050122374,0,1.08915350567739e-05,0,0,0,0,0,0.242734400375831,0,0,0,0.0417366142727442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120629870213188,0,0
X600795.SH,0,0,0,0,0,0.0218644306255919,0,0,0,0,0,0,0,0.0378284599225062,0.0475267195067043,0,0,0,0,0,0,0.0811156574753381,0.113633200422927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149863251324817,0,0,0,0,0.00147806918917389,0,0,0,0,0,0.00846259641090428,-4.33680868994202e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105675264303693,0,0,0,0,0,0,0,0.00816696863600995,0.0850414716875469,0,0,0.078174428977448,0.0360821965279794,0,0,0,0.107075729954646,0,0,0,0.205218875528182,0,0.0113489295804474,0,0.0722931399139566,0,0,0,0,0,0,0.0241812162407525,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0401845959127313,0,0,0,0,0,0,0,0,0.00844476737479371,0,0,0,0,0,0,0.30150975009901,0.0346968881869984,0,0,0,0,0,0.0156513668154848,0,0,0,0,0,0.0654015422070323,0,0.0486077436018142,0,0.216543343339102,0,0.0637463301354423,0,0.113353392275818,0,0,0.00431699256463867,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0970299715606629,0,0,0,0,0,0,0,0,0,0,0,0,0.335741286041259,0,0.0115156304650282,0,0,0,0,0,0,0,0,0,0.130958734528708,0,0.0921629614924979,0,0,0,0,0,0.103070359302859,0,0,0.0858917198405811,0,0,0,0,0,-0.00502119727442181,0.00346478396890875,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.035294900218295,0.0559502624867029,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0620548433851518,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181769417427278,0,0,0,0.0550830817453614,0,0,0,0,0,0.0255491698281735,0.00672744537713683,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0190469536981782,0,0.220901973282958,0,0,0,-0.0806618223086301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513103359833218,0,0.278616938912378,0,0,0,0,0,0,0,0,0.193470706013451,0.00183386223572336,0,0,0,0,0.0132793286896001,0,0,0.0336777375843868,0,0.0513414615563496,0,0
X600176.SH,0,0,0,0.154444897359122,0.0776390204840139,0,0,0.0536762449646012,0,0,0,0,0,0,0,0,0.0368241108527101,0,0.0200264951920315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244336100105579,0.013405226899433,0,0,0.24234618583082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.119458059713651,0,0,0,0,0,0,0,0,0,0,0.0471456432727849,0,0,0,0.0189339392013801,0,0.253056362974039,0,0.181233430914906,0,0.131726817776858,0,0,0,0,0,0,0,0.0569810017148684,0,0,0,0,0,0,0,0,0.0337871067198705,0,0,0,0,0,0.0277785866639277,0.00296464198051813,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117975963172083,0,0,0,0.214985247987153,0,0,0,-0.0475615375559063,0.253269440466522,0,0,0,0,0.390423823685856,0,0,0,0,0,0,0,0,-0.0528267373939238,0.022852656977236,0,0,0,0.0439777860808093,0,0
X600489.SH,0.0141131393709528,0,0,0,0,0,0.428650126813962,0,0,0.143754981328653,0,0,0,0.0983967575931099,0,0,0,0,0,0,0.0176467465111507,0,0,0,0,0,0,0,0.0792693272401262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024745545651514,0.0635277112509987,0,0,0,0,-0.0145824101759283,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.12334199343702,0,0,0.139299037681659,0,-0.0833718565124716,0,0,0,-0.0957016440476896,0,0,0.0733101787915307,0,0,0,0,0,0,0,0,0.091474646288515,0,0,0.0677325687686668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139367987961486,0,0,0,0,-0.00966958157078067,0.0421817770067169,-0.0564877759766836,0,0,0,-0.0897153029019147,0,0
X600516.SH,0,0,0,0,0.0323732760718854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139982555937615,0.519689450321951,0,0.109370816036993,0,0,0,0,0.0589198744989698,0,0,0.0961062805880188,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0955452228174561,0,0,0.0983178502158249,-0.00964781670550009,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0269232104915031,0,0.022179059394908,0,0,0,0,0.153116263565379,0,0,0,0,0.0803191139921685,8.67361737988404e-19,0,0,0,0,0,0,0,0.0456746688188173,0,0,0,0,0,0.139076302872797,0,0,0,0.0744109636537896,0,0,0.11402920370639,0,0,0,0.0117843757763138,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650225236037809,0,0,0,0,-0.0760321037189412,0,0.178556222726646,0,0,0,0,0,0,0,0.109730575241653,0,0.251666872671655,0,0,0.137230678548664,0,0,0,0,-0.110358144233821,0,0,0,0.0882749576385729,0,0,0.162604800417738,0,0,0,0,0,-0.0788549016354752,0.00318692120700423,0,0,0,0.00502107998947008,0,0
X600426.SH,0,0,0,0,0.0786527636232159,0,0,0.0715847287122451,0,0,0,0,0,0,0,0,0.204820249916723,0,0,0,0,0,0,0,0,0,0,0,0.18450902874997,0.217118808669024,0,0.0998650533557277,0,0,0,0,0,0,0,0,0,0,0.00539704107215477,0,0,0.135185920585817,0,0,0,0,0,0,0,0,0,0,0.0381857634572742,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.115810923608947,0,0,0,0,0,0,0.335275878986949,0,0.0156606679548749,0.0842933898245196,0,0.266537398687853,0,0,0,3.46944695195361e-18,0,0,0.0602826082376245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013202220916812,0,0,0,0,0,-0.00948190141989418,0,0,0,0,0.0300706797266118,0,0
X601158.SH,0,0,0,0,0,0,0,0.0614075425476271,0,0,0,0,0,0,0,0,0,0,0,0,0.0226436516648686,0,0.0133902071319364,0,0,0.0698873698513317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405593490055742,0.034900185773965,0.0960517598581766,0,0,0.0200696603318029,0,0,0,0,0,0,-0.00486149495166474,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0248693356242916,0,0,0,0.0809516904261021,0.0924180278917869,0,0,0.0474738228551246,0,0,0,0.405241585628208,0.0401174607111868,0,0,0.00935679916761776,0,0,0,0,0,0,0,0,0.0684028405592896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0575088509979955,0,0,0,0,0,0,0,0.129549443036317,0,0,0,0.290579235498727,0.0903353983363973,0,0,0,0,0,0,0,0,0,0,0,0,0.192875940762639,0,0,0.000513830082121903,0,-4.33680868994202e-19,0,0,0,0,0.0977739491729335,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330346570240012,0,0.0760279703071426,0,0,0,0,0,0,0,0.0507172041646856,0,0,0.069226762278109,0,0,0.0326587029352248,0,0.0602204814406943,0.0388339017640823,0,0,0,0,0,0,0,0.182843696028582,0,0,0,0,0,0,0.0180184955684562,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300694960137018,0,0,0,0,0,0,0,0.29696201877811,0.106428285495106,0,0,0,0,0,0,0,0,0,0,0,0.0662807313727626,0,0,0,0,0,0,0,0,0,0,0.0975358927142015,0,0.0223919941900094,0,0,0,0,-0.00251316504409623,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0289077625053768,0,0.0313220237722034,0,0,0,0.100153125797807,0.404417591829808,0,0,0,0,0,0.0720625206261294,0,0.0114109759214245,0,0,0,0,0,0,0,0,0,0,0,0.0144306819331711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155377908408651,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.136894279232344,0,0,0,0,0,0,0,0.228563356275492,0,0,0,0,0,0,0,0.131001263266504,0,0,0,0,-0.0388786779819188,0.26980522777377,0,0,0,0,0,0,0,0.0657538172207658,0,0,0,0,-0.273410724068806,0.346425159946307,0,0.0520487562319896,0,-0.0215008962493644,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638692969049203,0,0,0.0191441142477436,0,0,0.0417815541351708,0,0,0,0,0,0,0.265302511148658,0,0,0,0.145860949447112,0,0.211375426122418,0,0,0,0,0,0,0,0,0,0.0304336189108766,0,0,0.0800755789333033,0,0.0214123876178835,0,0,0,0.00987384882975694,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.319599153034777,0,0,0,0.133695312929989,0,0.271312366169657,0,0,0.0775692220950646,0,0,-0.361270187790637,0,0,0,0,0,0,0,0,0,0,0,0.0388277761951303,0,0,0,0,0,0,0,0,0,0,0.220559097358734,0,0,0,0,0,0,0,0,0,0.015252857615134,0,0,0,0.11156610049776,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0913799051762986,0,0,0,0,0,-0.0103248793993898,0,0,0.131644609547961,0,0,0,0,0,0,0,0,0,0,0,0,0.0876991408881505,0,0,0,0.111259109623407,0,0,0,0,0,0.250803310870783,0,0,0,0,0,0,0,0.00349276478528332,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.000324098078460029,0,0,0.052852624893863,0,0,0,0,0,0,0.222134861800655,0,0.109489711302549,0,0,0,0,0,0.0292272474906835,0,0,0.000140634495002248,0,0,0,0,0,0.163583946401135,0,0.0129582214108637,0,0,0,0.0733195233705332,0.0596808815555286,0,0,0,0.00366731616714883,0.01519343970933,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,-0.0710676842729652,0,-0.0257437137178435,0,-0.122678059892682,0,0,0,0,0,0,0,0,0,-0.56213462394515,0,0,0,0,-0.119060901773496,0,0,0,0,0,0,0,0.0709272016427389,-0.00495927411254346,0,0,0,0,0,0,0,0.347856644690825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041081774814475,-0.0608224232612896,0,0.655907233400938,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.125142603554244,0,-0.158665290875496,0,0,0,0,0,0,0,0,0,0.123156500475793,0.166307441623115,0,0,0,0,0,0,0,0.101848229420114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686864410825717,0,0,0,0,0,0,0.471419770384358,0,0.444867624050282,0,-0.939317575288466,0,0
TED,0,0,0,0,0,0,0,0,0,0.695797091479694,0,0,0,0,0,0,0,0,0,0,-0.292650540167367,0,0,0,0,0,0,0,-0.214381388003272,0,0,0.386780811423894,-0.404340447706644,0,0,0,0,0.0488673343235994,0,0,0,0,0.113854131717568,0,0,-0.4063917246093,0,-0.183753465201268,0,0,0,1.0038375834357,0,0,0,0,1.05878525056669,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00999257323900932,0,0,0,0,0,0,-0.104324763816499,0,0,0.0339913025581481,0,0,0.0553335924878219,0,0.00625144894538596,0,0,0,0,0,0,0,0,0,0,0,0,0.00534180396079088,0,0.0519108494849399,0,0,0,0,0,-0.0240216729554946,0,0,0,0,0,0,0,0.134669023826625,0.00857005833920345,-0.0125829288618956,0,0,0,0,0,0
MKreturn,0,0,0,-0.27537217481837,0,0,0,0,0,-0.0458601440985554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845510224043903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15812138206968,0.155386629594464,0,0,0,0.186791915098661,0.0925733139258965,-0.0118991368362919,0,0,0,0.188049939151557,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362189045339045,0,0,0,0,-0.0539265404990926,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.00243827139660869,0,0,0,0,0.00190584545389719,0,0,0,0,0,0,0,0.00101918226290945,0,0,0,0,0,0.0089122812044547,-0.00548332442702053,0,0,0,0.0327041649588708,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00242088514906051,0,0,-0.00104305097766426,0,0,0,0,0,0,0.00459940797980516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305675451739304,0,0,0,0,0,0,0,-0.00121149564620696,0.00633267313316128,-0.0109158195715315,0,0,0,-0.0447305561546589,0,0
