,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X600660.SH,X600688.SH,X601898.SH,X002466.SZ,X600362.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600547.SH,X000898.SZ,X600516.SH,X300072.SZ,X600111.SH,X002460.SZ,X600027.SH,X000786.SZ,X600176.SH,X600352.SH,X000553.SZ,X000825.SZ,X601992.SH,X600299.SH,X000709.SZ,X000792.SZ,X002271.SZ,X601699.SH,X600426.SH,X600808.SH,X002110.SZ,X600315.SH,X601158.SH,X000883.SZ,X000932.SZ,X600219.SH,X000408.SZ,X600489.SH,X000830.SZ,X000983.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.185467426878608,0.177885705869499,0,0,0,0,0.085389550207352,0,0,0,0,0,0.0529205660049185,0.0160367736115056,0,0,0,-0.0101788282245606,0,0,0,0,0,0,0,-0.00679416015640275,0,0,-0.0345592812917628,0,0,0,0,0,0.0257866367103203,0,0,0.000126369608156904,0.0149097545648248,0,0,0,0,0,0,0.0751581856763704,0,0,0,0.00458340953612418,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723787501072041,0,0,0,0.0273917057387338,0,0,0,0,0.0355131733714791,0,0,0.0291061096030546,0,0,0,0.0804111533231008,0,0.102074640509049,0,0,0.0238743227443329,0,0,0,0,0,0,0,0,0,0.0549119540240107,0.0201017135891346,0.179427520400721,0,0,0.0175260010182942,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0971212339325813,0,0,0,0,0,0,0,0,0,0,0,0.0795301824790345,0,0.166861299009014,0.415022285907065,0,0,-0.0565895640341124,0,0,0,0,0,0,0,0,0,0,0,0.024773972220638,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00222616927589167,0,0,0.00793443636169525,-0.00724852216782963,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258469701919499,0,0,0,0,0,0,0,0,0.074892089954921,0,0.00160205358903879,0,0.128224659170202,0,0,0,-0.0514922754523487,0,0,0,0.110782483046272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036024057387458,0.00794051690727128,0,0,0,-0.127042909909806,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-0.207133166352958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661568955582314,0,0,0,-0.0486042246164825,0.496310934140538,0,0,0,0,0,0,0,0.0449651865689402,0.151289309359181,0.131018818353584,0,0,0,-0.00748099058977644,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0999025344382326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441952019948172,0,0.089069399416604,0.0123267455766833,0,0,0,0,0,0,0.0175446463347985,0,0,0.127123587354307,0,0,0,0,0,0,0,0.00783905675070737,0.122510924349529,0,0,0,0.0285657860156829,-0.0120470687040151,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0340131520286645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402806415773647,0,0.0806430264021355,0.0886169814541097,0,0,0,0,0,0,0,0,0,0.0150918917074793,0,0,0,0,0.0501699617162375,0,0.173555417912853,0.0285443135083965,0.0257316825537105,0,0,0,0.00472789983391844,0,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0125294891320306,0,0,0.198006952454366,0,0,0,0,0,0,0,-0.0367334073391761,0,0,0,-0.0277009210184686,0,0,0,0,-0.0750262936832327,0.119167595797478,0.0996187910853743,0.0652704166455475,0.293511706605843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651788368877598,0,0,0,-0.0517472374796189,0,0,0,-0.00721421900072275,0,0,0,0,-0.0153032678329241,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274155194271986,0,0,0,0,0,-0.105928079145483,0,0,0,0,0,0.0862737600028809,0,0,0,0,0.0540420205319568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973122555260293,0,0,0,0,-0.0217250228754029,-0.00805419902604061,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447604849334172,0,0.0731905995552881,0,0,0.0636041597254392,0,0,0.176655008905294,0,0,0.00905595794087009,0,0,0,0,0,0,0,0.173162523706174,0,0,0,0,0.298255859025579,0,0,0,0.0057929463484508,0,0,0,-0.00796776813610883,-0.00770665472222939,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0599764360035082,0,0,0,0,0,0,0,0,0.0542968882136755,0.155977041302128,0,0,0,0,0,0.187609721235034,0,0,0,0,0.0651661529585564,0,0,0,0.0244215626690698,0,0,0,0,0.0854019892080125,0,0,0,0.38274739223707,0,0,0,-0.00512785988836751,0,0,0,0,0,0,0
X300072.SZ,0,0.12000623875831,0,0,0,0,0,0,-0.0410124060042241,0,0,0,0,0,0,0,0,0,0.00809482757997863,0,0.0562856115705301,0,0,0,0,0,0,0,0.251655816071294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532818889213044,0,0.313255479797986,-0.553424562958102,0.869970555542309,0,0.0275577361714369,0.00383970352543841,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.10917371821915,0,0,0,0,0,0.0534623318572337,0,0,0,0,0,0.0710592799087724,0,0.113645673729516,0,0,0.148978906704994,0,0,0,0.0762235280806667,0,0,0.025221228683823,0,0,0.0863695667596601,0.0080437043875137,0,0,0,0,0,0,0,0.0755391317491533,0,0,0,0.0124581236353631,0.115368679980964,0,0,-0.043279839803461,-0.0196185267611585,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.186445565008956,0,0,0,0,0,0,0,0,0.0342095312472154,0,0,0,0.541545974467545,0,0,0,0,0.213362738370023,0.139378005331985,0,0.023470182932728,0,0,0,0,0,0.270891966100419,0,0,0,0,0,0,0,0,0,0,0.0593053834782117,-0.00987670762908534,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0576971490947104,0.332486615696659,0.0535817106623535,0,0.0444286633622248,0,0,0,0,0,0,0,0.572270517110807,0,0,-0.0971539233650166,0,0,0,0,0.064383192712384,0.0531001626304714,0,0,0,0.0203924278355556,0,0,0,0,0,0,0,-0.0709125338318026,0,0,0,0,0,0,0,0,0,0,0,0.00327012581879186,0.00148973884417275,0,0,0,0,0,0
X000786.SZ,-0.0197430034394085,0,0,0,-6.93889390390723e-18,0.326270767995191,0,-0.103526407769351,0,0,0,0,0.010334077888901,0,0,0,0,0,0,0,0,0,0,0,0.155614059407334,0,0.369796982123755,0,0,0.0695529493839953,0,0,0,0,0,0,0,0,0,0.0285827767134752,0,0,0,0,0,0,0,0,0.469202566752906,0,-0.0213164948532844,-0.0182772100785423,0,0.115201985792977,0,-0.156161514141348,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0737409115011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436688938665402,0,0.229467670096417,0,0.384287701082598,0,0,0,0.0372967029179327,0,0,0.0423892095983134,0,0.264520578684898,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0266929461604852,0,0,0,0,0,0
X600352.SH,0,0.0494866769422109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173069547842181,0,0,0,0,0,0,0.0411650708621175,0,0,0,0,0,0.126117268739376,0,0,0,0,0.0787764658429113,0,0.256772941803705,0,0,0,0.0256798702209212,0.000488368670323431,0,0,0,0,0,0
X000553.SZ,0,0,-0.0921886830367891,0,0,0,0,0,0,0,0,0,0.0432628353203384,0,0,0,0,0,0.179185283380361,0,0,0.153624024041749,0,0.26337324676058,0,0,0,0,0,0,0,0,0,0.0214475443981813,0,-0.198516460019139,0.0990943897646762,0,0.00757393461966122,0,0,0,0.132040156739994,0.180648765892784,0,0,0,0,0,0,-0.0134963053633874,-0.0193536581140078,0,0,0,0,0,0
X000825.SZ,0,-0.0813673033316759,0,0,0,0,0,0,0,0,0,0,0,0,0.132725519868129,0,0,0,0,0,0.148040604914909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415844833241031,0.0547093543666006,0,0,0,0,0,0,0.244513180680874,0,0,0,0.068453250679512,0.0838295557542737,0,0,0.000858095034253719,-0.0696962985434382,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194009479762784,0,0.0828563143873893,0,0,0,0,0,0,0,0,0,0,0,0.33598493454876,0,0,0,0,0.256115051814843,0,0,0,0,-0.00613157101795335,0,0.106973634164189,0,0,0,0.0371354569929938,0.0821000613825764,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.160520908203764,0,0,-0.00500711648527942,0,0,0,0,0,0,0,0,0,0,0,0.237028040432578,-0.0789743797869943,0,0,0,0,0,0.0727638051767615,0,0,0,0,0,0.0162736523194717,0,0,0,0,0,0,0,0,0,0,0,0.0496732555725209,0.0979140906586399,0,0,0,0.0301822503406355,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0138908195124254,0.328272392864333,0,0,0,0,0,0,0.0725674449331955,0,0,0,0,0,0.0847131585066873,0,0,0.0192087733494017,0,0,0,0.0391090703810387,0,0,0.049373201753616,0,0,-4.33680868994202e-19,0,0.020279188601825,0.0364987584083495,0.0134326419013447,0.110995649046406,0,0,0,0,0,0,0,0.0569515562279983,0,0,0,0.00525332043647495,-0.0119461532252091,0,0,0,0,0,0
X000792.SZ,0,0.138375730146611,0,0,0,0,-0.0617164955889179,0,0,0,0,0,0,0,0,0,0,0,0.13918682834543,0,0.205732456258523,0,0,0,0,0,0.106249017769551,0.410160456597054,0,-0.0467716914316962,0,0,0,0,0,0,0,0,0,0,0,0,0.0595499396032269,0,0.0291654115584394,-1.38777878078145e-17,0.115576159935815,0,0,0,-0.0347369414102938,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0698438198731835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156126423911562,0.0421945324671196,0,0.0537760065751857,0,0,0.464680237229955,-0.0649265891002676,0,0,0,0,0,0,0.217707336886447,0,0,0,0,0,0,0,0,-0.102649326297843,0,0,0.00924997614518671,0,0,0,0,0,0,0
X601699.SH,0,0,0,0.124903382180509,0,0,0,0,0.256413026555977,0,0,0,0,0,0.213648323972144,0,0,0,-0.0791500037261795,0,0,0,0,0.125638871680045,0,0,0,0,-0.058720582272347,0,0,0,0,0,-0.159933798335853,0,-0.0235314430552598,0,0,0,0,0,0.0755143589291904,0,0,0,0,0.444720344806196,0,0,0.0253480600862414,-0.0324266047933511,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166680853639161,0.0240340553354647,0,-0.119129256202335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88139018657446,0,0.033066710612334,0,0.017206815569472,-0.0395446033938677,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0949537401497758,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00883718398126598,0.032587283480395,0,0,0.0229438793245383,0,0,0,0,0,0,0.183003251801994,0,0,0,0,0,0.0438985671703095,0,0,0,0,0,0.360730904539689,0,0.0971670581469277,0,0,0,0,0,0.0137355298548506,-0.0181169417941161,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,-0.0096495498975906,0,0,0.0570692822883767,0,0,0,0,0,0,0,0,0,0,0.0572511241092038,0.383286691682217,0,0,0,0.0627229749359542,0.222340141296641,0.0322238866237724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175058698311841,0,0,0,0,0,0,0,-0.0356575010595753,-0.0633455190483768,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0392876639325328,-0.127074816884654,0,0,0,0,0,-0.181319411825312,0,0,0,0,0,-0.0177012854450731,0,0,0.190122359444932,0,0,0,0.0897456509097298,0,0,0,0.180213566953677,0,0,0,0,0,0,-0.0340657076731707,0,0,0,-0.0602288088412705,0,0.0642370642863362,0.344512547109735,0.067502978143849,0,0,0.0640282116861073,0,-0.0381262292473863,0,0,0,0,0,0
X601158.SH,0,0,0,0.014902073584165,0,0,0,0,0.0172939330010036,-0.0132548169656448,0,0,0,0,0.00582484838663572,0,0,0,0.0968199025564627,0,0,0,0,0,-0.0357232182147993,0,0.176231331460052,0,0,0,0,0,0,0,-0.0817713530551088,0,0,0,0,0.0179032438584809,0,0,0,0.0562434617648262,0,0,0.134761794323988,0.0641427212172129,0,0,0.0105264472763399,0.0156162458234638,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076138072018349,0,0.0462517710739862,8.67361737988404e-19,0,0.0650964515358358,0,0.236142616840902,0,0,0,0,0,0,0,0,0,0,-0.00223137911139656,0,0,0,0,0,0,0,0.0139340908468973,0,0,0,0.0143874067406525,0.00709426425718329,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.270353268748457,0,0,0,0,0,0,0,0,0,-0.0664971428252911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17039610657211,0,0,0,0.603896868099584,0.144946486384492,-0.101991566408235,0,0,0,0,0,0,0,0,0,0,-0.0366569970109718,-0.00224162225935915,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0059700807309624,0,0,0,0,0,0,0.212433532413794,0,0,0,0,0,0.0331595233869297,0,0.154774699716061,0,0,0,0,0,0,0,0,0,0.0106882059746579,0,0,0,0,0,0.0540980897820026,0,0,0,0,0,0,0.0409932117647388,0.121987304009445,0.0791203347020175,0,0,-0.00629070645518995,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.164805274590908,0.109927152999524,-0.0750284409921574,0,0,0,0,0,0,0,0,0,0,0,0.0253994661554002,0.149035097451186,0,0,0,0,0,0.382082103395682,0,0,0,0,0.131488431014669,0,0,0,0,-0.012779968388157,0,0,0,0,0,0,0.0699613331380114,0,0,0,0,0.025908147032229,0.0188303482364811,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.20457750789519,0,0,0,0,0,0,0,0,0,0,0.711260407724868,0,0,0,0,0,0,0,0,0,0,0,0,0.00724590884856512,0,0.0176778598909744,0,0,0,0,0,0.0266472971236241,0,0,0,0,0.0608186716470892,0,0.0282015767004553,0,-0.0335438665974277,0,0.0175699499561752,-0.000535846231473656,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.21838999716655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203611611276768,0,0,0,0,0.0249998500999654,0,0,0,0,0,0,0,0,0,0.0616575607667165,0.484213636813722,0,0.0978511159911339,0,0,0,0.0957002338546514,0,0,0,0,0,0,0,0,-0.0224991829296731,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.115486850919058,0,0,0,0.297197662047215,0,0,0.214835170982247,0,0,0.00521874082644791,0,0,0,0,0.157731633543864,0,0,0,0.00342781405734145,0,0,0,0,0,0,0.025029200621493,0,0,0,0,0,0,0,0,0,0,0,0.0686024866681688,0,0,0,0.0890911890036948,0,0,0,0.0212229781763234,-0.0234882730217854,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0299822200491775,0,0,0,0,0,0,0.176085212891068,0,0,0,0,-0.0685438574117778,0,0,0.350751114785268,0,0,0,0.0744464068532065,0,0.195968568597464,0,0,0,0,0,0,0,0.0631789332530137,0,0,0,-0.245086746525474,0,0,-0.247185806835878,0,0,0,0,0,0,0,-0.0180933928413782,-0.000153330624311235,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0273185889909446,0,0,0,0,0,0,0,0,-0.0729299600079826,0,0,0,0,-0.234899449543324,0,-0.00981558315952883,0,0.0557500106915626,0,0,-0.14217729396438,0.0385876471246027,0,0,0,0,0,0,0,0,-0.0324979756841667,0,0,0.0762505107097442,0,0,0,0,0.166955826082562,0,0,0,0,0,-0.0637915997511183,-0.0940673438719447,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.471717378120588,0.217356830196601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524366750438111,0,0,0.155120808823671,0.00875519268907909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246566323516914,0,0,0,-0.16684635831446,0,-0.464020701281847,0,0,0,-2.99246068810148,0,0
TED,0,0.421289017886512,0,0,0,-0.175135511394997,-0.962367520101938,0,0,0,0,0,-0.169044631154488,0,0,0,0,-0.145393891408489,0,0,-0.0940998916140585,0,0,0,0,0,0,-0.350083629596312,0,0,1.24664011013021,-0.466747806809339,0,0,0.19158902579324,0,0,0,0,0,0,0,0,0,-0.0697474814557756,0,0,0,0,-1.25793488033557,-0.198730819253495,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0417464473469165,0,0.013413390205438,0,0,0,0,0,0,-0.0133268278568074,0,0,-0.0939931499695728,-0.0920139700023038,-0.0581726816947216,0,0,0,0.123994679214538,0,0,0,0,0,0,0,0,-0.0653708522344477,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.00810746530308435,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.128511532333082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437400399680723,0,0,0,0,0,0,0.0520483176114118,0,-0.0412453644939358,0,0,0,-0.11625521093876,0,0,0.178587310734075,0,-0.0164469754440741,0,0,0,0,0,0,0,0,0,-0.0330867078940915,0,0.0263763959419422,0,0.0264086935623876,-0.0320614824465749,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00186524164577097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966961668835836,0,0.000740136676708185,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00305699853874103,-0.00127543034638574,0,0,0,-0.0220012797121527,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0248100480508617,0,0.0114266607597183,0,-3.46944695195361e-18,0,0,0,0,0,0.0197755384464339,0,0,0,0,0,0,0,-0.0391246421564972,0.0498426334733092,0,0,0,0,0,0,0,0,0,0,0,0,0.0132053405832225,0,0.0190141129325225,0,0,0,0,0,-0.0723008589378855,0,0,0,0,0,-0.0240417771542628,-0.0563691674079644,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275727152913019,-0.00645530916193017,0,0.00398378453598051,0,0,0,0,0,0,0,0,0,0,-0.00837231395206601,0,-0.0161637452781954,0,0,0,0,0,0.00212150237936087,0,0,0,0,0,0,0,0.0145228463995541,0.0109785572189574,0,0,0,-0.049339508756868,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00317995610369642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105682226740533,0,-0.000634545261492579,0,0,0.00555146194149104,0,0,-0.0105755683020037,0,0,0,0,0,0,-0.00340213484739971,0,0,0,0,0,0.00107677695751032,0,0,0,0,0,0.0169452098504179,0.00304964201002134,0,0,0,-0.162123108729237,0,0
