,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X600188.SH,X300072.SZ,X600795.SH,X002466.SZ,X601992.SH,X600362.SH,X600547.SH,X601991.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X600176.SH,X000786.SZ,X600352.SH,X600027.SH,X000792.SZ,X000553.SZ,X000408.SZ,X600489.SH,X600219.SH,X600808.SH,X002271.SZ,X000959.SZ,X002110.SZ,X601158.SH,X600339.SH,X000883.SZ,X000723.SZ,X002092.SZ,X600299.SH,X601699.SH,X002470.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0998777715288829,0.0274646915444121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145733077241751,0,-0.00409218495779843,0.132573197639797,0,0,0,0.0858608251100765,0,0,0,0,0,0,0.0629065112102496,0,0,0,0,0,0,0.0104469894546023,-0.0160115852138528,0,0,0,0,0,0
X600362.SH,0,0,0,0.228417666341151,0,0,0,-0.0530256947108054,0,0,0,0.0438857004338697,0,0,0,0,0,0,0,0,0,0,0.167852382005919,0.00800410896073988,0,0,0,0.025263757210708,0,0,0.0511976992226644,0,0.0106167124382547,0,0,0,0.0694004642676415,0,0,0,0,0,0,0,0.16349489908481,0,0,0.359364036095947,0,5.88921859997434e-05,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.203771497075818,-0.0050216284989532,0,0,-0.0672040428624834,0.158823264129099,0,0,0,0,0,0.0655447688605721,0,0,0,0.0760406512881989,0,0.000481442344660784,0.744454542409449,0,-0.00657374013765589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077525934820268,-0.00613686373480556,-2.16840434497101e-19,0,0,0,0,0
X601991.SH,0,0,-0.0248281665075712,0,0,0,0.080799443699924,0,0,0,0,0,0,0,0.04612179983219,0,-0.06210798198575,0,0,0,0,0,0,-0.0296854347614462,0,0,0,0,0,0,-0.00324928530562393,0.0399835124992225,-0.0114493855330328,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00887926379043024,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704428688651705,0,0,0,0,0,0,0.0910221522192232,0,0,0,0,0,0.0943137554318182,0,0,0.0939363528088006,0,0.0925800119991158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207207269122993,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0749356266560538,0,-0.0626843968708247,0,0,0,0,0,0,0,0.0797051065356035,-2.16840434497101e-19,0,0.0441089921781851,0,0,0,0,0,-0.0539748680020646,0,0,-0.0112712458262277,-0.0211649791088296,0,0,-0.0974073626410858,0.0181183204024529,-0.0103474448350332,0,0.0433601467901614,0,0,0,0,0,0,0,0,0.0144489854795243,0,0,0,0,0,-0.00342817589112604,0.0132458173307595,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0360693222204012,0,0,0,0,0,0,0,0.388491942275852,0.128752369245597,0,0,0,0,0,0,0.138528582291673,0,0.160611423451505,0,0,0,-0.054776543474838,0,0,0,0.260094488264258,0,0,0.151928601291212,0,0.258924636931724,0,0,0,0,-0.0331454463077451,0,0,0,0,0,0
X000898.SZ,0,0,0,0.366842841199212,0,0,0.056936398899284,0,0,0,0,0,0.130282464520653,0,0,0,0,0,0,0.0918983541487536,0,0.0765212133877266,0,-0.0450807324840434,0,0,0,-0.0353808248037779,0,0,0.0735299149436564,0,0,0,-0.0186689098701493,0.372260650545971,0,0.0316850249145975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546271117938191,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.231270427752002,0,0,0.183074169986983,0,0,0,0,0,0,0,0,0,-0.0955854320221643,-0.197285898442224,0,0,0,0,0,0,0,0,0,0.102607843170923,0,0,0,0.582391171761336,0,-0.23133985710842,0.550453930430962,0,0,0,0,0.555635244575657,0.394803116661837,0,0,0,0,0,-0.0493439557927462,0.0253698349366459,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0339226003593925,0,0,0,0,0.0336276667498844,0,0,0,0,0.0805556019343607,0.11009099467336,0,0,0,0.0149071374317293,0,0,0,0,0,0,0,0,0.146465731451757,0,0.280059397147951,0,0,0,0,0,0,0,0,0,0,0,-0.0178050173405934,0.0216982169070537,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0482222844961969,0,0,0,0,0,0.0323045247746036,-2.71050543121376e-20,0,0.0531718478067053,0.0592882431534619,1.35525271560688e-20,0,0,0,-0.0179512198265656,0,0,0.0136292543066499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966687809670246,-0.00556434293021785,-0.014048790289768,0,0,0,0,0
X600176.SH,0,0,0.033017437653475,0,0,0,0.0486039448581582,0,0,0.160490298795219,0,0,0,0,0,0,-0.0154436869131918,0,0,-0.0440458145608349,0,0,0,0.0979843616743414,0,0,0,0.0899810217712172,0,0,-1.73472347597681e-18,0,0.230490532987186,0,0,0,0,0,0,0,0,0,0,0,0,-0.144405425219876,0,0,0,0,0.0240789509924466,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.155830792976077,0,0.181957333313669,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214889346200859,-0.29297025314806,0,-0.0347551250638292,0,0,0.526042454302343,0,0.152680377341076,0,-0.0116659307375158,0,0.0455764939928694,0.631938817028108,0,0,0.273784332051024,0,0.0323371306891567,0,0.333709655546032,0,0,0,0,0,0,0,0,-0.0096476499441496,0.00951151570704384,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0441522131342537,0,0,0,0,0,0,0.154269034760936,0.0749443048339884,0,0.0543591716576442,0,0,0,0,0.0139645110142702,0,0,0,0,0,0,0.231810171529341,0.00811839647876559,0,0,0.114257312595047,0,0,0,0,0,0,0,-0.0124212873831909,0,0,0,0,0,0,0,0,0,0,0.00693722857823364,-0.00855848586727384,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0251728778203506,0.105127463492572,0,0,0,0.0286871873152388,0,0,0,0,0,0,0.0326305370212238,0,0,0.05747609154454,0,-0.0575127051501227,0,0,0,0.0200750436223651,0,0,-0.00586791818030688,0,0.0568372323006005,0,0,0,0,0,0,0,0,0,0,0.0281998073187669,0.0370274796138823,0,0,0,0,0.00321778590919888,0.00914248899757727,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0493125312817805,0,0,0,0,0.148551961812447,0,0,-0.0721646856546318,0,0,0,0,0,0,0.393992201897804,0,0.892286824166907,0,-0.139132956229553,0,0,0,0.162807525239736,0,0,0,0,0.0499154563203319,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.554357877224513,0.00107864334971073,-0.100928486519657,0,0,0,0,0,0
X000553.SZ,0,0,-0.20172054860516,0,0,0.0357682437292073,0,0,0,0,0,0,0,0,0,-0.0657915266790673,0,0,0,0,0,0,0,0.133977646737449,0,0,0,0.103155404448719,0,0,0,0,0,0,0,0,0,0,0,0,0.435326057375468,0,0,4.397157234594e-05,0.482751956916512,0,0,0,0,-0.00842002090033998,0.0468754540367958,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.239564464523216,0,0,0.141826313036285,0,0,0,0,0,0,0.433250269906146,0,0.045503101869471,0,0,0,-0.0192535466497698,0.0411558377824002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212691546721038,0,0,0,0,0,0.0311838790752693,-0.0836535496820855,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0399779847751758,-0.0370488456963208,0,0,0,0,0.0410482354721346,0,0,0,0.166617653943447,0.156697311741085,0.162361308987914,0,0,0,0,0,0,0,0,0.0294056157023734,0.0104104877345012,0,0,0,0.0260340259142561,-0.0224779926767182,0,0,0.0619525150440978,0,0,0,0,0.0590113091344962,0,0,0,0,0,0,0,0,-0.00562769572416929,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.278777819220775,0,0,-0.168345650238893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202148465154804,0,0.0975314721911289,0,0,0,0,0,0,0,0,0.100573282496523,0,0,0,0,0,0,0,0,0,0,0,0,0.0930050177211147,0,0,0,-0.016247650852966,-0.00853717630163557,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.00896735162146554,0,0,0,0,0,0,0.13602405537427,0,0,0,0,0,0,0,0,0,0,0.592519730289613,0,0,0,0,0.167142424507443,0,0,0.00183461617036766,0.0873519887466005,0.0792083360826595,0,0,0,0,0.280264271089864,0.0188133329847711,0,0,0,0,0,0,0.0187290134407567,0,0,0,0.00909951282510765,-0.0364603832592324,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,-0.0575018781688087,0,0,0.200824446260883,0,0.219221139453156,0,0,0,0,0,0,0,-0.162055185573029,0,0,-0.200633651066353,0,0,0,0,0.155042591210549,0,0,0,0,-0.199215534015212,0,0,0,0,0,0.0180834496903023,0,0,0,0,0.0630603114628242,0.20142653334031,0,0,0,0,-0.0334164710723027,0.0630109138535155,0.530699111777139,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.00802652565665562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447864593761193,0,0,0,0.201013812198419,0.517111524683704,0,0,0.107594170329776,0,0,0,0,0.0827842424722387,0,0,0.0697959791509887,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533338766231649,0.0671628198338721,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553465428893375,-0.0198146773808414,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0430097301349873,0,0.0703307538997454,0,0,0,0,0,0.0535944032582198,0,-0.0174449614169207,0,0,0,0.034035747336371,0,0,0,0,-0.0272796066267571,0,0,0,0,0,0,-4.33680868994202e-19,0.00479806979479494,0,0,-0.00422327319847822,0,0,0,0.0824684149057948,0,0.0386338528121932,0,0,0.0467043880620467,0.103499791663711,0,0,0,0,0,0.0137518773012296,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0685022892648851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272795721040597,0,-0.0705104713504106,0,0,0,0.00570718904893107,0,0,0,0.10110560135028,-0.0388992020586666,0.0624128240295468,0,0,0,0,0.207768519738962,0,0,0,0,0.0053742614989787,0.170682952359167,-0.146643246121908,0,0,0,0,0,0,0,0,0.175448082881799,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277886237709146,0,0,0,0,0,0.0124824695301077,0,0,0,0,0,0,0.0305062189213958,-0.0186954537065441,0,0,-0.00761758896680587,0,0.058626614553963,0,0,-0.0117873111651996,0,0,0,0,0,0,0,0.0830187723205297,0,0,0,0,0,0.0214077891792864,-0.0134380484612094,0,0,0,0,0,0
X000723.SZ,0,0,-0.148099385878187,0,0,0,0.0632485361396256,0,0,0,0.0384573388580531,0.0821635850762031,0,0,0.004536994116736,0,0,0,0,0,0,-0.0165165566051646,0,0,0,0,0,0,-0.0685128429319739,0,-0.0797710640670371,0.126916997017107,-0.0606861124295586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052695025743542,0.0503636335770186,-0.132835600962995,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.163960499282069,0,0,0,0,0,0.00307923276753436,0,0,0,0,0,0,-0.0666126811539219,0,0.350792489002101,0,0.120357212717582,0,0,0,0,0,0,0,0.130049951897483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102241863575821,0,0.0761247651053162,0,-0.0280196853277394,0.0299748266476899,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.00468619763393926,0,0,0,0,0.0562033166539661,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.078806732741171,-0.000392460100383028,0,0,0.0196639762502975,0,0.0545096238093606,0,0,0,0,0,0,0,0,0,0,0.0544317481592081,0,0,0,0,0,0.084596713014166,-0.0434752258016497,0,0,0,0,0,0
X601699.SH,0,0,0,0.0852232201148124,0.0475152058152664,0,0,0,0,0,0,0.332398957232867,0,0,-0.0821483189887338,0.0348287728800589,0.0534005709277716,0,0,0,0,0.440051948168832,0,0,0,0,0,0,0,0,0,0,-0.0290763340638352,0,0,0,0,0,0,0,-0.417874034803499,0,0,0,0,0,0,0,0,0.0120640207659649,2.16840434497101e-19,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081261683837206,-0.0356018734057802,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301257659383188,0.00957888833489728,0,0,0,0.147410278400524,0,0,0,0,0,-0.0439701383118105,0,0,0,0,0,0.120804760790076,0,0,0,0,0,0,0,0,0,0,-0.0505071492762572,0,0,0,0,-0.00215217016835294,0.0123354630611627,0,0,0,0,0,0
Change_TY3M,0,0,-1.73472347597681e-18,0,0,0,1.6940658945086e-21,-0.0156796304383746,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531437943553569,0,0,0.0396447287743327,0,0,0.0230801820654891,-0.0344302925101125,0,0,0,0,0,0,0,0.00237206671931687,0,0,0,0,0,0,0,0,0,-2.0978487076659e-05,0,0,0,-0.000805924181936539,-0.018692571808776,0,0,0,0,0,0
Slope,0,0,0,0,0.292993004471873,0,0,0,0,0,0,0,0,0,0,0,0.2696688481199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227458347660218,0,0,0,0,0,0,0,0,0,0,0,-0.254287238035248,0,0.0692331572876219,0,0,0,0,0.756203440334005,0,0,0,3.60395397378446,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25587371512482,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.107457495345403,0,0,0,0,0,0,-0.271652743958817,0,0,0,0,0,0,0,0.0650045265810755,0,0,0.0811191305142089,0,0,0,0,0,0,0,-0.0479671351825685,-0.103764439250969,0,0,0,0,0.203058423960866,0.206024658229413,0,0,0,0,0,0,0,0,0,0,0,0.0247760098495237,-0.036980983277789,0,0,0,0,0,0
MKreturn,0,0,0,0.00849034576742202,0,0,0.0060598864143593,0,0,0,0,0,0,0,0,0,0,0,0.0410619544656144,0,0,-0.0196802048716835,0,8.67361737988404e-19,0,0,-0.0337710632336396,0.0835617958897228,0,0,-0.0247382520587805,-0.0684378284958911,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194575211579255,0,0,0,0,-0.00452367085460446,0,0,0,0,0.140487556666786,0,0
MKvol,0,0,0,0,-0.00131659075185411,0,0,0,0,0,0,-0.00274970343436358,0,-0.00277881854347924,0,0,0,0,0,0,-0.000257649555433027,0,0,0.00171164029832866,0,0,0,0.00237820616660836,0,0,0,0,0.00124642062766628,0,0,0,0,0,0.00223861661705687,0,0,0,0,0,-0.00186127217615084,-0.000608251321878346,0,0,0,-0.00126872197934886,0.00325863357198556,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.01833505320785,0,0,0,0,0.0439136318477336,0,0,0,0,0,0,-0.0477911208892017,0,0,0,0,0.0281011864639555,0.0620309571941548,0,0,-0.0727554124293259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423657601842144,0,0,0,0.0248115220970229,0.110663648980861,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696934987719275,0,0.0164400140770739,0,0,0.00515301272132925,0.0167618302738058,0,0,-0.00873966294120008,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519932376163477,-0.00550934488823105,-0.0131432806464704,0,0,0,0,0.0234570514726587,0.012576638149605,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0128950353426325,0,-0.00433612110396311,0,0,0,0,0,-0.0173851120614879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151464559617177,0,0,0,0.00496304036196289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503667891721448,-0.0152589810209255,0,0,0,0,0,0
