,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X000301.SZ,X600010.SH,X000708.SZ,X600547.SH,X002271.SZ,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X601991.SH,X600803.SH,X600027.SH,X000983.SZ,X600995.SH,X000629.SZ,X600096.SH,X600160.SH,X000786.SZ,X000408.SZ,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600489.SH,X600348.SH,X000933.SZ,X600378.SH,X600141.SH,X600157.SH,X600688.SH,X000630.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.136441297014411,0,0,0,0,0.0306428291862108,-0.0827905181820021,0,0,0,0,-0.00220525763126345,0.0672240306207612,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262508771904798,0,0,0.154603615372865,0,0.00971662610989481,0.0530305946062372,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0131270726394273,0,0.250209144561383,0.125656711460043,0,0,0,0,0,0,0.0510538136896353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112371892529677,0,0,0,0,0.0982427108693041,0,0,0,0,0,0.0592349916402505,0,0,0,0,-0.0843000520913145,0,-0.0169999206567763,-0.0458740791991565,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0850331817755928,0,0,0,0.0111244101166818,0,0,0,0,0,0,0.0205263190105616,0,0.0328000558334066,0,0,0,0.117159125056554,0,0,0,0,0,0,0,0,0,0,0,0,0.774684175700215,0,0,0,0,0,0,0,0,0,0.00584043158036817,-0.0695870031205568,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0650097912853722,0,0,0,0,0,0,0,0,0,0,0,-0.0117398333027285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042810188988295,-3.46944695195361e-18,0,0,0.405196943660074,0,0,0,0.195611219609222,0,0,0,0,0,0,0,-0.0759735612971548,0,0,0,-0.017243152359054,0.0497705018959788,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.291970126053119,-3.46944695195361e-18,0.0510877766961131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289893362967263,0.139493174665904,0,0.242293186755675,0,0,0,0,0,0,0.08293983256495,0,0,-0.00877001033786653,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601821031658078,0,0,0.0729010556506173,0,0.0596827007268763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27661838317748,0,0,0,0,0.238135264624507,0,0,0,0,0,0,0,0,0.0420070512452147,0,-0.016611670339188,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0485535940532035,0,0,0.0832150941057255,0.175862874057452,0,0,-0.220435092956522,0,0,0,-0.0409731745558516,0,0,0,0,0,0,0,0.0423966512322019,0.0791410273753129,0,0.0885607467070112,0,0,0,0,0,0,0,0,0,-0.0876341628420722,0,0,0,0,0,0,0,0,0,0,-0.0363099454186022,-0.0122973124831205,-0.00323769782207197,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0543304310377174,0,0,0,0,0,0,0.265009506834831,0,0,0,0,0,0.129876923873145,0.0233682846411806,0,0,0,0,0,0,0,0,0.368390814272984,0,0.0736092724332907,0,0,0,-0.194316197952457,0,0,0.024044598989509,0,0,0,0,0,0.0930049573797848,0,0,0,0,0,-0.294872617811211,0,0,-0.0288922059302673,0.0615518868112986,0,-0.345489329122239,0,0,0,0
X600426.SH,0,0,0,0.286467321854389,0,0,0,0,0.00373918434886007,0,0,0,0.056419855408059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921720610693056,0,0,0.228451474897725,0,0,0,0,0,0,0.17451286195412,0,-0.0140977200758438,0,0,0,0,0,0,-0.0182160097155928,0.0389121834401527,0,0,0,0,0,0
X600362.SH,0.0523043391611926,0,0,0,0,0,0,0,0,0,0.071989572113668,0,0,0,0,0.0930965075624195,0,0.156977585348642,0,0.0706377708680515,0,0,0,0,0,0,0.0413904552026538,0,0,0,0,0,0.0647705558425709,0,0,0,0,0,0,0.187701202862711,0,0.114222308682579,0,0,0,0,0,0,0.0839763143591112,0,0,0.00650681871927058,0,0,0,0,0,0,0
X600176.SH,0,0.12679341251205,0,0,0,0,0.0544104491438374,0,0,0,0,0,0,0,0,0,0,0,-0.120471350913585,0,0.234374288479019,0,0,0,0,0,0,0,0,0,0,0.0406990839833067,0,0,0,0.391687372737918,0,0,0,0,0.238740068522114,-0.184282756891436,0,0,-0.0266616217841172,0,0,0,0,0.0894633963433894,0,-0.0245853994063895,0.0227913068290208,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.383537608316037,0,0,0.389403451952936,-0.0992451519545164,0,0,0,0,0,0.0238932318767627,0,0,0,0,0,0,0,0,0,0,0,0,0.0446797746371836,0,0.141215720024926,0.263953397787744,0,0,0,0,-0.0511706767694027,-0.202499503560417,0,0,0,0,0,0,0,0,0,0,0,0,-0.129327127000601,0,0.00125999355737454,0,0,0,0,0,0,0
X601991.SH,0,0,0.0367902818411066,0,0.29269956922813,-0.195516812990389,0,0,0,0,0,0.428241239694757,0,0,0,0,0,0,0,0,0,0,0.623070887992116,0,0,0,-0.251567255742039,0,0,0.0613352862403374,0,0,0,0,-0.0144648776310418,0,-0.156129405674583,0,0,0,0.183928162412493,0,0,0.100475880872171,0,0,0,0,0,0,0.208923131938845,0,0,0,0,0,0,0,0
X600803.SH,0.0672146324998284,0.113272290025934,0,0,0.204096508005982,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0420251516478184,0,0,0.0985693975061201,0,0,0,0,0,0.0580087476094102,0,0,0.0304961109886299,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.109323103042388,0,0,0,0.161891808721729,0,0,0,0,0,0,0,0,-0.0409494442375558,-0.110213303612046,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.338123823819498,-0.17953328959867,0,0,0,0,0,0,0,0,0.36236922850088,0.0174952272299203,0,0,0,0,0.274741737550688,0,0,0,0.102051859918057,0,0,-0.0799521160239705,-0.139392786803986,0,0,0,0,0.158694897895168,0,0,0,0,0,0,0,0,0,0,-0.0268776416994866,0.0202552034345285,0,0,0,0,0,0
X000983.SZ,0,0,0.0965590589409263,0,0.200503214847901,0,0,0,0,0,0.270050757338664,-0.0332377607467783,0,0,0.16780250540656,0,0,0,0,0,0,0,0,0.0778792014985757,0,0,0.145351557812233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623581846747476,0.280505753016517,0,0,0,0,0,-0.173580690828597,0,-0.0131661721743925,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322795215218538,0,0,-0.077302303622926,0.302626970391181,0,0,0,0,-0.156313125537041,0,0,0,0,0,0.181733912791241,0,0,0,0.112580677744596,0.161345466151046,0,0,0,0,0,0.173101385257055,0,0,0,0.321813076284544,0,0,0,0,0.0532951840420879,0.0240302191649159,-0.0370802114992584,3.46944695195361e-18,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.198198290342955,0,0.0993746081039147,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0770306131206303,0,0,0,0,0,0,0,0,0,0,0.112191856653217,0,0,0,0,0,0,0,0.541412222708269,0,0,0,0,0.396436795296155,0,0,0,0,0,0,0,0,0.0186322780861197,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.203818262236919,0,0.00518010037183453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400847702165311,0,0,0,0,0.0390882299959598,0.00208850186165466,0,0,0,0,0,0,0,0,0,0.0388611304457879,0.186199970490527,0,0.428045522403421,0,0,0,0,0,2.16840434497101e-19,0.122152986302965,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.154938056982073,-0.12195448177537,0,0,-0.101804538374828,0,0,0,0,0,-0.0996409230647112,0,0,-0.121766563365493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135774126389347,0,0,0,0,0,0,0,0.186290264010189,0,0.0910093636361093,0,0.041111568385642,0,0,0,0,0,0,-0.00666828246048532,0.0208981711242505,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.492203499317069,0,0,0,0,0,0,0,0,0,0,0,0.204986253652867,0,0,0,0,0,0,0.251585734090211,0,0.0217235919935808,0,0,0.0135424139379543,0,0.0678460169842382,0,0,0,0,0.224856598868287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507180629278935,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.220260868665359,0,0,0,0,0.0349172662726779,0,0,0,0,0,0.0236786299134213,0,0,0,0,0,0,0,0,0,0,0.14319461820259,0,0.0234551307507468,0.00539521302954809,0,0,0,0,0,0,0,0.0388130052856244,0,0,0,0,0,0,0,0,0.00530632418830331,0,-0.0199058308187283,2.16840434497101e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.224174897423163,0,0,0,0,0,0,0,0,0,0,0,0.0437525373832807,0,0,0,0,0,0,0.0151665112694479,0,0,0,0,0.0511275942311673,0,0,0.184517823882017,0,0,0,0.126334763404549,0.0475586756017911,0,0,0,0,0,0,0,0,0.101444678764528,0.0526122910928602,0.00408107125345821,-0.0206026726273999,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.166217274277204,0,0,0,0,0.0145024998332797,0,-0.176152848399054,0,0.0837024823356944,0,0,0.29027178071589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273183492335074,0,0,0,0,0,0,0.14846755674667,0,0,0,0,0.217766320769102,0.0715513975450675,0,-0.00239904923425775,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.232970881104804,0,0,0,0,0.075344724916154,0,0.278967798349172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036543202557094,0,0,0,0,0,0,0,0.0491004225439952,0,0.0308366089231704,0,0,0,0,0,0,0,-0.0247306549647809,-0.0151611219758342,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.212194807596695,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0544749692224428,0,0,0,0,0.049736588657845,-0.265041425218524,0.13610968056237,0,0,0,0,0.135669583394264,0.100306609453487,0,0.172008293637131,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00621374380968406,0,0,0,0,0,0,0
X600489.SH,0.0742941146302601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484081760096627,0,0.357485220074445,-0.0190555819053096,0.0455694675531294,0,0,0,0,0.20344278638979,0,0.017149774416615,0,0.0210323494415645,0,0,0,0,0.00622402558180395,-0.0344431602770583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079001913839381,-0.00553351457164609,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.235353823460992,0,0,0.344962595685575,0,0,0,0,0,0,0,0,0,-0.287641510045008,0,0,0,0,0,0,0.11556656472688,0,0,0.0570216343552062,0.0878018165224852,0.133106144380069,0.124222995904271,0.468634669662753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188798493013352,0,0.0269791581520862,0.112840988354048,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.123641729091203,0.566197687159579,0,0.169893823005273,0,0,0,0,0,0,0,0.0362707881269036,0,0,0.166824841340844,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0649430219871841,0,0,0,0.231747405112258,0,0,0,0,0,0,0.157626024645064,0,0.0933579402327964,0,0,0,0,0,0,0,0,0,0,-0.0235856768813145,0.00856210137968876,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926511093683417,0,0.0487974062481575,0.0209547605582805,0,0,0,0,0,0,0,0,0,0,0,0,-0.240597729737456,0,0,0.257324262070912,0.253728990568219,0,0,0,0,0,0,0,0.0710792269354134,0.0494840757107972,0,0,0,0,0,0,0,0.0331423668238984,-0.0107356494486649,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,-3.46944695195361e-18,0,0.121953278590306,0.0264835651845055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121909138656353,0,0,0,0,0.0763364185151942,0.15765040278243,0,0,0,0,0.202238971639942,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140899634671052,-0.0214076191429468,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.227889490611202,0,0.0847155478894891,0,0,0,0.0757074699394751,0,0,0.00546523848275452,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00586248975405064,-0.0137786203596248,0,0.0193189603769905,0,0,0,0,0,0.0449372981328377,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329653929772458,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.193318725566687,0,0,0,0,-0.0509238621081558,0,0,0,0,0.138415122909841,0,0,0,-0.182428964502657,0,0,0,0.103548644722727,0.0926914320443269,0,0,0,0,0,-0.0608483595182481,0.0291902791956673,0,0,0,0.0599195299009128,0,0,0,0,0,0,0,0,0,0,0,-0.00358864803190617,-0.01472461288491,0,0,0,0,0,0
X000630.SZ,0.0371528403284278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481522478435439,0.0946062931739335,0,0,0,0,0,0,0,0,0,0,0,0.0305718757657727,0,0,0,0,0.0520726603648952,0.0136862562625043,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.80355193189916,0,0,0.184895493135336,0,-0.470600873873032,-0.156049335594229,0.480452946860307,0,0,0,-0.109534172381268,0,0,0,0.0824725009752837,0.115561420420431,0,0,0,0,0,0,0,0,0,0,0,0.20496653653996,0,-0.13883537562329,0,0,0,0,0,0,0,0,0.0385366796156051,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182813671206545,0.154312251818895,-0.0673498586993872,0,0,0.00757302645979189,0,0,0,0,0,0,0,0,0,0,0,0.0948950222828505,0,0,0,0,0,0.0325008308862827,0,0.0404701285349561,-0.293271327073889,0,0,0,0,0,0
Slope,0,0,0,0,0,0.478343770223426,0,0,0,0,-0.24376240813468,-1.81716034252658,0,0,-0.285355020265654,0,0,0,0,0,0,0,0,-1.1333835876426,0,0,0.742501936238342,0,0,0,0,0,0,0,0,0,-0.513239006603253,0,0,0,-0.572666466186988,0,1.52377051265327,0,0,-0.820499903756318,0,0,0,0.80010432923592,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138526146101697,0,0,0,0,0,0,0,0,0,0,0,-0.109708324202941,0,-0.151343108540363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459225037730319,0,-0.410061555198474,0,0,0,0,0,-1.42864644510274,0.0762871812560233,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.301173670719708,0,0,0,0,0,0,0,0,-0.16997880518307,0,0,0,0,0,0,0,0,0,0,-0.0387861364180162,0,0,0,0,0,0,0.0169588056675176,0,0,0,0,0.0390738246584416,0.210856597511836,0,0.0654910923086546,0,-0.01112480318692,0,0,0,0,0,0,-0.00513008140507399,-0.0326194777470467,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.160984472562711,0.00233367568574817,0,0.00675149245257912,0,0,0,0,0,0.0500607019699445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195631849742836,0,0,0,0,0,0,0,0,0,0,0,0,0.058014684593984,0,0,0,0,0,0,0.0448416946972338,0,-0.0182948147737883,-0.0156772303669652,0.0258889515919743,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000786861800057874,0,0,0.000238247501572533,0,0.00041561641248533,0,0,0,0,0,0,0,0.00185650932907809,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.00333039833454722,0.00194743571032045,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0137662273684622,0,0.0144028061440954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218770240966726,-0.0352944245341269,0,0,0,0,0.0179845942087423,0,0,0,0,0,0,-0.0110776653255213,0,1.0842021724855e-19,0,0,0,0,0,0,0.00294897489287079,0,0,0,0,0,0,0,-0.0116531787344654,0.0268775695288012,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00492291284964795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492655306743713,0,0,0,0,0,-0.0071197737687676,0,0,0,0,0.00484396801328518,0,0,0.00654302099907578,0,0,0.00539162931799729,0,0,0,0,0.0228908837849617,0,0,0,0,0,0,0,0,0,0,0.00881487194855111,-0.00275595167973237,-0.00163051406818569,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138948384073976,0,0,0,0,-0.00422986425643794,0,0,0,0,0,0,0,0,-0.00203009538697196,0,-0.00464000890322335,0,0,0,0,0,-0.00545404274865213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152934275990679,-0.00551749014506981,-0.0152369947715789,0,0,0,0,0
