,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X600688.SH,X601898.SH,X600795.SH,X601991.SH,X601600.SH,X600309.SH,X300072.SZ,X600660.SH,X600547.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X600339.SH,X002466.SZ,X600157.SH,X600111.SH,X000898.SZ,X601158.SH,X000959.SZ,X600489.SH,X600008.SH,X600299.SH,X002460.SZ,X000883.SZ,X600352.SH,X600219.SH,X600583.SH,X600176.SH,X002271.SZ,X600578.SH,X000723.SZ,X000630.SZ,X000539.SZ,X000408.SZ,X600021.SH,X000027.SZ,X000792.SZ,X600808.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0293127472284581,0,0,0,0,0,0,0.0100588684368455,0,0,0.0596320951297252,0.00275746883437336,0.0211352762460076,0,0,0,0,0.086629473740711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219112244721323,0,0,0.0170269319979332,0,0,0.0519501656242514,0,0.0022076599476726,0,0,0,0,0,0,0.0140747772693439,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116907121924584,-0.121350593144543,1.73472347597681e-18,0,0,0,0.212416116138463,0,0,0,0,0.173289926835545,0,0,0,0.27779587938486,0.0538061723684551,0,0,0,0,0,-0.0276822981320088,0,0.0734068608934935,0,0,0,0,0,0,0,0,0,0.136532060660063,0,0.147047050188722,-0.106324865221151,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0639661087105663,0,0,0,0.0498296135282324,0,0,0,0,0,0.540498286133244,0,0,0.24519810007105,0,0.158171133164441,0,0,0,0,0,0,0,0,0,-0.0435552280450493,0,0,0.024407020367627,0,0,0,0,0,0,0,-0.0431793103742033,0.0177223313306325,0,0,0,0,0,-0.00382155140600387,0.0170941968507743,0,0,0,-0.0187439057411422,0,0
X600309.SH,0,0,0,-0.183503320499402,0,0,0,0,0,0,0,0,0,0,0.14313964595857,0.123297733262462,0,0,0.16108504146718,0.267844930363138,0,0.109175479257376,-0.0613229146019434,0,0,0,0,0,0,0,0,0,-0.0654896013557908,0,0,0,0,0.115538423076295,0.0771138594965354,0.0131868944938174,0,0,0,0,0,0,0.124545262659215,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.795688008676051,0,0,-0.163595534302619,0,0,0,0.488778906665723,0,0.722756858529806,0,0.0928478804534496,-0.1177706673694,0,0,0,0,0,0,0,0,0,0,0,-0.00502299213331577,-0.126796445888319,0.289357333578757,0,-0.272429422916162,0,0,0,-0.171830592619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119405540899535,0.00915541126845273,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.12947737733887,0,0,0,0,0,0,0.0365886187702989,0.00936259656097515,0.0907273684321661,0,0,0.0574413162427227,0,0,0,0,0,0,0,0,0,-0.0834722003235717,0,0.0992718445637564,-0.0189778841143267,0,0,0,0,0,0,0,0.136295618811963,0,0,0,0,-0.198496546092219,0,0,0,0.199296728875913,-0.066533873146832,0,0.0371449614860574,0,0,0,0,-0.0981125609995272,0,0
X600547.SH,0,0,0,0,0.0818375976306515,0,0,0,0,0,0,0,0,-0.127315622410206,0,-0.0139082663540678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2675185841111,0.364217432624428,-0.0318776498324063,0,0,0,-0.709911279964491,0,0.0688263679869673,0,0,0,0,0.17557037176397,0,0,0,0,0.0378766610493517,0,-0.0734170137741755,0.110857873337259,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0142936756095983,0,0,0,0,0,-0.125475570349049,0.101167837259419,0,0,0,0.0254120040986993,0,0,0.0613854640903853,0,-4.33680868994202e-19,0,0.162017839537458,0,0,0.332072830797913,0,-0.0382223589353644,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.249126929372101,0,0,0,0,0,0,0,0,0.00485568032859364,-0.0264758908765662,0,0,0,0,0,0
X600886.SH,0,0.118176753336448,0.0678996816784913,-0.00378043499879683,0.0374198884251922,0,0,0,0,0,0,0.0425220429640857,0,0,0,0,-0.0298327297689235,0,0,0,0,0.0525729932355064,-0.0145971135998361,0,0,0,0,0,0,0,0.0451792378822915,0,0.0487128359861466,0,0,0,0,0,0,0.0942123764677704,0,0,0,0,0,0,0,0,-0.109737592795361,0,0.0553932119803275,-0.0365107618788939,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.159614972894641,0,0.569900837742104,0,0.0582905711757817,-0.0822543085219676,0,0,0,0,0.0396083134917712,0,0,0,0.0366133097921143,-0.361544044370873,0,0,0,0,0,-0.00973894918454067,0,0.0394956374846177,0,0,0,0,0,0,0,-0.128616979150492,0.0802698907021533,0,0.300631726766588,0,0,0,0,0,0,0,0,0,0.0431766903991977,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.13388042179589,0.299653085687053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923614331292819,0,0,0,0,0,0.0936941229095863,0,-0.0285684497640082,0,0,0,0,0,0,0,0,0,-0.19633552068774,0,-0.00442542661975198,0.0311999187239905,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.388784848787598,0,0,0,0,0,0,0,0,0.143443524073373,0,0,0,0,0,0.0899540881765631,0,0,0,0,0,0,0,0,0.567006650528732,0,0.261458181164055,0,0.0516902555350479,0,0,0,0,0,0,0.186496227857526,0,0,0.0788264126383252,0,0,0,0,0,0,0,0.0117304988863724,0.0109249652718142,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0898931080205723,0,0,0,0.0337085659394099,0,0,0,0,0,0,0,0,0,0,0.00529333756106675,0,0,0,0,0,0,0,0,0,0.170843337139343,0,0,0,0,0,0,0.59169073215948,0,0,0,0,0.175881035330247,0,0,0.0244152824682586,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.111828745380843,0,-0.115850072288267,0,0,0.209781567636924,0,0,0,0,-0.0134382266429608,0,0,0,0,0,0,0,0,0,0.486583881567487,0,0,0,0,0,-0.0251085520076249,0,0,0,0,0,0,0,0,0,0.0742598721605157,0,-0.0388891635314247,0.0482956099756204,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.00572887585060033,0,0,0,0.0303507487865268,0,-0.0018744522715432,0,0,0,0,0,0,0,0.0249865075375372,0,0.0842109662175922,0,0,0,0,0,0.110878493988213,0,0,0,0,0,0,0,0,0,0,0,0,0.0604534068878951,0,0,0.0674784921387228,0,0,0,0,-0.0103565577348455,0.0217249150978862,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0198564005123956,0,0,0.0311968940641079,0,0,0,0,0,0,0.0122756374612305,0.0358426567783519,0.144794530067628,0,0,0.0324869520459163,0,0,0.356424392355145,-2.16840434497101e-19,0,0.071576680791216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533012152189081,0,1.0842021724855e-19,0.0104848567841753,0,0,0,0,0,0
X000898.SZ,0,0,0.12600735980323,0.16006796902483,0,0,0.339054024039489,0,0,0,0,0,0.0391362944708494,0,0,-0.0778251931606976,0,0.204139324137016,0,0.0478667075839031,0,0,0.121684623962685,0,0,0,0,0,0,-0.0587101912727831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3025601226906,0,0,0,-0.0258904923760177,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.010131613554424,0,0,0,0,0,0,0,0,0,0,0,0,0.0701662629814345,0,0.077044591835299,0,0,0,0,0,0,0.0717897304288919,0,-0.00452673778133285,0,0.049853802369398,0,0,0,0,0,0,0,0,0,0.0529924859653672,0,0,0,0,0,0,0,-0.0210679901001195,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.435404647471136,0,0,0,0,0,0,0,0,0.0822139064727223,0.0310612014655815,0,0.25186792654321,0,0,0,0,0,0,0,0,0.000874028559798719,0,0,0,0.0399474465686416,0.160949299896689,0,0,0,0,-0.399187109536008,0,0,0,0,0,0,0,0.0897990082797493,0.0480362714547619,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0347116040235611,0,0,0,0.0195037168817407,0,0,0,0,0,0,0,0,0,0.100141460539237,0.0148716734707014,0.0277515822055607,0,0.241176870055974,0,0,0,0,0,0,0,0.167445565940348,0,0,0,0,0,0,0,0.126113864603665,0,0,0,0,0,0.227048858277365,0,0,0,0.0285297333552912,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0.0983491825320942,0,0.805624086070933,0,0,0,0,0,0,0.0495222935839976,0,0,0,0,-0.221411400278561,0,0,0,0,0,0,0,0,0,0,0,0,0.0992914710440553,0,0,0,0,0,0.0618731204054832,0.674581778370258,0,0,0.0477058066525887,0.476229907589414,0,0,0,-0.208892372817959,0,0,0,0.0135596396806524,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244208736100437,0,0,0.165828606270068,0,0,0,0,-0.0264668185746935,0.0068289054771735,0,0,0,0,0,0,0.236846738974429,0,0,0,0,0,0,0,0,0.0436427000513765,0,0,0,0,0.116324118528752,0,0,0,0,0.074034108015814,0,0,0.015082187879631,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.122228153367054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134010752094521,0.671104736558648,0,0,0,0,-0.116459462710342,0,0.1311120205039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17725079456416,0,0.0153043996995083,0.0046169571895455,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0624879284246227,0,0,0,0,0,0,0,0,0,0.0155089760178141,0,0,0,0,0,0,0,0.108128085524849,-2.16840434497101e-19,0,2.16840434497101e-19,0,0,0,0,0,0.118046735254591,0,0,0,0.127194173611563,0,0,0,0,0.153265574006917,0,0,-0.017263855859388,0.00911975102759862,0,0,0,0,0,0
X600352.SH,0,0,0,-0.179642036872907,0,0,0,0.0468830957850286,0,0,0,-0.0661749357214662,0,0,0,0,0.0347322384944747,0,0,0,0,0,0,0,0.000532673004105841,0,0,0,0,0.0382765894385125,0,0,0.0145138550657874,0,0,0,0.11930743724678,0,0,0.0729641123835014,0,0,0,-0.00616567423843853,0,0,0,0,0,0,0.0321113126012431,-0.0142453712290111,0,0,0,0,0,0
X600219.SH,0,0,0,0.00832613485780312,0,0,0,0,0,0,0,0.00321971489102136,0.226197807124488,0,0,0.0595579259313452,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00904731809716748,0,0,0,0.0172100195648804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854282147879706,0,-0.0279850169144435,0.0146057000599195,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0630806176221879,0,0,0,0.0564275136100277,0,0.342360836365953,0,0,0,0,0,0,0,0,0,0,0,-0.0455455327478988,0.223342348576883,0,0,0,0,0,0,0,0.144446304190324,0,0,0,0,0,0,0.157746295475284,0,0,0,0,0,0.116676479094121,0,0,0,0,0,0,-0.0440254138446196,0.0767373228219591,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0159233588402985,0,0,0,0.0348747728793952,0,0.302095866523529,0.0299085282411441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131201620992432,0,0.00014552352034559,0,0.150239300161077,0,0,0,0.0551937200816231,0,0.172145610645293,0.0839086651077063,0,0,0,0,0,0,0,0,0,0,-0.00817896982594962,-0.0330456641169851,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604601778120522,0.109038706265145,0,0,0,0,0,0,-0.0287105013179488,0,0,0,0,0,0.111069855416266,0,-0.0151484196170783,0,-0.128286084985378,0,0,0,0,0.31981613857378,0,0,0,0,0,0,0,-0.0178496973874349,0,0.0412320904768013,3.46944695195361e-18,0,0.0620898491923561,-0.0150307366744633,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.11426165550267,0,0,0,0,0,0,0.0461324213343893,0,0,0,0,0,0,0.288427346654946,-0.000873555350053809,-0.0547205845948766,0,0,0,0,0,0,-0.0321676854667509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473918279702726,0,0,0,0.0202416325630855,0.0118323780291194,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0777432312539132,0,0,0,0,0,0.164042723491989,0,0.0732384098191482,0,0,0.115903931207721,0,0,0,0,0,0,0.0788332539568035,0,0,0.0888879143340559,0,0,0,0,0,0,0,0,0,0.0180190712458525,0.0059529034859424,0,0.0194503640555461,0,0.0287241280635314,0,0,-0.0195122317633352,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297564037883691,0,0,0,0.209235632768916,0,0.187623116460814,0,0,0,0,0,0,0,0,-0.00115256122814037,0,0.057914380438501,0,0,0,0,0,0,-0.23730650133627,0,0,0,0,0,0.155076988564569,0,0,0,0,0,0.0506883150869888,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269207875303485,0,-0.231821502362416,0,0,0,0,0,0,0.275539576955664,0,0,0,0,0,-0.0248264786636012,0,0.110923900617172,0,-0.0660612536966304,0,0,0,0.120400923213168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846338429792943,0,0,0,0,0,0
X600021.SH,0.0541726377923628,0,0,0,0.0686934979243568,0,0,0,0,0,0,0.0240995889274578,0,0,0,0,0,0,0,0,0.309785094679502,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0281490595328367,0,0,0,0,0,0.0424483890895939,0,0.0295807790565339,0,0,0,0.061189285344913,0,0,0,0,0,-0.1352407037625,0,-0.0257802804355452,-0.0117322544540518,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143313072490473,0,0,0,0,0,0,0.100742022724235,0.016660748162568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183538954938773,0,0,-0.0904352715562727,0,0,0.0283929899703079,0.239873312580068,0,0,0,0,0,0,0.0282358160339241,0.00490295903487245,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0146358930291366,0,0,0,0,0,0,-0.0592458843839435,0,0,0,0,0.229314019322673,0,0.0991996080382026,0,-0.134515582533681,0,0,0,0,0.0106433498638323,0.140537926283159,0,0,0,0,0,0,0,0,0,0.146868999643802,0,0,0,0,0,0,0,0,0,0,0,0.0456508651298279,0,0,0,0,0,0
X600808.SH,0,0,0,-1.73472347597681e-18,0,0,0,-0.00391105838589187,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0857902850925932,0,0,0.0616370070390408,0.0488210859674606,0,0.0286591017530009,0,0,0,0,-0.030292971607966,0,0.0968752190345979,0,0,0,0,0,0.158726835871303,0,0,0.254851836506751,0,0,0,0,0,0,0,0,-0.0224231919789995,-0.0175937181388425,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0324005426463018,0,0,0,0.00949460200721689,0,0,0,0,0.394412389921695,0,0,0,0,0.0963169858080425,0,0,0,0,0,0,0.0617349124807315,0,0.0390651366793015,0,0.201720385699466,0,0,0,0,0.143824914220339,0,0,0,0,0,0,0,-0.0249088398774378,0,0,0,0,0.0060537832043613,0.0213018016698282,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0340146464214891,0,0,0,0,0,0,0,0,0,0.0126890163414774,0,0.0394763572085117,0,0,0,0,0,0,0,0,0,0,0.0295573267543632,0,-0.0081548788276948,0,0,0,0,0,-0.0183505642019837,0.00997096753582934,0,-0.0148679517531169,0,0,0,0,0,0,0,0,0,0,0,-0.00698638469007513,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.132042606568621,0,0,0,-0.114124519377471,0,0,0.323722641909765,0,0,0,0,0,0,-0.117676332927919,0.86494551016865,0,0,0,-0.771071294532871,0,-0.0987899809152644,0,-0.0666589897692149,0,-0.488370556360198,0,0,0,0,0,0.545561261605586,0,0,0,0,0,0,0,0,0,1.07716311612821,0,0,0.013245596381284,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0565007318966047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062744242879111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32953741676914,-0.241292716923417,0,0,0,0,0,0,0,0,0,0,0,0.330299367793668,0,0,0,0,2.11714594152518,0,0
RealEstate_excess,0,0,0,0,-0.14151134639046,0,0,0,0,0,0,0.0103183097227495,0,-0.0143202940771786,0,0,0,0,0,0,0,0,0.0016515017881283,0,0,0,0,0,-0.0051640823931566,0.00245340100404828,0,0,0,0,0,0,-0.0458712615286984,0,0.0786191724934795,0,0,0,0,0.02263932017034,0,0,0,0,0,0,0,0.0444320663446183,0,0,0,0,0,0
MKreturn,0,0,-0.0136166044136505,0.00796158336354411,0,0,0,0.00423262091856338,0,0,0,-0.0300079021846061,0,0,0,0,0,0,0,0,0,0.0655225178800533,0.0326400252421798,0.000432047028257083,0,0,0.0385071030175466,0,-0.011398376566325,0,0,0,0,0,0,-0.0892079273551323,0.00446947793975969,0,0,0,0,0,-0.104332327014162,0,0,0,0,0,-0.0620961023524945,0,-0.00203928214908473,0.00116585885848936,0,0,0,0,0,0
MKvol,0,0,-0.00118773697234164,0,0,0,0,0,0,0,0,0.000471499206411353,0,0,0,0,0,0,0,0,0,0.000818541917202079,0,0,0,0,0,0,-0.000710731290076145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000757474037594869,0,0,0.00254120141469177,-0.000650296087751696,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0078891266979732,0,0,0,0,0,0,0,0,0,0,-0.0136210554458801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61346473430662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557731394470541,0,0.0112564818267599,0.103975537084198,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.000223243379480491,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0102114488591915,0,0,0,-0.00230120356565114,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0243659544000974,0,0,0.00714234526717968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598820725358081,0.0383847329179427,0,0,0,0.0186811005928254,0,0
CarbonVol_Hubei,0,0,-0.0101378371740781,0,0,0,0,0.00498226691365122,0,0,-0.00851390749407792,-0.00172938009846256,0,0,0.0277234959809981,0,-0.00587802885323721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199226768878597,0,-0.00112460898637926,0,0,0,-0.00946319929921187,0,-0.00305030298113235,0,0,0,-0.00263379312580664,0,0,0,0,0,0,0,-0.00203126868683326,0.00935439233090601,0,0,0,0,0,0
