,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601991.SH,X601600.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X002470.SZ,X000792.SZ,X600022.SH,X600489.SH,X600863.SH,X000629.SZ,X600098.SH,X300072.SZ,X600307.SH,X600547.SH,X600612.SH,X600578.SH,X600623.SH,X600808.SH,X601918.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0.0224683552197138,0,0,0,0,0,0,0,0.0113902481300629,0,0,0,0,0,0,0,0,0.271151386299371,0,0,0,0,0,0.12971616388568,0,0,0,0,0,0,0,0.0679200468716109,0,0,0,0,0,0,0.22266783484837,0,0,0,0,0,-0.00116971061825883,-0.0229595152729325,0,0,0,0,0,0
X600886.SH,0,0,0.112590545620919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639546023096961,0,0,0,-0.146678108091183,0,0,0,0,0,0.169504212174179,-0.0149672660743114,0,0,0,0,-0.0842745410042046,0,0,0,0,0,0,0,0,0,0.433258076724897,-0.373020557073283,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.262930882809491,0,0,0,0,0,0,-0.0266197336266801,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0575777476250144,0,0,0.0605240459059481,0,0,0,0,0.212983102708646,0,0,0,0,0,0.0967602467414301,0,0,0,0,0.0447445636893012,0,0,0,0,0
X600111.SH,0,0,0.0347399455644067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864569879471025,0.210868233074737,0,0,0,0,0,0,0,0.171770321859689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242398653440079,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.269475299004096,0,0,0,0,0,0,0,0,0,0.127886230561398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257530925420065,0,0,0,0,0.00347578546906398,0,0,0.00956000951024612,0.0596941000525805,0.0143382977960668,0,0,-0.0237265475453949,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.146013620266652,0.130185081964021,0,0,0.142765077332177,0,0,0,0.0900239413513345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161781714735186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234702032550846,0.0259425026866909,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.106841064683103,0,0,0,0.0570977908919657,0,0,0,0,0.22903167713591,0.0274387583180438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147701243030896,0,0,0,0,0.139940040960577,0,0,0,0,-0.0627169019596061,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.229946802568968,0,0,0,0,0,0,0,0,0,0,0.21286741182568,-0.0142063648747652,0,0,0,0,0.0201669125662345,0,0,0,0,0,0,0,0.0685154937923332,0,0,0,0,0,0.252807299238789,0,0,0.048632408259649,0,0,0.0219461647071332,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00962276572362791,0,0,0,0.0679511639934236,0,0,0,0,0.13866452738414,0,0,0.149439919041859,0,0.11889951063235,0,0,0,0,0,0,0,0,0,0,0.0383122519423887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370288228909904,0,0,0,0,0,0,0.0955465832184585,0.178656705933371,0,0,0,0,0,0,0,0,0,0,0.11212616175522,0.014973250265588,0.0742698584360115,0,0,0,0.162729309151357,0,0,0.0123972481522439,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.572496713179354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281412797846324,0.134201472600355,0,0,0,-0.0833937584800634,0,0,0,0,0,0.0111791278250444,0,0.104041696802413,0,0,0,-0.204061847337808,0,0,0,0,0,0,-0.0556040633686297,0,0,0,0,0
X600309.SH,0,0,0,0.316930647912551,0,0,0.0158757409710108,0.00488661581093673,0,0,0.0032032286343587,0.0543248167657804,0,0,0,0,0,0,0.00959566298768666,0,0.0227219212773593,0,0,0,0.0825057546293797,0,0,0,0.266690385992336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.406992408390675,0,0,0,0,0,0.093850133622035,0,0,0,0,0,0.0817756689381968,0.00349573473442582,0,0.0628924046891177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260046684162296,0,0,0,0,0,0,0.0609386316894612,0.0181308694064134,0,0,0,0,0.0598612926401222,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.225806080750482,0,0,0,0,0,0,-0.177763943610089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468828892300331,0,0,0,0,0.0188215622069923,0.109983631244205,0,0,0,0,0,0,0,0,0.041013858985091,0.182247089219979,0.0640080169786811,0.231298591508079,0,0,0,0
X000883.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0120934235346255,0,0,0,0,0,0.054000984430045,0,0,0,0.164285147108027,0,0,0,0,0,0.0284996861906416,0,0,0,0,0,0,0.360027091243061,0,0,0.0738215501264137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1422694939325,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0113559667326191,0,0.231294161748612,0,0,0,0,0,0.243143736644428,0.0632877659526075,0.145102263966805,0,0,0,0.015823192828878,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355646778962122,0,0,0,0.259733956935069,0,0,0,0,0,0,0,0,0,0,0,0.0119047298367875,0,0,0,0,0,0,0,0,0,0.0694586310359411,0,0.00330920964265145,0,0,-0.0103854052002897,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.171569632149036,0,0,0.132030535017359,0,0,0.320418793211332,0,0,0,0,0,0.0669751508556899,0,0,0,0.0623393108014994,0,0,0,0.0511824495021815,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103575788194624,0,0,0,0,0,0,-0.000214166805935557,0,0,0,0,0,0,0
X002470.SZ,0.0961679313739044,0,0,0,0,0,0,0,0,0.136686256751618,0,0,0,0,0,0,0,0.174472246845344,0,0,0,0,0.0457074430751091,0,0.0686543256089768,0,0,0,0,0,0,0.229798700402114,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.113369664149887,0.165462658702663,0,-0.0387277724679258,0.0324244410851093,0,0.0123867980538677,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0674578117233852,0.0557652017037474,0,0,0,0,0,0.170437492439946,0,0,0.0112770596399053,0,0,0,0,0.0133848514186542,0,0,0,0.0878536438550141,0,0,0,0.137277220381605,0,0.0207444643984445,0.00316095720501346,0.0372782706567587,0,0,0,0,0,0,0,0,-0.0414390860479024,0,0,0,0,0,0,0
X600022.SH,-0.0764078141018551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124109921462917,0,0.118955742301803,0,0,0,0,0,0,0,0.268813583102589,0.108590672180784,0,0.0478978806000394,0.0299299721633808,0.139612324327756,0,0.108075791092186,0.0168351680907089,0,0,0,-0.019815380406139,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.259125068814903,0,0,0,0,0,0,0,0,0,0.0407546273088956,0,0.0195395887013353,0.0295461577165895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410336755102456,0,0,0,0,0,0,0,-0.0188482804840219,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0577545747257628,0,0,0,0.107532893390856,0.0739421989224079,0,0,0,0,0,0,0,0,0.204126101655683,0,0,0,0,0.139796444445283,0,0,0,0,0,0.127274163320163,0,0,0,0,0,0,0,0.0634470463323221,0.0156958881443129,0,0,0,0,0,-0.0353037639535037,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873185936855706,0,0,0,0,0,0,0,0.1784994963397,0,0,0,0.12936197073672,0.00397632166879754,0,0,0,0.177369566078391,0.130125023349137,0.124457878041926,0,0,0,0,0,0.021247582739143,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0233881279092151,0,0,0,0,0,0,0,0,0,0,0.0149124448434506,0,0,0.0807753408933349,0,0.164853420019733,0,0,0.0903008122761587,0,0,0,0,0,0,0.00629583624899587,0,0,0,0,0.219666585877378,0,0.207758161183529,0,0,-0.101655138063333,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.0018110904516392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172865844121251,0,0,0,0,0.328987836993702,0.205815020983396,0,0,0,0,3.46944695195361e-18,0,0,0,0.416212663622291,0,0,0.0685740935267056,0,0,0,0,0.0304517012065136,0,-0.325640713640997,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535151859644154,0,0,0,0.0234296574548764,0,0,0,0,0,0.0514502034785419,0,0,0,0,0,0,0,0.0452071262729903,0.294906339231037,0,0,0,0,0,0.114550691843734,0,0.0888288900571393,0,0,0,-0.0266044941754662,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0606571974556653,0,0,0,0,0,0,0,0,0,0,0.0167378616894519,0,0,0.0460930433947465,0,0,0,0,0,0,0,0,0,0,0.146611800894483,0.187334079218133,0,0,0,0,0,0,0,0,0.217635960455885,0.00689262155801241,0.0262024836622282,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.0816413769543113,0,0,0,0,0,0,0,0,0,0,0.0754677612888158,0,0,0,0,0.239154629291537,0,0.12582629136219,0,0,0,0.128545483983101,0,0,0,0,0,0.0223619134908188,0.0641243385321087,0,0,0,0,0,0,0,-0.00641360336300265,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0281215541071473,0,0,0.444374219107722,0,0,0,0,0,0,0.078012961260604,0,0.0646811348260316,0,0.0677480652235262,0,0,0,0,0.0348581332001904,0,0,0,0,0,0,0,0,0.0601085209069514,0,0,0,0,0,0,0.0267399557460878,0,0,0,0,-0.0124138007428568,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777684972505845,0,0,-2.71050543121376e-20,0,0,0,0,0.0584616023668055,0.12944595871187,0,0,0,0,0.0135501343977551,0,0,0,0.321713596245465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0203968108186709,0.114934057449971,0,0,0,0,0,0.00706940764535459,0,0,0,0,0,0,0.00669213356443915,0,0,0,0.0375651419935811,0,0,0,0.205415351240172,0,0,0,0,0.0161406488464621,0,0,0,0,0.165710767013545,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0.039971694944021,0,0,0,0,0,0,0.0363170643383733,0,0,0,0.0438816963867657,0,0,0,0,0,0,0,0,0,0.0887898679674948,0,0,-0.14196116982226,0,0,0,0,0,0,-8.67361737988404e-19,-0.027012718648549,0,0,0,0.0554458362747033,0,0,0,0,0,0.428170258990026,0,0,0,0,0,0.0161788682429817,0,0,0,0,0,0
X600315.SH,0,0,0.11100934341133,0.203866690327298,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0184124681180476,0,0,0,0,0,0,0,0,0,0,0.123851212072606,0,0,0,0,0.146985180233684,0.05231766737556,0,0,0,0.0518942706555091,0,0,0.0282545985201803,0,0,0,0,0,0,0,0,-0.0425065194836535,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.113844497002625,0,0,0,0.015836003772383,0,0,0,0,0,0,0,0,0,-0.0381830752661442,0,0.0576552202975931,0,0,0.130564282479479,0,0,0.265214903022883,0,0.0599443931442185,0,0,-0.0585360934192373,0,0,0,0,0,0.0238340801419694,0,0,0,0,0,-0.226405355526146,0,-0.0383224994168953,0,0,-0.0604637803782755,-0.0196977579798211,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.380480947058876,0,0,0,0,0.15912188150877,0,0,0,0,0,0,0,0,0.0249857957938903,0.290535025060974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142011356405054,-0.566360877070557,0,-0.368233505413922,0,0,0,0,0,0,0,0,1.20107807159162,0,0,0,0,0,0
TED,0,0,0,0,0.159314550746501,0,0,0,0,0,0,0,0,-1.41585052115835,0,0,0,0.304046525949873,0.0114922076914091,0.25410803604977,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.148764735138849,0,-0.216833910197902,0,0,-0.00847031127046481,-0.3370866758075,0,0,0,0,0,0,0,-0.0160837281727151,0.0614998473122326,0,0.703007527768009,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.159584394582467,0,-0.0271024553053452,0,0,0,0,0,0,0,0,0,0.0776066703053539,0,0,0,0,0,0.506683511660512,0,-0.22422988782949,0,0,0.227720799558344,-0.153050224863933,0,0,0,0,0,0,0,0,0,0,-0.221632209930308,0.161819175870368,0.0480558174984418,0,-0.197859831779778,0,1.38777878078145e-17,0,0,0,-0.0193904083848026,0,0,0,0,0,0,0
MKreturn,0.232085450382596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485897732056046,0,0,0,0.171746051089965,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.135146072057726,0,0,0,0,0.0755329413234583,-0.442187767125743,0,0,0,0,0,0,0,0,0,-0.0549965926876738,-0.011194499009726,0.152052166514045,0,0,0,0,0
MKvol,0,0,0,0.00152019490103429,0,0,0.00336581029436665,0,0,0,0,-0.0005693328537786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411260180756202,-0.005142051452224,0,0,0,0,0,0,-0.00424517715450992,0,0.000894192925293331,0,0,0,-0.00233354107284749,0,0,-0.0179139297594619,0.00643148977448679,0,-0.00512473749680785,0,0,0,0
CarbonVol_Shenzhen,-0.025817979729049,0,0,0,0,0,0,0,0,0,0,0.0679419267856222,0,0,-0.0707275635107062,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0229569646262286,0,0,0,0,-0.0731647891479913,-0.0522091476982465,0,0,0,0,0,0,0.0234228602478966,0,-0.0573841186187104,-0.0362064041330041,-0.0316277933321286,0,0,0,0,0,0
CarbonVol_Guangdong,0.0150399018238161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445941600799759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036296158691897,0,0,0,1.0842021724855e-19,0,0,0.0400858173739956,0.00655907706230055,0,0.000777489895889066,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00159905862795887,0,0,0,0,0,0,0,0,0,0,-0.00779139696184986,0,0,0,0,0,0,0,0.00196769065581885,0,0,0,0,0,0,0,-0.00786861466929958,0,0,0,0,0,-0.00616264899133351,-0.00527931818646882,0,0,0.00545869431254533,0,0,0,-0.00234385194412846,0,-0.0155384585451825,-0.0206471127555543,0.00676274424261955,0,0,0,0,0,0
