,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X600111.SH,X601600.SH,X000301.SZ,X600660.SH,X000708.SZ,X600010.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X601699.SH,X600176.SH,X600027.SH,X601991.SH,X000983.SZ,X600489.SH,X000807.SZ,X600160.SH,X000786.SZ,X600995.SH,X000629.SZ,X600378.SH,X002080.SZ,X000723.SZ,X600219.SH,X600096.SH,X000933.SZ,X000408.SZ,X000932.SZ,X300037.SZ,X600688.SH,X600157.SH,X600141.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0.0934054333082119,0,0,0,0.0967574195925335,0,0,0,0,0,0,0,0,0,0,0.196208123921893,0,0,0,0,0,-0.0463921448819259,0,0,0,0,0,0.383053167056711,0,0.0244785931684376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389552056778177,-0.00266687384289702,-0.00739950500071611,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518115564617618,0,0,0,0.0953380852964691,0,0,0,0,0,0,0.0960646827414626,0,0,0,0.198284809329035,0,0,0,0,0,0.208116383314619,0.123038191632974,-0.0555772489760142,0.201819279342356,0,0,-0.0275531497610828,0,0,0.00130034663483638,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241004036002045,0,0.416143266385273,0,0,0,0,0.0965652739769703,0,0,0,0.336415381164554,0,0.116561501580435,0,0.0291867299277724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617380687968938,-0.0715577703105264,0,0,0,0,0,0
X000301.SZ,0,0,0,0.116551914059095,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289468955407497,0,0,0,0,0.423783548961131,0,0,0.0260699239196113,0,0.0618373783087676,0,0,0,-0.0402313087695982,-0.00291649833740114,0.0623399559912458,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0734680834597065,0.0344085816709341,0,0,0,0,0.142114799670431,0,0,0,0.0379729282975566,0,0,0,0.0648519284686835,0,0,0,0,0,0,0,-0.019773486344629,0,0.0107631168513219,0,0,0,0,0.102590110059778,0,0,0,0,0,0,0,0,0,0.0662795613664424,0,0,0,-0.0397104602656724,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0552252939285258,0,0,0,0,0,0,0,0.0718890049297921,0,0,0,0,0.0345504152606536,0,0.0516587164713138,0,0,0.0140562575263453,-0.092048167084674,0.035401460004103,0,0.120465654795975,0,0,0,0,0,0.0401836284814118,0,0,0.013082994969898,-0.0112315425735208,0,0,0.0542817416346957,6.93889390390723e-18,0,0,0,0,0,0.0750117071162123,0,0,0.0363086547034131,-0.0455057983487159,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845207684070236,0,0,0,0.0133801544949169,0,0.0193177411845271,0,0,0,0,0.0815258771086624,0,0,0,0,0,0,0,0,0,0.168264396767652,0,0,0,0,0,0.0747479826423242,0,0,0.0341627252868154,0,0,0,0,-0.019501136534259,-0.0239098721705079,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087556980161956,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221111568950951,0,0.0970299539579719,0,0.190411546240616,0,0,-0.144977461640387,0.223455450013417,0,0,0,0,0,0.328683798512229,0.0616199693078723,0,0,0,0.0409154655179215,0,-0.000111629065270948,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0850941711916197,0,0,0,0.0755167193079406,0,0,0,0,0,0,0,-0.197133958301719,0,0,0.0482116559601952,0,0,0,0,0,0.0480996031397284,-0.0597182286970794,0,0,0,0,0,0.028297867970712,0.0248261736916551,0,0,0,0,0,0,0,0,0,0,0,0.0208639886258836,0.00702776593510783,0,0,0,0,-0.0129825799916777,0.0108680852697721,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.611371748814471,0.131683164937826,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0861549559619119,0.0336434342590747,0,0,0,0,0,0,-0.0379260984392882,0,0,0,0,0,-0.0183001280673877,0,0,4.33680868994202e-19,0,0.197300118486875,-0.0222950784943585,-0.00852749526611738,0,0,0,0,0,0,0,0,0,0,0,0,0.0247174977616266,0,0,0,0,0,0,0
X600426.SH,0,0.106101860556282,0,0.397082353636378,0,0,0,0,0,0,0,0.0756347046592624,0,0,0,-0.143189920286989,0,-0.355072217723709,0,0.0696547305087134,0,0,0,0,0,0.272084966849236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957726270907941,0,0,0,0,0,-0.0544253550918788,0,0,0,0.0718026934656965,0,0,0,0,0,0
X600362.SH,3.46944695195361e-18,0,0,0,0.117907508758884,0,0,0,0,0.123905976044461,0,0,0,0,0.265173125826765,0.0202933573231859,0,0,0,0.0826203751532695,0,-0.0945311509357847,0,0,0,0,0,0,-0.0051815869644991,0,0,0,0.144271788449562,0,0,0,0,0.00450878590091284,0,0,0,0,0,0,0,0.075713539928753,0.0209403394648788,0,0,0.0699849280750857,0,0.00727112703861361,-0.0244594598270958,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.029504962574802,0,0,0,0,0,0,0,-0.0179773205206319,0,0,0,0,0,0,0.150232340569692,0,0,0.0260970862651474,0,0,0.0303395665276628,0.0829682568210216,0,0.256980487939613,0,0,0,0,0,0,0,0,0,-0.0317138457908268,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220374244467171,-0.0412844051738652,0,0,0,0,0,0
X600803.SH,0,0,0,-0.17823685782556,0.114902917867822,0,0,0,0.0574230233597712,0,0,0,0,0.132754654440794,0,0,0,-0.225113207843557,-0.0938099327946536,0,0,0,0.249817479568411,0,0,0,0.043838948878041,0,0,0,0.0253231145945314,0,0,0.146386891034422,-0.0673057133059492,0,0,-0.0270496594231826,0,0,0,0,0,0,0,0.0366914540295955,0,0,0,0,0,0.0330517141595514,0,0.157849753250002,0,0,0,0,0
X601699.SH,0,0,0,0,0.137502915376856,0,0,-0.145331260681101,0,0,0,0,0,0,0,0,-0.257284300869617,0,0,0,0,0,0,0,0,0.0596730015541364,0,0,0,0,0.689491618186774,0,0,0,0,0,-0.0444645789636545,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.356134290374553,0.138450682446174,0,-0.0129364458028432,0.00336414853962083,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0648274539012199,0,0,0,0,0,0.0588555764450221,0,0.144610625845207,0,0,0,0,0,0,0.119307094309442,-0.0549019244951525,0,0,0,0,0,0,0,0,0.0626638071084217,0,0,0.0862181468854634,0,0.0505676852224816,0,0,0,0,0,0,0,0,0.171430398983428,0,0,0.109066626802195,0,0,0.0391605270547348,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.522433471919736,0,0,-0.04088500835876,-0.0999537135346323,0,0,0,0,0,0,0,0,0,0,0,0.384342867579508,0,0.138572355474213,0,0,0,0,0,0,0,0.0557562782244097,0,0,0,0,0,0,0,0,0,-0.00103089432478314,0,0,0,0.0271715857434318,0,0,-0.024533420857606,0,-0.142684737466772,0,0,0,0,0
X601991.SH,0,0,0.0996277935587728,0,-0.0801666901461692,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.012209681085791,0,0,0.0770381650565229,-0.0254711827724564,0,0,-0.0322110613557846,0,0,0.315170824283131,0,0,0,0,0,0,0,0.0678176708214461,-0.0143497405608349,0,0,0,0,0.10105391569253,0,0,0,0,0,0,0,0,0.00793635934650032,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.350547903684315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253129849333748,0,0,-0.13238268014668,0,0,0.029379656149245,0,0,0,0.0613557954049717,0,0,0,0,0.158654658491707,0.187389246648185,0,0,0,0,0,0,0.0493725319180637,0.193142809058746,0.0126094013474003,-0.0440804780215089,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.479228121102458,0,0.0764601091827901,0,0,0,0,0,0,0,-0.100473649636293,0,0,-0.012499241485649,0,0,0,0,0,0,0.0750253404531314,-0.0639078201442181,0,0.0354331076013839,0,0,0,0,0,-0.0315316038630216,0,0,0,0,0,0,0,0,0,0.0249375135963185,-0.0214083139899863,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108999462573418,0,0,0,0.0869580114440171,0,0.123295579108408,0,0,0,0,0,-0.0398409065081199,0,0,0,0,0,0,0,0,0,0,0.384778685515221,0,0,0,0,0,0,0.33339765800859,-0.0352489138476458,-0.0128441559396241,0.0407318262717847,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112616972878397,0,0.0458390207414419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417018202067676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004344953823052,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064271353996356,0,0,0,0,0,0,0,0.0370939267997023,0,0,0.0775956390542324,0,0.130231892459314,0,0,0,0,0,0,0,0,0,0,0,0,-0.103720022870346,0,0,0,0,0,0.0973955906390071,-0.114163060456275,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.16627862795333,0,0,0,0,0,0.111861870876687,0,0,0,0,0.112878174309977,0,0,0,0,0,-0.106745023060416,0,0,0.0764963926702168,0,0,0.0523486422575615,0.0390671474221177,0.0976119530299169,0,0,0.061853489946039,0,0,0,0,0,0,0.0616372241746895,0,0,0,0,0,0,-0.0201596884779282,0,0.0341681704464794,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.247452567814201,0,0,0,0.244332254911347,0.00789609437325915,-6.93889390390723e-18,0,0,0,0,0,0.130813738774914,0,0,0,0,0,0,-0.0158327816495231,0,0.0633585406977926,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0674372335094167,0.00269162281338471,0,0,0.0368822143118053,0,0,0,0,-0.11019973583286,-0.0144105057758216,0.0315841240118101,0,0,0,0,0,0
X600378.SH,0,0,0,-0.485404774472964,0,0,0.0176452532043281,0,0.0481509778162291,0,0,0,0,0,0,0,0,0,0,0.0593637556918522,0,0,-0.243337838072546,0,0,0,0,0,-0.145021332704772,0,-0.0197687037908736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106407410213641,0,0,0,0,0,0,0.126814848012887,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0956825709741746,0,0,0,0,0,0,0,0,0,0,0,0,0.00106408565658953,0,0,0,0,0,0,-0.153311338502882,0.308428244359302,0.0363492145403822,0.0645829570693274,0,0,0.129495161470792,0,0,0,0.119857994724861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344739918065702,-0.0351546835017123,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709799498552235,0.161800072369294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939342968000455,0,0,0,0.0614651868630704,0,0,0,0.259006317659937,-0.0603515155736447,0.0613877529037318,0,0,0,0,0,0,0,0,0,0,0,0,-0.00702627333627417,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574616235904116,0.0555667934457573,0.0233440088730638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224828423421743,0.0333238578558511,0,0,0.106733383906383,-0.0317273458225997,0,0,0,0,0,0.0312120992900017,0,0,0,0,0.0469429304452363,0,0,0,0.00209081076728965,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787102076147514,0,0,0,0.0178333827467668,0,0.10073841937568,0,0,0,0,0,0,0,0,0.110070321543278,0,3.46944695195361e-18,0,0,0,0.013011878824741,0.0167984179370919,0.086219187776149,0,0,0,0,0,0,0,0,0,0.379981957212522,0,0,0.0270889788486794,-0.0281713546759296,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116966065975943,0,0,0,0,0,0,0,0,0,0,0.0909609850476778,0.0291883944411346,0,0.613744328494591,0,0,0,0.146248368016491,0,0,0.14268119659008,0,0,0,0,0,0,0,0,0,0,0,0.0111291059824159,0.00439781922486054,0,0,0,0,0,0
X000408.SZ,0,-0.23143442827998,0,0,-0.0111167331655414,0,0,0.305681699295574,0,0.11987089097253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131444480624859,0,0,0,0.0043104593176315,0,0,0,0,0,0,0.0529202834993217,0,-0.0264862495994924,0.023031937101561,0,0.0334132448719481,0,0,0,0,0,0,0,0,0,0,0.0930394525814568,-0.0999597023001052,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0049126281309249,0,0,0.331063679576474,0,0,0,0.0444374116157935,0,0,0,0.146982522893432,0,0,-0.00794723987240162,0,0,0,0,0,0,0.12496426904069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580859687576789,0.0498952980544333,-0.0416705433240298,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.109262564403317,0,0,0,0,0,0,0,0,0.189510787804335,0,0.201691499958753,0,0,0,0,0,0,0,0,-0.0955608619741924,0.0849919056216661,-0.0443263962926942,0.13893189936421,-0.124574951797818,0,0,0,0,0,0,0,0.056704170622095,0,0,0,0,0,0,0,-0.299084522749845,0,0,0,0,0,0,-0.0056773183127828,-0.0101579910014155,0,0,0,0,0,0
X600688.SH,0,0.312556477063191,0,0,0.0399006995445144,0,0,0,0.129842242429546,0,0,0.0402275835603813,0,0,0,0.100397371296423,0,0,0,0.00264219771186159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116537452972863,0,0,0,0,-0.093566639112948,0,0,0,0,0,0,0,0,0,0,0,0.0198016049361919,-0.0234857036641176,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0905692303991429,0,0,0,0,0,0,0,0,0,0,0.0857365985865264,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0150095646474257,0,-0.0113709048981168,0,0,0,0,0.126660707899102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013929719331401,0,0,0,0,0,0
X600141.SH,0,-0.0480090324814225,0,0,0,0,0,0.075108011071268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128605019168458,0,0,0,0,0,0,0.00154264843622177,0,0,0.121994702727541,0,0.0983586378128214,0,0,0.520990031689981,0,0.0296318228106485,0,-0.0963003128842244,0,0,0,0,0,0.0594699020692294,-0.0518566016051085,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0724839984332401,0,0,0.409403395534214,0,0,0,0,0,0.15042947778424,0,0.0260200626355284,0,0,0,0,0.154687190014235,0,0,0,0.313892849444695,-0.00806686499668064,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904626811422319,0,0,0,0,0,0,0,-0.0164535359164558,0,0,0,0,0.278439893057982,0.00530455231054241,0.0717148631793251,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0965557668455475,0,0,0,0,0,0,-0.330078763783392,0,0,0,0,0,0.120218017303678,0,0,0,0,0,0,0.30728803307033,0,0,-0.103105925406347,-0.13879106540781,0,0,0.0701265251804024,0,0,0,0,0,0,0,-0.149702008939469,0,0,0,0.271417478257258,0,0.0684403972760846,-0.0970586512262122,0,0,0,0,0,0
Slope,-0.295593619482241,-0.0792366135713052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269748542120466,0,0,0,0,0,0,0.290705203613828,0,-0.0405543894390309,0,0.344323292283187,0.108211176857313,0,0,0,0,0,-0.188694802260253,-0.0957371235607316,0,0,0,0,0,0.093919693894621,0,0,0,0,0,0,0,0.9618302843719,0,0,0,3.09925050901081,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586122156037831,0,0,0.011996727811349,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.161029129355558,0,0,0,0,0,0,0,0,0,0,-0.073129764802811,0,-0.0735811418094346,0.806239072269918,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.109266509216974,0,0,0,0,0,0,0,0,0,0,0.0251463168318658,0,0,0,0,0,0,0,0.0389354233823015,0,0,-0.102139836319563,0,0,0,0,0,0,0,-0.0791752989209322,-0.119385135868421,0,0,0,0,0,0,0,0,0,0,0.0139304855823648,0,0,0,0,0.0372897744729411,-0.0543128663580487,0,0,0,0,0,0
MKreturn,0,-0.106228887335141,0,0,0,0,0,0,0,0,0,0,0.0155656826100024,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119069476326522,0,0,0,0,-0.0734783334101128,0,0.04000816535183,0,0,-0.10028915552288,0,0.00151669112432315,0.0566991205261364,0,0,0,0,0,0,0,0,0,0,0,-0.00517314137378633,0.0267189063548447,-0.02621049268693,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377778682851862,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0114034995994733,0,-0.00217703753181256,0,0,0,0,0,0,0.0401832588136877,0,0,0.0305062475095973,0,0,0,0,0,0,0,0,0,0,-0.0242549413715491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030630524897709,0,0,0.00786286547387043,0,0,0,0,0,0,0,0,0.100330439283832,-0.101242414269582,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00605298657838984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115212552648565,0,0,0,0,0,0.00750014122891039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317347820471695,-0.0279551428465104,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
