,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600660.SH,X600019.SH,X000708.SZ,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X002466.SZ,X600176.SH,X600426.SH,X600011.SH,X000301.SZ,X601600.SH,X600886.SH,X601898.SH,X600010.SH,X600111.SH,X600188.SH,X600352.SH,X600219.SH,X601991.SH,X600486.SH,X600801.SH,X002080.SZ,X600795.SH,X600489.SH,X600688.SH,X600803.SH,X300037.SZ,X002353.SZ,X601168.SH,X600027.SH,X600399.SH,X601992.SH,X600157.SH,X600299.SH,X000932.SZ,X002409.SZ,X000898.SZ,X000027.SZ,X300073.SZ,X000630.SZ,X600516.SH,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0509587150780268,-0.0355345750865157,0.0612026386602755,0,0,0,0,0,-0.0386379646757147,-0.0266727294417616,0,0,-0.00268325592767152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593565522778061,0,0,0.0429861675771514,0,0.00481499894493437,0,0.0465565164995359,0,0,0,0,-0.0183547203359347,0,0,0,0,0,0,0,0.00563358870867857,0,0,0,0,0.0058254234198513,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.13905537472397,-0.00253496072603964,0,0,0,0,0,0.197489990280308,0.246696964621419,0,0,0,0.413943209141452,0,0.178817526223693,0,0,0.0659887575938313,0,0,0,0,0,0,0,0,0,0,0.0414726047086902,0,0,0,0,0,0,0,0,0,0,0.191797985694937,0,0,0,0,0,0,0,0,-0.00915868191754107,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09080995291807,0,0,0,0,0,0,0,0,0.0422465353695779,0,0,0,0,0,0,0,0,0,0,0.208126825246305,0,0.186655930734649,-0.0867320346965508,0,0,0,0,0,0.202699316204784,0,0,0,-0.0924361858522024,0,0,0,0,0.0131992423076177,0.0340451745133451,0,0,0,0.0172609179061728,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104591341200168,0,-0.0537322687932817,0,0,0,0,0,0,0.0184319258154737,-0.426809982376779,0,0,0,0,0,0,0,0,-0.4486345476342,0,0,-0.35368427155057,0,0.414199216696306,0,-0.0141374129944394,-0.0168716217814652,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.324330892524934,0,0,0,0.322741293872999,0,-0.361917573105774,0,0,-0.10262481303453,0,0,-0.0786265307403956,0,0,0,0,0,0,0,0,0,0,0,0,0.0469471443522573,0,0,0,0,0,0,0,0,-0.00117752344621033,0,0,0,0.0299268263422525,-0.0256398422681378,0,0,0.30571706746808,0,0,0.0426931687996958,0,0.0103616195473608,0.00790712988171536,0,0,0,0.00559592311310523,0,0
X600426.SH,0,0,0,0.326438869051939,0,0,0,0,0.00733162284310459,0,0,0,0,-0.0476724071799701,0,0,0,0,0,0,0,0,0.187029659677691,0,0,0,0,0.187103854905677,0,0.0531447818425068,0,0,0,0,0,0,0.0702062857753428,0,0.0241829670505238,0,0,0,0,0,0,0,0,0,0,-0.0917340408832576,0,0,0.0240359017634487,0,0,0,-0.00688246116960678,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.136218229018416,0,0,0,0,0,0,0,0,0,0,0.00937646477482032,0,0,0,0,0,0,0,0.0914731423600895,0,0,0,-0.0262945207100731,0.0349400161338483,0,0,0,0,0.109760519929968,0,0,0.0411725539378665,0,0,0,0,0.117198838221234,0,0,0.0339998210633003,-0.0568901696966335,0,0,0,0.0137003627126186,0,0
X000301.SZ,0,0,0,0,0,0,-0.0338280870905612,0,-0.369106281498655,0,0,0,0,0.0792585747940381,0,0,0,0,0.14617856815471,0,0.076012667857407,0,0.225233715782597,0,0,0,0,0,0,0,0,0,0,0.034753209023748,0,0.366590575559502,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653161324497318,0,0,0.161720442388413,0,0,0,-0.0210039010728052,0,0
X601600.SH,0,0,0,0,0,0,-0.00248267344548311,0.0594958306021353,0,0,0,0.165648018773562,0,0,0,0,0,0,0,0,0,0,0,0.139481795433758,0,0.284996021894455,0,0,0,0,0,0,0,0,0,0,0.0781217622676493,0,0,0,0,0,0,0,0,0,0,0,0,0.0674316138725097,0,-0.00869280157717374,-0.0360105131318278,0,0,0,-0.0120015677733484,0,0
X600886.SH,0,0,0,0,0,0,0.0344346087358202,0,0,0,0,0,0.131828879114569,0.0298480684930457,0,0,0.153442336232433,0,0,0,0,0,0,0,0,0.13303890861382,0,0.0196066331889055,0,0.0221365354136429,0,0,0.203984625644134,0,0,0.0466630861515804,0.0114203005365383,0,-0.0272272666777261,0,0,0,0,0,0,0.0591393966924274,0,0,0,0.0327394982281355,0,0.0464992861962451,-0.0542810333444375,0,0,0,-0.00150270378369655,0,0
X601898.SH,0,0,0.317848098782022,0.0542928779626149,0,-0.0695482547968755,-0.0575400828099403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358987207086641,0.286300607049357,0,0.116992107120802,0,0.0560034223050854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515885248499362,0,0,0,0,0.338726767229077,0,0,0.0088543614856198,-0.0292138727588514,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0534967256451423,0,-0.0140810633732106,0,0,0,0,0.0682202321697788,0,0.0549346699557854,-0.0265868285745067,0,0,0,0,0,0,0,0,0,0,0.169556260228093,0,0,0,0,0,0,0,0.090346574188221,0,0,0,0.0499447634441741,0,0.0187278319568267,0,0,0,0,0.0426525250541877,0.055020153987931,0,0,0.00680778885281145,-0.00452635828144744,0,0,0,0.0014295025383332,0,0
X600111.SH,0,0,0,0,0,0.282215470361622,0,0,0,0,0,0.144204200738328,0,0,0,0.0159022228663957,0.0641535020641487,0.0394863491439658,0.280127934923253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210816336189421,0,0,0,0,-0.00443340110896177,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.019729355349186,0,0,0,0,0,0,0,0,0.296293291490273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142006979347001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412376777386087,0.0850026469197753,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.145422390103355,0,0,0,0,0,0,0,-0.117572489713264,0,0,0.202538232997479,0,0,0,0,0,-0.0537684884592033,0,0,0,0,0,0,0.0862598128258794,0,0.0170442412351253,0,-0.212556343382105,0,0,0.123815906950687,0,0.0736201596065954,0,0,0,-0.0381632788518118,0,0,0,0,0,0,0,0,0.0180067967285518,0,0,0,0,0.00961521860136715,0,0
X600219.SH,0,0,0,0,0,-0.0776750170915702,0,0.390447960219061,0,0,0,0.0509434271384869,0,0.0539220106570633,0,0,0,0,0.051987332784783,0,0,0,0,0,0,0,0,0.272426543640597,0,0,0,0,0,0,0,-0.0322808353378347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542297790856867,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11721269755966,0.0702667560956207,0,0,0,0,0.0335655067522133,0,0,0,0,0,0,0.0611949088661756,0,0,0,0,0,0,0.0398803511261869,0,0,0,0,0,0,0,0,0.101387246532949,0,0,0,0,0,-0.0130811938322112,-0.0101823224523695,0,0,0,0.00143110640909941,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0.0824239285113432,0,0,0,0,0,0.0144781218038155,0,0,0.15805048909982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770603265783686,0,0,0,0,0,0,0,0,-0.04128284897146,0.0766512320897344,0,0,0,-0.0022954666760789,0,0
X600801.SH,0,0,0,0,0,0,0,-0.0107803353283553,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603894041066055,0,0,0,0,-0.0963638679140884,0,0,0,0,0,0,0,0,-0.0123851246298412,0,0.094809571634069,0,0,0,0,0,0.232592891574681,0,0,0,0,0,0,0,0,-0.0173017315031866,0.0068759611153335,0,0,0,0.00198791260365126,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338633740941519,0,0,0.103781293958388,0,0,0,0,0,0.414169202004847,0,0,0,0,0,0.852443785927699,0,0,0,0,0,-0.136972089613633,0,0,0,0.341771057567242,-0.142903380114938,0,0,0,0,0,0.0939316110797116,0,0.0295490449762071,-0.0756190040989165,0,0,0,0.034532231756215,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.107954216367772,0,0,0,0,0.0729990238957069,0,0,0.0012505168005839,0,0,0,0,0,0.0237020748076468,0,0,0,0.222299658287581,0,0,0,0,0,0,0,-0.0589583300150512,0,0,0,0,0,0.049023002921514,0,0,0.0678588808061233,0,0.203997846597168,0,0,0,-0.0294338592747577,0,4.33680868994202e-19,-0.00656812801292552,0,0,0,-0.00887104429806635,0,0
X600489.SH,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.685065513934215,0,0,0,0,0,0,-0.00720444864483441,0,0.118026071585982,0,0,0,0,0.0554920078038057,0.112744041493058,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353652617302693,0,-0.00576327413396945,-0.0147000419169961,0,0,0,0.00167539824333548,0,0
X600688.SH,0,0,0,0.0776574162218269,0.0891788552134633,0,0,0,0,0,0,-0.0260540802671149,0,-0.035913321366561,0,0,0,0.0225820419186104,0,0,0,0,0,0,0,0,0,0.0373914500443269,0,0,0,0,0,0,0,0.030804992634576,0,0,-0.0469281616459568,0,0,0,0,0,0,0,0,0,0,0.0157351670018313,0,0.0181398724674461,-0.0451385532745149,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138124584403003,0,0,0.0336637064655132,0,0.0856615057340142,0,0,0,0,0.0282366630888981,0,0,0,0,0.045954210344886,0,0,0,0,0,0,0.172951481953616,0,0,0,0,0,0,0,0,0.0478454263924684,0,0,-0.136301912288541,0.00581806239921598,0,0,0,0,0.0238996554893535,0,0,0,0.00630289242123067,0,0
X300037.SZ,0,0,-0.04543985825316,0,0,0,0,0,0,-0.010535214323186,0,0,0,0.0702803626059558,0,0,-0.696722033228301,0,0,0,0,0,0,0,0,0,0,-0.205308569908082,0,0.100093676501707,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.198881311467668,0.315156711969914,0,0.452464576837614,0,0,0,0,-0.0655178439772421,0.0305585527943055,0,0,0,-0.0202963583112886,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312516457308007,0,0,0,0,0.0464722737080668,0,0,0,0,0,0.224660314140303,-0.109733499264795,0,0.0376566925240409,0,-0.136225669105637,0,0,0.00988827655972536,-0.0340914819708115,0,0,0,0,0,0,0,0,0.0109036225515887,-0.0271690570127167,0,0,0,0.0105434385595825,0,0
X601168.SH,0,0,0,0,0,0.180366836814891,0.0701424948222696,0,0,0,0,0.0271190020486532,-0.101877671700131,0,0,0.30478422865438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777870158020175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901401978278556,0,0,0.692338685904996,0,0,0,0,0.0536481597289988,0,0,0,-0.019555114149588,0,0
X600027.SH,0,0,0,0,0,0,0,0.0817825732247556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364223702769715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543794144573051,0,0,0,0,0.0102315462465403,0,0.0479872071706226,0,0,0,0.00556990862669635,0,-0.000478179383182396,0,0,0,0,-0.00131230363802806,0,0
X600399.SH,0,0,0,0,0,0.149936532435444,0.132707971481776,0,0,0,0.312162580960405,0,0,-0.0882794948440252,-0.0139379620288899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236769013240007,-0.104815891304269,0,0,0,0,0,0,0,0.0462040398622926,0,0,0,0,0,0,0,0,0.0114842998816285,0,0,0,-0.0336117524575063,0,0
X601992.SH,0,0,0,0,0,0,-0.014953000140591,0,0,0,0,0,0,0,0,0,0,-0.029828328391843,0,0,0,0,0,0,0,0,0,0,0.163890391320042,0,0,0,0,0,-0.019636272975432,0.0592031797611937,0.0205534042934737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178456766193144,0,0,0,-0.00129431913717069,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0750686219742615,0,0,0,0,0,0,0,0,0,0,0,0,0.0788570790785378,0,0,0.293730338505216,0,0,0,0,0,0,0,0,0,0,0,0,0.1984742159877,0,0,0,0,0.10254697050182,0,0,-0.0637022424640387,0,0,-0.163359877671731,0.160571953776827,-5.42101086242752e-20,0,0,0,0,-0.0102042100954155,0,0
X600299.SH,0,0,0,0,0,-0.0145642060718069,0,0,0,0,0,0,0,0.097123460847661,0,0,0,-0.172465797484667,0,0,0,0,0,0,0,0,0,-0.213620177770321,0,0,0,0,0,0,0.00476072404744679,0.143103119010424,0,0,0,0,0,0,0.129395951964042,0,0,0,0,0,0,0.10794593541678,0,-0.00167444585095618,0.0145647688484766,0,0,0,0.00197828720956322,0,0
X000932.SZ,0,0,0,0.0234232607854981,0,0,0,0.178273582891271,0,0,0,0.0616650307749243,0,0.0256514791797061,0.0401874970546946,0,0,0,0,0,0,0,0,0.135478619352625,0,0,0,0,0.0968434004897141,0.0574409959293725,0.0547072405003511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111797792813309,0,0.0477838317033885,0,0,0,0,0.0141016639290151,0,0,0,0,-0.000317345197254124,0,0
X002409.SZ,0,0,0,0,0,0.280287210199935,0,0,0,0.246423016494083,0,0,0,0,0,0.0111326787449838,0,0,0,0,0,0,0.062614627190275,0,0,-0.0398537514447669,0,0.0769876314924841,0,0,0,0,0,0,0.128048289598666,0.170774884364653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468076779432884,0.0638275961894049,0,0,0,0.00215129475310977,0,0
X000898.SZ,0,0,0,0.0620606962756728,0,0,0,0.315452700738302,0,0,0,0,0,0,0,0,0,0,0.0764853723118683,0,0,0,0,0,0,0,0,0,0,0.0747739969649819,0,0,0,0.048869293099708,0,-0.0122961235875984,0,0,0.00771781817582174,0,0,0,0.243313467834947,0,0,0,0,0,0,0,0,0,-0.0228592003000052,0,0,0,-0.00467477629689229,0,0
X000027.SZ,0,0,0,0,0,0.158314237247593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124495529232157,0,-0.0249155311297056,0.0847512055227966,0,0,0,0,0,0,0,0,0,-0.00207024181314675,0,0.184398399029156,0,0,0,0,0,0.0144012779880659,0,0,0,0,0,0,0,-0.0503555754413464,0,0,0,0,-0.0143597659107231,0,0
X300073.SZ,0,0,0,0,0,0,0.148671371849044,0,0,1.73472347597681e-18,0,0,0,0.0456480123147297,0.0764297773130574,0,0,0.0489994794458796,0,0,0,0,0,0,0,0.145899729763809,0,0.150939591453526,0,0,0,0,0,0,0.323514273618947,0.000481228285070301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231630126406272,0,0,0,0,0.00341756422101363,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121597079881476,0,0,0,0,0,0,0.141622617841095,0,0,0,0,0,0,0.172702550403704,0,0,0,0.0224356380826879,0,0,0,0,0,-0.0351692314060064,0.113057863670421,0,-0.0746506628846458,0,0,0,0,0,0,0,0,0,0,0.167931403103917,0,0,-0.00417078417861529,0,0,0,-0.0135311386960402,0,0
X600516.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0828808973196561,0,0,0,0.079036589584572,0,0,0,0,0,0,0,0,0,0,0,0,0.0241183361453791,0.0478390399786584,0,0,0,0.0905189244584856,0,0,0,0,0,0.0695748837795773,0,0,0.0463377032772848,0,0,0,0,0,0,-0.0184867195159153,0,0
X002497.SZ,0,0,0,0,0,0.165915144775194,0,0,0,0,0,0,0,0,0.0683504103328305,0,0,0,0,0,0,0,0.361304059894953,0,0,0,0,0,0,0.0328574823072528,0,0,0,0.0115250448330259,0.359797989830685,0,0.205763033032256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568164600914506,-0.204109594048351,0,0,0,-0.00904538704743643,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.256564994820662,0,0,0,0,-1.0842021724855e-19,0.0222769728368079,0,0,0,0.0659104254898336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.218017674784031,0,0,0.026675809290033,0,0,0,0,0,0,0,0.0128111190894343,-0.116690201480123,0,0,0,-0.0159027159507406,0,0
Slope,0,0,0,0,-0.109750237915206,0,0,-0.67183868498069,0,0,0,0,0,0,0,0,0,-0.18923493462448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256132980419298,0,0,0,0,0,0,0.237728044114754,0,0,1.60653437207515,0,0,0,0.00454335219155861,0,0
TED,0,0,0,0.205886591491709,0,-0.210953536607214,0,0,0,0,0,0,0,0,0,0,0,0.356645625376256,0,0,0,0,-0.216893112359641,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.235895053534687,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646856245290438,-0.928465876238882,0.379105041333296,0,0,0,0,0.0773218513002629,0,0
RealEstate_excess,0,0,0,0,0,0.0281927045758701,0.101421521314985,-0.129445175842932,0,0,0,0,0.0630515949789158,-0.00739804240949285,0,0,0,0.0347558108246239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208931833414647,0.0652340858429811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839090204122854,0,0,0,0,-0.00268864603034473,0,0
MKreturn,0,0,0,0,0,-0.0487756559018859,-0.0476139805684011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710270447356467,-0.0232224456863071,0,0,0,0,-0.0187935381303708,0,0,0,0,0,0.0428399891821894,-0.0205456718956042,-0.0139846560386763,0,0,0.102411015380387,0,0,-0.0758436549910449,0,0,0,0,0,0,0.00846875437840619,0.00862954393689947,0,0,0,0,0,0
MKvol,0,0,0,0.00170193805751184,0,0,-0.00247086697000852,0,0,0,0,0,0,-0.000604258931279055,0,0,0,-0.000325785408310119,0,0,0,0,0,0,0,0,0,0,0,0.00112251938552453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162382198887379,0,0,0,0,0,0.000836442627233438,0,0,-0.000209993843461497,0,0,0,-0.00205598676113925,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,5.34035272102543,-0.139804499905862,0,0,0,0,0,-0.423717828488145,0.204478045112082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302870724473503,0,0,0,0,0,0,-1.12555363604781,0,0,0.556268250424776,0,0,0,0,-1.65113549620821,0,0.838728303721507,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0015268742365157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133311817685245,0,-0.00438499202174025,0,0,0,0,-0.00152337791377064,0,0
CarbonVol_Hubei,0,0,0,0,0,2.71050543121376e-20,-0.00093195804824023,0,0,0,0,0,0,-8.44158112391454e-05,0,-0.000762806791553039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320073174551502,0,0.00134768781790337,0,0,0,0,0.00091567340372522,0,0
