,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X000709.SZ,X600299.SH,X000629.SZ,X002466.SZ,X000883.SZ,X601158.SH,X600219.SH,X002353.SZ,X600426.SH,X601699.SH,X600612.SH,X000630.SZ,X000553.SZ,X600583.SH,X600985.SH,X000027.SZ,X600021.SH,X000825.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0.0441821223329274,0,0,0,0,0,0,0,0,0,0,0.0504955986401659,0,0,0.018398517027144,0.0439529193283136,0.148120178509986,0.0574368170717162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662251318332856,0,0,0,0,-0.00562385401135395,0,0,0,0,0,0,0,0.000672408851934479,0,0,0,0,-0.00949298804849522,0,0
X600660.SH,0,0,0,0,0,0.0107059967447357,-0.0163524294468771,0,0,0,0,0.0138230196385349,0,0,0,0,0,0,0.00108774220752438,-0.0410601634789608,0,0.0362054852165238,0,0,0,0.128168706494397,0,0,0,0,0.0647599587843164,0,0,0,0,0,0,0,0.00508486432009302,0,0,0,0,0.0855566566297411,0,0.0454284802443945,0,0,0,0,0,0.0026071567324361,0,0,0,0,0.0163489764032635,0,0
X600362.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0.270507088835857,0,0,0,0,0,0,0,0,0,0,0.0384703289241073,0,0.188219865969115,0.0938369779395918,0,0.0250886347230153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421718804339511,0,0,0,0,0,0,0,0,0,-0.0383025967675807,0.00519984962742049,0,0,0,-0.0341296367408839,0,0
X600795.SH,0,0,0,0,0,0,0,0.0449661648440245,0,0,0,0,0,0,0,0,0,0.15679468128107,0,-0.0115411796658434,0,0.149588367419363,0.0278575737397486,0,0,0,0,0,0,0,0,0,0.0773853716088478,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,-0.00369877510817424,-0.00695815847983222,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496219571463375,0,0.0385602236160793,-0.0151671840484636,0,0,0,0,0.246311828538325,0,0,0.0393011968468395,0,0,0,0.0515797712926271,0,0,0,0,0,0.0387814390834281,0,0,0,0,0,0,0.082042873567553,0,0,-0.0147419055945207,0.0291629873047397,0.0138645298259802,0,0,0,-0.0327532948905719,0,0
X600188.SH,0,0,0,0,0,0.155465978436134,0,0,0,0,0,0,0,0,0.0846945679114556,0,0,0,0,0,0,0,0.0983130882601698,0,0,0,0,0,0.11784980137855,0,0,0,0.160535128560079,0,0,0,0,0,0,0.026610482551434,0.0299685308737206,0,0,0,0,0,0,0,0,0,0,-0.00380372360651846,0.0728356202334128,0,0,0,0.00356639093381964,0,0
X600352.SH,0,0,0,0,0,0.177394849727546,-0.197620962656067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198128303728057,0.438797993137631,0,0,0.210449488322668,0,0,0,-0.20646643160366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699144661007245,0,0,0,0,0,0.0403984573464198,-0.0431590867107859,0,-0.28062411875704,0,0.0194485407807961,0,0
X600111.SH,0,0,0,0,0,0,0.0300186063915614,0,0.925788275242037,0,0,0,0,0,0,0,0,0,-0.299910469524704,0,0,0,-0.143063530252637,0,0,0,0,0,0,1.01021235987295,0,0,0,0,0.18473910655143,0,0,0,0,0.0637410598800936,0,0,0,0,0,0,0,0,0,-0.0870321991264368,0,-0.0460617537562568,-0.0100758234341401,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0586714118313944,0.0552348647438329,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.059858460986085,0.10064948035717,0,0,0.0822840589155196,1.73472347597681e-18,0,0,0,0,-0.11092976527294,0,0,0,0.11703659151915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211557718450794,-0.0528812963883716,0,0.0329681170409394,0,-0.0163460778331076,0,0
X600801.SH,0,0,0,0.831256087887628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190813934384119,0.00480066316732859,0,0,-0.0220997791824973,0,0,0,0,0,0,0,0.281267203956772,0,0,0,0,0,0,0,0.0128651762724572,0,0,0,0,0,0,0.173523645230231,0,0,0,0,0,-4.33680868994202e-19,-0.0101665348579772,0,0,0,-0.0485579827196266,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220205464169423,0,0,0,0.680781189646953,0,0,0,0,0,0.27606089898204,0,0,0.10930677621111,0,0,0,0,0,0,-0.0490047046068165,0,0,0,0.568555376510288,0.601292009104022,0,0,0,0,0,-0.149308437287806,0,0,0,0.0953892433770416,0,0.0364921510996142,-0.1751450324533,0,0,0,0.0625230855845209,0,0
X601992.SH,0,0,0,0,0,0.0105103186219985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207587658910209,0.117310087491403,0,0,0,0,0,0.197166791543601,0,-8.67361737988404e-19,0,0.041103897347261,0,0,0,0,0,0.00119017200776915,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132992427269085,0.0131353091405674,0,0,0,0.0231294187054435,0,0
X600489.SH,0,0,0,0,0,0,0.754502459429315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017720369907592,0.0200681154283981,0,0,0,0,0,0,0,0,0,0,0,-0.125751468868974,0,0,0,0,0,-0.0752943345674671,0,0.224902076617343,0,0.115545928652192,-0.0696968901743147,0,0,0,0,0,-0.00649162745221261,0.0094519030684571,0,0,0,-0.00997420905293711,0,0
X002271.SZ,0,0,0,0.15268058113136,0,0,0,0,0,0,0,0,0,0.219209095734275,0,0,0,0,0.0484263625323841,0,0,0,0,0,0.140430267362001,0,0,0,0.031268707751833,0,0,0,0,0,0,0,0,0,0,0.15954855904165,0,0,0,0,0,0,0,0,0,0,0.171852183619454,-0.0368922830706885,0.0528962444796983,0,0,0,-0.00612420665406217,0,0
X000898.SZ,0,0,0,0,0,0.137527363848566,-0.0104480144074878,0,0,0,0,0,0,0,0,0,0,0.142108975065878,0.0197957765100262,0,0,0,0,0,0,0,0,0,0,0.0336335177239247,0,0,0,0,0.116268813868384,0,0,0,0,0,0,-0.0096796641880417,0,0.00236901940220461,0,0,0,0,0,0,0,0.000546681951093374,0.0549889599943578,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0935464714139304,0,0,0,0,0,0,0,0,0.0290655201962886,0,0,0,0.089178035465127,0,0,0,0.0885652022840222,0,0,0,0,0,0,0.118648751702203,0,0,0.00975805502313865,0,0,0,0,0,0.00488623555436463,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298575388808863,-0.0115125330249366,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0659443327705554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213836778456184,0.165863101633099,0,0,0,0,0,0,0.0105378993157648,0,0,0,0,0.225727878382579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335633717627256,-0.0233606699052163,0,0,0,0.0185212888081285,0,0
X000786.SZ,0,0,0,0,0,0,0.0885435792698578,0,0,0,0,0.180461920477666,0,0,0,0,0,0,-0.0674899153672603,0.0789395842985457,0,0.207662425256023,0.103460410172796,0.104955136871084,0,0,0,0,0.346902830602587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232555593581355,0,0,0,0,0,0,0,-0.0346767319962561,0.0469030524200309,0,0,0,-0.0339257105417417,0,0
X002460.SZ,0,0,0,0,0.0321880213752399,0,-0.0441005706160383,0,0.0453314606816212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116425900771422,0,0,0,0,0,0.0452109296991754,0,0,0,0.0491255834892249,0.0836515770956048,0.724127235806943,0,0,0,0,0,0,0,0,0.13277331621296,0,0,0,0,0,0,0,0.00846780734640516,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.121062562309795,0,0.0327435428652007,0,0,0.00376837509458386,0,0,0,0.070058708266778,0.0257078448498179,0,1.73472347597681e-18,0.0372554649135022,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0672187640992905,0,0,0,0,0,0.0230762269327925,0,0,0,0,0,0,0,0,0,-0.0483456385098044,-0.0144423241273361,0.0356871079930978,0,0,0,0.0480842654796329,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071478110390984,-0.0593606278576098,0.0574413597822256,0.0934975619127724,0,0,0,0,0,0,0.117414010634764,0,0,0,0,0,0,0,0,0.333972097920242,0.102893491827307,0,0,0.165953812638979,0,0,0,0,0,0,0,0,0,0.00315985992801983,0.0257805847961192,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872451203838242,0,0,0,0,0.172703040702157,0,0,0.0119489759487921,0,0,0.114084781163579,0,0,0,0,0.323640577657027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135749038328539,0,0,0,0,-0.17196663584304,0.0703671580520825,-0.0212892958815969,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114162160346417,0,0,0,0,0.131390449550887,-0.205919096737033,0,0,0.30191244489465,0,0.581315410943115,0,0,0,0,0,0,0,0.125928805883257,0,0,0,0,0,0,0.163886167647192,0,0,0,0,0,-0.00562589913774143,0.0674230269675301,0,0,0,-0.0363091687040001,0,0
X000883.SZ,0,0,0,0,0,0.0806088174645388,0.0241098336448511,0,0.138207250607667,0,0,0,0,-0.0690415372919886,0,0,0,0,0,0.0258724454716145,0,0,0.143447435190542,0,0,-0.01436613850573,0,0,0.0504309467256427,0,0,0,0,-0.118901787429649,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0477483831030397,0,0,0,0,0,0.0342936856097229,0.0216815645515812,0,0,0,-0.0326968020182833,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158241110501445,0,0,0,0,0,0.064881717371894,0,0,0,0,0,0,0,0,0,0.132904049643456,0,0,0,-0.00366738231203524,0.00670867233544671,0,0,0,0,0,0,0.0894510145299162,0.058636682648571,0,0,0,0.00431113610773551,1.0842021724855e-19,0,0,0,-0.0346534359269561,0,0
X600219.SH,0,0,0,0,0,0,0,0.0670577251982832,0.118723945488072,0,0,0,0,0,0,0,0,0,0.0114412100654082,0,0,0.0716177400351241,0.101238562853337,0,0,0,0,0,0,0,0,0,0.0875143919553119,0.0326264707871338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00890453516197264,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273069851876815,0,0,0,0,0,0,0,0,-0.0248997658012,0,0,0,0.401201942056593,0,0,0,0,0,0,0.0224466349692835,0,0,0,0.295115708192224,0,0,0,0,0,0,-0.280140761174637,0.0595397473802504,0,0,0,0,0.0658621712005603,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.246740266543782,0,0,0,0,0,0,0,0,0.0346746658995751,0.117300919011725,0,0,0.164310183882074,0,-0.0527729487592887,0.00900599689912826,0,0,0.0898663740272949,0,0,0,0.201661222261036,0,0.026963742932657,0,0,0,0.0952467935457327,0,0,0,0,0,0,0,0,0,0,0,0,0.0270698985138449,-0.0426069012684377,0,0,0,-0.0013740793878271,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069572741622438,0,0,0,0.0400592983926878,0.0681433172074219,0,0,0,0,0,0.00721593660425339,0,0,0,0.186647987193717,0,0,0,0,0,0,0,0,0.0107035449423518,0,0,0,0,0,0,0,0,0,-0.0137786567016374,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0612729753314475,0.299113917034563,0,-0.102707239553867,0,0,0,0,0.168300316655364,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.177611610835456,0,0,0.125766209427273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048449445790211,-0.00285436783277772,0,0,0,0,0.0722156359294076,0,0
X000630.SZ,0,0,0,0,0,0.0792444618885082,0,0,0.0730973640987154,0.0751560992801132,0,0,0,0,0.157060190662661,0,0,0,0,0,0,0,0.072388716394362,0,0.101186191085255,0,0,0,0,0,0,0,0,0,0.0584761848284161,0,0,0,0.0234491526165012,0,0,0,0,0.0235953744489983,0,0,0,0,0,0,0,0.0113626779553935,0.00788777847053625,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.110146232224797,0.0294892390511129,0,0,0,0,0.0347861397225532,0,0.261229183031446,0,0,0,0,0,-0.126625305875675,0,0,0.119494164242916,0,0,0,0,0,0.294489421820169,0,0,0,0,0,0,0,0,0,0.221193805929909,0,0,0,0,0,-0.255796669186908,0,0,0,0,0,0,-0.00150346866278659,-0.0546146821442855,0.220027671000835,0.0985871569474219,0,-0.0772899677110423,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269265718843607,0,0,0,0,0.010968331620924,0,0,0,0,0,0,0,0.0188719668395288,0,0,0,0,0,0,0,0.130655705346996,0.0595694280039173,0,0,0,0,0,0,0,0.102282564161391,0,0.0443994525820867,0,0.0393424932852016,0,0,0,0,-0.0344000429661157,0,0
X600985.SH,0,0,0,0,0,0,-0.0295162408248671,0,0,0,0,0.285558710601364,0,0,0,0,0,0,0.0385785122805641,0.156173598809712,0,0.091065264708484,0,0,0,0,0,0,0,0.213396029871814,0.13145894521395,0,0,0.119916577384188,0,0,0,0,0,0,0,0,0,-0.0762930444618499,0,0,0,0,0,0,0,0,0.0130992341512827,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0178841927521976,0,0,0,0,0,0,0,0,0,0,0,0,0.00673612530791002,0,0,0,0,0.109533614370541,0.0419585015742108,0,0,0.040346141421066,0,0,0,0,0,0,0.0739329394992245,0,0,0,0,0.0889006769973468,0,0,0,0.0193205668019644,0,0,0,0,0,0,0,-0.00978143167090954,-0.0161618727515912,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.220648776999102,-0.0263369983160756,0,0,0,0,0,0,0,0.201539660929081,0,0.210108604609769,0,0,0,0.196576612788898,0,-0.0447373409408364,0,0,0,0,0,0,0,0,0,0,0,-0.0615459236980295,0,0,0,-0.0777635642552618,0,0,0.0633350696199612,0,0,0,0,0,0,0,0.00236102957472993,0,0,-0.00672339043411277,0,-0.0493193312189874,0,-0.0184132968668333,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101778506351849,0,0,0,0,0,0,0,0,0.035402289389932,0.0746756792019661,0,0,0,0.115257142370872,0,0.0718470116346216,0,0.0694720190685248,0,0.0585982880825772,0,0,0,0,0,0.0647274714773697,0,0,0,0,0,0,0,0.0250605433219838,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0.0191252770134123,0,0,0,0,0,-0.206289190646097,0,0,0,0,0,0,0,0.0538971248787568,0,0,0.0443219193392983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157614402433357,0,0.130352290753098,0.0245610485810537,0,0,0,0,0,0,0,0.00121249576156307,0,0,0,0.0437688523732453,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0740171475293662,0.0179373090464371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229741411558936,0,0,0,0,0,0,0.173735317364479,0,0.00423239636187697,0,0,0,-0.0746696799158111,0,0,-0.0753797586782766,0,0,0,0,0,0,0,-0.601989566725436,0,-0.0240774572933468,-0.100657847832045,0,0,0,-0.148189439882872,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976662866617243,0,0,0,-0.654939780050828,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100050634377268,-0.312221875268052,0.0274536921573474,-0.117986519806056,0,0,0,0,0,0.125926458960288,0,0,0,0,0,0,0,0,0,0,0,0,0.104096720430736,0,0,0,0.213339800559775,0,0,0,0,-0.774053748222806,0.844295879488927,0,0,0,0,-0.598765568354438,0,0
RealEstate_excess,0,0,0,0,0,0,0.0188602057847019,0,0,0,0,0.0651928620672768,0,0,0,0,0,0,0,0,0,0,0.00246735878090453,0,0,0,0,0,0,0,-0.0974902218999776,0,-0.0189281253259754,0,0,0,0,0,0.0429281747110168,-0.0113222401398018,0,0,0,0.0492510305896559,0,0.0313036952095455,0,0,0,0,0,0.0105328866262632,0.00600150036005203,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.119551030958685,0.0442426950416136,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380906782248612,0,0,-0.00130012881598761,0.0674611439636786,0,-0.0542778571983068,0,0,0,0.235247757395693,0,0,0,0,-0.216181743216395,0,0,0,0,-3.46944695195361e-18,0,-0.144127526473724,0,0.113622200731825,0,-0.111582511183228,0,0,0,-0.0309158934438389,0,-0.0354662491291169,-2.71050543121376e-20,0,0,0,0.0482526353420462,0,0
MKvol,0,0,0,0,0,0,-0.0110199549534149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002680491304009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269059929164604,0.0135668670183534,0,0,0,-0.0115013710021303,0,0
CarbonVol_Shenzhen,0,0,2.27209235738647,0,0,0.133598470650638,0,0,0,0,0,0,0,0,0,0,0,0,-0.331774793750273,-0.242367923374423,0,0,-0.33573902764909,0,0,0,0,0.339179644188687,0,0,0,0,0.0164551474041566,0,-0.405616631281093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.926879035689497,0.149954680752576,-0.672325235663425,0,0.595871182148279,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0101470152781472,0.00295266792728378,0,0,0,0.0074745942440798,0,0,0,0,0,0,-0.0100468254378006,0,0,0,0.00436964469934245,0,0,0,0,0,-0.00475715139300439,0,0,0,0,0,0,0.0146849761762806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115729405187734,-0.00273821592779419,0,0,0,-0.0425102896203763,0,0
CarbonVol_Hubei,0,0,0,0,-0.0293495288360011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000955005466278574,0,0,0,0,0,0,-0.064306539155387,0.0215783092513218,-0.0504231263398747,0,0,0,0.00460304270938298,0,0
