,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000301.SZ,X600660.SH,X002466.SZ,X002271.SZ,X600010.SH,X000708.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X000786.SZ,X600176.SH,X600219.SH,X600886.SH,X600011.SH,X000825.SZ,X000408.SZ,X000932.SZ,X600803.SH,X000959.SZ,X000898.SZ,X300037.SZ,X601991.SH,X600795.SH,X002080.SZ,X600549.SH,X000807.SZ,X600399.SH,X002409.SZ,X600352.SH,X600489.SH,X000027.SZ,X000830.SZ,X002353.SZ,X002407.SZ,X000723.SZ,X601168.SH,X000630.SZ,X600808.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0.64768967112331,0,0,0.0349294655735924,0,0,0,0,0,0,0,0,0.314441398676669,-0.221151086253961,0,-0.0556906038468689,0,0,0,0,0,0.169187427117009,0,0,0,0,0,0,0,0,0,0,0,0.193703215129591,0,0,0,0,0,0,0.0533072244968016,0,0,0,0,-0.110731395505466,0,-0.1277908499874,0.0623042015429942,0,0,0,0,0,0
X002271.SZ,0,0,0.175665285619129,0,0,0,0,0,0,0,-0.00563007284788001,0,0,0,0,-0.0306964212761713,0,0,0,0,-0.111456428209251,0,0,0,0,0.0298998629675695,0.0973254781040036,0,0,0,0,0.0266417313925633,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721954402943983,-0.05001472928996,0,0,0.0935606930342159,0,0,0,-0.0101489703381894,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0686219818832902,0,0.101414831417454,0.206094261383606,-0.0368911127060072,0,0.0339790773618343,0,0,0,0,0.0508384792734133,0,0.0833217546593752,0,0,0,0,0.0659139621725227,0,0,0,0,0.0577338733381785,0,0,0,0.21563239700517,0,0,0,0.0857265866834491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.445691239987472,-0.0945947946516304,0.0782116370786195,0,0,0,0,0,0.034741872784754,0,0,0,0,0.0567524718350563,0,0,0,0,0,0,0,0.0200402570339241,0,0,0.00763641590544218,0,0,0,0,0,0,0.00423237011819152,0,0,0,0,0.103906320077555,0,0,0,0,0,0,0,0,0.00363527464341618,-6.93889390390723e-18,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.0609000094074078,0,0.0566241924106618,0,0,0.112543957124027,0,0,0.224288462913962,0,0,0,0,0,0,0,0,0,0,0.0514963395938447,0,0,0,-0.0300410977345821,0,0,0,0,0.580894164096707,0.0373047409454948,0,0,0,0,0,0.0426985535507202,0,0,0,0,0,0.0727331699044388,0,0.130590586407068,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,-0.0870929786408104,0.105765859801835,0,0.0677580477108977,0,0,0,-0.157976012825772,0.594136559688034,0,0.192244922263284,-0.0479260618124257,0,0.0412807601845434,0,0,-0.124921879157121,0,0.206516590243344,0,0.132422870079936,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.247312593988816,-1.73472347597681e-18,0,0,0,0.00656558971826129,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0407946793071725,0,0,0,0.247901260693689,0,0,-0.00923080112168922,0,0.0468361291201901,0,0,0.02504008094615,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.260096880517315,0.289294232241029,0,0,0,-0.010780094549424,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.0846863092949776,-0.226143304060135,0,0,0,0,0,0,0,0,0,0,0.125243522609213,0,0,0,0,0,0.154408026382636,0,0,0,0,0,0.235808952251522,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0586871647189724,0,0,0,0,0,0.0963096486121682,0,0.136141632979362,0.278543886233293,0,-0.0668457367997979,0.316617167222178,0,0,-0.0292128467206141,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0506137866148131,-0.203454922263948,0,0,-0.0117874608723862,0,0,0,0.140449666324381,-0.049595841076767,0,0,0,-0.0174916936750166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416402420959073,0,0.209395305971308,0.0965484105676544,0,0.266142469015412,0.0048843273592225,0,0,0,0,8.67361737988404e-19,0,0.000747208014357002,-0.0458906600560861,0,0,0,0,0,0
X600426.SH,0,0,0.079966537943348,0,0,0,0,0,0.0583557366809483,0,0,0,0,0.0867247000091681,0,0.00664761700913138,0,0.0465379599011594,0,0,0,0.0460375602245324,0,0,0,0,0,0,0,0.030168006684598,0.151753729146489,0,0,0,0,0.00997129020288186,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0157758176099909,0,0,0,0,0,0,0
X000786.SZ,0,0,0.0163235482970391,0,0,0.144846947263681,0.265613232048814,0,0,0,-0.0532329985630494,0,0,0.0135113681154348,0,-0.0455040487957763,0,0,0,0,0,0,0,0,0,0,-0.128663201573657,0,0.357976220844656,0,0,0.106526408835522,0,0,0,0.0998678225779775,-0.0122333124109648,0,0,0,0,0,0,0,0,0,0,0,-0.0855071865660079,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,-0.0240942284032662,0,0,0,0.0888858561534694,0,0,0,0,0,0,0.0802047933535186,0,0,0,0,0,0,0.0243053316387394,0,0,0,0,0,0,0.0851636234210949,0,0,0,0,0,0,0,0.247011900752516,0,0,0,0,0,0,0,0,0,0,0,0,0.15466880374067,0,0,-0.0995037964612962,-0.146942999857475,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.104389004348746,0,0,0,0,0,0,0,0.123541962991456,0,0.0583486301716431,0.0441435932497169,0,0,0,0,0,0,0,0,0,0,0.0501887432738817,0.0353849623457704,0,0,0,0,0,0,0,0,0.239294745265679,0,0,0,-0.0576770642474879,0,0,0.0119665263053744,0.0792561687199319,0,0,0,0,0,0,-0.00523077110653978,-0.024400579741652,0,0,0,0,0,0
X600886.SH,0,0,0.0858939779204091,0,0,0,0,0,0.011199079053213,0,0,0,0,0,0,0,0,0.0982188118335107,0,0.0654448454206297,0,0.108061101082165,0,0,0,0.0588530188215698,0,0.114990253461577,0,0,0,0,0,0,0,-0.186121568276685,0,0,0,0,0,0,0,0,0,-0.218302478439545,0,0,0.107755185420425,0,0,0.0440791456049541,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0366150198045726,0,0,0,0,0.0322921978032756,0,0,0.0364362577708876,0,0,0.0364638680766936,0.0228908515646637,0,0,0,0,0,0,0,0,0.010111501295602,0,0,0,-0.0160717432466619,0,0,0,0,0,0.0519734954626131,0,0.00843891962632002,0,0,0,0,0,0,0,0,0.014443298548462,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0857742511973688,0,0,0,0.193120093472607,6.93889390390723e-18,0,0.0850562691428193,0,-0.00895988878803554,0,0,0,0,0,0,0,0,0,0,0.337480941022924,0,0,0,0,0,0,0,0,0,0,0.029639736126446,0,0,-0.0491791353607504,0,0,0,0,0.0186676742406626,0,-0.107452259675969,0,0,0,0,0.146393363108698,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0552830554613191,0.123047164765373,-0.0652616953043176,0.104526382683238,0,0.241364715590323,0,0,0,0,0,0,-0.238797298315893,-0.679138891804099,0,0,0,0,0,0,0,0,0.0236109590335321,0,0,0,0,0,0,0,0,0,0,0,-0.0692750607409456,0,-0.108163178884093,0.366162938283068,0,0,0,0,-0.0330469669174075,0,0.0769232747611335,0.112279687318576,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0870605837478466,0,0,0,0,-0.313598462462339,0.179683538227027,0,0,0.154345065941816,0,-0.0453565963748513,0,0.290056716336089,0,0,0,0,0,0,0,0,0.0698740103906818,0,0,0.242012393028748,0.288559467325371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651476552730675,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0329276351957018,0,0,0.035705736033125,0,0,0,0,0,0,0.00533947534724221,0,0,0,0,0,0,0,0.0452363235228522,0.150787862128373,-0.0301656977715929,0,0,0,-0.0277490235255377,0,0,0,0,0,0,0,0,-0.0693996763235183,0,0,0.0389921761831286,0,0,0,0,-0.0159172302177106,0.0168537969914478,0,-0.0107640213771225,-0.0570585039193414,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0486691721130031,0,0.0566224515971363,0,0.10131723231858,0,0,0,0,0,0,0.000714446365768068,0,0,0,0,0,0.113406849959418,0,0,0,0,1.73472347597681e-18,0,0,0,0.371784010948114,0,0,0,0,0,0,0,0,0,0,-0.0986494513230138,4.33680868994202e-19,0,0,0,0,0,0.25142129115039,0.166374267623968,0,0,0.00149267078215171,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0637992266422827,0,0,0,-0.0765068394024773,0,0,0,0.0403427311909129,0.0491202870341969,0.042507005766024,0,0,0,0,0,0,0,0,0,0,0,0,0.233861718914519,0,0,0,0,0,0,0,0,0.0941984674282549,0.0858340825932266,0,0,0,0,0,0,0,0,0,0,0.400981217767993,0.00251966725644704,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.101564380010932,0,0,0.200224642754734,0.0189888611527094,0.126868607280612,0,0,0.0213181609828972,0,0,0,0,-0.103080918396183,0,0,0,0,0,0,0,-0.260915952367802,0.0344341851009538,0,-0.130837349894842,0,0,0,0,0,0.199049909581638,0.0891745689265433,0,0,0,0,0,0,-0.0464722344871595,0,0.074937814249537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0357036825784368,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0264813613822153,0,0,0,0,0,0,0,0.0971816836559909,-2.16840434497101e-19,0.0662302821605354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18351211239221,0,0,-0.0694298131868357,0,0,0,0,0,0,0.00373047107500524,0,0,0,0,0,0,0
X600795.SH,0,0,-0.0448503331501899,0,0,0,0,0,0.00314457956785174,0,0.0136753156777949,-0.0392241905302482,0,0,0,0,0,-0.0463072301674174,0,0,0,0,0,0,0,0.05355654060678,-0.0184948911641404,0,0,-0.0138546565299676,0,0,0,0,0,-0.021432730085365,0.0589735678197683,0,0,0,0,0.0622971600565442,0,0,0,0,0,0,0,0,0,0,0.0310674831502549,0,0,0,0.0544941275961164,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.163443889303023,0,0,0,0,0.0915848848819395,0,0,0,-0.00791500113884966,0,0,0.194175503981475,0,0,0,0,0,0.0102034342647669,0,0,-0.0895197460518095,0,0.217661969266495,0,0,0,0.0883368805908331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589140463780403,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.318667077587365,0,0,0.125232755141073,0,0,0,0,0,0,0,0,0,0.138120146218962,0,0,0,0,0,0,0.016935471906407,0,0,0,0,0,0,0.13343963989306,0,0,0,0.0309096158664102,0,0,-0.0872928639130261,0,0.0576315031254966,0,0,0.157472973163129,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0240622856714887,0,0,-0.0466894045663091,0,0,0,0.711892888636276,0.069084106069898,0,0,0,0.051621834022008,0,0,0,0,0,0,0,0,0,0,0,0.0692975581961498,0,0,0,0.0199527055690876,0,0,0,0,0,0.118971686371804,0,0,0,0,0.0190013930139595,0,0,0.0331883744683731,0,0,0.081263523285303,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.0492170915692663,0,0.0397887257783642,0.200973780690753,0,0,0,0,0,0.0451488865933195,0,0,0.547988714678275,0,0,0,-0.354267076579594,-0.0865532610627817,0,0,0,0,0,0,0,0,0,0,0,0,0.0729458933288136,0,0,0,0,0.152196222270154,0,0,0,0,0,0,0,0,-0.144627353033307,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.197792149535555,0,0,0,0.154883541021976,0,0,0,-0.0986334931493839,0,0,-0.0243489384362349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194158039231027,0,0.0225602265914391,0,0,0,0,0,0,0.0222242914195566,0.0204419641165844,0,0,0,0.0420038820020035,0,0
X600352.SH,0,0,0,0,0,0.140373685962076,0,0,0.0263166971566147,0,0,0,0,0,0.137594476663308,0,0,0.0693667411883995,0,0,0,0.00941684952683005,0,0,0,0,4.33680868994202e-19,0,0,0.0607603138161186,0,0,0,0,0,0,0,0,0,0,0.139629649832191,-0.0114565514737012,0,0,0,0,0,0,0,0.00166222009570086,0,0,-0.0731512920497495,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0213859497350178,0,0.0175788856400781,0,0.0690349493284948,0,0,0,0,0,0.645221093679974,0,0,0.0011011728051064,0,0,0,0,0.0137758542118552,0,0,0,0,0,0,0,0,0,0,0.00990753308270241,-0.0431105208637718,0,0,0,0,0,0,0.062620178249348,0.0443475751590195,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0663208488376376,0,0,0,0.0737753821916298,0,-0.0417128070353423,0,0,0,0.0310017486181997,0,0,0,0.379446597445437,0,0,0,0.211995435669603,0,0,-4.33680868994202e-19,-0.0190004342748762,0,0,0,0,0.17944148376038,0,0,0.0120766066257677,-0.00142003756345253,0.0677650153157635,0,0,0,0,0,0,0,0.0532428583931925,0,0,0,0,0,0,0.01919040235157,0,0,0,0,0.335265210748762,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.0791633139697562,0,-0.074164592393981,0,0,0,0,0,0,0.0288685722445627,0,0.182127790192529,0,0,0,0,0,0.0878081897578073,0,0,0,0,0,-0.0298940907657687,0,0,0,-0.116713028332341,0.308176046288443,0,0.0229008239786692,0,0,0,0,0.0521837401055425,0.137429853282881,0.0958668090738654,0.0702021276118595,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0265537187030292,0,0,-0.0123448793455899,0,0,0,0,-0.0416100545611856,0,0.144906095753714,0.0677866364798443,0,0,0.0538288717710805,0,0,0,0,0,0,-0.174050755496013,0,0,0,0,0,0,0,0,0.0235466074877494,0,0,0,0.156419229970642,0,0,-4.33680868994202e-19,0,0,0.136644774122403,0,0,0,0,0.0586810327965821,0,0,-0.0433513650854893,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.353100324433078,0,0,0.0853573398284269,0,0,0.352033016028463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210640609124601,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.127233146829788,0,0.31426635376518,0,0,0,0,0,0,0,0,0,0,0.11354794570386,0,-0.0413884156140617,0.147336166485399,0,0,0,0.0204063411373609,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.231053454785942,0,0,0,0,0,0.0846356716462561,0,0,0,0,0,0.125221191527906,0,0,0,0,0.050166255202054,0,0,0,0,0,0,0,0,0,0,-0.0762668557103011,3.46944695195361e-18,0,0,0,0.377572572560691,0,0.0269803756259952,0,0.0806476414745415,0,0,0,0,0,0.0373396000508607,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508582258283005,0.000109738119802966,0,0,0,0,0,0,0,0,0,0,0,0.190334886282093,0,0,0,0,0,0,0.118398853872397,0.0292721112293051,0,0,0,0,0,0,0,0.0985363073896923,0,0,0,0,0,-0.106787850358497,0,0,0,0,-0.180141799413837,0,0
X000630.SZ,0,0,0,0,0.0414241777064929,0,0,0,0,0,0,-0.0115358678166986,0.0455131185276193,0,0,0,0.394145879365109,0,0,0,0,0.0220687387402478,0,0,0,0,0,0.0536215217043516,0,0,0,0,0,0,0,0,0.0335110751727234,0,0,0,0,-0.0345815272502085,0,-0.0189278261781572,0.00286925266911569,0,0.155657324417289,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,-0.0218863300818835,0,0,0,0,0,-0.00675212204558066,0.00830104587868598,0,0,0,0,0,0.14927632234123,0,0.119395734113303,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0945044629016182,0.431264973138287,0,0,0,-0.0318098370252212,0,0,0.153502940579628,0,0,0,0,0,0,0,-0.171499316970558,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0936941769283359,0,0,0,-0.124755570893769,0.119514159605868,0,0.363696596598364,0,0,-0.00715610019996783,0.18371620191078,0,0.527824024424127,0,0,0,0,0,0,0,0,0,0,0,0.185688174014332,0,0,0,0,-0.106875586691528,0,0,0,-0.0695060714818165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247282697053411,0,0
Change_TY3M,0,0,0.0234740526806937,0,0,0,0,0,0,0,0,0.00156636759620997,-0.117308826919238,0,0,0,-0.0837811573178054,0.0745935964542443,0,0,0,0,0,0,0,0,0.0598158335922192,0,0,0,0,0,-0.0446847787841894,0,0,0,0,0.149371208922529,0.0820450526342475,0,0,0,0,0.0161515042399532,0,0,0,0,0,0,0,-0.0641138356889849,-0.0386258396361256,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.143675635855535,-0.0245993931201199,0.520045610964412,0,0,-0.210581101136796,0,0,0,0,-0.244097216715408,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0987366890278415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18565937667218,0,0,0,0,0,0
TED,-0.0873021312726127,0,0,0,0,0,0,0.0932778578885531,0,0,0,0,0.182306405578177,0,0,0,0,0,0,0,0,0.20387023896343,0,0,0,0,0.0956612431719395,0,0,0,0,0,0,0,0,0,0,-0.100199211053579,0,0,0,0,0,0,0,0,0.152006521578851,0,0,0,-0.580145030168747,0.58401583486047,0,0,0,0,-0.359549203555078,0,0
RealEstate_excess,0,0,0,0,0.01519746309677,0,0,0.058221918594361,0,0,0,0,0.0258309809922718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508966922255055,0.0440331293874323,0.105293662939442,0,0,0,0,0,0,0,-0.0220003984102046,0,0,0,-0.104725044354505,0,0,0.0167026540207753,0.0533586893619472,0,0,0,0,-0.0253570956848498,0,0.0328067530551333,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0844381203433622,0.0149428662819033,0,0,0,0,0.0139215080577518,0,0,0,0,0,0,-8.67361737988404e-19,0.0087447397850056,0,0,0,0.00404691312517143,0,0,0,0.0232043961727279,0,0,0,0,0,0,0,-0.0621325298169142,-0.00277356230596724,0,0,0.0242894626849653,0,0,0,0,0,0,0,0,0,-0.039234790658119,0.0182973134235242,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013226334061774,0,0,0,0.00187483743380007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00651492571639538,0,0.0315765894890591,0,0,-0.125770664610637,0.0290870446013793,0,0.118167149128916,0,0,0,0,0,0,-0.0192401149355215,0,0,0,0,0,0,0,0,-0.123842919301435,0,0,0,0,0,0,0,0,0,0,0.0297795146053359,0,0,0,0.0359408246215216,0,0,-0.0322189435044545,0,0,0,0,0.000610664050856043,0,-0.141075341805356,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00247540866230744,0,0,0,0.00751923745361746,0,0.00265900984410276,0,0,0,0.00163026328852494,0,0,-0.00225665807362866,0,0,0,0,0,0,0,1.0842021724855e-19,0.0043121851683404,0,0.00263265417465143,0.0116279546187731,0,0,0,0,0,0,-0.00946217698570539,0,0,0,0,-0.00473141313246421,0,0,0,0,0,0,0.00125929541504081,0,-0.00245811044286451,0,0,0,0,0,0,0,-0.0994455174812255
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440907133566753,0,0,0,0,0,0,0,0,-0.00589588265631132,0,-0.00682481501738548,0,0,0,0,0,0,0,-0.0085848613726505,0,0,0,0,0,0.0396533568844219,0,0,0,0,0,0,0
