,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X600010.SH,X000792.SZ,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000301.SZ,X600489.SH,X000708.SZ,X600160.SH,X002466.SZ,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X000983.SZ,X600176.SH,X600219.SH,X000877.SZ,X601699.SH,X002128.SZ,X000630.SZ,X000408.SZ,X600157.SH,X600096.SH,X601168.SH,X000933.SZ,X600985.SH,X002353.SZ,X600352.SH,X600378.SH,X002271.SZ,X600688.SH,X600995.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0.0906891668464109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276828197891955,0,0,0,0,0,0,0.0512998902941426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254741632250255,0,0,0,0,0,0,0,0.135952378603529,0,0,0,0,-0.0483936144501413,0,0,0,0,0.0517381256755223,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112159547091831,0,0,0.104002023385992,0.195926034215194,0,0,0,0,0.059687935680011,0.101490637857892,0,0,0,0,0.111595367977153,0,0,0,0,0,0,0,0,0.0586114159045962,0.0438128085502221,0,0,0,0,0,0,0,0,0,0,0,0,-0.043892797373284,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.046895098247155,0,0,0,0.409741623947953,0,0,0,0,0,0,-0.00593776995772682,0,0,0.0140876791757931,0,0,0,0.0331312484140593,0.366019063995235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080009555691691,0,-0.0237598588849943,-0.000149833849143079,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0318035039015483,0.00338006347522099,0,0,0,0.0316057475356537,0,0,0,0,0,0,0,0,0,0.0255320584332479,0,0,0,0.132714696784456,0,0,0,0,0,0.0829604690615139,0,0,0,0,0.130462772097683,0,0,0,0,0,0,0,0.0153735432991147,0,0,0.414980937793311,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.00977539110878867,0,0,0,0,-0.00567635781742887,0,0,-0.0252825469375963,0,0,0,0,0.527003045530712,0,0,0,0,0,0,0,0,0.752435747917067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809226060582546,0,0,-0.0424975120626263,0,0,0,0,0,0,0,0,0,-0.0145830251590119,0,0,0.0419779734619648,0,-0.0473853857417765,0,0
X600362.SH,0,0,0,0.169470582614109,0,0,0,0,0,0.185085444232589,0,0,0,0,0,0,0,0.0508119992185947,0,0,0,0.109140341067751,0,0,0.0124838370512621,0,0,0,0,0,0.0360186390129014,0,0,0,0.0155671378237887,0,0.249266205660387,0,0,0,0,0,0,0,0,0,0,0,0,0.0314714721426507,0,-0.0380666608566187,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140439579610044,0,0,0,0,0,0,0.087220782096013,0,0,0.111432009286958,0,0,0,0.435403997699682,-0.464378521864798,0,0,0.746790695859142,0,0,0,0,0,0,-0.26941020551097,0.0927623228843977,0,0,0,-0.0934039952786457,0.333106461472324,0,0,0,0,0,0,-0.0391422692407534,0,0,0,0,0.0822483936511254,0,0
X600489.SH,0,0,0,0,0,0,0,0.0613249133838246,0.0343197357151032,0,0,0,0.810933877808077,0,0,0,0,0,0.029255678892818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156434358653246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624138131212074,0,0,0,0,0.00691973313661627,0,0
X000708.SZ,0,0,0,0.182112908711857,0,0,0,0,0,0,0,0,0,0.0513956138879312,0.0982744885895346,0,0,0.031664943923691,0,0,0,0,0,0,0,0.215472602077736,0.0250898007095901,0,0.06899909262774,0.0366109839177563,0.194798101946571,0,0,0,0,0,0,0,0.0262877212554946,0.146282330786393,0,0,0,0,0,0,0,0,0,0,0,-0.0537261815593915,0,0,0,0,-0.0157812074624575,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203123490776704,0,0,0,0,0.164467919499093,0,0,0,0,0,-0.0542734378607653,0,0,0,0,0,0,0,0,0,0,0,0.0797732534633049,0,0,0,0.067248358476626,0.29512440394111,0,0,0.282572827775209,0,0,0,0,0,0,0,0,0,0,-0.0315839396650851,0,0
X002466.SZ,0,0,0,0,0,0,0.077579378507035,0,0,0,0,0,0,0,0,0,0.0102416778016869,0.7039016273793,0,0,-0.0863985821423203,0,0,0,0,0,0,-0.0251159777953491,0,0,0,0.14687829779916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231715326551043,0.0890465358473714,0,0,-0.051741355176743,0,0,0,0,0,0
X600803.SH,0.0578418059640508,0,0,0.59878477243682,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028133473935149,0,0,0,0.218937433924385,0.00126991377663744,0,0,0,0,0.0490428068748667,0,0,0,0,0,0,0,0,0,0,-0.0439601293388864,0,-0.0879842112397011,0,0,0.052370510667932,0,0,0,0,0,0,0,0.0510985519746602,-0.11021049539889,0,3.46944695195361e-18,0,-0.086969550437291,0,0
X600027.SH,0,0,0,0,0,0,0.0913160873382838,0,0,0,0,0.0557113022833606,0,0,0,0,0,0,0,0,0.0822882913202058,0,0,0,0,0,0,0,0,0,0,0,0.275518161755717,0,0,0,0,0,0.0314577176791156,0,0,0,0,0,0,0,0,0,0,0,0,0.00755484102996741,0.00873342779669522,0,0,0,-0.0125766597159085,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.444275887149994,0,0,0,0,0,0,0,0,0,0.00164553539410623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442891830879503,0,0,0,0,0.0499089878724186,0.0441764740220096,0,0,0,0,0,0.140946869091314,0,0,-0.00822645091567258,0,0,0,0,-0.000558505637835047,0,0
X000807.SZ,0,0,0,0,0,-0.0639739412377768,0,0,0,0.259283243842513,0,0,0,0,0,0,0.0842863284790361,0,0,-3.46944695195361e-18,0,0,0,-0.0362066349895108,0,0,0,0,0,0,0,0,0.0714367581442483,-0.0489369167250266,0,0,0,0,-0.0448822647940948,0,0,0.54626626973594,0,0.0398939000218123,0,0,0,0,0,0,0,0,0,0,0,0,0.0149576815168571,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.234774617757105,0,0,0,0,0,0,0,0,0,0,0.134916205465619,0,0,-0.0872386317664827,0,0,0,0,0,0.123593574748902,0.0705169181634644,0,0,0,0,0,0,0,-0.0240891607791318,0,0,0.091302742274417,3.46944695195361e-18,-0.100579839881402,0,0,0.0888384456875646,0,0,-0.000752459284951655,0,-0.0584294430489303,0,0,0,0,-0.00197099820018232,0,0
X600426.SH,0,0,0,0,0,0,0.0157687701640036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654053157998896,0,0,0,0,0.0948326822210894,0,0,0.164525506940871,0,0,0.0801726953851139,0.0501524707250296,0,0,0,0,0,0.124855853504838,0,0.0712498197159535,0,0,0.11820910548632,0,0,0,0,-0.0170993199034922,0,0,0,0,-0.028723428133319,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020540681527429,0,0.125737704920583,0,0,0.0489950655495955,0,0,0,0.0483077348081324,0,0,0.0105809704041474,0,0,0.235549969270655,0,0.173835018632599,0,0,0,0,0.0852861267257323,0.0278622559731682,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178165160826308,0,0
X600176.SH,0.0606312796014982,0,0,0.118685999482803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117628439142016,0,0,0,0.10102713883399,0,0,0,0,0,0.099747077511226,0.0172570097748304,0,0,0.0306069853840084,0,0,0,0,0.0393901659985402,0,0,0,0.140042771341682,0.0879420114608812,0,0,0,0,0,0.0124315176979461,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.545174632487607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200143265100782,0,0,0,0,0,0,0,0,0,0.00280528748513423,0,0,0,0,0,0.0450307271073055,0,-0.0276337487035722,0,0,0,0,-0.0182549899739898,0,0
X000877.SZ,0,0,0,-0.13983461935436,0,0,-0.116988846612006,0,0.0848399547254932,0,0,0,0,0,0,0,0.201676079513488,0,0,0.0976670523411355,0,0,0,-0.0127911787730727,0,0,0,0,0,0,0,0,0.0913082220968368,0,0,0.332153077194454,0,0,0.0147450301347445,0,0,0,0,-0.107304868872131,0,0,0.411078524861678,0,0,0,0,4.33680868994202e-19,-0.0398895855204987,0,-0.254023060068918,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.151010252269281,0,0,0,0,0,0,0,0,0,0,0,0.116046384827659,0.0839661313080153,0,0.0858356013826196,0,0,0,0,0,0,0,0.449152459573778,0,0,0,0,0.0612556148795764,0,0.01926711979998,0,0,0,0,0,0.0317955449628886,0,0,0,0,0,0,0,-0.0862604934205544,0,0,0,0,0.031535585959878,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646837611712423,0,0,0,0,0.0465547752404007,0,0,0,0,0,0,0,0,0,0.154502239362326,0,0,0,0,0,0,0.30339488604441,0.221525677851997,0,0,0,0,0,0.0330813316823847,0,0,0.00544768203596837,0,0,0,0,0.0357822293999517,0,0
X000630.SZ,0,0,0,0.162034119656196,0,1.73472347597681e-18,0,0,0,0.0260814179710978,0,0,0,0,0,0,0,0,0,0,0,0.24101077656493,0,0,0,0,0,0,0,0,0.0729995252891218,0,0,0,0,0,0,0,0.0415016565594521,0,0,0.0804014303089615,0,0,0,0,0,0.32538862184656,0,0,0,-0.0327099894083173,0,0,0,0,-0.00182494270551421,0,0
X000408.SZ,0,0,0,0.0409737655256236,0,0,0,0,0.135774740184735,0.0449718915332395,0,0,0,0,0.0530695580903596,0,0,0.004863132573872,0,0.043258742481923,0,0,0.0333211739819251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252162044367829,0.14493943524658,0.0300436232577474,0,0,0,0,0,0,0.10839293616718,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.288598815757473,0,0.432121948996151,0,0,0,0,0,0,0,0,0,0.0202569877920431,0,0,0,0,0,0,0,0.0350750043166634,0,0.0960868506215124,0,0,0,0,0,0,0,0,0,0,0,0,0.142822040215815,0,0,0,0,0,0,0,0,0,0.109315919154341,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.175489791247318,0,0,0,0,0,0.27143055432072,0,0,0,0,0.108075159008405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476294719687316,0,0.0891195964431431,0,0,0,0,0,0,0,0,0,0.171792752521277,0,0,0.0138641944770028,0,0,0,0,0,0,0,-0.0128593090991533,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.336689872511129,0,0,0,0,0,0,0,0.0010157065710286,0,0,0.0289471244049343,0,0.0864362716495179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438733031046284,0,0,0,0,-6.93889390390723e-18,0.0450121477149799,0,0,0,0,0,0,0.0780415256744815,0,-0.0770022693613741,0,0,0,0,0.0253867045282631,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803688710134324,0,0,0.09050142658948,-0.018905319117805,0,0,0,0.448305372903367,0.118889672917165,0.00887615811819821,0,0,0,0,0,0,0.111600347333354,0,0,0,0,0,0.0421749479509867,0,0,0,0,0,0,0.0235343625306168,0,-0.116063905268284,0,0,0,0,-0.0066983784193989,0,0
X600985.SH,-3.46944695195361e-18,0,0,0,0,0,0.106971359460608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617825145378393,0,0,0,0,0,0,0,0.343471650710212,0,0,0,0,0.174472661792561,0,0.00481880503826744,0,0,0.207112856685077,0.016215863033071,0,0,0,-0.0927098405962217,0,0,0,0,0,-0.0217686691260772,0,0,0,0,-0.0167946585044785,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458519760366819,0,0,0,0,0,-0.0980056118683534,0,0,0,0,0,0,0.398526542011658,0,0.350918283820099,0,-0.283645613284531,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0738591539351097,0,0,-0.0660884757975055,0,0,0,-0.0289187458966244,0,0
X600352.SH,0,0.00502895547841895,0,0,0.0656503642035274,0.0623001257005364,0,0,0,0,0,0,0,0,0,0,0,0.0512046057826124,0,0.064061643641203,0,0,0,0.0103771777138987,0,0,0,0,0,0,0,0,0,0,0,0.0231620470371236,0,0,0.0893627144687709,0,0,0,0,0,0,0.0494932581853797,0.0144991388048108,0,0.0871984843473569,0,0,-0.0164827379676715,0,0,0,0,0.00889847799948978,0,0
X600378.SH,0,0,0,0,0,0,0.039491337750679,0,0,0,0,0,0.305925092661419,0,0,0,0.131386718174832,0.082184217369059,0,0,0,0,0.229835118550544,0.0183318147529282,0,0,0,0.0242322115219349,0,0,0,0,0,0,0,0,0,0,-0.0287096839481094,0,0,0,0,0,0,0,0.152362553681449,0,0.118466428759761,0,0,-0.0809672902419988,0,0,0,0,-0.0326250939434398,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063938525957892,0,0,0.128030822355205,0,0.097504439510517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44855190313969,0,0,0,0,0.0510177989714807,0,0,0,0,0,0,0,0,0,0,-0.0562686046173866,0,-0.122451323177659,0.0790122087274538,0,0.0439796144448766,0,0,0,0
X600688.SH,0,0,0,0,0,0.161700698395698,0,0,0,0,0,0,0,0.125834728162222,0,0,0,0,0,0,0,0,0,0.0867434991396672,0,0.0707963499137709,0,0,0,0,0,0.264457733286567,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885739448685255,0,0,0,-0.0415192264203912,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0407854606688897,0,0,0,0,0,0,0,0,0,0,0.0299716010096241,0,0.20189048000386,0,0.0849464724490351,0,0,0.456496530028702,0,0,0,0,0,0,0,0,0.0294930771655384,0,0,-0.0430363103708888,0,0,0,0,0,0,0,0,0,0,0,0,0.0215351335621865,0,0,0,0,-0.0144665282098723,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0681119879403708,0,0,0,0,0,0,0.755948717934128,0,0,0,0,0,0.0545773691200644,0.0758886654368263,0,0,0,-0.11649521584492,0,0,0,0,0,-0.00923974382235256,0,0,0,0.136473693133723,0,0,0,0,0,0,0,0.0550353975841146,0,0,0,0,0,-0.0913055814575206,0,0,0,0,0.0247792296763073,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241006556104082,0,0.0154706128660909,0,0,0,-0.0247023910173224,0,0,0.127651078937516,0,-0.0617654569034386,0,0,0,0,0,0,0,0,0,0.0424487061110855,0,0,0.0852372298899802,0,0,0,-0.11754523393142,0,0,0.0110379424282151,0,0,0,-0.0265074196146671,0,0,0,-0.0146112493444052,0,0
Slope,0,0,0,0,0,0,-0.338312504512745,0,0,0,0,0,0,0,0.414262504912754,0,0,0.192936925395631,0,0,-0.348569474734585,0,0,0,0,-0.00527777579290245,0,0,-0.19850218069727,0,-0.584497885929213,0,0,0,-0.428649226786892,0,-0.202555572834443,0,0.232086806617815,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21176253572915,0,0,0,0.253013818346171,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113590584869037,0,0.0980401144833198,0,0,0,0,0,-0.147524704414538,0,0,0,0,0,0,0,0,0.0010542785359783,0,0,0,-0.146687622950434,-0.0881576476418744,0.0397516121190026,0,0,0,0,0,0.0983469131238895,0,-0.0645158736217663,0,-0.102095194933269,0.361864914691865,0,-0.0217006554741247,0,0,-0.196971902364976,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478592617654184,-0.40404418063343,0,0,0,0,0,0,0,0,0,0,0.217669493921207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178965130593209,0.102010435326091,0,0.248843184839774,0.0604895629887891,0,-1.73472347597681e-18,0.120707648989964,0,0,0,-0.00101356118661266,0,0
MKreturn,0,-0.480896020910379,-0.0914052644824907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435518537416225,0,0,0,0,0,0.0280282375442381,0,0,0,0,0,0,0,0,0,0,-0.357399963483518,0,0,0,0,0,0,0,0,0,0.0685998781159782,0,0.0807111770647456,0.0707941271712941,0,0,0,0,-0.14719583955687,0.00877775999693479,0.0835938881154815,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531306237227037,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018211331813614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023825455802382,0,0,0.0215225767540835,0,-0.0108727488871907,0,0.0256767836616937,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0587157999654184,0,0
CarbonVol_Hubei,0,0,0,0,0.0258240317418042,0,0,-0.0395707130551801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535319906842533,0,0,0,0,0,0,0,0,0,-0.00312651190348328,0,0,0,0,0,0,0,0,0,0,0,-0.0151259467471269,0.00380720803766371,0,0,0,0,-0.0231423403033449,0,0,0,0,-0.0508673483841255,0,0
