,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X601898.SH,X600547.SH,X002460.SZ,X601600.SH,X000792.SZ,X002466.SZ,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X000877.SZ,X002271.SZ,X600426.SH,X600362.SH,X600795.SH,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X600489.SH,X000807.SZ,X601699.SH,X000983.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000539.SZ,X000408.SZ,X600219.SH,X002080.SZ,X000629.SZ,X300037.SZ,X600688.SH,X000723.SZ,X000630.SZ,X600995.SH,X000933.SZ,X600378.SH,X600157.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,-0.0162648093894236,0,0,0,0,0,0,0.0689066017734821,0,0.851110422528979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065411112509812,0,0,0,0,0.0800839926147556,-0.134580149990407,0,0,0,0,0,0,0,0.104145076203492,0,0,0,0,-0.0426858558827185,0,0,-0.000882920361432771,0.160217693793047,-0.0267817904278786,0,-0.126962496577112,0.180676218882048,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123162464785984,0,0,0,0,0,0,0,0,0.0685363529015059,0,0,0,0,0,0,0.0413564791515438,0.67008771002993,0,0,0.110941768221685,-0.0289558128688326,0,0,0,0,0,0,-0.107205186506781,0,0.0681190467770056,0,0.0559851904179059,0,0,0,0,0.151968323350505,0,0,-0.249738983589655,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.00482717839634161,0.1902827730701,0,0,0,0,0.429441099468442,0,0,0,0,0,0,0,0,0,0,0,0,0.109249902745065,0,0,0,0,0,0,0,0,0,0,0.13913231027834,0,0,0,0,0,-0.00941216137986824,0,0.0343036582720896,0,0,0,0,0,0.0625744380524944,-0.0847300616478558,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0205143653587934,0.120293068785587,-3.46944695195361e-18,0.682129464407587,0,0.00773050036637186,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157430419770692,0,0,0,0,0,0.089269133995315,0,0,0,0,-0.00216414185273056,0,0,0,0,0,0,0,0,0,0,0,-0.0539217657770425,0,0,0.00623440869087612,0,-0.0419517175586768,0,0,0,0,0
X600886.SH,0,0,0,0,0.0213803661030473,0,0,0,0,0,0,0,-0.354111242339663,0,0,0,0,0,0.123626966364113,0,0,0,0.0709074478518537,0,0,0.172227217725567,0,0.296591420562165,0.194166193479918,0,-0.134858811751677,-0.0257942290228135,0.139477599329446,0,0.013260360537918,0,0,0,0,0,0,-0.0338140622049133,0,0,0,0,0,0.10260382001607,0,0,-0.0876777529572928,0.0578529594133744,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.00324852348208142,0,0,0,0,0,0,0,0,0.0397155297983052,0,0,0,0,0.0138891673336246,0.0303373407428463,0,0,0.0698002123494248,0,0,0,-0.071487339989463,0.0106775085194474,0,0,0,0,0,0,0,0,0.145088732259943,0,0.109709544538194,0,0,0,0,0,0,0,0,0,-0.0348742601541201,0.00771137388347404,0,0,0,0,0,0
X600111.SH,0,0,0.21695720238988,0,0,0,0,0,-0.0136848405290118,0,0,0.130580633844486,0,0,0,0,0,0.223890213921022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817105246064379,0,0,0,0,0,0,0.509889052684097,0,0,-0.0432835823476616,0,3.46944695195361e-18,0,0,0,0.0187094126720639,0,0.00735564605183754,0,0,0,0,0,0,0
X600010.SH,0,0.0162098408918939,0,0,0,0.221334616226205,0,0,0,0,0,0,0,0,0,0,0.412650664732811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729606276010014,0,0,0,0,0,0.0383133474122807,0,0,0,0.0625675765532835,0,0,0,0,0,0,0,0.00682943047224747,0,0,0.00937649150206054,-0.0283132817044485,0.00332428959778746,0,0,0,0,0
X000301.SZ,-0.040630647133145,0,0,0,0,0,0,0,0,0,0.0418180284322475,0,0,0,0,0,0,0,0,0.120514647308047,0,0,0.0282377543903232,0,0.153653760971833,-0.140765285927631,0,0.246515959586277,0,0,0,0,0,0.119852927335688,0,0,0,0,0,0.124016138452038,0,0,0,0,0,0.113205738948632,0,0.107507685446292,0,0,0,0.0367567830346557,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0156991174763327,0,0,0,0,0.138395493288828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716310309554727,0,0,0,0,0.0526922678200077,0.0792075664721801,0,-0.10257760329988,0.0251687496878287,0.0104436230438046,0,0.197235582360634,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0170695069487392,-0.0649275550419009,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0589304950640721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812571090589858,-0.0402351913594619,0,0,0,0,0,0.0649117684676179,0,0,0,0.11331851183172,0,0,0,0,0,0,0.00343981263272897,0,0,0,0.0418734789691245,0,0.194236310344694,0,0,0,-0.0680340506128134,0,0,0,0.0345016855228183,0,0,0,0,0
X002271.SZ,0.0612597529735214,0,0,0.159676270687198,0,0,0.163069521094422,0,0,0,0,0,0,0,0,0,-0.169812607505311,0,0,0,0,0,0.000525574988715697,0,0,-0.133842371303232,0,0,0,0,0,0,0,0.664537312769852,0,0.0283679442441833,0,0,0,0,0,0,0,0,0,0,0,-0.121310536993274,0.118812800859421,0,0,0,0.0850377571626236,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.264566430509179,0,0.329416953822011,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572255645206426,0,0,0,0,0,0,0,0,0,0.00600077763323839,0,0,0,0.121899550297645,0,0.114333807595089,0,0,0,0.190362853688054,0.0687311284069778,0,0,0,0,0,0,0.0175581895400705,0,0,0.0615025020794221,0,0,0,0,0,0,0
X600362.SH,0,0.0979909018584945,0.0143268141291651,0,0,0,0,0,0,0.0625149927829537,0,0.136027247634271,0,0,0,0,0.0539497324167119,0,0,0,0,0,0.0261078391049083,0,0,0.0174807085396235,0,0.0390043425062566,0,0.058846065228805,0.00945567244575378,0,0,0,-0.0577903420862671,0,0,0,0,0.0465134112118428,0.053229789576014,0,0,0.0823941162214176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0.0267132663988932,0,0,0.294113742578391,0,0,0.104950747333481,0,-0.0147425666900709,0.0318342312892947,0.0278282458909005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322137142654155,0,0,0,0,0,0,0,0,0.0277841784075804,0,0,0,0,0,0,0,0,0.14924086263792,0,0,0,0,0.0170085867072548,0.0105587288458378,-0.00783416011933916,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.728531320867449,0,0,-0.0273315460534215,0,0.065476475307256,0,0.0751044554824544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522790279062868,0,0,0,0,0.0609607810067204,0,0,0,0,0,0,0,0.0612164553934894,0,-0.158319222702191,0,0,0,-0.024095983133147,0,0.205376790764991,0,0.00427019091604618,0.115048666107186,0,0,0,0,0,0
X600176.SH,0,0,0.196421025126007,0,-0.111288502730404,0,0,-0.174549725074875,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0917406487369221,0,0,0,-0.0425289316814057,0,0.260014143866531,0.224936690961844,0,0.0282481994806876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501937828972531,0,0.0239484554689556,-0.0793856840010506,0,-0.109623931551745,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0302537699292213,0.0135247049200222,0.203497885274804,0,0.0786943732699481,0,0,0.609088161389539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154183567749749,0,0.133885580437606,0,0,0,0,0,0,0,0,0,0,0,0,0.0807458674240958,-0.0551085435334271,0.0545480242988738,0,0,-0.0169464994559169,-0.0847020568049174,-0.234675526384458,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145179331385668,0,0,0,0,0,0,0,0,0,0,0.0676054333823502,0.0134581377483758,0,0,0.0364243400161141,0,0,0,0,0,0,0.379572899022481,0,0,0,-0.0741188191606966,0,0,0.083304835555989,0,0,0,0,0,0,0,-0.0201585437494384,-0.00672619188710389,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.711228560069936,0,0,0,0.0196104451526995,0,0,0,0,0,0,0,0.102965241558894,0,0,0,0,0,0,0,0,0.0329394843761476,0,0,0,0.0679212805157897,0,0.0228606538650354,0,0,0,0,0,0,0.0144500141732297,0,0,0,0.0466404056126602,0,0,0,0.0235740704488725,0,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.132294152675596,-0.229892952227641,0,0,0.0238556334715736,0,0,0,0.339603832103242,0,0,0,0,0,0.0357592580701603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424091083302289,0,0.309573929192012,0,0,0,0,0,-0.0195536446918049,0,0,0,0,0,0
X601699.SH,0.00503312748502133,0.0686167539101529,0,0,0,0,-0.390541606021708,0,0.204470143105509,0.0272263564549968,0,0,0,0,0,0,0,0,-0.0880274858012391,0.0599342858240873,0,0,0,0,0,0,0,0,0,0,0.35356523600393,0,0,0,0,0,-0.0808886109727548,0,0,0,0,0,0,0,0,0,0.0334592370703987,0,0,0.0619168164483218,0,-0.0365924061880022,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0691746661793484,0,0.0935598156306101,0,0,0,0.0341501662334468,0,0,0,0,0,0,0.00339162580586014,0,0,0,0,0,0,0,0.106769860140797,0,-8.67361737988404e-19,0,0,0,0.129835645871895,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.241427683480216,0,0,0,0,0,0.00522165924733934,0.0709187278526791,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.266923204152241,0.126052202806278,0,0,0,0,0,0,0,0,0,0.259529917437824,0,0,0,0.0637270623312806,0,0,0,0,0,0,0,0,0,0,-0.0732003194511912,0.121423194696207,0,0,0,0,0,0,0,0,0.0361623527777518,0,0,0,0.0214324168465999,0.0706150426877949,-0.116105956289799,0,0,0,0,0,0
X600160.SH,0,-0.0192004675270133,0,0,0,0,0,0,0,-0.0254523072129478,0,-0.057947170635079,0.231043555131723,0,0.0473710220758631,0,0,0,0,0,0,1.73472347597681e-18,0.195251051649866,0,0,0,0,0.171406052535545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191862237005794,0,0,0,0.264257542666456,0,-0.0857943870955336,0.210066562914415,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.46177074481092,0,0,0,0,0,0,0,0,0.00580497574810107,0,-0.0595802591567443,0,0,0,0.373113795528113,-3.46944695195361e-18,0,0,0,0,0,0,0.0158433657689699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393035435715401,0,0,0,0,0.118713321198929,0,0.0738423655494275,0,-0.011920381594625,0,0,0,0,0,0
X000539.SZ,-0.142782509233431,0,0,0,0.148358271886616,0,0,0.120181139965464,0,-0.168921443934472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256830471295944,0,0.0687654236675095,0.381102082429718,0,0,0,0,0.0515602427611385,0.131881224723814,0,0,0,0,0,0,0,0,0,0,0.0583648879118735,0,0,0,0,0,0.0506916568406395,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.218458152081433,0,0.340087858126729,0,0,0,0,0,0,0,0,0.130165793948697,0,0,0,-0.0211164492727364,0,0,0,0,0,0.12676014148456,0,0,0.00686408990507812,0,-0.0467313668509468,0,0,0,0,0,0,0.0538317546951233,0,0,0,0.0705787107313345,0.0114525775961426,-0.021853831622491,0,0,0,0,0,0,0,0,0
X600219.SH,0,0.0128593100363771,0,0,0,0.106139485986905,0.235659570619184,0,0,0,0.0104107252782997,0.0561168750277355,0,0,0,0,0,0,0,0.087439560741982,0,0,0,0,0,0,0,0,0,0,0,0.0656078595338073,0,0,0,0.0553309573909532,-0.0465873515658604,0,0,0,0,0,0,0.0644490538999169,0,0.0875849808260703,0,0,0,0,0.0406789698060498,0,0,0,0,0,0,0,0
X002080.SZ,-0.11752365648522,0,0,0,-0.107717386185972,0.157750983429817,0.0483696626513994,-0.0196975788858066,0,0,0,0,0,0,0,0,0.122738128912034,0,0.20153685560403,0,0,0.0582974428971436,0,0,0,0,0.0759647237481411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160202889827919,0,-0.0244010101960728,0,-0.0133805519427365,0,-0.0244442373788984,0,0,-0.0619556465183102,0,0,0,0
X000629.SZ,0.0536466374240081,0,0,0,0,0,0.256039462032054,0.0415924547744035,0,0,0,0,0,0,0,0,0.536634752086111,0.16351258280538,0,0.0212823286485462,0,0,0,0,0,0,0,0,0,0,0.0294530116832824,0.0884908901841317,0,0,0,0,-0.0696319486930291,0,0,0,0,0.103382065762112,0,0,0,0,0,0,0,0,0,0.0126022458838402,-0.0883448625495673,0,0,0,0,0,0
X300037.SZ,0,-0.215875807037009,0,0,0,0,0,0,0,-0.0902839913165759,0,0,0,0,0,0,0,0,0,0.0178112254124791,-0.100801490371314,0.206470979605183,0.313331730399907,0,0,0.124794231201344,0,0,0,-0.0218509122613458,0,0,0,0,0.0433563676073586,0,0,0,0,0,0,0,0,0,0,0,0,0.0311160118118127,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.149719367101284,0,0,0,0,0.0520764494965788,0,0,0,0,0.036019434637491,0,0,0,0,0.0164112159196438,0,0,0,0,0,0.0842969814730834,0,0,0,0,0,0,0,0,0,0,-0.0357376159997782,-0.00571413740290252,0,0,0,0,0,0.0409119896708912,0,0,0,0.0323482063459575,0.0429462611394335,0,0,0,0,0,0,0.00482815194165188,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.139802745595188,0,0,0,0,0,0,0,0,0,0,0,0,0.188756182874992,0.0495698611737714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364457862554545,0.0636897237555782,0,0,0,0.121943622329088,0,0,0,-6.93889390390723e-18,0.160695343851141,0.0880830504995266,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0639901712082213,0,0,0,0,0,0,0,0,0,0,0,0,0.097012166852188,0,0,0,0,0,0,0,0,0.0253428362473612,0,0,0.00598279641037287,0,-0.0373903025043167,0,0,0.314929292550338,0,0,0,0,0,0,0,0,0,0.0395600404118176,0,0,0.103168416432764,0,0.0542039305007946,0,-0.0299767923510116,0,0,0,-0.00729106545001744,0,0.0305031753140617,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22361695920013,0,0,0,0,0.122302994432786,0,0.0923498331418457,-0.0499897617822311,0,0,0.504982539711632,0,0,-0.109774400652079,0.0154781266795792,0,-0.0423095186181079,0,0,0,0,0,0.162713650548494,0,0,0.160989394032143,0,0,0,0,0,0,0,0.0311850463038413,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0363183839556292,0.0295534012213544,0,0,0.20306174148787,0,0,0,0,0,0,0,0.165760567923535,0,0,0,0,0,0.0508075149103029,0,0.00518896788724288,0,0,0.385808508266614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803343950787579,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600378.SH,0,-0.222963333498093,0,0,-0.231656523442419,0,0,0,0,0,0,0,0,0,0.390901811088225,0,0,0,0.0859211732553935,0,0,0,0,0,0,-0.0172343125812822,0,-0.227818187753515,0,0.252384466715687,0,0,0,0,0.159103570777336,0,0,0,0,0,0,0.116370783704152,0,0,0,0,0.043938350812873,0,0.203147339669878,0,0,-0.132396434219074,-0.0720657028483118,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,-0.0269621023344125,0.00993076761899369,0,0,0,-0.174957311573572,0,0,0,0,0,0,0,0,0,0.0657511190071145,0,0,0,0.119089485282922,-0.0584919766662862,0,0.157977128459445,0,0,0,0,0,0,0,0,0.0767299028279344,0,0,0,0,0,0,0,0,0,0.0286958925725571,0,0,0,-0.0240008871421006,0,0,0,0,0,0,0
X600612.SH,-0.0945350827513532,0,0,0,0,0,-0.0271120030805131,0,0,0,0,0,0,0.180804584861613,0,0,0,0.171488214352085,0,0,0,0,0,0,0,0.159458515260457,0,-0.113693574879171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295176602346273,0,-0.412623665531788,0,0,0,0,0,0,-0.0559108797979903,0,0,0,0,0,0
Change_TY3M,0,0.0592895420420706,0,0,0.130926120405282,0,0,0,0,0,0,0.55362535674887,0,0,0,0,0,0,0,0,0,-0.0825336987525151,0,0,0,0,0,0.0280297184918334,-0.210882091759077,0,0,0,0,0,0,0,0,0,0,-0.310806028621634,0,0,0,0,0,0,0,0,0,-0.0322181522088689,0,0.120126028897213,-0.23300554188708,0,0.262095078787657,0,0,0,0
Slope,0,0,0.120301531174248,0,0,0,0.256416820365512,0,0,0,0,0,0,0,0.0723329207702853,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.124439680036305,0,0,0,0,0,0,0,0,0,0.100333291538417,0,0,0,0,-0.0137072728323799,0,0,0,0,-0.292701126416483,0,0,0,0,0.308485694008001,0,1.26240968024585,0.480212083191594,0.0637891447925454,0,0,1.62171366047823,0
TED,0,0.188442015647683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451284384734014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194580438077007,0,0,0,-0.00690571390029507,-0.243333939466771,-0.0506407578964191,-0.257627735157446,0.712666444921183,0,0,0,0,0,0,0
RealEstate_excess,-0.0993878985172476,0,0,0,0,0,0.0147195970675073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123812552827971,-0.0851360173957017,0.13159084253086,0,0,-0.0826402796781797,0,-0.0844086609207353,0,0,0,-0.00551766829594305,0.0898193543853839,0,-0.0593648733160202,0,0.0771624250742157,0,0,-0.0344604787803551,0,0,0,0,0,0,0,-0.107452454187519,0,0,0,0.00478048517139018,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0286802156679011,0,0,0,0,0.177688116177077,0,0,0,0.0404357176047288,0,0,0,0.0164127985232417,0,0,0,0,0,0.0809495388119756,-0.126048322930782,0,0,0,0,0,0,0,-0.0719847419743058,0,0,-0.00280845830103735,0,0,0,0,-0.0111345611483733,0,-0.027187929280816,0,0,-0.0453452431390208,0.0122123331663946,0,0,0.14109784970554,0.0032598009272682,-0.00872788856528267,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000618622669124154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143081165398023,0,0,0,0,0.000596874155737604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000878595207074223,0,0,-0.000910024110642998,0.00389348962165142,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00245231200374288,0,-0.0103856976271863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186437995807642,0,0,0,0,0,0,0,-0.00906273734138521,0,0,0,-0.0133936384918586,0,0,0,0,-0.00306119293413989,0,0,-0.0114974885442155,0.00648451283096518,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175428923748829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190913916313074,-0.018221149396057,0,0,0,0,0,0
CarbonVol_Hubei,-0.00046995494933129,0,0,0,0,0,0,0.00129697514770165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525177076521361,-0.00366214129066667,0,0,0,0,0,0
