,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600352.SH,X601898.SH,X600547.SH,X600660.SH,X601991.SH,X000723.SZ,X600886.SH,X600688.SH,X600188.SH,X600362.SH,X600795.SH,X600516.SH,X600027.SH,X601992.SH,X600801.SH,X000898.SZ,X600111.SH,X600176.SH,X600299.SH,X002466.SZ,X000709.SZ,X002460.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X002110.SZ,X600808.SH,X000553.SZ,X002271.SZ,X600489.SH,X601158.SH,X000883.SZ,X000825.SZ,X600985.SH,X000630.SZ,X600157.SH,X600583.SH,X600339.SH,X600426.SH,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0.220696340392081,0,0,0,0,0,0,0,0,0,0.323085717117896,0,0,0,0,0,0,0,0,0,0,0,0.00368509154269945,0,0,0,0,0,0,0,0,0,0,0,0,0.0181932759181498,0,0,0,0,0,0,0,-0.00327972352091629,0,0,0,0,-0.0340362387342349,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795647855855051,0,0,0,0,0,-0.0253375000908448,0,0,0,0,-0.0724023262469267,0,0.144759424191379,0,0,0,0,0,0,0,-0.00774187786436937,0,0,0,0.742739101084372,0,0,0,-0.0179279412082727,-3.46944695195361e-18,0,-0.0120679163156695,-0.0191404552377154,0,0,0,-0.0253293705890545,0.0353069115078908,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242754353383084,0,0,0,0.0710054466912991,0,-0.0768889249897592,0,0,0,0,0,0.0624296197381203,0,0.085793383045525,0,0,0.0153138712243184,0.204781427075682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158450525391805,0.0343663927833965,0,0,0,0.0261526306410618,0,0
X601991.SH,0,0,0,0,0,0,0,0.221607599980144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317770844331176,0,0.133306887776852,0,0,0,0.0387097374393246,0,0,0,0,0,0,0,0.0336474996597526,0,0,0.0216735049341888,0,0,-0.0119470805818482,-0.0274257273852888,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.395811543568505,0,0,0,0,0,0,0,0,0,0,-0.124917467442074,-0.122327762361734,0,0,0,0,0,0,0,0,0.701806232577183,0,0,0,0,0,0,0,0.281525954429121,0,0,0,0,0.0484504700809032,0,3.46944695195361e-18,0,0,0,0,0,0.102268682792578,0.012559052939687,0,0.212453298440822,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0572576204511768,0,0,0,0.101333278630859,0.00556561768943185,0,0,0,1.73472347597681e-18,0.0587687493581882,0.0563485438904523,0,0,8.67361737988404e-19,0,0.000346451794367211,0,-0.043582141856144,0,0,0.0322512505698417,0,0,0,0,0,0,-0.0277838978597119,0,0,0,0,0,0,0,0,0,0,0,0,0.00187594496716472,0.0106584217846171,0,0,0,0,0,0,0
X600688.SH,0,0,0.0571146526388541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129699638766958,0,0,0.102462299882613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115283329946377,0,0,0,0,0.0134799092515497,0,0.0484179315894996,0,0,0.133773814820786,0,0,0,-0.00969313286197356,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0344821154953576,0,0.149933337918163,0,0,0,0,0,0,0,0,0,0,0,0,0.0183871804131513,0,0,-1.73472347597681e-18,0,0.231563712082051,0,0,0,0,0.00751588755886774,0,0.143625717406453,0,0,0,0,0,0,0,0,0,0,0,0,0.0201758773468507,0,0,0,0,0,-0.00762665259342453,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.16709691270587,0.187352580802131,0,0,0,0,0,0.000370462247469825,0,0,0,0,0,0,0,0.00434485582532381,0,0,0.183575842989361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304611964302105,0,0.151930241191929,0,0,0,-0.0322750753872303,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.438370320318026,0,0,0,0,0,0,0,0.0357575231240569,0,0,0,0,0,0,0,0.0286316481453492,0,0,0.0575258960973076,0,0,0,0,0.0328215588993961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127827096691445,0.0694300646453729,0,6.93889390390723e-18,0,0,0.0485686904598376,-0.110293847215524,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0307074038150251,0,0.0424975102140345,0,0.106042656224879,0,0,0,0,-0.0133480895610191,0,0,0,0.0202403564264619,0,0,0,0.0318899816850861,0,0,0,0.242246578151862,0,0,0,0.324522481767445,0.00737875649473131,0,0,0,0.106072884493451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101020704379083,0.0842836513176966,0,0,0,-0.0421974231360665,0,0
X600027.SH,0,0,0,0,0,-0.0998481755279694,0.425986592672807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124870333398416,0,0,0,0.0522291059057606,0,0.117795761046157,-0.0148485011211193,0.00338226703830548,0,0,0,0,0,0,0,0,0,0.244672988093852,0,-0.12471909589337,0,0,0,0,-0.101700298570283,0,0,8.67361737988404e-19,-0.0056945354781355,0,0,0,0.0579418956962103,0,0
X601992.SH,0,0,0,0,0,0,0,0.0901480301673418,0,0,0,0,0,0,-0.0641993347833894,0,0,0,0.0572693005893753,0,0,0,0,0,0,0.225653897735717,0,0.19079978019412,0,0,1.38777878078145e-17,0.164988523178116,0,0,0,0.0592790119821736,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0257874871138942,0.13881190108005,0,0,0,0,0.00362968500972878,0,0,0,0,-0.0213251148385618,0,0
X600801.SH,0,0,0,0.381877080147452,0,0,0,0,0,0.00428167685363818,0,0,0,0,0,0,0,0,0,0,0.0136721225402894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110005269754348,0,0,0,0,0,0,0,0,0,0,0.259611120861243,0,0,-0.000750848087747529,0,0,0,0,-0.036560368675289,0,0
X000898.SZ,0,0,0,0,0,0.102523847345637,0,0,0.0562994200643278,0,0,0,0,0,0.051971250754744,0,0,0,0,0,0,0,0,0,0,0.0905149579041608,0,0,0.188484643388077,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.112253185085838,0,0,0,0.00659244819443722,0,0,0.0223347678731965,0,0,0,0,0,0.0148399639378388,0,0,0,0,-0.0508185414489042,0,0
X600111.SH,0,0,0,0,0,0,0,0.121542936680841,0,0,0,0,0,0,0.0102413736931282,0,0,0,0.382798299132217,0,0.168510242554857,0,0,0,0,0,0,0,0,0,0.254554276330144,-0.0405604120316806,0,0,0,0,0,0,-0.0957475988183704,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115375308344137,0.0102450268547874,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0140793591584673,0.125844384663967,0,0,0,0,0,0,0.0125345061518131,0,0.0507328237303973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156901432571708,-0.0481879981154453,0.234516295167001,0,0,0,0,0.141695524116082,0,0,0,0,0,-0.037900559223088,0,0,0,0,0.0257762830833792,0,0,-0.0128634973294253,0.0162011628297959,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0284553824069806,0.169116927895846,0,0.0450874746482029,0,0.250380025954065,0,0,0.0610332631327102,0,0,0,0,0,0,0.00821938305712451,0,0,0,0,0,0,0,0,0,0.0822411379562887,0.0506465158699842,0,-0.00869697678371391,0,0,0,0,0,0,0,0,-0.0369121659922926,0.121045838125947,2.16840434497101e-19,0,0,0,0,0,0,-0.0612564116257392,0,0,0,0.0361910479341256,0,0
X002466.SZ,0,0,0,0,0,-0.0984613061039334,0,0,0.166258036084044,0.0392331910842304,0,0,0,0,0.065509455325815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628202398504818,-0.0189596522257252,0,0,0,0,0,0,0.0623412370796893,0,0,0,0,0,0.0221519952897714,0.00605369058512243,0,0,0,0,-0.0390407784778529,0.00370504660023146,0,0,0,0,-0.00529044475120691,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172151385481709,0,0,0,0.28119994594242,0,0.102656642160735,0,0,0.00230893064789659,0,0.0249603126316427,0,0,0,0,0,0,0,0,0.0417064197228635,0.0030935007683472,0,0,0,0,0,0,0,0,0,0.0178255671747219,0,0,0,0,0,-0.0428341541284837,-0.00992526254289476,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521334382207666,0,0,0,0,0,0,0.12530968271554,0,0.807555202339431,0,0,-0.0134826747203093,0.0187385029285672,0,0.25695855514145,0,0,0,0,0.186761518253355,0,0,0,0,0,0,0,0,0,0,0,0.0216182289145589,8.67361737988404e-19,0,0,0,0,0,0
X000990.SZ,0,0,0,0,-0.0459808448552822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352432756775137,0,0,0,0,0.259065911572829,0,0.100813270102914,0.17029018478298,0,0,0,0,0,0,-0.146900939796176,0,0.520113457367846,0,0,-0.107472143313592,0.0437265485569554,0.0428865364782121,0,0,0,-0.247377578224632,0,0
X000786.SZ,0,0,0,0,0,0.19728736128809,0,0,0,0.0505874621813661,0,0,0.194206046794263,0,0.0545674086988078,0,0,0,0,0,0,0,0,0,0,0,0.0461097580325382,0,0.259684614658899,0,0,-0.0878470893147156,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0717920312816496,0,0,0,0,0.0887281517256882,0,-0.00788203524947224,0,0,-0.251512695135733,0,-0.0361347031701733,0,0
X600219.SH,0,0,0,0,0,0,0.0603826753267566,0.175732681460514,0.179264475983323,0,0,0,0,0,0.00258321703871051,0,0,0,0.351590320987259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468568360333556,0,0,0,0,0,0,0,0,0.00492596766968111,0,0.0473528673329994,0,0,0,0,0,0,-0.0153179051151983,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.185021086872821,0,0,0,0,0,0,0,0,0,0,0,0.101278286683296,0,0,0,0,0,0,0,0,0,0.0106350366999131,0.0499356954475133,0,0.00314395169915562,0,0,0,0,0,0.240949815903101,0,0,0.373342264840325,0.062066036091441,0,0.0576355042575124,0,0,0,0,0,0.0511749587819464,-0.0383519589199454,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.137038067221122,0,0,0,0,0,0,0,0,0.114162840259513,0,0,0,0,0,0.10029583100231,0,0,0,0,0,0,0,0,0,0,0.0261280089083978,0.170412268254669,0,0,0,0,0,0,0,0,0,0,0.250177632736467,0,0,0,0,0,0,-0.00215536875081266,0.0526373271930753,0,0,0,0,-0.0397416478472491,0,0
X600808.SH,0,0,0.0929046688991641,0,0,0,0,0.0385005305468529,0.0579694607937945,0,0,0,0,0,0,0,0,0,0,0,0.0658253394272382,0,0,0.0394504834804648,0,0.142692057130887,0,0,0,0,0.0183687070798456,0,0,0,0,0.0224408574748448,0,0,0.0737655670507417,0,0,0,0,1.73472347597681e-18,0,0.0318392413900485,0,0,0.0482414264661642,0,0,-0.0165783790131015,0,0,0,0,-0.00583149342956984,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.129640807945535,0,0,0,0,-0.0363392227856335,0,0,0,0,0,0.10928955893592,0,0,0.106724421304916,0,0,0,0.0803531789493285,0,0,0,0.0786336398665245,0,0,0,0,0,0,0,0,0,0,0,0.24158758836291,0,0,0,0,0.0617228086565898,0.195888500976763,0,0,0,0,0,0,-0.0519774803308945,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.209465868272321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734710374804909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189365148704388,0.0854840774777624,0,0,0,0.0538691662883189,0,0,-0.0210395576213826,0,0,0,0,-0.146790826564297,0,0
X600489.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00505476861715804,0,0.493606378220892,0,0,0,0,0,0,0,0,0.0543717958864967,0,0,0,0,0,0,0,0,0,0.00551156659315267,0,0.0591617997778001,0,0.0357346741849854,0.0918074535978549,0,0,0,0,0,0,0,0,0,0.0418352048817889,0,0,0,0.0179828276886481,0,0,0.000442300690962839,0,0,0,0,0,0
X601158.SH,0,0,0.0727735202201134,0,0,0.104473662572913,0,0,0,-0.06594139267151,0,0,0,0,0,0,0,0,0,0,0,0,0.0736862826046688,0,0,0.140894691654279,0,0,0,0,0,0,0.0231532782244558,0,0,0,0,0,0,0,0,0.00346883935837244,0,0,0.0791315807167722,0.0242886736167551,0.00807710067030232,0.0460306270908449,0,0,0,-0.00662174833700985,-0.0052216404881405,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.104380063839059,0,0,0,0,0,0,0,0,0,0.0143654324535981,0.118646874511639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219168763182048,0,0,0,0,0,0,0,0,0,0.0193286901762063,0,0.0531813244192481,0,0,0,0,0,-0.0214055437504031,-0.00513457668905776,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252619134527551,0,0,0.0633930669493945,0.125369649596059,0.196251889194866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195944502896278,0,0,0,0,0,0,0.028934677509562,0,0,0,0,0,-0.0214719647403308,0,0,0,0,-0.00813512201860596,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349027340464559,0,0,0,0,0,0,0,0,0,0,0,0,0.0889506963487702,-0.0225280865611173,0,0,0.088754623376488,0,0,0.20759617548149,0,0,0,0.525818811557681,0,0,0,0.0451190309942153,-0.315998687229601,0,0,0,0,0,-0.0953269678083889,0,0,0,-0.129753930789212,0,0
X000630.SZ,0,0,0,0,0,0,0,0.203284530115867,0,0,0,0.0586432369739961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408065560661789,0,0,0,-0.0749790936114239,0,0.46177614012408,0,0,0,0,0,0,0,0,0,0.00155129127419115,0,0.0303870765163398,0,0,0,0.168152607020668,0,-0.0291910131427162,-0.0541719727193221,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169399970891975,0,0,0,0,0,0,0,0,0,0.770396374697533,0.0968471307095158,0,0,0,-0.426645707618758,0,0,0,0,0.13840575691271,0.289759927609063,0,0,0,0,0,0,0.0306333908462367,0.107679518359084,0,0,0,0.160076038971839,0,0
X600583.SH,0,0,0,0,0,0.215494512732626,0,0,0,-0.052903704252772,0,0,0,0,0,0,0,0,0,0,0,0,0.0804900203277055,0,0,0,0,0,0,0,0,0.101746309884632,0,0.139319860279739,0,0,0,-0.00569283606880211,0,0,0,0,0,0,0,0,0,0.17964046974685,0,0,0,-0.0327949360321225,-0.00420902491392671,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123866032719854,0,0,0,0.131704231745627,0,0,0,0,0,0,0.00158295031981077,0,0.198197476189476,0.0378095022381143,0,0,0.0889141724134404,0.112810641414889,0,0,0,0,0,0,0,0,0,0,0,0,0.0527346994132969,0.126295574529104,0,0,0,0,0.0218225782592879,0,0,0,0,-0.182194831275732,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0901924056975956,0,0,0,0,-0.0717403978721553,0,0,0,0,0,0.192912949783692,0,0,0.0107557456671568,0,0,0,0,0,0,0,0.00153531705193187,0.0992859269700536,0,0.0422398970051929,0,0,0.195598107660774,0.311240841694995,0,0,0,0,0,0,-0.0144894811149212,0,0,0,0,0,0,0.0199495474765989,0,0,0,-0.0124930851968643,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0957802355883447,0,0,0,0,0.00106801500764495,0,0,0,0,0,0,0,0.0669311694307552,0,0,0.00348480437546854,0,0,0,0,0,0,0,0.167436522783626,0,0,0,0.0562708088818004,0,0,0,0,0,0,0.0837213673519519,0.0114629764080527,0,0,0,0,0,-0.0205682208613946,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0798632126050358,0,0,0,0,0.0280933105306026,0,0,0,0,0.117069008827438,0,0,0,0,0,0,0,0.153587663460174,0,0,0,0.0669501842003736,-0.304088754610366,0,0,0,0,0,-0.247670149711099,0,0,0,0,0,0,0.0103362704459543,0,0,0,0,0,-0.0523660540964339,-0.200486160166754,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.435685047956772,0,0,0,-0.302418903771335,0,0,0,0.38720724370051,-0.0743340006178657,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.22463118176899,0,0,0,0,0,-0.178509256824768,0,0,0,0,0,0,0,-0.310405353689009,0,0.0437039078428402,0,1.06962904686438,0,0,1.04384820281285,0,0.392409291168634,0,0.930112724832021,-2.35837756987385,0
TED,0,0,0,0,0,0,0.507995668709745,0,0,0.591908786032567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295167344150631,0,0,0,0,0.0707433875527488,0,0.347554370091982,0.21831179968453,-0.498261505760473,0,0,0,0,0,0,0,0,0,0,0,0,0.303083097991369,0,0,0,0,-0.420215174769053,0.163831079365973,0,0,0,0,-0.309059205226342,0,0
RealEstate_excess,0,0,0,0,0,-0.0975719576131241,-0.0788862893256684,0,0,0.0209912471647846,0,0,0,0,-0.00953783619565398,0,0,0,0,0,0,0,0,0.00949866261993606,0,0,0,0,0,0,0,0,-0.0785384221908453,0,0,0,0,0,0,-0.194150741170955,0,0,0,0,0,0,0,0,0,-0.0114297747182913,0,-0.032147892740584,0.0364405813706959,0,0,0,0.00152128831915956,0,0
MKreturn,0,0,0,0,0,-0.00954792841345717,-0.062291846430287,0,0,0,0,0.0382911954094052,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.30265486983118,0.0617685731051585,0,0,-0.0570074320231493,0,0,0,0,0,0,0,0.0325013533186607,0,-0.0453684701087939,0,-0.00903060096929578,0.0307538491340709,0.0465749536151993,0,0,0,0,0,-0.016339331445738,0,0,0,0,-0.0150367095081291,0,0
MKvol,0,0,0.00218844765986766,0,0,0,0,0,0,0,0,0,-0.00503308543759523,0,0.00198985568619666,0,0,0,0,0,0.000829941590697667,0,0,0.00489156613530602,0,0,0,0,-0.00405801081954899,0,0,0,0,0,0,0,0,0.000845016091035175,0,0,0,0,0,-0.00124141893341209,0,-0.000305237985523317,-0.00364401987736452,0,0,0,0,-0.00110874274960876,0,0,0,0,0.0245085882006524,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.027009668636506,-0.0240236601318759,0,0,0,0,0,0,0,0.0103559259042591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221756278058171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139440961750769,-0.124612479683278,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235980062696659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131188085292932,0.00504691501370684,0,0,0,-0.00810211940204504,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0090756506251443,0,0,0,0,-0.00549249208085998,-0.00277467942468929,0,0,0,0,0,-0.00814574266927801,0,0,0,0,0,-0.00363244028189456,0.00178684176469118,0,0,0,0,0,0,0,0,-0.00936345788591305,0,0,0,0,0,0,0,-0.000353011312647685,0,0,0,0,0,0.000750801900091015,0,0,0,0,0,-0.020368285122007,0
