,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X601992.SH,X002460.SZ,X601991.SH,X600547.SH,X600886.SH,X600111.SH,X600516.SH,X000898.SZ,X600176.SH,X000786.SZ,X600352.SH,X000709.SZ,X600027.SH,X002271.SZ,X000825.SZ,X000553.SZ,X000792.SZ,X600299.SH,X601699.SH,X000408.SZ,X601158.SH,X600219.SH,X600808.SH,X600489.SH,X000883.SZ,X000959.SZ,X000983.SZ,X000630.SZ,X002110.SZ,X000830.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.180661697734584,0,-0.12457550167037,0,0,0,0.412673121074457,0,-0.0638355680037525,0,0.0163068895361657,0.260118798279934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438696165897977,0,0,0.0031388629887899,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224807325904478,0,0,0,0,0,-0.122157546435094,0,0.0160881965161648,0.0765874786930977,0,0.100760531338247,0,0,0,0,0,0,0,0,0.139032194682084,0,0,0,0,0.0016156758300944,0,0,0,0,0,0
X600688.SH,0,0.38441276918729,0,0,0,0.181343196556371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196624723695069,0,0.0180061015739257,0,0,0,-0.0601677444444883,0,0.0167559250759164,-0.0617306320999556,0,0,0,0,0,0.0645093044248615,0,0,0,0,0,0,-0.0262982037971833,0.0145000245801846,0,0.0775476520133511,0,0,0,0
X600362.SH,0,0,0.241245427460093,0,-4.33680868994202e-19,0,0,0,0,0.00571861320126646,0,0,0,0,0,0,0,0,0,0.0977723562666679,0,0,0.0480483361580752,0,0.0838779544873276,0,0,0,0,0,0.0631501466650925,0,0,0,0.184835009387938,0,0,0.1492321539416,0,0,0,0,0,0.695485652810186,0,0,0,0,-0.0180924421093274,0.0267056568150432,0.0755538128335285,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575315557484827,0,0,0,0,0,-0.000500001622290203,0.0900550823973757,0,0,-4.33680868994202e-19,0,0,0,0,0,0.105537041921283,0,0,0,0,0,0.0907656575085829,0,0,0.0235932881923093,0,0,0.0328657304350839,-0.0110063637063915,0,0,0.00907255211383881,0,0,0,0,0,0,0
X300072.SZ,0.233320691684013,0,0,0,0,0,0,-0.12812612601387,0,0,0,0,0,0,0,0,0.165909031525898,0.022913589414214,0,0,0,0,0,0,0.177922262250104,0,0,0,0,0,0.144330650158115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525315277087911,0,0.146376365877288,0,0.0517057176331801,-0.0799392902671607,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0840524705835408,0.0995302450755109,0.0764638296221491,0,0,0.144624055870894,0,0,0,0,-0.021466041647617,0,0.18043706627444,0,0,0.0933377603865036,0,0,0.177512102728491,0,0,0,0,0,0,0,0,0.0336954236231068,0,0.183449088069839,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00279824384353254,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.466109156520042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753523399052849,0,0,0,0,0,0.0418180545542581,0,0,0,0.0676390854884,0.18782320168264,0,0,0,0,0,0,0,0,0.231491315437368,0,0,0,-0.00354329455249689,0,0,0,0,0,0,0
X601991.SH,0,-0.0320135200898756,0,0,0,0,0,0,0,0,0.0136484928989858,0,0,-0.0100501076559698,0,0.0224212972208534,0.185535744052384,0,0,0,0,0.131339939175383,0.0743481189210444,0,0,0,0,0,0,0,0,0,-0.0355702403715755,0,0.0969789146040298,0,0,0,0,0,0,0,0,0,0,-0.004595986142065,0,0,-0.00351069868191336,0,0,0,0,0,0,0
X600547.SH,0,0.15708533881374,0,0,0,0,0,0,0,0.109829114163157,0,0,0,0.175910583057035,0,0,0,0,0,0,0,-0.251219199856855,0,0,0,0,0,0,0,-0.0611543425037929,-0.103902202990384,-0.00275701810452719,0,0,0,0,0,0,0,0.77438062099191,0,0,0,0,0,0,0,0,0,-0.00665616832897206,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0389294472483785,0,0,0,4.33680868994202e-19,0,0.0842663813316436,0.133961128953702,0,0,0,0,0,0,0.0345047671097604,0.0272924756157336,0,0.133485443316878,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0233972642982011,0,-0.00208539646043855,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083418093188378,0,0.113655323869093,0,0,0,0,0.0180678061834048,0,0,0,0,0,0,0,0,0.0324629312057361,0.258257324784031,0,0,0,0,0,0.3132532594212,0,0,0,0,0,0.0497858289952885,0,0.0618422144893435,0,-0.00820724092585916,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.199353281121551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346031938772224,0,0,0.111521741162227,0,0,0,0,0,0,0.00118121699398776,0.18774109260491,0,0,0,0,0,0,0,0,0,0,0,0.23503220725808,0.1981019197537,0,0,0,-0.0663591266890345,0,0,0,0,0,0
X000898.SZ,0,0,0.191750697277825,0.17479041106011,0,0,0,0.0277532667141268,0,0.0324178912801871,0,0,0,0.0518882277581336,0,0,0,0,0,0,0,0,-0.0545307035688402,0,0,0,0,0,0,0,0.0511901760407079,0,0,0,0,0,0,0,0.471685430560244,0,0,0,0,0,0,0,0,0,0,-0.0160130734887176,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0820966452746512,0,0.604969862900422,0,0,0,0.143244448790082,0,0,0,0,0,0,0,0.451913199835033,0,0,0,0,0,0,0,0,0,0.356442673338509,0,0,0,0,0,0,-0.176445804529929,0,-0.118381277221473,0.0553270902346321,0,0,-0.0136930765761814,0,-0.386899670961573,0,0,0,0,0
X000786.SZ,0,0,0,0,0.177871321868246,0,0,0,0,0.0734611455433714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103016709423601,0,0,0,0,0.216486512729819,0,-1.73472347597681e-18,0,0,0,0,0,0,0.000380063905832961,0,0,0,0.00348878483175325,0,0.11548102559669,0.081016682355255,0,0,-0.0594920485569177,0.0698850014253666,0,0,0,0,0,0
X600352.SH,0,0,-0.214825249182239,0,0,0,0,0,0,0.048680935901806,0,0,0,0,0,0,0,0,0,0,0,-0.0374452980246132,-0.161919298034724,0,0,0,0,0,0.360914885347994,0,0,0,0,0.217355396580817,0,0.166220954780375,0,0,0,0,0,0,0,-0.158048598017333,0.0841947237630123,0.625093954801876,0,0,-0.0545885815018468,0.0670374869674295,6.93889390390723e-18,0,0,0,0,0
X000709.SZ,0,-0.105142383436389,0,0,0,0,0,0,0,0.0593989302029487,0,0,0,-2.16840434497101e-19,0,0,0.127172912279892,0,0,0,0,0.0118046475928276,0,0.0797846104519428,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.147666392158294,0,0,0.256707491196139,1.73472347597681e-18,0,0,-0.00935372968509149,-0.000544217205144026,0,-0.00159723229683142,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0878165036563466,0.280966659845718,0,0,0,0,0,0,0,0,0,0.0971430788677298,-0.00964478696824262,0,0,0,0,0,0,0,0,0.0220379276610782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944312867508807,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0626507592782668,0,0.0942198699433487,0,0,0,0,0,0,0,0,0,0,0,0.227870380816398,0.0374354213484842,0,0,0,0,0,0.0174792891111136,0,0,0,0,0,0,0,0,0,0,0,0,0.0261993041830952,0.18452984605703,0,-0.0486754846084274,0.0412134851931862,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0183363434549464,0.0718737426850024,0,0,0,0,0,0,0,0,-0.0810545113321216,0,0,0.0319604544177012,0.25539160184142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430371552013699,0,0,0.0765732416849871,0,0,0,0.0597199750396785,0,0,0.0106706991895286,-0.0452078274899481,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000544149230503797,0,0,0,0.352774755735982,0.111821041292779,0,0.110012363476912,0,0,0,0.142271198459735,0,0,0,0.235982954012396,0,0,0,0,0,0,0,0,0,0,0,0,0.10317761750197,0.0863081198606963,0,0.00615672178976866,0,0,0,0,0,0,0
X000792.SZ,-0.16555916406072,0,0,-0.0556016622024177,0,0,0,0,0,0,0,0,0,0,0,0,0.207730488675662,0,0,0,0,0,0.398872453724499,0,0,0,0,0,0,0.322493417290906,0,0.299128208928759,0,0.0866705776916374,-0.0274679587948027,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-1.0842021724855e-19,0.00471841748192405,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0728871240847431,0.135148720113818,0,-0.0527825913591946,0.0168367818736124,0,0,0,0,0.083963510076371,0,0,0.040382605779547,0,0,0,0,0,0.106235852776677,0,0,0,-0.0586559761902745,0,0,0,0,0.305172673457154,0,0,0,0,0,0,-0.108266406202406,0,0,0,0,0,0,0,0.0822964276431496,0,0.00498016794101219,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.502150019982945,0,0,0,0.0920086696074415,0,-0.0264113649529139,0,0.0720594593964769,0,0,0,0,0,0,0,0,0,0,0,0,0.0376617200167752,0,-0.0500828386592015,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.247832330019136,0,0.0310627103690961,0,0,0,0,0.00898516322024469,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0988375735249702,0.370199123666988,0,0,0,0,0,0.0779713134562597,0,0,0,0,0.0296756026471094,0,0,0,0,0,0,0,0,0,0.0598049388096147,0,0,0,0,0,0,0,0,0,0,0,0.0319770070473473,0.0407574640661149,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.121931998724875,0,0,0,0,0,0,0.0158107283271897,0.0719648630178488,0,0,0,0,0,0.00445800887730199,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0278367891346337,0,0,0,0,0,0,0,0,0,0,0,0.0269453941007283,0,0,0,0.00883977121954238,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.00854010280270674,0,0,0,0.0880883960044635,0,0,0.022994679250818,0,0,0.0793571764356806,0,0.120056953999501,0.00277943756693874,0,0.0300603553647622,0,0,0,0,0,0.0722488451486106,0,0.123950173077624,0,0,0,0,0,0,0,0,0,0.109279553217891,0,0.0535539471337589,0,0,0,0.00467342654564969,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0988414568817554,0,0,0,0,0.0520195679159944,0,0,0,0.168440183520196,0,0.0160568000704537,0.0564354656561265,0,0,0,0,0.041228331852901,0,0.305407731262006,0,0.0382060255745878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182702152983143,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099924236087668,0,0,0.108058644373546,0,0,0.382686677476567,0,0.0474554429843772,0.000582039582809739,0,0,0,0,0,0,0,0,0.0907433334256991,0.0544847622336251,2.71050543121376e-20,-0.0209204520963079,0,0,0,0,0,0,0,0,0,0,0,-0.0495652667150394,0,-0.00425044177182546,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0368781738457706,0,0,0,0,0,0,0,0,0.0459577007699491,0.0219083346432829,0,0,0,0,0.0555309770841577,0,0,0,0,0,0.193787573228768,0,0,0,0.08461720921893,0,0,0,0,0,0,0,0,0.0872903721871819,0.0697757304638776,0,0.0417746875513242,0,0,0,0.00944429445708885,-0.0137040643849588,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.259866124171391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256796106646071,0,0,0,0.0563536528258322,0,0,0,0,0,0,0,0,0,0,0,0.0337589098213744,0,0,0,0,0,-0.00990782162997494,8.67361737988404e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0753694944265282,0,0.230701284725383,0,-0.055620911965743,0,0,0,0,-0.0696126277125247,0,0,0,0,0,0,-0.0174207634099348,0,0,0,0.0761006303064906,0,0,0,0,0,0,0,0.347887128192139,0,0,0,0,0,0,0.271434906487415,0,0,0,0,0,0,0,0.0111418536888597,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731664654574958,0,0.0499916093984784,0,0,0,0,0,0,0.0154592508016926,0,0,0,0,0,0,0.0839384977674405,0.10715849237239,0.00740352716303578,0.0704807600251333,-0.00878762322545153,0.00440360461110513,0,0,0,0,0.140028988354161,0,0,0,0,0,0.00925040886048169,0,0,-0.00477372512221477,0.00124836104630369,0,0,0,0,0,0
X002110.SZ,0,0,0,0.28302327558689,0,0,0,0,0,0,0.190823967395348,0.0331036992864571,0,-0.174196796193448,0,0,0,0.0422261972757037,0,0,0,0,0.228810595872104,0,0,0.297920756278977,0.0273440068682317,0,0,0,0,0,-0.117425343173969,0,-8.67361737988404e-19,0,0,0,0.283816948547683,0,0,0,0,0,0,0.183415287847487,0,0,-0.058159884786462,0.106667455984996,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466302966085987,0,0,0,0,0,0,0.390575431510122,-0.183417667105898,0,0,0,0,0,0,0,0,-0.0815860441501886,0,0.495588103007892,0,0.370529292250385,0,0.102922740480798,-0.0772202912819997,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.109734246776705,0,0,0.421721297948463,-0.0118162635988305,0,0,0,0,0.148045698483713,0.043561651831025,0,0,0,0.0204045701429663,0,0,0.249734408626132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11484415995606,0.0195027432186964,0,0,-0.00670248489296236,0,0,0,0,0,0,0
Change_TY3M,0,-0.153298071399042,0,0,0,0,0,0,-0.0938701351119593,0,0,0,0,-0.011194002456797,0,0,0,0.0591224028804178,0,0,0,0,0,0,0.0983450288657013,0,0,0,0,0,0,0,0,-0.159641038586914,0,-0.190781589784419,0,0,0,0,0,0,0,0,-0.0245918478307662,0,0,0,-0.0515739307889969,0.0483310054606656,-0.0449704229735617,0,0,0,0,0
Slope,0,0,0,0.63067594356012,0,-0.0795424804585853,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.394169071764033,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.602726900940018,0,-0.332449167722073,0.0441131481347534,0,0,0,0,0,0,0,0,0,0,0.168932895499881,0,0,0,1.23464084586469,0,0,0,0,0,0
TED,0,0,0,-0.0224012891677439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572707516902925,0,-0.0592584937695586,-0.0590787811845689,0,0,0,0,0,0,0,0,0,0,0,-0.0745833399694844,-0.161663321020924,0,0,0.782125586642537,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0823297979768973,0,-0.156490200628322,0,-0.117668999362279,0,0,0,0,0,0,0,0.132755831282144,0.0284289608048094,0,0,0,0,0,0,-0.0903061855476312,0,0.0864132368961157,-0.0790890844787693,0,0,0.0404278750014325,0,0,0,0,-0.0913528263388685,0,0,0,0,0,0,0,0,0,0.00198209500455069,0,0,0,-0.0037334182907434,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.223656595797407,-0.271472284979421,0,0,0,0,0,0,0.0275286264390704,0,0,0,0,0,0,0,0,0,0,0.0743722943864934,0,0,-0.0455126919404009,0,0.0397479936326179,0,0,-0.111177558845312,0,0,0,0,0,0,0.104226850733982,0.011197196668873,0,0,-0.0250481563563479,0.019833577871946,0.0255070564781271,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000473273830203118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158265118229372,0,0,0,0,0.00169884045512897,0,0,0,-0.00133689872965756,0,0,0,0,0,0,0,0,0,0,0,0.000258322565937702,0,0,-0.00303896527507352,0.00658884830993351,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0520919126769565,0,0,0,0,-0.00117582980173576,0,0,0,0,0,0,0,0,0,0.0640055066330892,0,0,0,0,0,-0.0141009701052,0.00750023131670689,0,0,0,0,0,0,-0.0365639542850329,0,0.0462166715741475,0,0,0,0,0,0,0,0,0.0292414754901882,-0.00487392998511763,0,0,-0.00964406122317513,0.00541470210383799,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0146146644667038,0,0,0,0,0,0,0.00194216138284272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862580491180277,0.00672818255891781,0,-0.0131214178801595,0,0,0,0,0,0,0,0,0,0,0.00107331758377462,-0.0028376852677169,0,0.00931818646986694,0.000866683809152474,0,0,0,0,0,0
CarbonVol_Hubei,-0.0255453042258146,0,0,0,0,0,0,0,0,0.00241657425947814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155181610330494,0,0,0,0,-0.0294923692672961,0.000246154925750147,0,0,0.0115560061953895,0,0,0,0,0,0,0,0,-0.00361108624368195,0,0,0,-0.0512466539122704,0.0640483170911959,0,0,0,0,0,0
