,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600660.SH,X600886.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600489.SH,X600352.SH,X601991.SH,X600688.SH,X000786.SZ,X600795.SH,X600111.SH,X002466.SZ,X600027.SH,X601992.SH,X600126.SH,X600299.SH,X600176.SH,X600426.SH,X002075.SZ,X002353.SZ,X600486.SH,X000723.SZ,X600315.SH,X600529.SH,X601158.SH,X600516.SH,X600219.SH,X600612.SH,X000401.SZ,X000898.SZ,X000932.SZ,X002409.SZ,X000883.SZ,X000553.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.276929431650952,0,0,0,0,0,0,0,0,0,0.153871468487412,0,0,0,0,0,0,0,0,-0.0709244077637843,0,0,0,0,0,0,0,0,0,0.233378428691848,-0.0294348600271593,-0.170965016496001,0,0,0.0214277487409658,0.199396648112172,0,0,0,0,0,0,0,-0.0243376070859411,0,-0.0343282452150631,0,-0.069403098310312,-0.000535458852014891,-0.0407005285686324,0,0,0,0,0,0
X600660.SH,0,0,0,0.0662600503686296,0.219907514912254,0,0,0,0,0.0416490419073867,0,0,0,0,0,0,0,0,0,0,0,0,0.105947177167383,0.0520227262759361,0,0,0,0,0,0,0,0,0,0,0.103042674272272,0,0,0.0685520348033816,0,0,-0.0454289000782882,0,0,0,0,0,0.0604741292320397,0,0,0,0.0338276137915917,0.02743273476699,-0.0188244567592752,0,0,0,0,0,0
X600886.SH,0,0,0.122353161567681,0,0.161770891379338,0,0,0,0,0.0070480488475633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185492152606962,0,0,0.00793882086174506,0.0423127959588164,0,-0.0377276226781243,0,0,0,0.0220935730765059,-0.0249175995311691,0,0,-0.0179197893050977,0.00192557288119378,0,0,0,0,0,0,0,-0.10296795374986,0,0,0,0,0.00469337988258845,-0.0141827575252566,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0.112380436047515,0,0,0,0,0,0,0,0,0,0,0,0.0179778744984906,0,0,-0.020630480638913,0,0,0,0,0,0.311247746483823,0,0.00674562801727709,0.0557472634014553,0,0,0,0,0,0,0,0,0.376399382125816,0,0,-0.0363923869098747,0,0,0,0,0,0.0288196192994416,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893410369201032,0,0.0366488820782576,0,0,0,0.0156989366059063,0,0,0.034353030490052,0.0914166620478719,0,0,0,0,0.0934546119693471,-0.0143334248856514,0,0,0.0371626596325911,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00470930622214291,0.000830153002946611,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0276637942311767,0,0,0,0,0,0,0,0,0,0,0,-0.0138424900080505,0,0,0.103768990136102,0.0501645122756037,0.0247179410143097,0,0,0,0,0,0,0,0,0,0,-0.0297192551318849,0,0.0457531209896976,0,0,0,0,0,-0.00262044784776827,0,0,0,0,-0.00562445645253354,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12992226094948,0,0,0,0,0,0.0731871141895574,0,0,0.0302726368258795,0.0431452736518075,0,0,0,0.0458964773815022,0,-0.0318373988660362,0,0,0,0,0,0,0.153020078227568,0,-0.0584391894588486,0.0277879779773098,0,0,0,0,0,0,0,-0.00286210936224683,-0.0058037911389399,0,0,0,0,0,0
X600362.SH,0,0,0.212154028615075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678233739060927,0,0,0.102380247047647,0,0,0,0.233779976902842,0,0,-0.0533687288653237,0.075003481939377,0,0,0,0,0,0,0,0,0,0,0,-0.0356439521831027,0,0,0,0.0101052593901747,0.00751483062200766,0.0057079648190976,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205518658380133,0,-0.00837542133184204,0,0,0.0256821113460514,0,0,0,0,0.12260647292287,0.0490841929203898,0.103587840941273,-0.0479154546348809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145416481108065,0,0,0.00544127872659098,-0.00844045630797511,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.74083853259606,0,0.00634873612586768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347327081267828,0.00424404254408102,0,0,0,0,0,0,0.0813413830308947,0,0,0,0,0,0,0,0.0272223245217413,0,0,0.0896839592975909,0,0,0,0,0,0,0,0.0594340858840644,0,0,0,0.0281402752295383,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0918329719660221,0.0126283239556655,0.070455058566078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476221746302155,0,0,0,0,0,0.0786383981243266,0,0,0,0,0,0,0,0,0,0,0.0553965933616154,0,0,0,0,0,0,0,0.0260767201336306,-0.000146124631556773,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.128103682739055,0,0,0,0,0,0.147020230520681,0,0,0,0,0,0,0,0,0.0932641775515318,0,0,0,0,0,0,0.1128258636033,0,0,0.00278877086589724,0,0,0.145289228973247,0,0.0371055374296774,0,0,0.0519737457240825,0,0,0,0,0,0,0,0,-0.00476265900236965,0,-0.019976626772717,0,0,0,-0.00231893668475349,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.176665147088321,0,0,0,0,0.040833012393373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047332812649616,0,0,-0.0203543577120206,0,0,0.275799104816077,0,0.18538493669482,0.395421893265658,0,0,0,0,0,0,0,0,0,0,-0.0964437522905155,0,0.181759302344227,0,-0.0316678191422565,0.0360762223447558,-0.0374811099560199,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.229539455136967,0,0,0.0716802152938899,0,0,0,0.218357905036398,0,0,0,0,0,0,0,0,0.109038597625447,0,0,0.140943241125836,0,0.161206659700735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269542260253071,0,0,0,0,4.89460433646135e-05,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0409331051140342,0,0,0,0.0762990632703631,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0724267207365302,-0.0232761174189914,0,0,0,-4.33680868994202e-19,0.0195455335698376,0,0,0,0,0.0494797032709163,0,0,0,0,0,0,0,-0.0253409823604289,0,0,0,0,0,0,0.065489832526031,0,0,0,-0.00401823034612229,0.0286164977851782,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106505005670624,0,0,0.0740499426113777,0,0,0,0,0,0,0,0.00561321601176006,0,0.0907975602667378,-0.0635451156272756,0.128175912351347,0,0,0,0,0,0,0,0.0623295942659682,0,0,0,0,-0.00899931810082115,0.0104455446899933,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.10297211833064,0,0.558531484216943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112482729064174,0,0,0.00869211708361842,0,0,0,0,0,0.0139941484042234,0,0,0,0.373268317648083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139574098596366,-0.0833673704148293,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276795963899822,0,0,0,0,0,0,0.043476282647989,0,0,0,0,0,0,-0.00120179613258239,0,0,0,0,0,0,0,0,0,0,0,0,-0.060576245398404,0,0,0,0,0,0.0223667449990651,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0704727502733488,0,0,0,0.00972822032596359,0,0.0321520936746955,0,6.93889390390723e-18,0,0.0615894674148455,0,0,0,0,0,0,0.2485263225279,0,0,0,0,0,0,0,0.0118071036421204,-0.0134150478916764,0,0,0,0,0,0
X600126.SH,0,0,0,0.45296708416634,0,0,0,0.661696476361806,0,-0.0323960832616581,0,0,0,0,0,0,0,0,0,0,-0.0859019550932889,-0.0910869518364796,0,0.0252111303563804,0,-0.0169028896033837,-0.206688686980252,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.109395551826327,0,0,0.183692032244019,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0562320377318221,0,0,0,1.73472347597681e-18,-0.147382097428443,0,0,0,0,0,0,0,0.52811304722176,0,0,0,0,0,0,0,0.196618651989778,0,0,0,0,0,0,0,0.0458292896263731,0,0,0,0,0,0,0,0,0,0,0,0.0528263794541736,0,0,0,0,-0.0141364736404798,-0.0067065582594604,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0323734495520504,0,0,0,0,0,0,0,0,0.192669345699979,0,0,0,0,0,0,0,0,0.00898691633542823,0.196264401740779,0,0,0.0560022173228199,0,0,-0.0416364145635115,0,0,0.0470628347547643,0,0.0610863775203798,0,0.328751052619452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022491155582819,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737076643147272,0,0,0,0,0,0,0,0.235710731653649,0,0.109419555887942,0.308515615778586,0.128514426344818,0,0,0,0.0652098648776966,0,0,0,0,0,0,0,0,0.00971640807743146,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.253505948421615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718448712213924,0.00427734848621983,0,0,0,0.188439532547279,0,0,0,0,0,0,0,0.0197203363250925,0,-0.0707757046955273,0.03612320277716,0.214135028717488,0,0,0,-0.341792487137274,0,0,0,0.0260928581729628,0,0,0,-0.108996968947793,0.0387360976719999,-0.00671728904574711,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.363458100747282,0,0,0,0,0,-0.329752908011485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298219708121857,0,0,0.171469767517915,0.17839265675971,0,0,0.242805061702981,0,0,0,0.236205331612372,0,0,0,0,0,0.117168397348585,0,0.144452996350278,0,0,-0.0122452985344598,-0.0661749718064522,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.160339024465577,0,0,0,0,0,0,0,0,0,0,0,0.0297523112235351,0,0,0,0.0180571587036617,0,0,0,0,0.00631307021606071,0,-0.0455878039593699,0.100708292054553,0,0.00336191795293352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367801937901208,-0.0103624972815209,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.11636802344637,0,0,0,0,0,0,0,0,0.294802034250095,0,-0.00300524451633986,0,0.0677927402948421,0,0,0.0827207777125135,0.0130952678547615,0,0,-0.105756710619028,0,0.0668157378546883,-0.03270621299249,0.196464412651225,0,0,0,-0.017032213083419,0,0.453984938012963,0,0,0,0,0,0.11480528999933,0,0,0,-0.137840610862306,-0.0207702005336265,0.0025089054023224,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.145405726653846,0,0.0218412242933943,0,0,0,0,0,0,0,0,0,0,0.0340362962112783,0,0,0,0.0157253110634516,0,0,0.0681396380869456,0,0,0,0,0.0157980011160301,0,0,0,0.262208240813481,0,0,0,0,0,0,0,0.024553801355331,0,0,0,0,0.00181837992009421,0.0736367222479704,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.0760316436577943,0,0,0,0,0,0,0,0,0,0,0,-0.171787105259197,0.252254545143346,0,0,0.0537162657421239,0,0,0,0,0,0,-0.00457557317315238,0,0.351323725678434,0,0,0,0,0,0,0.190435800977389,0,0,0,0,0,0,0,0,0,0.00427988403308667,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0453450065654885,0,0.00565395423638612,0.0227987694865472,0,0,0,0,0,0,0,0,0,0,0,-2.18847982801887e-05,0,0,0,0.047407678263675,0,0,0.00803227268153682,0,0,0.064063649270206,0.0225821327473754,0.0209547764162613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283183989114067,-0.00798897048847161,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244099034537461,0,0,0,0,0,0.222493445834467,0,0,0,0,0,0,0.0182009543634487,0.152716025002882,0,0.0262436176275602,0,0,0,0,0,0,0.000726477539796343,0,0,0,0,0.0304146078268142,0,0,-0.0159240404801609,0.0341805116431279,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320476215506738,0,0,0,0,0,0,0,0,0.0569017286484123,0,0,0.0267965002960009,0.0465038877395175,0.0174380034229265,0,0,0.0575275369504472,0,0,-0.0239658857996906,0,0,0,0,0,0,0,0,0.0219308113445444,0,0,0,0,0.0115332901995917,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0314024244983468,0,0,0,0,0.0854171486905124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178452814655448,0,0,-0.063222403727661,0,0,0,0.00637066736388124,0,0,0.0209876055479925,0,0,0,0,0,0,0,0,0,-0.0632418848647446,0,0,0,-0.0545902273360995,0.0262378669070897,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0.341911094488464,0,0,0,0,0,0,0,0.129358105908449,0,0,0,0,0,0,0,-0.0590570630901484,0,0,0,0.0814581059362674,0,0,0,0,0,0,0,0,0,0,0.0650554476009352,0,0,0.0392931311156829,0,0,0.113552768407077,0,0,0,0,0,0,0,0,0,0.0625548085087164,0.00252643568781208,0.0201369035491904,0,0,0,0,0,0
X000898.SZ,0,0,0.106790385350555,0,0,0,0,0,0,0,0,0,0,0.0633075794323497,0,0,0,0,0,0.0852359132177441,0.0828643524744472,0,-0.030210769643277,0,0,0,0.0276501385311889,0,0,0,0,0,0,0,0.018932091154835,0,0,0,0,0,0.0268111624622974,0,0,0.111187045138348,0,0,-0.0067679152903521,0,-0.0144255681583042,0,0,0,0.00531622876431188,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0560550849623661,0,0,0,0,0,0,0,0,0,0,0,-0.0564401416405323,0,0,0,0.0905823728155773,0.017244608811051,0,-0.00775850457671346,0,0,0.0690637746078453,-0.0354514336877847,0,0,0.112341231200331,0,0,0,0,0,0,0.059523937733038,0,0,0,0,0,0,-0.0210206376873761,0.000478398441822879,0.00631015778174249,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.601593099114589,0,0,0,0,0,0,0,0,0,0,-0.637551626901032,0,0.0435965761767388,0,0,0,-0.0621432794527832,0,0,0,0,0.123973371479249,0,0.218435631028118,0.240100628615372,0,0,-0.037843704289576,-0.0785551328192159,0,-6.93889390390723e-18,0,-0.188961253600018,0,0,0,0,0,0,0,-0.461862076913368,0.042693864050231,-0.0926611520253615,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.049321530176306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346242772853517,0.0213623832236792,0,0,0,0,0,0.0605862318328182,0,0,0,-0.0481944502980418,0.097018738964442,0.046395436806711,0,-0.0445501741174076,0.0300961699067031,0,0,0,0,0,0,0,0,0,0,0,-0.0866797433973711,0.00821555607515751,-0.00280359372694093,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.477237623678313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262266153186968,0,0,0.249451288857192,0,0,0,0,0,0,0.170775228585868,0.0613279060649448,0,0,-0.0462420144257945,0,0.0147359482841858,0,0,0,0,0,0,0,0,0,0,0,0,0.00556419503921815,-0.0533498589213488,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0134486749132501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723951158318722,0,0,0,0.0379737299162142,0,0,0.000358479727704456,0,0,0.019699435137416,0,0.11873108756129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485046966400333,-0.00226499595213134,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0132989145010695,0,-1.38777878078145e-17,0,0.276173796065104,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954237100456536,0,0,0,0,0,0,0.0883289775845685,-0.592980083283158,0,0,-0.101170148655785,-0.00468605430061208,0,-0.123358979855489,0,0,0,0,0,0.0895100770414549,0,0,0,-0.244163752823975,0,0,0,0,-0.0109350620818781,-0.149651301804926,0,-0.395037850191953,0,0,0,0
Slope,0,0,0,0,0,1.85562488122006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120032404622155,0,0,0,0,0,0,0,0,0,0,-0.99250552702477,0.873260490601317,0,0,0,0,0,0,0,0.245036177383051,0,0,0,0,0,0,0,-1.3861094000106,0,-0.427865060924255,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344031606326492,0,0,0,0,-0.209641941062133,0,0,0.474399672357609,0,0,0,0,-0.20894853156171,0,0,0,0,0,0,0,0,0,0,0,-0.0125246597926245,0,0,0,-1.41578345531422,0,0,0,0,0,6.82472907664534,0,0
RealEstate_excess,0,0,0,0,0,-0.0234329498101421,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521637324149866,0,-0.0136172169252235,0.0236425101549617,0,0,-0.0735888368278271,0.0123435165537169,0,0,-0.0132029210491115,0,0,0,-0.0237795945981562,-0.0353363735988031,0,-0.0087934376739213,0,0,0,0,0,0.0009489475425978,0,0,0,0,0.0113842921853205,-0.0059599873650913,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0723083608071988,0,0,0,0,-0.0369641878841656,0,0,0,0,0,0,0,0,0,0,0,0,0.0682128295186146,0,0,0,0.00152011339886097,-0.0983811459077931,0,0.000784240223810815,0.0396107401715355,0,0,0.0289573392965378,0,-0.148300973851567,0,-0.0651668448772293,0,0,0,0,0,0,0,0,-0.0032834615074544,0,-0.00819027012336233,0,0,0.0357504073164024,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045022199461988,0,0,0,0,0,0,0,0,0,0,0,0,0.000650197701499329,0,0,0,0,-0.000773621338936439,0.00306332728574839,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481532173601738,0,-0.0181269134248407,0,0,0,2.16840434497101e-19,0,0,-0.0124371342199859,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781896126619168,0,0,0,0.00329176864920293,0,0,0,0,-0.0139935245268036,0.14849409048307,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00236466357282536,0,0,0,-0.00184848928305387,0,0,0,0,0,0,0,0,0,0,-0.00154517321205248,0,0,0,0,0,0,-0.00695456027426605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103511907771295,0,0,0,0,-0.00490403689293427,0.0158859244103463,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234483703126069,0,0,2.0798978390088e-05,0,0,-0.000634330819124842,-0.000360441601934388,0,0,0,0,0,0,0.00581302121641785,0,0,0,0,0,0,0,0,-0.00148921844153777,0,0,-0.00231750976056062,0,0.00289079567740747,-0.00201290885867167,0,0,0,0,0,0
