,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X600801.SH,X002271.SZ,X600886.SH,X600660.SH,X600010.SH,X601898.SH,X000792.SZ,X601600.SH,X600362.SH,X600688.SH,X600188.SH,X600352.SH,X000786.SZ,X601991.SH,X600489.SH,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X002075.SZ,X600176.SH,X600299.SH,X600426.SH,X000401.SZ,X000723.SZ,X002466.SZ,X600529.SH,X600486.SH,X601158.SH,X002353.SZ,X000932.SZ,X600219.SH,X600126.SH,X600315.SH,X000898.SZ,X600516.SH,X600612.SH,X000883.SZ,X000553.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000553.SZ,0,0,0,0,-0.14042430004877,0,0,0,0.596343570580764,0,0,0,0,0,0,0,0,0,0,0.0736893644956135,0,0,0,0,0,0,0,0,0.371041027767929,0.0819802252594586,0,0,0.378132801439593,0,0,6.93889390390723e-18,0,0.0114305964824108,0,0,0,0,0,0,0,-0.339343543148579,-0.117757839993,0,0,0.108789653034394,0,-0.00798853748545466,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.000258290199395887,0,0,0,0,0,0.1152191902968,0,0,0,0,0,0,0,0.0948259050775469,0,0,0,0,0,0,0,0,0,0.0063141919869952,0,0,0,0,0,0.112857899650995,0,0,0,0.423833763409837,0,0,-0.0367156143390565,0,0,0,0,0,0.0634989365216995,0,0.355406693538721,-0.0329829293818783,-0.0421386292919097,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.313599017700807,0,0,0,0,0,0,0,0.0109888119077407,0,0,0,0,0,-0.00703283371856089,0,0,0,0,0,0,0,0,0,0,0,-0.443932887120191,0,0,0,0.305697904782801,-0.19545014636198,-0.113874563862819,0,0,0,0,0,0,0,0,0.302851877565849,0,0,-0.257548924244215,0,-0.0735617241112266,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.921486683495326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179442688262111,0,0,0,0,0,0,0,0,0,-0.63138145185328,0,-1.08170362982776,0,0,0,0,0.476980030361521,0,0,0.464103718265997,0,0,-0.430048785805446,0,0,0,0,-1.0562496168034,0,0,0,0,0.373658459191485,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.443404927177539,0,-0.264591153329072,0,0,0,0,0,0,0,0.076597910393045,0,0,0,-0.0795296436849872,-0.0699241548445494,0,0,0,0,0,0,0,0,0.740144305376003,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,1.56422661803028,0,0,-0.447501854942181,0,-0.208759637517018,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0163672849996392,0,0,-0.0674735000264629,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213753302802489,0,0,0.0498474594989317,0,0,0,0,0,0,-0.0270217803767598,-0.0546189476092865,0,0,0,0.0619419057521709,0.0308740015128068,0,0,0,0,0,0,0,-0.0151974995584771,0,0,0,0,0,0,0.0586102706459384,0.0111718001158993,0.000275752191869787,0,0,0,0,0,0
MKreturn,0,0,4.33680868994202e-19,-0.002017626450082,0,0,0,0,0,0,0,0,-0.202780525266094,0,0,0,0,0,0,0.048949823511351,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0849115393328675,-0.0219189320559975,0,0.00493819888610338,0,0,0,0.041416840647546,0,0,0,-0.0688105611078244,0,0,0,0,-0.0471319003468042,-0.0122457124044707,0,0.032383031348704,0.0301789894504224,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387667801248874,0,0,0,0,0,0,0,0,0,0,0,0,-0.000346084171162905,0,0,0,0,0,0,0,0,0,0,0,0,-9.71942474619831e-05,0,0,0,0,0,0,0.00560971251180926,-0.00616538908128185,-0.00182826284321489,-0.00627781525123594,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0105839700380975,0,0.00225140132961448,0,-0.00657649387518624,0,0,0,-0.0127335778850529,0,0,0,0,0,-0.00593196207545583,0,0,0,0,0,0,0,0,0,-0.00222706551198012,0,0,0,0,0,-0.00352435708620386,0,0,0,0,0,0,-0.000237388126043193,0,0,0,0,0,0,0,-0.00780052341518871,-0.0176344943005304,0.0116605581660807,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00316201293800488,0,0.0028871535002015,0,0,0,0,0,0,0,0,0,-0.00156965192891608,0,0,0,0,0,0,0,0,-0.00335339218855843,-0.00230173396918101,0,0,0,0,0.00616380452113795,-0.00695695156965787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188442573138111,-0.00549938214419164,0.000426010353996263,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00300136240325043,0,-0.00179899165741516,0,0.000624716811056396,0,0,0,0.0035898297295849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151684742744057,0,0,0,0,0,0,0,0,0,0,0.00116351186052327,0,0,0,0,0,-0.00055139147629635,0,0.00107542111281009,0.00515614571875009,-0.00122024164088583,0,0,0,0,0,0
