,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600426.SH,X000301.SZ,X600111.SH,X601600.SH,X002466.SZ,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X600352.SH,X600219.SH,X600489.SH,X600188.SH,X600801.SH,X600803.SH,X601991.SH,X002353.SZ,X600795.SH,X600688.SH,X600486.SH,X601168.SH,X600299.SH,X002080.SZ,X000932.SZ,X000830.SZ,X600315.SH,X000723.SZ,X000630.SZ,X300037.SZ,X600027.SH,X000898.SZ,X600157.SH,X601992.SH,X000807.SZ,X600549.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0.0606840786822487,0,0,0,0,0,0,0,0,0.0183728454165117,0,0.0422073075243039,0,0,0,0,0,0,0.549088434068447,0,0,0,0,0,0,0,0.0605703153825194,0,0,0,0,0,0.020203799243933,0,0,0,0,0,0.0143222336200208,0,0,0,0,0,-0.0208568693246676,0,0,0,0,0.0315472443074825,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.141024154161158,0,0,0,0,0,0,0,0.0952931125017169,0,0,0,0,0,0,0,0.0938588986449598,0,0,0,0,0.0508530636301144,0,0,0,0,0.0432739713681331,0,0,0,0.343109477616775,0,0,0.809409250271533,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.00764102277133943,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05120914007876,-0.0362324847477269,0,-0.0620820331933537,0,0,0,0,0.136151378196578,0,0,0,0,0.134829694481746,0,0.0940659782409082,0,0,0,0,0,0.115343898580553,0,-0.10782768594853,0,0,0,-0.0125084940726605,0,0.0866533403500795,0.0471413699686954,0,0,-0.00511497504876522,0,0,0.0744239226418286,-0.132278189110597,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.226364366484767,0.294618500741788,0.173469755519693,0,0,0,0,0,0,-0.17063197893125,0,0,0,0,0,0,0,0,-0.0985031103938671,0,0,0,0,-0.0171088970850872,0.023418040547091,0,0,0,-0.00147984226312073,0,0,0,0.221607816117966,0,0,0,0,0,0,0,0,0,0.0798367346784395,0,0.0983456405899314,0,-0.0114003032374575,0,0,0,0,0,0
X600426.SH,0,0.328698957660495,0.19341612823497,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0215827943989768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282662117646642,0,0,0.211431488080288,0,0.120245289945361,0,0,0,0,0,0.0074712695368982,0.0223354170217599,0,0,0,0.125569906184961,0,0,-0.00611380651862615,0,0,0,0.00307320785062074,0,0
X000301.SZ,0,0,0,0,0,0.202814714552149,0,0.181237310267712,0,0,0,0,0.397128815051261,0,0,0,0.157232835075726,0,0,0,0,0,-0.220748334900848,0,0,0,0,0,0.326902554197755,0,0.347872377823739,0,0,0,0,0,0,0,0,-0.0660551109486746,0,0,-0.132122213458342,0,-0.300030927043301,0,0,0,0,0.0231021808991011,0,-0.0786632656929078,0,0,0,0,0.0543851418693297,0,0
X600111.SH,0,0,0,0,0,0.0943955456162555,0,0,0.132706492846393,-0.042774124324878,0,0,0,0,0,0.286161979579363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035791568844094,0,0,-0.166793372417557,0,0,0.517900269806222,0,0,-0.0109443246476586,0,0,0,0,-0.0815833786473254,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.211423351322728,0,0,0,0,0,0,0,0,0,0.11040589965023,0,0,0.0129663010591295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731731656400398,0.0231881715430709,0,0,0,0,0,0.229927541570547,0.0178066222682403,0.0514925000407313,0,-0.0137081840021085,-0.00656955513961032,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.446908468727096,-0.016370052476055,0.670492003622134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132321868749994,0,0,0.190191268892863,0,0.0148889049784324,0,0.21388467633362,0,0,0,0,0,0,0,0.12610480369307,0,0.129194395637811,0.0862214611988965,0,0,0,0,-0.20630121269814,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065889033211157,0.00579634293279184,0.031971142730495,0,0,0,0,0,0,0,0.075191487763166,0,0,0,-0.0105437284202157,0.0310488162253339,0,0,0,0,0,0.107197192542487,0,0,0,0,0,0.124658233529257,0,0.0136698303278765,0,0,0,0.00756527650843427,0.0160368361622726,0.00927253927533549,0.0075064376353845,0,0,0,-0.00825334981432587,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.102446150409027,0,0,0,0.0124324373775972,0.0259224973479456,0,0,0,0,0,0,0,0,0,0.16568097816412,0,0,0,0,0,0,0,0,0.019865387783327,0.0576880148953169,0,0,0.136731870649155,0,0,0,0,0,0,0,0.0587462184157366,0,0,0.135729773844254,0,0,-0.0407307419583054,0.0504023330202612,0,0,0,0.0133326086573888,0,0
X601898.SH,0,0,0,0.302049904165745,0,0,0,0,0,0.0816405410445374,0,0.0421434208677684,0,0,0,0,-0.0985325630319175,0,0.0347774400353544,0,0,0,0,0,0.0129199125469285,0,0.404498280576348,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797223269489715,0.0983340242054728,0,0,0,0,0,0,0,0,0.0642810938093855,0,0,-0.0104172570322688,0,0,0,-4.33680868994202e-19,0,0
X600886.SH,0,0,0,0,0,-0.0324161678037563,0.0854037748543193,0.0353433960412514,0,0,0,0,0.0448058236793171,0,0,0,-2.16840434497101e-19,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0937360384860353,0,0,0,0,0,0,0,0,0.00801184189492194,0,0,0,0,0,0.0214911963040333,0,0,0,0,0,0,0,0,0.0546511514010652,0,0.0190152101070244,-0.0112135663249516,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0402573866215849,0,0.327742220996942,0,0.0497969801292795,0,0.0238636559506948,0,0,0,0,0,0,0,0,0,0,-0.0712802050740115,0.163045623281859,0,0,0.0548409226364983,0,0.0537016156666302,0,0,0,0.0434272580477112,0.0511331669606531,0,0,0.131305699030324,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130623320185673,0,0,0,0,0.07777559963838,0,0
X600219.SH,0,0,0,0,0,0,-0.0193568461009393,-0.059235712017341,0,0.0968910645113977,0,0.206130790191921,0.184554333378245,0,0,0,-0.130156788745933,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667443453696074,0,0,0.0501389484795899,0.29249443954362,0,0.0611546082169565,0,0,0.0409013592927685,0,0,0,0,0,0,0,0,0,0,0,-0.0172906638390134,0.00133566663469687,0,0,0,0.0649673660451197,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.538813980553831,0,0,0,0,-0.012674282641634,0,0.0662675507975219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397007871804945,0,0,0,0.01658532521855,0,0,0,0,0,0,0.140309636497573,0,0.00122366759390273,0,0.0071175904882513,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.395409355253982,0,0,0,0.0267931594420284,0,0,0,0,0,0,0,0,0.0012676059074252,0.145091563857272,-0.0339054596084313,0,0,0,0,0,0,0.012601631686452,0,0,0,0,0,0,0,0,0,0,0,0,0.168023820903397,0,0.0758478208567737,0,0.00415924868011148,0,0,0.0635010631471946,0,0,0,0,0,-0.00647002540503845,0.0129013172981056,0,0,0,-0.0401681827850847,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232396846257938,0,0,0,0,0,-0.0028866696167789,0,0,-0.111143394303062,0,0,0,0,0,0,0,0,0,0.109897947689952,0,-0.0734505185642584,0.0240844104913002,0,0,-0.0293298630356509,0,0,0,0,0.120406036305152,0,0,0.0295032613309743,0.119333920660964,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.118131479587753,0.241622943147368,0,0,0.0555082673900807,0.13805016138312,0,0.156188498093336,0,0,0,0,0,0,0,-0.0638374233124741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140867040881213,0,0,0,0,-0.0195984219476852,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0562455633924697,0,0,0.114210019919574,-0.0506735431881413,0,0,0,0,0,0,0,0,0.00349465043466414,0,0.0442499502238644,0,-0.0852061462135936,0,-0.0270972937734313,2.16840434497101e-19,0,0,0,0,0,0.0276523308026441,0,0,0,0,0,0,0,0,0.205609952792475,0,0,0,0,0,0,0,-0.0114187372120004,0,0,0,0,-0.0209247598170599,0,0
X002353.SZ,0,0,0,0,0,0,0.292305825662166,0,0,0,0,0,0.0355401171508134,0.190406506458975,0,0.236118830008411,0,0,0,0,0,0,0,0,0,0,0,0,0.363975834585575,0,0,0,0,0.0902688057057673,-0.100009841927116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470694071180934,0,0,0,-3.46944695195361e-18,0,0
X600795.SH,0,0,0,0,0,0,-0.125921427391085,0,0,0,0,0.00567268741889614,0,0,0,0,0.0225287422091106,0,0.0274805546594792,0.385459989498607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510328836617096,0,0,0.0530126344900095,0,0,0,0,0,0,0,0,0,0.00785670791412952,0,0.0501732276141388,0,0.00664875867254608,-0.010098888535395,0,0,0,-0.0109865717555421,0,0
X600688.SH,0,0,0,0,0,0,-0.0414397861686817,0,0,0,0,0,0,0,0,0.0660256532159833,0.063399006491309,0.011844960413049,-0.0833093155385125,0,0,0,0,0,0,0.236840474953597,0.101108789625777,0,0.0248910160045338,0,0.0267777749449466,0,0,-0.0184725607063823,0,0,0,0,0,0,0.00248575558188994,0,0,0,0,0,0,0,0,-0.130935424508537,0,0,-0.00355737798338547,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.0109391953866405,0.0390745541697048,0,0,0,0,0.296390239071982,0,-0.0677713607860603,0,0,0,0,0,0,0,0.0763842342833618,-0.00849730602100996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456263565944352,-0.0438123994170949,0,0,0,0,-0.0113670684253617,0,0
X601168.SH,0,0,0,0,0,0,0.0320984031079151,0.162986634693833,-0.0115832547022523,0,0,0.519520419314918,0,0.143806211406509,0,0,0,0,0,0,0,0,0,0,0,0,0.179853816931117,0.0463768709991556,0,0,0,0,0,0,0,0,-0.187062995025328,0,0,0.105911663840976,0.00290627257957436,0,0,0,0,0,0,0.0394648390004134,0.0689827431830278,0,0,-0.04420714963683,0,0,0,0,0.133241967731932,0,0
X600299.SH,0,0,0,0,0,0,0.045307093464119,0,-0.173257414368506,0,0,0,0,0,0,0,0,0,0.122731621753123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165988618312332,0.0824851266532431,0,0,0,0.0569609159172365,0,0,0,0.0660179503607349,0,0,-0.0765374487533481,0,0,0,0,0,-0.000790626196309824,0,0,0,0,0.0634505028614284,0,0
X002080.SZ,0,0,0,0,0,0,0,0.212410039483434,0,0,0,0,0,0,0,0,0,0,0.018413336675789,0,0,0.279135790177218,0,0.0878568229229117,0,0,0,0,0,0.0932055244547446,-0.2683092349399,0,0,0,0,0,0,0,-0.0352213679883893,0,0,0,0.104602451540058,0,0.309636335418133,0,0,0,0.0316928339423967,0,0,0,-0.0599161444463156,0,0,0,0.0162327763487011,0,0
X000932.SZ,0,0,0,0,0,0.364815393314245,0,0.0603777457775905,0,0,0,0,0,0,0,0,0,0,0.0029472074354195,0,0,0,0,0,0,0,0,0,-0.125566682656276,0,0,0.164339724964061,0,0,0.00321404161229662,0,0,0,0,0,0,0,-0.031466433715253,0,0,0.0226038743336318,0,0,0,0.0434872651645643,0,0.000445897671959412,0.0276457751150507,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0282441160185888,0,0.237811614554632,0,0.254611055485988,0,0,0,0,0,0,0,0.331409587761687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793182435967375,0.0899930832102752,0,0,0,0,0,0
X600315.SH,0,0,0.508751790712163,0,0,0.126172647589833,-0.333787383897843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561304777648921,0,0,0,-0.150188273948427,0,0,0,0,0,0.140748904319972,0,0,0,-0.209512153274359,0,0,0,0,0,0.0307680477765298,0,0,0,-0.0793006183037393,0.139596177799604,0.231878348189741,-1.46981504001023e-05,0,0,0,0,-0.0498838089750274,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0669053765601891,0,0,0,0,0,0,0,0,0,0,0.115313252302035,0,0,0.22255799705564,0,0,0,0,0.132339263082693,0,0,0,0,0,0,0,0.184399813642115,0,0,0,0,0,0,0,0.216261751003966,0,0,0,0,0,0,0,0.290433679008676,0,-0.037977122513974,0,0,0,0.048611356375316,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0515095625307472,0,0,0.412305302207606,0,0,0,0,0,0.14299253761092,0,0,0,0,0,0,0,0.034187876559056,0,0,0,0,0,0,0,0.0156912701486904,0,0,0.0691303247175328,0,0,0,0,0,0,0,0,0,0,0.00710585525041337,0,0.123225700904338,0,-0.00439323141185593,0,0,0,0,0.0602935138508882,0,0
X300037.SZ,0,0,0,0,-0.188275181376294,0,0,0,0,-0.0697331878887135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119670704430059,0,0.130950608896426,0,0,0.0966081871233882,0,0.168588723762057,0,0,0,0,0,0,0.0470971770701472,0,0,0,-0.0400054926854702,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467374801445515,0.151428215691478,0,0,0,0,-0.0321034755249331,0,0.0540529938904055,0,0,0.181426818927084,0,0,0,0,0.000377587220375718,0,0,0,-0.0134549830412897,0,0,0,0,0,0,0,0,0,0,0.0516798690823015,0.0232459807726193,0.0180866103770685,0,0,0,0,0,0,0
X000898.SZ,0,0.0645719120694322,0.132385102230981,0,0,0.252617978740385,0,0,0,0,0,0,0,0,0,-0.104400534290692,0,0,-0.0112509829643542,0,0,0.0170850883468622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346143754043787,0.084191463108051,0,0,0,0.0306099874396761,0,0,0,0,0,0,0.075189157505215,0.0978760206285766,0,0.000857316397540748,0,0,0,0,2.71050543121376e-20,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0234475759165799,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.187321823221799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014453009063633,0,0,-0.00352983946040338,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0326165376974456,0,0,0,0,0,0,0,0,0.0236233317212631,0,0,0,0.0620417152706426,0,0,0.0108415695222161,-0.0310555671927635,0.174955057916245,0,0.0728184396706452,0,0,0,0,0,-0.0561858471132149,0,0,0,0,-1.0842021724855e-19,-0.0626837638905318,0,0,0,0,0,0,0,0,0,0,0,-0.0121936200725061,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695759341474206,0,0,0,0,0,0,0.0295898582498132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132121823655014,0,0,0,0,0,0,0,0.0398964181833494,0,0,0.0688451633263307,-0.083077900004068,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0288560689513194,0,0,0,0,0,-0.00221556823545214,0,0.0566192368712438,0.266982982213486,0,0.149399563694925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411452999192882,0,0,0,0,0.133550718396738,0.305994760650124,0,0,0,0,0,0,0.013981485567836,0,0,0,-0.0444351199438169,0,0,0,0,0.0364062913402819,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519629042584416,0,0.279526888301816,0.0409003267517364,0,0,0,0,0,0,0.179262282606282,0,0,0,0,0,0,0,0,0,0,0.117061607995776,0,0,0,0,0.165677547619257,0.0552728096402727,0,0,0,0,0,0,0,0,-0.0254205773319245,-0.00275433029449517,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00259421655081738,0,0,0,0,0,0,0,-0.103810644472457,0,0,0,0,0,0.022455384216334,0,-0.385778926770924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220847441372356,0,0,0,0,0,0,0.00299886796735428,0,0,0,-0.0231739559548284,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0912566597577052,0.240035403167282,0.0239163942011073,0,0,0,0,0,0,0.355842345986453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258322331264581,0,0,0,0,0,0,0,1.33719360704336,0,0,0,0.555122655651287,0,0
TED,0,0,0,0,0,0.134218769061857,0,-0.0364500065994908,0,-0.25218205302929,0,0,0,0,0,0.136496578877621,0,0,0,0,0,0,0,0,0,0,0,0,-0.169996277361895,0,0,0,0,0,0,-0.0855575734558297,0,0,0.219608911609494,0,-0.286538076260907,0,0,0,0,0,0,0,0,0,-0.811693133538456,0.749392749000704,0,0,0,0,-0.256423570868449,0,0
RealEstate_excess,0,0,0,0,0,-0.0121602313963199,0.0293476038128463,0.0923138929725148,0,0,0,0,0,-0.0714851763773126,0,0,0,0,0,0,0,0,0,0,0,0.131171122001925,0,0,0,0,0,0,0,-0.0288763735680436,0,0,0,-0.05253329704882,0,-4.33680868994202e-19,0.0016893550838724,0,0,0,0,0,0,0,0,0.00599533415625533,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0335598410119606,-0.0553023325230719,0,0,0,0,0,0,0,0.0113476991193476,0,0,0.0373464211044094,0,0,-0.0453660558330476,0,0,-0.0531988513920628,0,0,0,0,0,0,0,0,0,0.0425719081425732,0.0288986751882858,0,0,0,0,0,0,0,-0.0944181491532827,0,0,0,0,0,0,-0.0774515382879159,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000809875335317574,0,0,0,-0.00128700789454191,0,0,-0.000950787970542233,0,0.000199252559407498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143286008901023,0,0,0,0,0,0,0.000328151840227507,0,0,5.51216891091821e-05,0,-0.000872231808749383,0,0,0,-0.00120273139354423,0,0
CarbonVol_Shenzhen,0,0,0.452580387623099,0,0,0,0.23533845217322,0,0,0,0,0,-0.189613338626137,0.0152988404904098,0,0,-0.0952942292085783,0,-0.125560632953624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182495840341155,0,0,0,-0.590965595927308,0.0265247195005921,0,0,0,0,0,0.0460059040395397,0,0,0,0.536552858027609,-0.172566392634237,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000794833472338999,0,0,0,-0.0052292266224831,-0.00228933984013387,0,0,0,0,-0.00148600985038253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209018232099584,0,0,0.00832374818066389,0,0.00481546418057028,-0.00125079513998674,0,0,0,0,-0.00329345444001969,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101966918328983,-0.00167322567068098,0,0,0,0.00134321276370456,0,0
