,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X601992.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600160.SH,X600352.SH,X600583.SH,X600623.SH,X000027.SZ,X000539.SZ,X600309.SH,X000629.SZ,X600660.SH,X000792.SZ,X002466.SZ,X000709.SZ,X000630.SZ,X000898.SZ,X000060.SZ,X600098.SH,X000883.SZ,X002470.SZ,X600021.SH,X600547.SH,X000012.SZ,X600489.SH,X002004.SZ,X600578.SH,X600315.SH,X600863.SH,X600022.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264604205089629,0,0,0,0,0.0574312422669914,0.00719187312860744,0,0,0.0185865973319861,0.0865442268381074,0,0,0,0,0,0.00763433422737201,0,0,0,0.203746873289113,0.1650861417412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338809343240705,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,6.93889390390723e-18,0,0.153729908836621,0,0.0558516810528069,0.0599077921004644,0,0,0.0461370852231308,0,0,0,0,0,0.11272597581887,0,0.0381980876871359,0,0,0,0,0,6.93889390390723e-18,0,0,0.048112835270337,0,0,0,0,0.00956491169343521,0,0,0,0,0,0,0,0,0,0,0.107062255438607,0,0,0,-0.0139399097821825,0.0240359534857327,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146936163056798,0,0,-3.46944695195361e-18,0.044758856983713,0,0,0,0,0,0,0,0,0,0.0507512075928489,0,0,0,0,0.0213713999874325,0.0705218361479395,0,0,0,0,0.0724535772224219,0,0.00681355843782753,0,0,0,0,0,0,0,0.0117250773634081,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.233138662256079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.290614255865688,0,0,0.0585027027053948,0.0701437389720259,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0725299155603544,0,0,0,0,0,0,0,0,-0.201304067326822,0.0684494241334108,-0.134993245366755,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.268829503587913,0,0,0,0.0233195025516335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175922970132956,0,0,0,0,0,0,0.109005415128533,0,0,0,0,0.261994065299531,0,0.0747738920625069,0,0,0,0,0,0,0,-0.00573823947815576,0.0232873104001345,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.158694654905516,0,0,0,0.00169442983615701,0,0,0,0,0,0,0.113151332969928,0,0,0,0,0,0,0,0,0,0.0504281885725934,0,0,0,0.114517751435581,0,0,0,0,0,0.136239794888386,0,0,0,0,0,0.0859204937522311,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0761632433085348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021753952361175,0,0,0,0,0.0741168400073269,0,0,0,0,-0.0102656457157918,0,0,0,0.240232893693762,0.245226490071471,0,0,0,0,0.0773553633039518,0,0.197584232222068,0,0.103424160753492,0,0,0,0,0.0273515551222302,0,-0.0208096193065875,0,0,0,0,0
X600111.SH,0,0,0,0,0.155599287973546,0,0,0,0,0,0,0,0,0,0.103381139985176,0,0,0,0,0,0.205662870659334,0,0,0.0268392095933483,0,0,0,0,0,0,0.00414939853838754,0,0,0,0,0.322662216728463,0,0,0,0,0,0,0,0.0214740063313723,0,0,0,0,0,0,0.0416594802052789,-0.037210640748633,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158448556686762,0,0,0,0,0.193162552890175,0,0,0,0.17036982084364,0,0.00903415257151389,0,0,0,0.0147353435478442,0,0,0,0.0703388621979058,0,0,0,2.77555756156289e-17,0.125788201779642,0.279084793250899,0,0.127717216134061,0,-0.102435669156076,0,0,0.0945397296838709,0,0.0332990896043164,0.00391839477422925,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.341665452834403,0,0,0,0,0,0,0.0359540015589706,0,3.46944695195361e-18,0,0,0,0,0.108334961984225,0,0,0,0,0,0,0,0,0.104882645142651,0,0,0,0,0.198431228425763,0,0,0,0,0,0,0,0.0631238906574281,0,0,0,0,0,0,0.0116068398512188,-0.00772212192952724,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.177579156313156,0,0,0,0.0494668688767173,0,0,0.191253414198601,0.0638450806409935,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.197900843743721,0,0,0,0,0.140713970605006,0.36841128171416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456290750363593,-0.0485656094427312,0,0.0744336209946811,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103148943112169,0,0.189734418204472,0,0,0,0,0,0,-0.157301576422209,0.188618508142703,-1.38777878078145e-17,0.0542529484612873,0,0,0,0,0,0.243245249846742,0,0,0,0,0.235864942116288,0,0,0,0,0,0,0.274800414508912,0,0,0,0,0,0,-0.00301295180127026,-0.0536788661746679,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0438594570449184,0,0,-1.73472347597681e-18,0,0,0,0,0.0254773597033704,0,0,0.0623338553532936,0,0,0.00256517557693118,0,0,-0.0469552375334056,0,0,0,0,0,0.0996762653640089,0.124358876966844,0,0,0,0,0.392320340558973,0,0,0,0,0.0502975758508518,0,0,0,0,0,0,0,0,0,0.025286726347769,0,0,0,0,0,0
X600583.SH,0,0,0.326106776515827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445707522980673,0,0,0,0.0296742717484536,0,0,0,0.0584071317583495,0,0,0,0,0,0,0,0,0,0.114992391549112,0,0,0,0,0,0.0931588346819334,0,0.128976612584134,0,0,0,0,0,0,-0.0117063271107597,0,0,0.0480472617454927,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148578457095257,0,0,0,0,0,0,0,0,0,0,0.291281050034089,0,0,0,0,0.196832378764771,0,0,0,-0.194487063903148,0.0886075239608125,0,0.423337743093965,0,0,0,0.161832633214672,0,0,0.0350432226777952,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105481371337449,0,0,0.0319288474260254,0,0.0124690862914475,0,0,0,0,0,0,0,0,0,0.139217986231454,0,0,0.324632168657773,0,0.156489462944013,0,0.162749304681128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.194834942140327,0,0,0,0,0.134579728905943,0,0,0,0.113467019893366,0,0.0552662095613808,0.0465319816156167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533760762731816,0,0,0.0746856100637305,0,0.0203078912037966,0,0,0,0,0,0,0,0,0,-0.00879746066506391,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0123063495270357,0,0,0,0.00671635534647826,0,0,0,0.142282796332898,0.015312006198111,0,0.0953518985364715,0,0.115505869374429,0,0,0,0,0,0,0.0722496118920346,0,0,0,0,0.113300771087807,0,0,0,0,0,0.0208681418026915,0,0,0,0,0,0,0,0,0,0.000667908169913732,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.123531729035108,0,0,0,0.00847892667359689,0,0,0.0384703848853822,0,0,0.0125429293967884,-0.02001731405012,0,0,0,0,0,0,0,0,0,0,0.219120692176568,0,0,0.158803044877045,0,0,0,0,0,0,0,0,0,0,0,0.150109091931227,0,0,0,-0.0047651810027292,0,0,0,0,0,0
X600660.SH,0,0,0,0.0393274615375738,0,0,0,0,0,0,0,0,0,0,0,0,0.04043653261052,0,0,0,0,0,0.0812898756377288,0,0,0,0,0.0473737052547741,0,0,0,-0.0146109426781017,0,-0.0197309907741652,0,0,0.0278509219733412,0,0.0777038712604984,0,0,0.0361128544808497,0,0.0719237850315412,0,0,0,0,0,0,-0.00773884829706261,0.0107189593639142,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0400334389051045,0,0,0,0.147809525892978,0,0,0,-0.0681310964359832,0,0,0.057438309117801,0,0,0.143307033329342,0,0,0,0.103605203124539,0.0721883584365887,0,0,0.240800597090865,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0416990823234432,0.134022681115836,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789720960062097,0,0,-0.221146741187116,0,0.0616609969452058,0,0,0,0.0173534661848813,0,0,0,0,0,0,0,0.482609515824016,0,0,0,0,0,0.257906874384835,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0832645439767635,0.00714735248748843,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.300932210921967,0.215770125407501,0,0,4.33680868994202e-19,0,0,0.110962755720892,0,0,0,0,0.016355061577936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161391101172358,0,0,0,0,0,0,0,0.000940678284750538,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556698939254722,0.112740732756496,0,0,0,0,0,0,0.219853584387949,0,0,0,0,0,0,0,0,-0.118609981477309,-0.0497198739113065,0,0,0,0.107459519136781,-0.132410551293917,0,0,-0.0901968248738626,0.163575984905865,0,0,0.279160535572738,0,-0.0199832289853785,0,0,0,0,0.0102645263919593,0.0506910903105612,0,0,0,-0.228763643083343,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10889466224302,0.18677728095264,0.143901455008515,0,0,0,0,0.06007183421889,0,0,0,0,0,0,0.00920441327683324,0,0.00568909251562155,0,0.0839729823258232,0,0,0.00247038938035231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.006120716645797,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2469319342298,0,0.282217509322327,0.126757301389943,0,0.0858266135688877,0,0,0,0,0,0,0,0,0.0409230724905208,0,0,0.157533838137017,0,0.0741837311249054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323615089382106,0,0,0.0282645715185746,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27600624067566,0.171429763107281,0.0680256318353571,0,0.200258608443171,0,0,0,0,0,0,0.00527735415666496,0,0,0,0,0,0,0.0611756648923488,0,0,0.0762705043197919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793351812191876,0.00981240491844233,0,0,0,0.0430962888297226,0,0,0,0,0,0,-0.0240856194777964,0,0.148791460588855,0.137229287925888,0,0,0,0,0.103229470972086,0,0.00721217828495152,0,0,0,0,0,0,0,0.00896010810093328,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111304238165132,0,0.0413013998295648,0.128109930273608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965767141980466,0,0,0,0.0620635280530408,0.189565830424672,0,0.0881808850912557,0,0,0,0,0.0934071439039179,0,0,0.035195668567563,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.130251383602815,0,0,0,0.0102586920735299,0.229709946955053,0,0,0,0.0498159955277231,0,0,0.0264263510208529,0,0.0210672492191341,0.0122512665140854,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0681191862366543,0.19096945459831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320600310107845,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365603179328753,0,0,0,0.107233910700582,0,0,-0.000302431862685561,-0.0175863233195648,0,0,0.00669136520925755,0,0,-0.120655140846859,0,0,0,0,0,0,0,0,-0.0319261370896269,-0.00269194710425322,0,0,0,0.562132900345162,1.73472347597681e-18,0,0,0,0,0,0,-0.0140770009705537,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564979852182489,0.0134925691995076,0,0,0,0,0,0.15324168741447,0,0,0,0,0.270306433727721,0.00950087093865699,0,0,0,0.0962480687105754,0,0,0,0,0,0,0,0.097443345435734,0,0,0,0,0,0,-0.0274037020730929,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.041978680850051,0,0,0,0.207120011078244,0,0,0,0.0779180581091571,0.104809525929615,0.084078076040451,0.00329612450618262,0,0,0,0,0,0,0.00271468705950232,0,0,0,0,0,0,0.0209964803820615,0,0,0,0,0.0740631031913228,0.0168610920463912,0,0,0,0,0,0,0,0,0,0.00266271262390367,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113525861649118,0,0,-0.0460599609131478,0.041872497773288,0,0.324466047114738,0.36792127312599,0,0,0,0,0,0,0.00623167407348393,0,0.160747170425736,0,0,0,0,0.179145294364788,0,-0.14632433092624,0,0,0,0,0,0,0,0.363385875414014,-0.179269989926938,0.0135677591740734,0.0103209901226926,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0132280756974892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0546283586637178,0,0,0.0856558922147877,0.0490974559814904,0,0,0,0,0,0,0,0,0,0.108159674906482,0.0769596324423168,0,0.0202233243644661,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267877699511331,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308369570212841,0,0,0,0,0.0563042306274786,0.127257293450177,0,0,0,0,0,0,0,0,0,0,0.00163160048474798,0,0,0.0434892567430197,0,0,0,0,0,0,-0.128249548655384,0.0687998572291884,0,0,0,0,0,0,0,0,0.0143581414443611,6.52120029460187e-06,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.158696967737934,0,0,0.1216233328531,0,0,0,0,0,0.118713242846136,0,0,0,0,0,0.131482458018974,0,0,0,0,0,0,0,0,0,0,0,0,0.0414056980607168,0,0,0,0,0,0.0302490364781518,0,0.0365382795545632,0,-0.0252992485673303,0,0,0.107238848132605,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.177928345738788,0,0,0,0,0.21737128406945,0,0,0,0,0,-1.73472347597681e-18,0.0857796667507707,0,0.0327371725419369,0,0,0,0.0553317286282641,0,0,0.0565088362363263,0,0,0,0.140379287282354,0.00656289910881653,0,0,0.025752405826916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522413470934534,0,0.12559914151265,0,0,0.119171943205573,-0.0108075315142938,0.179283282549325,0,0,0,0,0,0,0,-0.309801750584282,0.0955502152151548,0,0,0,0.157140639887163,0,0,0,0,0,0,0,0.30032741826353,0,0,0,0,0,0.260375628109387,0.0193010830508078,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809923049606053,-0.0641971751947196,0,0,0,-0.0646733402835758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100578870027716,0,0,0.0352001479727073,0,0.0145061990339975,0,0,0.0820373530524598,0,0.00299897169639048,-0.00908357902370089,0,0.172504362786468,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0553560628972057,0,0,-0.523173553424539,0,0,0,0,0,0.578074377253575,0,0,0,0,0,0.217687835892451,0,0,-0.458890305530595,0,0.0579359583889921,0.134244106530235,0,0,0,0,0,0,0,0,0,-0.366165881819712,0,0,0,0,0,0,0,0,0,0.688148232945643,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171395956886578,0,0,0,0,0.0134569627726359,0,0,-0.109005254000129,0,0,0,0,0,0,0,0,0,-0.0641373382394427,0,0,0,0,0,0,0,0,0.111103386491316,0,0,0.0192343300126524,0,0,-0.251221045574356,0,0,-0.576474369456279,0.409310500978486,0,0,0,0,2.53588095873946,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218988379758251,-0.0704782121760599,0,0,0.0172472562500375,0,0.426324230556631,0,0,0,0,0,0,0,-0.220414466098,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.346015173538843,0,0,0,0,0,0,0.0170991541367092,0,0,0,0,-0.0144057591564326,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318124586702273,0,0.0420310418646097,-0.102356541030925,-0.337325144650842,0,0,0,0,0.259997944620932,0,0,-0.0416846038996433,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00843675715245565,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00938736704152961,0.0164821987370662,0.248811382114167,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0101094829081704,0,0,0,0,0,0,0,0,0.00217019599091012,0,0,0.00120734115960649,0,0.00480998522006391,0,0,0,0,0,0,0,0,0,0,-0.00211243852237316,0,0,0,0,0,0,0,0,0,0.00283465994469737,0,0,0,0,0.0205922569483805,-0.01081961153195,0,0,0,0.126271969409951,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919621554477819,0,0,0,0,0,0,0,-0.0183008466442043,0,0,0,0,0,0,-0.141855912389106,0,0,-0.0720146357798717,0,0.0219706554458882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666811750878536,0.124576786519403,0,-0.092315275678468,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00335880497445758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920126513240417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150886562125896,0,0.00681865599387396,0.00197412202784054,0,-0.0074944005467323,0,0.0470540567603787,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00115268178804322,0,0,0.0148744395019078,0,0,0,0,0,0,0,-0.00255235097601575,0,0,0.0038270327716053,0,0,0,0,0,-0.00461519127336686,0.00264579067694702,0,0,0,-0.00132505561833609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215728210422928,0,0,0,0,0.0702297394515526,0,0
