,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600188.SH,X600660.SH,X600688.SH,X300072.SZ,X600795.SH,X600362.SH,X601992.SH,X002466.SZ,X600547.SH,X601991.SH,X002460.SZ,X600886.SH,X600111.SH,X600516.SH,X000898.SZ,X600176.SH,X000709.SZ,X600157.SH,X600352.SH,X600027.SH,X000786.SZ,X000553.SZ,X000792.SZ,X000408.SZ,X600489.SH,X600219.SH,X002271.SZ,X601699.SH,X600808.SH,X000959.SZ,X000983.SZ,X601158.SH,X000883.SZ,X600339.SH,X000723.SZ,X002092.SZ,X002470.SZ,X600299.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,-3.46944695195361e-18,0,0,0,0.0638690590370316,-0.0758233785310035,0,0,0,0,0.211946969344168,0,-0.0777259801410055,0,0,0,0,-0.0231526990752492,0,0,0.0446778338066709,0,0.0598684117613869,0,0,0,0,0.0737253104727347,0,0.0365844131160652,0.0480866142569374,0,0,0.105664909544859,0,0,0,0,0,0,0,0,0,-0.0766515894861622,0,0,0,-0.0309701385058915,0.0403787577138044,0,0,0,0,0,0
X600688.SH,0,0.0809367428717954,-0.0305894717124501,0.056358324229058,-0.0248552901456704,0,0,0,0,0,0,0,0.0603233171659795,0,-0.0553109794149851,0,0.0208960274656242,0,0,0,0,0,0.0800556768456819,0,0.00138884255426672,0,0,0,0,-0.0853258359746338,0.172578907454078,0,0.000868429402368995,0,0,0.0479582601612877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232058438593418,0,0,0,0,0.107451825726864,0,0
X300072.SZ,0,0,0,0,0.0454184596148825,0,0,0,0,0,-0.485213655225798,0,0,0,-0.118819450665326,0,0.0407454738072488,0,0,0.0487808084290808,0,0,0,0,0.235391291157428,0,0,0,0,0.0694702835986994,0.0394039191741514,0,0,0,0,0.207775069343513,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580200868358126,0.0723786314083127,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.239850264522504,-0.133464990842629,0,0,0,0,0,0.00719358024911723,0,0,0,0,0,0,0.0851297727829878,0,0,0.0511088858889066,0,0,0,0,0,0,-0.0323291108881475,0,0,-0.0915886819069003,0,0,0.00935391211217178,0,0,0,0,0,0,0,-0.0131937575978902,0,0,0,0,0,-0.0096340521693666,0.0301841142308859,-0.102701223856475,0,0,0,0,0
X600362.SH,0,0,0,0.253607990717212,0,0.0454308759930951,0,-0.0929618537970498,0,0,0,0,0,0,0,0,-0.0159868914212062,0,0,0,0,0.190720395914025,0.0135948349836292,0.19798974861544,0,0,0,0,0,0.0161960197364659,0,-2.71050543121376e-20,0,0,0,0.0241208638472023,0,0.0236454654485924,0,0,0,0,0,0,0,0,0.133786956772997,0.252144025907641,0,-0.000506156447086027,0.00815610925069865,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.000145671376230037,0,0,0,0.0470575704089081,0,0,0,0,0,0,0,0.042294874682883,0,0,0,0,0,0,0,0,0,-0.011897393761844,0,0.0433762370158484,0.0956222376544993,0,0,0,0,0,0,0,0,0.114825128761144,0,0,0,0.0432361533099544,0,0,0,0,0,0.00501236968407599,-0.0131504764440224,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0171721037364854,0,0,0,0,0,0,0,0,0,0,0.161390026895461,0,0.72137430150097,0,0,0,0,0,0,0,0.161569556102683,0,0,0,0,0.185944038722719,0,0,-0.0437994973990205,0.00707600176491101,0,0,0,0,0,0,0,0,0,0.201202373257375,0,0,-0.0137530304711118,0.0532333496847757,0,0,0,0,0,0
X600547.SH,0,0,0.000294061228577957,0,0,0,0,0,0,0,0,0,0,0,-0.00956874762354341,0.207565769183877,-4.33680868994202e-19,0,0,-0.0693637858094429,0.162397762897859,0,0,0,0.059115870424413,0,0,0,0,0,0,0.076821589885973,1.73472347597681e-18,0.747875571357202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813124507407548,-0.00625962839473044,0,0,0,0,0,0
X601991.SH,0,0,-0.0401498386198336,0,0,0,0.0704212547625858,0,0,0,0,0,0,0,-0.0749718210569013,0,0.0208632029550045,0,0,0,0,0,-0.0217873666528826,0,0,0,0,0,0,0,0.0496452853166664,-0.00514506320290448,0,0,0,0,0,0,0,0,0,0,0,0,0.0112917797115572,0,0,0,0,-0.0140944896721565,5.58596796508678e-05,0,0,0,0.0546058935884666,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727385899150812,0,0,0,0,0.0151779487598652,0,0,0,0,0,0,0,0.092425260176635,0,0.203780408759771,0.0372185229256805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000636235564408232,-0.0357503584070638,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0755116418543262,0,-0.0723459355547232,0,0,0,0,0,0,0,0,0,0.0815994090362031,0.0142950727607952,0,0,0,0,-0.0497935587326219,0,0,0,0,0,0,-0.0178870096940097,0.00897861641892939,-0.098109917874147,0,0,0,-0.00369162849838006,0.0158352302338359,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513441791305079,0.012937870100347,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217473620897035,0,0,0,0,0,0,0.023014284393563,0,0.0657568983560004,0.333971193744394,0,0.277224924032281,-0.19272363796302,0,0,0,0.241630973313042,0,0,0.254172777621387,0,0.369216024254267,0,0,0,0,0.00798759177218375,-0.0671192864375131,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.206861368251578,0,0,0,0,0,0,0,0,0,0,0,0,-0.156703858369963,-0.147340806227729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709899722460244,0,0,0,0.235516856449461,0,0,0,0,0.561370897453262,0.552264039665799,0,0,0,0,-0.0254342935140818,0,0.0418564524852207,0,0,0,0,0
X000898.SZ,0,0,0,0.273814032276265,0,0,0.110020354617444,0,0,0,0,0,0.0508661992240329,0,0.294993056382987,0,0,0,0,0,0,0.0308710959610444,0,0,0,0,0,0,0,-0.0268481429024861,0.0616149323510612,0.076174147926989,0,0,0,0,0,0.231941928359088,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010997989135965,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.194578589548391,0,0.0232683111149259,0,0,0,0.331585171205371,0,0,0,0,0,0,0,0,-0.133319667921899,0,0,0.0566240512004304,0,0,0,0,0.0568077430469939,0,0.126543169254473,0.056406866241229,0,0.400550900007985,0,0,0,-0.167035721487153,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00886693744465866,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0981302198441981,0,0,0,0,0,0,0,0,0.0433061786549211,0,0,0,0,0,0,0.0553010008652477,-0.00255284477276167,0.136330769360177,0.00743257082863286,0,0,0,0,0,0,0,0.0146983607657865,0.0361200637886244,0,0,0,0.118492564979727,0.242834298171361,0,0,0,0,0,0,0,0,0,0,-0.0166373538948215,0.0175100849813922,0,0,0,0,0,0
X600157.SH,0,0.0146755546304675,0,0.0205316851431863,0,0,0,0,0,0,0,0,0,0.0245891924356696,0,0,0,0,0,0.0294450911156039,0,0.0325444788661824,0,0.0302117653148861,0,0,0,0,0,-0.00752483323036596,0,0.0178153090586879,0,0,0,0,0,0,0,0.0174845288379479,0,0,0,0,0,0,0,0,0,-0.00963091252218813,-0.00820527550559096,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0490869899925883,0,0,0,0,0.15241844839106,0,0,0.0730638274948959,0,0,0,0.0831467358181699,0,0,0,0,0,0,0,0.211822953387152,0,0,0,0,0.028749011381809,0,0.107762663711395,0,0,0,0,0,-0.00717763482320613,0,0,0,0,0,0,0,0,0,0,0,0.00627855936172146,-0.00851969818086687,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.018904706011692,0.0334738112604906,0,0.0257058065090144,0,0,0,0,0,0,0,0,0,0,0,0.0822688397415283,-0.0523010197441748,0,0.00830721436051964,0,0,0,0,0.00771947887922928,0,-0.0290373239472944,0,0,0,0,0,0,0,0.00676337245565399,0,0,0,0,0.0718689486640457,0,0.035360930854648,0,0,-0.0044413759260604,0.0198738824971532,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.173665657140531,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.112941994173381,-0.0944066201229194,0,0,0,0.45329198204448,0,0,0,0,0,0.0462787018715393,-0.150847518506771,-0.00202315478396105,0,0,0.329502294455603,-0.01210910180466,0.0861762508046803,0,0,0,0,0.255353870814357,0,0,0,0,0,0,0,0.00912079514211152,0,0,0,0,0,0
X000553.SZ,0,0,-0.167603829235803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277133668781826,0,0,0.102805268762858,0,0,0,0,0,0,0.0939918560306773,0,0,0,0,0,0,0,0,0,0,0,0,0.414032945759429,0,0,0,0.581245829250981,0,0,-0.00849090008593904,0.0464586226996768,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.181240544071061,0,0,0,0,0,0.140181910989198,0,-0.190582431850623,0,0,0,0,0,0,0.328749679406654,0,1.10887166278541,-0.156659511056215,0,0,0,0,0,0,0.114740819474046,0,0,0,0,0,0,-0.0403609278053838,0,0,0,0,0,0,0,0,0,-0.163260163039977,0,0,0.00324529829746513,-0.111901640607068,0,0,0,0,0,0
X000408.SZ,0,0,0.0508933568886896,0,0,0,0,0,0,0.271754095394331,0,0,0,0,0,0,0.120580818650381,0,0,0,0,0.149853995029567,0,0,0.0231723695178499,0,0,0,0,0,0,0,0,0,0,0,0.143813138619648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661625540275389,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0586333666825791,-0.0356224220070385,0,0,0.0219749261734363,0,0,0,0,0.151393804994883,0.168526979899302,0,0.160601260882041,0,0,0,0,0,0,0.018629120477211,0,0,0,0,0.0103755886382805,0.0283201360790543,0,-0.0182759091516675,0,0,0,0,0.0682677245095596,0,0,0,0,0.0493201674723779,0,0,0,0,0,0,-0.00525614893687285,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.234088761863015,-0.0185046401881054,0,-0.156353718036169,0,0,0,0,0,0,0,0,0.185445676583848,0,0,0,0,0,0.0969345698123371,0.0664602795078319,0,-0.0241033828317543,0,0,-0.00305378423162437,0,0,0,0,0.0978467368125318,0,0,0,0.0302254539270073,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137959678894121,0,0,0,0,0,0,0
X002271.SZ,0,0,0.118527422568202,0,0,0,0,0,0,0.136156264177978,0,0,0,0,0,0,0,0,0,-0.0983485252242511,0,0,0,0,0.135131397634735,0,0,0,0,0.193766707881458,0,0,-0.217101853527039,0,0,0,0,-0.11497426550308,0,0,0,0,0,0,0,0,0,0,0,-0.0452009476425585,0.0673918156262813,0.538470362524697,0,0,0,0,0
X601699.SH,0,0,0,0.371006868215208,0.0691545741925501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256228655960192,0,0,-0.0704592157178629,0,0,0,0,0,0,0,-0.0357606296727465,0,0,0,0,0,0,0.409903325999713,0,0,-0.279505294250099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0489774138304462,0,0,0,0,0,0,0,0.086224888142901,0,0,0,0,0,0,0,0,0,0,0.676254920665641,0,0,0,0,0,0.197250577944992,0.00712144918548029,0,0,0,0,0,-1.38777878078145e-17,0,0.0806185938964539,0.178682635787539,0,0,0,0,0,0,0,0,0,0.0105994481419078,-0.0444213614077566,0,0,0,0,0,0
X000959.SZ,0,0,-0.106533615836737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503140014334152,0,-1.73472347597681e-18,0.241429517427959,0,0,0.347951612263848,0,0,0,0.0668696435410237,0,0.0554018491562484,0.0170134945852493,0,-0.178101553450551,0.0806890958020492,0,0.270782252191919,0,0,0,0,0,0,0,0,0,0,0,-0.04697403656797,0.0609839604507541,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.287031095951426,0,0,0,0,0,0.00684815003094844,0,-0.0528716896707455,0,0,0,0,0.200156702688027,0.0436044202394787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121232494053389,0.269946415490096,0,0,0,0,0,0,0,0,0,0,0,0.0190118151655205,-2.16840434497101e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0688787578227805,0,0.0478558139513916,0,0,0,0,0,0,0,0,0,-0.0220006146190706,0,0,-0.051642921741507,0,0,0,0,0.00797713056893106,0,0,0,0,0,0.00346035881209416,4.33680868994202e-19,0.00361291813106797,0,-0.0163775451143201,0,0,0,0,0,0,0,0,0,0.157982706695089,0,0.0106649976548292,0,0,-0.00607686512741706,0.0219812712223154,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021291911503041,0,0,0,0,0.0223463542971425,0,0,0,0,-0.00960987771325806,0,0,0.0632234206220698,0,0,0,0,0,0,0,0,0,0,0,0.0607053163389308,0,0,0,0,0.0205048919095599,-0.0142037503838522,0,0,0,0,0,0
X600339.SH,-0.10739226010725,0,0,0,0,0,0.0413415898611102,0,0,0,0.00705184364741704,0,0,0,0,0,0,0,0,0,0,0.0797574778128043,-8.67361737988404e-19,0,0,0,0,0,0,0,0.336474063021511,-0.0651056816690485,0,0.289535508905143,0,0,0,0,0,0,0,0,0,0,0,0,0.158383781253883,0,0,-0.0258792722085553,0.0268165467625718,0,0,0,0.0617701623088798,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497411049916555,0,0.150748838691509,0,0,0.0676779651139535,0,0,0,0,-0.00983438684451408,0,0,0.00906225593471148,-0.085728079197308,0,0,-0.00886974098393055,0,-0.13589063669718,0,0,0,0,0,0,0,0,0,0.0307198021132381,0,0,-0.0502267937188129,0.0527112250824181,-0.168400540631681,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.195658222350595,0.256364757422361,0,0,0,0,0,0,0,0.0413813832987945,0,0,0.0265944861582928,0,0,0.334245688272891,0.197308138498074,0,0,0,0,0,0,0,0.0750690888329559,0,0,0,0,0.130137872404525,0,0,0,0.0077232576757224,0.236437644435752,0,0,0,0,0,0,0,0,-0.00129107775669043,0.00694342151564751,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815558864622265,-0.0356129228204869,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0343987389453694,0,0,0.0301965011310993,0,0,0,0,0,0,0,0,0,0,0,0.0878913445700351,0,0,0.0972253404945621,0,0,0,0,-0.00807075450771334,0,0.00664034203076595,0,0,0,0,0,0,0,0,0,0,0.0438590908711603,0,0,0,0,0,0,0.0789242052910645,-0.0359776643832153,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267379519939092,0,0,0.00305495310660824,0,0.0118720807562199,0,0.154336501257314,0,0,0,0,0,0,0,-0.020394698518388,0,0,0,0.118843884531614,0,0,0.0195114308941995,0,0,0,0,0,0,0,0,0,-0.0340019649992889,0,0,-0.0136728781055916,0.0319730551573429,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0212952375715742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855833414071166,0,0,0,0,0,0,0,0,-0.0218766507178758,0,0,0,0,0,0,-0.0873771032247144,0,0,0,0,0,0,-0.0910699571642638,0.0395324722343863,0,3.46944695195361e-18,0,0,0.00288271541783168,-0.0200507792894913,0,0,0,0,0,0
Slope,0,0,0,0.0365068175452602,0.156320165158668,0,0,0,-0.0848406257133146,0,-0.0485570170339889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191535515329206,0,0,0,0,0,0,1.73472347597681e-18,0.15272154547498,0,0,0,0,0,0,0,0,0,0,0,0,0.65626148890839,0,0,0,4.4535334189189,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116598983617911,0,0,0,0,0,0.257510997870961,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0298508056445431,0.175045609315904,0,0,0,0,-0.274411559192882,0,0,0,0,0,0,0,0,0,0.143024373141286,0,0,0,0.105305442008625,0.0174025163042104,0,0,0,0,0,-0.0504638293038704,-0.145713546834812,0,0,0,0.146598237865638,0,0,0.367933817931053,0,0,0,0,0,0,0,0,0,0,0.0126004194051646,-0.0168532571461575,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227146383580665,0,0,-0.0229168912005277,0,0,0,0,0.0740391096155757,-0.0373424525852046,-0.0258314404686382,0,0,0,0.00148885255353475,0,0,0,0,0,0,0,0,0,0,-0.0241227996145778,0,0,-0.0104941553441639,0,0,0,0,0.185128658944425,0,0
MKvol,0,-0.00184857111022746,0,0,0,0,0,0,0,-0.00229756669032425,0,0,0.000266460083690205,-0.00387687765255619,0,0,0,0,0,0,0,0,0.00180578081277943,0,0,0,0,0,0,0.00179860995329715,0,0,0.00204078657265536,0,0,0,0,0,0,0,0,0,0,0,-0.000523176916898939,0,-0.00195758129375001,0,0,-0.00142974516418939,0.00346505601926751,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0519456241529113,0,0,0,0.0684503545413659,0,0,0,-0.0113658628219843,0,0.0377029772507602,0,0,0,0,0,0,0,0.0109496711713023,0,0,0,0,0.0281375881031127,0,-0.0727597961192042,0,0,0,0.0280748421237545,-0.117763918972574,0,0,0,0,0,0,0,0,0,0,0,0,0.0301886773708026,0.109125802767248,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254115702262285,0,0,0.02854554005624,0,5.42101086242752e-20,0,0,0,0,0.0195439095501533,0,-0.0178407282416748,0,0,0,0,-0.0226810962535405,0,0,0,0,0,0,0,0,0,-0.00757558645021257,0,0,-0.00776569536511178,0.0301450792350556,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00960035162275836,0,-0.00296603882943022,0,0,0,0,0,-0.0160833341561606,0,0,0,0,0,0,0,0,0,-0.00175333543731833,0,0,0,0,0,0,0,0,0.00473275855168692,0,0,0,0.00201740789838908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503211129891198,-0.015784693308808,0,0,0,0,0,0
