,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600111.SH,X600489.SH,X601991.SH,X600362.SH,X600157.SH,X600027.SH,X002466.SZ,X600886.SH,X601992.SH,X600623.SH,X000792.SZ,X600299.SH,X600309.SH,X600660.SH,X300072.SZ,X600549.SH,X601158.SH,X600583.SH,X000723.SZ,X000883.SZ,X002075.SZ,X000709.SZ,X600352.SH,X000983.SZ,X000898.SZ,X002460.SZ,X600176.SH,X000539.SZ,X000060.SZ,X000630.SZ,X002407.SZ,X000027.SZ,X002470.SZ,X600612.SH,X000012.SZ,X600021.SH,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0.0467991561020027,-0.0873499637607734,0,0,0,0,0,0,0,0,0,0,0,0.520546542072954,0,0,0,0.0178069953748343,0,0.0928237634225131,0,0.109161421733761,0.0763702605491423,0,0,-0.00690197647486184,0,0,0,0,0,0,0,0,0,0,0,0.440471723869172,0,0,0,0.135625399926649,0,0,0,0,0.0417729481248369,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233155676730164,0.0482641421431847,0.310591603011062,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.128221950249326,0,0,0,0.0756283123559244,0,0.0344404100171046,0,0,0,0,0.11329264347586,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0477855448675924,0,0,0,0,0,0,0,0,0,0.0109233944223944,0,0,-0.0459752426779283,0.0590834777731939,0.0320257451596531,0,0,0,0.065157920024764,0.222489152273199,0,0,0,0.0137335879019756,0,0,0,0,0,0.0073998013346859,0,0,0,0,0.0205949257729329,0,0,0.076989300516353,0,0,0,-0.0311049970249481,0.0233609205258553,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.108918741122486,0,0.00493417588319486,0,0.0893628054713283,0,0,0,0,0,0,0,0,0,0,0.156164194614454,0,0,0.0623015047013542,0.201127796136895,0,0,0,0,0.0746171679367674,0,0,0,0,0,0.0609131004986549,0,0,0,0,0,0,0,0,0,0,0,0,0.0497150988634784,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0191693918889774,0,0.031654592800575,0,0,0,0,0,0.529963029659673,-0.0804386327869227,0,0,0,0,-0.00771153915094285,0,0,0,0,0,0.0347712532771496,0,0,0,0,0,0,0,0,0,0.000693850087207387,0.0562594106294515,0,0.0673728433226052,0,0,0,0,0,0,0,0,0,-0.0323714374125711,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.00645680114773945,0,0,0.0647251494569389,0,0,0,0,0,-0.144319581423905,0,0,0,0,0.536097502993221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501248890444836,0.202737893821972,0,0.384184193104643,0,0,0,0,0,0,0,0.249620640412691,0,0,-0.261604126080268,0,0,0.192705362995307,0,0,0,0.202743746341476,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.164799293066385,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707202049201713,0.059482726711944,1.73472347597681e-18,0,0,0,0.0145351643036979,0.180840249979725,0,0,0,0.0108881189403835,0,0,0.0711223142683682,0,0,0,0.0282561612217558,0.0402145941634151,0,0.0190899027335192,0,0.00985788152085938,0,0,0,0,0,-0.0239496967067892,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.135892580055794,0,0,0,-0.0190720699233363,0,0,0,0,0,0,0,0,0,0.185764152152192,0,-0.0581509723795498,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0922111016561565,0,0,0,0.0214693502419596,0,0,0.0104477165297327,0.186196222127126,0,0.0851413069433974,0,0,0.0384121986186975,0,0,0,0,0,0
X600612.SH,0,0,0,0.261044210164624,0,0,0,-0.173737592115358,0,0.203315143899175,0,0,0,-0.151766946020027,0.390217268116243,0,0,-0.0602637735901991,0,0.0597528215824695,0,0,0,0,0,0,0,0,0.133012327994164,0,0,0,0.143697365017809,-0.156120245882414,0,0,0,0,0,-0.0803218096385897,0,0,0,0.00503413108438427,0,0,0,0,0,0,0,0.0205352616604327,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-0.00204895482283637,1.73472347597681e-18,0.106025899234266,0,0,0,0,0,0,0.046019117178399,0,0,0,0,0.0732675386340676,0.177964654223063,0,0,0,0,0.0862534021169346,0,0,0,0,0.121360711743717,0,0,0,0,0,0,0,0,0,0,0,0.101377811348301,-0.055507299569967,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054175347795674,0,0,0,0,0.0151557514587963,0,0,0,0,0,0,0,0.144743740155966,0.0403450188082982,0.0212170730639853,0,-0.0477091833835116,0.224385046554778,0,0,0.217683172747931,0,0,0.0362068745880676,0.115006567125284,0,0,0,0,0.00383319327170393,0,0,0,0,0,0,0.0379545724135059,8.67361737988404e-19,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0.0115398394695262,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.118596831558581,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0376595586192452,0,0,0,0.142490763274038,0,0,0,0,0.477970459470846,0,0,0.140166479395238,0,0.0938280035531508,0,0,0,0.0872164042371334,0,0,0,0,0,-0.0408421360468245,0.0539298822564637,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149747337720499,0,0,-1.73472347597681e-18,0.104905487595,0,0,0.0638427598984665,0,0,0,0,0.00174558183078811,0,0,0,0,0,0,0,0,0,-0.0917762481238908,0,0,0,0,0,0,0,0.019307413518612,0.000660245881560366,0,0.00561611072760921,0,-5.42101086242752e-20,-0.0473602574586494,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410073747926633,0,0,0,0,-0.0598875983076967,0,0,0,0,0,0.221561436770691,0,0.108854787338814,0.076384760720078,0,0,0,0,0,0,0,0,0,0,-0.343550521792972,0,-0.405587547055197,0,0,0,0,0,0.0975090814464127,0,0,0,0,0.828873208088807,0,-0.0152189671513303,0,-2.8985690877592,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269412353667853,0,0,0.0485083220027765,0,0,0,0,-0.0713677959268985,0,0,-0.136164725729147,0,0,-0.0664400350059881,0,0,0.0720892821738593,0,0,0,0,0,0,0,0,0,0.146997517990693,0,0.0613367910697195,0,0,0,0,0,0.205441432296077,-0.125816808447411,0.323627491618382,0,0,0,0,1.71672494680574,0,0
RealEstate_excess,0,0,0,0,-0.145443269481713,0,0.249092920084092,0,0,-0.0371804097452702,0,0,0,0,0,0,-0.0113745122628801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614977221697662,0,0,0,0,0,0,0.0573796034485497,0,0,0,0,0,0,0,0.0828104114991162,0,-0.0305984422168158,0,0,0,-0.00120795749703804,0,0.109090543754471,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966600294496307,0,0,-0.0627608679569626,0,0,0.017480122037263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202257557017557,0,0,0,0.0933111460009415,0,0.0357724015188237,0.206488260970221,0,0,0.16754889920291,0,0.00246797417653302,0,0.0845044245881419,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052778502905195,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.000562812062739591,0,0,0,0,0,-0.00467833628526856,0,0,0,0,0,-0.000244968481529472,0,0,0,0,0,0,-0.0075991201061243,0,0,0,-0.0191589596105364,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411125029897575,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.000557023569794998,0,0,0,0.00307492620878509,0,0,0,0,-0.00317417116713235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631026253580184,0.0424166245165548,0,0,0,0,-0.171014005275571,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,-0.00204362597155315,0,0,0,0,0.0157866574283008,0,0,0.00256842387722508,-0.00403491409615804,0,0,0,0,0.000266810142422302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227856347278817,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0192053692208873,0,0,0,0,-0.00642339683236808,0,0,0,-0.0203661244869262,0,0,0,0,0,0,0.00347879825426288,0,0,0,-0.0198476050868739,0,0,-0.00394215559203977,0,0.00711647405511877,0,0,0,0,-0.0133447209579379,-0.0056780927844171,0,-0.0034997803438147,0,0,0,0,0,0,0,0,0,-0.0568251986190038,0.0313515971135058,0,0,0,0,0,0
