,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600111.SH,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600660.SH,X000301.SZ,X000877.SZ,X600188.SH,X000708.SZ,X002271.SZ,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X002326.SZ,X000408.SZ,X300073.SZ,X600219.SH,X600399.SH,X600688.SH,X300037.SZ,X601991.SH,X600516.SH,X600795.SH,X000786.SZ,X600141.SH,X600096.SH,X000831.SZ,X000155.SZ,X000959.SZ,X600486.SH,X000825.SZ,X600352.SH,X600157.SH,X600489.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.332038079000777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576765401639653,0.192265036546465,0,0,0,0,0,0,0,0,0,0.133183273981827,0.160524202325279,0,0,0,0.0376157188922376,0,0.0207098488378781,0,0,0,0,0,0,0,0.0179098602560369,0.0255792145169711,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0671213455814895,0,0,0,0,0.00771497248186127,-0.0226912713531205,0,0,0.0156786562214674,0,0,0,-0.0840294324578847,0,0,-0.0527121714495285,0,0,0,0.1053262110308,0,0,0,0,0,0.0676033466197213,0.0184067109043966,1.73472347597681e-18,0,0,0,0,0,0.169409757899666,0,0,0,0,0,0,0,0,0,0.0466362154086659,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0205656779425992,0,0.0760491599543345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716476179091546,0.186056814356091,0,0,0.075134488635063,0,0,-0.0485919264657895,0,0,0.0398634317115899,0,0,0,0,0.327740621696076,0,0,0,0,0,0,0,0,0,0,0,-0.0288919650331348,-0.0129113849501822,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.35602293123925,0,0,0,0.112840912313896,0,0,0,0,0,0,0,0.00986882529338211,0,0,0,0,0,0,0,0,0,0.0670963111939311,0,0,0.0503572938868902,0,0.0749439831064068,0,0,0,0.105182051009619,0,0,0,0.0298203476652359,0.0144529359776862,0,0,0.0190534304162298,0.138622910422619,0,0,0,0,-0.0205702230589059,0,0,0,0,0.115288667293742,0,0
X600188.SH,0,0,0.605975683997918,0,0,0,0,0,0,0.0205720078856855,0,0,0,0,0,0,0,0,0.193423293926125,0,0.16477770567933,0,0,0,0,0,0,0.0280305881311226,0,0,0,0,0,0.138613229277824,0,0,0,0,0,0,0.0383673904991722,0.10370694113342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0297828259343097,0,0,0,0,0,0,0.00241654945126173,0.0654483948383769,0,0,0,0,0,0.0481566008798196,0,0,0,0,0,0,0,0,0,0.0865754256577232,0.0307316640658348,0.0453483225279485,0,0,0.0547151624596313,0,0,0,0,0.0571290274819198,0,0,0,0,0,0,0,0.0846080963123752,0,0,0,0,0,0,0,0.043945882204604,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0514297535266934,0,0,0,0.140270341583467,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00576021416593264,-0.100357087804111,0,0,0.0269896451725716,0,0,-0.0420927608178207,0,0.955917011978252,6.93889390390723e-18,0,0.012082727916872,0,0,0,-0.140734098461651,0,-0.0408738626709064,0,-0.0375236384247492,0,-0.0181094480691821,0,0,0,0,-0.0124081529682424,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102717330747017,0,0.0456453312559311,0,0,0,0,0,0,0,0,0,0,0.0402701025382048,0,0,0,0.0478386169353474,-0.00638268730840373,-0.0933100868269028,0.0980154608813424,0,-1.73472347597681e-18,0.62323643027041,0,0,-0.0928834412271993,0.061260408774337,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0755858501306558,0,0,0.00996508760099805,0,0,0.322172529544158,0.0700762376074614,0,0,-0.0267701406302543,0,0,0,0,0,0,0,0,0,0,0.11270597028292,0,0,0,0,0.0256837621249678,0,0,0,0,0,0,0,0.0688125392177967,0,0,0,0.336509546355668,0,0,0,0,0,0,-0.0192015753301502,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0178565131879496,0,0,0,0,-0.0338271159105849,0,-0.0484356148272646,0,0,0,0,0,0,0,0,-0.0100579531574797,0,-0.0530753777732231,0.138685467125883,0,0.0056609223588983,-0.122387723861385,0,0,0,0,0,0,0,0,0,0,0.0932130895100445,0,0,0,0,0,0,0,0.177673686673885,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0.339274151449329,0,0,0,0,-0.0548725081647992,0,0,0,0,0,0,0.248746043338294,0,-0.0938733963149624,0.0803698786696486,0.103327618657892,0,0,0,0,0,0,0,0,0,0,0,-0.0221192103441723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812207502147268,0,0,0,0,0,-0.0979323959460086,0,0,0,0,0.0618724986326378,0,0
X600362.SH,0,0,0,0,0,0,0,0.0804326825838624,0,0,0,0,0,0,0,0,0,-0.00469542361030011,0.0194126808919753,0,0.0374575594233823,0,0,0,0,0,0.13512364729616,0,0,0,0,0.201840157491198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171640116152062,0.276132217044847,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0563527634095346,0,0,0,0,0,0,0,0,0,0,0.0136361302137144,0,0,0,0,0.195045937089692,0,0.144255214311494,0.0531050448327832,0,0,0,0.145901415087587,0,0,0,0,0,3.46944695195361e-18,0.0324482702909318,0.105610077828713,0,0,0,0.0272774234888656,0,0,0,0,0,0,0,0,0.00667565447083341,0,0,0,0,0.000912047351700239,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826161379695714,0,-0.0229521731855698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595175834025787,0,0.107443456545545,0.107870854386791,0.513794072561838,0,0,-0.0923446533662128,0,0,0.171982714304089,0,0,0,0,0,0,0,-0.0279961621570582,0,0,0,0,0.10645999689766,0,0
X600426.SH,0,0,0.0413484665565671,0,0,0.0961640513185545,0,0,0.0145542328849538,0.0852185149394494,0,0,0.06910777783903,0,0.0911960572506116,0,0,-0.0388059361969656,0,0,0,0,0,0,0,0,0,0.0964336764713542,-0.0205560831505839,0,0.0361338471691009,0,0,0,0,0,0.119329124575041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0782799158042811,0,0.266013455081075,0,0,0,0,0.145873256984384,0.0379052975000902,0,0,0,0.173349789212683,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.228721995826329,0,0,0,0,0,0,0.00163368168440469,0,0.145607009510401,0,0,0,0,0,0,0,0,0.035369000322768,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.164094024075593,0,0,0,0,0,0,0.0173049972629972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182316864393287,0,0,0,0,0,0,0,0.395409855470662,0,0,0,0,0,-0.0810518072328066,0.0135715064582255,0,0.00958623587678918,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.142035871810849,0,0,0,0,0.0779121676351303,0,0,0,0,-0.199388315786512,0,0,0,0,0.142409765534998,0.22757302794127,0.0547476775382343,0,-0.105327328989371,0,0,0,0,0.192156913390583,0,0,0,-0.118140277806826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472562138434945,6.93889390390723e-18,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0.208255168706853,0,0,0.0577717935170995,0,0.504916510316241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148250721572165,0,0,0,0.0316276966371507,0,0,0,0,0.12796967753877,0,0,0,0,0,0.00121789142299548,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0651341970110912,0,0,0.291545576903104,0.0441193258979566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894993065897568,0.114078597340183,0,0.110993045409474,0.0408462306178866,0,0.0785130220770754,0,0,0,0,0,0,0,0,0.0686697697187033,0,0,0,0,0,0,0,0,-0.029650348299291,0,0,0,0,0.0117107406351285,0,0
X300073.SZ,0,0,0,0,0.307968338977444,0,0,0,0,0,0,0,0.0901218077421567,0,-0.18372139444481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203543624395318,0,0,0,0,0.0303237428290378,0,0.0489733317498852,0,0,0,0.0618248415259518,0,0,0,0,0,0,0,0,0,0,0.0566109740394584,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370545524399217,0,0,0,0.171861240496055,0,0,0.809299521722825,0,0,0,0,0,0,-0.0894696240643297,0,0,0,0,0,0,0.0244261466978591,0,0,0,0.0279805199294722,0,0,0.105850321594312,0,0,0.0249864552970634,0,0,0,0,0,0,0.0203123307988828,0,0,0,0.0688188755748981,0,0
X600399.SH,0,0,0,-0.148546177987861,0.112414002086905,0.100129197595976,0,0,0,0,0,0,0.124324640870911,0,0.00866514187283655,0,0,0,0,-0.0920161216792502,0,0,0,0,0,0,0,0.0585410521277902,0,0,0,-0.219408760911007,0,0,0.127101225015758,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.029015113511543,0,0.0189757370496062,0,0,0,0,-0.0435209179408413,0,0,0,0.113568807644571,0,0
X600688.SH,0,0,0.0893493234557546,0,0,0,0,0,0.191663829092449,0,0,0,0,0,0,0,0.0932768127010579,0.051270293632682,0,0,0,0.271105861847734,0,0,0,0,0.0400529432823698,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0268362305308124,0,0,0,0,0,0,0,0.133739898814267,0,0,0,-0.0183681273690969,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.165832820025128,0,0,0,0,0,0,0,0.124128176670752,0,0,0,0,0.0920672152266962,0,0,0,0,0,0.0870267261677988,0,0.0642896895817462,-0.0397266742684813,0,0,-0.0137716477727854,0,0,0.198785777946006,0,0,0,-0.0842045986626361,0,0,0.0185716988069782,0,0,0,0,0,0,0,0,0,-0.144881582034204,0,0,-0.121448815974649,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0793791250344092,0,0.0132036533092122,0,0,0.104984700649641,0,0,0,0,0,0.00328303333688821,0,0,0,0,0,0,0,0,0,0,0.0490405419774682,0,0,0.444532229705226,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0175180766115568,0,-0.00885488099797066,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0432256931330112,0,0.109896950730886,0,0,0,0,0.0873725237921832,0,-0.0414605861166405,0,0,0,0,0,0,0,0,0.265853005300972,0,0,0,0.0563144719614053,0.168609096138857,-0.0518036957469322,0,0,0,0,0,0,0,0.0645917901731037,-0.0827521316309752,0.267052068965596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847272043011605,0,0,0,0.00354840647720557,0,0,0,0,0,0,0,0.196230985084009,0,0,0,0,0,0,0,0.0418106788549577,0,0.413897936985729,0,0,0,0,0,0,0.177142119690529,0,0,0,0,0,0,0,0,-0.0231715044404501,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.0924633290920077,0.202768569665427,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.34601197740707,0,0,0,0.170775296818837,0.107896208921892,0,0,0,0,0,0,0,0,0,0.0440904431020732,-0.0664621405215515,-0.0518695202757257,0,0,-0.139407297146746,0,0,-0.0318881675906601,0,0,0,0,0,0,0,0,0,0,0,-0.0479630948867604,-8.67361737988404e-19,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142784463264931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117007124647692,0,0,0,0,0,0.263107008873782,0,0.139829731209241,0,0,0,0.434707924868,0.0268129545800887,0.269590618671983,0.296670011224339,0,0,0,0,0,0,0,0.0650526671286651,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0459840828881661,0,0,0,0,0,0.248379058310095,0,0.187595824968591,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0257545708926129,0.0854177735780937,0,0,0,0,0.445057536178241,0,0.0328425624808985,0.0589275054580714,0.167440934746722,0,0,-0.0150746307269116,0,0,0,0,-0.0461588992271023,0,0,0,0,-0.0900043076597935,0,0
X000831.SZ,0,0,0,0,0,0.549994270325972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322004624041928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952265362196776,0,0,0.142323991440834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.280831601449499,0,0.0938212663379674,0,0,0,0,0,0,0,0,0,0,0,0,-0.107079650597182,0,0,0,0,0.190706197113293,0.0229634940584,0,0,0,0,0,0,0,0,0,0.147025751039957,0,0.200620526409779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0997432423533358,0,0,0,0.0381958218807621,0,0,0,0.10280279691244,0,0,0,0,0.0271228351152383,0,-0.0848621682040636,0.00510085587345293,0,0,0,0,0.274825243044355,0,0,0,0.064784887329863,0,0,0,0,0,0.0231950968591331,0,0,0,0.122419277560208,0,0,0,0,0,0.00476511061429518,0.0153527843902854,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.00558026868994482,0,0,0,0,0,0,0.048653586688009,0.0126058230020511,0,0,0,0,0,0,0.115394344751885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243469070728705,0,0.00356564968838274,-0.0982109792474109,0.0920813267080283,0,0,0,0,0,-0.0475576388751269,-0.2147656006647,0,0,0,0,0,0,0,0,0.198595474859215,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.00029591586608677,0.0999936700044041,0,0,0,0,0,0,0,0.239569162828441,0,0,0,0,0,0,0.12018321716796,0,0,0,0,0,0.287851626735052,0,0.0760340137217681,0,0,0,0,0,1.0842021724855e-19,0,0.0561752071004361,0,0.042564941126699,0,0,0,0,0,0.0898609700525128,0,-0.0190480243531997,-0.0418009459740065,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.178815700173707,0,0,0,0,0,0,0.057641809751425,0,0,0,0,0.0182790297178694,0,0,0,0,0.077551098982323,0.218864515580123,0,0,0,0,0.168622420930346,0,0.0196359592020332,0,0,0,0,0.0966003173822864,0,0,0,0.0324072357924526,-0.137348645619224,0,0,0,0,0,0,0,0,0,-0.0333829135001655,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0408682291734817,0.0427397773026506,0,0,0,0.150379744436153,0,0,0.0280271492351527,0,0,0,0,0.00714803295661087,0,0.130387353989722,0,0,0.149694115715308,0,0,0,0.0590768792323785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349993223556694,0,-0.0149363961960161,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,-3.46944695195361e-18,0,0,0.0167163866516282,0,0,0,0,0,0,0,0,0,-0.0140719198826819,0,0.3012757687949,0,0.0497977943356815,0,0,0,0,0.0428815314705087,0,0.0396968556104953,0,0,0.157060541341737,0,0,0,0,0,0,0.157191986413488,-0.0799897763337918,0,0,0,0,0,0,0.00431846906026654,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0211445696766268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136434633561353,0.0376409410240131,0,0.0719646629688753,0.0579331732453858,0,0,0,0,0.0575115331236189,0,0.134439474321582,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.160385375016494,0,0,0,-0.0426101827620034,-0.0375336237110452,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507246854888258,0,0,0,0,0,0,0,0,0,0.103118283084411,-0.00913014331834158,0.0972755643058635,0,0,-0.0409852403076171,0,0,0,0,0,0,-0.0243369770773571,0,0,0,-0.0159939042056008,0.0686167997884808,0,0,0,0,0,0,0.102545136973198,0,0.0995504062243604,-0.223721031131952,0,0,0,-0.0243257089921995,0,0
Slope,0,0,0,0,-0.20106728263628,0,0,0,0,0,0,0,0,0,0.232997041541687,0,0,0,0,0,0,0,0,0.0436875250735486,0,0,0,0,0,0,0,0,-0.363498166177314,6.93889390390723e-18,-3.46944695195361e-18,0.48558309564386,0,0,0,0,0,0.0516836051445976,0,-3.46944695195361e-18,-0.4344897272184,0.261402186977838,0,-0.573673596082877,0,0,0.585491531276561,0,1.39369703987671,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160581585902916,0.0698596045349035,0,0,0,0,0,0,0,0,0,0,-0.127108175222625,0,-0.124758650860146,0,0,0,0,0.0499173249970579,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.709867855847531,0,0,0,0,-0.177662470114085,0,0
RealEstate_excess,0,0,0,-0.0171741184464044,0,0,0,0,0,0,0,0,0,0,-0.0405953081760938,0,0,0,-0.00979903484941454,0,0,0,0,-0.0371144405416008,0,0,0,0,0.00358792984791315,0,0,0,0,0.0383932647299235,-0.0770882524020619,-0.00914127806139422,0,0,0.000566505111311494,0,0,0,-8.67361737988404e-19,0,0,0.0479099474031778,0,-0.0698027841381154,0,0,0,0,0.00199559507451333,0,0,0,-0.107900125853365,0,0
MKreturn,0,0,0,0,0,0,0,-0.0023968026321619,0,0,0,0,0,0,-0.00937527381504258,0,-0.0286325138466078,-0.00930507026601801,0.046378115563257,0,0,0,0,0,0,0,0,-0.0737606419287981,-0.00779467737882297,0,0,0,0,0.00600743415810892,0,0,0,0,0,-0.0505415125943168,0.0391714267910258,0,-0.0436041358285662,0,0,0,0,0,0,-0.0153026015461876,0,0,0,0,0,0,-0.0558804564300239,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337362831857922,0,0,0.00046173614129549,0,0,0,0,-0.00155644209949894,0,0,-0.000969639749287966,0,0,0,0,0,0,0,-0.000824879635947459,0.00242682852921419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586332675734998,-0.00387926705503662,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.421154705234799,0,0,-0.266207218697078,0,-0.540930270250118,0,0,-0.280452847792193,-0.0279976336531022,0,0,0,0,0,-0.034929783005664,0,0,0,0,0.0886816247944876,0,0.349092583819534,0.505200127129491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284470958645902,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000975783670632293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212471177294699,0,0,-0.000243093856900102,0,0,0,0,0,0.00373524145668576,0,0,0,0,1.0842021724855e-19,0,-0.00378290574466854,-0.00091787476836275,-0.00134122887725749,0,0,0,0,0,0,0,0.0100471182864791,-0.00773602926804642,0,0,0,0.000277703056627368,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00576698525605768,0,0,0.00261173684073243,0,0,0,0,-0.00786652197897573,0,0,0,0,0,0,0,0,0,0,0,0,0.00610676297834357,0,0,0,-0.000439178135426554,0,0.00234585339178959,0,0,0,0,0,0.000120264218486234,0,0,0.00671982072949286,0,0,0,0,0,0,0,0.00498729585188432,-1.6940658945086e-21,0,0,0,-0.0258618824087222,0,0
