,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600795.SH,X600688.SH,X600309.SH,X600660.SH,X300072.SZ,X601600.SH,X601991.SH,X600886.SH,X600362.SH,X600547.SH,X600188.SH,X600027.SH,X000709.SZ,X002466.SZ,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X000959.SZ,X601158.SH,X600489.SH,X600008.SH,X600299.SH,X002271.SZ,X600176.SH,X000883.SZ,X000723.SZ,X600352.SH,X002460.SZ,X600219.SH,X600578.SH,X600583.SH,X000630.SZ,X000408.SZ,X000539.SZ,X600021.SH,X000027.SZ,X000792.SZ,X000786.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.208008843708268,0,0.105815136473402,0,0,0,0,0,0,0.0245618896363715,0,0,0.287961188289647,-0.0854009741516715,0,0,0,0.176939359890866,0,0,0,0.0798434767995883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209112336233179,0.0257941280828078,0,0.146785684605103,-0.161473260322188,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.142908536970087,0,0,-0.072481589934958,0,0,0,0,0.0212989662622941,0.0753331882787721,-0.0588215678859903,0,0,0,-4.33680868994202e-19,-0.0528425244242137,0,0.129666519744936,0,0,0,-0.0695252736416835,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393540880240373,0.0553675402711806,0,0,0.185096558316337,0,0,0,0,-0.132583698588709,0,0,0,-0.0336172552285933,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0226390783639095,0,0,0,0,0,0,-0.165997044435301,0,0,0.0159409173679467,1.73472347597681e-18,0,-0.0110657999008342,0.198187157125501,0,0,0,0.324188041049849,0,0,0.0359465922105326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126978265650968,-0.00127064638954491,0,0,-0.00143437680644959,-0.00541643273152076,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.214310129944328,0,0,0,0,0.080447194939095,0,-0.0332300841947831,-0.110154342898472,0,0,0,0,0,0,0,0,-0.0637004841562083,0,0,0,0,0,0,0,0,0.177591105043232,0.637555443673902,0,0,0,0,0,1.73472347597681e-18,0,0,-0.717912331138338,0,0.132717514017551,0,0,0,0,0.144636223360919,0,0,-0.0318686284520566,0.0695875477633105,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0942246814969632,0.490512588574861,0,0,0,0,0,-0.0559714377624823,0.135616805700456,0,0.176598063113768,0,0,0,0.0420596431110001,0,0,0,-0.352002531141308,0,0,0,0,0.0868232805969185,0,-0.129884026985245,0,0,0,0,0,0,0.00375564539890469,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.063314631396354,0.0653666147102459,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.117791982991248,0,0,0.00518295431833919,0,0,0,0,0,0,0,0.0311731140404079,0,0,0,0,0,0.0145929107033423,0,0,0,0,0,0.00591697257288412,0,0,0.0410822387527415,0,0,0,0,0,0,-0.000783604318555667,0,0,0.0326771408446262,0,0,0,0.359038125043321,0,0,0,0,0,-0.00102909289163139,0.0318865835705225,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.113626467126158,0,0,0,0,0,0,0,-0.0870055250482524,0,0,0,0.102239558033832,0,0,0.171806385065741,0,0,0,0,0,0,0,0.436371093596464,0,0,0.202213768806555,0,0,0,0,0,0,0,0,0.198838097815494,0,0,0,0.351160835399791,0,0,0.140584225717212,0.227077588637052,0,0,-0.0158296995412487,-0.0552132402210074,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0694520195239776,0,0,0,0,0,0.113237269306627,0,0,0,0,0,0,0,-0.0701183305091446,0,0,0,0.136858138496831,0,0,0,0,0,0,0,0.714888934418721,0,-0.0737740913298607,0,0,0,0,0,0,0,0.106291809052125,0,0,-0.00524831622256165,0.0069163184928278,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266608149745241,0.075592440701172,0,0,0,0,0,0,0.122159574512178,0,0,0,0,0,0,0,0.0314423450365741,0,0,0,0,0,0.00940088987223897,0,0,0,0.00871016196720594,0,0,-0.0197182005332848,0.031630527861444,0,0,0,0,0,0
X600111.SH,0,0,0,0.0599013002441413,0,0,0,0.00639634232932372,0,0,0,0,0,0.0408814464955645,0,0,0,0,0,0,0,0,0.117523565754118,0,0,0.00568665426819828,0.0273490729612919,0,0,0.368117533893748,0,0,0,0,0,0,0,0.1165385151237,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157908120242308,-0.000812253964125182,0,0,0,0,0,0
X600339.SH,0,-0.215924763196742,0,0.104644329532478,0,-0.049659121737187,0,0,0.0597256274199056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134412166513528,0,0,0,0,0,0,0.141187019649103,0.187395824276892,0,-0.17617301045397,0,0,0,0,0,0,0,0.376838800149905,0,0.311627021926503,0,0,0,0,0,0,0,8.67361737988404e-19,0.0999538059761406,0,0,0,0,0,0
X000898.SZ,0,0,0,0.553394942910687,0.0752293315915467,0,0,0,0,0,0,0,-0.00696133671789406,0,0.0929139193506141,0,0,0,0,0,0,0,0,0,0,0.11193723603043,0,0.0569655631930256,0,0,0.0620659986640183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116510690826122,0,0,-0.0240188399849919,-0.0398735503829277,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.130435949283061,0,0,0,0,0,0,0.276310087006515,0.133629439442905,0,0,0,0,0.208245434834919,3.46944695195361e-18,0.0431717451273667,0,0,0,0,0,0,-0.140292241917406,-0.1031967756532,0,0,0,0,0,0,0.277398890284299,0,0,0,0,0,0,0,0,0,0.435986527751296,0.343178164978451,0,-0.0288080791929874,0.00603448572162743,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237977617772905,0.0781434067037784,0,0.0638521684675021,0.0177830305879224,0,0,0,0,0.0777401926303481,0,0,0,0,0.0269252035736973,0,0,0,0,0.0265115227276318,0,0,0,0,0,0.0803965158057026,0,0,0,0,0,0,-0.0136104416562724,-0.00399720987216125,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0733341514677304,0,0,0,0,0,0,0,0.0254705230134998,0,0,0,0,0,0.132113064999961,0.0411077263508074,0,0.180233291252501,0,0,-0.0113598521647605,0,0,0,0.017896491906689,0,0,0,0,0,0.0521803827162533,0,0,0,0.327313377075259,0.146939154825349,0.0306531518669752,0,0,0,0,0,0,0,0.0113080963055566,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.23660019839356,0,0,0.830580971644871,0,0,0,0,0,0,0,0,0.0868524047661811,0,0,-0.161771857048914,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.073652971202378,0,0,0,0,0.0251979439082451,0,0.428348826412609,0,0,0.365104565143101,0.0797536099776602,0,0,0.331810611448218,0,0,0,-0.0353986790587468,0.0462366878666113,0.227340368839248,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0480964909623911,0,0,0,0,0,0,0,0,0,0.0271150876661391,0.173541270065093,0,0,0,0,0,0,0.0179030140969421,0,0,0,0.288669228690737,0,0,0.0844575006396757,0,0,0,0,-0.0523481480376747,0,0,0,0,0.118501255298283,0,0,0.105302375159693,0,0,0.0237549877323469,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0737029203835014,0,0,0,0,0,0,0.17371367278976,0.0259761469490661,0,-0.01124209508355,0,0,0,0,0,0,-0.0544439758888185,0,0,-0.153314606316992,0,0,0,0,0,0,0,0.241579063356661,0,0,0,-0.100653606415843,0,0,0,0,0.0271205403783587,0,0,0,0,0.206504299709916,0,0,0.062978863059583,-0.0250195529424774,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0156164248465825,0,0,0,0.292009013086286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864377317987598,0,0,0.00842647256547342,0,0.114060378689622,0,0,0,0,0.127147986185682,0,0,0,0,0,0,0,0,0,0.106838056161241,0,0,-0.0180318191425955,-0.0198244808605347,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181780227239897,0,0,0,0,0,0.0406083115927587,0.075545764752008,0,0,0,0,0,0,0.119646421547496,0,0,0,0,0,0,0,0.0104022063686022,0,8.67361737988404e-19,0,0,0,0.0152961152609142,0,0,0,0.0388241342455479,0.110312360772104,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0179841440625339,0,0,0,0,0,0,0,-0.0238788189926397,0,0,0,0,0,0.00678501610603578,0,0,0,0,0,0,0,0.0830354973022932,0,0,0,0,0,0,0,0.0090135324520342,0,0,0.0627897214305192,0,0,0,0,0,0,0,0,0,0.015560304042952,0.00491126794367392,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0847327016646298,0,0,-0.0645885589557065,0,0,0,0,-0.110729124260456,0,0,0.0683501931151362,0,0,0,0,0,0,0.792693164385907,0,0,0.280563450949776,0,0,0,0,0.0340238513844234,0,0,0,0,0,0,0,0,0,-0.0670077378100197,0,0,0,0,0,0,-0.079533275414492,-0.147465175256323,0,0.0469991219686593,0.00635387647442732,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0551830035728585,0,0.225652724093478,0,0,0.0229605768227101,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00807566580307638,0.0163374575896186,0,0.00126113547868247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278216290560511,0.012334901775375,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.144889879720203,0,0,0,0.114176605335914,0,0.0290090174982929,0,0,0,0,0,0,0,0.247389071612772,0,0,0,-0.0316499918087242,0,0,0,0.171920180637543,0,0,0.0212180445722577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327257767149126,0,0,0,0.0230921819038469,0.0306046024815432,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183997717788591,0,0,0,0.219042527802927,0,-0.0742074199709575,0,0,0.0214350265359115,0,0,0,0,0,0,0,0,0.0498937407622995,0,0,0.130324215005848,0.134962320859115,0,0.165455069595994,0,0.214594079821897,-0.0662712371892135,0,-0.0926268221146647,0.0635020870738329,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354955253624626,0,0,0,0.016318741563775,0,-3.46944695195361e-18,0.0154567590128305,0,0,0.0839982426571439,0,0,0,0.0912153556427886,0,0,0,0,0,0,0,0.164269512907749,0,0,0.002151288243848,0,0.0300983595791308,0,0,0.0582075810942193,0,0.0100235535834275,0,0,-0.0159871763413641,0.00999783950266857,0,0,0,0,0,0
X000408.SZ,0,0,-0.104385581309443,0,0,0.421130671252021,0,0,0,0,0,-0.0523963301209993,0,0,0,0.00118729403207727,0,0,0,0,0,0,0,0,0,0.401107105909704,0,-0.317229357922583,0,0,0.131196220104557,0.0690713698327921,0,0,0,0,0,0,0,0,0.0305369917270125,0,0,0,0,0.263489348667171,0,0.2250511028945,0,0,-0.0167116599793095,0.0427290172045329,0,0,0,0,0,0
X000539.SZ,0,0,-0.0322812588007858,0,0,0,0,0,0,0,0,0,0.346383731177307,0,0,0,0,0,0,0.133957809732364,0,0.218274330617257,0,0,0,0,0,0,0,0,-0.0450155691646788,0,0,0,0,0,0,0.0131147535841726,0,-0.215830553672838,0,0.0601489100410452,0,0,0,0.277522209765815,0,0,0,0,0,0.0254505527415492,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.0306128412699043,0,0,0,0,0,0,0,-0.0141742185317284,0.42089716678697,0,0,0,0,0,0.184054730278184,0,0,0,0,0,0,0,0,0,0.0463447073550134,0,0,0,0,0,0,-0.0425326513342793,0,0,0.0103881847442266,0,0.0205225972486739,0.0373325285436837,0,0,0,-0.034821028589205,0,0,0.004996415196891,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059508504191704,0,0,0,0,0,0.127980410707703,0,6.93889390390723e-18,0,0,0,-0.0223695780556243,0,0,0,0,-0.00770738782753856,0,0,0,0,0,0,0.0317691037856964,0,-0.134356202559867,0.300716495703791,0,0.192295298109653,0.0939871648055633,0,0,0,0,0,0,0.00466288470454763,0.0188846031072373,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.114097894262726,0,0,0,0.0730797763839844,0,-0.0423857707694798,0,0,0,0,0,0.269736412638403,0,0.027374006473816,-0.164403294816179,0,0,0,0.135710091402741,0.0330133703073866,0,0.233012814528677,0.0864915664523327,0,0,0,0,0,0,0,0,0.0296846187182165,0,0,0,0,0,0,0,0,0,0,-0.0189971674896779,0.044605388429368,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35172960725697,0,0,0.0436253279260096,0.0284537212032786,0,0.265012147932984,0.12649497386776,0,0,0,0,0.368881375335259,0,0,0.036968963435096,0,0.200742963243874,0,0,0,0,0,0,0.172308395108204,0,0,0.126942114562784,-0.319476190735797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.170543306670453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688209242747267,0,0,0.0354251579546036,0,0,0.116674715884017,0,0,0,0,0,0,0.150405434177974,0,0,0,0,0.149706688628947,0,0,0,0,0,0,0,0,0,0.0157819182718175,0,0,-0.014682785893124,-0.018522022202536,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489145873022998,0,0,0,0.0436723494269964,0,0,-0.000711878216652328,0.044522929450163,0,0,0.065620267125839,0,0.00814387642588855,0,0,0,0,0.0189000432507408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115772420041633,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.482576712758269,-0.141990828483566,0.924786278277148,0,0,0,0,0,0,0,0,-0.812863137020817,0,0,1.52014915628084,0,0,0,0,0.342153472532972,0,0,0,0,-1.41047413722702,0,-0.335840907423328,0,0,0,0,0,0,0,0,0,0,0,-0.371593700016679,0,0.412059283838628,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0234499690968938,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.113077389195743,0,0,0,0,0.0114147488502958,0,0,-0.310238855231037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313110768657601,0,0,0,0,1.74322895313406,0,0
RealEstate_excess,0,0,-0.0230348334413985,0,-0.114681765784044,0,0,-0.0389773223006943,0,0,0,-0.0561269111725965,0,-0.0507150086910207,0,0.0322969288769903,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00116386845564885,0,-0.0530962403874328,0,0,0,0,0.170665652058533,0,0.059016219595848,0,0,-0.0708985547644599,0,-0.0211878539566191,0,0,0.0476481302593979,0,0,0,0,0,0,0,-0.0211369474037312,0.0526160088068714,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00731547775638804,0,0,0,0,0,0,0,-0.0611482915662019,0,0,0,0,0,0.0329524553380948,0,0,0,0,0,0,0,0,-0.00593805410315048,0,0,0,0,0,0,0,-0.0320739950453527,0,0,0,0,0,0,0,0,0,0,0,-0.0109556459011956,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263052292357872,0,0,0,0,0,0,-0.000162690121542171,0,0,0.000105463266456009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000408287111172168,0,0.00112972535792262,0.00043139575825732,0,0,0,0,0,0,0,0.00165179332775851,-0.00131893204823587,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00978305280900136,0,0,0.00329867784755772,0,0,0,0,0,0,0,-0.033037593435268,0,0,-0.00200419731227818,0,0,0,0,0,0.0966381608118908,-0.0274709145801311,0,0,0,0,0,0,0,0,0,0,-0.010194303518177,-0.0211015738405147,0,0,0,0,-0.0246363665211332,0,0,0,0,0,0,0,0,0.0934826088886331,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0055846536887321,0,0,0,0,0,0,-0.013483789496052,-0.0076409534725616,0,0,0,0,0,-0.00685744206608815,0,0,0,-0.00677068210053579,-0.00251959187753319,0,0.0022168768994793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000528384540783679,0.0321452142483364,0.0204269124813056,0,0,0.0527881593643133,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0770558605657837,0,0,0,-0.0416778014878944,0,0,0,0,0,0,-0.0433980146760144,0.0231810965936393,0.0202603599460051,0,0,0.0360332858853599,0,-0.0120592338894278,0,0,0.00532550233915661,0,-0.0101474697461386,0,0,0,0,0,0,0,0,0,-0.0790097339239163,0,0,0,-0.0679102485187195,0,0,0.0203918155493114,0.0240411226468847,0.00341540653761251,0,0,0,0,0,0
