,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X601898.SH,X600010.SH,X601991.SH,X600886.SH,X600362.SH,X600188.SH,X600157.SH,X600027.SH,X600111.SH,X600688.SH,X600583.SH,X601992.SH,X600309.SH,X000709.SZ,X000898.SZ,X601158.SH,X600352.SH,X000792.SZ,X600021.SH,X600547.SH,X600808.SH,X600489.SH,X000539.SZ,X000629.SZ,X002353.SZ,X600660.SH,X600008.SH,X000027.SZ,X000831.SZ,X000060.SZ,X000825.SZ,X600863.SH,X600307.SH,X600219.SH,X600578.SH,X002470.SZ,X000630.SZ,X600549.SH,X600098.SH,X601699.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.0586176169945977,0,0.379128606218729,0,0,0,0,0,0,0,0.154279034487547,0,0,0.245335466096406,0,0,0,0,0,0.0152951327261371,0,0,0,0,0,0,0,0,0.047927311055806,0,0.023497856540761,0.0597661537050265,0,0,0,0,0,0,0.0100205569298675,0,0,0.0453531771271058,0,0,0,0.0507526988903908,0,0,0,0,0,0
X600157.SH,0,0.21031614226667,0,0,0,0,0.00620695830688878,0,0,0.0692758003035491,0,0,0,0,0,0,0,0,0.0203342998944792,0,0,0,0,0,0.0397379466373359,0,0,0,0,0,0,0,0,0,0.0612550184637536,0.0882126636355843,0,0,0,0,0,0.0647253440577609,0,0,0,0,0,0,0,0,0,-0.00219734981847166,0,0,0,0,0,0
X600027.SH,0,0,0,0.207905677605996,0,0,0,0.102588267033552,0,0,0.0603773218857094,0,0,-0.011038338827163,0,0,0,0,0,0,0,0,0.179538386695533,0,0,0,8.67361737988404e-19,0,0.0823129361202277,0,0.266044534971165,0,0,0,0,0.0952982754541487,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.00134848700331245,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.089587436070266,0,0,0,0.103364049361037,0.0993165576696052,0,0.238204632366355,0,0,0,0,0,0.0865689837154219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100539045456301,0,0.0340981548867394,0,0,0,0,0.0313468425177962,0,0.0892281631929532,0,0,0,0,0.0156134937364533,0.0446418186058263,0,0,0,0,0,0
X600688.SH,0.321908991772954,0,0,0,0,0,0,0,0,-0.185798700266919,0,0,0,0,0,0,0,0,0,-0.0026800583996483,0,0,0,0.469772698537652,0,0,0,0,0,0,0,0,0.0501204763556028,0,0.0484321197340615,0,0,0,0,0,0.208765304177793,0.0295214874237298,0,0,0,0,0,0,-0.085940775252579,0,-0.0137079600857186,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0379552761536326,0,0,0.087172930229894,0.0199713244023576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769489457490638,0,0,0,0,0,0,0.0765525669806781,0.146004424817961,0,0,0,0.286883976330765,0.107245782029318,0,0,-0.0120395070444135,0.043606728866698,0,0,0,0,0,0
X601992.SH,0.0352147639695004,0,0,0,0.142010708281938,0,0,0,0,0.103857494893162,0,0.0754187209344319,0,0.0171968412620538,0,0,0.0962541779959633,0,0,0,0,0,0,0,0.150892196970686,0,0,0,0,0,0,0.128696903012879,0,0.0556858272965885,0,0,0.03122347691198,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267092458934864,0,0,0,0,0,0,0
X600309.SH,0,0,0.145874224720818,0,-3.46944695195361e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,0.012918105341443,0,0,0,0,0.235419873852008,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.135182959807928,0.0683624921838623,0,0.0893944394504005,0,0,0,0,0,0,0,0,0.0404952354426775,0.00707678123347987,0,0,0,0.0690875320813329,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0742416926017871,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.446298846189542,0,0,0,0,0,0.0767061717023765,0,0,0.121758090306219,0,0,0,0,0,0,0,0,0,0,0.041100226590075,0,0,0,0,0.15216479580559,0,0,-0.0241100068838829,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-6.93889390390723e-18,0.182269072504178,0,0,0,0,0,0,0,0,0,0,0.219349271880121,0,0,0,0,0,0.155051009909707,0,0,-0.00501870385155016,0,0,0.0188640509536533,0.0598508523670812,0,0,0.0072668590244971,0,0,0.00679056385607678,0,0,0,0.203254521844104,0,0.199326797244527,0,0,0,0,0,0,0,0,0,-0.0269748431960471,-0.0299919847326487,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0782522296614676,0,0,0,0,0.251375902189677,0,0,0,0,0,0,0,0,0,0,0,0.0542739196628935,0,0,0,0.0735770230248005,0,0,0.130317676967685,0.312768816208137,0,0,0.0263884235774079,0,0,0,0,0.0751558355598946,0,0,0,0,0,0,0,-0.0519139655441967,-0.00252383110333593,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234983883288351,0,0,0,0,0,0.257951668946194,-0.287457143254254,0,0,0,0,0,0.150457332346063,0,0,0,0,0,0,0,0,0,0,0.320669851254954,0,0,0,0,0,0,0.0475523580683047,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0991337981769261,0.145384526608081,0,0,0,0,0,0,0,0,0.141219906196001,0,0,0,0,0,0,0,0.126962709159528,0.0118905942332037,0,0,0,0,0,0,-1.73472347597681e-18,0,0.324066284253731,0,0,0,0,0,0,0,-0.010923555339249,0,0,0,0,-0.0102417752255759,-0.0412483399288023,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.067235187389183,0,0,0,0,0,0.512019633634454,0,0,0,0,0,0,0,-0.135824060934858,0,0,0,0,0.0911412401305474,0,0.153845881286052,0,0.366902091548102,0,0,0.0414432877128964,0,0,-0.0407575521027405,0.113883505422821,0,-0.161721892120741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736066088409141,0.00377011342516627,0,0.443888986868812,0,0,0,0
X600547.SH,0,0,0,0,-0.0143064941110911,0,0,0,0,0.0399773481147062,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0135846729405334,0,0,0,0,0,0,0,0.0276218377437847,0,0,0.934412585884125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070251809703724,0,0,-0.0039057922061894,-0.000107678892307194,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.122155311786108,0.214301883881009,0,0.0608043412932606,0,0,0,0.0973379923854347,0,0,0,0,0,0,0,0.0659883326487494,0.0674793143309367,0,0,0,0,0,0,0,0,0.207163793831845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.000790642816826668,0,0,0,0,0,0.054634457909746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865678070527247,0,0,0.499472936232899,0,0,0,0.0196551451550948,0,0,0,0,0,0,0,0,0,0.0033064746018167,0,0.0732423803999936,0,0,0.042683773114909,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.330073528361221,0,0,0,0,0,0,0.0176285654205947,0,0,0.00209758051457336,0,0,0.177267148664209,0,0,0.0555280824728014,0,0,0,0,0,0,0.0824117053220017,0,0.207378178711127,0,0,0,0,0,0.0272529876885787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0285890678729893,0,0,0,0.223535555648616,0,0,0,0,0.0900392596957369,0,0,0,0,0,0.174611790453876,0.00509567291807283,0,0,0,0,0,0,0,0,0,0,0.0174653078610815,0,0,0,0.134209735945618,0,0,0.147081127061092,0,0,0,0,0,0,0,0,0,-0.0297897269159171,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0131971322068465,0,0,0,0,0,0,0,0,0,0,0,0.217388878042538,0,0,0,0,0,0.133459797246678,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.144002349814644,0,0.101980757734995,0,0,0,0,0,0,0,0,0,0,0.113866131261437,0,0,0.0429124922464106,0.0292788220908949,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0927059778512986,0,0,0,0,0,0.0048981396839485,0.0315683660666142,0,0,0,0,0,0.158803573824925,0,0,0,0,0,0.197197682361539,0,0.2085527093036,0,0,0.0290727581992578,0,0,0.178884406530937,0,0,0,0,0,0,0,0,0,0,0,-0.0708631077273456,0.003163452485484,0,0,0,0,0,0
X600008.SH,0,0.010289388835327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371000238550628,0,0,0,0,0,0.518536119079531,0,0,0,0,0,0,0,0,0,0.104090526321118,0,0,0,0,0,0,0.107530672593033,0.0414193560956609,0,0.0952854402612918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.030131001332628,0.193146476261063,0,0,0,0,0,0.0586692971866033,0.154601843973639,0,0,0,0,0,0,0,0,0,0,0,0.254071417543283,0,0,0,0.0164917458232842,0,0,0,0.0201324533905263,0,0,0.114621711295856,0,0,0,0,0,0.0151269661878404,0,0,-0.0264884421410208,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.129891324742483,0,0,0,0,0,0,0.665004352424052,0,0.0236429912474695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590243141195266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220874622467665,-0.0535651528463704,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.116871527429413,0,0,0.0477528663794095,0,0,0,0.0918390484359721,0,0.0166721363353263,0,0,0,0,0,0,0.100659264515419,0,0,0,4.33680868994202e-19,0,0,0,0,0.145648290102198,0,0,0.0516704386131246,0,0,0,0,0,0,0.023944632132424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0452470009423238,0,0.0995144596535631,0,0.014356145249439,0,0,0.0487183696676389,0,0,0,0,0,0,0,0,0,0.197286889831077,0.211573974141452,0,0,0,0,0,0.0524013617981177,0,0,0.0246232789124519,0,0,0,0.161444420917885,0,0,0,0,0,0.0316310962299526,0,0,0,0,0.0325755581833991,4.33680868994202e-19,0,0,-0.0286237397451184,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.252002741847722,0,0,0,0,0,0.1768086385263,0,0.231935119839719,0,0,0,0,0,0,0,0,0.000572547076253932,0.0142826439779195,0.0451107773125466,0.0501626594662444,0,0,6.93889390390723e-18,0,0,0.0365258899845786,0,0.0517188896849745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731548424201254,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.0669276253394404,0,0,0,0,0,0,0,0,0.0634967223899633,-0.0268994866339282,0,0,0.0813249933401549,0,0,0,0.335020729642117,0.0696627059572737,0,-0.046372527237023,0,-0.022476015831236,0,0.0734948854708425,0,0,0.100309638051738,0,0.0315621976884755,0.136255803452204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366620521445458,0.0250706235704129,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.00995245214856835,0,0,-0.0212784998482502,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.389952683938527,0,0,0,0,0,0,0,0.00989864067917741,0,0,0,0,0,0.0565697345487737,0.0263223589037325,0,0,0.0618760888744899,0,0.164652487562867,0,0,0,0,0.0836944381869419,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.0839333349885825,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.310836415736269,0,0,0,0,0,0.00814191624495311,0,0,0,0,0,-0.0358319587504902,0.10283292853068,0,0,0.179115212432787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863398455447352,0,0,0,0.0214663766641143,0.109267732840525,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.286332690185763,0,0,0,-0.0236524915629251,0,0,0,0,0,0,-0.0773853611580258,0,0.122157415185315,0,0,0.0099153378721997,0.0274096908966384,0,0.157084183262924,0,0,0,0,0,0,0,0.0105112396383342,0,-0.087780280195288,0.237153918381367,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100199169785019,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.314506056743709,0.10951467275749,0,0,0,0,0,0,0,0,0,0,-0.000129902118863016,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.197761899694752,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00312025820995241,0.118068839477982,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.127765158085171,0,0,0,0,0,-0.0761013918829304,0,0,0.144725428316294,0,0.103945871493197,0,0,0,0,0,0,0,0,0,0,0,0,0.10913948222439,0.00873169086869735,0,0,0,0.175642492153477,0.119545023730997,0,0,0,0,0,0,0,-0.0391251648388351,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.216240134848219,0,0,0,0.106627803200415,0,0,0,0,0,0,0,-0.0394133189182618,0.351003054576985,0,0,0,0,-0.0474910964065315,0,0,0,0,0,0,0,0.0114346765979968,0,0.0753890667853471,0,0,0,0,0,0.0369709436534797,0,0.109778604428825,0,0,0,-6.93889390390723e-18,0,0,-0.0239324591897031,-0.0119765583513529,0,0,0,0,0,0
X601699.SH,0,0,0.365068403935358,0,0,0,0.0684735518802147,0,0,0,0,0,0,0.255264622076461,0,-1.73472347597681e-18,0,0,0.0632098247319804,0,0,0.00108522674716606,0,0,0,0,0,0,0.00213237016660344,0,0,0,0,0,0,0,0,0,0.121095207275334,0,0,0,0,0,0,0,0,0,0,0,-0.0245780097508073,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0659531671939293,0,0,0,0,0.0471889668082397,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0687259858682674,0,0,0.067263205153729,0,0,0,0,0,0,0,0.122903210725782,0.0232860597754023,0,0.0527539655507082,0,0,0,0,0,-0.0357330402723324,0,0.00266630262025216,0,0.0532452149728349,0.0401160029135236,0,0,0,-0.0204945879719383,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0831208772620379,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511241864017862,0.0748171708541371,0.137732733731807,-0.0806686793945281,0,0,0,0,0,-0.00971685667050612,0,-0.0314794067888357,0,-0.000197924934547572,0,0,0,0,0,0,0.0586704018141787,-0.0658351430782181,0,0,0,0,0,-0.0985560682514105,0.0650792549787523,0,0,0,-0.0116933866088699,0,-0.0443231305496686,0,0,0,0,0,0,0
Slope,0,-0.246175934779754,0,0,-0.265734892085094,0,0,0,0,0.207333334802598,0,0,0,0,-0.137072138175646,0,0,0,0,0,0,0,0,-0.189950590454492,0,0,0,0,0,0.0478439966661449,0,0,0,0,0,0,0.0741092533408238,0,0,0,0,0,0,0.133710883701287,0,0,0,0,0,0,0,0.206861461798858,0,0,0,0,0,1.31195633965983
TED,-0.324175924609983,0,-0.332481589158499,0,0,0,0,0,0,0,-0.524558353143641,0,0,0,0,-0.423054951514542,0,0,0,0,0,0,0,0,0,0,0.426017778608105,0,0,0,0,0,0.444475184289807,0.734416199461635,0,0,0,0,0,0,0,0,0,0,0.541563762328571,0,0,0,0,0,0.250431193464639,0,0,0,0,-0.309687706965593,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211296215716742,-0.0380517437956985,0,0,0,0,0,0,0,0,0,0,0,0.0398916646591763,0,0,0,0,0.191548886330638,0,0,0,0,0.0908261923424259,0,0,0,0.0106759914517803,0,0.061087343227144,-0.0823357544354835,0,0.0731140734717701,-0.152951224416905,0,-0.334611215666132,0,0,0.0969733465200476,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0194007377547296,0,0,0,0,0,0,0.121567627121083,0,0,0,0,0,0,-0.0467852420777118,0,0,0,-0.156632976648539,-8.67361737988404e-19,0,0,0,0,0,0,-0.427568779169507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788881531126027,0,-0.0474846743114276,0,0,-0.531970028350097,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011713869343414,0,0,0,0,-0.00085670070708854,0,0,0,0.00437683838077565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00675715959954055,0.0183756013986383,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893326797635295,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.019885450405239,0,0,0,0,0,0,0,0.0307501709099243,0,0,0,-0.0130735051439975,0,0,0,0,0,-0.007818943244903,0,-0.000683570642232042,0,-0.00821124536529629,0,0,0,0,4.33680868994202e-19,-0.00916595709935494,0,0.0180876821505943,0,0,0,0,0.010358400306785,0,0,0,-0.00285035115453926,0,0,0,0,-2.16840434497101e-19,-0.00916420326057795,0,0,0,0.195049651219338,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046075657009023,0,0,0,0,0,0,0,0,0,0,-0.0197131120433975,0,0.00187294639571947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138010623218605,0,0,0,0,0,0,0,0,0.0342419089109476,0,0,0.0121081349727231,0,0,0,0
