,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X600011.SH,X000792.SZ,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X600795.SH,X600547.SH,X000877.SZ,X601600.SH,X601991.SH,X002271.SZ,X600027.SH,X600803.SH,X600426.SH,X000983.SZ,X600362.SH,X600176.SH,X601699.SH,X600348.SH,X000408.SZ,X600985.SH,X600096.SH,X000629.SZ,X000723.SZ,X000786.SZ,X600160.SH,X600995.SH,X600141.SH,X600157.SH,X600219.SH,X600489.SH,X600378.SH,X000933.SZ,X002353.SZ,X600801.SH,X002080.SZ,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.235597780785057,0,0,0,0.111194804789117,0,0,0,0.0114176947758541,0,0,0,0,0,0,0,0,0,0,0,-0.0332315483827397,0.0686728189908667,0,0,0,0,0,0.027016241161953,0,0.00360324265220558,0.00199033953115114,-8.67361737988404e-19,0.256986619854541,0,0,0.231987999430245,0,0,0,0,0,0,0,0,0,0,0,0.0367966992250631,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.196995217655106,0,0,0,0,0,0.110545215455961,0,0,0,0,0.0985129575170342,0,0,0,0,0.0828006612444356,0,0,0,0,0,0,0,0,-0.0170593873449713,0,0,0.244974118120123,0,0,0,0,0.214332141687883,0,0,0,0.0345711939229311,0,0,0,0,-0.0444756712464379,-0.0412358261058508,0,0,0,0.191852718300661,0,0
X000301.SZ,0,0,0,0,0,0.109007125377602,0,0,0,0,0,0,0,-0.172693044646329,0.085803025394913,0.306822784729792,0,0,0,0,-0.36465210475626,-0.196056146738036,0,0,0.366762502358491,0,0,0,0,0,0,0,0,0.0637501192985828,0,0,0,0,0,0.170547302456724,0,-0.176614579466882,0.225304220407882,0,0,0,-0.081104183585281,0,0,0,0,-0.0410826170940304,0.0737772142628783,0,0.498494500051712,0,0,0,0
X600111.SH,0,0,0,0,-0.0697080644940528,0.105591100002583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389053864408941,0.116472000418311,0,0,0,6.93889390390723e-18,0,0.0974553960362403,0.0823560056768623,0,0,0.303977607459112,0,0.0777100826121921,-0.141406726473227,0.0576257821255259,0,0.017489405705419,0,0,0,0,0,0,-0.000627101180271641,0,0,0.127014221405466,0,0,0.00637942575237144,-0.00778694861587524,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.00474970426268979,0,0,0.0345118599542826,0,0,0,0,0,0.0489633854682297,0,0,0,0,0,0,0,0,0,0,0,0,0.0484621666586821,0,0,0,0.00448859663926698,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576191056346022,0,0,0.0870631432481409,0,0.111063176405835,0,0,0.0195105710503938,0,0,0,0,0,0
X000708.SZ,0.0493389153587174,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0498858435527555,0,0,0,0.00832917432318701,0,0,0,0.2151268562944,0,0,0,0,0,-0.0218776622542444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147903401935968,0.0771276614947144,0,-0.0205161399235696,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0139503786536017,0.0155017704947995,0,0,0,0.101840714149712,0,0,0,0.201703621332375,0,0.0388378682412103,0,0,0,0,0.0143854785537232,0,0,0,0,0,0,0,0,0.225742638842845,0,-0.0440900131881663,0,0,0,3.46944695195361e-18,0,0.0885984854465735,0,0,0,0.183124833851249,0,0,0,0,0.110463129477941,0,0.0224794536215868,0,0,0,-0.00841568465946012,0,0,0,0,0,0
X600886.SH,0,1.73472347597681e-18,0,0,0,0.0289162771011809,0.0463776475973153,0,0,0.0193337840652438,0,0,0,0,0.0831800528934822,0,0,0,0.154213114457112,0.180222726984507,0,0,0,-0.0218562420973448,0,0,0,0,0,0,0,0,0,0,-0.0553681355444687,0,0.0569728155986256,0,0,0,0,0,0,0,0.00580612827096803,0,0,0,0,0,0,0,0.000120314957440373,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.110366011299905,0,0.244152093996559,0.108195576982078,0.283766421177023,0,0,0,0,0,0,0,0,0,0,0,0,0.124490006739565,0,0.183236215314266,0,0,0,0,0,0,0,0.0397797813905213,0,0,0,0,0,-0.0391602402506782,0,0,0,-0.03014400143844,0,0,0,0,0,0,0,0,0.0642491727142524,-0.0190156232595597,0,0,0,0,0,0
X600547.SH,0.111016845282424,0,0,0,0,0,0,0,0,0,0.0274081816497555,0,0,0,0,0,0,0,0,0,0,0.216268354860012,0,0,0,0.0546703008520932,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0172853666100774,0,0,0,0,0.139920976442714,0,0,0,0,0,0,0,-0.0199665697869694,0.0292327374366601,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.246018236746158,0.0429131415726403,0,0,0,0,0,-0.0114967627086914,0.127326742089238,0,0,0,0,0,0,0,0.0948270939748847,0.021413783826619,0,-0.075097169872871,0,-0.260681325948561,0,0,0,0,-0.0322740191907287,0,0.0681992504507643,0,0,0,0,0,0,0,0,0,0,-0.0239595478162674,-0.0972585552084461,0.0354404328946492,0.0404152641024839,0.0831074562701304,0,0,0,0.0270818834479848,0,0.163973084504287,0,0.0281235202323136,0,0
X601600.SH,0.364676959982323,0,0,0,0,0,0,0,0,0.0380011127473253,0,0,-0.0174291230420457,0.14514906159862,0,0,0,0,0,0,0.0255025050763053,0,-3.46944695195361e-18,0,0,0,0,0,0.334454868656952,0,0,0,0,0,0,0,0.123453987043709,0,0,0,0,0,0.0613882072041736,0,0,0,0,0,0,0,0,0,0.00416826005231624,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.141526434956113,0.2381952454367,0,0,0,0,0,0,0,0,0.0827903872599575,0,0,0,0,0,0.114572049037996,0.00494169109773305,0,0,0,0,0,0.00559317962699859,0,0,0,5.42101086242752e-20,0,0,0.120395982889562,0,0,0,0,0,0,0,0,0,0.149173801380709,0,0,0,0.009082254860369,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0385027039710915,0,0,0,0,0,0,-0.0384450802406353,0,0,-0.229894378035443,0,0,-0.201353074994812,0,0,-0.157784973656254,0,0,0.154765924076839,-0.181318914612019,-0.190905233613203,0,0,0,0,0,0,0.0293051517255325,0,0,0,0.864484682459486,0,0,0,0,0,0,0,0.165700210145268,0,0,0,0,0,0.0550787173506919,0.0304193671463889,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0737110280416518,0,0,0,0.352939609701042,0,0,0.0152741445561885,0,0,-0.111792270558391,0,0,0.374455051094992,0,0,0,0.186901118041115,0,0,0,0,-0.0613106322644658,0,0,0,0,0,0,0,0.0144412472384025,-0.0273719490398844,0,-0.0422653400018982,0.174623688666223,0,0,0,0,0,0,0,0,0,0,0,0.0433613973846654,0.0174167092553633,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0251520635389844,0,0.0632485516417904,0,0,0,0.138996378275276,0,0,0.0347914472398328,0,-0.269508271039677,0,0,0,0.0766080898886906,0,0,0,0,0,0,0,0,0.0876360309682024,0,0,0,0,0,0,0,0,0.188145552056135,0,0.0258254498893079,-0.0456940617811084,0,0,0,0,0,0,0.117369280912024,0,0.04431163615615,0,0,0.0564673769819999,0.0371639994364254,0,0,0,0,0,0
X600426.SH,0,0,0,0.205473077442111,0,6.93889390390723e-18,0,0,0,0,0.0317476144885323,0,0.0925531420103697,-6.93889390390723e-18,0,0.0115305213433837,0,0,0.00161919342989772,0,0,0,0.042449248048961,0,0,0,0,0,0,0,0,0,0,0,0.108206547497806,-0.0630299065362961,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276220443008625,0.00719236619133912,0,0,0,0,0,0
X000983.SZ,0,0.113119506055459,0,0,0.12203392835729,0,-0.165320757864132,0.0627319242870708,0.214151100932427,0,0,0,0.0432336646568998,0,0,0,0,0,0,0,0,0,-0.0296316708574579,0,0,0,0,0,0,0,0.225501224542176,0.091974889375133,0,0.568500313996467,0,0,0,0,0,0,0,0,0,0,0,0.120201467712203,0,0,0,0,0,0.0585644082829617,0,0,0,0,0,0,0
X600362.SH,0.216970282652884,0,0,0,0,0,0,0,0,0.0496396943518029,0,0,0,0,0,0,0,0,0,0,0,0.0801233488679267,0,0,0,0.016951183120218,0,0,0,0,0.0601750797524889,0,0,0,0,0,0,0,0,0,0,0,0.268173653998481,0,0,0,0.00370453932590903,0,0.031436489917959,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0.0584635632187157,0,0.00575834200334371,0,0,0,0.110196736609683,-1.0842021724855e-19,0,0.0944809781408623,0,0,0,0,0,0,0,0,0.076476676912621,0,0,0,0,0.143595408506201,0,0,0,0,0,0,0,0,0.00382599756572019,0,0.411380625478194,0,0,0.0452882796360075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0154374924860702,0,0.0973338238712254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129244595862306,0,0.334699042172972,0,0,0,0.124071417988939,-0.0192654127498542,0.116214283905546,0,0,0,0,0,0.0367214130197124,0,0,0,0,0,0.075292677661517,0.116930099055087,0,0,0,0,0.0573625705587177,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.444124349130955,0,0,0,0,0,0,0,0,0,0,-0.0386579548796879,0,-0.329321105688981,-0.0880481975818057,0,0,0,-0.108657310746512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274462511365142,0.0918329740913328,0,0,0,0,0,0.026161655709047,0,0,0.12178065887286,0.236020206861144,0,0.00285296575326599,0.0338124640170729,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.485865618391263,0,0,-0.042618152897083,0,0,0,-0.0845881871918301,0,0,0.225334898584075,0,0,0,0,0,0,0,0,0.0654798059814588,0,0,0,0,0,-0.15921566649865,-0.0449556084705385,0,0,0.0844608240011454,0,0,-0.0236561843674621,0,-0.0499486080528501,0,0,0,0,0,0,0,0,0,0.057207616774978,0,0.0285793562695787,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0945660569295495,0.0536347183106999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675818503418896,0,0.283105287447062,0,0,0.16178502411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.215382400881457,0.069478393771723,0,0.166489024600653,-0.0732578303782414,0,0,-0.0353554886873085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12042666461939,0,0,0.0179443428363871,0,0,0,0,0,0,0,0.185342683779825,0,0.0932356779218472,0,0,0,0,0.0680410167102278,0,0,0,0.173059190251757,0,0.141203798413801,-0.00633457237170172,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.217323074301309,0,0.384922502884044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169900961971241,0,0.000462387181885359,0,0,0,0,0,6.93889390390723e-18,0.096981386399018,0,0,0,0,0.230238199442937,0,0.11907391529008,0,0,0,0,0,0,0.158735229234167,0,0,0,0,0,0,-0.0983531428671385,0,0,0,-0.317859671933918,0,0
X000723.SZ,0,0,0,0,0.124311338290542,0.0823964731575166,0.0260699977251654,0,0,0.121046434757356,0,0,-0.0367196725099741,0,0,0,0,0,0,0,0,0,0,0,0,0.0688897234915332,0,0,0,0,0.0750602479198884,-0.0378048927312863,0,0,0,0.0398417319905454,0,0,0.131218141321901,0,0,0,0,0,0,0.112992053178115,0,0,0.21143553843859,0,0,0.0534739017649478,-0.0321551529448001,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0329243986106731,0,0,0,0.131616128157141,0,0,0,0,-0.0543200861175818,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419424251412275,0,0.209503724653092,0,0,0,-0.0821471869811691,0,0,0,0.0391527404102286,0,0,0,0,0,0,0,0,0,0.100425367825987,0,0.336134629411136,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134302508723541,0,0,0,0,0,-0.150808349306529,0.218132073956315,0,0,0,0.0292025508061414,0,0,0,0.103474039864858,0,0,0,0,0.215445494648424,0,0,0,2.16840434497101e-19,0.611611879896274,0,-0.14011507769002,0,0,0,0,0,0,0
X600995.SH,0,0,0,0.137898025872524,0,0,0,0,0,0,0,0,0.0850284283848992,0,0,0,0,0,0,0,0,0,0.0591745619397985,0,0.153007761721795,0,0,0,0,0,0,0.124532824510241,0,0,0,-0.098285099901511,0,0,0.354118756561561,0,0.297848608950406,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0122573662769737,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0244632860792876,0.0407941183372548,0,0.050908311469302,0,0,0,0,0,0,0.0908318021216861,0,0,0,0,0,0.00831046331094425,0,0,0,0,0,0,0,0,0,0,0,0,0.403402728640779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942075722361347,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0.0428798606581801,0,0,0,0,0,0,0.117512780607073,0,0.0335109958827457,0,0,0,0,0,0,0,0,0.0199534588360397,0.176093829578272,0.0784783505899134,0,0,0.0618369059231142,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682433041518236,0.0187090817077103,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0220401050687456,0,0,0,0,0.157464922848004,0.119974305569788,0.119621389774936,0,0,0,0,0.0342826482023112,0,0,0,0.410598638026923,-0.0252379849997263,0,0,0,0,0,0,0,-0.0227674369617455,0,0,0,0,0.107534581573433,0,0,0,0,0,0,0,0,0,0.083224131933291,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.000198879831938611,0.0450721836596625,0,0,0,0,0,0,0,0.688692047304948,0,0.049117860477445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543793327631503,0,0,0,0,0.0857587287821388,0,0.00114200008965284,0,0,0,0,0,0,0,0,0,0.00204644748908161,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0778298199153602,0.0167720021305564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114035333671409,0,0,-0.246217271413518,0,0,0,0,0.158851291756084,0,0,0,0,0.0788574471939342,0,0,0,0,0.197476019439521,0,0,0,0.0686276650726788,0,0,-0.0634325363689086,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.041266183858566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672318650701588,0,0,0,0,0.109061459703446,0,0,0,0.0659032911921622,0,0,0,3.46944695195361e-18,0,0,0,0.029071979330847,0.155303814576144,0,0,0.0924851937344776,0,0,0.260157822750788,0,0,0,0.338239014878105,0,0,0,0,0.00991440493160977,0.102253596580804,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.104794547677664,0.00916354889980729,0,-0.11918448404157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112226094774153,0,0,0.147697337070875,0,0,0,0,0.27807053150694,-0.0325727012227333,0,0,-0.0330726608945247,0.0840726754430473,0,0,0,0,0,0,0,0,0.109924029444516,0.103463526556084,0,0,0,0,0.03697551559395,0.119261395125811,0.0142120458975384,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0882474594238389,0,0,0.0503668838907828,0,0,0,0,0,0,0,0,0,0,0,0,0.193790048849014,0,0,0,-0.0306770828424407,0,0,1.38777878078145e-17,0,0,-0.0250503605982006,0,0,0.0762470027725757,0,0.0723716173937201,0,0.199788259223012,0,0,0,0,0,0,0,0.0996844237384798,0,0,0,-0.114455309127372,0,0,-0.00348705965486683,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.030228691906012,0.127220339691294,0,0,0,0,0,0,0.109725905360502,0,0.0661815599373753,0,0,0.07167123390711,0,0,0,0.0603670122202981,0,0,0,0,0,0,0,0,0.0932208646999641,0,0,0,0.0763295797914453,0,0,0.0415405759601945,0.0412002491057592,0,0,0,0,0,0,0,0,0,0,0,0,-0.111138538867232,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0748404736770614,0.44118861562838,0,0,0,0,0,-0.00449989789699895,0,0,0,0,0,0,-0.202757646498599,0,-0.0048770262110101,0,0,0.00669852783279251,0.0919002601203978,0,3.46944695195361e-18,0,0,-0.00507019636196546,0,0.00689049709782802,0,0,0.102362911168183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170996617235295,-0.0452597378568276,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0206225703053004,0,0,0,0,0,0.127939678004216,0,0,0.113026663253995,0,0,0,0,0,0,0,0,0,0.0398405167202845,0,0,0,0,0,0,0,-0.0101921725039773,0,0,-0.208508324398207,0,0,0,0,0,0,0,0,0,-0.0439964419400921,0,0,0,0,0,0,-0.147267968271003,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0183734711080896,0,0,0,0,-0.0807974831758179,0,0,0,0.209979036184008,0,0,0,0,0,0,0,0,0,0,-0.103730413908897,0,0,0,0,0,0,0,0,0,0,-0.0108006776778114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104445696710104,0,0,0,0,0,0
TED,0,0,0,-0.0699528955699177,0,0,0,0,0,0,0,0,0.0783108422806609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245450597995514,0,0.0717119321241664,0,0,0.0686000413922053,0,0,0,0,0,0,0,0,0,0,0,0,0.271713873347011,0,0,0,0,2.55513792742361,0,0
RealEstate_excess,0,0,0,0,0,-0.0700435526454816,0,0,0,0,0,0,0.159804833295385,0,0,0,0,0,0,0,0,0,0,-0.108713717630628,0,0,0,0,0,0,0,0,0,0,0,0,0.140140665887315,0,0,0,0,0,0,0,-0.0895916405600568,-0.0647358862309669,-0.0684755336592863,0,0,0,0,-3.46944695195361e-18,0.000748754528248209,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0983118447024507,0,0,0,0,0.00763684582352575,0.155174331745485,0,0,0,0,0,0.0462175310795875,0,0.134763621780078,0,0,0,-0.0498017712738209,0,-0.0500732773533435,0,0,0,0,0,0,0,0,0.00476836233019981,0,0,0,-0.0380122736135938,0,0,0,0,0,-0.0125837234158692,0,0,0,0,0,0,-0.0181951963169202,0,0,0,0,0,0
MKvol,0,0,0,0,0.000467519323876486,-0.00222187193552905,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014905420741001,0,0,0,0.000284294182200669,0.00012021744963408,0,0,0,0,0,0,0,0,0,0,0,0.00252251393772246,0,0,0,0.000797364960127535,0,0,0,0,0,0,-0.00125252509699966,0,0,0,0,-0.00106451469050642,0.00417065173503993,0,0,0,0.00938838000343206,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0468948300254396,0,0,0,0,0,0,0,-0.018985818275128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037219218030831,0,0,-0.0292960927509303,0,0.0166393326964345,0.023984944530558,0,0.0253090980353614,0,0,0,0,0,0.00850076680072176,0,0,0,0,0,-0.147378002482804,0.156106854448477,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0028152137672672,0,0,0,0,0,0,-0.00552163467289088,0,0,0,0,0,0,-0.00995667800307932,0,0,0,0.00254519872966436,0,0,-0.00118598585290122,0.00589679146243761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535174091235272,0,-0.0185554262538531,-0.0176452775955845,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00094294279482942,5.42101086242752e-20,0,0,0,0.000383571497450936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252813908645291,-0.00237326665638671,0,0,0,0,0,0.00340808439137363,0,0,0,0,0,0,0,0,0,0,0,-0.00417118536972486,-0.0073828435598904,0,0,0,0,0,0
