,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X000792.SZ,X600585.SH,X600019.SH,X002466.SZ,X600111.SH,X000301.SZ,X600010.SH,X002271.SZ,X601600.SH,X600660.SH,X000708.SZ,X600188.SH,X601898.SH,X600362.SH,X600011.SH,X600547.SH,X600426.SH,X600176.SH,X600219.SH,X600886.SH,X000408.SZ,X000723.SZ,X000786.SZ,X600803.SH,X000959.SZ,X000807.SZ,X000932.SZ,X600399.SH,X000825.SZ,X601991.SH,X000831.SZ,X000898.SZ,X002080.SZ,X600795.SH,X600516.SH,X600808.SH,X000155.SZ,X002409.SZ,X600352.SH,X000983.SZ,X601699.SH,X600160.SH,X600295.SH,X600489.SH,X000683.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.10436671650536,0,0,0,0,0,0.0863617392069143,0,-0.363188292358283,0,0,0,0,0.453437462753557,0,0,0,0,0,0,0,0.360962036634477,0,0,0,0,0,0.191089390011569,0,0,0,0,0,0,0,0.181962672342612,-0.0413385541768868,0.470357015383009,0,0,0,0,0.126026102157828,-0.0970577887268522,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0377102677404948,0.227475573642379,0,0.363496621008521,0,0,0,0.0212692164416276,0,0,0,0,0,0,0,0,0,0,0,-0.0047761002939378,0,0,0,0.0435102107755704,0,0,0,0,0,0,0.228093580932616,0,0,0,0,0,0,0,0.0104509215232774,0,0,0,0,-0.0817550036695559,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X002271.SZ,0,0,0,0.212267818322398,0,0,0,0,0,0,0,0,0,0,0.0458917231729365,0,0,0,0,0,0,0,0,0,0,0.0208687382283885,0,0,0,0.119257568158018,0,0,0.0606006549778789,0,0,0,0,0,0,0,0,0.00580607480919352,0,0,-0.0406027494062887,0,0,0.177088701370853,0,0.0428992021048153,0,0.0594403921917863,-0.08470393102151,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.177690165018246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152586302243414,0.195277167781939,0,0,0.309341582798472,0,0,0,0,0,0,0,0,0,0.125815100179389,0.0146925130851658,0,0,0,0,0,0.035688560424013,0,0.0146546496845419,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.068069257852993,0,0,0,0,0,0,0,0.0374812146342088,0,0,0,-0.00235971942527054,-0.0939281941613282,0,0,0,0,0,0,0,0,0,0,0,0.0696400537799707,0,0,0,0,0,-0.0811905091367642,0,0.0593502041907126,0,0,0,0.0786481692837498,0,0,0,0,0,0,0,0.0839468231147709,0,-0.00335354253279413,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.126280950984409,0,0,0.290025119823557,0.0942169539877371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517857851994938,0.257038447770268,0,0,0.0712028401343229,0,0,0,0,0,0.0107631735395784,0,0,0,0,0.0468911018364912,0,0.0675930199468917,0,0,0,0,0,0,0,0.163677133871117,0,0,0,0.0387466910739333,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.189245915323872,0,0,0,0,0,0,0.157562280495549,0,0,0,0,0,0,0,0,0,0,0,0.0148183424151344,-0.0589511865246459,0,0,0,0,0,0,0.241288539888676,0,0.0382776593340294,0,0,0,0,0.0602762548168716,0,0,0,0.277348563989203,0.28525080504754,0,0,0,0.212644812604631,0,0.00489613761695288,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,-0.103188613910219,0,0,0,0,0,0,0,0,-0.14606490631861,0,0,0,0,0,0,0.0568011685861316,0,-0.0253569200852608,0,-0.0285426405257054,0.0119846629311339,0,0,0,0,0,0.071845903941692,0,0,0,6.93889390390723e-18,0,0,0,0.171735899854476,0,-0.269491738656095,0,0.245793915442356,0.308676677305539,-0.006610985343871,0.121325025101451,0,0,0,0.0170555361998703,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0757082227436714,0,0.00873756531084995,0,0,0.155882861891065,0,0,0,0,0,0,0,0.117655962636904,0,0.0161317658336836,0,0.0210793827824447,0,0,0,0,0.0595658453465536,0,0,0.22211973595312,0,0,0,0,0,0,0,0,0,0,0,0,0.140407986736054,0.0337346573206508,0,0.0173800135298784,0,0.023420966354398,-0.0307108405347844,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0538937105555459,0,0,0,0,-0.0290946123468008,-0.136395579186607,0,0,0,-0.0281386123123008,0,0,0,0,0,0,0,0.149050861613605,0,0,0.0142868527018088,0,0,0,0,-0.0399767322469927,0,0,0,0,0.0498082117580957,0,0,0,0.107715279130334,0,0,0,0.029316261472344,0,0,0,0,0,0.0173906377103631,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0419351725552747,0,0,0,0,0,0.18408103632855,0,0,0,0,0,0,0,0,0,0,0,-0.044247793463328,0.129535765028413,0,0,0,0,0,0,0,0,-0.0661595376791153,0,0,0,0,0,0.129573452036931,0.0356573066394256,0,0,0,-0.118016458920658,-0.178694874264186,0,-0.0988655473713835,0,-0.00868610763396004,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.119058194313439,0,-0.227443929137257,0,0,0,0,0,0,0,0,0.0141551025105299,0.0910626330018618,0,0,0.140634552224483,0,0,0,0,0,0,0.0769250878625011,0,0,0,0,0,0,0,0,0,-0.0726697164539371,0,0.0872078298897555,0,0,0,-0.0411035946349639,0,0,0,0,0,0.105432241512228,0,0.109847204741009,0,0.0206441999503712,-0.0720933449170335,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.00978905896397465,0.114959866198777,-0.0866009549915217,0,0,0.159622762509466,0.0213928512679163,0,0,0,0.112209880963016,0,0,0,0,0,0,0,0.0721034158800152,0,0.175944168997953,0,0,0,0,0,0,0,0.113219380508138,0,0,0,0,0,0,0,0,-0.0089088884783264,0,0,0,0,-0.0274337632697906,0.0236461578244479,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0250012502479631,-0.0425225744334883,0,0,0,0,0,0.147168538285261,0,0,0.0321085646158062,0,0,0,0.0153219746140407,0,0,0,0,0.25608064181783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116535548399388,0,0.0641048860792129,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.132233434564618,0,0,0,0,0,0,0,0,0.126279636038689,0.048790152289086,0,0,0,-0.137936602565611,0,0,0,0.0579181114421043,0,0,0,0,0,0,0,0,0,0.0725455379369926,-0.130920387793649,0,0,0,0,0,0.112911297526544,0,-0.0681289269727481,0,0,-0.0212818475192602,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.416866755514047,0,0,0.174371227725898,0,0,0,0,0.0432420922200156,0,0,0,0,-0.0423281459264122,0,0.243330799203236,0,0,0,-0.545056031987809,0,0,0,0,0,0,0,0,-0.175754812405774,0,0,0.296317004687481,0,0.091855429191811,0,0,0,-0.18625237347763,0.165058608056309,0,0,0.0794027422508644,0,-0.0392750959384335,0.128749355851967,0,0,0,0,0,0
X000723.SZ,0,0,0,0.334524246632669,-0.0596420990046101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118805748818289,0,0,0,0,0,0.0550302892696734,0,0,0,-0.0545394775663592,0.264473847778921,0,0,0,0,0,0,0,0,0.164051721080774,-0.159130170692987,0,-0.0434023822499248,0,0,0,0,0.187116786348804,0,6.93889390390723e-18,0,0.0553828893829729,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.334503741747786,0.14311168664748,0,0,0,0.144767118583407,0.275205525674427,0,0,0.0880707130297062,-0.193676217998851,0,0,0,0,0.0300454920999993,0,0,0,0,0,0,0.056424739471788,0,0,0,-0.0745492961062064,0,0,0,-0.000952352647020939,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.115289162185662,0,0,0.0567663662262643,0,0.0290716126216364,-0.0769064596961611,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0463723202486237,0,0.150115476854375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776940188666945,0,0,0,0,0.0499827813880896,0,-0.063454457886636,0,0,0,0,-0.235529926423339,0,-0.0355155899187961,0,0,-0.0250986397660614,0,0,0,0,0.0229158607418669,0,0,0,0.0319321268591101,-0.0530314572100096,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.2634637558749,0,0,0,0,0.226408068763093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049622685865765,0,0,0,0,0,0.140398816681363,0,0,0,0.17972220409165,-0.00952961956298528,0,0,0,0.0861952365382057,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0537558060210643,0,0,0,0,0,0,0,0,0.498143688734517,0,0,0,0,0.0355098666314709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652179876727139,0,0,0.0449295873440081,0,0,0,0,0,0,0,0,0.154295804715578,0,0,0.188792031345669,0,0.142171580564751,0,0.0260010176196453,0.00592631421070131,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.15763512385921,0,0,0,-0.0733032105875124,0,0.0298196952599947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646109646581503,0,0,-0.0699119683003577,0,0.0605556474935885,0,-0.0808931169451808,0.243220023448421,0,0,0.181743591988906,0,0,0,0.242123057442646,0,0,0,0.0566294948304962,0,0,0,0,0,0,-0.024145209708794,0.0585091852569421,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.0744169739363309,0,0,0,0,0,0.0350356604333931,0,0,0,0,0,0,0.160376599898336,0,0,0,0.153906814832865,0,-0.229174441251512,0,0,0,0.0269299183014456,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00959133369647959,-0.0806881012283174,0.127340021500615,0,0,0,0,-0.131404544957447,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.29694655648082,0,0,0,0,0.048975682944441,0,0,0.174590081024186,0,0.262394083928074,0,0,0.145160573967322,0.0350900601554724,0,0,0,-0.0131401376903128,0,0,0,0,0,0,0,0,0,0.0431616417816643,0,0,0,0.06523021738361,0.238677559569542,0,0,0,0.00840166045559563,0,0,0,0,0,0,0.0513464789924925,0,0,0,0.0540381818660766,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0166036114063404,0,0,0,0,0,0.0846108586315248,0,0.0334615519302208,0,0.0107877622271173,0,0.217707692130751,0,-0.048711677828654,0.0471709209929826,0,0,-0.0464048118490854,-3.46944695195361e-18,0,0,-0.012778684717486,0,0,0,0,0,0.0137503758693693,0,0,0,0,0,0,0,0,0,0.0112604111117771,0,0.017088217435039,0,0,0,0,0.0587340016573613,0,0
X000831.SZ,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0850638653036133,0.36035314621255,0,-0.231976149182006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847401816668827,0,-0.0226807273217875,0,0.123781641120904,0.242816585499163,0,0,0,0,0,0,0.0227743258670822,0,0,0,0,0.0235233955628542,0,0,0,0,0,0,0,0,0.0603896681992592,-0.0415796061002708,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.00176112053476303,0,0,0.0927275438361267,0,0,0,0,0,0,0,-0.0186372692445046,0,0,0,0,0,0,0,0,0,0.103574598434131,0,0.399220086667476,0,0,0,-0.0479488249671242,0,0,0,0,0.325797145125634,0,0,0,0,0,0,0,0,0.0998868875195663,0,0,0.0017924948217531,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0311625210220364,-0.0146947318484588,0,0,0,-0.0902122779504753,0,0,0,0,0.0654740310742602,0.261419687949165,0,0,0,0,0,0,0,0,0,0,0,0,0.195465540782563,0,0,0,0,0,0.127365988165221,0.0162540932040104,0,0,0,0.013562173534533,0.0115668113496495,0,0,0,0.0284741842591647,-0.0692389071390598,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0313279077470732,0.071938912189423,0,0.0397422618634713,0,-0.0379007027819561,-0.151144355570437,0,0,0,0,0,0,0,0,0,0,0,0.19206292771799,-0.0898963040621839,0,0.00785817511644154,0,0,0,0,0,0,0,1.73472347597681e-18,0.10930300092972,0,0.080580727519739,0,0,0,0,0,0,0.0316106694270019,0,0,-0.0677777344746443,0,-0.00496025502496805,0,0,0.0156418401307546,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.060177378197505,0,-0.0439204146000532,0,0,0,0,0.103307397751224,0.0119882721455579,0,0,0,0,0,0,0,0,0.0482788022041609,0.0529384546811945,0,0,0,0,0,0,0.0604767101592838,0,-0.0667951826632431,0,0,0,0,0.018247206122198,0.0449979889548805,0,0,0,0.115326937450742,0.342388272378554,-6.93889390390723e-18,0,0,0,0.0081347528273769,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.12563848079605,0,0,0,0.123903334043315,0,0,0,0,0,0,0,0,0,0,0,-0.160836955048193,0,0.00191099436853763,0.0359017842560539,0.160117926853781,0.0590120962599103,0,0,0,0.436000992247865,0,0,0,0,-0.130546190862483,0,0,0,0,0.101124427170922,0,0,0,0,8.67361737988404e-19,-0.120493900021446,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0.412508662723765,0,0,0,0.254685448601666,0.108048115156716,0.0881257751642496,0,0,0,0,0,0,0,0,0,0,-0.0287801000134158,0,0,0,0.137105459532899,0,0,0,0,0,0,0.135761169333855,0.00890548633447109,0,0,0,0,0,0,0,0,0,0,0,0,-0.106236904496882,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.0740899507112812,0,0,0,0.0405081385779172,0,0,0,-0.0411242896436126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115055764490569,0,0.130966658889047,0,0,0.337854384191645,0,0,0.0127228936462574,0,0.0116859781740979,0,0,0,0,0,0,0.173798890059577,0.00380235292087034,0,-0.0402097498182459,0,0,0,0.0164359931700522,-0.0457655537509879,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.029645277233661,0,0,0,0,0.0149329195925992,0,0.0481213943371145,0,0,0,0,0,0,0,0,0,0,0.145802665337229,0,0,0.0476900783979508,0,0,-0.0637460023189017,0,0,0,0,0,0,0.0857179756893443,0,0,-0.0144289443681476,0,0,0.0230384129899714,0.0333079488532702,0,0,-0.0512636632461794,0,0,-0.0358278740337893,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0812116363678282,0,0.166677236464926,0,-0.0280954211520248,0.0981928958375726,0,0,0.0906497950287659,0.0485040047501455,0,0,0,0,0,0,0,0.0146038092378542,0.0405192117903914,-0.297139573682805,0,0,0,0.036020661113653,0,0,0,0,0,0,0,0,0,0.0586253321236757,0,0,0,0.258337893681423,0,0.114956140930445,0,-0.109741165835679,0,-0.00211206732944863,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.149774895840889,0,0,0,0,0,-0.0728404120421873,0.0427839354701829,0,0,0,0,0.163015206631202,0.190975572343625,0,0,0,0,0,0,0,0,0,0,0,0.130557643294741,0,0,0,0,0,0.113956096058916,0,-0.129112390622912,0,0.0874960120531059,0,0,-0.147176003494957,0,0.378154057142275,0,0,0,0,0,0,-0.0704895625193142,0.0642238656542053,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.134230710880085,0.146809193807845,0,0,0,0,0,0,0,0,0,0,0.0981287330850903,0,0,0,0.422414208857193,0.0809507734082912,0,0,0,-0.274368618566317,0,0.0282619632785138,0,0,0,0,0,0,0.104651465338863,0.04224410738333,0,0.0824693663473709,0,0,0.0673896837919548,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.147261764137398,0.152021438596108,0,0,0,0,0.151044915348194,0,0,0,0.330867534879811,0.181630931692557,0,0,0,0,0,0.225481713934501,0,0,0,0,0,0,0,0,0,0,0.0379420156429549,0,0,0,0,0,0,0,0,0,-0.0751884403903525,0,0.0971062484308826,-0.172562308359468,0,0,0,-3.46944695195361e-18,0,0.0199386383821465,-0.0825996697452357,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.00204253240889884,0,0,0,0,0,0,0.0866958246775993,-3.46944695195361e-18,0,0,0,0,0,0.197370961462926,0,0.26343885414544,0.0291408385448799,0,0,0,0.0426236429367035,0.0120832297084554,0,0,0.0310103068566909,0,0,0.0321207026512745,0,0,0,0,0,0,0,0,0.00439457272903742,0,0,0,0.0249798991741975,0,-0.0805010887493895,0,0,0,0,-0.064659385724242,0,0,0,0,0,0
X000683.SZ,0,0,0,0.0862598802686799,0.033696985305478,0,0,0,0,0,0,0,-0.00458078486569896,0,0,0,0,0,0.168283474642945,0,0,0.299325264755248,0,0.318291677877326,0,0.0250665300917176,0.0653311241993924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827767463077137,0.253762261940914,0,0,0,0,0,0,0,0,0,-0.0409714873666084,-0.0775147949640353,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0329416241120547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224753322852639,0.0459239992493368,-0.0228433421276189,0,0,0,0,0.0851406034028958,0,0,0,0,0,0,0,0,0,0.0406214604002948,0,0,0.0599247020852254,0,0,0,-8.67361737988404e-19,0,-0.020153302294922,-0.0715161926166121,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.164155012467204,0,0,0,0,-0.130958807158475,0,0,0,0,0,0,0,0,0,0,-0.217729995904633,0,0,0,0.127351858760739,0,0,0,0,0,0,0,0,-0.0151853210177662,0,-0.073484841323696,0.281424819385167,0,0,0,0,0,0,0,0,0,0.800235182430005,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208491514192696,0,0,-0.275360034257573,0,0,0,0,0.0243375626517001,0,0,0,0.00221854807111523,0.335874214396973,0,0,0,0,0,0,0,0,0.127310603761757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232386547326399,0.56745417991909,0,0,0,0,-0.469861177055789,0,0
RealEstate_excess,0,0,0,0,0,0.0362472638678627,0,0,0,0,0.020277569775727,0.0698556385172944,0,0,-0.0366866429441863,0,-0.0267519486805505,0,0,-0.0171434408384423,0,0,-0.00177444843314274,0,0,-0.0579021910762099,0,0.0341113870683016,0,0,0,0,-0.00951993632944968,0,0,-0.0475753817207331,0,0,0,0,0,0,-0.0148379162240099,0,0,0,0,0,0,-0.0401621534904275,0,0,-0.0087095674554244,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0104607441003286,-0.0134886443940224,0,0,0,0,0,0.0170066084938045,0,0.0528524091958689,0,0,-0.0161852720081002,0,0,0,0,0.0174870657841183,0,0,0,-0.0565834476337673,0.0613247782678663,0.0321792144374679,0,0.108494875898838,-0.0484421825301561,0,0,0,0,0,0,0,0,0,0,0.0147662029214829,0,0,0,0,0,-0.0821346119233246,0,0,0,0,-0.0217568038051873,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043949603234194,0,0,0,0,0,0,0,0,-7.60462456274158e-05,0,-0.000746906379498592,-4.20898912397307e-05,0,0,-0.00124777762660598,0,0,0,-0.00188078115859547,0,-0.000165348081607662,0,0.00155714380555694,0,0,0,0,0,0,0.00112408789565972,0,-8.470329472543e-22,0,0,0,0,-0.00430454914244169,-0.00136220608680986,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166387468249057,0,0,0,0,0,0.088401116144591,0,0,-0.0418681510878043,0,0,0,0,0,0,0.0412946589383536,0,0.135188950508048,0,0,0,0,0,0,0,0.0144429870641244,0,0,0.0267005737632028,-0.104022903955275,0,0,-0.0123559486885952,0,-0.113641512408717,0.0386548185327643,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000241179576060304,0,0,0,0,-0.00173614973512892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973499506913319,0,0,0.00324464393390544,0,0,0,0,0,0.000728047134033519,0,0,0,-0.00769426323502339,0,0,0,0.00140198721904929,0,-0.0216894114656948,0.00932879951509386,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357860274433573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583434294099123,0,0,0,0,0,0,0
