,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600795.SH,X600886.SH,X600585.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X000709.SZ,X600157.SH,X600583.SH,X600362.SH,X600111.SH,X600188.SH,X002075.SZ,X000539.SZ,X601992.SH,X601158.SH,X600309.SH,X000027.SZ,X002353.SZ,X000898.SZ,X600021.SH,X600352.SH,X000883.SZ,X002470.SZ,X601918.SH,X000878.SZ,X600863.SH,X600808.SH,X000792.SZ,X000629.SZ,X600307.SH,X600660.SH,X600098.SH,X600578.SH,X000060.SZ,X000825.SZ,X600489.SH,X300072.SZ,X600008.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.352129712577851,0.0693794639619105,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709728226554532,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0164385372354201,0,0,0,0,-0.025206580595275,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420536487025829,0,0,0,0,0,0,-0.51713233064662,0,-0.0373341711246169,0,0,0.146409615318046,0.325352957928426,0,0,0.0507575087798518,0,0,0,0,0,0,0,0,0,0,0,0,0.338826504766434,0,0,0,0.0127177693423206,0.00708851308915902,0,0,0,0,0,0
X000539.SZ,0.401220271407243,0,0,0,0,0,0,0,0.0704495777504901,0,0,0.0530397103316267,0,0,0,0,0,0,0,0,0.0502105425898979,0,0,0,0,0.0922746211252925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264364549586436,0.0636847043332414,0,0,0,-0.103090899605086,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0752832210315328,0,0,0.159481889089371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932856609791919,0,0.0954525282592851,0,0,0.0101178291652005,0,0,0.157136075214713,0,0,0,0,0,0.155386493501836,0,0.0390854748619255,0,0,0.15060235482488,0,0,0.00555804164164626,-0.020216336751096,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486314731326913,0,0,0.126250911169595,0,0,0.149764168760627,0,0.00387823202178988,0.0754346755461564,0.0194530676439203,0.0424932582707606,0,0,0,0,0.0155610750087327,0,0.0781858199259016,0,0,0,0,0,0,0.0761564205623828,0,0,0,0,-0.00141433125624572,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.175721708557692,0,0.0383677350917512,0.0654132908790104,0,0,0.16031637713239,0,0,0,0,0,0,0,0,0,0,0,0,0.05495471158501,0,0,0,0,0,0,0.180560546514642,0,0,0,0,0,0.00801546490273705,0,0,0,0,0,0,0,0,0.18381491715871,0,0,0,-0.0520360572986965,-0.0100404239177671,0.0221650065147585,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154410345419754,0,0.00278787201905931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.000711539065517838,0,0,0,0,0,0,0.0036142816933487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315160316034958,0,0,0,0,0,0,0.0137578700765389,0,0,0,0,0,0,-0.0141204063708508,-0.0177943141672375,0,0,0,-0.0357909278094126,0,0.0176695958664191,-0.016664016788384,0,0,0,0.0546338386616366,0,0
X000898.SZ,0,0,0,0,0,0.126157640552994,0,0,0,0,0,0,0.151069218800807,0.0935301164365803,0,0,0,0,0,0.0446690696368307,0,0,0.26610481672292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314904030582856,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159337912103367,0,0,0,0,0,0.0542411688379334,0,0,0,0,0.0103205088733576,0,0.08027188287141,0,0,0.154270381444864,0,0,0,0,0,0.111864922938513,0,0,0,0,0.153420944768179,0,0,0,-0.0368471299199694,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520359786012599,0.109472074869336,0,0,0,0,0.239221830037383,0,0.0062646883579238,0.0582903899852916,0,0,0,0,0.0105442711747445,0,0.0389991816668489,0,0,0.0721799474447842,0,0,0,0,0,0,0,0,0.0514000880706866,0,0,0,0,-0.0164623002794201,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.103424497233803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095032007434678,0.02005021339019,0,0,0,0,0,0,0,0,0,0,0.0281201515815153,0,0,0,0,0,0.361666575881677,0,0,-0.0251881947730227,0,0,0,0,0,0,0
X002470.SZ,0.0865899522542278,0,0,0,0.00781139641320244,0,0,0,0,0,0,-0.0351445471685716,0,0,0,0,0,0,0,0,0.00626726760834157,0.0819447632334244,0,0,0,0.262440104296666,0,0,-6.93889390390723e-18,0,0.124424179934597,0,0,0,0,0,0,0,0,0,0,0,0.111068137267211,0,0,0,0,0,0,-0.0143204869826796,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0.035162362793825,0,0,0,0,0.132029534577528,0,0.323426941500647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773148441528058,0,0,0.0849258296705959,0,0,0,0,0,0,0,0,0,0,0,-0.0204472634979681,-0.0262168476492726,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.0943577921240498,0,-0.0285170441745736,0,0.276413332270168,0,0,-0.0945063398444111,0,0,0,0,0,0,0,-0.0487675888480114,0,0,0,0,0,0.0466291269791562,0,0,-0.0733765785096986,0,0,0,0,0,0.0412753390468464,0,0,0,0,0,0,0,0,0,0,0.0159523582647749,-0.0230506575707974,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0423596966245676,0,0,0,0,0,0.333075159669408,0,0,0.149795723190771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03346337800855,0,0,0.0192785029934542,0,0.109475792149785,0,0,0,0,0,0,0,0,0.218574356731007,0,0,-4.33680868994202e-19,-0.0184489172425657,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121678971242249,0,0,0,0,0,0,0.0482934347475956,0.00986749442973478,0,0.0796815754360646,0,0.0947130702318639,0,0,0.182510689212394,0,0,0,0,0.00556621621368713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927765124187528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262626514388554,0,0,0,0.00971850603744407,0,0.103808274077113,0,0.266307263283356,0,0,0,0,0,0,-0.00288150264393367,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385422628808985,0,0.0914046094389971,0,0,0.048035667129614,0,0.0226059115301824,0,0,0,0.35486213484032,0.0464620579833471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109655141529707,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897700202460639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711022474931846,0,0,0,0.126593688771239,0,0,0,0,0,0.280302903667147,0,0.102337128653047,0,0,0,0,0,0,-0.0168445048008215,-0.00027501526032025,0,0,0,0,0,0
X600660.SH,0,0,0,0.0406317004249159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138156538001835,0,0.227459465256152,0,0,0.198750416585898,0,0,0.129030277385381,0,0,0,0,0,0,0,0.0384934217785809,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0647597863878161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108818418566104,0,0,0.0399194509056441,0.0302550515654035,0,0,0.120035597201724,0,0,0,0.142336184054872,0,0.171014413450152,0,0,0,0,0,0,0,0.0634315254257643,0,0,-0.0318768994149824,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.3008122926341,0,0,0,0,0.0291944387751378,0,0.109563048639851,0,0.139711275265592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272238205755419,0.0894446839156043,0,0,0,0,0,0,0,0,0,0.108683299850016,0,0,0,0,-0.0253138173877589,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0866553101649488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872179511012215,0.0697113465466761,0.00271384012726356,0,0,0,0,0,0.113377889311859,0,0,0.000180927754287616,0,0,0,0.140214690046685,0,0,0,-0.0197040745806519,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0291209311637144,0.182982676871977,0,0,0,0,0,0,0,0,0.0916752085752349,0,0,0,0,0.0925351685796616,0.0134521962909745,0,0.0672972480293146,0,0.0535354690504313,0,0.03333006805421,0.0514473478025638,0,0,0,0,0,0,0,0,0,0,0.147014849405415,0,0,-0.00204307432875561,-0.00839727549568854,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516824874188843,0.0236205756239066,0.198812906424736,0,0,0,0,0,0,0,0,0.0434627830945634,0,0.000296215104147179,0,0,0,0,0.0391649628824195,0,0,0,0,0,0,0,0.322153542808101,0,0,0,0,0,-8.67361737988404e-19,-0.00926233386207534,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146694786369284,0,0,0,0,0.0959447824436055,0.215961093597677,0,0,0,0.100525202325554,0,0,0,0,0,0.0477669749618817,0,0,-0.0153821110699921,0.0105330619941057,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804557246309033,0,0.250943368338218,0,0,0,0,0,0,0,0,0.223062236105717,0,0,0,0,0,0.112652005726134,0,0.0614525237614181,0,0,0,0,0,0,-0.00673363757523126,0,0,0.0354461249504214,0,0,0,0
X600315.SH,0,0,0.0674810726535737,0.131324698821735,0,0,0,0,0,0,0,0,0,0,0.122454013803291,0.00334158511449354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813488741129893,0,0,0,0,0,0,0.0345254574926147,0,0,0,0,0,0.079561545853624,0,0,0,0,0,-0.0271482008199876,-0.026925339481797,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0358750005112209,-0.0495013128039599,0,0,0,0,0,0,-0.0419263499712279,0,0,0.118609635338161,0,0,0,0,0,0,0,0.147275040571997,-0.120991623717057,0,0,0,0,0,0,0,-0.188119165198547,0,0.0899393488480673,0,0,0,0,0.03559052232674,0,0,0,-0.00470062593345391,-0.0232926417013116,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.650586445569673,0,0,0,0,0,0,0,0,0,0,0,0,3.18378357349629,-0.0448375982852682,0,0,0,0,0,0,-0.631900095936052,-0.186541876395402,0,-0.31010431354059,0,0,0,0,0,0,0,0,0,0,-1.04896442939961,0,0.363731208728031,0,0,0,0,0,-0.67119754933912,-1.6099924335776,0,0,1.61018836708559,0,0
TED,0,0,0.0660218880006254,0,0.448979273209283,0,0,0,0,0,0,0,0,0,0,-0.0694226174838412,0,0,0,0,0.597535669067311,0,0,0,0,0,0,0,0,0,0,0,-0.0491988687186343,0,0,0,0,0,-0.0775241256379015,0.208080139151317,-1.13868617270036,0,-1.22158069963315,0,0,0.464439511274024,0,0,0,0.0915625168003248,0,-0.21195810806885,-0.025386573065689,0,0,0,0
RealEstate_excess,0,0,-0.153679068328574,0,0,0,0,0,0,0,0,0,0,0,-0.0569415169880794,0.00767109287089493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150996449329976,0,0,0.478942950710196,0,0,0,0,0,0,0,0,0,-0.149402422469841,0,0,-0.125764702082651,0,0,0,-0.0524143231617545,0,0,0,0,-0.240676953614733,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814526795404558,0.0647906115433536,0,0,0,0,0.204549343833192,0,0,0,0,0,0,0,0.0668274774729735,0,0,0,0,0,0,-0.148740411426294,0,0,0,0,0,-0.0344032760904405,0.159476939103816,0,0,-0.423335031879445,0.248527048572489,0,0,-0.0218719536483075,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000517761694581734,0,-0.00046816999151248,0,0,0.000777684522641066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200934486089361,5.14747611966451e-05,0,0,0,0.106008739614952,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180769710370975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155382447641519,-0.00399591437105977,0,0,0,0,0,0
CarbonVol_Guangdong,0.00262303804755806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639238015422946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064102146312942,0.00192564585603494,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335498579393263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269173789774426,-0.00133760495516842,0,0,0,0,0,0
