,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600111.SH,X600188.SH,X600886.SH,X600027.SH,X601158.SH,X600352.SH,X600021.SH,X000883.SZ,X000027.SZ,X600309.SH,X600583.SH,X000060.SZ,X601992.SH,X000539.SZ,X000709.SZ,X000898.SZ,X000792.SZ,X600808.SH,X600489.SH,X000825.SZ,X600307.SH,X002470.SZ,X600098.SH,X002353.SZ,X000629.SZ,X600547.SH,X600660.SH,X600008.SH,X600578.SH,X002075.SZ,X600863.SH,X000831.SZ,X600219.SH,X600549.SH,X002004.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00292457565349857,0,0,0.187631916103387,0,0,0,0,0,0,0.00619735734887727,0,0.0638266278350096,0.150190952293968,0.19916158852049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925648398280711,0,0,0,0,0,0,0,0.143990669494643,0,-0.00259941365878486,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.0408007660964983,0.0567823894724231,0,0,0,0.223656377366237,0,0,0,0,0,0,0,0.0542192339040886,0,0,0,0,0,0,0,0,0.371924250708539,0,0,0,0,0,0,0,0,0.0880599384466324,0,0.0109038107632982,0,0,0.00254374140439231,0.123891677977531,0,0,0,0,0,0.0150862435438139,0,0,0,0.0159202128309444,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.129009515594659,0.0732518996056873,0,0,0,0,0,-0.0743550013015039,0,0.0376601777608828,0,0.0665097802338175,0,0,0.0390552332493607,0,0,0,0,0,0,0,0,0,0.0769351881212119,0,0,0,0,0,0,0,-0.0376266772783842,0,0,0,0,0.0313335129074001,0,0,-0.0578903552220704,-0.0268077219699959,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.121479405835905,0,0,0,0.0231855410087322,0,0,0,0,0.193118799924913,0,0,0,0,0.199480988346045,0.0086276704390706,0.0899890978439576,0.0804616136053984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452683900794725,0,0.0693744496180425,0,0,0.119591117984583,0,0,0,-0.00821052004239117,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094969341017725,0,0.0495852479959895,0.0587227377606637,0,0,0,0,0,0,0,0.0156221775285939,0,0.0704630750225436,0.0362937171705117,0,0,0,0,0,0,0,0.156788566639631,0,0.00948000860095415,0,0.152274772109417,0,0,-0.00277680551624769,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.16209807535921,0,0,0,0,0,0,0,0.0988141673198355,0,0,0.0815080686942666,0,0,0.106969493208911,0,0,0,0,0,0,0,0.134104898619504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485854508331755,0,0.256290255533219,0,0,0,0.0309251729739028,0,0,0.00448623242085423,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0330961570837241,0,0,0,0,0,0,0,0,0.0144233835222995,0,0,0,0,0,0,0,0,0.0633829787529554,0.12521226790971,0,0,0,0.103561096836573,0,0.237908447276684,0,0,0,0,0,0,0,0,0.0187390306684381,0.0151028258583418,0,0,0.0125563164551214,0,0,0,0,-0.0179352845174251,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.23854355867541,0,0,0,0,0,0,0,0,0.262981027358617,0,0,0,0,0,0,0,0,0,0.199265100324955,0,0.0517755779224158,0,0.0530352423727992,0,0,0,0,0.0426509314952933,0,0,0,0.0661309402985046,0,0,0,0,0,0,0,0,-0.0120736866364963,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.170336622754284,0,0,0,0,0,0.100925791839269,0,0.0085275562997271,0,0.103764900135904,0,0.0802018430312548,0,0,0.10504218064485,0,0,0,0,0,0,0,0,0,0.243257652710094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188127990859694,-0.0123979351851945,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.156778178635938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120048038357116,0,0,0,0,0.183253298048494,0,0.225061258955271,0,0,0,0,0,0,0.170191214194647,0,0,0,0.113173524354478,0.0841496379399991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.215467930400858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238911111453036,0,0,0.0304118822151495,0,0,0,0,0.141754397992559,0,0,0,0,0,0,0,0,0.0683821628401753,0.015381911502344,0,0,0,0,0,0,0,-0.00263285113550588,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045599481305265,0,0.125309052298304,0,-6.93889390390723e-18,0,0,0.0295144734146008,0,0.102669867702122,0,0,0.105102684852579,0,0.148937713093869,0,0,0,0.0102120176635612,0.0611516779873919,0,0.0142386491930977,0,0,0,0,0,0.0146303854196631,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.170320009172643,0,0,0.133482081928277,0.0241557132347968,0.181009542660723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923773213752392,0,0,0,0,0,0,0,0,0,0.00824025243179104,0,0,0,0.175827642948666,0,0,0,0,0,0.109432840480998,0,0,0.0035563340057669,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0548291618385563,0,0,0,0,0,0,0,0,0,0.10446529635345,0,0.046280199690618,0,0,0,0,0.0728122957360824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510586955105062,0,0,0.110853708148901,0,0,0,0,0,0,0,0,0,0.0144960635025097,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347512360216018,0,0,0,0,0,0.25741246750504,0.0186619067924592,0,0.162636960667549,0.0705952070935341,0,0,0,0,0,0,0,0,0,0,0,0,0.139761957485061,0.0482488883270229,0,0,0,0,0,0,0,-0.0045999270788281,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,-0.0372088073559497,0,0,0,0,0,0,0,0,0,0,0,-0.019702664614717,-0.0329723199629042,0,0,0,0,0,0,0.261947510018092,0,0,0.0935743163139537,0,0.137092321078293,0,0,0,0,0,0,0,0,0,0.03561530570374,0,0,0,0,0.011939888689999,-0.0680046334559171,0,-0.0103921297932536,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915749999728475,0.212645356340547,0.0148364280829508,0,0,0,0,0.0786495783338013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601469014813867,0,0,0,0,0.253864490688675,0,0,-0.0121273020579982,-0.0153342327462086,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.13082987134207,0.0631444964987629,0,0,0,0,0.0122677173759957,0,0,0,0,0,0.0402867293601803,0,0,0,0,0,0,0,0.0202611711629485,0,0,0,0,0,0,0,0,0,0,0,0.0288708932555212,0.0725177481635295,0,0,0.092717447793098,0,0.0311361129610917,0,0,0.01629967901711,0.0215169639680472,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.0129166089357528,-0.0740617334473457,0,0,0,0,0,0,0,0,0.050738835577634,0.160017551669629,0,0,0,0,0.207662064744477,0,0,0,-0.0216331034495954,0,0.0545084664539871,0,0,0,0,0.0345126629402943,0,0,0.157622155637593,0,0,0,0,0,0,0,0,0,0,0,0,0.0220558212923768,0.0244639627154145,0,-0.183990838627101,0,0,0,0
X000629.SZ,0,0,0,0.158047962470145,0,0,0.0368206490897047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572932827639338,0,0,0.246915261805043,0.215799766899074,0,0.139642312645689,0,0,0,0,0,0.158664243967573,0,0,0,0,0.011356140417327,0,0,0,0,0,0,-0.068566039540794,0,-0.0191771187291434,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.00810903339000532,0,0.0205124116039592,0.0528550245891519,0,0,0,0,0,0,0,-0.0668584746660296,0,0,0,0,0.0739374493032353,0,0,0,0,0,0,0.619489338168719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105510420813449,0.0339052378360525,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0858368793537937,0,0,0,0.0820181773883636,0,0,0.00372062531497292,0,0,0,0.166075030593879,0,0.126078854894074,0,0,0.195940001655509,0,0,0.32009603965942,0,0,0,0,0,0,0,0,0,0,0,0.0577010273926005,0,0,-0.0226365089523993,0,0,0,0,0,-0.00230647770912785,-0.0083375767701761,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.10820647900284,0,0,0,0,0,0.146294256771447,0,0.0812185222980508,0,0.132783715796322,0,0,0.159396913553523,0,0.0408798196056033,0,0,0,-0.0130889870701499,0,0,0,0,0,0,0,0,0,0,0,0.0694034260040177,0,0,0,0,0.149473751386128,0,0,1.0842021724855e-19,-0.00249152024354817,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0914975106327287,0,0,0,0,0,0.2453415024183,0,0,0,0,0,0,0.0570172086590953,0,0,0.0793110893634137,0,0,0,0,0.117494974654024,0,0,0,0,0,0.0477087548143251,0,0,0,0,0,0,0.107970213161489,0,0,0.0324298854612151,0,0,0.241777357019162,0,0,0,0,0,0,0.0217116024481395,0.0126725813305468,0,0,0,0,0,0
X002075.SZ,0,-0.0498134474474196,0,0,0,0,0,0,-0.0534856626481065,0,0,0,-0.145257166817714,0,0,0,0,0,-0.12614761937774,0,0,0.198866428385492,0,0,-0.187062807026006,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0780665275271587,0,0.0931436400078213,0,0,0,0,0,0.341988197155248,0,0,0,0,0,0,-0.0105073243898837,0,-0.198513028826469,-0.0329000363714789,0.0354748381805552,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.279836381824379,0,0,0,0,0.0729976283045971,0,0,0,0,0,0.282735729307118,0,0,0.0144858682430113,0,0,0,0.108416075621243,0,0,0,0,0,0,0.038147009269268,0,0,0,0,0,0,0.0460220588658864,0,0,0,0.0488206067924694,0.0474789651418204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0880946642732501,0,0.0601129756552733,0,0,0.0646517621923199,0,0,0.278780819903595,0,0,0,0,0,0,0,0.0178230477292778,0,0,0.0943699859456537,0,0,0,0,0,0,0,0,0,-0.0173810967608372,0.0965423336432634,0,0,0,0,0,0,0,0,0,0,0.200822336542301,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726194424251497,0,0,0,0,0,0,0.170826144809671,0.0189793906136611,0.072479455399183,0.0220029943344703,0,0,0.108536530922595,0,0,0,0.0990434177918174,0,0,0,0,0,0,0,0,0.0301623531186612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.053831641524972,0,0,0,0,0.343089222794465,0,0.0121535965711313,0,0,0,0,0.0816981373180043,0,0,0,0,0.0585917953126661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045712672386509,0,0,0,0.086107610763498,0,0.260108194477174,0.0208251466557968,0,0,0,0,-0.000509328230534346,-0.00395260962370948,0,0.0603764720270081,0,0,0,0
X002004.SZ,0,0,0,0.196507086040755,0,0,0,0,0,0,-0.269349548579499,0,0.0292860725221422,0,0,0,0,0,-0.128293491574237,0,-0.0244033258080976,0,0.577633455783155,0,-0.123508432219035,0,0,0,0,0,0,0,0,-0.116240571758985,-0.368764446871416,0,-0.116595842755557,0,0.405357801908581,0,0,0,0,0.337826044475678,0,-0.213729608645112,0,0,0,0,0,-0.0603076744962149,-0.0678233304886276,-1.38777878078145e-17,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.124922702860334,0,0,0.05797089898797,0,0,0.0881718969905756,0,0,0,0,0,0.0659469433207489,0.0545430522456471,0,0,0,0,0,0,0,0,0,0,0.0222404348259831,0.110145339535261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110728931204875,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0260363227679464,0,0,0,0,0,0,0,0.0309099118466109,-0.0757734056643485,0,0,0,0,0,0,0,0,-0.043362677934381,0,0,-1.73472347597681e-18,0,0,0,0,0.00253913623939633,0,0,0,0,0,0,0.182716191046115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509487956169172,-0.0404553236681853,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.483293150007441,0,0,0,0,0.838546418465621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116359309769073,0,0,-0.589296333792796,0,0.741931933753261,1.13364076698032,0,0,0,0.31130562647737,0,0,0,0,0,0,-0.494949828390833,-0.726975456737303,0,0,0,0,0,0.757645318099271,-1.58643180591492,0,-1.02733496751639,0,0,0,0,0,0
TED,0.0505560421387904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592242446444146,0,0,0,0,0,-0.933390191119541,0,0,0.884842036448054,0,0,0.341906536376879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3015212364138,-1.07093031819468,-0.757751264614416,0,0,0.302997655287367,0,0,0,0
RealEstate_excess,0,0.000136270513065067,0,-0.0483312736601716,0,0,0.132848098767579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283515647253858,0,0,0,0,0,0,0,0,0.0520164955376925,0,0.0526160153680589,-0.0837684566679097,0,0,0,-0.223478437063292,0,0,0,0,0,0,0,0,0,-0.039444584310583,0,0,0,0,0.026669532123993,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0325653814193418,0,0,0.251922887304399,0,0,0,0,-0.017624315017309,0.158400428167398,0,0,0,0,0.0163951123132787,-0.106018940857859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142942271812663,0,0,-0.0422795164187882,-0.126423493145934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357971082336981,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00252771478507285,0,0,0,-0.00411491848199073,0,0,0,0,0,0.0140422948949579,-0.00360171417243133,-0.00910779407161284,0,0,0,0,0,0,0,0,0,0,0.00541847402416512,-0.00304726275207224,0.00807275634905063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326192067788801,0,0,0.000138189026647707,0.00641203278428904,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00361532179646583,0,0,0,0,0,0,0.0263489672105193,-0.00958725451201406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341078882892874,0,-0.01117658803448,0,0,-0.0140455712939326,0,0,0,0,0,0,0,0,0,0,0,0.0181983316483044,0.000223485753202695,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0160598372376316,0,0,0,0,0,0,0,0,0,0,0,-0.00165053514019912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012238140305186,-0.00482959797925224,0,-0.000954142744142782,0,0.000687328668085581,0,0,0,-0.00358969944447771,0,0.00920350704695965,-0.0087782015040103,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0014938143070077,0,0,0,0,0,0,-0.000569888746278274,0,0,0,-6.7762635780344e-21,0,0.0337636011611012,0,0,0,-0.00112459582363399,0,0,0,0,0,0,0,0,0,0,-0.000136977528633313,0,0,0,0,0,0,8.05347130927352e-05,0,0,0,0,0,-3.8375798091577e-05,0,-0.000656404534632679,-0.00171381491114492,0,0,0,0,0,0
