,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X002271.SZ,X600801.SH,X002460.SZ,X600660.SH,X000786.SZ,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X600299.SH,X002466.SZ,X600111.SH,X600027.SH,X000723.SZ,X000401.SZ,X600176.SH,X600489.SH,X000898.SZ,X000553.SZ,X601158.SH,X600219.SH,X000792.SZ,X600516.SH,X000932.SZ,X600426.SH,X002075.SZ,X000883.SZ,X000709.SZ,X002353.SZ,X600126.SH,X000027.SZ,X600583.SH,X000630.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0.0179310145573714,0,0,0,0,0,0,0,0,0,0,0,0,0.135427815022807,0.135170389976294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453088993292056,0,0,0,0,0.0583366627154324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.107948716268875,0.253169629946498,0,-0.0494225770858899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179691325272808,0,0.121918137797644,0,0,0.153976685200237,0,0,0,0,0,0.00386840541676474,0,0,0,0,0,0,0,-0.0339086928648654,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.175628623062281,0,0,0,0.0417732876999104,0,0,0.120034460372261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436113201074226,0.117378872112108,0,0,0,0,0.00651133719250107,0,0.138893098632983,0,0.0112400340549226,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158763706897782,0.0815116234485506,0,0.0491489755788989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143912415567009,0,0,0,0.140996056261685,0,0.248357244246091,0,0,0,0,0.0423458221184171,0,0,0,0,0,0
X600801.SH,0,0,0,0.49834031504891,0,0,0,0,0,0,0,0,0,0.207550190438237,0,0,0,0,0,0,0.0565260399603282,0,0,0,0,0,0.0112005520728586,0,0,0.0371001431228998,0.239255911430138,0,0,0,0,0,0,0,0,0,0,0.0292115238534248,0,0,0,0,0,0,0,0,0,0,-0.00762641324587213,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142482390081235,0,0,0,0,-0.0596392041372524,0,0,0,0,0,0,0,0.0788615989480553,0,0,0.139909152882443,0.185168899646405,0,0,0,0,0,0,0,0,0,0,0.179953820707556,0,0,0.264474868421983,0,0,0.375110985769533,-0.154747013937887,0,0,-0.00733633394080749,0.0365821580489271,-0.22508337967744,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0831921474402655,0,0,0,0,0,0,0,0.203595563043164,0,0,0.112527477532744,0,0,0,0,0,0,0,0,0,0,0.108046683262907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532969186478649,0,0,0,-0.0244091813055646,0.0292001554840296,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.151086039828751,0,0,0,0,0,0.450154904280153,0.00136670587103489,0,0,0,0,0,0,0,0,0,0,0,-0.0371072999402359,0,0,0,0,0,0,0,0.0888838793495889,0,0,0,0,0,0,0,0,0,0,0.100541056717277,0,0,0,0,0,0,0.0337381749682204,0,0,0,0.146363069784139,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42990362305432,0,0,0,0,0.0370000588146252,0,0,0.0318006605286702,0,0,0.318957072895269,0,0,0,0,0,0,0,0,0,0,0,0.036288914398858,-0.0654729669993256,0,0,0,0,0,0.0739269364869305,0.0601123718674764,0,0,0,0,0,0
X600362.SH,0,0,0.0112087181735541,0.0571409963157898,0,0,0,0,0,0,0,0.196835792745256,0,0,-8.67361737988404e-19,0.0313013607084167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851770875231913,0,0,0,0,0,0,0.231251224870023,0,0,0,0,0,0,0,0,0,0,0,0.383166582287574,0,0.21427412944606,-0.0104732990640301,0.0200188205801647,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.185594117103504,0,0,0.24321037292435,0,0.0538744812997117,0,0,0,0,0,0,0.106781612362573,0,0,0,0.0857406915587508,0.0053808533773875,0,0,0,0.129534322270375,0,0,0,0,0,0.0666954054398373,0,0,0,0,0,0,0,0,0.0322135955946695,0,0,0,0,0,0,0.00452204903601467,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289653364343025,0,0.441456577909227,0,0,0,0,0,0.00281224221177434,0,0,0.145852857510143,0.025652153645198,0,0,0,0,0,0,0,0.0271747297038766,0,0,0.00970265425150741,0,0,0,0.0326827397671794,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00398985995089762,0,0,0,0,0.0274762372169056,0,0,0,0,0,0,0,0.0304891788285805,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.136536087499315,0,0,0.171333629939437,0,0,0,0,0.0207084046469211,0,0,0,0,0,0,0,0,0,0.0133126291211725,0.00511158103374736,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154520995362323,0,0,0.0298716640208424,0.000852736082686416,0,0.144151788259269,0,0,0.0466902120589607,0.101705594937912,0.00886612626890769,0.117844801057263,0,0,0.0335390419393103,0,0,0,0,0,0,0,0.168252880579069,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00414655626284228,0,0.0187106000975003,0,0,0,0,0,0.389220675231595,0.0151991533757333,0,0,0,0,0,0,0,0,0.220868169619127,0,0,0,0.0532216889567138,0,0.029025073377531,0,0.0401087066309593,0,0,0.0211030851606409,0,0,0,0,0,0.11344128099041,0,0,0,0.00267369213713315,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0977583941418921,0,0.0553326365438549,0.0563887655602261,0,0.281752640656616,0,0,0,0,0,0,0,0,0,0,0,0.276642675578904,0,0,0,0,0,0,0,0.0103652987915896,0,0,0,0,0.157666795410051,0,0,0.059624901175691,0,0,0,0,0,0,0,0.113495755008179,0,0,0,0,0,-0.0276353173256072,0.0199758123751069,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.10131818854983,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.255435507940004,0.377984671792481,0,-0.0763707349980078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648052710251802,0,0,0,0,0,0,0,0,-0.0757714520415484,0,0,0.192245252947154,0.0635898628398193,0,0,0,0,0,0,-0.0204266622955791,0,0,0,0.0906598783749303,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829578676111685,0,0,0,0,0,0.27722594887563,0,0,0,0,0.0106646185891981,0,0,0.0171194755579777,0,0,0,0,0.116375022301518,0,0,0,0.13904084426134,0.114003361350524,0,0.0574268737898488,0,0,0,-0.0157846948946639,0,0.0721193391837097,0,0,0,-0.00817179994752203,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.213340062600917,0,0,0,0.0373223842224852,0,0,0.0121820325664583,0,0,0,0.120546159175659,0,0,0,0,0,0,0.0364520059828897,0,0,0,0,0,0,0,0,0,0,0,0,0.0337452965961799,0,0,0,0,0,0,0,0,0,0,0,0,0.0126645727493408,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224633045615295,0,0,-0.0771560237371676,0,0,0,0,0,0,0,0,0.0981767540574609,0,0,0,0,0,0,0.200107933773991,0,0,0,0.516539223542981,0,0,0.102283201870093,0,0,0,0,0,0,0,0,0,0.0755577353985908,-0.0414181314385129,0,0,0,0.10671492606737,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39728168808151,0.0497769177943701,0,0.142593147987763,0,0,0.0497360270598427,0,0,0,0.191312234071704,0,0,0,0,0,0,0,0,0.0741339154894241,0,0,0,0,0,0,0,-0.0417429939995304,0,0,0,0,0,0,0,0,0,0,-0.0261925909312999,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.277518374939654,0,0,0.0605636669433062,0,0,0,0,0,0.0426119570497723,0.11071507911367,0,0,0,0.00407569320437765,0,0,0.129250444073532,0,0,0,0,0,0,0,0,0.0175474135331163,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.210417880627585,0,0,0,1.73472347597681e-18,-0.0162724970211515,0,0,0,0,0,0.0223293829104133,2.16840434497101e-19,0,0,0,0,0,0
X600489.SH,0.142813478156794,0,0,0,0,0,0.442325464650085,0.0108352833738446,0,0,0,0,0,0,0,0.101975283672876,0,0,0.0434800946175869,0,0,0,0,0,0,0,0.0657107575449973,0,0,0.0341280423041167,0,0,0,0,0,0,0,0,0,0,0,0.00940801541034162,0,0,0,0,0,0.0474028558123656,0,0,0,0,-0.0207288102269316,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00575320687304666,0,0,0,0,0,0,0,0.0276678343174304,0,0.00909456918934946,0,0,0,0.185003387057424,0,0,0,0,0,0,0,0.0792474031896635,0.0196440346289004,0,0,0,0,0,0,0,0,0.0954533562842728,0,0,0,0,0,0,0,0.0450135332086717,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388930353494749,0.0345042817108967,0,0,0.230891987714697,-0.089340129220508,0,0,0,0,0,0,0,0,0,0,0.0970294763430888,0,0,0,0,0,0.0901724584870531,0,0,0,-0.0908666838874159,0,0,0,0,0.00594446400759616,0,0
X601158.SH,0,0,0,0,0,0,0,0.0604770255523563,0,0,0,0,0,0,0,0.0121501289739219,0,0,0,0,0,0,0,0,0.082793529067854,0,0.0100386851732708,0,0,0,0,0,0,0,0,0,0,0,0.00842411877472562,0.00825744947735953,0,0.0177316628299074,0,0,0,0,0,0.112073523705441,0,0,0,0,-0.00284065296697128,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.255057491908759,0,0,0,0,0,0.0481048041305685,0,0.381854239215599,0,0,0,0,0.0532178161758589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295575680031968,0.0806677148205805,0,0,0,0,0,0,0.0470997557342369,0,0,-0.00290727343425066,0,0,0,0,0,0
X000792.SZ,0,0,0,0.266083086951515,0,0,0,0,0,0,0,0,0,0,0,-0.105610028266731,0,0,0,0,0,0,0,0,0,0.218220872691596,0,0,0,0.0308874768719328,0,0,0,0,0,0,0,0,0,0,0,0.0674793252494457,0,0,0.0674100302654281,0,0,0,0,0,0.176978113733528,-0.0677451726824302,0.0161881622224097,0.205732058747219,0,0,0,0,0
X600516.SH,0,0,0,0,0.124412357016461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.82537376595677,0,0.0415197059091313,0,0,0,0,0.0394625681933893,0,0,0,0,0,0,0.00245489590820143,0,0,-0.0423362479911064,0.0440791801635219,0,0,0,0,0.0813208776461735,0,-0.00401422358013688,0,0.038199113515851,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.085835708809068,0,0,0,0.0451445891525518,0,0,0,0.112976141459464,0.227578367830895,0,0,0,0,0,0,0,0,0,0.105794175962607,0,0,0.121120337138208,0,0,0.129351151911709,0,0,0,0,0.082968689989659,0,0,0,0,0,0,0,0,0,-0.00386437148324919,-0.00526715720141035,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.046240014085761,0,0,0,0,0,0,0.0358216410435863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209868637193846,0.125761872316664,0.290446699690792,0,0,0,0,0,0,0,0,0,0.121484249863518,0,0,0.0803249182119997,0,0,0.076222315466252,0,0,0,0.0142067488103241,0.000404864795069456,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373022312296016,0,0,0,0,0,0,0,0.0717853664395533,0,0,0.345915240015435,0,0,0,0,0,0,0,-0.0126160826698958,0.0777818667377389,0,0,0,0,0,0,-0.222323826316499,0,0.140557118840641,0,0,0,0,0.0412957073714889,0,0,0,0.0265678848856714,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107889985593136,0,0,0.114677135161615,0,0,0.00216967114931165,0,0.268545878414151,0,0,0,0,0,0,0,0,0,0.0550677248283435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356762543236044,0,0.0456154829567012,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0545015766125359,0,0,0,0,0,0,0,0,0,0,0,0.211944603566104,0,0.137587816540314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409278382641884,0,0,0,0,0,0,0,0,0,0.0115778433938856,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.169208845564142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689090007797837,0,0,0,0,0,0.401508885358236,0,0,0,0,0.0151374364823897,0,0.344574503707504,0,0,0,-0.091541948330362,0.0438628722912792,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.0711679719835586,0,0,0,0,0,0,0.361678114863564,0.066886634757518,0,-0.353811872100949,0,0,0,0,0,0.00637714635564466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336770597849892,0,0,0,0,0.254021866864519,0,0.0826297755917547,-0.00390642400346141,0,0,0,0.0698127232887079,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0616702830923966,0,0.0196497413447446,0,0,0,0,0.00320831292854973,0,0,0,0,0,0.0394541552129158,0.0745044993475176,0,0.277584613329843,0,0.0380192848524644,0,0,0,0,0,0,0,0,0.00404628927594345,0,0,0,0,0.108484130319861,0,0.0197525360099388,0,0,0,0.0193200037041995,0,0,0,0.0768178236407722,0,0.000891868505149843,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.12604514104959,0,0,0,0,0,0.0338481733729193,-3.46944695195361e-18,0,0,0,0.0172268519034226,0,0,0,0,0,0,0.131015285632191,0.0120161302722929,0.127917281390451,0,0.0975727401806976,0,0.0352629486455179,0,0,0,0,0,0,0,0,0,0.0657999992109482,0,0,0.218068270687657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185818915270884,0,0.0272686128168559,0,0.196622011277589,0,0.0235137196655015,0,0,0.0374140896980546,0.00963702582074098,0.0072578017921769,0,0,0.0302041000998049,0,0,0,0,0,0,0.140811725052559,0,0.131049575551568,0,0,0,0,0,0,0,0,0,0,0,0,0.00103065720293879,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638425682050787,0.0290099071277588,0,0,0,0,0,0,0.0430782582602171,0,0,0.0695163915337665,0.0649587044879677,0,0,0,0.0369148706400213,0,0.20289912645384,0,0.0773846983979493,0,0,0.0672820422547777,0,0,0,0.0182741245154981,0,0,0,0,0,0,-0.00715490664893978,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.188161752261215,0,0,0,-0.612320315118757,0,0,-0.0403001086253784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395798415511982,0,0,0,0,0,0,0,0.159120842364499,0.157647904446544,0,0.241552661712032,0,0,0,0,0,0,-0.0145281367100649,0,0,0,0,-0.0457567579535613,0,0.47235164001351,0,-0.0386076272854452,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144218802859997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261295824143473,0,0,0,0,0,0,0.0626958408223585,0,0,0,0,0,0,0,0,0,0,0.431155242401074,0,0.22233156669487,0,-0.724635177513766,0,0
TED,0,0,0,0,0,0,0,-1.18446699427163,0,0,0,-1.81349361384673,0,-0.765260207988588,0,0,0.65652596336653,0,-0.0958787110831011,0,1.20766546759991,0,0,0,0,-0.63689816249363,1.26595811201153,0,0,0,0,0,0,0,0,0,0,1.00331255333269,0,0,0,-0.213965617963627,0,0,0,0,0,0.466667539519404,0,0,0,0.523150444461298,0,0,0,0,0.342873665657516,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416292096597029,-0.0632921099036079,0,0.0868968648616932,-0.051480448807101,-1.73472347597681e-18,0,0,0,0,0,0,0.0459247125362158,0,0,0,0,0,0,0,0.0445903513226338,0,0,0,0.0305947747289998,0,0,-0.0158202687054621,0,0,0,0,0,-0.0361381597718227,0,0,0.119811693650464,0.0032747786705565,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.127510070907897,0,0,0,-0.0929312994081937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955610245939687,0,0,0,0,0,0,0,0.125791495935001,0.132476641064139,0,-0.246868540315219,0.0824548924570542,0,0,-0.0176682838105977,0,0,0,0,0,0.262725099527916,0.0393996360436409,0.0256541927688012,0,0,0,0.130311433470851,0,0
MKvol,0,0,0,0,0,0,0.00062751258563183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537646179128885,0,0,-0.00234657421001516,0,0,0,0,0,-0.00745577617569198,0.0211918658331564,-0.0259357749978259,0,0,0,0.00229329759655229,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302322767909992,0,0,0,0,0,-0.0263268498491792,0,-0.0177098784926722,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172626794820875,-0.000291110936489533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276815322938388,0,0,-0.00105011981554559,0,0,0,0,0,0,0.00900241155586901,-0.00566038351624819,0,0,0,0.0317404886147433,0,0
CarbonVol_Hubei,-0.00092738760625593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847676435943225,0,0,0,0.000654250784042879,-0.0083814012978905,0,0,0,-0.0387935063783975,0,0
