,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X600660.SH,X002271.SZ,X000301.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X000629.SZ,X600176.SH,X600362.SH,X600426.SH,X000408.SZ,X300073.SZ,X600096.SH,X002080.SZ,X601991.SH,X000786.SZ,X600803.SH,X000983.SZ,X000723.SZ,X600027.SH,X600160.SH,X600141.SH,X600348.SH,X601699.SH,X600219.SH,X600157.SH,X002407.SZ,X600399.SH,X600801.SH,X002353.SZ,X000155.SZ,X002192.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.041910894286182,0.242133874280446,0,0,0,0,0.0110804993320358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184087162760121,0,0,0,0,0,0.224086883729287,0,0,0,0,0.288174175054017,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0425132012969875,0,0.0880927731840772,0,0,0,0,0,0,0,0,0,0.0178666256398978,0,0
X600111.SH,0,0,0,0,0,0.0652645741196424,0,0,0,0,-0.118181433416621,0,0,0,0,0,0,0,-0.0513928346660543,0,0,0,-0.0724528479472192,0,0,0,-6.93889390390723e-18,0.502038961703476,0,0,0.0802970403773205,0,0,0,0,0.0197803578701197,0,0,0,0,0,0.208344996969416,0,0.0206786969131982,0.0156923195098453,0,0,0,0,0,0,0,0.109516894179162,0,0,0,0.0308806225390656,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0266383296028555,0,0,0,0,0,0,-0.180328488198294,0,0,0.118886774171357,0,0,0,0.186277490291391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887975572110771,0,0,0,0,0,0,0,-0.0734776883350912,0,0,-0.0913180338502665,0.0867933287477105,0,0,-0.0167755652037345,0,0,0,0,0,0,0
X600660.SH,-0.054315873165873,0,0,0,0,0,0.0179558044545972,0,0,0,0,0,0,0,0,0,0,0.268628783577329,0,0,0,0,0,0.0580489412521191,0,0,0,0,0.0271693310468285,0,0.050375002528738,0,0,0.105947308835053,0,0,0,0,-0.173256798032361,0,0,0,0,0.0825436365381628,0.0262938951213985,0,0,0.169047219526298,-0.0159109301618556,0,0,-0.00365876533810635,0,-1.73472347597681e-18,0,0,-0.00876998281713338,0,0
X002271.SZ,0,0,0,0,0,0.0380894999481588,0,0,0,0,-0.0965287898761339,0,0,0.0663050369024392,0,0,0,0,0,0,0,0,0.0647349295138972,0,0,0,0,0,-0.207686260850196,0,0,0,0.885262848651785,0,0,0,0,0,0,0.129276236765605,0,0,-0.212205232153281,0,0,-1.73472347597681e-18,0,0,4.33680868994202e-19,0,0,0.00204638222066908,0,0,0,0,0,0,0
X000301.SZ,0,0,0,-0.181845570728657,0,0,0,-0.034229797505547,0,0,0,0,0,0,0,0,0,0,0.134205214590689,0,0,0,-0.0424555171897186,0,0,0,0,0.206256642352483,0,0,0.0997726731410106,0,0,0,0,0,0,0,0,0,0,0,-0.0202383467571931,0.108257059329239,0.0648973191129348,-0.046838556856295,0,0.163577229401487,0.235917377611393,0,0,0,0,0,0,0,0.0646604408187109,0,0
X000877.SZ,0,0,0,0.112989193413286,0,0,-0.0280178737147433,0,0,0,0,0,0,0,0.177703427529946,0,0,0.0685181976008606,0,0,0,0,0,0,0,0,0,0,0,0.0964561392111494,0,0,0.0602632414573171,0,0,0,0,0,0.0309733172675107,0,0,0,0,-0.0374733517437129,0,0,0,0,0,0,0,0.0291001787055941,0,0,0,0,-0.0192452712947937,0,0
X000708.SZ,0,0,0,0,0,0,0.00355811982469805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209890163298003,0.0100826145042556,0,0,0,0,0,0,0,0.0953002018660996,0,0.00712781316969591,0.091614034606532,0,0,0,0.108225801518252,0,-8.67361737988404e-19,0,0,0,0,0,-0.0290965086006091,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.571425790527591,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0326117553488236,0,0,0,0,0,0,0.218037211034945,0,0,0,0,0.0121586771775892,0,0,0,0,0.00673337241877733,0,0,-0.113464244036129,0,0,0,0,0,0,0,0,0,0,0,0,0.0632741105005168,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.119978738348513,0,0,0,0.0352309997180377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175288645502049,-0.0357169258022921,0,0.120735099894856,0,0,0,0,0,0,0,0,0,0,0,0.0255974471416917,0,0,0,0,0,0.0205552986385822,0,-0.0122539251696791,0,0,0,-0.0273853981620433,0,0
X600547.SH,0,0,0,0,0.0504509031320035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10803249201526,0,-5.42101086242752e-20,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0470778876549063,0.0680193173851746,0,0,0.167735778756224,0,0,0,0,0,0,0.0775740851125392,-0.0275052300862076,0,0,0,-0.00252006033990642,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.224543279136476,0,0,0,0,0,0,0,0,0,0,0,0.0717755720647476,0,0,0.0359211569487183,0,0,0.004312969114339,0.111223469099979,0,0,0,0,0,0,0.000836968203533265,0,0,0.177991621180342,0.123823057091436,0,0,0,0,0,0,0.0568137390343227,0,0,0,0,0,0,0,-0.041461972818427,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0674738400459372,0,0,0,0.328724879705239,0,0.00148736547130826,-0.00763876449367592,0,0,0,0,0,0,0,0.0900501015497578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291534275295268,0,0,0,0,0,0,0,0.11583042287008,0,0,0,0.0322254026025947,0,0
X000629.SZ,0,0,0,0,0,0.15489742176027,0.068664692661409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320664737015849,0,0,0.0590400768981516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334680453144693,0,0,0,0,0.0844276555256467,0,0,0,0.0468461610957456,0,0,0,0.206455882067185,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.203248567271093,0,0,0,0,0,0,0,0,0,0,0,0,-0.00914826134000738,0,0,0,0,0,0.0792254095702857,0,0,0.280778378318695,0,0,0,0,0,0,0,0,0,0,0.0871601276741979,0,0,0,0,0,0,0,-0.0155335877630015,-0.121451143265126,0,0,0,0.0268012654275865,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0507342019138474,0,0,0,0,0,0,0,0,0,0.272630991536422,0,0,0,0,0,0,0,0.0569294500243342,0,0,0,0,0,0,0,0.0170323685511081,0,0.06446535603724,0.0637874566364563,0,0,0,0,0,0,0,0.0802538492578308,0,0,0.0205178030484696,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.097605060652913,0,0,0,0,0,0.0339536285937218,0,0,0,0.180338525097925,0,0.0817443467553449,0,0,0,0,0.156213451207156,0.116887392847871,0,0,0,0,0.0579484939087811,0,0,0,0.0750994577354801,0,0,0,0,0,0.0381532748425516,0,0,0,0,0.137502345118151,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.042492623431007,0,0,0.353429865295795,0,0,0.17611288233765,-0.0517940251843708,0,0,0.0416746498343347,0,0,0,0,0,0,0,0.0363585006842062,0,0,0,0,0.118057551367181,0,0,0,0,0,0,0.125093896163659,-0.0833818183895607,0,0,0,-0.0465277683947847,0,0,0,0.0199240412689701,0,0,0,0.186432276244604,0,0,0,0,0,0,0,-0.019074827648386,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.298461698575853,0.0786565372779543,0,0,0,0,0.119051104622724,0,0,0,-2.77555756156289e-17,0,0.131723333709485,0,0,0,0,0,-6.93889390390723e-18,0.0341632165089111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991565589068919,0,0,0.0356037099568111,0.00183345371257729,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.246720978003683,0,0,0,0,0,0,0,0,0,0,0.0545910572027625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870615569082166,0,0,0,0,0,0,0,0.16057354723082,0,0,0,0,-0.00143565908469017,-0.0680733896604064,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0655814828125817,0,0,0,0,0,0,0,0.0555705247746067,0,0.0425777903375692,0,0,0,0,0,0,0,0,0,0,0,0,0.239396140528325,0,0,0,0,0,0,0.0562063444905434,0,0.0366492271508675,0,-1.73472347597681e-18,0,0,0,0.116063299663242,0.0669552133979412,0,0,0.0286399323667683,0.0588569990766268,0,0,0,0,0,0,0,0.00593995983913849,0,0
X601991.SH,0,0,0,0,0,-0.104554949429356,0,0,0,0,0,0,0.0571521963820593,0,0,0,0,0,0,0,0,0.160065007959173,0,0.00725958712189342,0,0,0,0,0,0.19504412160739,0,0,0,0,0,0,0.117687274353779,0.0343460974553389,0,0,0,0,0,0,0,0,0.0260440930081603,-0.016679029600162,0,0,0,-0.00583600083432184,-0.0786090888780037,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.117701035954699,0,0,0,0.335294032123418,0,0,0,0,0,0,0,0,0.127045625493146,0.121770303110731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597978914857343,0,0,0,0,0,0,0.0176147940974813,0,0,0,0,-0.0592585886404225,0,0,0,0,0.00386924074192646,0,0
X600803.SH,0,0,0,0,0,0,0.0300528541561642,0,0,0,0,0.140398631644954,0,0,0,0,0,0,0,0,0,0,0,-0.0213021050924613,0,0,0,0,0,0,0.0295686804773577,0,0,0,0.0582977217521606,0,0,0,0,0.0968118423743478,0,0.0419044826438703,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.000999544431005056,0,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0443180718351938,0.0935733888089857,0,0,0,0,0,0.574338979257091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469457485828699,0.0170452264507024,0,0,0,0,0,0,0,0,0,0,0.52567092631515,0,0,0,0,0,0,0.0863604718914621,-0.0825644006008742,0,0,0.012485347506414,0,0,0,0,-0.0312388443275189,0,0
X000723.SZ,0,0,0,0,0.0611627547932195,0.0637182160192655,0,0,0,0,0,0.199653065996203,0,0,0,0,0,0,0,0,0,0.121371804735508,0,0,0,0,0,0,0,0.0975194693670531,0.128161055082268,0,0,0,0,0,0,0,0,0,0.00714753437895444,0,0,0.141547425464369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.359740727157413,0,0,0,0,0.0508352423631348,-0.155881069109603,0,0,0,0.202565005319546,0,0,0,0.0220900100152015,0,0,0,0,0,0,0,0,0,0,0.174317705860581,0,0,0,0,0,0,0,0.00968060683354371,0,0,0,0,0,0,0,0,0,0,-0.0413305943469288,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250041836542955,0,0.0403587084485644,0,0,0,-1.38777878078145e-17,0,0,0,0,0.153712352727008,0,0,0,0.114987418776608,0,0,0,0,0,0,0,0,0,0.0717510217649048,0,0,0.252108102929388,0,0,0,0,1.38777878078145e-17,0,0,0.10355761442885,0,0,0,0,8.67361737988404e-19,0,0
X600141.SH,0,0,0,0,0,0.0338341799233648,0,0,0,0,0,0,0,0,0,0,0,0,0.0362294962323652,0,0,0,0,0,0,0,0,0,0.016246176460854,0.611653218533777,0.0515472717228254,0,0,0,0,0,-0.168164234452319,0,0,0,0,0,0,0.0766557846201975,0,0,0,0,0,0,0,-0.00235097570039663,-0.00199271411313168,0,0,0,0,0,0
X600348.SH,0,0.487542698476262,0,0,-0.126664530084001,0,0,0,0.176541568535014,0,0,0,0,0,0,0.382709841352279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896899826684486,0,0,0,0,0,0,0,0,0,0.273878740974129,0,0,0,0,0,0,0,0,0,-0.342450950564919,0.00420880661639169,0.00373509275053411,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.268422423785336,0,0,0,0,0,0,0,0,0.143578387999062,0,0,0.00941871001775434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428820259927449,0,0,0.0722821683796732,0,0.143394083691001,0,0,0,0,0,0,0,0,0,-0.110747466870417,0,0.0658550990962012,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.124353163245073,0,0,0,0,0,0,0,0,0,0.386007218822691,0,0,0,0,0,0,0,0,0.0468692389705141,0,0,0,0,0,0,0,0,0.0400895633669356,0,0,0,0,0,0,0.0958775662070575,0,0.0237455928511156,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.0281332913379757,0,0,0,0,0.12261548996015,0,0,0,0.0490365540054549,0,0.00525989152717674,0,0,0,0,0,0,0.101208347064217,0,0,0,0,0,0.0894817749791132,0,0,0,0,0.0139147686963244,0,0,0.0467258394889754,0,0,0,0.0514812845191194,0.027431605251722,0,0,0,0.0123311530605066,0,0,0,0,0,0,0,0,0,0,0,0.00733921040344475,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672686420041679,0,0,0,0,0,0,0,0,0,0.0990579765647238,0,0,0,0,0.123864581646644,0,0.54196429612351,0,0,0,0,0,0,0,0.108879286046868,0,0,0,0,0,0,0,0,0.119559940602933,0,0,0,-0.0560463371940406,0.0878548390923925,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.021749849235788,0,0,0,0,0,0.0849076722414579,0,0,0,0,0,0,0,0,0,0,0.331573273459523,0,0,0,2.77555756156289e-17,0,0.185594058593583,0,0,0,0,0,0,0,0,0.00135980002134062,0,0,0,0,0,0.302618478300673,0,0,0,0,0,0.155676136935698,0,0,0,0,0,0,0.0240745270111947,0,0
X600801.SH,0,0,0,0,0,0,0.00136353063804264,0.274022371672044,0,0,0,0,0.13046752486843,0,0,0,0,0,-0.0430018310604388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476981163503752,0,0.0253489743421217,0,0.0201671029507562,0,0,0,0,0,0,0.0285832730846926,0,0,0,0,0.0674750467110571,0,0,0,-0.112020797674472,0,0,0,-0.0164061647233584,0,0
X002353.SZ,0.637353555387779,0.081457565759833,0,0,0,-0.00477884515241323,0.0814710050245139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100757088386871,0,0,0,0,-0.090623784266677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199263113393841,0,0.0282771336186146,-0.140788683223534,0,0,0,0,0,0
X000155.SZ,0,0.0883370806790611,0,0,0.295350914197983,0,0,0,0,0,0,0,0,0,-0.0263084401638855,0,0,0,0,0,0,0,0,0,0,0,0.145243186933127,0,0,0,0.081510579920527,0,0,0,0.0202210003846501,0,0.0250725798176302,0.184201571232497,0,0,0,0,0,0,0.126985324988939,0,0,0,0.0822845476248444,0,0,0,0,0,0,0,-0.0217673783798754,0,0
X002192.SZ,0,0,0,0,0.538319003557262,0,-0.043730557539917,0,0,0,0,0,0.0682449749015144,0,0,0,0,0,0.0217594177925514,0,0,0,0.10594613019094,0,0,0,0,0,0,0,0.0978226167068886,0,0,0,0,-0.0190735920934861,0,0.0355075714009692,0,0.203029473227018,0,0,0,0,0,0,0,-0.0931889145323731,0,0.037919521990294,0,-0.0439288809912383,0,0,0,0,0.0561956213723347,0,0
X600486.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0270999528661166,0.0831992580144808,0,0,0,0,0,0,0,0,0,0,0.000206840241720125,0,0,0,0,0,-0.0509849097917239,0,0,0,0,0,0,0,0,0.301244888282765,0,0,0,0,0,0.113601498439739,0,0,0,-0.065440432250168,0,0,0,0,-0.0385918223628839,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995173709862009,0,0,0,0,-0.0525703811484174,0,0,-0.0563102510197953,0,0,-0.170341986321061,0,0,0,0,0,0,0,0,0,0.165689037395223,0,0,0,0,-0.0175293362609794,0,0,0,0,0,0,-0.129614777056073,-0.0217058636183309,-0.0628163315337864,0,0,-0.0807438491873848,0,0
Slope,0,0,0,0,0,0,-0.4041809464449,0,-0.0380790082170418,0,0.333099280756491,0,0,0,0,0,0,0,0,0.120763893181264,0,0.0514947230728644,0,0,0,0,0,0,0,0.0119315727583868,0,0.0663684617984109,0,0,0,0,0,0,0,0,0.075925697108927,0,0,0,0,-0.316035809212711,0,0,0,0,0,0,0.144664957219099,0,0.232450112249893,0,-0.942289057808283,0,0
TED,0,0,0,0,0,0,0,0,0.0490524709472961,0,0,-0.0616728716393943,0.0242144012833236,0,0,0,0,0,0,0,0,0,0,-0.00363674542220948,0,0,0,0,0.306094805045373,0,0.0660198398771829,0,0,0,0,0,0,0,0,-0.175701843413053,0,0,0,0,0,0,0,0,-0.0421271288187545,0,-0.224126009818896,0.459622652270317,0,0,0,0,0.359119657351125,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.00725438869710175,0,0,0,0,0,-0.0595602780556538,0,0,-0.244611146193617,0,0,0,0,0,0,0,0.0795986391637204,0.144715244036513,-0.0165585150964724,0.0326560181474018,0,0,0,0,0,0,0,0,0,0,0,0.0103669694524701,0,0.0848136454454244,0,0,0,0,0.0380985781443531,0,0,0,0,-0.0264015737849367,0,0
MKreturn,0,0,0,0,0,0,0.0242650788567014,0,0,0,0,0,-0.0394675958497468,0,-0.0341687026944816,0.122980454161577,0,0,0,0,0,0,0,0.00407241819957132,0,0,0,0.0806190600875958,0,0,0,0,0,0,0,0,0,0.00731809057840992,0,0,0,0,0,0,0,0,-0.0374618617220318,-1.73472347597681e-18,0,-0.311292650700115,0,0.0330089955880409,0,0,0,0,-0.00584005828623559,0,0
MKvol,0,0,0,0,0,0,-0.000637804892011575,0,0,0,0,0.00276687471747191,0,0,0,0.00131084947612625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000627642951392976,0,0,0,0,0,0.0009359896445504,0,0,0,0.00819202665255554,-0.00887170686333344,0,0,0,0.0167024512172986,0,0
CarbonVol_Shenzhen,0,0,0,0.223830899441921,0,0,0,0,0,0,0.174746805045029,0,0,0,0,0.192668432042884,0,0.0609618268716131,0,0,0,0,0,-0.0661222438981919,0,0,0,0,0,0,-0.259384762039666,0,0.0518478374917992,0,0,0,0,-0.375285221506711,0,0,0,0,0,0,-0.0646707187141234,0,0,0,0,0,0,-0.567308435602327,0.814216468873263,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00416649677272551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398096335497996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173043363300918,0,0,0,0,0.0262243426284681,0,0
CarbonVol_Hubei,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171952773670013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348857208035734,0,0,0,-0.0104078223961949,0.00888888380952891,0,0,0,0.00967110021966779,0,0
