,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600623.SH,X601992.SH,X600362.SH,X600111.SH,X600886.SH,X002466.SZ,X600157.SH,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X000709.SZ,X600309.SH,X600583.SH,X600489.SH,X000883.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X300072.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X000959.SZ,X600021.SH,X000983.SZ,X000060.SZ,X002470.SZ,X600176.SH,X000012.SZ,X600022.SH,X600098.SH,X600578.SH,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236557309264207,0.0532879041547416,0,0,0,0,0,0,0,0.0259653975771704,0,0,0,0.0145569807548311,0.328906678190919,0,1.73472347597681e-18,0,0,0,0.0444066849856907,0,0.12472177611585,0,0,0,0.0573631245077863,0,0,0.0830333398357346,0,0.0385906665247264,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.103809741686985,0.0671346319085841,0,0,0,0,0,0,0,0,0.147647663000843,0,0,0,0,0,0,0,0,0,0.526227800512259,0,0,0,0,0,0,0,0,0,0,0.0733557190278425,0,0.0119083812961012,0,0.00125283368386684,0,0,0,0,0,0,0.0329439612651408,0,0.0349136815303815,-0.0277062344512805,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0432600458266476,0,0,0,0,0,0,0,0,0,0,0.258495488305476,0,0,0,0,0,0.111485210509955,0,0,0.0343468308172355,0,0.124441650293826,0,0,0,0,0,0,0,0,0.0347195701919217,0,0,0.0577095443133383,0,0,0,0.164572464385845,0,0.0459539465128394,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531927247373246,0,-6.93889390390723e-18,0.125424820490771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120597532012165,0.333383239693918,0.254559420046006,0,0,0,0,0,0.0104468790353312,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.204970308178882,0,0,0,0.203064173844338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898907350509362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132975660765447,0,0,0.0645913170680003,0.080045927491733,0,0,0.0552636678604199,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0372090711492822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207972086242686,0.0597880738790463,0,0,0,0,0,0.12059973619264,0,0,0.062353608827788,0.0333759625618079,0,0,0,0.200496243923292,0,0.05939412490813,0,0,0,0,0,0.102326692759106,0,0,0,0.0810555745638363,0,0,0.061868188919162,0,0.00166437916565571,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189678647959323,0,0,0,0,-0.209274313003623,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0.381422794119705,0,0,0.0461698259314503,0,0,6.93889390390723e-18,0,0,0.0911868968640642,0.0614244937308104,0,0,0,0,0,0,0,0.656853062853729,0.123295889208235,0,0.168147608359096,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.754616521997679,0.119518527052888,0,0,0,0,0,0,0.148154274333549,0.0264831236362158,0,0,0,0,0,0,0,0.0904446534695578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233504688615646,0,0,0.0940381484833738,-1.38777878078145e-17,0,0,0,0,0,0,-0.0732331362459412,0,0.00230946107434991,0.0451172057093209,0.107642988161347,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.00147473783955129,0,0,0,0,0.00292890990673492,0,0,0,0,0,0,0,0,0,0.390158048400446,0,0,0,0,0,0,0,0,0,0,0,-0.0249396347492551,0,0,0,0,0.0562799048936706,0,0,0.227957780098977,0.0798738600306063,0,0.262754513030843,0,0.0946811940605363,0,-0.0107724093120544,0,0,0,0,0,0,0
X000983.SZ,0,0,0.268591500314538,0,0,0,0,0,0,0,0,0,0,0.0770666667875349,-0.0160911940325649,0,0,0,0,0,0,0,0,0,0,0,0.0800696099726093,0.501163552605687,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.11685943503794,0.0281993419947346,0.042141672252777,0,0.0650874670606041,0,0,0.119628552211859,0,0,0,0,0,8.67361737988404e-19,-0.0708821716815636,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.148009242470659,0,0,0,0,0,0,-0.0501435774198382,0,0.392748772611805,0,0,0,0,0.135739561086503,0,0,0,0,0,0,0,0,0.102215510589899,0,0,0,0,-0.00942587920689266,0,0.015021747756624,0,0,0.104591048379431,0.247075592948881,0,0,0,0,0,0,0,0,0,0.0182214599863713,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0102745135113759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394836845828072,0,0,0,0.129604122333782,0.0902547085844675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938459046544088,0,0,0.1080862034066,0.0353811514561839,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157794090341639,0,0.133204917732181,0,0.165646333391246,0,0,0,0,0.0661862541660827,0,0,1.38777878078145e-17,0.0334257075766639,0.239826081838877,0,0,0,0.0698527115787678,0.00409573232711059,0,0.0288807630998943,0,0,0,0,0,0,0.0911955891789763,0,0,0,0,0,0.0281221534540816,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209164524265008,0,0,0,0,0,0,0.165842077918227,0,0,0,0,0,0,0,0,0,0,0,0.160830171148605,0,0.0431894871492177,0,0,0,0,0.14928025484461,0,0.0544699832038439,0,0,0,0,0.158199806990314,0,0,0,0.00349937048475969,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362912147066295,0.100111867921416,0,0,0,0,0,0,0,0,0,0.0242506640567959,0.155953261552403,0,0.227300202655541,0,0,0.181048711702237,0.0421596975950951,0,0,0,0,0,0,0.0606982575008494,0,0,-6.93889390390723e-18,0,0,0,0.057316019317993,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.00364123447295529,0,0,0,0,0,0,0.056434470096461,0,0,0,0,0.0276863546355179,0.0112781066821506,0.168981681345159,0,0,0,0,0.0382600464717904,0,0,0,0,0.295852168346795,0,0,0,0,0.0610003272509237,0,0.0648300592523959,0,0,0,0,0.116814914615707,0,0.0914468943697901,0,0,0,0.027234728547945,0,0.0276587193204405,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144439214726371,0,0,0.309772006977094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154909590689769,0,0.0813876176143149,0,-0.25343619031769,0,0,0.473400570875986,0,0,0,0,0,0.0684447972051488,0,0.00984954841703454,-0.0500611242411894,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174217606468368,0.085170210203762,0,0,0,0,0.111102365726075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023938743355394,0,0,0,0,0.291040892367492,0,0.181004931197185,0.0585601776193637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0266711358345313,0,0,0,0,0,0,0.141748117170489,0,-0.104214842820577,0,0,0.0885118581631742,0,0.223677425363247,0,0,0,0,-0.0821695486707004,0,0,-0.07557617480577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915800214041601,-0.0344761749285056,0,-0.0563128210673285,-0.198854707315195,0,0,0,0,0,0,-0.0203030441117902,0,-0.00152911947759282,-0.0337636526401122,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.352321272395958,0,0,0,0,0,0,0,0.42468888916622,0.0712624970121298,0,0,0,0,-0.301546011834151,0,0,0,0,0,-0.216848002165614,0,0.190340018129571,0,0,0,0,0,0,0,0,0,0,0.119891092331692,-0.145236773954305,0,0,0,0,-0.0788426759436863,0,0,0,0,0,0,0,0.72243883755965,0,0,0,0,2.27940097344036,0
TED,0,0,0,0,0,0,-0.0542805830328184,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.214823746292203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313591683868624,0,-0.19633254110422,0.36035495433656,0.126026936308243,0,-0.0618297870111729,0,0,0,0,0,0,0,0,-0.654786831344858,0.250368503616927,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0654169798612479,0,0,0,0,0,0,-3.46944695195361e-18,-0.0641950118106633,0,0,0,0,0,0,-0.0916397040294898,0,0,0,0,0,0,0,0,0,0,0,-0.124326440279195,0,0,0,0,0,0.00993199180985189,0,0,0,0,0,0,0,0.0346585598687971,0,0,0,-0.0320626551339364,0,0,0.213720467291177,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107503785599734,0.0167406817483874,0,0,0,0,0.026000021307653,0,0,0,0,0,0,0,-0.00643911954797178,0,0,0.127699918282176,0,0,0,0,-0.183601732832988,-0.0784740347249641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434017158049428,0,0.841373344498935,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009375386116585,0,0,0,0.0165085565309345,0,0,0,0,0,0,0,0,0.00917645200210835,0.00169307864847798,0,0,-0.00430186785993777,0,0,0,0,0.0159745589312585,0,0.00175263694828267,-0.0330539538015746,0,0,0,0,0.0145141773385605,-0.0014935036862007,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.011056759271982,0,0,0,0,0,0,0,0,0,0,0,0,0.0150838408313021,0,0,0,0.00134778862195891,0,0.0421972662809203,0,0,0,0,0,0,0,0,0.0119150810361099,0,0,0,0,0,0,0,0,0,0.00565652443229392,0,0,0,0,0.020543032518001,-0.0679867184988712,0,0,0,0,-0.00141786036288551,-0.010226365574122,0,0.0124697585082319,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106519385399725,0,0.0326171111920409,0,0,0,0,0.0415722454817543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699043859315304,0,0,-0.0901943453314701,0,0,0,0,0.0670321584864386,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00144956319184162,0,0,0,0,-0.00340938631148781,0,0,0,0,-0.000749053788649371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080238371382248,0.00154290055339967,0,0,-0.00298844898824373,0,0,0,0,0,0,0,0,0.00151322267034487,0,-0.0051734110873729,0,0,0,0,0
