,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X002271.SZ,X600188.SH,X000708.SZ,X600660.SH,X600011.SH,X601898.SH,X600362.SH,X600547.SH,X600176.SH,X600426.SH,X600886.SH,X000825.SZ,X600219.SH,X000786.SZ,X000408.SZ,X600803.SH,X002080.SZ,X000959.SZ,X000932.SZ,X600795.SH,X601991.SH,X000723.SZ,X000898.SZ,X000807.SZ,X000983.SZ,X600801.SH,X600399.SH,X300037.SZ,X600295.SH,X002192.SZ,X600808.SH,X600027.SH,X601699.SH,X000831.SZ,X600688.SH,X600352.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600399.SH,0,0,0,0,0.0431034134928085,0,0,0,0,0.153022415231572,0,0.00857665532184066,-0.0971041074892923,0,0,0.0481042637747074,0,0,0.234717993092394,0,0,0,0.0217071700940687,0,0,-0.192718649006756,0.0629323007852596,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.028786052274669,0,0,-0.264889006285986,0,0.113498751654349,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.159416988679372,0,0
X300037.SZ,0,0,0,0.0440926969822197,0.186229098970624,0,0,-0.0260242844318044,1.73472347597681e-18,0,0,0,0,0,-8.67361737988404e-19,0,0.222583178744221,0,0,0,0,0,0,0,-0.103761766656397,0,0,0,-0.128689332393693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898083228959669,0.161138998890989,-0.201760232530319,0,0,0,0,0,0,0,0,-0.037087162621553,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0.109400818196267,0,0,0.0367577596224684,0.23556936330916,0,0,0,0.27913645179356,0.379021077738346,0,0,0,0,0,0.360061367656006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112231933891314,0.0457604851882184,0,0,0,0,0,0,0,0,0,0,0,0.04807319797066,0,0.0519256613460387,-0.0365680977271701,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.48104779516198,0,0,0,0,0.140368935025355,0.024050521303023,0.0494437515071358,-0.0877917814674796,0,0.112499666881734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069723170123312,0,0,0,0.29598035888599,0.410048524671234,0,0,0,0,0,0,0,0,0,0,0.104638826846881,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.129448672622217,0,0,0,0,0,0,0,0,0.288346312620316,0,0,0,0,0,0.0479273362291996,0,0,0,0,0.00408570477296602,0.293260982662924,0,0,0,0.435852831745983,0,0,0,0.0349450273209396,-0.0378783361811057,0,-0.0971558291528311,0,0,0,0,0,0,0,0,0,-0.0615219253574567,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0129957827438739,0.00588818138022431,0,0,0,0,0.0298568322694087,0,0,0,0.0219306548697497,-0.0306308504192342,0,0,0,0,-0.0399751875795434,0,0,-0.0274907003856334,0,0.0533523439683191,0.0789216235987691,0,0,0,0,0,0,0,0,0.056096743133894,0,0,0.0375952588448994,0,0,0,-0.0490898504966868,0,-0.0115896864387855,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0482163509265908,0,0,0,-8.67361737988404e-19,0,0.0444522348460458,0,0,0,0.20859698536215,0,0,0,0.229186366306044,0,0,0,0,0,0.00159224774559386,0,0,0,0,-0.263411853284286,0.00158712552593012,0,0,0,0,0,0,0.34612007935757,0,0,0,0,0,0.154358613369071,0,0,0.142022084173695,0,0,0.0386302208018691,0,-0.0672300079712257,0.0303565463406489,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.42475039495218,0.288070930233178,-0.0353348780651655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175004040157535,-0.00460224891892012,0,0,0.0707768536384482,0,0,0,0,0.0386906270014882,0,0.0827551589830331,0,0,0,0,0.045065213573038,0,0,0,0,0,0,0,0,0,0.0333107362319333,0,0,0,0,0,0,0
X600688.SH,0.267607816616958,0,0,0,0,0,0,0,0,0.0133792446240831,0.0434436943948018,0,0,0,0,0,0,0,0,0,0,0,0.00543018028155369,0,0,0,0,0,0,0.0138967904478589,0,0,0,0,0,0,0,0,0.14046550866307,1.73472347597681e-18,0.0466477970520517,0,0.0270081366256008,0,0,0,0,0,0,0,0,-0.00480491515009438,-0.0298705148510343,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282490467421098,0,0.00909693565487282,0,0,0,0,0,0,0,0,0,0,0,0,0.10891202549155,0,0,0,0.110851722588985,0,0,0.0506232179170017,0,-0.0234848139054287,-0.064591515212664,0,0,0,0,0,0,0,0,0.108033873328211,0,-0.00864892053374593,-0.014346751548573,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.120243631836635,0.100535416417027,0,-0.0195207226628196,0,0,0,0.189191167587749,0,0,0,0.0155011460673324,0,0,0,0,0.0704575506394397,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145597612469665,0,0,0.132287093952375,0,0,0,0.131056924655033,-0.103505802453483,0,0,0,0,0.0205281161143569,0.10996575979212,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0266793726326137,0,0,0,-0.0531453963216708,0,0,0,0,0,0,0,0,0,-0.00914924094118287,0,0,0,-0.043929005095435,0,0.0400463899069051,0,0,0,0.015213934195206,0,0,0,0,0,0,0,0,0,0,0.130371102308553,-0.00801846101302744,-0.147379892345747,0,0,0,-0.00509203986066223,-0.056766023415352,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0579972596406761,0,0.0613737638428137,0,0,0,-0.0652481351464544,0,0,0,0,0,0,0,0,0,0,-0.164545806284174,0,0,0,0,0,0,0,-0.137782033891467,0,0.0045260676570914,-0.0870730800709261,-0.150907980202596,0,0,0.102175855120512,0,0,-0.324683139273952,0,0,0,0,0,0,0,0.834050471158324,0,0,0,0,0,0
TED,0,0,0,0,-8.67361737988404e-19,0.0380682238467689,0,0,0,-0.0483954179363645,0,0,0,0,-0.194846098639211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186894668746531,0,0,0.16096000074956,0,-0.0395639003580703,0,0,0,0,0,0,0.0240186698582696,0,0,0,-0.204837693279283,0.550497016164521,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0766746304197768,0,0,0,-0.00179032939456504,0,0,0,0,0,0,-0.0464039298445505,0,0,0,0,0.0244476582602945,0,0,0,0,0,0,0,0,0,0,0,0,-0.11022515412484,0,0,0,0,0,0,-0.0301153783989576,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0682750871041733,0,0,0.0755377301830785,0,0,-3.04388798116112e-05,-0.00961620440935164,0,0,0,0,0,0,0,0,0,0.0317399941936716,0,0.0335037806661839,-0.0442166152884003,0,0,0.0830719565240895,0,0,0,0.0291959089345584,0,0,0,0,0,0,-0.0575941987054197,-0.0201502113254096,0,0,0,0,0,0,0,0,0.0114674265445712,-0.0378698376859493,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.00385348922618757,0,0,0,0,0,0,0,-0.000635944660848642,0,0,-0.000572992027870752,0,0.000210712601099103,-0.000879057820669522,0,0,0,-0.000311836312773545,0,0,0,0,0,0.000414279297056348,0,-0.000391504179832761,0,0,0,0.000683528299243702,0,0,0,0,-0.00367417236599322,-0.00181865786719731,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0518772405615617,0.00896087911759439,0,0,0,0,0,0.0451853553470837,0,0,0,0,0,0,0,0,0.066568191239148,0.0197538681961465,0,-0.0563566522713232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428577191412193,-0.0626745641619241,0,0.0487102180119245,0,0,0,0,0,-0.0489116776499427,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00132225253031419,0.000450743141971996,0,0,0,0,-0.00341252032252166,-0.00235516517326904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46610157057029e-05,0,0,0,0,0,0,0.00110969104849242,0.000781805542946462,0,0,0,0,0,0,0,0,-0.0237551911243732,0.0153392971751439,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934574120512165,0.00403014467807201,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.00412720753144091,-0.00180953722005203,0,0,0,0,0,0,0,0,0.012584427116681,0,0,0,0,0,0,0
