,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600362.SH,X601600.SH,X600547.SH,X600010.SH,X600111.SH,X002466.SZ,X000786.SZ,X000301.SZ,X600188.SH,X600886.SH,X600011.SH,X600426.SH,X600176.SH,X600803.SH,X601991.SH,X000932.SZ,X600219.SH,X600801.SH,X000807.SZ,X000027.SZ,X000898.SZ,X600795.SH,X000825.SZ,X600489.SH,X600352.SH,X600688.SH,X600157.SH,X600315.SH,X600516.SH,X601168.SH,X600808.SH,X600027.SH,X002353.SZ,X000723.SZ,X600486.SH,X002080.SZ,X601699.SH,X600299.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,-0.101994565155669,0,0,0.245043493793917,0,0,0.146121766123379,0.117562183002733,0,0,0.11002150801324,0,0,0,0,0.0339570348216266,0,0,0,0,0,0,0,0,0,0.106792609885049,0,0.00945880334224744,0.14679126858644,0,0,0,0,0,0,0,0,0,0,0,0,0.0548247279276856,0,-0.0710592389317863,0,0,0,0,-0.0273009498563995,0,0,0,0,-0.0201804671839169,0,0
X600111.SH,0,0,0,0.302960356489063,0,0,0.105556519077503,0,0,0.199494418365545,0,0,0,0,0.55543272445448,0,0,0,0,0,0,0,0,0,0,0,0.0260844588488785,0,0.0966364579462452,-0.0712859526273619,0,0,0,-0.076113238921119,0,0,0,0,-0.0106096474364316,0.0840236537986156,0,0,0,0,0,0,0,0.0430594062180182,0,0,0,0,0.0208111503859556,0,0,0,-0.0462083784732604,0,0
X002466.SZ,0,0,0,0,0,0,0.557190240851132,0,0,0.0102902313202149,0,0,0,0,-0.0262098515542454,0,0,0,0,-0.260528122469355,0,0,0,0,0,0,0,0,0,0.101996030261109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187363467259999,0,0,0,0,0,0,0.112923269237204,0,0,0,0,0.0167092873432338,0,0
X000786.SZ,0,0,0,0.374003529147569,0,0.12286871704063,0,0,0,-0.0151223536533943,0,0,0,0,0,0,0,0,0,0,0,0,-0.30581700331372,0.0942871470184194,0.105265622835624,-0.16376963297676,0,-0.11623263434824,0,0,0,0,0,0,0,0,0,0,0,0,0.129531813552644,0,0,0.0316514121578038,0,0,0.09248530573169,0,0,0,0,0,-0.0932146706714891,0,0,0,-0.0353128123434801,0,0
X000301.SZ,0,0,0,0.152796400337318,0,0,0.112206027310719,0,0,0,0,0.0478145018118118,0,0,0,0.153899173949044,0,0,0,0,0,0,0,0.152100702669008,0.287664936678483,0,0,0,0,0,-0.139511417708929,0,0,0,0,0,0,0,-0.0399305608848467,0,0.063818314379782,0,0,0,0,0,0,0,0,0,0,0.0110386727348349,0,0,0,0,-0.0369324589934778,0,0
X600188.SH,0,0,0,0,0,0,-0.115166849966049,0,0,0,0.409138767469849,0.000580084451921722,0.13850794709556,0,0,0,0,0,0,0,0,0,-0.0761925132590693,0,0,0,0,0,0,0.00849427703587395,0,0,0,0,0,0,0,0,0,0.073462597227882,0,0,0,0,0,0,0,0.51529221802866,0,0,0,-0.0609655758805855,0,0,0,0,0.0473136070468196,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429311652991369,0.0140445136377112,-0.0277757486669886,0,0,4.33680868994202e-19,0,0,0,0,0.0158802697905045,0,0,0,0,0.113163793362668,0.201265674643224,0.0496139562792744,0,0.0937322976563859,0,0,0,0,0,0,0,0,0.0432766932903782,0,0,-0.0141093618008526,0,0,0,0,0,-0.00235607205148016,0,0,0,0,-0.00483661915389704,0,0
X600011.SH,0,0,0,-0.032621514511134,0,0,0,0,0,0,-0.0247591203749408,-0.0205244670892978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217616847882857,0,0,0,0.0762846016424212,0.0582761467316343,0,0.0749391874537323,0,0,0,0,0,0,0.0711163005602895,0,0,0,0,0,-0.0166549468773399,0,0,0,0,0,-8.67361737988404e-19,0.0138211051339997,0,0,0,-0.01264103285137,0,0
X600426.SH,0,0,0,0.185370507922738,0,0,0.124057242266197,0,0,0,0,0,0,0,0,0,0,0,0.235630997806351,0,0,0,0,0.0588591934592171,0,-0.337930655003001,0,0.0069539948517285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076018365302713,0,0,0,0,-0.0181713838886907,0,0
X600176.SH,0,0,0,0,0,0,0.0363134871541435,0,0.145672041242745,0.0543439806543527,0,0.0532884482970377,0,0,0,0,0,0,0,0,0,0,0.364502472588046,0,0,0,0.0560864886009027,0,0,0,-0.248252437937886,0,0,0,0,0,0,0,0,0,0,0,0,0.151664611878712,0.244403228033675,0.0931621517794819,0.170516913879847,0,0,0,0,-0.0219983610002254,0,0,0,0,0.00305219688711001,0,0
X600803.SH,0,0,0,0,0,0,0.151504999816555,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0654499350816838,0,0.0481652933700518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117648667680842,0,0,0.269146235465569,0,0,0,0,0,0,0,0,0,-0.0164738431908455,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0293436866230285,-0.17992591600257,0,-0.0801770366231269,0,0,0,0,-0.0544978583440584,0,0,0,0,0,0.315056796036706,-1.73472347597681e-18,0,0,0,0,0,0,0.122812046877843,0.226164198219357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349384610813044,0,0,0,0,0,0,0,0,0,0,0,-0.0229634926087716,0,0
X000932.SZ,0,0,0,0,0,0,0.042313472035314,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0842010213739878,0.549955224665054,0,0.0762354492686728,0.672438026467038,0,0,0,0,0,0,-0.0468953972838807,0.0675802566049317,0,0,0,0,0,0,-0.0232202207197489,0,0,0,0,0,-0.00990400417075482,0,0,0,0.0409597748182234,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.118168312313272,0,0,0,0,0,0,-0.0715758096800119,0,0,0.275723843976443,0,0,0,0,0,0,0.470294665895367,0,0,0,0,0,0,0,0.0559073314966093,0,0,0,0,0,0,0,0.091724047470608,0,0,0,0,0,0,-0.0341587284779094,0,0,0,-0.0216251234792598,0,0
X600801.SH,0,0,0,0,0.290295318995791,0,0,0,0,0.0263102470758991,0,0,0.0956101355052234,0,0.0849688702903945,0.0135128538273746,0,0,0,0.0230809223044906,0.0738129365137722,0,0,0,0,0,0.068822243667172,0,0,-3.46944695195361e-18,0.0365241952270072,0,0,0,0,0,0,0,-0.00724420586107317,0,0,0,0,0,-0.0268920830750623,0,0,0,0,0,0,0,0,0,0,0,-0.00128226809428141,0,0
X000807.SZ,0,0,0,0,0,0.0727255346259259,0,0,0,0,0,0,0.147890576638721,0,0,0,0,0,0,0,0,0,0,0.224001169009803,0,0,0.270503377656837,0.309196408947583,0,0,0,0,0,0.126189188424984,0,0,0,0,0,0.103832646420385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.055596979432154,0,0,0,0,0.0250145527145333,0,0,0.141358541396799,0,0,0,0,0,0,0,0,0,0,0.771289715768309,0,0,0,0.0757861997384546,0,0,0,0,0,0,0,0,0,0.0292128466180285,0,0,0,0,0,0,0,0.394536788015808,0.206434700326027,0,0,-0.130188056002132,0.145881939911001,0,0,0,0.0171458427558658,0,0
X000898.SZ,0,0,0,0,0,0.269156847778436,0,0,0,0,0,0,0,0,0.0376306290076737,0,0,0,0,0,0,0,0,0,0,0,0.151575648040228,0,0,0,-0.0646249395147078,0,0,0.0238237424403979,0,0,0,0,0,0,0.00823236796053822,0.20490461825845,0,0,0,0,0,0,0,0.228623906348646,0,0,0,0,0,0,0.00978469708291287,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120378241785835,0,0,0,0,0,0.260162905663742,0,0,0.0560695097662256,0,0.0750644117874079,0,0,0.126996546039535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140393599931607,0,0,0,0,0.0123668878687564,0,0
X000825.SZ,0,0,0,0,0,0.154867977171358,-0.143582989294403,0,0,0,0.0796510345320002,0.143469538295653,0,0,0.264338395512007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127874429926196,-0.021387101793836,0.0511815480126474,0,0,0,0,0,0,0,0.0663265674460245,0.104059416974898,0.381156955923103,0,0,0,0,0,0,0,0,0,-0.00559399385562156,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.000381535334490221,0,0.0569539109090348,0.320358229004514,0,0,0.010649492875763,0,0,0,0,0,0,0.0780130954257577,0,0,0,0.0973355758203397,0,0,0.00181340164231982,0,0,0,0,0,0,0,0,0,0.178929813007403,0,0,0,0,0,0,0,0,0,0,0.0180859615900884,0,0,0,0,-0.017591921150564,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954116567412005,0,0,0,0.172150682178601,0,0,0,0.0754054536984429,0,0,0,0,0,0,0.05298369914203,0,0,0,0.0663624522306432,0,0,0,0,0,0,0.0926963992124266,0,0,0.126451235576998,0,0,0,0.0617046429616867,0,0,0,-0.0187473296247741,0,0,0,0,-0.0119353990848045,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0100093132610491,0,0,0.0226112752589758,-0.0188694354035865,0,0,0,0.0160892894230629,0,0.0312801550159166,0,0,0,0,0.0385109747368665,0,0,0,0,0,0,0.0285184782776734,0,0,0,0,0.102508048697997,0,0,0,0.0975244802539691,0.0518430035558356,0,0,0,0,0,0,0,-0.00756476276918607,0,0,0,-0.0146927167005941,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.108553699548071,0,0.0231495453689049,0.049908761277246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668036111358263,0,0,0,0,0,0,0,0,0.0335707078655076,0.0495154839391987,0,0,-0.140552063050055,0.0766800544684114,0,0.0048098168074929,-0.0371641850642809,0,0,0,0,0.00598617179687465,0,0,0,0.0614883994164166,0,0
X600315.SH,0,0.243863410488686,0,0.153810032603948,0,0,0,0,0,0,0,0.046149417127629,0,0,-0.118697623175233,0,0,0,0,0,0,0,0.0495817901743476,0,-0.0861585455081475,-0.122964511652583,0,0.0633323514579156,0,0,0,0,0,0,0,0,0,-0.0528896685438507,0,-0.086007721258679,0,0,0,0,0,0.0107252841986241,0.146786733450565,0,0,0,0.263661962762147,0.119132706800802,0,0,0,0,-0.0153236735435553,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138662591322825,0,0,0.109182670533345,0.0077575788513027,0,0.327541060466826,0,0,0,0,0.0568465941194309,0,0,0.0743676258245523,0,0,0,0.0389897826463253,0,0,0,0,0,0,0,0,0,0,0.398567327060375,0,0,0,0,0,0,0.0877936862179153,0,0,0,0,-0.0401645385180467,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.259806637115612,0,0,0,0,0,0,0.0503192290152325,0,0,0,0,3.46944695195361e-18,-0.176852598808559,0,0.0543994224757331,0,0,0,0.0427245317534867,0,0,0,0,0.289139297253428,0,0.0781322349911572,0,0,0,0,0,0,0.00685119556141428,0,0,0,0,0,0,6.93889390390723e-18,-0.0933867943067452,0,0,0,-0.0118166580200087,0,0
X600808.SH,0,0,0,0,0,0.188408060430415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200145981326405,0,0,0,0.0880432258102896,0,0.0998357009778938,0,0,0,0,0,0,0,0,0,0,0,-0.125486924822233,0,0,0,0.0615174047675424,0,-0.00270023449534661,0,0,0,0,0.035307343744329,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616048319279536,0,0,0,0.0524795874086904,0,0.144482345582557,0.226107252626816,0,0,0,0,0,0,0,0.0363528306811873,0.0290021926447946,0,0,0.0615412385344719,0,0,0,0,0,0.0944981370304421,0,0,0,0,0,0,0,0,0,0,0,-0.00605633968468867,0,0,0,0,0.00323352765755279,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0163696598121891,0,0,0,0,0.325377060130785,-3.46944695195361e-18,0.113497094219402,0,0,0,0,0,0,0.101931854667666,0,0,0,-0.126808612078236,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0742896915053102,0,0,0,0.286467231217518,0.114819047944173,0,0,0,0,0,-0.0555328012834907,-0.136754619356772,0,0,0,-0.0427112030565439,0,0
X000723.SZ,0,0,0,-0.0236637185038225,0,0,0,0,0,0.282676945096306,0,0,0,0,0,0,0,0,0,0.101908693977832,0,0,0.00469030181367108,0.0841990046749787,0,0,0,0,0,0,0,0,0,0,0.105999648750016,0,0,0,0.100846819050286,0.0824947455071184,0.0589684039178726,0,0,0.105948371697378,0,0,0,0,0,0,0,0.0386890588955206,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.18362272573475,0,0,0.218505131341211,0,0,0,0.00174394968775604,-0.0596985748019054,0,0,0,0,0,0,0,0.535775549378716,0,0,0,0,0,0,0,0,0,-0.321824463592954,0,0,0,0.109282503954712,0.167897133916151,0,0,0,0,0,0,0,0,0,0,0,0,0.0257785085973434,0.0105735847717444,0,0,0,0,0,0
X002080.SZ,0,0,0,0.0213902187279579,0,0,0,0,0,0.0205084124923369,0,0,0,0,0,0.0815408870852689,0,0.325610188499836,0,0,0,0,0,0.157751369706446,0,0,0,-0.0511403659063608,0,0,-0.0480275939266763,0,0,0,0,0,0,0,0,0.0808915962317247,0,0,0,0,0,0,0,0,0.0631313408118493,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.089060986013151,0,0,0,0,0,0,0,0,0,0,0.0394691043737944,0.0055818879094954,0.0268078263711656,0,-0.0773015268164663,0,0.180145965467049,0,0,0,0,0,0,0,0,0,0,0.0388035739409923,0,0,0.0178426466918891,0,0,0,0,0,0,0,0,0,0,0.0944748388636256,0,0,0,0,0,0,-0.0296073025877108,0,0,0,0,-0.0201745042230436,0,0
X600299.SH,0,0,0,0.0669993516469204,0,0,0.0678063907436176,0,0,0.0893641845421013,0,0,0,0,0,0.0590150170472191,0.0798780031695853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144914072638303,0,0,0,0,0,-0.0600820995748961,0,0,0.0351844084287022,0,0,0,0,0,0.0539642804443789,0,0,0,0,-0.0175439416201294,0,0,0,0,-0.00275947884523212,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.343373469678175,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0851476784215697,0,0,-0.0140370671699686,0,0,0,0,0,0,0,0,0,0.199297311311728,0,0,0,0,0,0,0,0,0,0,0,-0.00424204838893067,0,0,0,-0.00624216167480713,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.114506234956491,0,-0.212811523765104,0,0,0,0,0,0,0,0,0,0,0,0.0677250678970679,0,0,0,0,0,0.0702879892606374,0,0,0,0,0,-0.174953047861049,0,0,0.141490777094343,0,-0.0781861982146208,0,0,0,0,0,0.0455290998247076,-0.0105626907350367,0,0,0,0.00526043573916501,0,0,0,0,-0.00116477400635244,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695978073317011,0,0,0,-0.0722921141118364,0.0011736999197776,0,0,0.0545815436415796,0,0,0.0732879998746239,0.00361128488370863,0,0,0,0,-0.0646627319918722,0,0,0,0,0.0490201310881616,0,0,0,0,0.122067301533419,0,0,1.04290153206732,0,0,0,-0.263920841310851,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0639996044082757,0,0,0.053760337152798,0,0,0,0,0.0277420356465908,0,0,-0.0568341095139512,0,0,0,0,0,0,0.0283942757243844,0,0,0,0,0,0,0,0.113220050287216,0,0.00846329095843417,0,0,0,0,0,0,0,0,0,0,0,0.798095590279927,0,0,0,0,0.111192169809528,0,0
RealEstate_excess,0,0,0,0.0672464263998851,0,0,0,0,0,0,0,0.0688484357338148,0,0,-0.0198910772083367,0,0.0549298236379231,0.00996231245519585,0,0,0,0,0,0,0,0,0,0,0,-0.152708115831647,0,0,0,0,0,0,0,-0.036547871510876,0.0133771082700092,0.0499757246849044,0.0596825528081918,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0310327683475115,0,0,0,0,0.00527095836836272,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0283939653490482,0,0.0102917837791828,0,0,0,-4.33680868994202e-19,0.0508411160890662,0,0,0,0,0,0.00195875769498493,-0.0733122560567305,0,0,0,-0.014313961263501,0,0,0,0,0,0,0,0,0,0,0.0281777925345769,0,0.0297914654541382,0,0,0,0.00259830643675093,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0397049983316041,0,0,0,-0.0119653836646936,0,0
MKvol,0,0,0,0,0,0,0,0,0.00259705043244495,0.000775547541260697,0,-0.000203630134940635,-0.0016787901708779,0,0,-0.000995633830090225,0,0,-0.00167163717205123,0,0,0,0,0.00311808284734375,0,0,0.000529556677135421,0,0,0,0,0.00185086918901043,0,0,-0.00145528287480146,-8.78622783777872e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160412713962687,0,0,0,0,-0.00253443345042138,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450216141431342,0,0,0,0,0,0,0,0,0,0,-0.0589844519625257,-0.185410888855085,0,0,0,0,0,0,0,0,-0.253084251051666,0,0,0,-2.62565443302693,3.13697882133882,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11522690927906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226654732345854,0,0,0,0,0.00240270774561166,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184248603024163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803674978640186,0,0,0,0,0.0121661649046888,0,0,0,0,-0.0468356979835093,0,0
