,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X601158.SH,X000792.SZ,X000898.SZ,X000709.SZ,X600352.SH,X600157.SH,X600547.SH,X002353.SZ,X600489.SH,X600008.SH,X000539.SZ,X600021.SH,X000629.SZ,X000831.SZ,X000027.SZ,X600549.SH,X000630.SZ,X600808.SH,X600219.SH,X600660.SH,X000825.SZ,X600578.SH,X002470.SZ,X600098.SH,X600307.SH,X000060.SZ,X600315.SH,X600863.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0.119762750266663,0,0.0145520107257075,0,0,0.123948071895311,0,0,0,0,0,0,0.0313529472256804,0.00663983956050401,0,0.0369795365113616,0,0,0,0.0572659190307221,0,0,0.0368603953086488,0,0.107597409131436,0,0.0368790188035894,0,0,-0.00702828220131499,0,0,0,0,0,0,0.068468173075794,0,0,0,0,0.171128677040739,0,0,0,0,0,0,0,0,0.0511256376803146,0.0584106940797664,0,0,0,0,0,0
X600583.SH,0,0,0,0.0677775063594282,0.0813885667916732,0,0.111145289333622,0.166366517949797,0.191529740112144,0,0.0324926924423128,0,0,0,0,0.0319666143412753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368993931484746,0,0,0,0,0,0,0,0.00407638728272392,0.0298372018857202,0,0,0,0,0,0.0807734409677469,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.18334009575309,0,0,0,0,0,0.162370953373018,0,0,0,0,0,0,0,0,0.104521252881278,0,0,0,0,0.0266463625438863,0,-0.0118644401655126,0,0,0.444628336793224,0,0,0,0.0181104122359503,0,0,0,0,0,0.199568550079377,0,0,0.0472204481889941,0,0,0,0,0.0169120133677505,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.185266035066476,0,0,0,0,-0.020968512430081,0,0,0,0,0,0,0,0,0,0,0,0,0.0266280010589444,0,0.11426038770201,0,0,0,0,0.0635945164981998,0.00508241791252136,0,0,0,0,0,0,0,0.0260139686239324,0,0.0360255101530725,0,0.234830799833637,0,0,0,0,0,-0.0363891002598028,0.0136851582482496,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0212375235567923,0,0.0914082695591783,0,0,0,0,0,0.0118047662512258,0.101378261323176,0,0,0,0,0,0,0,0,0,0,0.295020597682847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128530038464254,0,0,0.16706835180306,0,0,0,0.0794682512761926,0,0,0,0,0,-0.00828737669594098,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706822078141514,0,0,0,0,0,0.505511278271861,0,0,0,0,0,0,0.0320009809541361,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.138515255258859,0.166259882782698,0,0.0263781759361934,0,0,0,0,0,0,0.0301998089225921,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21473546667674,0,0,0,0,0,0,0.155131421506434,0,0,0,0,0.0963953546781993,0.270275138050566,0,0,0,-0.210009692971053,0,0.0256372320399342,0,0,0,-0.0451486851471012,0,0,0,0,0.0831211662391661,0,0,0,0.328889649316987,0,0,0,0.146416187585613,-0.0100214798627246,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102734442108225,0,0,0,0,0,0,0,0,0,0.0996493383086619,0,0,0,0,0.12901171780598,0,0.136762319120159,0.046825367735062,0.0157448508246612,0,0,0,0,0,0,0,0,0,0,0,0,0.0017199443301077,0.057958593740709,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0602943011487254,0,0,0,0,0,0,0,0,0,0.0280502962056022,0,0.113361464253613,0,0.0572738664832197,0,0,0,0,0,0,0,0.773457213198254,0,0,0.0201784782914943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.00935946201039486,0,0,0,0,0,0,0,0,0,0.252117860879464,-8.67361737988404e-19,0,0,0.0226831963823407,0,0.101772621479553,0,0,0.0159850453127958,0,0,0,0.116284256905158,0,0,0,-0.058024813982962,0,0,0,0,0.122259731676209,0,0,-8.67361737988404e-19,0,0,0,0,0.0663961689011511,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.125142131705585,0,0,0,0,0.0990614405248823,0,0,0,0,0,0,0,0,0.12019483152824,0,0,0,0.489738161441085,0,0,0,0.00498261136473279,0,0,0,0,0,0,0.00972568601206968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040050288837725,0,0,0,0,0,0
X600008.SH,0,0.101202350807432,0,0,0,0,0,0,-0.00834802744228246,0,0,0,0.0053664933933636,0,0,0.109872514863598,0,0,0.0958877363494038,0,0.460814956883008,0,0,0.0980974116154452,0,0,0,0.050551707488513,0,0,0,0,0,0,0,0,0,0,0.00227023637644866,0.156360570581579,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0105084644590996,-0.0544856764754027,0,0.116751785137918,0,0,0,0
X000539.SZ,0,0.10931920016555,0,0,0,0.00900057377831218,0,0,0,0.0273651865552019,0,0,0,0,0,0,0,0.0431580348593007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128992411814512,0,0,0.207088596981025,0,0,0.277586980207696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118773491022057,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.148541244674049,0,0,0,0,0.284440615266216,0,0,0,0,0,0,0,0,0,0,0.0407384884505273,0,0,0,0,0.15846941165493,0,0,0.18701343602039,0.314175774217048,0,0.0227709642980661,0,0,0,0,0.208812000436294,0,0,0,0,0,0,0,0,0,0,0,0,0.00436848398466448,0.00238674546792771,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0703689783218052,0.11194928226178,0,0.141243818307852,0,0,0,0,0,0,0,0,0,0,0,0.138660204265508,0,0,0,0,0,0,0,0,0.0911081214602391,0,0,0.114995436482036,0,0,0,0.00549303734561335,0,0,0,0,0,0.0942729936201594,0.136017994582539,0,0,0,0,0,0.00551664359616368,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.120225973716135,0,0.00377440424628014,0,0,0,0,0,0.269724141064482,0,0,0,0,0,0,0,0,0,0,0.0785986599327572,0,0,0,0,0,0.220929626207974,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00504434382634634,-0.00921211069410864,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0164881986334273,0,0.0619687329863562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690180111242039,0,0,0,0,0,0,0,0,0.0110701704194832,0,0,0.329325124984542,0,0.260559339802519,0,0,0,0,0.0145430225940793,0,0,0.0305028390964659,0,0,0,0,0,0
X600549.SH,0,0,0,0,-0.00446269850779965,0,0.139022420262193,0,0,0,0,0,0,0,0.255978587445202,0,0,0,0,0,0,0,0,0.139116423675188,0,0,0,0.0608317323652722,0,0,0,0.0393068278749339,0,0,0,0,0,0,0.11960884083668,0,0.01150603861917,0,0,0,0,0,0,0,0,0,0.00389565690455718,0.00207677060073544,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0554114796969544,0,0,0,0.143561576002066,0.209570536952319,0.104848511753807,0,0,0,0.179871073781904,0,0,0,0,0,-0.0574856239182414,0,0.115247410702185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588392155337397,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.109198534315684,0,0,0,-0.058597894183166,0,0.108607246676258,0,0,0,0,0,0,0,0,0,0.226522429046843,0.0200872342699353,-0.125958077264806,0,0,0,0,0,0.332771982913206,0.0608727294568151,0,0,0,0,0,0,0,0,0,0.0394499326038737,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225577334326368,0,0
X600219.SH,0.233501803731407,0,0,0,0,0,0,0,0.00676155660946625,0,0,0,-0.0637862727344896,0,0,0,0,0,0,0,0.0895153546764141,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.156615460866969,0,0,0,0,0.226307637643812,0,0,0,0,0,0,0,0,0,0.201776400489817,0,0,-0.0846956249591481,0,0.13186270806478,0,0,0,0,0
X600660.SH,0,0,8.67361737988404e-19,0,0.0250887484357148,0,0,0,-0.0492424457244452,0,-0.0393671098402769,0.186584349955258,0.112858699145549,0,0,0.0265432584361888,0,0,0,0,0,0,0,0.099341052461316,0,0,0,0,0,0.0270439337809523,0,0,0,-0.0862071926440304,0.137080016659573,0,0,0.0479809835848795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355413516267504,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0358740358447834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156818838203516,0.35356182308642,0,0,0.0320857443916015,0,0,0,0,0,0,0,0.0619939948529987,0,0,0,0.0782270560912358,0.0470109807729445,0,0,0,0.150995111358876,0,0,0,0,0,0,-0.00531025446952115,0.0731384006563366,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313405608817365,0,0,0,0.186988497349062,0,0,0,0,0,0.0046161884416321,0,0.147793356830905,0,-0.0198437870663615,0,0,0,0.231711761326951,0,0,0,0,0,0,0,0,0,0,0,0,0.0879389311672695,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.151715993271061,0,0,0,0,0,0.0391304441495793,0,0.106728829077349,0,-0.0539061705687894,0,0,-0.0482058205127392,0,0,0.25866431904798,0,0,-0.0568762047738767,0.0967567539321478,0.1339601001949,0,0.0381233142939261,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.00129436517550731,0,-0.057851788149412,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.176698371886754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167177004145697,0,0,0.0494872506452681,0,0.0336932936631254,-0.0519200622498164,0,0.206565779730176,0,0,0,0.0175856543052103,0,0.456673669818979,-0.0351072261747962,0,0,0,0,0.0925705365696986,-0.112799400886449,0,0,-0.0283010895883901,0.00685544412312712,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.115079562603453,0,0,0,0,0.000279719930485191,0,0,0,0,0.0490101371472127,0,0,0,0,0,0,0.124258398560148,0.221163027148313,0,0,0,0,0,0.0718530506880454,0,0,0,0,0,0,0,0,0,0,0.208480536756478,0,0,0,0,0,0,0,0,0,0,0.0340029004567263,0,0,0,0,0,0
X000060.SZ,0,0,0.0989837432434685,0,0,0,0.0499884838236736,0,0,0,0,0,0.185312658707036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266551387430519,0,0,0.095179844621001,0,0.00804407491871443,0,0,0.0337844942059382,0.03769275694415,0,0,0,0,0.0585576152981751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.177550266456195,0,0,0,0,0,0,0,0,0,0,0,0.0250295056374688,0,0,0.164119967232246,0,-0.00237425653125828,0,-0.0148223258659899,0,0,0,0,0,0,-0.0280841905425159,0.107698430823774,0,-0.00501612126527023,0.0751601359770849,0.132314148302656,0,0,0,0,0,0,0.0311829482706637,0.0366960752763105,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0791492539155915,0.345006165271327,0.109362939209232,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.111076828981593,0,0.0476207001898998,0,0.0862469903182625,0.0282788192269547,0,0,0,0.176257009728276,0,0,0,0,0,0,0,0,0,0,0,0,0.0218219731289279,0,0,0,0,0,0
X601699.SH,0,0,0.0226956667749552,0,0,0,0.0923960626624928,0.363184304618739,0,0,0,0,0.0394985111493669,0,0,0,0,0,0,0,0,0,0.0181260429477951,0.141446008477035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407021071927939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559846488895123,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00462910227776653,0,0,0,0,0,0,0,0,0,0.0328515677931594,0,0,0.0147548672527263,0,0,0,0,0,0,-0.0275873020827879,0,-0.0439137137840459,0,0,-0.0675333246466511,0,0.031931330850749,0,0,0,0.0594875238041806,0,0,0,0,0,0,0.0541636149258279,0,0,0,0,0,0.024195179380665,-0.00113125464018753,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.4890616834824,0,0,0,-0.547224773785274,0,0,0.234547073760591,0,0,0,0,0,0,0,0,0,0,0,-0.0395820449870297,-0.108192143427832,0,0,0.435095427255698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275597530067916,0,0,0,-1.10177048110575,0,0
TED,0,0,0,0,0,-0.515103880684783,0,0,0,0,-0.49368598666733,0,-0.244138292441858,0,0,0,8.67361737988404e-19,-0.244371916980077,0,-0.505201368208904,0,0.558307069411196,0,0,0,0,0,0,0,0,0,0,0,0,0.766492083688483,0,0,0,0,0.546474446631192,0,0,0,0,-0.830675403925996,0,0.418608848854208,0,0,0,-0.966970216098668,0,0.480433717893112,0,0,-4.92159739658855,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0754177985044914,0,0,0,0,-0.0484996890537286,-0.112275635901343,0,0,0,0,0,0,0,0,0,0,0,0,0.199941161676789,0,0,0,0,0,0.00959180228684036,0,-0.0325242468530796,0,-0.0685751455481085,0,0.163231581780297,3.46944695195361e-18,0,0,0,0,-0.0201787305806374,0.0551934041159841,0,-0.418908162923257,0,0,0,0.127996887630958,0.0733067748815471,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0180001757347384,0,0,0,0,0,0,0.0911252210806854,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.349653489187725,0.0944858447589722,0.103174074317636,0,0,0,-0.139475865374023,0,0,0,0,0,-0.0928504083236031,-0.04412622954927,0,0,0,0,0,0,0,0,0,0,-0.0126195141092354,-0.286262124925225,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50710496754618e-05,0,0,0,0,0,0,0,0,0,0,-0.00113083099239488,0,0,0,0,0.00186733864516376,0.000175675280055748,0,0,0,0,0,0,0,0,0.00123831089700747,0.00145051273319042,0.00226216996035525,0,0,-0.0788107762251486,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0736275222821159,0,0,0.0748596784954993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214066170728974,0,0,0,0,0,0,0,0,0,-0.0640253277017977,0,0,0,-0.018300417528873,0,0,-0.0217650027202209,0,0,0,0,0,0,0,0,-0.0208020460782946,-0.0949953107798867,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00439747605118847,0,0,-0.0012340431660611,0,0,0.00184554080336277,0,0,0,-0.00564138031548351,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117102816709875,0,0,0,0,0,-0.0173362337547588,0,0,0,0,0,0,0,0,0,0,0,-0.00338789628815455,0,0,-0.0155481586843018,-0.00246681914923489,0.00376632762833778,0,0,0.0937180633573878,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202802775573428,0.00277415713872404,0,0,0,0,0,0
