,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X600623.SH,X601992.SH,X600886.SH,X600157.SH,X600299.SH,X002466.SZ,X600547.SH,X601158.SH,X600660.SH,X600352.SH,X000792.SZ,X000709.SZ,X600583.SH,X600489.SH,X600309.SH,X000539.SZ,X000898.SZ,X000883.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X002075.SZ,X000060.SZ,X000959.SZ,X300072.SZ,X600021.SH,X000983.SZ,X002470.SZ,X600176.SH,X600098.SH,X600578.SH,X000012.SZ,X600022.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0,0.295196581501988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812645034307968,0.153568517776129,0,0,0,0,0,0,0.0657281048719793,0.0671261991191789,0,0,0,0,0,0,0,0,0.145382436727449,0,0,0,0,0,0.0767174318529475,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0183749515609282,0,0,0,0,0,0,0,0,0,0,0,0.0502781640288879,-0.0217310402514825,0.590006998947248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144614690609843,0,0,0,0,0,0,0,0,0,0.0847683399342534,0,-0.0251805283613503,-0.0321789980471962,0,0.0279143955220123,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.209454463977515,0,0,0,0.0448198156829207,0.0779099057855226,0,0,0,0,0,0,0,0,0.0185573716259585,0,0,0,0,0.123676036281652,0,0,0,0,0,0,0,0.0619293698546073,0,0,0,0,0.110678467714941,0,0,0,0,0,0,0,0.108354698811585,0,0,0,-0.0227799662839174,0.0883270090025578,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0555550458088557,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0803739329942847,0,0,0,0,0,0,0,0,0.0951562562576612,0.232535143984262,0,0,0,0,0,0.184952301003481,0,0,0,0,0,1.73472347597681e-18,0.16740312403431,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0241994176246596,0,0,0.204875263298391,0,0,0,0,0.00463027444545404,0,0,0,0,0,0,0,0,0.0556816410161124,0,0,0,0,0.532504583599288,0,0,0,0,0,0,0,0,0,0.101361432071357,0,0,0,0,0.0145799070928371,0,0,0,0,0,0,0.0409783024577492,0,0.0169240988966239,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00394235407199624,0,0,0,0,-0.00371934205091358,0,0,0.0023168771974282,0,0,0,0,0,0.0625755360049232,0,0,0.0633791146983444,0,0,0,0,0,0.00706387089595279,0.315443617470915,0,0,0,0,0,0,0.104207615051732,0,0,0.0932036409495851,0,0,0.161745588890038,0.0777464594791871,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.215268936622331,0,0,0,0,0.338030855790883,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0350218470381379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474220863522077,0,0.233387060127748,0,0,0,6.93889390390723e-18,-6.93889390390723e-18,0,0.0184893594390425,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236129435737592,0.0218309355634538,0,0,0,0,0.189804553359981,0,0,0,0,0,0.0388790423954443,0,0.0857309121373193,0.00194133676158697,0,0,0,0,0,0,0.0617078248119133,0,0,0,0.0662802020202035,0,0.0776180310195453,0,0.0835517018857584,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.193106006995702,0,0,0,0,0,0,0,0,0,0,0.00261912156394542,0,0,0,0.276534277095474,0,0.109749303112597,0,0,0,0,0.000250255414885913,0,0,0,0,0,0,0,0.0563480820722275,0,0,0,0.0598649526562787,0,0,0,0,0,0,0,0,0,0,0.0645260198752545,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.247498737173581,0,0,0.299752725292537,0,0,0,0,0,0,0,0,0,0,-0.208228769924172,0,0,0,0,-0.127171525206021,0.05611356254999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211253375992573,0,0.324526182766517,-0.246781683608086,0,0,0,0.177319885687121,0,0,0,0.200018707548016,0.0598865298114423,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.140786274954535,0,3.46944695195361e-18,0,0,0,0,0.421948249703797,0.0513659292861667,0,0,0,0,0,0.013844821069941,0.0342401872706771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215516830737665,0.185534106077189,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.961120565526511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356709473911832,-0.0137421436395216,0,0,0,0,0,0,0,0.0510478064484137,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.142251227307228,0,0,0,0,0,0,0.0903975209408593,0,0,1.73472347597681e-18,0.1496354635116,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380527425259092,0,0,0,0.066976973924498,0,0.0933121735285273,0,0,0,0.0773347288295902,0,0,0,0,0,0,0,0,0,0,0,0.0650037520453764,0,0,0,0,0,0.271387414290234,0,0,0.230853196027737,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022986100563887,0,0,0.0442538999152457,0,0.00760788222440175,0,0.366285558220298,0,0.086761577200609,0.0275071430782102,0,0,0,0,0,0,0,-0.0543563795403552,0.0858643928289957,0,0.0676003013935503,0,0,0,0,0,0,0,0.12400771539161,0,0.0521183801534351,0,0.148976324428841,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0619800804551077,0,0,0,0,0,0.468885276471891,0,0,0,0,0.0142915918994067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318761551061979,0,0,0,0,0,0,0,0,0,0.169065002104048,0,0.0558115165332838,0,0,0,0,0,0,0,0,0,0,0,0.00927334912123405,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170690234912707,-3.46944695195361e-18,0,0,0.257134144706286,0,0,0.106491415893241,0,0,0,0,0,0,0,0.13593522915815,0.145730269277129,0,0,0,0,0,0,0,0,0,0,0.12631820791708,0.0436440166151446,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196711218746262,0.0139156227307428,0,0,0.162824271425183,0,0.105508951810417,0,0,0,0,0,0.0328698535572792,0,0.0800840998963911,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0556587949253402,0,0,0.258513890215794,0,0,0,0.0831847002892673,0,0.0206296676181369,0,0.0563160362309749,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13017347500332,0.0255692403408846,0,0,0,0.140783065844446,0,0,0.0523443079907855,0,0,0.0785054617745582,0,0,0.0617658069423654,0,0,0,0,0,0,0,0,0.102242001200838,0,0,0,0.0979247011881821,0,0.145643379651362,0,0.00696420272116016,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109216152479609,0,0.362803958028729,0.134998579551372,0,0,0,0,0,0,0,0,0,0.00291728913701032,0,0,0,0,0,0,0,-0.0921459926709528,0,0,0.115967598761729,0,0,0,-0.270552542460972,-0.0677858028247956,0.396583115593654,0,0,0,0.0428314562777466,0,0.0169055544161746,0,-0.0411510960303716,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.147988697394023,0,0,0,0,0,0,0,0.25172159656117,0,0,0,0.107579291546933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161452688001957,0.170830509176498,0,0,0.126692127734549,0,0,0,0.034747295510151,0,0.0195286069158544,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.262604979290025,0,0.0368187238706031,0,0.0172940806279763,0.240504572090395,0,0,0,0,0,0,0,0,0,0.0456773919553965,0.0168079118823933,0,0,0,0,0,0,0,0,0,0,0,0.132734755132221,0,0.0471402085025965,0.0154571187345248,-4.33680868994202e-19,0,-1.0842021724855e-19,0.0243372258743532,0,0,0,0.015890032984452,0,0,0,0,0,0.103215027643314,0,0.000898682910791114,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0191060211690154,0,0,0,0,0,0,0.126874118370179,0,0,0.0777917519795649,0.0290626004607087,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0828797149251445,0,0,0,0,0,0,0,0.245950745294002,0,0.0965832639650312,0.0670430675012929,0,0,0,0,0.206007309855442,0,0,0.0328378214349996,0,0,0.133603086390383,-0.178021748533393,0,0.332193856562236,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.100026373342329,0,0,0,-8.67361737988404e-19,0.0617991337483248,0,0.14914965359124,0,0,0,-0.0833329234771784,0,0,0,0,0,0,0,0,0.029382169147593,0,0,0,0,0,0,0,0.0222451396833061,-0.0306705120229549,-0.0843997746055761,-0.197434565404919,0,-0.121753543299682,0,0,0,0,0,0,0.0219219326752773,0,-0.0126533042098444,-0.0819595314598624,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.557064960644895,0,0,0,0,0,0,0,0,0,0,0.173513984095996,0,0,0,-0.170011635589901,-0.324680605290151,-0.025953409120454,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.63103536796464,0,0,0,0,0,-0.0782693321065655,0,0,-0.0403367129473101,0,0,0,0,0,0,0,0,0.67616394594349,0,0.305529542641832,0,0,1.38118263737873,0
TED,0,0,0,0,0,0,0,-0.066166585457477,0,0,0,0,0,0,0,0,0.0838771936153842,0,0,0,0,0.635841370010353,0.156497599443907,0,0,0,0,-0.103546909340463,0,0,0,0,0,0,-0.273750775120245,0,0,0.0312591174162249,0.113127707546455,0.255926986752246,-0.31445957128096,0,0,0,-0.51585953402698,0,0,0,0,0,-0.470401980845773,0.292417748126571,0,-0.0624663538961067,0,0,0,0.485285619793414,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539258086059139,0,-0.0562461195482297,0,0,0,-0.0141468434133944,0,0,0,0,0,0,0,0,0,0,0,-0.102643607920983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129711161308534,0,0,0,-0.0309355684332374,0,0,0.184474880895633,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03513133424556,0,0,0,0,0.0100823581613294,0,0,0,-0.0326622890019972,0,0,0,0.0425060680449397,0,0,-0.0612411509418339,0,-0.111076402591261,0,0,0.0147539650270388,0,0,-0.255314097261216,0,0,0,0,0,0,0,0,0.122367291099556,0,0.0409746528520917,-0.0131824212850502,0.676666293750041,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00148737331356129,0,0,0,0,0,0.000991060592622596,0,0,0.000783474536358747,0,0,0,0,0.006502992929215,0.00306260207127371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066478325233705,0.0105884698777663,-0.00745802788035441,0,0,0,0,0.00167405533404464,0,0,0,0,-0.00347405770149843,0,0.0228921865300203,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506826040932332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415729944835209,-0.00255081752112629,0,0,0,0,0,0,0,0,0,0,0,0.0119387002502964,-0.00516367992790547,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381575206191024,0.0275153431494704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555813268848782,0.0318750177279235,-0.0330295827180047,0,0,0,0,0,0.00302627087735329,0,0.00409373631683113,0,0,0,0.0858380219231908,0.0534789021492603,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0065951292470072,0,0,0,0.00288959163085133,0,0,0,0,0,0,-0.00618745493745673,0,0,0,0,0,0,0,0,0.0012919342702852,0,0,0,0,0,0,0,0,0,0,0,0.0091901127099436,-0.0219937451083733,9.65498049714731e-05,0,0.00585277207289455,0,0,0.0109343476517531,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
