,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X000708.SZ,X600011.SH,X002460.SZ,X600660.SH,X000786.SZ,X600886.SH,X601898.SH,X600010.SH,X600176.SH,X600362.SH,X601600.SH,X600801.SH,X600489.SH,X600352.SH,X600188.SH,X601991.SH,X600426.SH,X600111.SH,X600795.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X000932.SZ,X000301.SZ,X600803.SH,X002466.SZ,X002075.SZ,X600529.SH,X600219.SH,X002353.SZ,X000027.SZ,X300037.SZ,X600315.SH,X600486.SH,X000723.SZ,X000883.SZ,X601158.SH,X000898.SZ,X002409.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0.00914259851109452,0.0365451928001304,0,0.0290328194731154,0,0,0.0686715945435114,0,0.124871371024554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286464039540473,0.000804072298117288,0.00215721836105819,0,0,0,0,0,0,0,0.0522315610358709,0,0,0,0.0176025682638708,0,0,-0.0144393671227974,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-0.0852568002221087,0,0,0,0,0.194058087713249,0,0.117538025912702,8.67361737988404e-19,0,0,0,0.0349849206424716,0,0,0,0,0,-0.137568753257248,0,0,0,0,0,0.0362359331471016,0,0,0,0,0,0,0,0,0.221080693242142,0.254865508735536,0.2260362091045,-0.105780080626753,0,0,0,0,0,0,0,0,0,0,-0.0214327712503935,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0362287013690783,0,0.0935833133186435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895708325260595,0,0,0,0.0275251096429439,0,0.251209138775209,0,0,0,0.0354094515831303,0,0.0540610876956268,0,0,0,0,0,0,0,-0.0881093871526112,0.0266311214835885,0,0,0,-0.0736873657286077,0,-0.122336860823673,0.0667574500043284,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.487871453599235,0,-0.0151785116800803,0.16169045965358,0.175855848326599,0,0,0,0.0707856448990146,0,0,0,0,0,0,-0.0427127509336665,0,0,0,0,0,-0.0669093024391873,0,0,0,0.319384080085627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673172064555237,-0.0293549908517094,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.564433386881117,0.0527348891380782,0,0,0,0,0,-0.129319798991009,0,0,-0.0384166394058819,-0.123847514473929,0,0,0,0.118488413591164,0.351475328805453,0,0.0983805114927715,-0.0101640777652566,0,0,0,0,0,0,0.00228197307696559,6.93889390390723e-18,0,0,0,0,-0.0481351722321766,-0.252707605961087,0,0,0,0,0.21334684271154,0,0.102703249200809,0,0.0445545151470427,0,-1.0450602991304,0,0,0,0
X002075.SZ,0,0,0,0,0.438906935542737,0,0,-0.592133057100222,0,0,0,0,-0.346590786557396,0,0,0,-0.0362240010775356,0,0,0,0,0,-0.176769442923546,0,0,0.263335974676467,0,0,0.215262951005276,0,0,0,0,0.0548275772249374,0,-0.2673365767322,0,0,0,0,0,0.126385810861344,0.343989865952418,0,0,0,0,0,0.0981233005576539,0,0,-0.146861845780769,0.0369540059168402,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.385520075772143,0,0,0,0,0,-0.118466254968132,0.132147775851719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118260069199792,-0.148209097693963,0.435679846838619,0,0.107205291073859,0,0,0.0528377507011074,-0.00852444005231222,0,-0.341775430076618,0,0,0,0.36590641805057,0.619571385594227,0,0,0,0,0.366613790244316,0,0,-0.0586473848557536,-0.121206712847471,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0508744047948046,0,0,0,0,0,0.0991917040414584,0.113935693090707,0,0,0,0,0.0383892144819957,0,0.194795431812354,0,0,0,0.0164435495108725,0,0,0,0,0,0,0.0901001873062201,0,-0.0400565117988872,0,0,0,0,0,0,0,0,0,0,0,0,0.0964998481732493,0.0267613015011853,-5.42101086242752e-20,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.254680921122131,0,0,0,0,0,0.1221026355596,0,0,0,0,-0.0322856941025358,0,0,0,0,0.159168186503552,0,0,0,0.220568084900182,0,0,0,0,0,0.0718883699358086,0,0,0,0.0403908134210871,0,0,0.0200864385023088,0,0,0,0.0322052830948523,0,0,0,0,0,0,0.0403092496977691,0,0,-0.054018534415296,0.0165237012928879,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.175595262946544,0,0,0,0.181954399833772,0,0,0,0,0,0,0.0316523777095939,0.0134442535446297,0,0,0,0.0872667872915592,0,0,0.0238953615112492,0,0,0,0,0.0330103756527151,0,0.14536872571272,0,0,0,0,0,0,-0.0711898160863714,0.0260055903443164,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.523423777332801,0,0,0.20890989855467,6.93889390390723e-18,0,0,0,0,-0.352261379253546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120257490153047,0,0,0,0,0,0,0,0,0,0.0518735229207108,0,0,0,0,0,0
X600315.SH,0,0,0,-0.165128696588187,0.479552749398432,0,0,0.152482316558717,0,0,0,0,0.0114489396875205,0,0,0,0,0,0,0,-0.0636713220881456,0,0,0,0,0,0,0,0,0,0.0528698141520686,0,0,0,0,0,0,0.0785000864776483,0,-6.93889390390723e-18,0,0.000686008214654522,0,0.110805579622447,0.204993883510284,0,0,0,0,0,0,-0.0434245660525026,0.103485896170758,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.143588621689928,0,0,0,0,0.120480089006867,0,0,0,0.11043279754375,0,0,0,0,0,0,0,0,0.0281542140844007,0,0,-0.0289938225720328,0,0,0,0,0,0,0,0,0,0,0,0.114198898514358,0,0,0,0,0.0616248009650807,0,0,0,0,0,0,0,0,-0.0260700101780819,0.0172538299815354,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0141779398656131,0,0,0.321000811532436,0,0,0,0,0,0,0.384607881771629,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555366220600791,0,0,0,0,0,0,0,0.0189941884104023,0.120962992636781,0,0,0.0414354866840723,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0526508065470557,0,0,0,0,0,0.0359468574111483,-4.33680868994202e-19,0,0,0,0,0,0.0901295956524279,0.0928048191698988,0.0270848660788551,0,0,0,0,0,0,0,0,-0.00546428365460507,0.000102060375211107,0.00862490666175646,0,0.170163216941907,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360478511998417,0.0201778945747093,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434479720019994,0.0111692858791019,0,0,0,0,0,0,0,0,0,0,0.0262350276653253,0,0,0,0,0,0,0.0825783035132597,0.0324668223207181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264628562426845,0.0117341920772445,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0818016735696481,0,0,0,0.0296335994376676,0,-0.00119682794119548,0,0,0.263317701480077,0.0640381264679831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685252966003918,0,0,0,0,0,-0.044488067593822,0.00438256664644228,0,0,0,0,0,0.119775793439019,0,0,0,0.0939103340504893,0,0,-0.0434984212433529,0.0114857181765791,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.206999302500012,0,-0.131023802007678,0,0,0,0.278010417245929,-0.305862885369092,0,0,0,0,0,0,0,-0.151916192519722,0,0,-0.209310123628226,0.0673453795279049,0.22856598607968,0,0,0,0,0.0466109068145387,0,0,0,0,0.237902039006488,0,0.378484729409475,0,0.184150960208791,0,0.191315829047241,0,0,0,0,0,0,0,0,0,-0.0125913201439483,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0639855626389925,0,0,0.0622548888567073,0,0,-0.00280031866699908,0.0113190106113971,0,0,0,0,0,0,0,0,0.225377133636745,0.164430158250124,0,0,0,0,0,0,0,0,0,0,0,-0.0903153483857094,0,0,0,0,0,0,0,0,0.0436922549039091,0.165197608316437,0,0,0,0,0,0,0,-0.0437164566822315,-0.0114861245171372,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0123354823576636,0.0884675828961978,0,0,-0.114081689000286,0,0,0,0,0,0,0,0,0,0,0,0.124606356289398,0.0283324339897176,0,0.0412929823867939,0,0,0,0,0,0,0,0,0.0598647628814488,0.0364734385029872,0,0,0.0434468279185001,0,0,0,0.0570583771779806,0.0620853295719653,-0.0350642542374102,0.0222829867011436,0,0,0,0,0,-0.0313047240020178,0.0207035547554199,0,0,0,-0.130392657729645,0,0
Slope,0,0,0,0,0,0,0,0,-0.28203495579541,-0.104185710062239,0,0,0,0,0,0.0724560125971959,0.119791224338429,0,0,0,-0.126053292058037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763230664368804,0,0,0,-0.0241992363261464,0,0,0,0.733020812443227,0,0,0,0,0,0
TED,0,0,0,0,-0.765622950506312,0,0,0,0,0,0,0,-0.758863841361509,0,0,0,0,0,0,0.754418929694484,0,0,0.104388405453616,0,-0.509192252968484,0,0,0,0,0,0,0,0,0.164706253031743,0,0,0,0.141567168360032,-0.557522206097137,0.346937721672776,0,0.129998702926574,0,0,0,0,0,0,1.23577405604966,0,0,0.569300384928306,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0723892428454671,0,0,-0.0216115130328382,0,0,0,0,0,0,0,-0.0247187224046465,0,0,0,0,0,0.0160669664855709,0,0,0,-0.0398500846005717,0,0,-0.0426582414965988,0,0,0,0.15789082821179,0,-0.0125759122995063,-0.0747776640398677,0,0.0441659608189445,0,0.0337082987336043,0,0.0860474656878148,0,0,-0.0413559143803895,0,-0.0469777477659045,0,0,0,0,0,0.0272695667346306,0,0.0661440411885804,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0522423465242268,0,0,-0.177274385443637,0,-0.103436280455593,0,0,0,0.0289226385152417,0,0,0,0,0,0,0,0,0,0.0280778210459789,0,0,0,0,0,0,0,0,0,-0.047936193359698,0,0,0,-0.0287757918433313,0,0,0,0,0.0466356070947877,0,0,0,0,-0.13887407509855,0,-0.0930681079614407,0.0490729012112189,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00168613283150373,0,-0.00512164984828204,0,0,0.00701063415297611,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.00753363388153063,0,0,-0.00519769012688124,0,0,0,0,0,0,0,0,-0.00248795448749874,0,0.00254632027994424,-0.00065994324389479,0,0,0.00243173858461323,0,0.00201194725884585,0,0,0,0,0,0,0,0,-0.00616190521146528,0.00539294252352239,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0159577160680241,0,0,0.0635130092263721,0,0,0,0.0188231785600018,0,0,0,0,0,0,0,0,0,0,0,0.0402243646900693,0,0,0,-0.129216043221508,0,0,0.100809656623854,0,0,0,0,0.0433048594205719,-0.0325574449157175,0,0,0,0,0,0,0,0,0,0.0773684839050157,0.00810948946070136,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00246544017309426,0,0.0122555050831665,-0.00364118271612109,0,0,0,0,-0.000623485197193122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493378187594119,-0.00120423571705818,0,7.13899131730309e-05,0,0,0,0,0.0076940196635661,0,0,0,0,0,0,0,0.0152767013648337,0.00599027092848637,0.0135690847681617,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174631840892423,0,0,0,0,0,0,0
