,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600011.SH,X600547.SH,X600886.SH,X601600.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X000708.SZ,X600010.SH,X600027.SH,X600803.SH,X600111.SH,X002460.SZ,X601991.SH,X600160.SH,X600426.SH,X000301.SZ,X000983.SZ,X601699.SH,X002466.SZ,X000807.SZ,X600219.SH,X002128.SZ,X000630.SZ,X000786.SZ,X601168.SH,X000933.SZ,X600176.SH,X600985.SH,X600096.SH,X000408.SZ,X000877.SZ,X000883.SZ,X002353.SZ,X002409.SZ,X000027.SZ,X000932.SZ,X002271.SZ,X600348.SH,X600282.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299646680355552,0,-5.42101086242752e-20,0.129040846762556,0,0.112248906834329,0.324307386116438,0,0,0,0,0,0.0437682348306219,0,0,0,0,0,0.14193111268521,0,0,0,0.00939134603922181,0,0,0,0.0577016104117468,0,0
X600585.SH,0.0225696203505936,0,0,0,0,0,0,0,0,0,0.109614240155786,0,0,0,0.133735128470167,0.030087441820107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434500996458377,0,0,0,0,0,0.0682835920713487,0,0.0781732919135055,-0.0547356011692965,0,0,0,-0.0223433232938227,0,0,0,0,0,-0.0369939738384822,0.0273597017051102,0,0,0,0,0.0742770233659628,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885877757117495,0,0,0,0,0.0375504273338443,0,0,0,0,0.106233991529748,0.200270858097555,0,0,0,0,0,0,3.46944695195361e-18,0,0.124522154589241,0,0,0.0270943447449347,-0.130253772670021,0.0766902601719661,0,-0.198594476253836,0.04979902427114,0,0,0,-0.0129944660351717,-0.0314869620682107,0,0,0,0.00519045574770989,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.403004592169534,0,0,0,0,0,0,0,0,0,0,0,0.302536963259251,0.102371359909485,0,0,0,0,0,0,0,-0.015971155542924,-0.0601233098645097,0,0,0,0,0,0,0.0213347298187357,0,0,-0.0202299665029707,0,0,0,0,0,0.000898939108195933,0,0,0.0123180268030727,0,0,0,-0.0231213680925367,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127330999221057,0,0,0,0,0.0242844274024091,0,0.291695037744458,0,0.0629077131345241,0,0,0,0,0,0,0.0355508381414248,0,0,0,0,0,0,0,0,0.00190691169225754,0,0,0,0,0.0377073848429637,0,0,0,0,0,-0.0132047146074423,-0.0274880749051847,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0396218873017375,0,0,0.414532697406348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157499146044565,-0.136118061930739,-0.172444175308513,0,0.0921543942580312,0,0,0,0,0,0.213332471036776,0,0,0,0,0,0,0.0775468332898758,0.0389721251533666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0845254527750593,0,0,0,0,0,0,0,0,0.0464837059855064,0,0.0396662060995027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474856224826246,0,0.267136445838129,0,0,0.0147922495557558,0,0.0145799784154931,0,0,0,0,0,0,-0.0148016620616457,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.107377562985377,0,0,0,0,0,0,0.0305223785194974,0,0,0,0,0,0.102553756082429,0,0,0,0,0.0939082605767496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272286883455222,0,0.189985681627463,0,0,-0.0851186367164924,0,0.00969162044251815,0,0,0.159886607895776,0,0,-0.0118507077802769,0,0,0,0,0,0
X600010.SH,0,-0.0485285753489507,0,0,0,0,0,0,0,0,0.0660059439744114,0,0,0,0,0,0,0.104196543702916,0,0,-0.176240800667495,0.193507657204179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107150388103568,0,0,0,0,0,0.0528158902347494,0,0,0,-0.0317890354064611,0,0,0,0,0.0101339524786103,0,0
X600027.SH,0,0,0,0,0.189519651894384,0,6.93889390390723e-18,0.737729597668686,0,0.0737663344001491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225105231009995,0,0,-0.0467618968206713,0,0,0,0,0,0,0,0,0,0.187306244819447,0,0,0,0,0,0,-0.0961502091460105,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856588625727237,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.00198472487362035,0,-0.0777048032051043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734551400380037,0,0,0,0.043992085581448,0.0424167247911917,0,0,0,0.0708616675123636,0.0298959851646662,0.0662146995046319,0,0,0,0,0,0.0567323747972517,0,0,0.145538542882254,-0.00194559302475532,0,0,0,-0.0955739171023036,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0377924423402664,0,0,0,0,0,0,0,0.121892485476251,0.188050648464752,0,0,0,0,0.286376237786823,0,0.072331010737128,0,0,0,0,0,0,0,0,0,0,0,0,0.0956628861970212,0,0,0,0,0,0,0,0,0.008657705770115,0,0,0,0,-0.000732064500612684,-0.00314209968813966,-0.0476160610193102,0,0,-0.0119279995043347,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0132499670619112,0,0,0,0.0617414949055532,0,0,0,0,0,0,0,0,0,0.0314009732631185,0,0,0,0,0.81159297653193,0,0,0,0,0,0,0.0221585523502745,0,0,0.0454303914392118,0,0,0,0,0.0125680537424803,0,0.018057059233757,0.0435852564458284,0,0,0,-0.0586971687933289,0,0,0,0,0.0103369289791094,0,0
X601991.SH,0,0,0,0,0,-0.0987504450764962,0,0.207137899298229,0,0,0,0,0,0.143838567272568,0,0.0314494797303212,0,0,0,0.108543500684174,0,0,0.0443215257262728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897306708676959,0,0,0,0,-0.0410714127430295,0,0,0,0,0,-0.0167476573428868,0,0,0.0638039716201304,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.502933077415605,0,0.147627613468431,0,0,0,0,0,0.0158762915855711,0,0,0.136635551657181,0,0,0,0.0285590586750174,0,0,0,-0.272584500296393,0.161606138134405,0,0,0,-0.308989495831021,0,0
X600426.SH,0,0,0,0.12932064039139,0,-0.160691434542634,0,0,0,0,0,0,0.013422088008572,0,0,-0.100251994358201,0,0,0,0,0,0,-0.0883687189807479,0,0,0,-0.0480381944157799,0,0,0,0,0,0,0,0,0,0.098589063695805,0.442387731893876,0,0,0,0,0,0.0853582304652204,0,0,0,0,0,0,0,0,-0.0106612191134419,0,0,0,0.0444546084934926,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0485232367446112,0,0,0,0,0,0.0449532837012004,0,0,0.0313213772181682,0,0,0.0995793269093982,0,0.158178456693494,0,-0.107661452252781,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0660460568343589,0,0,0.304663170544243,0,0,0,0,0.00773671583302483,0,0,0,0,0,0,0,0,0,-0.00819649036523978,0,0
X000983.SZ,0,0,0,-0.0442374870023425,0.0531667120916738,0.0192097742897717,0,0,0,0,0.00763586346326234,0,-0.0286372704998218,0,0.00325086563871804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327446648259374,0,0,0,0,0,0,0,0,0,0.091426128376273,0.0006061794781911,0.145365674936615,0,0,0,0,0,0.0723206736376249,0,0.124579828624115,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.440935732593553,0.131679767850512,0,0,0,0,0,0,0,0,0,0.0290826790009253,0,0,0,0,0,0,-0.0477317199457645,0,0,0,0,0.412298904197314,0,0,0,0,0,0,0,0,0,0,0.118359879781873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965930072932372,0,0,0,0,0,0,0,0.611138152597224,0,0,0,0,-0.0460119833158346,0,0,0,0,0,0,0.216923466843662,0,0,0.00231778101414941,0,0.101233265226514,-0.137948530017554,0,0,0,0,0,0,0,0,0,0,0.301047461614409,-0.162691895811247,0,0,0,-0.0816931152961105,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0186247656404979,0,0,0,0,0,0,0.0104843882646911,0.130431585509959,0,0,0.371293919204947,0,0,0.0656184634884258,0,0,0,0,0,0,0,0,0,0,0.242253107506036,-0.015305210315654,0,0.213007719195178,0,0,0,0,0.0836374934158302,0,0.154282872619908,0,0,0,0,0,0,0,0,0.0836447908987177,0,0,0,-6.93889390390723e-18,0,0
X600219.SH,0,0,0,0,0,0.00830001913731624,0,0,0,0,0.174121304429483,0,0,0,0,0.120156839135546,1.38777878078145e-17,0,0,0,0.0389981416258208,0,0,0,0,0,0,0,0.000662860979240842,0,0,0,0,0,-0.0615062814779357,0.209645386062451,0.0786692934886385,0,0,0,0,0,0,0,0,0.10427955876111,0,0.113803554244434,0,0,0,0,0,-0.0881566700027672,0,0,0.0147969226466953,0,0
X002128.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.135598873350128,0,0,0,0,0,0,0,0,0.123287882904281,0,0,0,0,0,0,0.0549477789610161,0.176995267690946,0,0,0,0,0,0.0510364715226294,0,0,0,0,0.09683254667466,0.0601746826980067,0,0,0,0,0,0,0,-0.0610758806308141,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101472393545693,0.587260703577117,0,0,0,0,0,0,0,0.0166123781066547,0,0,0.0655876503418589,0,0,0,0,0,0,0,0,0,0,0.0214964837793662,0.00417300971669752,0,0,0,0.0240408375301074,0,0,0,0.08834509070312,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.0484882564208446,0,0,0,0,0.089900550797495,0,0.0863821427180546,-0.0967210697130594,0,0,0,0,0,0,0,-0.00959195797631481,0,0.318963771334147,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.00164363613861137,0.0907882890389833,0,0,0.114224716764612,0,0,0,0,0,0,0,0.0623996325435712,0,0,-1.73472347597681e-18,8.67361737988404e-19,-0.126523727613797,0,0,-0.0396525252684647,0,0
X601168.SH,0.115104389877285,0,0,0,0,0,0,0,0,0,0.143020764442156,0,0,0,0,0,0.577776572060223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273074309396167,0,0,0,-0.183205904995079,0,0,0.0245135373466914,0,0,-0.0247480963155498,0.0421727299054538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.101367134966296,0.0943842604147823,0,0,0,0,0.25856666723417,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.116494929190349,0,0,0,0,0,0.212136974782122,0,0.0327268780900905,0,0,0,0,0,0,0,0.0339099588281749,0,0,0.129087644903688,0,0,0,0,0.0392783088800915,0,0,0.0735622132525663,-0.0996539630763006,0,0,0,-0.0284878028513484,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125816121156167,0.0841113769808601,0.601179571819518,0,0,0,0,0,0,0,0,0.010640051734202,0,0,0,0,0.0102616170544415,0.0700637100143586,0,0,0,-0.197306963961927,0,0,0.221845430982654,0,0.19172185399799,0,-0.00318073844656263,0.0571519442907808,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0233596945233738,0,0,0,0,0,0.134054434922296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186870152016,0,0,0,0,0,0,0,0,0.0450162348853246,0,0,0,0,0,0,0,0,0.0398012443960881,0,0.0177218757120052,0,0,0,0,0,0,0,-0.0051761009096911,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0188276292517561,0.0583283045009932,0,0,0.0139599049008503,0,0.308925582573489,0,0,0,0,0.0875108781215471,0,0.0257339198452857,0,0,0.126116130310817,6.93889390390723e-18,0,0,0,0.0551317809603444,0.0757934491382983,0,0,0,0,0,0,0,0,0,0.0192589363680866,0,0,0.123792750248653,0.0387867977199782,0,0,0,0,0,0,0,0,0.076893118422549,0,0
X000408.SZ,0,0,0,0,0,0,-0.276784607926632,0,0,0,0,0,0,0,0.146483185395838,0.0703193034937366,0,0,0,0,0,0,0,0,0,0,0,0,-0.220082582203994,0,0,0,0,0.203254744964665,0,0.354619578443487,0,0,0,0.130345443144479,0,0,0,0,0.186417888979596,0,0,0,0,0,0,0,-0.119911113946908,0.251124478226833,0,0,0,0,0
X000877.SZ,0,0,0,0,0,-0.0751899940937845,0,0,0,0,0,0,-0.228598848752119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167898956217111,0,0,-0.0892340035368265,0.186975097795683,0,0,0,0,0,-0.05837973487987,0,0,0,0,0,0,0,0,0,0.549510227718573,0,0,0,-0.121240145278569,-0.0303919201241036,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.010085782917698,0,0.258574833161859,0.302485795118927,0,0,0.123848420536596,0,0,0,0,0,0,0,0,-0.0858301495746876,0,0,0,-0.0216275181691969,0,0,0,0,0,0.11400036442135,0.0110730199706012,0,0,0,0,0,0,0,0,0,0,-0.02860784848602,0.0116077242686537,0,0,0.0885397725073171,0,0,-0.0423236161729928,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0784760157925897,0,0,0,0,0.108444402401356,0,0,0,0.295869940456876,0,0,0,0.0523675831631236,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.193562386689043,0,0.143954913260914,0.029441024010756,0,0.112062637136413,0.149284483573585,0,0,0,0.0707948427686942,0,0,0,0,0,0,0,-0.0392725143855925,-0.0446752955687018,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130155579380162,0,0,0,0,0.236017761495192,0,0,-0.0687645004601563,0,0.00722041595156607,0.279642874824485,0,0,0,0.0190398313131481,0.1660018020796,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0309111930864085,0.232527431311597,0,0,0.0397532104363982,0,0
X000027.SZ,0,0,0,0,0.186465572315709,0.0259799642007708,0,0,-0.00119747468228729,0,0,0,0,0,0,-0.0112510549841476,0,0,0,0,0,0,0,0,0,0,0,0,0.0339949315389291,0,0,0,0.162525586215214,0,-0.0795173809064887,0,0,0,0,0,0,0,0,0,0.0627669277700498,0,0,0,0.0998188654159653,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.29620835021379,0,0.0810558339139975,-0.314410756294929,0.0945815101594006,0,0,0,0,0,0,0.0649761861719533,0,0,0,0,-1.38777878078145e-17,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.414601911452635,0,0.124612406932152,0,0,0,-0.0737524974728394,0,0.367731011039942,0,0.201283824693839,0,0,0,0,0,0,0.077679729022201,0,0,0,0.0775828661187394,-0.114655647061929,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.216943936142081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15087071302725,0,0,0,0.0133631726667879,0,0.179119968247592,0,0,-0.0536526526140444,0,0,0,0,0,0,0,0,0,0,0.00864931917398626,-0.0290188036934009,0,0,0,0.0391047259626408,0,0
X600348.SH,0,0,0,0,6.93889390390723e-18,0.524928355460414,0,0,0,0,0,0,0,0.151205244946042,0,0,0,0.173713189219725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354124285966736,0,0.216507297893608,0,0,0,0,-0.121388526603455,0,0,0.031304691471501,0,0,0,0,0,0,0.0619017975869859,0,0,0.0194962895471225,0,0,0,-0.114440191045903,0,0
X600282.SH,0,0,0,0,0,0,0.024995108839115,0,0,0,0.0890186429129267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639417379223282,0,0,0,0,0,0,0,0.0750041924250137,0,0,0,0,0.165989285958727,0.00446881758242398,0,0,0,0,0,0,0,0.0806957882540574,0.00907828512166551,0,0,0,0,0.00365991754511403,0,0,0,-0.0274164958479877,0,0
Change_TY3M,0,-0.0534602422570996,0,0,0,0,0,0,0.0489861637124433,0,0,0,0,0,-0.436705450591329,0,0.0157521957486526,0,0,0,-0.0600534343636076,0,0,-0.10570383170373,-0.0542536472789887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294898584444055,0,0,0,0,0.0937027657951018,0.31231828337356,0,0,0,-0.286504127448089,0,0,-0.114090994390544,0,0,0,0,0.0184805523467156,0,0
Slope,0,0,0,0.0340413528658846,0,0,0,0,0,0.387104753715037,0,0.251642054762021,0,0,0,0,0,0,0,0,0.0175807537424255,0,0,0.191468048628112,0,0,0,0,0,0.434194339236024,0,0,0,0,0,0,0,0,0,-0.244715344826299,0.0443604358805286,0,0,0,-0.127023353853514,0,0,0.00287769635482876,0.113787763001641,0,0,0,0.453435038035554,0,0,0,-0.599548687322647,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271326147425468,0,0,0,-0.174500958166749,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281843079721893,0,0,-0.00677285751822137,0,0,0,-0.0908785025402524,-0.0320884150864849,0,0.0908795163489123,0,0,0,-0.0511450858836558,0.482309857313462,0,-0.064144412813661,0,0,-0.0135806711316601,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.119575960590117,0,0,0,0,0,0,0,0,0,0,0,0,-0.101225628063594,0,0,0,0,0,0,-0.102871874862143,0,-0.0666187374017877,0,-0.0710592874251885,0,0,0,0,0.124557057705698,0,0,0,0.0212543742386407,0,-0.0336543661364063,0,0,0,0,-0.0413666174344198,-0.00587691867417386,0,0,0,-0.0761294345102974,0,0
MKreturn,0,0.151189779944662,0,0,0,0,0,0,0,0,0,0,0,-0.0794476900791215,0,0,0,1.73472347597681e-18,0,8.67361737988404e-19,0,0,0,0,1.73472347597681e-18,0,0,-0.0376427815382914,0,0,0,0,0,0,0.072215265863814,0,-0.0470394301765616,0,0,0,0,0,0,0,-0.00191789193280891,0,-0.028487386607037,-0.0360191271532601,0,0,0,0.00426451408006582,-0.0340741854122345,0.0531934881298374,0,0,0.00863797782288749,0,0
MKvol,0,0,0,0,0,0,0.00097852237176815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000855611405466687,0,0,-0.000208766880712621,0,0,0,-6.95946982061894e-05,0,0,0,0,0,0,-0.00682834403526205,0.00379101663670688,0,0,0,0.00208941300987811,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010882087335095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175160271491124,0,0,0,0,0,0,0.0116015268834585,0,0,0,0,0,0,0,0,0,0.0390186605084015,-0.126758544408252,0.149650933494113,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325243610378625,0,0,-0.00181569416545298,0,0,0,0,0,0,0,-0.00743157484286115,0,0,-0.0017670642617484,0,0,0,0,0,0,0,0,-0.0043552275670197,-0.000948195704518165,0,0.00619036181680838,0.00574198971856143,0,0,0,0,0.000584245983090196,0,-0.0103357961562206,0,0.00929365652558125,0.0250158814934042,-0.0045566835088766,0,0,0,-0.00670928816733624,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0202115392397593,0,0,0,0,0,0,0,0,0.00273032606593068,0,0,0,0,0,0,0,0,0,0.00872747385941105,0,0,0,-8.67361737988404e-19,0,0,0.013674910528795,0,0,0,0,0,0,0,0,-0.00128972694808397,-0.0123738519513652,0,0,0,0,0,0,0,0,0,-0.116015506475932,0,0,0,0,0.0260193052953709,0,0
