,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600011.SH,X600886.SH,X000786.SZ,X600362.SH,X601898.SH,X600010.SH,X600801.SH,X600176.SH,X601600.SH,X600426.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600795.SH,X000301.SZ,X600688.SH,X600803.SH,X600299.SH,X600027.SH,X002080.SZ,X300037.SZ,X601992.SH,X002466.SZ,X002075.SZ,X000932.SZ,X600315.SH,X600486.SH,X600219.SH,X002353.SZ,X000027.SZ,X000883.SZ,X601168.SH,X000723.SZ,X600612.SH,X600529.SH,X000898.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0224862895016597,0,0,0,0,0,0,0,0,0,0,0.236492570298707,0,0.0797776261718491,0.0642342411888087,0,-0.040094666668654,0,0.124233614378942,0,0,-0.133035170489087,0,0,0.0315153401051831,-0.0611328642847981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327207682676097,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0673826994118058,0,0,0,0.0882753897254935,0,0,0,0,-0.320930154459018,0,0,0,0.102043583911523,0,0,0,0,0,0,0,0,0.208980756782287,0,0,0,0,0,0,0,0,0.236888026759798,0,0,0,0,0,0.0244301524769224,0,0,0.188228274535433,0,0,0,-1.73472347597681e-18,0.0299156924988148,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.206607339413373,0,0,0,0,0.0836751473115089,0,0,0,0,0,0,0,0,0,0.00659898021006614,0,0.180943762472276,0,0,0,0,0,0,0,0,0,0.175618938084431,0,0,0,0,0,0,0.151847120444051,-0.0152643365848473,0,0,0.133584723636163,0.0675125350878379,0,0,0,0,0,1.73472347597681e-18,-0.0119458148358777,0,0,0,-0.0375761733265534,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00877535605461281,0.0275977906855275,0,0,0,0,0,0.00305085578042058,0,0.0298332676822089,0.0350448886227594,0.221002724918811,0,0.0207474000324983,0,0,0,0,0,0,0,0,0,0,0.0905094743269156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115922076015333,0,0,0,0,-0.00828907267531301,0,0
X600010.SH,0,0,0,0,0,0,0,-0.032902465170455,0,-0.0461441111034876,0,-0.0398840045571789,0,0,0.108847601660472,0,0,0,0,0.0788054677156418,0,0,0,0.0892773775586785,0.130191266391753,0,0,0,0,0,0,0,-0.107202876051741,0,0,0,0,0,0,0,0,0,0,0,-0.279093403639067,0.176820907058749,0,0,0.380459767584915,0,0,0,0,0,0,0,0.0193466866420598,0,0
X600801.SH,0,0,0,0,0,-0.0611068569474777,0,3.46944695195361e-18,0,0,0,0,0,0.038273049903111,0,0,-0.0610597234752201,0,0.0645284256738199,0,0.00214454887350878,0,0,0,0,0.0107365924369701,0,0,0,0,0.12213270586994,0,0.0749247068700332,0.0414976039259838,0,0.0345617774891641,0,-0.0868584781262163,0,0,0,0,0,0,0,0,0,0.051626174221249,0,0,0,0,0.0279894610578075,0,0,0,0.0142720698640901,0,0
X600176.SH,0,0,0,0,0,0,0,-0.0385088518778143,0.00544690294499395,0.0258473833640665,0,0,0,0,0.221829051256816,0,0,0,0,0,0.108743732474684,0,0,0,0,-0.0452790923737816,0,0,0,0.123049322589443,0,0,0,0,0,0,0,0,0.225012171690592,0,0.08938976332533,0,0,0,0,0,0,-0.0427143338942102,0,0,0,0,0.0249918459698657,0,0,0,0.0868291562202961,0,0
X601600.SH,0,0,0,0,0,0,0,-0.0665360543383328,0.00958785431075478,0,0,0,0,0,0.106232038385541,0,0.278744519764614,0,0.0365796922701021,0,0.0022911276590779,0.109899000265443,0,0,0,0,0,0.0152926077058482,0,0,0,0,0,0,0,0.0415061279434229,0,0,0.0576922822046306,0,0,0,0.101087290831157,0,0.0690076869207904,0,0,-0.0146969609229232,0,0,0,-0.021828638997951,-0.00417405785577602,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.209925818499887,0,0,-0.0107298919277838,0,0,0,0,0,0.164848281581515,0,0,0,0,0.0461087624045425,0,0,-0.0350987621464638,0,0,0,0,0,0,0,-0.0512209515684839,0,0,0.169246271092417,0,0,0,-0.0958697373437419,0,0,0.112512586695004,0,-0.0419938766548823,0,0,0,0,0,0.106621107129042,0,0,0,0,0,0,-0.0414572861716861,0,0.0764999137998234,0,0
X600489.SH,0,0,0,0,0.0187436427929286,0,1.03994570708263,0.143576972882663,0,0,0,0,0,0,0,0,0,0,0.0131154934937665,0,0,0,0,0,0,0,0,0,0,-0.0411645821501805,0,-0.00824146991385942,0,0,0,-0.00701962098525868,0,0,0,0,0,0,0,0,0,0,0.0304874933656488,0.0386330429027291,0,0,0,0.00364294837691176,-0.0395289567839115,0,0,0,5.42101086242752e-20,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696541952902649,0,0,0,0,0,-0.0153372709082464,0,0,0.131964666391,-0.0144700536822074,0,0,0,0,0,0,0,0,0,0,-0.0467312248688519,0,0,0,0,0,0.0135429605280523,0,0.0657407004562695,0.139635739047522,0,0,0,0,0,0,0.0617096618141603,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0756836374603334,0,0,0,0,0,0.0276274137801147,0.280811143771442,0,0,0,0.0478397944421769,0,-0.195866717627203,0,0,0,0,0.365384186787731,0,0,0,0,0,0,0.0515935365629846,0.00810610490183214,0,0.099681820365404,0,-0.199114981793955,0,0,0,0,0,0,0,0,0,0.135012843320671,0,0,0,0.0801674862296471,-0.0745060013335128,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.008146588543751,0,0.102076048342004,0,0,-0.0626131806087359,0.0122180361911483,-0.0373101186521705,0,0.0815185436760805,0.201984714288933,0,0,0,0,0,0,0.0691451843167168,0,0.0579332790960673,0.0593793098604422,0,0,0.083954984487749,0,0,0,0,0,0,0,0,0.0634007242343175,0,0,0,0,0,0,0,0.0493667303755681,0,0,0,0,0,0,0,0,0,-0.0149716386299009,0,0
X600111.SH,0,0,0,0,0,0,0.231163575095789,-0.0151191072172151,0.00928299492418766,0.041750947570391,0,0,0,0,0.241873516885788,0,0,0,-0.0863367708816841,0,0,0,0.0388710563004779,0.347016081714344,0.180274416776386,0,0,0.0152536351507607,0,0,0,0,0.0396217672440742,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00512328950097758,0,0,0,0,0,0,0,0,-0.0400635863862843,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00458538631591706,0,0,0,0,0.0273584148668606,0,0,0,0,0,0,0.0490831821637421,0.469843475763044,0,0,0.0724061896911988,0,0.0716534121500016,0,0,-0.0314892942448071,0,0,0.0637384797964208,0,-0.033735805067639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018328816725749,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.00270349009195511,0,0.106807249788219,0,0,0,0,0,0,0,0,0,-0.0250445822524906,-0.0382050446746102,0,0,0,0,0,0,0,0,0,0.0626562357941523,0,0,0,0,-0.0363106396783247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534383159375513,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,-0.00772988612366277,0,0,0.24020631019365,0,0,0,0.171125652387601,0,0.0535858506691654,0,0,0,0,0,0,0.0553912104788802,0,0.0495228489051076,0,0,0,0,0.0992688691799292,0,0,0,0,0,-0.0149865695449357,0,0.0793424429457648,0,0,0,0,0,0,-0.0225438751819641,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0452911274478493,0.186193297539606,0.13967920186638,0.158467849546101,0,0,0.251338953952419,0,0,0,0,0,0,0,0,0,0,0,0,0.0866932297690936,0.0580355070289683,0,0,0,0,0,0,0.170360336079568,0,0,0,0.180196320546348,0,0,0,0,0,0,-0.111285940193539,0,0,0,0,0,0,-0.0206747090474216,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0468197352518005,0,0,0,0,0,0.151109107518684,-0.13864570498868,0,0.0693542702390752,-0.0354746041832361,0,0,0.0802196588760453,0,0,0,0,0.0251372446728713,0,0,0.117715051137154,0,0,0.0118245254847884,8.67361737988404e-19,0,-0.0530928091129567,0,0,0,0.477956079039224,0,0,0,0,0.199828870124727,0,0,0,0.0166029856204218,-0.030961856324622,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.139978455127815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240656615681298,0,0,0.141485506977687,0,0,-0.0142415625527416,0,0.120227149129169,0,0,0.134436386140546,0,0,0,0,0.0418288014810455,-0.0745729102888826,0.0478470042654641,0,0,0,0,0,0,0,0,0,0,0,-0.00374834058402431,0,0,0,0,0.00344485754431688,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.0388273884923857,0,0,0,0.172501573333184,0,0.243860416507107,0,0,0,0,0,0,0.0377666606462215,0,0,0,0,0,0,0.59952508056752,0,0,0.0354639921145997,0,0,0,0,-0.0768545245513515,0,0,0,0,0,-0.0576106179251952,0,0,0,0,0,0.00816421520605119,0,0,0,0,0,0,0,0,-0.0668730545288745,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0622039333085854,0.13293995966017,0.273302008092248,0,0,0,0,0.0616383452692626,0,0,0,0,0,0.0404144918524413,0,0,0,-0.168859280957163,0,-0.310172330094495,0,0,0,0,0,0,0,0,0,0,0.108379650030318,0,0,0,0,0,0,0,0.203177515284058,0,0,0,0,0,0,0.109042090232644,0,0,0,0.0952652516388649,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0108024608365394,0,0,0,0,0.0713928010978378,0,0,0,0,0,0,0,0,0,0,0,0,0.0985162167256168,0.0575836522156859,0.0567689776194829,0,0,0,0.0670826426568708,0,0,0,0,0.0489082316385741,0,0.147590588709967,0,0,0,0,0.0361571785977279,0,0,0,0,-0.0163805654471038,0,0,0,-0.0185188425309947,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.74006045310135,0,0,0,0,0,-0.126526325114886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694315576105494,0,0,0.0873749568434448,0,0,-0.0134650779567619,0,0,0,0,0,0,0,0.0500840723800745,0,0,0,0.0789937933683158,-0.0292139162220471,0,0,0,0.0669015603782874,0,0
X002075.SZ,0,0,0,0,0.241432798117373,0,0,0,0,-0.262811635288556,0,0,0,0,0,0,0,0,-0.454298756013896,0,0,0.567624963230288,-0.207433999361187,0,0,0,0,0,0,0,0,0,0,0,0,-0.156294751332769,0,0,0.595178091499181,-0.394830109578576,0,0,0,0,0,0,0,0.0498054511890511,0,0,0,0,0.0105452246444216,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0885805338263866,0,-0.162387635571309,0,0.0679969463487596,0,0.229632727369218,0,0,0,0,0,0,0,0,-0.0759965074477407,0,0,-0.00529157680029372,0,0,0,0,0,0,0,0,0,0.0790702568540196,0,0,0,0,0.274632888728926,0.191426481744382,-0.140774130843364,0,0,0,0,0.0584732860412641,0.0607099724114719,0,0,-0.0058459020556642,-0.0147322909087032,0,0,0,-0.0168734729069104,0,0
X600315.SH,0,0,0,0,0.234244066814054,0,0,0,0,0,0.232671309070146,0,0,0.0397325681628779,0,0,0,0,-0.0312235046710315,0,0.170107165445607,0,0,0,0,0,0,0,0,0,0,0,0.0941572610267103,0,0,0,0,0,0,0,0,0.108015407229176,0,0,-0.0841133527179769,0.121557421942643,0,0,0,0,0,-0.00750088278395995,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.145247294705918,0,0,0,0,0,0,0,0,0,-0.047618512504905,0,0,0,0,0,0,0,0.0810257587498173,0,0,0,0,0,0,0,0,0,0,-0.100683776098846,0,0.0246229286658533,0,0,0.148324888433008,0,0,0,0,0,0.00816305539772317,0,0,0.0533364042444617,0,0,0,0,0.00241249000807775,0,0,0,0.0294867278261028,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0251141228482735,0,0,0.0614715719769923,0,0,0.261397318509992,0,0,0,1.73472347597681e-18,0,0.147406825805471,0,0.0990244423468824,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.014936302218738,0,0,0.107827737195037,0,0,0,0,0,0,0,0.0517491788063151,0.0156445458104755,0,0,0,0,0,0.0351501131716558,-3.46944695195361e-18,0,0,0,0,0.028232746686356,0,0
X002353.SZ,0,0,0,0,0.300135917001906,0,0,-0.00515507623426382,0.128101168202431,0,0,0.0900756747346907,0,-0.10430751374811,0,0,-0.251167295418177,0,0,0,0.0172029852240394,0,0.161539922697458,0,0,0,0,0,0,0,0.351946668047159,0,0.0236202532702724,0,0,0,0,0,0.0263439610155387,0,0,0,0,0,0.0150287045643399,0,0,0,0,0,0,-0.0353285766328306,0,0,0,0,-0.160390207381362,0,0
X000027.SZ,0,0,0,0,0,0,0.0443556386603427,0,0,0,0,0,0,0.0198409846658784,0.0731579259589976,0,0,0,0,0,0.025151193763002,0,0.174576342168993,0,0,0,0,0,0,0.0421467167087134,0,0,0,0.0225260303571383,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0704328662823378,0,0,0,0,0,0,-0.0162748031546509,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0387379829234346,0,-0.0652249209128281,0.0540858556903838,0,0,0,0,0,0.0307590577586458,0,0,0,0,0,0,0,0,0,0,0.0750895063819229,0,0,0,0,0,0,0.0125563678707156,0,0,0,0,0,0.0212309487028864,0,0,0,0.207837154580951,0,0.0954484948551905,0,0,0,0,0,0,0,0,0,0,0,-0.0246833134705215,0,0
X601168.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.315269477713455,0,0,0,0,0,0,0.219578844996988,0,0,0,0.176490198803624,0,0,0,0.049467491155055,0,0,0,0,0,0.0834250910629945,0,0.0602883169920188,0,0,0,0.107573847213702,0,0,0,0,0,0,0,0,0,0,0.00388677099531026,0,-0.124682221843019,0,0.202572357522454,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0544159314362756,0,0.149568744193446,0,0,0.469171754154205,0,0,0,0,0,0.424070714496322,0,-0.106813885953301,0,0,0.0366860279097015,0,0.0192049911970523,0,0,0,0,0,0,0,0,0,0,0.0498698451299057,0,0,0,0,0,0,0,0,0,-0.139847707153457,-0.0265230569798854,0.00133578243767258,0,0,0,0.0430029351666712,0,0
X600612.SH,0,0,0,0,0.0147473140048477,0,0,0,-0.0533124801171938,0,0,0,0,0.00314694276879682,0,0,0,0,0,0,0,0.216162249359043,0,0,0,0.241875969849451,0,-0.0175708205928432,0,0,0,0,0,-0.0220393675787494,0,-0.0336124101846452,0,0,0,0,0,0,0,0,0,0,0,0.0351339050710672,0,0,0,-0.0152474307160114,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.524061980075848,0,1.73472347597681e-18,-0.172157044491148,0,0,0.0742945603935375,0,0.225885008590235,0,0,0,0,0,0,0,0,0,0.0762292576751364,0,0,0,0,0,0,0,-0.420033650537589,0,0,0,0,0.0537137003438913,0,0.18645321996588,0.0869834432556527,0,0.0733197394086674,0,0,0.0902920381921226,0,0,0,0,0,0,0.0732790086816253,-0.184462260080387,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0279109478443072,0,0,0.085686852282796,-0.0588301762782808,0,0,0,0,0,0,0.231761605953043,0,0.0245786672745038,0,0,0,0,0,0,-0.00311657040993727,0,0,0,0.00528320636706634,0,0.107491550363506,0,0,0,0.06885651738863,0,0.0803400304360382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651594902399885,-0.0238329726686816,0,0,0,-0.00584973950834147,0,0
X601158.SH,0,0,0,0,0.00728393139134645,0,0,0,0.0102964798011365,0,0,0,0,0,0.0671154965550596,0,0,0,0.0237191011378051,0,0,0.0179512897141015,0.0351522085190153,0,0,0,0,0.0244721869560334,0,0,0.0357528356754556,0.0929821455798815,0,0,0,0.0124449967144027,0,0,-0.0191543210459171,0,0,0.0286091939491771,0,0,0,0.0345474593797711,0,0,0,0,0,0,-0.00302890680860169,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0116306666844892,-0.0179473172098613,0.148590161075944,0,0,0,0,0,0,0,-0.0746003776153051,0,0,0,0,0,0,0.0905753755210556,0,0,0,0,0,0,0,0,-0.0142626042819316,0,0,-0.00439382669228169,0,0,0,0.150699225136942,0,0,0,0,0,0,0.00479492288653674,0,0,0,-0.0418243707897627,0,0,0,0,-0.00890222818207708,0,0
Slope,0,0,0,0,0.00172776869100742,0,0,-0.491952246629228,0,-0.184171224712829,0,0,0,0,0,0,0,0,0,0,-0.478318983308553,0,0,0,0,0.0749615180073783,0,0,0,-0.582312584228947,0,0,0.162083500037053,0,0,0,0.111695484313152,0.643717090185292,0,0,0,0,0,0,0,0,0,0.0778375761452653,0,0,0,0,1.11008888208244,0,0,0,-0.507210299638352,0,0
TED,0,0,0,0,-0.0620949341531237,0,0,0.214495831593541,0,0,0,0,0,-0.124109605102932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280511434532049,0,0,0,0,0,0,-0.151051196037494,0,0,0,0,0,-0.12881654249822,0,0,0,0,0,0,0,0,0.940430152531699,0,0,0,0,0.61096958490529,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0379551740431982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027817082194026,0,0,0,-0.00862806405144351,0,0,0,0,0,-0.0362358835821418,-0.0513765974780782,0.107369921616236,0.00370482667719362,0,0,0,0,0,0,-0.0514955307408483,0,0.0698227554038169,0,0,0,0,0.02779858414098,0,0,0,0.0497397398040517,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0448776227591473,0,0,-0.0216187198979112,0,0,0,0,0,0,0.0527122565892219,0,0,0,0,0.0471351443325735,0,0,0,0,0,0.143100338080997,0,0,2.16840434497101e-19,0.0332929800767983,0,0,-0.021248970702439,-0.127910994191781,-0.0436350670424385,0,0,-8.67361737988404e-19,0,0,-0.0317070162082358,0,0,0.0342872902303215,0,0,0,0,0.0107678684180156,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00429368954960823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017795815885651,-0.00846033438763808,0,0,0,0,0,0,0,0.00364221367241163,0,0,0.00519324836717516,0,0,-0.000395217293359923,0,0,0,0.00959635884395444,-0.00315967148244624,0,0,0,-0.00729192883890156,0,0
CarbonVol_Shenzhen,0,0,0.0382354512311189,0,0,0,0,-0.100282405782525,0,0,0,-0.0700414749265533,0,0.0451951273843525,0,0,0,0,0.0384814502768238,0,0,0,0,0,0,0,0,-0.0504966141187667,0,0,0,0,0,-0.0291261219677739,0,0,0,-0.113321556289294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174702193142548,0.0764828539269492,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7511322654658e-05,0,0,0,0,0,0,0,0.00041914575726798,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.00610898860995579,0,0,0.0057752565664181,0,0.0106883910513371,0,0,0,-0.00392493964037839,0,0,0,0,0,0.0176681028740933,-0.00733848034821551,0.0215058487814259,0,0,0,0.00539017332210428,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153935504166841,0,0,0,0,0,0
