,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X002466.SZ,X600157.SH,X600886.SH,X600111.SH,X600362.SH,X600188.SH,X600547.SH,X601992.SH,X600660.SH,X600299.SH,X000792.SZ,X601158.SH,X600309.SH,X600583.SH,X600489.SH,X000709.SZ,X000883.SZ,X300072.SZ,X600352.SH,X000539.SZ,X000898.SZ,X002407.SZ,X000027.SZ,X000723.SZ,X002460.SZ,X600549.SH,X000630.SZ,X002470.SZ,X600176.SH,X600098.SH,X600021.SH,X000012.SZ,X000983.SZ,X600612.SH,X000959.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.354992189076108,0,0.102333528132043,0,0,0,0,0,0,0.0505128170327621,0,0,0,0,0.00271132698965441,-2.16840434497101e-19,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0244914469274713,0,0,0,0.181647625653677,0,0,0.28156594358647,0,0,0,0,0,0,0.0487200371820122,0,0,-0.0317799909954534,0,-0.00226809470569885,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045170676754303,0,0,0.173594167986397,0,0,-1.38777878078145e-17,-0.0384174203632401,0,0,0,0,0,0,0.141207165763549,0,0,0,0,0,0,0,0,0.0666249872974316,0,0,0.0527390136167575,0,0,0,0,0.216401699978339,0,0,0,0,0,-0.0478403906352412,0,0,0.247764864515435,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0345404458214021,0,0.171499968563365,0,0,0,-1.0842021724855e-19,0.122745855176573,0,0,0.0724478910099679,0.117496677873127,0,0,0,0,0.0431297621266638,0.00169943095979282,0,0,0,0,0,0,0,0,0,0,-0.119261585510636,0,0,0,0,0.00663530417431608,0,0,0,0,0,0.607708271376411,0,0,0,0,0,-0.0536389140242126,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448290280642537,0,0,0,0,0,0,0,0.215665578416827,0,0,0,0,0,0,0.877793198660566,0,-0.052560865060997,0,0.0277604490619869,0,0,0,0,0,0,0.0537811371012902,0,0,0,0,0,-0.0328648057984363,0,0,0,0,0,-0.00759478095438664,0.0495598593490472,-0.0166067707233747,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.198863142017666,0,0,0,0,0,0,0,0.0803583288590889,0,0,0,0,0,0,0,0,0,0,0,0.0279557004584799,0.28640847235238,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0509732090452461,0,0,0,0,0,0,0.151467536783378,0,0,0,0,-0.0119922376981816,0.0315776493574784,0,0,0,0,0,0
X600660.SH,0,0,0,0.0399435757652547,0,0,0.0908754859284378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133158481568742,0,0,0,0,0.0224312277359326,0,0,0,0,0.0249404642354082,0.0470780489310315,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0234496548795141,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.33996297354571,0,0,0,0,0,0,0,0,0,0,0,0.166262570975893,0,0,0,0,0,0.0785272414367059,0,0,0,0,0,0,0,0,0,0,0,0.0698727290685482,0,0,0.0508603890212987,0,0.015476380227986,0.411545917839222,0,0,0,0,0,0,0,-0.0524095523096,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0678173168319269,0,0,0,0,0,0,0.0745341021464897,0.0750368871863879,0,0,0.0954792863359064,0,0,0,0.0432045719278811,0,0,0,0,0,0,0,0,0,0.00409762483209729,0.109077293404576,0,0,0,0,0,0,0,0,0.0779046164296818,0,0,0,0.260982046160453,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0414344486543497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199550578785538,0,0,0,0,0,0,0.0922196276383844,0,0,0,0.0091631327123715,0,0,0,0.0151086222383104,0,0.25127644659278,0.110720092937302,0,0.166268641518093,0,0.0302617874270749,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.226767971638239,0,0,0,0,0,0,0,0,0,0,0.106036564163549,0,0,0,0,0,0,0.113486342460185,0,0,0.0279682075581397,0,0,0,0,0,0,0,0,0,0.0282721121501875,0,-4.33680868994202e-19,0,0,0,0.0600845799896087,0,0.0428172223317431,0,0,0,0.127902011200465,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.190217798573243,0,0,0,0,0,0,0,0,0.0559951455320095,0,0.0493076160046365,0,0,0,0,0,0,0.383348360100491,0,0,0,0,0,0,0,0,0,0,0,0,0.027819264169709,0,0.107338025430026,0,0,0,0.163509831033281,0,0.0100964526178073,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557648104175701,0.53489136887559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470640406187,0.0324873510233609,0,0,0,0,0.0367025939157069,0.0396201636328561,0,1.38777878078145e-17,0,0,0.00793236859160428,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172541395957598,0,0,0,0.186646308292608,0,0,0,0,0,0.0814121768658871,0,0,0,0,0,0,0,0,0,0,0.105910279139418,0,0,0.0842653878952555,0,0.116602096405125,0,0,0,0,0,0.101243212951246,8.67361737988404e-19,0,0,0.0131942927029154,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111052502344153,0,0,0,0,0,0,0,0,0,0.0398574321409512,0,0,0.0489944111135882,0,0,0,0,0,0,0,0,0.0733835706333101,0,0,0.048113498885397,0.0323841939819238,0.0256507462349599,0.0549746618988639,0.356018717601661,0,0.0597132391892576,0,-1.35525271560688e-20,0,0.0425033613194115,0,-0.00711571503336494,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010767286326653,0.125265977257643,0.139440891650496,0,0,0,0,0,0,0,0.0842587618248121,0,0.218307379398503,0,0,0,0,0,0,0,0,0,0,0,0.0942288143212936,0,0,0,0,0,0,0.115656746539393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.079247031795588,0.0534259442165474,0,0,0,0,0.0830556668801206,0.0376798852709461,0,0,0.257917853690688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259801674789232,0.025847002362229,0,0,0.230915236815372,0,0,0,0,0.00941515192216142,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101614419820289,0.0351273184304069,0.00713879351171571,0,0,0,0,0,0,0,0,0,0.0110962596941927,0.186424397915158,0,6.93889390390723e-18,0.00150052124726201,0,0,0.0921838754022442,0.191379552017021,0.0133022089346522,1.0842021724855e-19,0,0,0.0690765526413279,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.309346893183874,0,0,0,0,0,0,0,0.0441824483861211,0,0,0,0,0,0.00722749829488019,0,0,0,0.219369744859204,0,0,0,0,0,0.0441603051551141,0,0,0.068542845067592,0,0,0,0,0.086179584627365,0,0,0,0,0,0,0,0.0527529662265052,0,0,0,0.0757759898125144,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.227528954866889,0.0905216267454548,0,0,0,0.199828026874623,0,0,0.557980276442755,0.115732971584976,0,0,0,0,-0.0690288663371966,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.027144591013062,0.359621980171224,0,0,0,-1.38777878078145e-17,0,0.0168646232066115,0,0,0,0,0,0,0,0.0233506636298936,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261396966308338,0.0202446342712568,0,0,0,0,0,0.0816730712510853,0,0,0,0,0,0.0391101663441516,0,0.00863502521366375,0,0,0.0515142884048727,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.287103688249697,0,0.135811511463119,0.108579600462473,0,0,0,0,0,-0.0243654591766142,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.209346181248384,0,0,0,0,0,0.0324083857810881,0,0,0.0258802406545793,0,0,0,0,0,0.100425582563138,0.205781855369955,0,0,0,0,0.256386331812913,0,0,-8.67361737988404e-19,0,0.0112187999537953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0111836550865195,0,0,0,0,-0.000853384589033591,0.463854624612742,-0.0489970469307689,0,0.0807623818953335,0,0,0,-0.0727201224595097,0,0,0,0,0,0,0.181132789318872,0,0,0,0,0,0,0.51892758791018,0,0,0,0,0,0,0,0,0,0,0,0.0253959061645294,0,-0.0722941325849779,0,0.0358807686299174,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.0266617068534165,0,0,0,0,0,0,0,0,-0.00344173625555249,0,0.343405400389835,0,0.441004358858125,0,0,0,0,0,0,0,0,0,0,0,0.0889246019284538,-0.14419481577805,0,0,0,0,0,0,0,0,0.0650152099990304,0,0,0,0,0,0,0.206423244233887,0,0,-0.0294303859216558,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.192382424721669,0,0,0,0.118691137532892,0,0,0,0,0,0.0367866652754023,0,0,0.00378661965987151,0,0,0,0,0,0.218673126025468,0,0,0,0,0.1077174594228,0,0,0,0.0687200169001582,0,0,0,0,0.01379947876255,0,8.67361737988404e-19,0,0,0,0,0,0.00857454062640689,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118180996774864,0,0,0,0,0,0,0,0.0596261568448712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389795409448039,0,0.192474919434018,0,0,0.127981356841961,0,-0.0820588806690747,0.259906668913067,0,0,0,0,0,0.0812327597507151,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0134579576652087,0,0,0.0315983137347619,0,0.0325602608195609,0,0,0,0,0,0,0,0.0625671133502527,0,0.199501094810787,0,0,0,0,0,0,0.138570644004544,0,0,0,0,0.0375230202695964,0,0,0,0,0,0.156349589365435,0,0,0,0.188191515811943,0,0.0997183755751586,0,0,0,0.0197547275778977,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490671827230739,0,0,0.00275034205717824,0,0,0,0,0,0.142232251023442,0.0461840286211954,0,0,0,0,0,0.143431490701886,0,0.00662163574449572,0,0,0,0,0.0300950879151757,0,0.119336847196732,0,0,0.149522575696128,0,0,0.207627080128593,0,0,0,0,0,-0.0109262616157001,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872711603086932,0,0,0,0,0,0,0,0,0,0,0,0.34405695511444,0,0,0,0,0,0.0223934224437273,0.184994885410009,0,0,8.67361737988404e-19,0,0,0.268551828948158,0,0,0,0.0332532715175762,0,0,0.0551993215884845,0,0,0,-0.05085540066988,0,-0.00819163650622708,-0.0559738998199425,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12631967317089,0,0,0,0,0,0,0,0,0,0,0.0565770150837148,0,0,0,0,0,0,0,0,0,0.129452222200388,0,0,0.0886560388920745,0.0552215052263952,0,0,0.115923471054322,0.218427475647351,0.000754544200597444,0.179006663142578,0,0,0,0.0778761852883548,0,0,0,-0.021255920082967,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189889413242725,0,0.0873785010108644,0,0.295311561983169,0,0,0.0987217255664935,0,0,0,0,0.410012624894412,0,0,0.00557155593175535,0,0,0,0,0,0,0.0928955401451454,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0444216451696492,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213425455788643,0.017321543658806,0,0.0941366907076237,0,0,0,0,0,0,0,0,0,0.137817735193802,0.182259590125206,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0323700650785861,0,0.00522591958555783,0,0.10769592459082,0,0,0,0,0,0,0,0.0679195220952639,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.248713416074061,0,0.263302449359689,0,0,0,0,0,0,0,0,0,0,0,0.115489336847146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172969982384949,0.204646032898463,-0.0899780240266858,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0.342371088792853,0,0,0,0,0.119905179263125,0.26748700026693,0,0,0,0,-0.0716858525231287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226513966299174,0,0,0,0,0,0.103089064105919,0,0.219891131215226,0,0,0,0,0,0,0.0369971166679459,0,0,0,0,0,0.0108996502002466,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832017636938091,-0.00515407806198169,0,0,0,0,0.0313400032376053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207170981420368,0,0,0,0,0,0,0,0,0,0,0.0601892318516837,0,-0.167508286649034,0,0,0,-0.155558007663016,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-1.03791077953445,0.299827298403127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423512103066129,0,0,0.342671059271928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449040412002197,-0.105461549182847,0,3.46944695195361e-18,0,0,0,0.00365004616537516,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183762086816889,0,-0.160246486355399,0,0,0,0,0.123322290080662,0,0,0,0,0,0,-0.0525575673426484,0,0,0,-0.229633378860342,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.355971783493108,0,-0.21042443444982,0.664360764876086,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00986775031879364,0,0,0,0,0,0,0,0.122529806597462,0,-0.220840275388342,0,0,0.147352021185546,0,-0.158581114543104,0,0,0,0,0,0,0,0,0,0.0259695502253015,0,0,0,-0.0958021917013922,0,0,0,0.050418841370301,0,0,0,0,-0.0900012810007222,0,0,0.11476458284518,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.172975920547408,0,0,-0.0313058174168075,0.110081641878426,0,0,0,0,0.0399296674949012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203542298319757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448456790885361,0,0,-0.0927154219909854,0,0,0.0492322415325845,0.715767563293884,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0147233624722596,0,0,0,0,0,0,0,-0.00152084869677761,0.00482812062140273,0,0,0,0,0,0,0,0,-0.00942076020864344,0,0,0,0,0.0120777597529365,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00226462725859125,0,0,0,0,0,0,0,0,0,0,0.0335475222974397,0.00539714616916717,0.0422528487296408,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0120113664390768,0,0,0,0,0,0,0.0065721331858893,0.00506607211223008,0,0,0.00221425161628377,0,0,0.0483198788020292,0,0,0,-0.00180800950462482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046997688270603,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304601224645645,-0.0701250067575417,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00247719291772579,0,0,0,0,0,0.00507153909492198,0,0,0,0,0.00600243561181896,0,0.00491201647815897,0,0,0,-0.0163805046864079,0,0,0,0,0,0.00480165182940298,0,0,0,0,0,0,0,0,0.000560606602870615,0,0,0,0,0,0,-0.00745649627293177,0,0,0,-0.0272861890339753,-0.0082253849855807,-0.03274858883449,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00964520239236361,0,0,0,0,0,0,0.00281956098583042,0,-0.003914943119355,0,0,0,0,0,0,0,0,0,0.0121729252138936,0,0,0,0,0,0,0.01499884817469,0,0,0,0,-0.00564029207200629,-0.0131621350444148,-0.0290148904833049,0,0,0,0,0,0,0,0,0,0,0,-0.0069903358156221,0.0627698043940104,0,0,0,0,0,0
